Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869462473480,-0.99653620202945,-0.1224994277866789,0.0147096971084153,0.0,0.0,0.0,0.0001648383998139,-0.0016155183028153,-0.5491859006077369,0.0,0.0,0.0,0.0
1660869462489476,-0.9956816968032348,-0.1198138399328603,0.0067750057221331,-3.161348785501554e-05,0.0001227666977026,7.309852227934806e-05,0.0001025142017702,-0.0016191585013344,-0.5492294169772554,0.00012125269333241639,0.0007690547035936746,0.0024170290684367296,-0.007141222247653979
1660869462505472,-0.9992217898832684,-0.1157854581521325,0.012512397955291,-5.980382876095039e-05,0.0003506853324734,0.0001809141151936,3.958429039217781e-05,-0.0016139707091016,-0.5492742546698239,0.00019008884629373866,-0.0024939345387959833,0.005800869764248082,-0.001263447013046471
1660869462521468,-0.9990997177080948,-0.1123674372472725,0.0183718623636224,-7.22879439210269e-05,0.0006602708158296,0.0003241600565904,-2.295009452255947e-05,-0.0016165595389099,-0.5493202577762346,0.00027981987231791956,-0.002134676127260149,0.008297001602197276,0.0041364156557564345
1660869462537464,-0.9969024185549706,-0.1233539330128939,0.0166628519111924,-5.560773495100909e-05,0.0010244910460868,0.0005007043688191,-8.443177766976609e-05,-0.0016378164982705,-0.5493670634256622,0.0002359425009695778,5.6360723277637526e-05,-0.0024205447470817126,0.002184664682993791
1660869462553460,-0.9944609750514992,-0.1273823147936217,0.0161745632104981,2.6157418729286234e-08,0.0014202551158058,0.0007073294045328,-0.0001445291210094,-0.0016644739042962,-0.5494141217868562,0.00013525260654494346,0.002248023804074073,-0.005804033875028564,0.001526738384069545
1660869462569456,-0.9943389028763256,-0.1239642938887617,0.0138551918822003,9.66632278902266e-05,0.00183205345501,0.0009356911442335,-0.0002031313084521,-0.0016815768258819,-0.5494607908160212,0.00010079084402062148,0.002133086381322813,-0.0021474116731517168,-0.0007133696498054301
1660869462585452,-0.9967803463797972,-0.1196917677576868,0.0160524910353245,0.0002266832996427,0.0022450856235857,0.0011710005602325,-0.0002602446115024,-0.0016851029587059,-0.5495064737594896,0.00012898202754033257,-0.0002775214099338674,0.0019126030121308646,0.0013355365529868924
1660869462601448,-0.9949492637521936,-0.1209124895094225,0.0154421301594567,0.0003737665910029,0.0026411753556825,0.0013926857599341,-0.0003159619580972,-0.0016721455459711,-0.5495507654153736,0.00014195164382624375,0.001398205095902827,0.0006226931343556591,0.0006526581094071851
1660869462617444,-0.9940947585259784,-0.119325551232166,0.016784924086366,0.0005166594270721,0.0030048714700748,0.0015750231369161,-0.0003704237173517,-0.0016480323220865,-0.5495935583981473,0.0001852031416613541,0.00202743928990623,0.0019886682704509523,0.0017959068326848376
1660869462633440,-0.995925841153582,-0.1188372625314718,0.0137331197070267,0.0006348038431761,0.0033262730794946,0.0016927484786968,-0.0004237416155901,-0.0016185625715049,-0.549635078737749,0.00021671356045466211,0.00017672099607246583,0.0022292612740306417,-0.0011303077919890166
1660869462649436,-0.995925841153582,-0.1200579842832075,0.0127565423056381,0.0007143451403102,0.0035977781973285,0.0017296219939141,-0.0004759823077095,-0.0015938512987314,-0.5496758256464949,0.00023037030391228106,0.00015904889646523035,0.0009076855700654446,-0.0018961966740398545
1660869462665432,-0.9954375524528878,-0.119325551232166,0.0131227588311588,0.0007528052521127,0.0038171033811776,0.0016830508457358,-0.0005272053004321,-0.0015761965984818,-0.54971643067201,0.00025730535811282633,0.0005826038374434628,0.0014761067589962595,-0.0013769821336672393
1660869462681428,-0.9987335011825742,-0.1212787060349432,0.0110475318532081,0.0007608702092947,0.0039962539008863,0.0015632906046002,-0.0005774331006011,-0.0015619067874616,-0.5497574617353488,0.0002531624693914876,-0.002442010403018724,-0.00042934323940284347,-0.0031069882004561462
1660869462697424,-0.9969024185549706,-0.1248187991149767,0.0105592431525138,0.0007603866784345,0.0041646703581358,0.0013894872654933,-0.0006265183821746,-0.0015414390622382,-0.5497992300441807,0.00022496808293744197,-0.0005498349978736439,-0.003572492687492712,-0.003235749211035404
1660869462713420,-0.9953154802777142,-0.1267719539177539,0.0127565423056381,0.000778691907358,0.0043637504708916,0.0011858940635881,-0.0006739963215625,-0.0015176733193708,-0.5498416480531118,0.0001827598281253489,0.0009333929514445671,-0.004973082741242904,-0.0009346050521199939
1660869462729416,-0.9980010681315328,-0.1228656443121996,0.0149538414587624,0.0008405191167611,0.0046375338110879,0.0009794922672699,-0.0007190147400276,-0.0014856109084917,-0.5498842149697737,0.00015518800046014533,-0.0015769754121366386,-0.0009600958221197414,0.0011364246909038745
1660869462745411,-0.9970244907301442,-0.1217669947356375,0.0117799649042496,0.0009596075606094,0.0050198895391024,0.0007974936256328,-0.0007603980006952,-0.0014420115067659,-0.5499261206214852,0.00018062242203435006,-0.0005403582096732418,0.0001246983789981171,-0.0018337066772480346
1660869462761407,-0.9956816968032348,-0.1203021286335546,0.0122682536049438,0.0011325278293331,0.0055189724513316,0.0006628412306927,-0.000796879342435,-0.0013918119577785,-0.5499664669898756,0.00020964827242197015,0.0007221921455125013,0.001430608032972902,-0.0012108761788984512
1660869462777403,-0.9944609750514992,-0.1214007782101167,0.0105592431525138,0.0013369431559389,0.0061080379319071,0.0005879180735057,-0.0008274613709948,-0.0013394552719626,-0.5500045621509202,0.0002520891150527737,0.0017486225075232786,0.0002987626107697344,-0.0026278979681956076
1660869462793396,-0.9884794384679942,-0.1179827573052568,0.0156862745098038,0.0015354713415007,0.0067298749129008,0.0005744500768434,-0.0008517839508018,-0.0012875404189277,-0.5500401929591396,0.00029515959236029506,0.006957143181925418,0.003345105164066678,0.002249220050184953
1660869462809392,-0.9945830472266728,-0.1133440146486611,0.0147096971084153,0.0016845750648967,0.0073116532152725,0.0006207877739221,-0.0008703873287101,-0.0012393327632747,-0.5500737933050338,0.00036985182679700806,0.0007681809809221285,0.007185463038596143,0.0011453783839168088
1660869462825388,-0.999343862058442,-0.1120012207217518,0.0117799649042496,0.0017460079006502,0.007782047533965,0.0007196752580228,-0.0008847740556465,-0.0011912006565253,-0.5501064543583376,0.0004629972183983541,-0.0035933704657623577,0.00767543126895491,-0.0016059184382240035
1660869462841384,-0.99824521248188,-0.1220111390859846,0.0145876249332417,0.0016972064163626,0.0080835691102462,0.0008496416408151,-0.0008972235804951,-0.0011407989661877,-0.5501397531743634,0.0004183668315696158,-0.0022452488002804305,-0.002101038385750098,0.0010815674316912872
1660869462857380,-1.000564583810178,-0.1327534905012588,0.0121461814297703,0.0015373870998649,0.0081808962867061,0.0009832965140228,-0.0009104625264467,-0.0010904402369656,-0.5501754516280201,0.00026955166465594983,-0.004108158115720628,-0.011559050820921846,-0.001223888464602101
1660869462873376,-0.9997100785839628,-0.134706645304036,0.0161745632104981,0.0012877433600114,0.0080726893019924,0.0010993466433007,-0.0009272766958926,-0.0010386817021374,-0.5502151505699614,0.00015670939589242027,-0.0029282876005548575,-0.01216098506132915,0.002524043984513131
1660869462889371,-0.9971465629053178,-0.1288471808957046,0.0138551918822003,0.0009862376528564,0.0078030360478147,0.0011777774309002,-0.0009499907176813,-0.0009875767116861,-0.5502599763039155,0.0001830543653343889,-0.00032829472971884766,-0.00567136858769797,0.00018420539059379668
1660869462905367,-0.9927519645990692,-0.1250629434653239,0.0131227588311588,0.0006792297463649,0.0074566979500084,0.0012018494196874,-0.0009798899900631,-0.0009400482797613,-0.5503103803635874,0.000201585878446188,0.0036596732188767245,-0.0016984180415855477,-0.000493404894402933
1660869462921363,-0.9950713359273672,-0.1231097886625467,0.0112916762035553,0.0004126718632677,0.0071360868177391,0.0011754214146537,-0.0010169122353336,-0.000896330006016,-0.5503660773525441,0.00022904910336856633,0.001206271701520878,0.00022926308507248416,-0.0020920387698057895
1660869462937359,-0.997634851606012,-0.1215228503852903,0.006530861371786,0.0002247272398189,0.0069360659753918,0.0011237205785363,-0.0010597453737458,-0.0008559285418476,-0.5504261093148333,0.0003052413827424961,-0.001221519579411523,0.0016345812260959852,-0.006167568241417579
1660869462953355,-1.003128099488823,-0.1246967269398032,0.0127565423056381,0.0001404138585137,0.0069267697049897,0.0010749323907225,-0.0011061483115342,-0.0008166266802863,-0.550489013663683,0.0003214156066922477,-0.0060432907160002935,-0.0013853657955752163,5.230142319106838e-05
1660869462969351,-0.9969024185549706,-0.123598077363241,0.0170290684367131,0.0001682453015764,0.0071432017048395,0.001049937628641,-0.0011533480250555,-0.0007774335047203,-0.5505530586096744,0.0002679387762613373,0.0001641511960668307,-0.00025804459711170624,0.0038923447988394606
1660869462985347,-0.9928740367742428,-0.1188372625314718,0.0138551918822003,0.0002991270967086,0.0075839572581861,0.0010643912516318,-0.0011984847650603,-0.0007353347948812,-0.5506165180122469,0.00022392271033594796,0.0037732796791152268,0.004052493211191749,0.0006466214198939928
1660869463001343,-0.992507820248722,-0.1182269016556039,0.0136110475318531,0.0005082484657918,0.008220235092745,0.0011312608344333,-0.0012390221364706,-0.0006884432158866,-0.5506779360681023,0.00021511720234798694,0.0037255465841724567,0.0041965686783536765,0.00036222936259211296
1660869463017339,-0.9921416037232014,-0.1154192416266118,0.013366903181506,0.0007603477844514,0.0090053904444934,0.0012605476265012,-0.0012730376290363,-0.0006354264120731,-0.5507363369353575,0.0002579783984179303,0.003682586798723797,0.006303805836611193,0.000106276511020513
1660869463033335,-0.9954375524528878,-0.1207904173342489,0.0123903257801174,0.0010175155463077,0.0098805681560548,0.0014574886626315,-0.0012993996962274,-0.0005747441398419,-0.5507913300212477,0.00027621729228062515,0.0003479742621337323,0.0008393671160766836,-0.00078327080133128
1660869463049331,-0.9969024185549706,-0.119325551232166,0.0154421301594567,0.0012475061386488,0.0107823031461601,0.0017199216518198,-0.0013178355062103,-0.0005049055222917,-0.550843085772383,0.0002628770416188674,-0.0010052026559542737,0.002073809896343634,0.0020416802202072176
1660869463065327,-0.9967803463797972,-0.118471046005951,0.018493934538796,0.0014301039567321,0.0116503091309043,0.0020365898898799,-0.00132887484879,-0.0004252488892457,-0.5508921937155561,0.00024451370042386596,-0.0007948174327027102,0.0026354836103027746,0.004584136139591867
1660869463081323,-0.9962920576791028,-0.1174944686045625,0.0153200579842831,0.0015597541426875,0.0124318482477988,0.0023889247117797,-0.0013337102469683,-0.0003360121156072,-0.55093944898447,0.0002800204359760996,-0.0002758758588075061,0.0032508549105221413,0.0012692336265710692
1660869463097319,-0.9977569237811856,-0.1173723964293889,0.0166628519111924,0.0016440517698711,0.0130891549502731,0.0027561778590776,-0.0013340030949702,-0.0002380439655317,-0.5509856300967276,0.00031057837069697804,-0.0015666677648012994,0.003035634377126173,0.0023508247981323307
1660869463113311,-0.9977569237811856,-0.120180056458381,0.0132448310063324,0.001698962027198,0.013608988475484,0.0031205697454614,-0.0013316133548733,-0.0001326740127279,-0.5510313268555951,0.0003141726753948387,-0.001410000988321114,0.00020517691332068433,-0.0009604764960549003
1660869463129307,-0.99482719157702,-0.1224994277866789,0.0138551918822003,0.0017424692649892,0.0140033647732416,0.0034691243074535,-0.0013282859544698,-2.140840172600646e-05,-0.5510768573367488,0.00028900478533626844,0.001367758094260041,-0.0019027749734795013,-0.0003151040581683001
1660869463145302,-0.9934843976501108,-0.1273823147936217,0.0158083466849774,0.0017886340675561,0.014301933567491,0.0037901955176876,-0.0013253783598941,9.459091535987892e-05,-0.5511222834047393,0.00020439277518690177,0.0024394968190524224,-0.00610709578238007,0.0014742456701479188
1660869463161298,-0.9944609750514992,-0.124452582589456,0.0145876249332417,0.0018436266514234,0.0145429514321243,0.0040688525173122,-0.001323671104885,0.0002146452988081,-0.551167505320334,0.00017752555125781575,0.0013166274758975582,-0.0028596272203929435,0.00022817152657099785
1660869463177293,-0.9971465629053178,-0.1199359121080339,0.0151979858091095,0.0019044326612879,0.0147629633210591,0.0042907107400968,-0.0013233091496531,0.0003381632693462,-0.5512123980542607,0.0001825475933825743,-0.0012320643401289022,0.0014913389349262424,0.0007546791621949201
1660869463193289,-0.9971465629053178,-0.1174944686045625,0.0119020370794231,0.0019600697070396,0.0149884161468523,0.0044519429385512,-0.0013239281302771,0.000464499529502,-0.5512569483577663,0.00023516553510025403,-0.0011088579061160342,0.0035395041945578826,-0.0022871426107423324
1660869463209284,-0.9966582742046236,-0.1217669947356375,0.0120241092545967,0.0019946647084465,0.0152342699000486,0.0045607790789719,-0.0013248943206285,0.0005932796028711,-0.5513013578477045,0.00023537611294283028,-0.0005585122848796864,-0.0006597197428654111,-0.0019485633920118609
1660869463225280,-0.9955596246280614,-0.1248187991149767,0.0123903257801174,0.0019916500468131,0.015504561313775,0.004627993188638,-0.0013255182263277,0.0007243979983775,-0.5513460877200554,0.00020790307336687253,0.00048612356251420685,-0.0033403717099841496,-0.001424112179842044
1660869463241275,-0.9954375524528878,-0.1259174486915389,0.0132448310063324,0.0019383627807941,0.0157911802803535,0.0046590194917214,-0.0013252031545036,0.0008578119955691,-0.5513918330454768,0.00017891195378872462,0.0005473761639190888,-0.003995119157891705,-0.000512646258264339
1660869463257271,-0.9951934081025406,-0.1195696955825132,0.0117799649042496,0.0018302660175329,0.0160762016846325,0.0046546142367616,-0.0013235572273216,0.0009934925773033,-0.5514394267114963,0.0002221431017023028,0.0007123684628396187,0.002117370556020598,-0.0017797611243124262
1660869463273266,-0.9964141298542764,-0.1196917677576868,0.0120241092545967,0.0016738490438882,0.0163385128112184,0.0046160995572672,-0.0013204669699809,0.0011311654349986,-0.5514896861257278,0.0002518578835164883,-0.0004575179600064816,0.0017957685427622966,-0.001382055096568793
1660869463289262,-1.000686655985351,-0.1228656443121996,0.013366903181506,0.0014872124728947,0.0165600790694128,0.0045493661716105,-0.0013161185900734,0.0012704814948598,-0.5515432323378565,0.0002269919767500123,-0.004257039681972885,-0.0012402972105754334,-3.5335052693541424e-05
1660869463305257,-1.001174944686046,-0.1245746547646296,0.0104371709773403,0.00129772913551,0.0167303233370135,0.0044637428922397,-0.0013109570281369,0.0014115321236759,-0.5516003235033611,0.00025121729034309893,-0.00427079554440124,-0.0026543768967049047,-0.0026685605311733192
1660869463321253,-0.9956816968032348,-0.1267719539177539,0.009094377050431,0.0011370625335576,0.0168465217697329,0.0043669561346919,-0.0013055872699298,0.0015541942870629,-0.5516607456366007,0.0002912088858594513,0.0011002071045690398,-0.004366508444846276,-0.0036102190122743565
1660869463337248,-0.9951934081025406,-0.1260395208667124,0.0132448310063324,0.0010348590023661,0.0169100669721411,0.0042633051668167,-0.0013006713638844,0.001697593874233,-0.5517237937292413,0.00028389689968645636,0.0014296462247368469,-0.003270667854424314,0.00048621144926433955
1660869463353244,-0.9926298924238957,-0.1250629434653239,0.0109254596780346,0.0010129870934653,0.0169264198591496,0.0041567546098713,-0.0012968567404792,0.0018410842531313,-0.5517883510833257,0.0003188260516904707,0.003593845713043664,-0.0020646814077322218,-0.0016498438911301157
1660869463369239,-0.9953154802777142,-0.1234760051880675,0.0110475318532081,0.0010818850226545,0.0169102531472247,0.004052194073866,-0.0012946866366416,0.0019843394141514,-0.5518530429188802,0.0003435712464492467,0.0008174320733026486,-0.000429968817428239,-0.001374994544360953
1660869463385235,-0.9971465629053178,-0.1232318608377203,0.0123903257801174,0.0012396305414041,0.0168837680153891,0.0039542404630591,-0.0012944867827881,0.0021263154394311,-0.5519164252790274,0.0003424806001934193,-0.0009122854988707907,-0.00016724202037292357,-2.8980555706489136e-05
1660869463401230,-0.9945830472266728,-0.122743572137026,0.0114137483787288,0.0014734168523246,0.0168648352020322,0.0038673239323828,-0.0012963414438944,0.0022656584073675,-0.5519771712817608,0.00035910435964229664,0.001486107161796757,0.00028894201228923944,-0.0009050021613855805
1660869463417226,-0.9920195315480278,-0.1251850156404974,0.009094377050431,0.0017626502326211,0.0168586366670155,0.0037929403045331,-0.0013001988592341,0.0024016528971064,-0.552034221557762,0.00042432040761959173,0.003644660556397561,-0.0019372513420639337,-0.002901936140715041
1660869463432922,-0.9915312428473336,-0.127870603494316,0.0104371709773403,0.0020828111592616,0.0168612125481389,0.0037238694717483,-0.0013059758843278,0.0025339461867355,-0.552086877718488,0.00048514286434816404,0.003719654331382549,-0.004160555276294289,-0.001403227992425168
1660869463448917,-0.9934843976501108,-0.1259174486915389,0.0121461814297703,0.0024092471009531,0.0168678710242687,0.003644757266864,-0.001313558988775,0.002662170600481,-0.5521348344914054,0.0005038855130991645,0.0015898495757449282,-0.0019866604261654652,0.00027520421400434834
1660869463464911,-0.9975127794308384,-0.1246967269398032,0.0120241092545967,0.0027201300902951,0.0168769694414787,0.0035388836829514,-0.0013227501883994,0.0027861030977851,-0.5521781584212038,0.0004931726309778651,-0.002194678984484444,-0.0006893448069867913,0.00013781883494767312
1660869463480906,-0.9975127794308384,-0.1199359121080339,0.0109254596780346,0.002998100765576,0.01688729205026,0.003391556086583,-0.0013332455860314,0.002905725008496,-0.5522172296227191,0.0004717503850074813,-0.001975211086036044,0.0036643230223042528,-0.0008647476674529843
1660869463496900,-0.9938506141756314,-0.1248187991149767,0.0093385214007781,0.0032307127138684,0.0168936349018633,0.0031882104533543,-0.0013446686361845,0.0030210358880721,-0.5522526665994205,0.0005166495722901234,0.0015182587522538649,-0.0010967075861746806,-0.002206517350238534
1660869463512895,-0.990798809796292,-0.1273823147936217,0.0095826657511253,0.0034103729375897,0.0168856623615097,0.0029117214681686,-0.0013566235587427,0.0031316540799608,-0.5522852477848862,0.0005841859857929457,0.00411305681843388,-0.00329420093833771,-0.0017661356999022024
1660869463528889,-0.9921416037232014,-0.1245746547646296,0.0117799649042496,0.0035344938164736,0.0168527538048017,0.0025439313719266,-0.0013687184492041,0.0032365297222773,-0.552315832443303,0.0005990074379904243,0.0024932366023719954,-0.0004378868184110596,0.0003880471078998877
1660869463544884,-0.9967803463797972,-0.1212787060349432,0.008239871824216,0.0036058823596218,0.0167928945775303,0.0020739063942622,-0.0013805323519834,0.003334184847307,-0.5523452777518811,0.000608739418717677,-0.001930955448801508,0.002572255720147812,-0.002836841374920341
1660869463560878,-0.997634851606012,-0.124452582589456,0.008239871824216,0.0036325887873517,0.0167162339593974,0.0015052428657783,-0.0013915583313573,0.0034232035394156,-0.5523743541330994,0.0006328858931406993,-0.002506914607514621,-0.0005414587509284946,-0.0025531572374283083
1660869463576873,-0.9973907072556648,-0.1275043869687953,0.0053101396200503,0.0036262431955657,0.0166381556511881,0.0008537242434934,-0.0014011897449756,0.0035025670154223,-0.5524036748890696,0.0007123192093748856,-0.00203649323145072,-0.003233936817241004,-0.004934600497434607
1660869463592867,-0.997634851606012,-0.1289692530708781,0.0053101396200503,0.0035985382532409,0.0165714961315519,0.0001413840038228,-0.0014087753091354,0.0035717240581912,-0.5524336670619523,0.0007954943156896306,-0.00205257382361812,-0.0042289226273914265,-0.004441140447691147
1660869463608862,-0.9983672846570536,-0.1260395208667124,0.0046997787441824,0.0035567400975245,0.0165242002387551,-0.0006056722290214,-0.0014137118551925,0.0036305212991856,-0.5524646062474233,0.0008631302674659397,-0.0025065061871938354,-0.0011692713809031696,-0.004546351191203142
1660869463624857,-0.9964141298542764,-0.1222552834363317,0.0055542839703974,0.003500228041665,0.0164949128603274,-0.0013606100994418,-0.0014155617911683,0.0036791127215715,-0.552496715033386,0.0008976035895603421,-0.0004980162459748971,0.002353469444529785,-0.0033226613684893287
1660869463640851,-0.9923857480735484,-0.1221332112611582,0.0046997787441824,0.0034201886811157,0.0164667949782572,-0.0021018684808994,-0.0014142065873884,0.0037176000879713,-0.552530291306651,0.0009495434554995334,0.0031773289812776495,0.0022279874577329495,-0.0037594499352338953
1660869463656846,-0.9939726863508048,-0.1246967269398032,0.0054322117952239,0.0033035475331765,0.0164097276895917,-0.0028150219826473,-0.0014099964151294,0.0037456604865016,-0.5525658076257021,0.0009957689663419194,0.0014313516336190713,-0.00030197539882084734,-0.002724315195773156
1660869463672840,-0.9950713359273672,-0.1255512321660182,0.0072632944228274,0.0031404800922145,0.0162894438200776,-0.0034913289169742,-0.0014038196603547,0.0037628485139245,-0.5526039200446684,0.0010133852327822155,0.00029943185135095085,-0.0010408325625322762,-0.0008039093113526904
1660869463688835,-0.9967803463797972,-0.1246967269398032,0.0078736552986953,0.0029330148145609,0.0160768279036163,-0.0041275061625493,-0.0013970515080211,0.0037690326826355,-0.5526453481781863,0.0010136318255858424,-0.001268620740971227,-0.00016769460268553638,-0.00017419359193631204
1660869463704829,-0.9994659342336156,-0.1242084382391089,0.0081177996490424,0.0027011927866057,0.0157589344474933,-0.0047228511310232,-0.001391374223808,0.0037641541395927,-0.5526906359791582,0.0010046306087879299,-0.003558787735310709,0.0002885346882078865,6.295568256970904e-05
1660869463720824,-1.000198367284657,-0.1255512321660182,0.0050659952697031,0.0024837369608105,0.0153491786513033,-0.0052733117230459,-0.0013884857612505,0.0037479380637372,-0.5527398575175694,0.0010465237326777552,-0.003862098707716921,-0.0009488333148312822,-0.0026899638270926314
1660869463736818,-0.99653620202945,-0.1262836652170596,0.0033569848172732,0.0023320182409475,0.0148890224607131,-0.0057708122554327,-0.001389752501462,0.0037202437949025,-0.5527923664635607,0.0011140809037590948,-0.000179940107258858,-0.0015131397292854065,-0.0039590768515702784
1660869463752533,-0.9978789959563592,-0.1311665522240024,0.0067750057221331,0.0022983861559411,0.0144428916634391,-0.0062072120722942,-0.0013958723508404,0.0036816558252579,-0.5528466875855611,0.0011514759784958775,-0.0013704606307511913,-0.005756424062605375,-0.00048695035203934114
1660869463768526,-0.99653620202945,-0.1325093461509117,0.0081177996490424,0.0024219662716984,0.0140881203563644,-0.0065757993262228,-0.001406620836003,0.0036337649055856,-0.5529006148188695,0.0011814221607979267,-2.4900033457786463e-05,-0.006389296190563221,0.0007702592173829629
1660869463784519,-0.9904325932707714,-0.1303120469977874,0.0084840161745631,0.0027161990268827,0.0138948190948968,-0.0068729655694955,-0.0014207935676193,0.0035789312746382,-0.5529515219449481,0.0011984178333910229,0.005470837852698751,-0.0037727973336950382,0.0010228281686132977
1660869463800512,-0.989089799343862,-0.1211566338597696,0.0097047379262988,0.0031620984345059,0.0139031840023831,-0.0071029974243544,-0.0014364194172116,0.0035196774505689,-0.5529968265535353,0.001145923498855846,0.006132268601647284,0.004844354223890485,0.0020191949283140977
1660869463816505,-0.9917753871976808,-0.1157854581521325,0.0077515831235217,0.0037096151340488,0.014113864810865,-0.0072806661615574,-0.0014511680242765,0.0034582113296494,-0.5530344975341128,0.0010980703000134694,0.003102012673045662,0.009193976938374829,5.943611298329845e-05
1660869463832498,-0.9906767376211184,-0.1154192416266118,0.0103150988021667,0.0042871411995614,0.014489420462637,-0.0074301230220557,-0.0014628079708434,0.0033962336254074,-0.5530634762533359,0.0010411678203249301,0.003780596024647198,0.00860417411750597,0.002360656612465468
1660869463848491,-0.9944609750514992,-0.1206683451590753,0.010803387502861,0.0048167114821155,0.0149586240966715,-0.0075826171589931,-0.0014696386034375,0.0033346844980081,-0.5530839000276818,0.0009934771779243066,-3.277265160250842e-06,0.003019563526538205,0.002564050781843793
1660869463864484,-0.994216830701152,-0.1214007782101167,0.0105592431525138,0.0052308691583475,0.0154291540629281,-0.0077703834134921,-0.0014708377402914,0.0032735399357005,-0.5530970690703867,0.000957998354364141,0.00021678037666827965,0.002058417427947115,0.002087915788346932
1660869463880478,-0.994216830701152,-0.1178606851300832,0.0084840161745631,0.005486974736234,0.0158117611626695,-0.0080151579888736,-0.0014666245009281,0.0032119949312094,-0.5531051643870513,0.0009505513991859227,0.0001951023390015516,0.005038659457182557,1.141992935660939e-05
1660869463896471,-0.9958037689784084,-0.1203021286335546,0.0066529335469596,0.0055756210233087,0.0160448478928665,-0.0083191498291751,-0.0014581665766196,0.0031485848396889,-0.5531107832760078,0.0009677468717744046,-0.0012526523444293947,0.0023374943583400337,-0.0016376964284222023
1660869463912464,-0.9977569237811856,-0.1279926756694896,0.0077515831235217,0.0055213569750303,0.0161100751894287,-0.0086676771942714,-0.0014472347561202,0.0030810057638376,-0.553116400822632,0.0009673353766414341,-0.00288522643248601,-0.004817747409835468,-0.00048514216667409123
1660869463928457,-1.002761882963302,-0.1279926756694896,0.0071412222476539,0.0053757141220295,0.0160376393055913,-0.0090403237447927,-0.0014356576594659,0.003006523549295,-0.553123882411351,0.000970642885753255,-0.007101167053142121,-0.004335972668851912,-0.0009859527382877018
1660869463944450,-0.9978789959563592,-0.1303120469977874,0.0068970778973067,0.0052043412022576,0.0158989981084763,-0.009418205050556,-0.0014247166204301,0.0029232358510891,-0.5531341566929404,0.0010050546094911086,-0.0019964520415792775,-0.005989809597434725,-0.001107087379771411
1660869463960443,-0.9944609750514992,-0.1288471808957046,0.0076295109483481,0.0050716867400581,0.0157862381431991,-0.0097833956217572,-0.0014147070777206,0.002830991277782,-0.5531471136499622,0.0010311681213284701,0.0012794119769525825,-0.0040724491458167394,-0.0003371888958570114
1660869463976436,-0.9926298924238957,-0.123598077363241,0.007385366598001,0.0050274315986677,0.015787823756749,-0.0101166339985525,-0.0014048222948226,0.0027312077892061,-0.5531617319438741,0.0010397550909443172,0.0027994451441004653,0.0010589889479821757,-0.0005231999215837002
1660869463992429,-0.9920195315480278,-0.1192034790569925,0.0087281605249103,0.0050981816016839,0.0159732232980431,-0.0103960709750583,-0.0013933256726319,0.0026261220176695,-0.5531763803045473,0.001016633503009938,0.003068825417971488,0.004908228528807609,0.0007376346047930395
1660869464008422,-0.9951934081025406,-0.1187151903562982,0.0076295109483481,0.0052859965474632,0.0163844140807896,-0.0105977080887905,-0.0013778915782752,0.0025182331838962,-0.5531891975238588,0.001006457878179488,-9.454602288727632e-05,0.004856865506551719,-0.00032491347459224443
1660869464024416,-0.9936064698252842,-0.1190814068818189,0.010803387502861,0.005572914936244,0.0170236076955632,-0.0107007409486272,-0.0013560668769454,0.0024103676083278,-0.5531984493999104,0.0009635293302227368,0.0013431530289322868,0.004041584082927915,0.0025640667719285908
