Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869464040409,-0.9955596246280614,-0.1185931181811246,0.0117799649042496,0.0059288774381486,0.0178419614724108,-0.0106951900483981,-0.0013258438052065,0.0023060935834458,-0.5532027872617351,0.0009080654090583742,-0.00054900159646043,0.004076885505259989,0.0031865797559854706
1660869464056402,-0.9950713359273672,-0.1159075303273061,0.0105592431525138,0.0063202155905977,0.0187474542812238,-0.0105842984540338,-0.0012862164251397,0.0022093279367764,-0.5532013739184536,0.0008830824518479672,-5.464160618962044e-05,0.006086226023170646,0.0017692722038247042
1660869464072113,-0.995925841153582,-0.1139543755245289,0.0101930266269931,0.0067166910644041,0.0196344402896328,-0.0103803794932292,-0.0012374848865726,0.0021228556402897,-0.5531938828224253,0.000877781969477106,-0.0008182321491638778,0.007235442743353054,0.0012627501104736042
1660869464088105,-0.9937285420004578,-0.1179827573052568,0.0103150988021667,0.0070960174986598,0.0204153503479415,-0.01009890106271,-0.0011811757143285,0.0020474849905803,-0.5531804052447625,0.0008751129634357346,0.0012411603035642482,0.002886354866362642,0.0012463400570824814
1660869464104097,-0.990798809796292,-0.126161593041886,0.0139772640573738,0.0074456600997583,0.0210372790247997,-0.0097556075502771,-0.0011196628527871,0.0019828195123284,-0.5531613097605106,0.000810380769461682,0.0037538032569570667,-0.0047632327832399235,0.004417654781060624
1660869464120089,-0.9940947585259784,-0.1279926756694896,0.0127565423056381,0.0077623457627042,0.02148294545567,-0.0093675405421614,-0.0010556746597911,0.0019282019289154,-0.5531370916086726,0.0007571458410197022,0.0004120690745436084,-0.0059348838697591555,0.0028772397263924325
1660869464136081,-0.9945830472266728,-0.1276264591439689,0.0110475318532081,0.0080498763793805,0.0217649077978945,-0.0089540114112538,-0.0009918263953334,0.0018828341518597,-0.5531082418284142,0.0007387427141104249,-6.859766353572994e-05,-0.005011800609814598,0.0010514063465661902
1660869464152073,-0.9951934081025406,-0.1205462729839017,0.0109254596780346,0.0083157695554491,0.0219193755492112,-0.0085348715256749,-0.0009302386805934,0.0018457256012122,-0.5530751604517578,0.0007225334690821778,-0.0006110626854631818,0.0018615469952273367,0.0008364007542534194
1660869464168066,-0.9967803463797972,-0.1203021286335546,0.011657892729076,0.0085673816068887,0.0219975483335477,-0.0081281117199447,-0.0008722752994906,0.0018156160495647,-0.5530381275602338,0.000690950502818522,-0.0019782008664478434,0.0018951222110169946,0.0014119504247653396
1660869464184058,-0.9921416037232014,-0.1255512321660182,0.0128786144808117,0.008808467137103,0.0220507305610903,-0.0077489573396984,-0.0008184572737524,0.0017908981653738,-0.5529973330110086,0.0006699582381702822,0.002394487611133145,-0.0030185831893019544,0.0023694049588509347
1660869464200050,-0.992507820248722,-0.1245746547646296,0.0122682536049438,0.0090371885355947,0.022114545891189,-0.0074106945081605,-0.0007685896543642,0.0017701800160821,-0.5529529513248511,0.0006615632356425633,0.0018254439770511999,-0.0018378052091220093,0.0015831396746847307
1660869464216042,-0.9943389028763256,-0.122743572137026,0.0120241092545967,0.0092461874896869,0.0222018755290966,-0.0071262374250486,-0.0007220369499509,0.0017526976009296,-0.5529052318764036,0.0006447045638446322,-5.0747854972721385e-06,-6.050323366563193e-06,0.001205095791903867
1660869464232034,-0.99482719157702,-0.1214007782101167,0.0093385214007781,0.0094246319807572,0.0223060451928548,-0.0069082290814023,-0.0006780186777657,0.0017375895721327,-0.5528545696244943,0.0006592281212971237,-0.00044402713757252243,0.0012030692431884565,-0.0013324428557232575
1660869464248026,-0.9966582742046236,-0.1209124895094225,0.0098268101014724,0.0095614897217019,0.0224092039729674,-0.006766053671913,-0.0006358363137405,0.0017234073433401,-0.5528015336282213,0.0006553533586917349,-0.0020475987886584557,0.0015222221494943927,-0.000759738739526063
1660869464264019,-0.9949492637521936,-0.1245746547646296,0.008239871824216,0.0096489723065245,0.0224932838023089,-0.0067007186308189,-0.0005949986925583,0.0017086748350954,-0.5527468439539311,0.0006844356656692135,-0.00030472950260562737,-0.0019259487951414356,-0.002112009315104217
1660869464280011,-0.99653620202945,-0.1257953765163653,0.008239871824216,0.0096852399106322,0.0225507924934244,-0.0067020054778695,-0.0005552285922584,0.0016922267268147,-0.552691298611475,0.000705301214364578,-0.0017025010018758557,-0.0028320034921894277,-0.001900808383593796
1660869464296003,-0.9950713359273672,-0.1266498817425803,0.0093385214007781,0.0096758392919523,0.0225878422051991,-0.0067518622767488,-0.0005163714105255,0.0016731827868523,-0.5526356663850879,0.0007218227684458012,-0.00021387140981377062,-0.003317857846563979,-0.0007219429263285258
1660869464311995,-0.9918974593728542,-0.1264057373922332,0.0078736552986953,0.0096336411208842,0.022618720592871,-0.006830143521944,-0.0004782839564065,0.0016512215684216,-0.5525805695413943,0.000774067974614163,0.0026640046302291998,-0.0027663421465951993,-0.0019681281255701944
1660869464327987,-0.9978789959563592,-0.1242084382391089,0.0098268101014724,0.0095771581720993,0.0226627504518268,-0.0069166231871574,-0.0004407516021186,0.0016265940704187,-0.5525263800759783,0.0007598380036915679,-0.002985778757948143,-0.0005121386941238093,-1.347599051378448e-05
1660869464343979,-0.9983672846570536,-0.1223773556115053,0.0110475318532081,0.0095272768542838,0.0227446355126797,-0.006992228192355,-0.0004034118021688,0.0015998322582335,-0.5524731548296977,0.0007252043911971849,-0.0031266607127782287,0.0011870495401318237,0.0010865211850997238
1660869464359972,-0.9997100785839628,-0.1232318608377203,0.0093385214007781,0.0095027897071004,0.0228862708522069,-0.0070423679709705,-0.0003657136875444,0.0015719752126524,-0.5524206338885983,0.0007189873803806035,-0.004022509175718669,0.00029928988252514444,-0.0005602403405972484
1660869464375964,-0.9955596246280614,-0.1217669947356375,0.0062867170214389,0.0095156910355535,0.0230911457781972,-0.007056441244978,-0.0003270310960283,0.0015449319888647,-0.5523683130535773,0.0007650268553494576,0.00011515030216446842,0.0015877403861471462,-0.003250840247942803
1660869464391723,-0.992507820248722,-0.121889066910811,0.0078736552986953,0.0095677904625993,0.0233390411063421,-0.0070227787300318,-0.000286942598943,0.0015210947954735,-0.5523155792342024,0.0007938330781198575,0.0028502592133534677,0.0013191013898762732,-0.0014975117736177636
1660869464407714,-0.992507820248722,-0.1200579842832075,0.0101930266269931,0.0096501850516228,0.0235979624981808,-0.006928117346181,-0.0002454879454112,0.0015024799717437,-0.5522618756000091,0.0007877336190326685,0.0025652332920180765,0.0028351656157317995,0.0007396735992120339
1660869464423706,-0.9943389028763256,-0.1224994277866789,0.0100709544518196,0.0097460876366397,0.0238393585172163,-0.0067649583348638,-0.0002032091149897,0.0014902050899842,-0.5522068489110424,0.0007817263013479885,0.0006607355979728613,0.0003543499010343759,0.0005558412816346805
1660869464439697,-0.9945830472266728,-0.1222552834363317,0.0089723048752574,0.0098360052139089,0.024043218576125,-0.0065397174149118,-0.0001609886371283,0.0014844957273148,-0.5521504343103332,0.0007904025903294833,0.00037493212286310307,0.0005386448262434118,-0.0004885274654347679
1660869464455688,-0.9989776455329212,-0.1273823147936217,0.0094605935759517,0.0099032940165518,0.0241964660532956,-0.0062739755710591,-0.0001198261585119,0.0014847872232763,-0.5520928547601873,0.0007821457817430641,-0.0036176995650467614,-0.004129547877941925,-2.1488826642233894e-07
1660869464471679,-0.9970244907301442,-0.1277485313191424,0.0117799649042496,0.0099381866751303,0.0242905390833239,-0.0059980421398993,-8.066366396036555e-05,0.0014897676276787,-0.552034543692369,0.0007570172337132357,-0.0014980902860427525,-0.004046187963116385,0.002087240796028329
1660869464487671,-0.9954375524528878,-0.125307087815671,0.011657892729076,0.0099393359828175,0.0243167462212049,-0.0057426476078689,-4.431860824142685e-05,0.0014977496144759,-0.5519760238551024,0.0007361393754498844,7.996319209235825e-05,-0.001444270013680471,0.001768651758769257
1660869464503662,-0.9950713359273672,-0.1243305104142824,0.0110475318532081,0.0099131051515796,0.0242652355693215,-0.0055342472829089,-1.150836962985659e-05,0.0015072804804372,-0.5519177800190914,0.0007236294587494864,0.00040156174585159743,-0.0004209233510626964,0.001042461794611222
1660869464519653,-0.9937285420004578,-0.1179827573052568,0.0075074387731746,0.0098715250165023,0.0241337900080374,-0.0053945111825029,1.715827572754494e-05,0.0015173658287551,-0.5518601524648172,0.0007447215808265966,0.0015699201054848455,0.005334146782166621,-0.0022478681568800516
1660869464535644,-0.9947051194018464,-0.1205462729839017,0.0055542839703974,0.00982974226785,0.0239355574404887,-0.005340103781316,4.130126487478019e-05,0.0015271576073697,-0.551803265475978,0.0007999406371950645,0.0005340084336866724,0.0024935679931695487,-0.003780920663691527
1660869464551635,-0.9955596246280614,-0.1245746547646296,0.0055542839703974,0.0098031576875414,0.0236993315493627,-0.0053767618685288,6.092031809742525e-05,0.0015356106819796,-0.5517469987395267,0.0008540305497988602,-0.0002884471132755806,-0.0013813324088025186,-0.003402828597322374
1660869464567627,-0.9995880064087892,-0.1283588921950103,0.0044556343938353,0.0098039985923016,0.0234712929187326,-0.0054906792261018,7.650190942423761e-05,0.001541708791596,-0.5516910103078008,0.0009179199769289631,-0.0038851460046031017,-0.004649012855264881,-0.004051330356496027
1660869464583618,-1.000076295109483,-0.1311665522240024,0.0083619439993896,0.0098374536678186,0.0233144465521484,-0.0056517721588701,8.911305976808505e-05,0.0015450471713352,-0.551634818801783,0.0009402794173407343,-0.003936091234767236,-0.006711005595831279,-0.0001305186758475546
1660869464599609,-0.9940947585259784,-0.1294575417715724,0.0061646448462653,0.0098984540415499,0.023294675901256,-0.0058307924466709,0.0001004761935562,0.0015459558969578,-0.5515779415212698,0.000997628638763231,0.0018409008138636773,-0.004501795629061153,-0.002095036046074669
1660869464615600,-0.9911650263218128,-0.1251850156404974,0.003967345693141,0.009970882178197,0.0234613766667074,-0.0060125496036423,0.0001129346163361,0.0015453277408969,-0.5515200647776447,0.0010643535629056612,0.004293569716226409,-0.0002063425481875214,-0.003863101679279073
1660869464631591,-0.9921416037232014,-0.1177386129549096,0.0061646448462653,0.0100308584475598,0.0238338457667161,-0.0061965781566484,0.0001292451457502,0.0015446300007301,-0.5514611955335805,0.001065120473405905,0.002985293083354046,0.006516054123660242,-0.001499222273539295
1660869464647583,-0.9916533150225072,-0.1166399633783475,0.0040894178683146,0.0100543044080239,0.0243926205016789,-0.0063930747822335,0.0001522029005775,0.0015454993485386,-0.5514017252468029,0.0011049776212163655,0.003126223605643408,0.006853233330200104,-0.0032170043263409958
1660869464663574,-0.9958037689784084,-0.1216449225604639,0.0061646448462653,0.0100265976145655,0.0250763720659973,-0.0066198717566692,0.0001841562081552,0.0015490009455321,-0.5513423549778035,0.0011145171328982007,-0.0009218073152319484,0.0016634467332753422,-0.001027599613551265
1660869464679565,-0.9997100785839628,-0.1194476234073396,0.0071412222476539,0.0099503736140717,0.0257852216713112,-0.0069021033088172,0.000226509472006,0.0015554931719374,-0.5512838826347216,0.0010979930911773834,-0.004345305228707685,0.0034746712977596766,-4.591999094639889e-05
1660869464695556,-1.002151522087434,-0.1172503242542153,0.0046997787441824,0.009847655039859,0.0263892436565018,-0.0072723340859642,0.0002793069978396,0.0015643273447357,-0.5512269101371803,0.001121505842709748,-0.006108073858961061,0.005104773405795571,-0.0022386271449761092
1660869464711334,-1.000198367284657,-0.1187151903562982,0.003967345693141,0.0097546060622458,0.0267498809022895,-0.0077629547854676,0.000340994044477,0.0015726243293405,-0.5511715721112074,0.0011642058785191684,-0.003739427150565744,0.003275916573341406,-0.002673954176415758
1660869464727324,-0.9984893568322272,-0.1239642938887617,0.001403830014496,0.0097102757961314,0.0267565578556575,-0.0083928249460017,0.0004084958840142,0.0015749845445405,-0.5511173982405807,0.0012382114902232094,-0.001827375028322198,-0.0017758682632098982,-0.004713722869554683
1660869464743314,-0.9954375524528878,-0.1293354695963989,-0.0001831082627603,0.0097432989476428,0.0263590596874368,-0.0091607664833876,0.0004776952331799,0.0015652152594801,-0.5510633769609399,0.0013292701553377084,0.0011019864159155235,-0.006432339573762394,-0.005670595032129884
1660869464759305,-0.9892118715190356,-0.1345845731288624,-0.0009155413138017,0.0098616173720868,0.0255781159151506,-0.0100466009872906,0.000544185349039,0.0015381544208378,-0.5510082073815311,0.0014419566035977947,0.006594900614790955,-0.010513298795603296,-0.005762725274854155
1660869464775295,-0.9876249332417792,-0.1377584496833753,-0.0004272526131074,0.0100492577475375,0.0244978036793612,-0.0110130083668834,0.0006040553694059,0.0014901214362919,-0.5509506549818353,0.0015708098467903037,0.0073636550028425285,-0.012318457815104572,-0.00474699291674387
1660869464791285,-0.9884794384679942,-0.135561150530251,-0.0015259021896696,0.0102714096772352,0.0232503542001352,-0.0120098075475369,0.0006545423691233,0.0014187459111667,-0.5508898909542244,0.0017092825467251262,0.005858234798964745,-0.00910904279578223,-0.005261078243975464
1660869464807275,-0.9933623254749372,-0.129579613946746,0.0007934691386282,0.0104857934808925,0.0219963784179257,-0.0129808664598626,0.0006944860427841,0.0013232950111336,-0.5508257022183642,0.001766271500415971,0.0008778130128196393,-0.002814755591049517,-0.002647536224109897
1660869464823266,-0.9972686350804914,-0.128725108720531,0.0007934691386282,0.0106560482035419,0.0208969542425968,-0.0138696286810047,0.0007245029271082,0.0012053769774198,-0.5507585054854454,0.0018037277545724637,-0.002725646933461001,-0.0017642253283510767,-0.0023827826016989077
1660869464839256,-0.9971465629053178,-0.128725108720531,0.0006713969634546,0.0107623673452448,0.0200788092844656,-0.0146253629929398,0.0007467733180831,0.0010687852128525,-0.5506891675766754,0.001840575368929593,-0.002343217282458676,-0.0015878027955159857,-0.0022543692991852573
1660869464855246,-0.9984893568322272,-0.1231097886625467,0.003112840466926,0.0108058190961087,0.0196068244808016,-0.0152106439895211,0.0007644515586853,0.0009183646910644,-0.5506187041550178,0.0018113000401481516,-0.0033174100884312274,0.0036247655362214998,0.00016836678385752845
1660869464871236,-0.9971465629053178,-0.1188372625314718,0.004821850919356,0.0108054282615829,0.0194788951547542,-0.0156045234185003,0.000780892938178,0.0007593324751331,-0.5505479692974775,0.0017475119084478096,-0.0017771545453696413,0.0071075625005667525,0.0016896395126587758
1660869464887227,-0.9961699855039292,-0.1229877164873732,0.0062867170214389,0.0107899878792676,0.0196426052078608,-0.0158022755225222,0.0007989722019003,0.000597134258369,-0.5504774355108796,0.0016912182664422437,-0.0007205194295830664,0.0026613976901988246,0.002839055053267508
1660869464903217,-0.9939726863508048,-0.1233539330128939,0.0068970778973067,0.0107880468788177,0.0200198849411677,-0.015816267522643,0.0008206908320928,0.0004368409368309,-0.5504071173715223,0.0016370088979759808,0.0013291017511871672,0.002065663048210306,0.0031044743362217773
1660869464919207,-0.9953154802777142,-0.1221332112611582,0.0079957274738688,0.0108193338485045,0.0205261842678429,-0.0156753783176748,0.0008470890616401,0.000282504756318,-0.5503366431438237,0.0015670140644105444,-1.232295815001283e-05,0.00295774631995141,0.0037828115215054895
1660869464935197,-0.9947051194018464,-0.1206683451590753,0.0055542839703974,0.0108898403742607,0.0210820886117202,-0.0154194555644423,0.0008783465967639,0.0001370096102498,-0.5502654353283258,0.0015353075152519907,0.0005382341259461132,0.0039803511798308655,0.0012072312162306805
1660869464951188,-0.9929961089494164,-0.1206683451590753,0.007385366598001,0.0109914098374704,0.0216228024599208,-0.0150911136255937,0.0009139744431219,2.026806315242246e-06,-0.5501929335773912,0.0014864090188658784,0.0020225201205384957,0.003582316061847779,0.002734482459450853
1660869464967178,-0.9947051194018464,-0.1204242008087282,0.010803387502861,0.0111052429879319,0.0221042025727821,-0.0147296513260146,0.0009530571602213,-0.0001217640367685,-0.550118793184054,0.0013920642588815832,0.0002821587012976634,0.0034438143709753927,0.005537253027879768
1660869464983168,-0.9949492637521936,-0.1207904173342489,0.0104371709773403,0.0112076872686925,0.022500801942362,-0.014370633969173,0.0009944968975146,-0.0002341652959162,-0.5500430099344674,0.0013136240173752592,3.421291585536945e-05,0.002769838060909219,0.004653932852123161
1660869464999158,-0.9975127794308384,-0.122743572137026,0.0081177996490424,0.0112763227699746,0.0228010210734212,-0.0140490529999804,0.0010372215079962,-0.0003355757216077,-0.549965948174584,0.0012735374847809928,-0.0022763724865104695,0.0007350149323189087,0.002101105371442734
1660869465015149,-0.9984893568322272,-0.1234760051880675,0.0095826657511253,0.0112946796212601,0.0230063608786641,-0.0137977771340011,0.0010803606160078,-0.0004275784375207,-0.5498882811732899,0.001216809010701993,-0.0029276548991092888,2.323693149661188e-06,0.0032093743261730704
1660869465030944,-0.9964141298542764,-0.1268940260929274,0.0066529335469596,0.0112547798671731,0.0231297185434727,-0.0136377629101228,0.0011233589559828,-0.0005125715292308,-0.5498108762679349,0.00121818060629372,-0.0007671851290426135,-0.0030741274905392163,0.0002516779098066333
1660869465046934,-0.9937285420004578,-0.1232318608377203,0.0042114900434881,0.0111577109530169,0.0231886994344784,-0.0135684766509366,0.0011659542703846,-0.0005924819432577,-0.5497346575375951,0.0012510395959118637,0.001726562452298297,0.0005292339882011082,-0.001970789034298379
1660869465062924,-0.9939726863508048,-0.1229877164873732,0.0054322117952239,0.0110129911149692,0.0232008920798969,-0.013567058449125,0.0012080345103569,-0.0006683321170702,-0.5496604661699995,0.0012629023528644451,0.0013341762917561395,0.0006960405046933793,-0.0006750605543063212
1660869465078914,-0.995925841153582,-0.1246967269398032,0.0066529335469596,0.0108372899091568,0.0231867863345677,-0.0135941914855145,0.0012495026693822,-0.0007409924496006,-0.5495889327857287,0.001256036991480023,-0.0005570806599188849,-0.0009116729529629608,0.0004910950776864402
1660869465094904,-1.000686655985351,-0.1226214999618525,0.0071412222476539,0.0106525149595481,0.0231729858952711,-0.0136037124112435,0.0012902460151783,-0.0008114955337288,-0.549520377051796,0.001231788491513735,-0.004786105942519048,0.0010471986224889623,0.0008814454005426665
1660869465110893,-0.9988555733577478,-0.1196917677576868,0.0053101396200503,0.0104829713018313,0.0231857111440817,-0.0135559923141991,0.0013301745304398,-0.0008805370245399,-0.5494547482164434,0.0012364400176689788,-0.0026595209834243683,0.0035792377439891887,-0.0008546735043548394
1660869465126883,-0.9954375524528878,-0.1215228503852903,0.0084840161745631,0.0103515272099896,0.0232422027661784,-0.0134273880834521,0.0013692461140067,-0.0009481536601874,-0.5493916189670769,0.0012016413545943964,0.0006826499292921229,0.0015733396047471204,0.002087282745142165
1660869465142873,-0.9955596246280614,-0.1288471808957046,0.0081177996490424,0.0102754270687165,0.0233567688838085,-0.0132102113272817,0.0014075118076184,-0.0010134154571495,-0.5493302433716029,0.0011863157579012399,0.0005045199787065968,-0.005175891815100461,0.0015489595976593178
1660869465158863,-0.9947051194018464,-0.1294575417715724,0.0117799649042496,0.0102629850499034,0.0235517836818216,-0.0129130406055877,0.0014452802582342,-0.0010741271211549,-0.5492696743191575,0.0011292237779052098,0.0012231226844294785,-0.005207627421871433,0.004690012367579865
1660869465174852,-0.9921416037232014,-0.1226214999618525,0.0122682536049438,0.0103121702572047,0.0238485828541377,-0.0125630846862684,0.0014833060360312,-0.0011276599098825,-0.5492089157327185,0.0010575055739717699,0.003407974526766999,0.0014655729490636177,0.004660470961446659
1660869465190842,-0.9939726863508048,-0.1207904173342489,0.0060425726710917,0.0104112915774796,0.0242478943630952,-0.0121962461635877,0.0015227490482076,-0.001172205621369,-0.549147079947651,0.0010735183110183472,0.0014192027092472248,0.0029669900190004844,-0.0014086889751648958
1660869465206832,-0.9977569237811856,-0.1182269016556039,0.007385366598001,0.0105413103152604,0.0247259647570303,-0.0118406315341165,0.0015648658706685,-0.0012068290780299,-0.5490835241194826,0.0010591748746662168,-0.002128531249020238,0.004977455127880934,-5.930554343003616e-05
1660869465222822,-0.9960479133287556,-0.1170061799038682,0.0076295109483481,0.0106789347365654,0.0252397541177402,-0.0115159511774756,0.0016106418842775,-0.0012311711350502,-0.5490179438836887,0.0010509959215172337,-0.0003775687169311759,0.005578359191654961,0.00016635492622535733
1660869465238812,-0.9978789959563592,-0.1177386129549096,0.0098268101014724,0.0107996789578144,0.0257296537364608,-0.011243989250527,0.0016605176824778,-0.0012458011981351,-0.5489504163112804,0.0010153599540372374,-0.0019877862100812216,0.0043613335265522135,0.002127288671414692
1660869465254801,-0.99482719157702,-0.1209124895094225,0.0081177996490424,0.0108805945383748,0.0261314081383745,-0.0110485360365477,0.001714258455578,-0.0012523067342595,-0.5488813972925765,0.0010120139708295688,0.0009576163523321579,0.0010687112748353905,0.00037645039708622194
1660869465270791,-0.99482719157702,-0.1234760051880675,0.0098268101014724,0.0109029235233547,0.0263953409904141,-0.0109454666576695,0.0017709991449673,-0.0012529847385066,-0.5488116763155754,0.000982461745996584,0.0008618547170989865,-0.0013453239634286518,0.0018769147645645995
1660869465286781,-0.9934843976501108,-0.1259174486915389,0.0059205004959181,0.0108549837012879,0.0264959320167043,-0.0109376995687243,0.0018294292286741,-0.0012506500271176,-0.548742286196163,0.0010143538071288227,0.001984183779607407,-0.003408090720210033,-0.00182645535689073
1660869465302771,-0.9938506141756314,-0.1292133974212253,0.0042114900434881,0.0107350977113293,0.0264342451921633,-0.0110198105808528,0.0018880589214983,-0.0012480521344876,-0.5486743670357002,0.001072798929126438,0.0014561705286780802,-0.0060336355049067925,-0.003181919228388657
1660869465318760,-0.9956816968032348,-0.1273823147936217,0.0026245517662317,0.0105535752590543,0.026238665749161,-0.0111850968385746,0.0019455539978068,-0.0012472814971898,-0.5486089909464235,0.001146275633010965,-0.00033742088903288003,-0.0037822975895728528,-0.004291971755080552
1660869465334750,-0.9994659342336156,-0.1271381704432746,0.0040894178683146,0.0103323603446852,0.0259552154761706,-0.0114263980978181,0.0020010401817917,-0.0012501456655178,-0.5485469719913026,0.0011869585901842024,-0.003709492487472321,-0.0031843379153031898,-0.002544395087697887
1660869465350555,-0.9998321507591365,-0.1303120469977874,0.0061646448462653,0.0101014512058599,0.0256297853034874,-0.0117335128181459,0.0020542103420628,-0.0012585530492827,-0.5484887079650148,0.0012089781196667167,-0.003668138111693753,-0.0057223930228343795,-0.00042225129877246706
1660869465366544,-1.000198367284657,-0.1272602426184481,0.007385366598001,0.0098924458193544,0.025294873426798,-0.0120945563450885,0.0021052118665991,-0.0012739488538912,-0.5484341043985971,0.0012069131032014437,-0.003630919173492897,-0.002403529779145569,0.0007186234076669096
1660869465382533,-0.9969024185549706,-0.1209124895094225,0.003967345693141,0.0097310401581717,0.0249612050212997,-0.0124981946737763,0.002154398513716,-0.0012968099102835,-0.5483826099789904,0.0012300097224163923,-0.0003014733994258778,0.003549800996892019,-0.002429457747473782
1660869465398522,-0.9906767376211184,-0.1192034790569925,-0.0012817578393224,0.0096311933176805,0.0246150296980823,-0.0129342102535607,0.0022020166993996,-0.0013270013262665,-0.5483333571097619,0.0013260779828979641,0.005331786780983672,0.004732930304389829,-0.006910705151943464
1660869465414510,-0.9893339436942092,-0.1273823147936217,0.006530861371786,0.0095932039757547,0.0242320261878699,-0.0133951522080079,0.002247978249003,-0.0013646547489902,-0.5482853637778037,0.001330987635514846,0.006007122637103568,-0.0031013148890154385,0.0008117226532484423
1660869465430499,-0.9953154802777142,-0.1310444800488288,0.0032349126420996,0.0096061715550678,0.0238019422869248,-0.0138744802739788,0.0022918993385948,-0.0014107004049905,-0.548237731692311,0.0013874503713553672,2.3027448238788217e-05,-0.006087132129800291,-0.0022358034687941625
1660869465446488,-0.9988555733577478,-0.1303120469977874,0.0061646448462653,0.0096533754541116,0.0233380346467921,-0.0143597881980811,0.0023333409876641,-0.0014661037641039,-0.548189783372156,0.0013943292209055976,-0.003165359068615259,-0.00481922917088301,0.0006245358618343841
1660869465462477,-0.9956816968032348,-0.1292133974212253,0.0044556343938353,0.0097180937961019,0.0228647641611584,-0.0148300731603954,0.0023719916664656,-0.0015305938941231,-0.5481411099411155,0.0014264384562602097,7.665737307926968e-06,-0.003348521634888829,-0.0009760271315360546
1660869465478466,-0.9956816968032348,-0.1259174486915389,0.005676356145571,0.0097876387822768,0.022405916217435,-0.0152567004710999,0.0024076752952139,-0.0016027919441752,-0.5480915381426282,0.0014234061384511285,6.899163577100964e-06,-4.731561468218626e-05,0.0002202251581796804
1660869465494454,-0.9945830472266728,-0.1249408712901503,0.0037232013427939,0.0098547811515599,0.0219869226109692,-0.0156024294896187,0.0024402930007391,-0.0016812430655658,-0.5480410529400476,0.00144379358264535,0.0009949938661252267,0.000836335608035782,-0.0015596366801376785
1660869465510443,-0.9928740367742428,-0.1276264591439689,0.0053101396200503,0.0099172758885746,0.0216407892046399,-0.0158259342588135,0.0024698362248175,-0.0017644644771368,-0.5479897140399316,0.0014565647361537352,0.0024336038866996645,-0.0016643270212045314,2.4571437406849597e-05
1660869465526432,-0.99311818112459,-0.1281147478446631,0.005676356145571,0.0099766172141386,0.0214046842253447,-0.0158946127666256,0.0024964865958686,-0.0018503204099919,-0.5479375869545204,0.0014664113042520725,0.0019705135827171594,-0.0019373541497088587,0.00035170916663479403
1660869465542421,-0.9970244907301442,-0.1243305104142824,0.0097047379262988,0.0100366227675207,0.0213084109129374,-0.015791320358696,0.0025206904918168,-0.0019359077831741,-0.5478846947922705,0.0013948306086017815,-0.0017422164205532775,0.0016621949526046537,0.003942081852626334
1660869465558410,-0.9958037689784084,-0.1232318608377203,0.0115358205539024,0.0101019947964578,0.0213638778977786,-0.0155112691918481,0.0025430953460636,-0.0020176751748766,-0.5478309926316266,0.0013027575206444458,-0.0004693452019357558,0.0024847600762500782,0.005195848032206941
1660869465574399,-0.9950713359273672,-0.1181048294804303,0.0114137483787288,0.0101768375814194,0.0215600447978232,-0.0150628815531003,0.0025643690153136,-0.0020916015833409,-0.547776365142368,0.0011992416728109825,0.0002367790641948364,0.006850612290186062,0.004566398271330006
1660869465590387,-0.9938506141756314,-0.1190814068818189,0.0132448310063324,0.0102630303909259,0.0218635287535823,-0.014473782781509,0.0025850157188085,-0.0021540330754418,-0.5477206487103611,0.00109236191045056,0.0013117507343375356,0.00528663139991771,0.005757732809040246
