Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869465606376,-0.9940947585259784,-0.1243305104142824,0.0143434805828945,0.0103584558117087,0.022226352459323,-0.0137900883019806,0.0026052709624949,-0.0022026045350104,-0.5476636809707479,0.0010018273511975561,0.0009608457455915209,3.3775080708772776e-05,0.006170744147042112
1660869465622365,-0.9960479133287556,-0.126161593041886,0.0144655527580681,0.0104552465893537,0.022596691593245,-0.0130705257358849,0.0026250982114206,-0.0022361921766396,-0.5476053790572548,0.0009219283066012576,-0.0008930781514671082,-0.0016175767922053524,0.0056635346899941395
1660869465638354,-0.9977569237811856,-0.1238422217135882,0.0128786144808117,0.0105383100896648,0.0229238956163414,-0.0123827051149645,0.002644256347028,-0.0022547319601256,-0.5475458434860084,0.0008568362965367527,-0.0023418797435074135,0.0006316150824832029,0.0036689367714639667
1660869465654343,-0.9958037689784084,-0.1196917677576868,0.0103150988021667,0.0105846305090543,0.0231595461623995,-0.0117955320729059,0.0026623639518398,-0.0022598623172672,-0.5474854792235517,0.0008203758242446097,-0.00034985244665719506,0.004303862134546144,0.0009948789835370689
1660869465670135,-0.9947051194018464,-0.1222552834363317,0.008239871824216,0.010564157219914,0.0232616530304031,-0.0113644783020383,0.002678910714176,-0.0022549199920041,-0.5474251156112515,0.0008310908232969311,0.0006739174169143602,0.0015663118103111245,-0.0009723131949722682
1660869465686123,-0.9953154802777142,-0.1265278095674067,0.0079957274738688,0.0104430816512425,0.0232007559016697,-0.011120664624482,0.0026932375754965,-0.0022433478791328,-0.5473660927788624,0.0008575643369554958,5.7200886941832785e-05,-0.002435592888687485,-0.0010948117907875216
1660869465702111,-0.9972686350804914,-0.1284809643701839,0.0097047379262988,0.0101897723717653,0.0229637216783709,-0.0110691052643907,0.0027045347526226,-0.0022275089645239,-0.5473102737157897,0.0008635755695974636,-0.0017063585242517165,-0.003949872922318215,0.0005527787954782305
1660869465718099,-0.9955596246280614,-0.1328755626764324,0.0087281605249103,0.0097826725609168,0.0225529476970625,-0.0111910706175009,0.0027118629591188,-0.0022091344043514,-0.5472599459541672,0.0009166927156525206,2.386735360349057e-06,-0.007510024105710056,-0.0003814187453192418
1660869465734087,-0.9951934081025406,-0.1282368200198367,0.004821850919356,0.0092184570697379,0.0219818791741196,-0.0114493413938399,0.0027141685019352,-0.0021901901097837,-0.5472175956647958,0.0009904924894795287,0.000331742934792989,-0.002584153304202891,-0.003858955515786187
1660869465750074,-1.001052872510872,-0.1259174486915389,0.0070191500724803,0.0085180338413725,0.0212746818138484,-0.0117956001919579,0.0027103156227883,-0.0021733138534508,-0.5471855691035108,0.0010049027715345457,-0.004974949326184586,-0.00023830377831460248,-0.0014954907263956992
1660869465766062,-1.003738460364691,-0.1271381704432746,0.0045777065690089,0.0077279643684926,0.0204726316881181,-0.0121764229894707,0.0026992143659407,-0.0021614874205734,-0.547165674681682,0.0010637116803635055,-0.006894483462003276,-0.001313122977045278,-0.0035432408068803885
1660869465782050,-1.002883955138476,-0.129579613946746,0.005676356145571,0.0069159174586832,0.0196365945558871,-0.0125402879846922,0.0026800619022862,-0.0021567897353706,-0.5471588089868902,0.00112672099227027,-0.005435980412209385,-0.003379109832465005,-0.0022001321072864597
1660869465798038,-0.9994659342336156,-0.132997634851606,0.0068970778973067,0.0061604230764935,0.0188399043568066,-0.0128460764334195,0.0026526137633407,-0.0021595436421035,-0.5471647003746162,0.0011915701096167374,-0.00181616355661407,-0.0061174176635925,-0.0008814693199956838
1660869465814026,-0.99653620202945,-0.1325093461509117,0.0062867170214389,0.0055368801043774,0.0181569434916893,-0.0130649394531703,0.0026173681501216,-0.0021685429384093,-0.5471818468382356,0.001251854001384595,0.0010022117827963584,-0.00506621606660837,-0.001342647176277135
1660869465830014,-0.997634851606012,-0.1320210574502174,0.0092164492256046,0.0051031109296553,0.017650667776515,-0.0131764239198993,0.0025755767459918,-0.0021813365515049,-0.5472076812861592,0.0012726609264491076,-8.679401438904666e-05,-0.004120134629322647,0.0014283765250997097
1660869465846002,-0.995925841153582,-0.1273823147936217,0.0095826657511253,0.0048880441319895,0.0173608324776979,-0.0131703655057901,0.0025290796854855,-0.0021946701340938,-0.5472389430224534,0.0012453898461517127,0.001459994794236863,0.00046674722454576045,0.001615133745558368
1660869465861990,-0.9949492637521936,-0.1237201495384146,0.0098268101014724,0.0048862104582691,0.0172959695096395,-0.0130550678077,0.0024800437212222,-0.0022054787462854,-0.5472721847294947,0.0011850323937607017,0.0021929149760627764,0.0037160212317775693,0.001673350286314922
1660869465877977,-0.9915312428473336,-0.119325551232166,0.0105592431525138,0.0050593137089079,0.0174294798079732,-0.01286036437751,0.0024306627356914,-0.0022114189465616,-0.5473043102446876,0.0010863252204235153,0.005049842292830453,0.007299557584223557,0.0021652050036206887
1660869465893965,-0.9916533150225072,-0.1168841077286946,0.0098268101014724,0.0053445807649875,0.0177025573563617,-0.0126281749868658,0.0023828259135657,-0.0022109372641075,-0.547333031975737,0.0010000628203275382,0.004434993105891238,0.008766900978925449,0.0012894947573213605
1660869465909953,-0.9928740367742428,-0.1214007782101167,0.0092164492256046,0.0056680467417466,0.0180375364777946,-0.012395686116579,0.0023377935564088,-0.0022033884643078,-0.5473571555986896,0.0009690943967307241,0.0028928442187401426,0.0038252074477530124,0.0006112204933082059
1660869465925941,-0.9938506141756314,-0.1243305104142824,0.0106813153276874,0.0059596881556121,0.0183559371003774,-0.0121875613493131,0.0022959918846877,-0.0021885721282465,-0.547376636545768,0.0009404225211259442,0.001724640135616351,0.0008059277192285913,0.001868477935851905
1660869465941929,-0.9956816968032348,-0.1222552834363317,0.009948882276646,0.0061667739920574,0.0185933444032788,-0.0120243607008689,0.0022570383782446,-0.0021665185491198,-0.547392409383128,0.0009092140484519662,-9.579824278838078e-05,0.0025930392274613606,0.0010224403963294548
1660869465957917,-0.9945830472266728,-0.1245746547646296,0.0100709544518196,0.0062622328590988,0.018710669873852,-0.0119300958862446,0.0022200120359095,-0.0021385301697803,-0.5474060475496553,0.0008949871375312904,0.0009025662003963042,0.0002463011092471018,0.0010300613143527492
1660869465973905,-0.997634851606012,-0.1248187991149767,0.0111696040283817,0.0062462112066879,0.0187014683956287,-0.0119253443591326,0.0021838549667522,-0.0021073275461177,-0.5474193423723265,0.0008622465874521689,-0.001934314361048517,1.94108301000695e-06,0.0019158398018233637
1660869465989776,-0.999343862058442,-0.1286030365453574,0.0100709544518196,0.006140903036411,0.0185918234361977,-0.0120170627285462,0.0021477555742094,-0.0020755741864837,-0.547433906079315,0.0008686895452936259,-0.0032789923321306924,-0.00340406671263363,0.0007354712027351374
1660869466005764,-0.9960479133287556,-0.1281147478446631,0.0081177996490424,0.00598049232403,0.0184310046042116,-0.0121954012586198,0.002111412756504,-0.0020453888369082,-0.5474508993050246,0.0009036085932658557,1.5260757800117375e-05,-0.0026242002107453866,-0.001095915240037857
1660869466021751,-0.9960479133287556,-0.1282368200198367,0.0084840161745631,0.0057992518800307,0.0182736472764825,-0.0124344018910131,0.0020751020228338,-0.0020186340863207,-0.5474709369455417,0.0009321543106881702,1.3734682020150046e-05,-0.0024716451473270895,-0.0006567288430654409
1660869466037738,-0.9958037689784084,-0.1264057373922332,0.0078736552986953,0.0056212695175203,0.0181588412156012,-0.0126970547315961,0.0020394963476684,-0.0019960960641216,-0.5474941665336571,0.0009527805159524265,0.00023209112913069596,-0.0005765062677512423,-0.0011403807470399176
1660869466053726,-0.9949492637521936,-0.1245746547646296,0.0072632944228274,0.0054546442474243,0.018094837551587,-0.0129453477989393,0.0020052966605161,-0.001977202550699,-0.5475204756451238,0.0009670996083271082,0.0009779367198109457,0.0011291187238671313,-0.0015756674606170352
1660869466069713,-0.9933623254749372,-0.1240863660639353,0.0075074387731746,0.005291484647108,0.0180522105398167,-0.0131483274691587,0.0019727814481315,-0.0019612562404925,-0.5475497513789862,0.0009772199228589816,0.00230838749736062,0.0014556666821052833,-0.0011983707992428523
1660869466085701,-0.9962920576791028,-0.1215228503852903,0.0103150988021667,0.0051132702280789,0.0179642430852149,-0.0132873566196377,0.001941364876244,-0.0019478580882291,-0.547582093531623,0.000930542777772852,-0.0005592102361244855,0.003617264124675265,0.0014483603067743222
1660869466101688,-0.99653620202945,-0.1238422217135882,0.0106813153276874,0.0048995332527583,0.0177390176506197,-0.0133627370356352,0.0019092887749682,-0.001936443645677,-0.5476179107278337,0.0008978946237599722,-0.0007230191278245757,0.0011681035167396409,0.0016331191490655192
1660869466117675,-0.9964141298542764,-0.1276264591439689,0.0131227588311588,0.004636794270676,0.0172855034343304,-0.0133961692210598,0.0018736153290195,-0.0019269606733632,-0.5476578810621822,0.0008607692051164647,-0.0005408522573857599,-0.0023545205222769428,0.003667106387283228
1660869466133663,-0.997634851606012,-0.1281147478446631,0.0137331197070267,0.0043247482490325,0.0165423630196876,-0.0134233341125971,0.001830580120363,-0.0019209063999836,-0.5477027955491088,0.0008256371545302644,-0.0015854166082092114,-0.002558528300674018,0.003849720536836016
1660869466149650,-0.9978789959563592,-0.131288624399176,0.0126344701304645,0.0039778004881143,0.0154977497923505,-0.0134830089555032,0.0017762086089526,-0.0019210923088023,-0.5477533354760243,0.0008394443317625245,-0.0016466048627007401,-0.005159164369668234,0.0024759638642464343
1660869466165638,-1.000686655985351,-0.133852140077821,0.0119020370794231,0.0036216120962872,0.0142009247123475,-0.013609342395174,0.0017070757985793,-0.0019308974159203,-0.5478098635286608,0.0008941578074753843,-0.004008838402523196,-0.006950412043481929,0.0015691777318845319
1660869466181625,-0.9988555733577478,-0.1409323262378881,0.010803387502861,0.0032860186033269,0.0127663082454954,-0.013825966020283,0.0016211200689139,-0.0019537397694824,-0.5478723011101684,0.0010441579429157596,-0.001959980197428046,-0.012627538383194109,0.0004234753397901886
1660869466197612,-0.995925841153582,-0.1401998931868467,0.0114137483787288,0.0029972417785103,0.0113605255310136,-0.0141404514803695,0.0015183497555757,-0.0019921344096343,-0.5479401223156731,0.0011774546806900185,0.0008727768060640129,-0.010705594798937429,0.0009304525940921887
1660869466213600,-0.9889677271686884,-0.1320210574502174,0.0100709544518196,0.0027727379326994,0.0101676119544633,-0.0145375770483636,0.001401170038026,-0.0020465416393003,-0.548012448957226,0.0012134573635163358,0.007047801711861812,-0.0022740831560773,-0.00037110719953530914
1660869466229587,-0.9895780880445564,-0.1282368200198367,0.0077515831235217,0.0026206903531082,0.0093476420887755,-0.0149695631127633,0.0012741164078662,-0.0021149302354567,-0.5480881936462787,0.0012244075056564178,0.005793696752394384,0.0013591388468730536,-0.002421430675049889
1660869466245575,-0.9927519645990692,-0.122743572137026,0.0093385214007781,0.0025439862275487,0.0090105851521854,-0.0153542036101928,0.0011430740766123,-0.0021930618254782,-0.5481661787094995,0.0011563559539982415,0.00235783817809343,0.006167148056715366,-0.0007510431580141398
1660869466261562,-0.9971465629053178,-0.1190814068818189,0.0120241092545967,0.0025464284797448,0.0092040487970463,-0.0155971555608842,0.0010143131711688,-0.0022752713724118,-0.5482451755450857,0.0010238960482349328,-0.001833084115339556,0.008846381980730234,0.0017410902262240124
1660869466277549,-0.9997100785839628,-0.1189593347066453,0.0175173571374074,0.0026371621468479,0.0099000463441982,-0.0156289432405923,0.0008935845578552,-0.0023556232285514,-0.5483238586093747,0.0008502323928315194,-0.003956939814586002,0.008071608740313457,0.0065109042981312416
1660869466293537,-1.000198367284657,-0.1181048294804303,0.018493934538796,0.0028296217750919,0.0109905898237053,-0.0154278361653328,0.0007853329262148,-0.0024286337780036,-0.5484007260990551,0.0006767277058129742,-0.004000705663752213,0.008033502569875617,0.0067387335295678585
1660869466309387,-0.9983672846570536,-0.116762035553521,0.0233768215457388,0.0031346639539294,0.012311259105875,-0.0150191756967041,0.000692131304758,-0.0024893859350341,-0.5484740782380049,0.00046714911931548906,-0.0019526607325338619,0.00843866684710641,0.010459458482859594
1660869466325374,-0.9912870984969864,-0.1170061799038682,0.0200808728160524,0.0035510267684433,0.0136800135712089,-0.0144617364030204,0.000614490308341,-0.0025341262677866,-0.5485421321254762,0.00032524147267821215,0.004614772884779961,0.007375070247083296,0.006447158777855873
1660869466341361,-0.9864042114900436,-0.1178606851300832,0.0199588006408788,0.0040576457580715,0.0149281871993005,-0.0138280979872891,0.0005510177244229,-0.0025613483047554,-0.5486032821179829,0.000295756361750301,0.008547893902550396,0.005868508518781471,0.005692577942414047
1660869466357348,-0.9906767376211184,-0.1190814068818189,0.0198367284657052,0.0046118522506576,0.0159234040914047,-0.0131857510091643,0.0004987972991118,-0.0025721728221707,-0.5486564351075669,0.00031034502131139515,0.003847830994328061,0.004183008090341195,0.005013455190516405
1660869466373335,-0.988845654993515,-0.1224994277866789,0.017639429312581,0.0051551688242916,0.0165867334463172,-0.0125873422906758,0.000453930372667,-0.0025698302734968,-0.5487013099191257,0.00038864372794354397,0.0051110222597383625,0.0006884884669330765,0.0025345404336529834
1660869466389321,-0.9923857480735484,-0.1249408712901503,0.0199588006408788,0.0056252870799477,0.016897320437856,-0.0120681980257318,0.0004121794158756,-0.0025585859926266,-0.5487385912831778,0.0004322549362468551,0.0014138362617345246,-0.0015776595328844956,0.004368520585755705
1660869466405308,-0.992507820248722,-0.1281147478446631,0.017639429312581,0.0059705000407097,0.0168863712000998,-0.0116464328297893,0.0003695924670932,-0.0025423684256668,-0.5487698697609767,0.0004815682807597998,0.0011625876779047806,-0.004276382478657567,0.0018442343317121163
1660869466421295,-0.99482719157702,-0.1301899748226139,0.0219119554436559,0.0061620401449429,0.0166261542694286,-0.0113229120520574,0.0003230100127721,-0.0025241582883429,-0.5487973730941104,0.0005453133957630023,-0.0010411052853539493,-0.005716448510947547,0.005505084416508314
1660869466437282,-0.99653620202945,-0.1298237582970931,0.0189822232394902,0.0062005506923438,0.0162145246987233,-0.0110754179742531,0.0002703650495512,-0.0025063977923795,-0.5488235557114731,0.0005803525200065597,-0.002475104164005537,-0.004815208786884073,0.0023178169911083554
1660869466453269,-0.9986114290074006,-0.1308003356984817,0.0175173571374074,0.0061149875600867,0.0157603968566115,-0.0108549563322283,0.0002107372910766,-0.0024908860146623,-0.5488506409369642,0.0006071936058012953,-0.004095298027760541,-0.0052126075694454155,0.0007676558001229981
1660869466469256,-0.9962920576791028,-0.1288471808957046,0.0182497901884488,0.0059547382329081,0.0153739215971284,-0.0105996762106749,0.000144279709147,-0.0024778512048429,-0.5488802261944241,0.0006415350651437959,-0.0015983340295164794,-0.0029335074900014857,0.001350079966047961
1660869466485243,-0.9960479133287556,-0.1268940260929274,0.0205691615167467,0.0057776129886094,0.0151534326335458,-0.0102558603074963,7.212634758967888e-05,-0.0024655913164219,-0.5489130489589936,0.0006721608475393858,-0.001218770711252315,-0.0008823174185018656,0.003302506164911276
1660869466501230,-0.9953154802777142,-0.1239642938887617,0.0226443884946974,0.0056371795231918,0.0151666239971234,-0.0097888267437425,-3.793028418942745e-06,-0.0024509037448241,-0.5489489538915509,0.0006946049530588178,-0.00043770389418973377,0.0018426733070974477,0.004839959828575779
1660869466517217,-0.9947051194018464,-0.1205462729839017,0.0249637598229952,0.0055727319936901,0.0154370394530993,-0.0091889067649596,-8.109468728368383e-05,-0.0024297873313427,-0.548987041765023,0.0007209452007801864,0.00015539128351027554,0.004734624790761713,0.006443398041186221
1660869466533204,-0.9909208819714656,-0.1215228503852903,0.0206912336919202,0.005604061071453,0.0159449623798736,-0.0084724809953678,-0.0001573420178606,-0.0023984382576117,-0.5490259423350086,0.0007383912102465418,0.0035456658425019327,0.00338224265043581,0.0019537847191001025
1660869466549191,-0.9951934081025406,-0.1216449225604639,0.0236209658960859,0.0057315895577784,0.0166400177863335,-0.0076709713577623,-0.000230393021539,-0.0023540299969175,-0.5490641271812965,0.0007715499294342103,-0.0006541742597158118,0.0029341534277359943,0.004395165230939222
1660869466565178,-0.9936064698252842,-0.1246967269398032,0.0254520485236895,0.0059408716129708,0.0174531510235529,-0.0068219462832435,-0.0002986571474518,-0.0022949314303436,-0.5491001823632748,0.0008537349532532483,0.0008394876157865605,-0.0001058858564429721,0.005603623072688541
1660869466581164,-0.9912870984969864,-0.1224994277866789,0.0263065537499045,0.0062093298843625,0.0183011856444809,-0.005971607054967,-0.0003612632545798,-0.0022209603423133,-0.5491329925291493,0.0009419991795440779,0.0028429730496759564,0.0018822719670131965,0.005812315469013184
1660869466597151,-0.9956816968032348,-0.1183489738307775,0.0234988937209124,0.0065129288251269,0.019095462540268,-0.0051720997482748,-0.0004181370304973,-0.0021333670105299,-0.5491618156160168,0.0009522527709624717,-0.0013964627309152045,0.005429453330623141,0.0027041898960189735
1660869466613138,-0.9951934081025406,-0.1168841077286946,0.0213015945677881,0.0068310712355793,0.0197615735700423,-0.0044678129951559,-0.0004699474879934,-0.0020339441105612,-0.5491862585102913,0.000940537220956544,-0.0008173566271989507,0.006204887489435429,0.0004562016686052092
1660869466628967,-0.9950713359273672,-0.1232318608377203,0.0205691615167467,0.0071488729414556,0.0202545747966766,-0.0038838800179868,-0.0005179122258198,-0.0019243809996285,-0.5492062007172626,0.0009337141661218773,-0.0006257560068230195,-0.00012857905763123678,-0.00024860824419257327
1660869466644953,-0.9912870984969864,-0.1276264591439689,0.0209353780422674,0.0074569876727058,0.0205609675696592,-0.0034208521995273,-0.0005635509233394,-0.0018065867813687,-0.5492217128510306,0.0009590763195717071,0.002842633281201934,-0.00407085962749186,0.0001058474531953138
1660869466660940,-0.9920195315480278,-0.1311665522240024,0.0175173571374074,0.0077499508623745,0.0206987042510572,-0.0030536090161606,-0.000608450771191,-0.0016828225683967,-0.5492329886682911,0.0009515098042237101,0.001899180207144413,-0.006849857436772827,-0.00298095610649822
1660869466676926,-0.9923857480735484,-0.127870603494316,0.0199588006408788,0.0080242468988191,0.0207166130970548,-0.0027393434833032,-0.0006540082719183,-0.0015552756565824,-0.5492402998243531,0.0009690256580143486,0.0013796673134615078,-0.0031985178363777983,-0.0004855613427241362
1660869466692913,-0.9927519645990692,-0.1265278095674067,0.0220340276188295,0.008277016602072,0.0206827954303753,-0.0024344787207004,-0.0007011557805326,-0.0014258432663632,-0.5492439762869796,0.00100331200044059,0.0009121057091465712,-0.0016701515185216509,0.0014306990717039073
1660869466708899,-0.994216830701152,-0.1272602426184481,0.0198367284657052,0.0085056934288821,0.0206647202755924,-0.0021102396527718,-0.0007501763348984,-0.0012957333459207,-0.5492443945697902,0.0010030918054094878,-0.0004974843536426077,-0.0021623261126067495,-0.0006899400732783521
1660869466724886,-0.9932402532997636,-0.1265278095674067,0.0211795223926145,0.0087083468622571,0.0207123630404067,-0.0017575858212305,-0.0008006911236534,-0.0011645380948712,-0.5492419578023521,0.0010215226984968233,0.0004311837429711307,-0.0012869037554088247,0.0005875684682678517
1660869466740872,-0.9945830472266728,-0.122743572137026,0.0216678110933088,0.0088844078796812,0.0208486882560144,-0.0013804866432562,-0.0008518368056455,-0.0010302196891419,-0.5492370755073712,0.00101598999711057,-0.0008204491655442459,0.002247600307474687,0.0009682714520659365
1660869466756858,-0.9938506141756314,-0.1243305104142824,0.0199588006408788,0.0090355466496951,0.0210683122610917,-0.0009862820373185,-0.0009025834356772,-0.0008905986047784,-0.5492301465160421,0.0010030958403322195,-7.92145030525937e-05,0.0005945958271964535,-0.0006666651003276562
1660869466772845,-0.9944609750514992,-0.124452582589456,0.0172732127870602,0.00916651087846,0.0213437560688532,-0.000584637652929,-0.0009520610516117,-0.0007445938233203,-0.5492215265879685,0.000955914408252706,-0.0006206178410284036,0.00042527128682057214,-0.0030170276587316303
1660869466788831,-0.9933623254749372,-0.1246967269398032,0.016784924086366,0.0092856237528904,0.0216336783169242,-0.0001938061784758,-0.0009997650499917,-0.0005922597574446,-0.5492114733598528,0.0009158638415518893,0.0004302285619802726,0.00016301424282604005,-0.0031547847234832498
1660869466804818,-0.9921416037232014,-0.1245746547646296,0.0234988937209124,0.009404503424467,0.0218904542949609,0.0001585716861963,-0.0010456238029235,-0.0004345398782197,-0.5492000868177946,0.000967061754358612,0.0014858552823444615,0.00025657777619966793,0.003203266419956833
1660869466820804,-0.9956816968032348,-0.1279926756694896,0.0177615014877545,0.0095366060666673,0.0220713535194657,0.0004428957821716,-0.001089962883611,-0.0002730780451168,-0.5491872654632101,0.0009415806794913969,-0.0018488140179201418,-0.0028452988157942893,-0.0022807132318809625
1660869466836791,-0.9960479133287556,-0.1275043869687953,0.0156862745098038,0.0096944406479209,0.0221503530229812,0.0006333680034312,-0.0011333628102922,-0.0001098441937954,-0.5491726964135485,0.0008929708097445342,-0.001993527489096869,-0.0021213091035899856,-0.0039203461888484975
1660869466852777,-0.9932402532997636,-0.1284809643701839,0.0182497901884488,0.0098857340668351,0.0221192695908048,0.0007097366801181,-0.0011764571526474,5.309524124959188e-05,-0.5491559009767093,0.000904310914767038,0.0007327192859055698,-0.0027880978544807256,-0.0012211474591831487
1660869466868764,-0.9933623254749372,-0.1306782635233081,0.0161745632104981,0.0101093911267993,0.0219795045208026,0.0006613029266698,-0.0012198029989963,0.0002136377631745,-0.5491363450203358,0.0009125184734227594,0.0005495823996587434,-0.0044868573068444495,-0.0029667369934204615
1660869466884750,-0.9921416037232014,-0.1297016861219196,0.0134889753566795,0.010352553627727,0.021738326009497,0.0004909988564694,-0.0012638667064507,0.00036951505496,-0.5491136070925653,0.0009009170082237958,0.001593273736255063,-0.0031592519149103437,-0.0050870923625151564
1660869466900736,-0.9912870984969864,-0.129579613946746,0.009948882276646,0.0105900636544373,0.0214127755734129,0.0002126878527446,-0.001309013846444,0.0005177776468202,-0.549087578081417,0.0008782191425411777,0.0022030010662229538,-0.0027334617657630844,-0.007764466898293791
1660869466916723,-0.9932402532997636,-0.1273823147936217,0.0140993362325474,0.0107870076753899,0.0210314976734886,-0.0001547560706242,-0.0013554249144552,0.0006552090927809,-0.5490586352211726,0.000861308563475491,0.00022486163710111473,-0.00048254635137490176,-0.00325261164815315
1660869466932709,-0.9950713359273672,-0.1282368200198367,0.0134889753566795,0.0109040921713659,0.0206297197651107,-0.0005899234582738,-0.0014029995377734,0.0007801171605945,-0.5490277390227312,0.0008411092166224198,-0.0014455988914522377,-0.001203346419830914,-0.0034766752716189463
1660869466948578,-0.9967803463797972,-0.1286030365453574,0.011657892729076,0.0109048801715493,0.0202420014773206,-0.0010700800570531,-0.0014513309235632,0.0008927762050985,-0.5489964422299054,0.0008109614779073074,-0.0028391484094939523,-0.001412606650816467,-0.004776982109300203
1660869466964563,-0.9954375524528878,-0.1325093461509117,0.0120241092545967,0.0107635456536275,0.0198980950067693,-0.0015740136929939,-0.001499742957993,0.0009939066383891,-0.5489667968817955,0.0008507873218403092,-0.0013467190343260382,-0.004787024630733688,-0.003969689025401554
1660869466980549,-0.9937285420004578,-0.1316548409246967,0.0120241092545967,0.0104717310400434,0.0196211725979369,-0.0020834639516705,-0.0015473511286292,0.001084044247137,-0.548941135018095,0.0008933389466204779,0.00032606227629350393,-0.0035392674640668254,-0.0035727201228613996
1660869466996535,-0.99482719157702,-0.1323872739757381,0.0097047379262988,0.0100431582436888,0.0194242566721394,-0.0025814258859118,-0.0015931615029882,0.0011639089543579,-0.5489217480040898,0.0009375635230838913,-0.0006953285702417933,-0.0038445304635973954,-0.0053028823060433695
1660869467012521,-0.9956816968032348,-0.1300679026474403,0.0103150988021667,0.0095146278011666,0.0193064742140812,-0.0030498088315636,-0.0016362365290376,0.0012342037889541,-0.5489105263440414,0.0009494972163907197,-0.0013948504168109777,-0.0013726432217696372,-0.004223269287157924
1660869467028507,-1.003860532539864,-0.1279926756694896,0.0106813153276874,0.0089421840710236,0.0192543188162008,-0.0034683953751485,-0.0016758915784336,0.0012958241990669,-0.5489086185275043,0.000905050774054173,-0.008616317538096108,0.0006323253805629592,-0.0034713474854735013
1660869467044493,-1.004592965590906,-0.1271381704432746,0.0137331197070267,0.0083920834791735,0.01924473117237,-0.0038139377602073,-0.0017118692109613,0.0013505628519644,-0.5489161888732004,0.0008665107455818216,-0.008413875530224435,0.001338147546100149,-0.0003775887955207811
1660869467060479,-1.000808728160525,-0.124452582589456,0.0131227588311588,0.0079279392440954,0.0192450909092518,-0.0040586649590944,-0.0017445017888599,0.0014006700917767,-0.5489323610500358,0.0008091383263156425,-0.0041666742898589515,0.003621361859926883,-0.0008891547042498126
1660869467076465,-0.9956816968032348,-0.1249408712901503,0.0119020370794231,0.0075974194903543,0.0192177665990293,-0.0041736400048092,-0.00177483523464,0.0014479564748067,-0.548955374361965,0.0007688343979431529,0.0008643213606880362,0.002819765843309341,-0.0018988888103869603
1660869467092451,-0.9898222323949036,-0.127016098268101,0.0114137483787288,0.0074228167499144,0.0191359691087789,-0.0041403098702548,-0.0018045518793402,0.0014937710373751,-0.5489829136073119,0.0007708796550499628,0.006051407192117275,0.0006700849788227881,-0.002148459759973135
1660869467108437,-0.9893339436942092,-0.129579613946746,0.0127565423056381,0.0073987393586524,0.0190009036094348,-0.0039590772152412,-0.0018355842223327,0.0015392138143166,-0.5490125308010463,0.0008164153934887081,0.00588572630353057,-0.0017040876298399787,-0.0007250992497574507
1660869467124423,-0.9916533150225072,-0.1353170061799038,0.011657892729076,0.0074975969139567,0.0188461466488345,-0.0036452325192781,-0.0018695615424993,0.0015853141948937,-0.5490420423797999,0.0009359581395682418,0.0032097194777093163,-0.006697331876697993,-0.0016413739436875966
1660869467140409,-0.9916533150225072,-0.1340962844281681,0.0177615014877545,0.0076806596329304,0.018723413641973,-0.0032222764781138,-0.001907367739643,0.0016337251360954,-0.5490697904286561,0.0010117706652655006,0.002888747529938396,-0.004928949112466052,0.004016011333491812
1660869467156395,-0.9944609750514992,-0.1297016861219196,0.0169069962615395,0.0079103616986962,0.0186764326846713,-0.0027220339696014,-0.0019490049653486,0.0016872125096299,-0.5490947183668736,0.0010142080750344096,7.297875085165995e-05,-0.0004809157255958041,0.0028453554965491307
