Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869467172381,-0.9973907072556648,-0.1232318608377203,0.0147096971084153,0.0081592770748283,0.0187241190940222,-0.0021841827811911,-0.0019937561663333,0.0017488237917381,-0.5491162857431618,0.0009194737508717254,-0.0025710781079826273,0.0053900186027431435,0.0005832507090824373
1660869467188367,-0.9977569237811856,-0.1190814068818189,0.0155642023346302,0.0084131135775477,0.0188631063259884,-0.0016507922993734,-0.0020404703132344,0.0018203013855126,-0.549134292241196,0.0007745276075139808,-0.0026435651701530727,0.008586425302780087,0.001293980341767604
1660869467204353,-0.99482719157702,-0.1200579842832075,0.012512397955291,0.0086678665744881,0.0190728510671473,-0.0011616428192211,-0.0020878352428476,0.0019013852545746,-0.549148693544207,0.0006740465404175112,0.0002575503306112559,0.006848863111252337,-0.001582041633814436
1660869467220339,-0.9927519645990692,-0.1245746547646296,0.0138551918822003,0.0089234392861414,0.0193145535560939,-0.0007509670966874,-0.0021346543498429,0.0019905928780697,-0.5491594805614276,0.0006546988806364923,0.0020994995777058323,0.0020989733668472094,-0.00021532293621462362
1660869467236325,-0.9910429541466392,-0.1279926756694896,0.013366903181506,0.009177039226844,0.0195373859437046,-0.0004435611419158,-0.0021801162119322,0.0020864374727303,-0.5491666608107001,0.0006952777270502662,0.003427659027122276,-0.0011871427842115034,-0.0006332504732180309
1660869467252311,-0.9901884489204242,-0.1297016861219196,0.0153200579842831,0.0094193078821359,0.0196958349689338,-0.0002537297884364,-0.002223920726216,0.002187832134993,-0.5491703311610994,0.0007575177241325748,0.0038539478280035233,-0.0026065379129773525,0.001187913896603162
1660869467268158,-0.9922636758983748,-0.1292133974212253,0.0110475318532081,0.0096345507879471,0.019765155794025,-0.0001874368539828,-0.0022661736953978,0.0022935266409884,-0.5491707871873343,0.0008022153720861917,0.0016008487650476244,-0.0019064242910547535,-0.0027761510110246544
1660869467284143,-0.9945830472266728,-0.1277485313191424,0.0123903257801174,0.0098045134338503,0.0197445344464759,-0.0002432163863862,-0.0023071402347759,0.002401578502688,-0.5491685998201631,0.0008063698635162561,-0.0006466703069253343,-0.0003974023700746565,-0.0012900213757038193
1660869467300129,-0.9945830472266728,-0.1294575417715724,0.0070191500724803,0.009913863041565,0.0196490565185396,-0.0004114460661116,-0.0023470311927572,0.0025097672702693,-0.5491646111334967,0.0008510504147604794,-0.000582003276232812,-0.001895771540254193,-0.005995077375006827
1660869467316114,-0.9953154802777142,-0.1284809643701839,0.0092164492256046,0.009955192475883,0.0195017077994395,-0.0006742004154873,-0.0023859041254657,0.0026163124347361,-0.5491598442307376,0.0008717759353224499,-0.0011829926945468028,-0.0008272747249791212,-0.0034180003996942734
1660869467332100,-0.9953154802777142,-0.1284809643701839,0.0087281605249103,0.0099319116200322,0.0193306375999417,-0.0010080071926875,-0.0024236281980531,0.0027198229710047,-0.5491553546680915,0.0008961582459934603,-0.001064693425092078,-0.0007445472524812147,-0.003515660190349717
1660869467348085,-0.9966582742046236,-0.1289692530708781,0.0067750057221331,0.0098584203684909,0.019163041951615,-0.0013919916954711,-0.0024598668000073,0.002819076247943,-0.5491520575160272,0.0009331144091055675,-0.002166738616801278,-0.001109552357857868,-0.004921933493814225
1660869467364071,-0.9937285420004578,-0.1266498817425803,0.010803387502861,0.0097577277534234,0.0190155006177203,-0.0018152771774625,-0.0024941072840561,0.0029133318007683,-0.5491505678815132,0.0009284569250265753,0.0006866942286279931,0.0010888370733959374,-0.0008041965417776922
1660869467380056,-0.9977569237811856,-0.1272602426184481,0.0079957274738688,0.0096571866127761,0.0188921870155319,-0.0022739657003313,-0.0025257525099227,0.0030022599434789,-0.5491510966743677,0.0009347604068198597,-0.0030075187968898742,0.00043062857777531605,-0.003250670913692905
1660869467396041,-0.9960479133287556,-0.1281147478446631,0.0064087891966124,0.0095835792567866,0.0187899270676177,-0.002764851892794,-0.0025542269529804,0.0030853902107066,-0.5491534228341637,0.0009736544667360367,-0.0011686575100138263,-0.00038148898359571803,-0.0043538482718543745
1660869467412027,-0.9917753871976808,-0.1323872739757381,0.0066529335469596,0.0095588798639214,0.018702376691096,-0.0032878921961362,-0.0025790340902596,0.0031623348005986,-0.5491569346881339,0.001071267840369129,0.0027934817589549965,-0.004188613603203661,-0.0036987335293564563
1660869467428012,-0.99140917067216,-0.131288624399176,0.0084840161745631,0.0095973936400919,0.0186258644546007,-0.0038483689295635,-0.0025997258376966,0.0032332407767415,-0.549160727236477,0.0011335594611340907,0.002843728456028205,-0.002780967623977393,-0.001680885811577661
1660869467443998,-0.9962920576791028,-0.1283588921950103,0.0025024795910582,0.0097044356947589,0.0185667112144359,-0.0044479146015856,-0.0026158080458585,0.0032981493729075,-0.549163739061248,0.00119138783475107,-0.001835242695823247,0.00013388812216946766,-0.006896180155574304
1660869467459983,-0.9940947585259784,-0.1281147478446631,0.0062867170214389,0.009876522427008,0.0185400906747019,-0.0050755987086966,-0.0026266747279854,0.0033563694083913,-0.5491648982388542,0.001218088401231081,0.0003258508115711045,0.00034022922526499855,-0.002800748452674244
1660869467475969,-0.9939726863508048,-0.129579613946746,0.0051880674448767,0.0101027450663697,0.0185583109842299,-0.0057094714320089,-0.002631660836916,0.0034071578237309,-0.5491632491149999,0.0012687883236982614,0.0004031306880701857,-0.0010121731891361285,-0.0035094582263127993
1660869467491954,-0.9920195315480278,-0.1289692530708781,0.0025024795910582,0.0103667996216271,0.0186196647605757,-0.0063223818140088,-0.0026302240268021,0.0034506088991804,-0.5491580507995435,0.0013433744831578632,0.0021206569417624443,-0.00036163108194139926,-0.005575541472118168
1660869467507940,-0.9917753871976808,-0.1271381704432746,0.0046997787441824,0.0106494043255319,0.0187082199892333,-0.0068872533588333,-0.00262216075179,0.003487719943051,-0.5491488438145931,0.001373977697756705,0.0021283211628985166,0.001322506391095879,-0.0030404180870945716
1660869467523925,-0.99311818112459,-0.1273823147936217,0.0072632944228274,0.0109310179748378,0.0188036869505817,-0.0073827939843806,-0.0026077115463812,0.0035201083453335,-0.5491354770756008,0.001372563835655808,0.0007069745123903237,0.0009705258366739244,-0.0004292121676046142
1660869467539911,-0.9939726863508048,-0.1254291599908446,0.0062867170214389,0.0111945593834664,0.0188910409913597,-0.0077980640076143,-0.0025874902112297,0.0035497161654125,-0.5491180913198772,0.001361762559151903,-0.00013277764244201684,0.0026313125755059175,-0.0012652106120938028
1660869467555896,-0.9939726863508048,-0.1275043869687953,0.004821850919356,0.0114276040183118,0.0189610778637881,-0.0081347370375118,-0.0025623152071679,0.0035784196369642,-0.5490970633823747,0.0013866298994863442,-0.00011949987819781516,0.000500477037799707,-0.0024570690427590325
1660869467571882,-0.9917753871976808,-0.1297016861219196,0.0078736552986953,0.0116235035674427,0.019004881651538,-0.0084065166641818,-0.0025330688423852,0.0036075768818947,-0.5490729238149945,0.0014027978954194947,0.0018700193474336935,-0.0015271399037921352,0.0005352618029222404
1660869467587768,-0.9936064698252842,-0.1316548409246967,0.0067750057221331,0.0117810539956982,0.0190126917793278,-0.0086341626572269,-0.0025006248733575,0.0036375861331729,-0.5490462679675059,0.0014387567968896383,3.504304784729406e-05,-0.0031322652359123127,-0.000507048996275964
1660869467603753,-0.9956816968032348,-0.1310444800488288,0.0046997787441824,0.0119027528891783,0.0189794457701499,-0.0088390792539935,-0.0024657910945355,0.0036678368264649,-0.5490176824674105,0.0014804164956108467,-0.001836165537092982,-0.002269713924039962,-0.0023240483768039973
1660869467619738,-0.9960479133287556,-0.1305561913481346,0.0062867170214389,0.0119921678997046,0.0189070111265699,-0.0090410994796921,-0.002429232564217,0.0036971699826774,-0.5489877053877481,0.0014962254810771216,-0.001982143856352425,-0.001603282701011205,-0.0006633990895927476
1660869467635723,-0.9949492637521936,-0.1284809643701839,0.004821850919356,0.012051289343592,0.0187971277963711,-0.0092598774017671,-0.002391431540912,0.0037241201840818,-0.5489568296007582,0.0015121652995507457,-0.0007951448518114246,0.0004247498492455648,-0.0019154386725080833
1660869467651708,-0.9916533150225072,-0.1286030365453574,0.003112840466926,0.0120788541894838,0.0186445286251568,-0.0095125383998605,-0.0023527477895595,0.0037468081653823,-0.5489255417394373,0.001557942008179926,0.0022507234900874806,0.00027240990666485554,-0.0032620042124442746
1660869467667693,-0.9929961089494164,-0.1282368200198367,0.0050659952697031,0.0120704345356555,0.0184405594742182,-0.0098038884590532,-0.0023135500189369,0.0037632743595104,-0.5488943727235328,0.001570369450580598,0.0008171366068605579,0.0005747637889670087,-0.001177964468700457
1660869467683678,-0.9949492637521936,-0.1293354695963989,0.0023804074158846,0.0120205365484417,0.0181815392648205,-0.0101181417291682,-0.0022743365714023,0.0037721873718292,-0.5488639304541552,0.0016143145232501298,-0.0010224163763249416,-0.00047149720883568613,-0.003477197090267062
1660869467699663,-0.994216830701152,-0.1316548409246967,0.0050659952697031,0.011926043087306,0.017871789225058,-0.0104233174968699,-0.0022357927208107,0.0037731911861543,-0.5488348896805794,0.0016454063273540435,-0.00026098499275495346,-0.0025117816834201168,-0.0007124483128037058
1660869467715648,-0.9978789959563592,-0.1323872739757381,0.0044556343938353,0.0117894447308064,0.0175239183473858,-0.0106839953336725,-0.0021987564167452,0.0037669260189781,-0.5488079290810296,0.0016761559357916147,-0.0035308352231658846,-0.002919793261015352,-0.0011905282698043557
1660869467731633,-0.9967803463797972,-0.1316548409246967,0.0034790569924467,0.0116202759725987,0.0171605161069828,-0.0108700563495887,-0.0021640843535747,0.0037549318291167,-0.5487836308249833,0.001713268515854785,-0.0021889670819433826,-0.0019686241889765588,-0.0019503951040736609
1660869467747618,-0.9949492637521936,-0.1309224078736553,0.0036011291676203,0.0114341330189183,0.0168122984546018,-0.0109588948899054,-0.0021324753468262,0.0037391663589602,-0.5487623769948902,0.001743746118196316,-0.00032209600890575896,-0.0011125720241416392,-0.0016454906360100553
1660869467763603,-0.9960479133287556,-0.1317769130998703,0.0038452735179674,0.0112497109487685,0.0165121469433509,-0.0109360285915946,-0.0021043365491182,0.0037215133014327,-0.5487442770363855,0.0017736019629425279,-0.001278671026920919,-0.001770369525320975,-0.0012612116570966596
1660869467779588,-0.9951934081025406,-0.1310444800488288,0.0057984283207446,0.0110849097905978,0.0162913895600816,-0.0107976491784236,-0.002079704056142,0.0037041921197994,-0.5487291479491575,0.0017741681478736868,-0.00038174922063538563,-0.0009341428268515028,0.0006227488311124863
1660869467795573,-0.99482719157702,-0.1293354695963989,0.0079957274738688,0.010953206021566,0.0161773060422365,-0.0105547363007536,-0.0020581798626513,0.0036905543597381,-0.5487165543738864,0.0017359072634134376,-1.3979425603327655e-05,0.0006973808630205414,0.002538043185813017
1660869467811558,-0.9938506141756314,-0.1281147478446631,0.0076295109483481,0.0108611624447325,0.0161865320713864,-0.0102333097344763,-0.0020389142861574,0.0036846746885378,-0.5487059001361589,0.0016967398345475093,0.0008663381782068047,0.0017262923532807284,0.0019546439942630858
1660869467827543,-0.9954375524528878,-0.1276264591439689,0.0081177996490424,0.0108074313928222,0.016316348164064,-0.0098688604978435,-0.0020207156580951,0.0036897574722638,-0.548696549010833,0.0016482988025091484,-0.0006485400891446114,0.001993122948577425,0.0021986394254616473
1660869467843528,-0.9956816968032348,-0.1243305104142824,0.0037232013427939,0.0107831846572306,0.0165410418495468,-0.0095011438383528,-0.0020022886385915,0.0037071588954407,-0.5486879481869983,0.001625196364851271,-0.0008034159955424558,0.004760164510437523,-0.001976362992708168
1660869467859513,-0.9951934081025406,-0.1251850156404974,0.0044556343938353,0.0107736088110936,0.0168182784816768,-0.0091703086508418,-0.0019824898956486,0.0037369035413931,-0.5486797343304276,0.001606960082119298,-0.00028361456536341034,0.003515093355800275,-0.0011195369475000905
1660869467875498,-0.9949492637521936,-0.1272602426184481,0.0059205004959181,0.0107600706264508,0.0171015990277971,-0.0089111629274422,-0.0019604914948014,0.0037783708357843,-0.5486718109668666,0.001591351813457692,-3.552319351485256e-05,0.0012958797400646205,0.00031079623912443847
1660869467891483,-0.9954375524528878,-0.1344625009536888,0.0028686961165789,0.0107227806408928,0.0173473079120854,-0.0087514549312946,-0.0019358398288165,0.0038297573951967,-0.548664388961839,0.00167018778883409,-0.00047143070478805615,-0.005315740735658492,-0.0024669073261932854
1660869467907348,-0.9954375524528878,-0.1339742122529946,0.006530861371786,0.010643882297597,0.0175124388115966,-0.008714909996592,-0.0019084756913143,0.0038873811778209,-0.5486579807667492,0.0016965398445285473,-0.00042428763430923944,-0.0043447068314678705,0.0010757321361124332
1660869467923333,-0.9947051194018464,-0.1266498817425803,0.0036011291676203,0.010510749401986,0.0175557193828963,-0.0088158063762651,-0.0018787713560735,0.0039465800486246,-0.5486533421013999,0.0016928725810378825,0.0002773308750589898,0.0026816613110517973,-0.0016686000612479404
1660869467939317,-0.9947051194018464,-0.1246967269398032,-0.0012817578393224,0.0103192059966036,0.0174480710209166,-0.0090462531512908,-0.0018475608634139,0.0040033467698195,-0.5486513616509273,0.0017338219992067009,0.0002495977875530686,0.004171334502445986,-0.005896338361371576
1660869467955302,-0.9938506141756314,-0.1272602426184481,-0.0034790569924467,0.010076277306661,0.0171828850621834,-0.0093755191350303,-0.0018160799908633,0.0040549997709486,-0.5486529043261804,0.0018232221193125056,0.0009936927123912476,0.0014470369414209816,-0.007284273763046289
1660869467971286,-0.9966582742046236,-0.1349507896543831,-0.0011596856641489,0.0098015142847247,0.0167791609844639,-0.0097635964538778,-0.0017857617593195,0.0041000849209341,-0.5486586223351478,0.0019262804727612239,-0.0016325705849408179,-0.005619159085062608,-0.004468412191273641
1660869467987271,-0.9983672846570536,-0.1354390783550774,0.0010376134889753,0.0095255134429973,0.016280133611529,-0.0101730177438987,-0.0017579182051734,0.0041380506007035,-0.5486687671911127,0.0019952889277727115,-0.0030074229336337632,-0.0054967030071812195,-0.0020440017343344966
1660869468003255,-0.9989776455329212,-0.1344625009536888,0.003112840466926,0.0092849286020543,0.0157459707815737,-0.0105734775523925,-0.0017334164870832,0.0041688150099433,-0.5486830530654179,0.002026943031168527,-0.003256005428551201,-0.004068113045213373,2.8102719254582877e-05
1660869468019240,-0.9951934081025406,-0.1358052948805981,0.0007934691386282,0.0091146239380392,0.015241350474301,-0.0109421448218012,-0.0017124718690058,0.004192741913778,-0.548700622400739,0.002098839744249553,0.0004754088016464264,-0.004869816274910399,-0.0020621417481388954
1660869468035225,-0.9947051194018464,-0.1332417792019531,-0.0004272526131074,0.0090389161186674,0.0148276904362139,-0.0112601588639943,-0.0016945933006307,0.0042108854669547,-0.5487201443048187,0.0021573602223926417,0.000867327752106628,-0.002075670536638874,-0.0029545771498870462
1660869468051209,-0.9911650263218128,-0.1293354695963989,-0.0029907682917524,0.0090647590587783,0.0145591099815545,-0.0115115682633706,-0.0016786289908548,0.0042249200163755,-0.5487400376387489,0.002212656206278737,0.0039666787489262,0.0016475751620237955,-0.0049662835456788425
1660869468067194,-0.9915312428473336,-0.1292133974212253,-0.0004272526131074,0.0091793112150939,0.01447150969659,-0.011689794935602,-0.0016628939299769,0.0042369975401239,-0.548758768079953,0.0022329319085040065,0.0032404160010648386,0.001592682603477641,-0.002162491080330458
1660869468083178,-0.99311818112459,-0.1277485313191424,0.000549324788281,0.0093525017787191,0.0145691022865509,-0.0118029241275659,-0.0016454193117597,0.0042496309153819,-0.5487751441942698,0.00222696265986572,0.0014881299514276636,0.0027517938350044846,-0.0010673223110478523
1660869468099163,-0.9915312428473336,-0.1281147478446631,0.0032349126420996,0.009543439559049,0.0148197706342759,-0.0118706440528943,-0.0016243184842786,0.0042651878219715,-0.548788541768102,0.0021955934833295656,0.0027675614058156883,0.002147019578535414,0.0014564389884936732
1660869468115147,-0.9949492637521936,-0.1240863660639353,0.0015259021896696,0.0097085259944687,0.0151590079242245,-0.011918090524978,-0.0015981946366453,0.0042850529524625,-0.5487990118478472,0.002153450848706427,-0.0005854135491397683,0.005557861223336874,-0.00022731431754269434
1660869468131132,-0.997634851606012,-0.124452582589456,0.0023804074158846,0.0098088578673838,0.0155003079014086,-0.0119708199426376,-0.0015664939870467,0.0043089615151653,-0.5488072645554701,0.002104337580084179,-0.0029439012626623073,0.004672480228034556,0.0005644718178050754
1660869468147116,-0.997634851606012,-0.1279926756694896,0.0003051804379339,0.0098151748298585,0.015752168471427,-0.0120504718050883,-0.0015297067327689,0.0043351176688468,-0.5488145543371246,0.0021113771373834685,-0.00264951113639611,0.0010191484332008616,-0.001359679644131062
1660869468163101,-0.9970244907301442,-0.1305561913481346,0.0004272526131074,0.0097100171197373,0.0158359001340071,-0.0121725231762756,-0.0014893532635084,0.0043611880313301,-0.5488225089188845,0.0021342767281100003,-0.0018352352344754852,-0.0013899305208997237,-0.0011138467220618057
1660869468179085,-0.9961699855039292,-0.1343404287785153,0.0012817578393224,0.0094880645992401,0.0156996436745919,-0.0123452911915348,-0.0014477629637167,0.0043852748572617,-0.5488329385785274,0.0021708629410120274,-0.0008826570074345064,-0.004656751156152383,-0.00023340734626212524
1660869468195070,-0.9937285420004578,-0.1354390783550774,-0.0037232013427939,0.0091562031102336,0.0153290170086653,-0.0125674758699297,-0.0014076960432249,0.0044061705666782,-0.5488476418949665,0.002278575592378484,0.0014029078464331546,-0.005179860659443036,-0.004714529875540583
1660869468211054,-0.9922636758983748,-0.1337300679026474,-0.0038452735179674,0.0087344746230488,0.0147512341781315,-0.0128267607633617,-0.0013718785416404,0.0044230224299321,-0.5488682027703777,0.0023673894082493923,0.002580996553664505,-0.0031237651863117444,-0.004352941845642675
1660869468226959,-0.9939726863508048,-0.1288471808957046,-0.0042114900434881,0.0082577088114668,0.014030264257818,-0.0131015238552534,-0.0013425410860644,0.0044348189765021,-0.5488957662672217,0.002415548793472562,0.0007847874911111052,0.0015832096385679506,-0.0042472425340470375
1660869468242943,-0.9977569237811856,-0.1334859235523003,-0.0020141908903639,0.0077760006039583,0.0132578764202895,-0.0133637988386868,-0.0013210344867021,0.0044405404515779,-0.5489307978422918,0.0024581851119340027,-0.0026995049453427677,-0.0027499797162249817,-0.0018449490428305536
1660869468258927,-1.001297016861219,-0.1395895323109788,0.002258335240711,0.0073515917700345,0.0125425767677171,-0.0135874240873411,-0.0013075394814226,0.0044401593270118,-0.5489728645752102,0.002486480679216479,-0.005615638222838504,-0.007968229627413115,0.002184819379419912
1660869468274911,-1.000930800335698,-0.1382467383840695,0.0054322117952239,0.0070506028413927,0.0119905541047012,-0.0137627299409494,-0.0013008936618141,0.0044349504584777,-0.5490205072600094,0.0024718658274102785,-0.004724479527585812,-0.005962892130453451,0.004822826340539531
1660869468290895,-0.9960479133287556,-0.1297016861219196,0.0018921187151903,0.0069300023079883,0.0116794681250949,-0.0139010403533504,-0.0012986551059639,0.0044267358715946,-0.5490712821001332,0.0024356267097332706,0.00014256673142098997,0.0023239441185268217,0.0011544599344553376
1660869468306879,-0.9927519645990692,-0.1255512321660182,-0.0040894178683146,0.0070227989403427,0.0116404251141632,-0.0140186971336569,-0.0012975182452032,0.0044177576375397,-0.549122025681785,0.0024448113705137172,0.003094663914996687,0.0058269582669853714,-0.004344368984144606
1660869468322863,-0.9910429541466392,-0.1256733043411917,-0.0050659952697031,0.0073265020067837,0.0118588380145968,-0.0141215078588315,-0.0012939746657299,0.0044109562326427,-0.549169331007631,0.0024732878087226425,0.004323306930684057,0.005134397482630698,-0.004788851746979796
1660869468338847,-0.988845654993515,-0.1243305104142824,-0.0003051804379339,0.0077994938528687,0.0122846266074568,-0.0142089748832495,-0.0012849425503721,0.0044091788139492,-0.5492101435901877,0.0024382105680661177,0.005868545475427478,0.005829472268586003,-2.5233223689536126e-05
1660869468354831,-0.9886015106431678,-0.125307087815671,0.002258335240711,0.0083670930663696,0.0128397966151078,-0.0142847947016952,-0.0012682140730362,0.0044142726291067,-0.5492423378649411,0.0023860131467905122,0.005501420843197158,0.004367605380477674,0.0022844542094598275
1660869468370815,-0.9895780880445564,-0.1239642938887617,0.0032349126420996,0.0089358906778189,0.0134274513970157,-0.0143555340011882,-0.0012427512448241,0.0044269958476954,-0.5492651313761249,0.00232006837654475,0.004072359097627709,0.00513935937664825,0.0029349284497635847
1660869468386799,-0.9922636758983748,-0.1249408712901503,0.0015259021896696,0.0094127812182592,0.0139484259111586,-0.0144252334716952,-0.0012088310946068,0.004446908131748,-0.5492792320254255,0.0022839312935451395,0.001248094119428389,0.003746503777733695,0.0011033261976002263
1660869468402783,-0.9954375524528878,-0.1256733043411917,0.0025024795910582,0.0097239332624324,0.0143188313553288,-0.0145000488158645,-0.0011679572207015,0.0044726174503836,-0.5492866817523412,0.0022349833317512014,-0.0017332041915760765,0.002712663654023062,0.0018719132390899438
1660869468418768,-0.9955596246280614,-0.129579613946746,-0.0029907682917524,0.0098289259043146,0.0144803644881224,-0.0145973489330554,-0.0011225235437126,0.0045027557095615,-0.5492904363570958,0.0022842233328762276,-0.0016697487300747493,-0.001074281356378104,-0.0032592011793485904
1660869468434752,-0.9964141298542764,-0.1311665522240024,0.0012817578393224,0.009726741849887,0.0144049727385414,-0.0147465855473866,-0.0010753345416998,0.004536102119551,-0.5492937833761792,0.002280037642584083,-0.0022718285606607713,-0.002395097670271046,0.0009119924565535884
1660869468450736,-0.9990997177080948,-0.1342183566033417,-6.103608758678547e-05,0.0094526938275319,0.0140971197429944,-0.0149814869691919,-0.0010291052617535,0.0045707404164586,-0.5492997353755797,0.0023082336197360605,-0.004461674773031388,-0.004902211844649312,-0.0003877213233200373
1660869468466720,-0.9977569237811856,-0.131288624399176,-0.0007934691386282,0.0090676385550115,0.0135927980083376,-0.0153281506571683,-0.000986031321698,0.0046037371138675,-0.5493105345664051,0.0023300329213953243,-0.0028069927615099743,-0.0017752316764352571,-0.0010081389369253067
1660869468482704,-0.9988555733577478,-0.1290913252460517,-0.0044556343938353,0.0086425096301876,0.0129555762603843,-0.015792878633897,-0.0009474893677485,0.0046313997035456,-0.5493273679766555,0.002383181721184896,-0.0035150781042648793,0.0003798607290201317,-0.004203273772919167
1660869468498688,-0.9966582742046236,-0.129579613946746,-0.0023804074158846,0.0082421531511188,0.0122709203898841,-0.0163576906366628,-0.0009138707761197,0.0046501699134204,-0.5493503362719862,0.0024102912121711888,-0.0011860010560266199,-9.758517450672577e-05,-0.0019152421154716194
1660869468514672,-0.9951934081025406,-0.133852140077821,-0.004821850919356,0.0079123381736291,0.0116370616724189,-0.0169861070793124,-0.0008845126700658,0.0046582849062465,-0.549378656462764,0.0024938679068235987,0.0002509785414507304,-0.003933100175023574,-0.003921017057048718
1660869468530656,-0.9929961089494164,-0.1334859235523003,-0.0037232013427939,0.0076726268014803,0.0111504421072332,-0.0176317667966177,-0.0008577353181825,0.0046563811706315,-0.549411024306091,0.002555087282098425,0.002203449925117562,-0.003210195284552575,-0.0025401307324379556
1660869468546539,-0.9937285420004578,-0.130434119172961,-0.0045777065690089,0.0075160941483555,0.0108871626840514,-0.0182461634635769,-0.0008310433694278,0.0046463187016057,-0.5494460344359325,0.002601599310026106,0.0013239151866685228,-0.00014255181469194356,-0.0030551723627876603
1660869468562523,-0.9938506141756314,-0.1283588921950103,-0.0034790569924467,0.0074150868410186,0.0108864479960698,-0.0187867529581436,-0.0008015067131032,0.0046302640830893,-0.5494825574305952,0.0026166460447341953,0.001081658710345379,0.0017394076469328945,-0.0017608705076029142
1660869468578506,-0.9970244907301442,-0.1282368200198367,-0.0015259021896696,0.0073307518643324,0.0111428121422131,-0.0192235163706738,-0.0007662514458719,0.0046109327848876,-0.5495199958718572,0.002600536547111316,-0.00188299605975073,0.0016753318398958494,0.00017305586565676706
1660869468594490,-0.9966582742046236,-0.1245746547646296,-0.000549324788281,0.0072235036343462,0.0116048863646448,-0.0195419886963168,-0.0007229748771839,0.0045919182584171,-0.5495583803551931,0.0025531074276964973,-0.0013651015808070488,0.004803747385592652,0.0010346699403408302
1660869468610473,-0.9994659342336156,-0.1174944686045625,0.0016479743648432,0.0070618872757507,0.0121761713122423,-0.019742868788572,-0.0006704529566106,0.0045772919816703,-0.5495983101117231,0.0024442755667347512,-0.003755485448819207,0.010695540191093783,0.0029087721841185273
1660869468626457,-0.9983672846570536,-0.1143205920500496,-0.0027466239414053,0.0068282282857703,0.0127259935861775,-0.0198386603463556,-0.0006089817001848,0.0045702719952869,-0.5496407769579768,0.0024038066703028116,-0.002391152285031506,0.012482475071046023,-0.001337243509916976
1660869468642440,-0.9961699855039292,-0.120180056458381,-0.0023804074158846,0.0065206483118359,0.0131191927527247,-0.0198497768606535,-0.0005405662164659,0.0045717457790666,-0.5496869281975296,0.0023945437189190335,-0.00017446781871643946,0.005960709596443167,-0.000873924285956648
1660869468658424,-0.99482719157702,-0.1283588921950103,0.0015259021896696,0.0061517720117275,0.0132535320819259,-0.0198034363831728,-0.000468665054012,0.0045801889529636,-0.54973782478287,0.00235992223003305,0.0010514934973734347,-0.0019963135261675258,0.002729146787637797
1660869468674408,-0.9970244907301442,-0.1370260166323338,0.000549324788281,0.0057446554439266,0.0130873764669413,-0.0197347574871173,-0.0003974837956844,0.0045930753362238,-0.5497942427575578,0.002376084738377734,-0.0010312250901756137,-0.00959709416714194,0.001577312447624277
1660869468690391,-1.00337224383917,-0.1371480888075074,0.0018921187151903,0.0053266141668094,0.0126467862486237,-0.0196828679613783,-0.0003310390095507,0.0046082272405247,-0.549856555893099,0.0023811588276512457,-0.006641080379281128,-0.008747249708083993,0.0026280957370802193
1660869468706375,-0.9951934081025406,-0.1306782635233081,-0.0040894178683146,0.0049220535158687,0.0120079715244924,-0.0196763082601008,-0.000272368546075,0.00462418966905,-0.5499247244148973,0.0024378513499572095,0.0013839798216133126,-0.0020496819814962153,-0.003018096761782212
1660869468722358,-0.9966582742046236,-0.1259174486915389,-0.0042114900434881,0.0045459191986553,0.0112697149283187,-0.0197184342224683,-0.0002231711293811,0.0046400506463738,-0.5499983935957795,0.0024664355196088966,-7.279765242262926e-05,0.002440019565245699,-0.0028261520432601413
