Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869468738342,-0.9962920576791028,-0.124452582589456,-0.0009155413138017,0.0041995791740202,0.0105371510271173,-0.0197895153254924,-0.0001837992387747,0.0046552118775286,-0.5500770781749544,0.002441361087500656,0.0002640769857883418,0.0035143971005957425,0.000422817017783633
1660869468754325,-0.9950713359273672,-0.128725108720531,0.0003051804379339,0.0038705606176945,0.0099127772336224,-0.0198598608041779,-0.0001533655971286,0.0046691722791192,-0.5501603823339825,0.0024226149887265017,0.0013363188637715018,-0.0006823161274313316,0.00147918489256731
1660869468770309,-0.9975127794308384,-0.1311665522240024,-0.0011596856641489,0.0035365082086151,0.0094799728585633,-0.0198975254270979,-0.0001299426519045,0.004681632262908,-0.5502481902656812,0.0024375440890353015,-0.0009946121757297144,-0.002811383667812445,1.2886911436058718e-05
1660869468786293,-0.99824521248188,-0.1276264591439689,0.0004272526131074,0.0031724710362872,0.0092831094266993,-0.0198736681927425,-0.0001109616666318,0.0046932825391035,-0.5503407659681278,0.0024124011028707052,-0.0015543407040942148,0.000655838470998954,0.0014398426698231232
1660869468802276,-0.9975127794308384,-0.122743572137026,0.0023804074158846,0.0027596741857786,0.0093178202353878,-0.0197713959585298,-9.376014782929896e-05,0.0047064373190258,-0.5504387234880984,0.002339877341398883,-0.0007397168877473215,0.004984852930147665,0.0030536977253402906
1660869468818260,-0.9967803463797972,-0.1207904173342489,0.0032349126420996,0.002293520239841,0.0095413611631814,-0.0195870324596201,-7.608444300749692e-05,0.0047241924944062,-0.5505428636111819,0.0022557476171541197,-6.555453035406167e-06,0.0062442069596322786,0.0035173826563997617
1660869468834243,-0.9966582742046236,-0.1174944686045625,0.0015259021896696,0.0017888436648331,0.0098983320565443,-0.0193213647342289,-5.637233476511651e-05,0.0047488917964085,-0.5506539061111496,0.0021945309126343597,0.0001039650499243816,0.008586140120386804,0.0016275349835727856
1660869468850227,-0.9981231403067063,-0.1178606851300832,0.000549324788281,0.0012808194252739,0.0103389804777607,-0.0189746200677459,-3.378580095808083e-05,0.0047821227173855,-0.5507721719227929,0.002160939056269969,-0.0012248109469426005,0.007397931235379504,0.0005858618239657672
1660869468866150,-1.003494316014343,-0.1239642938887617,0.0007934691386282,0.0008202516166343,0.0108229584887347,-0.0185500053940376,-8.096950730089461e-06,0.0048260684011172,-0.5508972933514364,0.002150233728462106,-0.005936387989121328,0.0011648902290309071,0.0007470055568816706
1660869468882133,-1.004104676890211,-0.1281147478446631,0.0050659952697031,0.0004631823861122,0.0113233891333999,-0.0180610813657703,2.052382578649902e-05,0.0048837446633269,-0.5510280457005583,0.0020963116057393706,-0.005892073978490453,-0.002687007354183424,0.0045175785191609134
1660869468898117,-0.9964141298542764,-0.1288471808957046,0.0084840161745631,0.0002568846180136,0.0118292259093182,-0.0175367778146101,5.181374259601956e-05,0.0049575815752841,-0.5511623771701445,0.001993400071636715,0.0016186257516999092,-0.003077496364702448,0.007142039481618822
1660869468914100,-0.9923857480735484,-0.1238422217135882,0.0066529335469596,0.0002262228418752,0.0123383528499655,-0.0170152320248191,8.568744957565891e-05,0.0050482768869048,-0.5512976606969955,0.0019055850033443628,0.005082306779185086,0.0017347165356725452,0.004779861168613789
1660869468930084,-0.9921416037232014,-0.1177386129549096,0.0046997787441824,0.0003650900543334,0.0128545427059323,-0.0165304471762138,0.0001223599901969,0.0051550319166964,-0.5514311213596576,0.0018385934923208676,0.004793806016578861,0.007054492764916043,0.0025440357292529307
1660869468946067,-0.9899443045700772,-0.1177386129549096,0.0004272526131074,0.0006364016491363,0.0133888787528195,-0.0161055273433349,0.0001623781429606,0.0052766387034276,-0.5515603301162845,0.0018473798666490322,0.00629199465273278,0.0063490434884244384,-0.0015556413616398623
1660869468962051,-0.9877470054169528,-0.1212787060349432,0.0009155413138017,0.0009810444950862,0.0139497413752448,-0.0157510089046642,0.0002065585415121,0.005412308159814,-0.5516836257076566,0.001864945353359505,0.007640364425271384,0.002528055367551754,-0.0009606173948510061
1660869468978035,-0.99140917067216,-0.125307087815671,0.003112840466926,0.0013328297517649,0.0145299539211716,-0.0154660685366827,0.0002557655495442,0.0055613343957337,-0.55180034811527,0.0018556278847730665,0.003580379253057764,-0.0013502937718584407,0.0011130135824459647
1660869468994018,-1.000198367284657,-0.1223773556115053,0.007385366598001,0.0016344614987093,0.0151074187370056,-0.0152496564711083,0.0003106538570224,0.0057224244011939,-0.551910826083442,0.0017688080010722425,-0.004687935623495343,0.001421494589076519,0.004846985742168869
1660869469010002,-0.9960479133287556,-0.1220111390859846,0.0038452735179674,0.001849287269552,0.0156508739300237,-0.0151089632932769,0.0003715337474926,0.005894149482156,-0.552016139152252,0.0017469602885284625,-0.0004837335008345267,0.0016089400031374934,0.0011762033959217418
1660869469025985,-0.999343862058442,-0.1223773556115053,0.0066529335469596,0.0019654781278089,0.0161225389073317,-0.0150494836019442,0.000438288662449,0.0060754627506714,-0.5521177512972899,0.0016847842359917703,-0.0034017140074688035,0.0011184511298551192,0.003585477082422547
1660869469041969,-0.9956816968032348,-0.1245746547646296,0.0042114900434881,0.0019926634039987,0.0164846321344652,-0.0150630275576577,0.0005102685021397,0.0062649613717523,-0.5522171434894628,0.0016699962163796997,0.00023440612296443675,-0.0009709632209422697,0.0010296302210559428
1660869469057953,-0.9943389028763256,-0.127016098268101,6.103608758678547e-05,0.001953735126202,0.0167116709134665,-0.0151312289663043,0.000586279317913,0.0064603609382581,-0.5523155397113326,0.001721255938573688,0.0014194800448862344,-0.0030711660519723155,-0.002808741361360835
1660869469073936,-0.9922636758983748,-0.1310444800488288,-0.0016479743648432,0.0018754009016021,0.0168011118417533,-0.0152368511879864,0.0006647911386457,0.006659131065706,-0.5524137694824981,0.0018043294742965483,0.003145236320553413,-0.006389593049430098,-0.004065976632411738
1660869469089920,-0.9953154802777142,-0.130434119172961,0.0026245517662317,0.001780555747844,0.0167738955866053,-0.0153716838004249,0.0007443000669478,0.0068590602083066,-0.5525122661447293,0.0018177211552781725,8.408874709264769e-05,-0.005201308956206074,0.00018589454879684546
1660869469105903,-0.9922636758983748,-0.1255512321660182,0.0059205004959181,0.0016840707281154,0.0166651372154402,-0.015534342342534,0.0008236524387745,0.0070584930125993,-0.5526111604469492,0.0017747910724190948,0.0028223038137888956,-0.00028657975433696303,0.003133658950634921
1660869469121887,-0.9981231403067063,-0.1266498817425803,0.0053101396200503,0.0015919360666132,0.016517441424419,-0.0157182913920746,0.0009022014985431,0.0072569215484011,-0.5527104123375737,0.0017396451485074877,-0.002733444535088392,-0.0012467063978091608,0.0022709682672904094
1660869469137870,-0.9970244907301442,-0.128725108720531,0.0055542839703974,0.0015028857794857,0.0163771660857507,-0.0159068403131579,0.0009798240052253,0.0074552407440964,-0.5528099381842508,0.0017149399292118713,-0.0014713154626736502,-0.0029897400381838912,0.002263601355873758
1660869469153854,-0.9940947585259784,-0.1310444800488288,0.0038452735179674,0.0014113497033523,0.0162798784732241,-0.016085793766106,0.0010568408334621,0.0076546583609143,-0.5529097092087336,0.0017315597908349268,0.001312575067342947,-0.004778200229833496,0.0004991318130993824
1660869469169838,-0.9947051194018464,-0.1276264591439689,0.0028686961165789,0.0013103127130031,0.0162363179197819,-0.0162586523760798,0.0011338510135545,0.0078550827823723,-0.5530098070959194,0.0017452418447785562,0.0006319927723275054,-0.0012241613924762196,-0.00042970102946020576
1660869469185760,-0.9960479133287556,-0.1254291599908446,0.0053101396200503,0.0011931018049194,0.0162401165783645,-0.0164472317399546,0.00121158532109,0.0080548862030714,-0.553110434150042,0.0017124596150427148,-0.0006397210391235753,0.0008758239845832461,0.0018105682266100751
1660869469201743,-0.9966582742046236,-0.1279926756694896,0.0038452735179674,0.0010540771069686,0.016281460641852,-0.0166781286209372,0.001290856364673,0.0082522493331057,-0.5532118925753408,0.0017141100649518493,-0.0011250737234923536,-0.0015189225246555749,0.0003111319120744573
1660869469217726,-0.9971465629053178,-0.127870603494316,0.005676356145571,0.0008885726383541,0.0163462935798643,-0.0169651213639424,0.0013724732766549,0.0084460666139371,-0.553314561091631,0.0016902945857284486,-0.0014520261817678737,-0.0012571653145337924,0.0019279930857102516
1660869469233709,-0.9950713359273672,-0.1288471808957046,0.0070191500724803,0.0006924695525404,0.0164170325745653,-0.0173004784937244,0.0014570506804313,0.0086353546872975,-0.5534188876483416,0.0016589242625231631,0.0005608807165644603,-0.0020103684443301406,0.0029437083113575966
1660869469249693,-0.9997100785839628,-0.1281147478446631,0.0068970778973067,0.0004620381784995,0.0164858138956104,-0.0176625563380243,0.0015449099933767,0.0088188022719709,-0.5535253877925295,0.0016250311206802831,-0.0036700757460279565,-0.0011501418539597574,0.0025394725225655976
1660869469265676,-0.9951934081025406,-0.1224994277866789,0.0055542839703974,0.0001947077981816,0.0165610154969915,-0.0180301791684734,0.0016362055702701,0.0089955264689841,-0.5536346280208584,0.0015852400510892308,0.0007619352618547515,0.004018660383621989,0.0010770107360906674
1660869469281659,-0.9960479133287556,-0.1248187991149767,0.0064087891966124,-0.0001089828228077,0.0166604184536892,-0.0183887395607646,0.0017311305633456,0.009165531421898,-0.5537471876667582,0.0015504357045645065,-8.33129679241873e-05,0.0015293601497917697,0.0017383643660751008
1660869469297642,-0.9956816968032348,-0.1283588921950103,0.0070191500724803,-0.0004424695159472,0.0168061187793725,-0.0187262937981772,0.001830048938142,0.0093291752435583,-0.5538635901002757,0.0015299757309290103,0.0002546132018369507,-0.001809659637217631,0.002113852717748701
1660869469313625,-0.994216830701152,-0.1336079957274738,0.0092164492256046,-0.0007899640031093,0.0170185548408816,-0.019028737427357,0.0019335159602475,0.0094870205624557,-0.5539841823708047,0.0015176172440214406,0.0015475313735279217,-0.006352886852713041,0.0038800366837857024
1660869469329608,-0.9967803463797972,-0.1328755626764324,0.0077515831235217,-0.0011242434748068,0.017297475303275,-0.0192833161260911,0.0020421202093904,0.0096401648451858,-0.5541089659223788,0.001524745931625827,-0.0009143858746055722,-0.0050584084215044844,0.0021736535235325214
1660869469345591,-1.002151522087434,-0.1288471808957046,0.009094377050431,-0.001407088302985,0.0176039114512958,-0.0194912346562838,0.0021561333153496,0.009789839318416,-0.554237417335573,0.0014858999732992356,-0.005657005424018147,-0.0009270239766989985,0.003164802705397639
1660869469361574,-0.9944609750514992,-0.127016098268101,0.0079957274738688,-0.0015935501089298,0.0178594942549733,-0.0196772444580183,0.0022751188121173,0.0099363768190549,-0.5543683512330834,0.001454167731601467,0.0018301874507249405,0.000813652785814134,0.0018595378159518942
1660869469377557,-0.9912870984969864,-0.1279926756694896,0.0098268101014724,-0.0016398581164433,0.0179526446062011,-0.019885518864291,0.0023976009186365,0.0100782741815547,-0.5544998801383423,0.0014142450610342115,0.00450365760471394,-0.000146632154017029,0.0033215583991999453
1660869469393540,-0.9956816968032348,-0.126161593041886,0.0132448310063324,-0.001513368139856,0.0177462894887398,-0.0201667109047424,0.0025207612772449,0.0102118377758547,-0.5546295129510821,0.0013205181693476899,9.81533686189584e-05,0.001516005426227901,0.006065621373653951
1660869469409524,-0.9955596246280614,-0.127016098268101,0.0088502327000838,-0.0012022403953428,0.0171020069476759,-0.0205668369008223,0.0026402600437861,0.0103318314450511,-0.5547544017057517,0.0012956644614851099,0.00019820298941308767,0.0005953501800116112,0.0015039207606648156
1660869469425507,-0.9929961089494164,-0.1308003356984817,0.0127565423056381,-0.0007223979523004,0.0159221749216523,-0.0211210538908407,0.0027504467501179,0.0104323562689119,-0.5548717218310432,0.0012648370943939865,0.0024855468012523474,-0.002869998525332179,0.004869207329597206
1660869469441490,-0.9906767376211184,-0.1336079957274738,0.011657892729076,-0.0001195068298864,0.0141920039807431,-0.0218451468832852,0.0028450953114438,0.0105072412844316,-0.5549791345504185,0.001287028311396888,0.004324426316595242,-0.005109892698891866,0.0033935019777315955
1660869469457473,-0.987380788891432,-0.138124666208896,0.0071412222476539,0.0005356226358514,0.0120082445926208,-0.0227163363204065,0.0029185182539761,0.0105508989232463,-0.55507522914354,0.0014163270453140676,0.0068583375416535475,-0.008663906862282633,-0.0010108516533214543
1660869469473456,-0.9826199740596628,-0.1494773785000381,0.0032349126420996,0.0011587080064327,0.0095907368815599,-0.0236551276601463,0.0029668105429889,0.0105597452199648,-0.5551598338243184,0.0017159160764645808,0.010457237136080488,-0.018014957238082246,-0.00442544513298818
1660869469489439,-0.9812771801327536,-0.1670557717250323,0.0094605935759517,0.0016696955747794,0.007267847777814,-0.0245327360299767,0.0029890298361043,0.0105332198716405,-0.5552340982636067,0.002162477660400238,0.010620027956690814,-0.03203401541676881,0.0016202122207775276
1660869469505340,-0.988845654993515,-0.1553368429083695,0.0110475318532081,0.0020129580126156,0.0054196759733347,-0.0251997108135077,0.0029880268856364,0.0104748669171305,-0.5553002659466334,0.0024058903574357433,0.002746397786336452,-0.018283577940095386,0.0028864354482305357
1660869469521323,-0.9983672846570536,-0.1348287174792095,0.0147096971084153,0.0021737004898175,0.0043843148214359,-0.0255078280436879,0.0029704355094507,0.01039347333927,-0.5553611397956268,0.0023144558705601335,-0.0060977086894820065,0.002002092740158168,0.005893740633093962
1660869469537306,-1.000686655985351,-0.1146868085755703,0.0169069962615395,0.0021841644893187,0.0043711166429328,-0.0253240244063081,0.0029455559249071,0.0103026367619698,-0.555419373981792,0.0019554587773934766,-0.007575372016001336,0.019929601479417622,0.007281935807596344
1660869469553290,-1.000320439459831,-0.1079728389410239,0.0203250171663995,0.0021169329352544,0.0054197203522552,-0.0245548101479108,0.0029235069732768,0.0102185234482373,-0.5554767840299232,0.0015292575873684735,-0.006488239941433327,0.023979214002567625,0.00962996104121071
1660869469569273,-1.000564583810178,-0.1057755397878997,0.0297245746547645,0.0020671151400722,0.0074007270650003,-0.0231752471802086,0.0029133128174723,0.0101571062256154,-0.5555338537629235,0.0010708421440467338,-0.006059145862602255,0.02355886184012264,0.01712656667661814
1660869469585256,-0.9966582742046236,-0.1100480659189746,0.0296025024795909,0.0021282401321328,0.010043110615587,-0.0212441791045368,0.0029213609409893,0.0101318657713759,-0.5555895686158272,0.0007556538024772768,-0.001937552631343098,0.017357702138142958,0.015304045051300088
1660869469601239,-0.99482719157702,-0.1102922102693218,0.0333867399099716,0.0023686454084798,0.0129872865746302,-0.0189042714956058,0.0029504785159588,0.0101526375969818,-0.5556416164370908,0.0005707220003694775,-9.582300336552496e-05,0.015402202009016194,0.017179454233512706
1660869469617222,-0.9895780880445564,-0.117616540779736,0.0355840390630959,0.0028151539332033,0.0158542531044756,-0.0163681281918303,0.0029997996990438,0.0102250668263696,-0.5556869059925276,0.000688839449443221,0.004637952476188256,0.007270084348741795,0.01743907804797331
1660869469633205,-0.9843289845120928,-0.1217669947356375,0.0327763790341038,0.0034484533545946,0.0183101795659848,-0.0138838821176093,0.0030653658507943,0.0103492388606255,-0.5557222780361468,0.0009021525579990746,0.008898350407786637,0.0028076673535562674,0.013168276217083087
1660869469649188,-0.985427634088655,-0.1284809643701839,0.0330205233844509,0.0042109005709917,0.0201136414765799,-0.0116859783098336,0.0031411656392301,0.0105183820368067,-0.5557452068928317,0.0011314064669616707,0.007019730748102027,-0.0035156720528911056,0.012071178510687171
1660869469665171,-0.9877470054169528,-0.1283588921950103,0.0287479972533759,0.0050237017436113,0.0211392618981276,-0.0099530488702732,0.0032203005865011,0.0107199609178499,-0.5557542807993653,0.0012711715445000117,0.004230323477823705,-0.00305423988994577,0.007018787141650957
1660869469681154,-0.9921416037232014,-0.125307087815671,0.0213015945677881,0.0058080841218299,0.0213752805849307,-0.008787022626249,0.0032960454000682,0.0109387838333848,-0.5557493516423115,0.0012650670406364212,-0.00014784734558237478,-2.191959545816413e-06,-0.0003848539895431567
1660869469697137,-0.99140917067216,-0.1277485313191424,0.0165407797360188,0.0065045605245772,0.0209034563784235,-0.0082089220271378,0.0033626518628599,0.0111600051236949,-0.5557313628640838,0.001223827373528308,0.0005261271349130681,-0.0021992719167155117,-0.004631101939181214
1660869469713121,-0.99140917067216,-0.135561150530251,0.0127565423056381,0.0070851373172803,0.0198752854912599,-0.0081621183873572,0.0034158450334838,0.0113712172901111,-0.5557019367960263,0.0012018411356189023,0.00047351442142173905,-0.0090107020150417,-0.0075738054326057215
1660869469729104,-0.9937285420004578,-0.1447165636682688,0.0140993362325474,0.0075555845915242,0.0184886992642317,-0.0085234546887732,0.0034530509160501,0.0115635554737141,-0.5556628576984421,0.0012829418582319255,-0.0016612712161885312,-0.016349503637753532,-0.005607910355126778
1660869469745087,-0.9927519645990692,-0.1475242236972609,0.0165407797360188,0.0079483223911282,0.0169574741281065,-0.0091295883461028,0.0034734008073124,0.0117317446498712,-0.5556156037719201,0.0014532977055069654,-0.0006162244333199896,-0.017241447300071072,-0.002849820166489842
1660869469761070,-0.9917753871976808,-0.1449607080186159,0.0181277180132752,0.0083090671657063,0.0154718955058313,-0.0098151884846238,0.0034775095328603,0.0118736645020023,-0.5555610395814734,0.0016164642718204314,0.00032431767126162026,-0.013210138459283483,-0.0011365937003100963
1660869469777053,-0.992507820248722,-0.1373922331578545,0.0140993362325474,0.0086812503428174,0.0141673587029181,-0.0104439465080923,0.0034670406119407,0.0119899874614933,-0.5554993262376281,0.00165423797510441,-0.0003673038418016139,-0.005077497238669876,-0.004648477932934105
1660869469793036,-0.9878690775921264,-0.128725108720531,0.011657892729076,0.0090926595472811,0.0131162169851364,-0.0109219501736271,0.003444175060411,0.0120838628416574,-0.5554300541372927,0.0016019974156159455,0.003844294933314618,0.0032306644787882532,-0.006380929292764955
1660869469809019,-0.9866483558403908,-0.1298237582970931,0.0171511406118867,0.009548430498819,0.0123356639030191,-0.0112025161152842,0.0034111512117971,0.0121603399768555,-0.5553525404035201,0.0016056961628353795,0.004558515016545139,0.0019188134120035338,-0.0007989132689588292
1660869469824951,-0.9884794384679942,-0.1314106965743496,0.0198367284657052,0.0100319103453795,0.0117962033889205,-0.0112881793346002,0.00336994512693,0.0122249939112682,-0.5552661892015,0.0016289496274915884,0.00245468915004754,0.0002986876212723588,0.0016980071263737045
1660869469840933,-0.9921416037232014,-0.1284809643701839,0.0220340276188295,0.0105114883480084,0.0114304486302227,-0.0112251427346365,0.0033220563719279,0.0122820691967574,-0.5551708006820915,0.001600973760519465,-0.0010867284946436406,0.002905577842894247,0.0035057756515482034
1660869469856916,-0.9949492637521936,-0.1273823147936217,0.0216678110933088,0.0109497436829945,0.0111502785352108,-0.0110907707682971,0.003268401337315,0.0123336616187348,-0.555066738537476,0.0015444220120634138,-0.0035049496712723505,0.0036038046775108135,0.002825603213424753
1660869469872899,-0.9964141298542764,-0.1323872739757381,0.0172732127870602,0.0113114521297797,0.0108706968092781,-0.0109782236815605,0.0032093791669787,0.0123801646433531,-0.5549549445040454,0.0015194589787217217,-0.004472834196019626,-0.0012610390541450411,-0.0014120955835414638
1660869469888881,-0.9928740367742428,-0.1375143053330281,0.0166628519111924,0.0115684189195888,0.0105323673940771,-0.0109794035871557,0.0031451293819619,0.0124205878739932,-0.5548368592167798,0.0015797698309600345,-0.0008394670043874175,-0.005749263370291552,-0.0018202108134683405
1660869469904864,-0.9922636758983748,-0.1410543984130617,0.0131227588311588,0.0117010682594073,0.0101157165604282,-0.0111691561631315,0.0030759118992062,0.0124524768083874,-0.554714305240202,0.001669829693770801,-0.0002061955156674733,-0.008360420805292618,-0.004824273504151745
1660869469920847,-0.9917753871976808,-0.1387350270847638,0.0123903257801174,0.0116981604800247,0.009638269072625,-0.0115921157166624,0.0030024504959622,0.0124721274794153,-0.5545893590447635,0.0017286880415066607,0.0002538838665239185,-0.005436944529295246,-0.005001035899673831
1660869469936829,-0.9934843976501108,-0.1340962844281681,0.0138551918822003,0.0115562166287166,0.0091354192418264,-0.0122519331933181,0.0029260289355039,0.0124753589901151,-0.5544642215126806,0.0017206824618847985,-0.001309613927315434,-0.0007183816854295921,-0.003182552817831837
1660869469952812,-0.9986114290074006,-0.1289692530708781,0.0132448310063324,0.0112795058140662,0.0086403720815039,-0.0131092882130968,0.0028482639152592,0.0124588971026424,-0.5543410810204819,0.0016200034959888783,-0.005792980756144872,0.003967784704674376,-0.0034136223243297643
1660869469968794,-0.9960479133287556,-0.1282368200198367,0.0097047379262988,0.010880441756605,0.0081758630154342,-0.0140917082251753,0.0027707130345504,0.0124213317695679,-0.5542219778383212,0.0015270010433148897,-0.002906518569749883,0.004230195980144208,-0.00625834386392703
1660869469984777,-0.9997100785839628,-0.129579613946746,0.0072632944228274,0.0103795010469339,0.0077560979584118,-0.0151065467453462,0.0026945300199982,0.0123625982056782,-0.5541086890190168,0.001449497220814361,-0.005911815442461221,0.00259866184791141,-0.007829808630658587
1660869470000760,-0.9994659342336156,-0.1336079957274738,0.009948882276646,0.0098038768629818,0.0073931859431167,-0.0160534517303954,0.0026202797024127,0.0122834702962425,-0.5540026221260037,0.0014486092261641517,-0.005100903982902638,-0.0012867479395347603,-0.0046297986991559875
1660869470016742,-0.9981231403067063,-0.135561150530251,0.0126344701304645,0.0091847363641113,0.0071028766421206,-0.0168403203731431,0.0025479509403479,0.0121860893333455,-0.5539047205427102,0.0014844346414779632,-0.003382299050394,-0.0029159124680807613,-0.0017497897608037393
1660869470032725,-1.000076295109483,-0.1373922331578545,0.0136110475318531,0.0085534415808813,0.0069069256632701,-0.0173987873443663,0.0024771513917076,0.0120740135128346,-0.5538154260636412,0.0015412011327199232,-0.004801908467853555,-0.004272295586115832,-0.000695891123473626
1660869470048708,-0.9958037689784084,-0.1336079957274738,0.0153200579842831,0.007937573388576,0.0068333158018916,-0.017692591087611,0.0024074155826449,0.0119516770169546,-0.5537347112592041,0.0015468210910177253,-0.0004764441031009925,-0.0004392523401616222,0.0009118073960607369
1660869470064690,-0.9973907072556648,-0.1309224078736553,0.0187380788891431,0.0073579869814796,0.0069125342713086,-0.0177203147137381,0.0023385331387057,0.0118243596196338,-0.55366215638145,0.0015110655571191581,-0.0018570441423216844,0.002021701962291206,0.0038968454708286655
1660869470080673,-0.9971465629053178,-0.1325093461509117,0.0216678110933088,0.0068277864938703,0.0071659455266355,-0.0175148985885007,0.0022707797104082,0.0116976921663896,-0.5535970649138829,0.0015072315072740263,-0.0014516098127771437,0.00039128731653134685,0.006143919907494929
1660869470096655,-0.9953154802777142,-0.1300679026474403,0.0169069962615395,0.0063532124804256,0.0075884421469479,-0.0171373934880246,0.0022049202596743,0.0115759733183335,-0.5535386003286881,0.0014688904281430668,0.00034152553334376723,0.0025494577380024697,0.0012447945681530667
1660869470112638,-0.9973907072556648,-0.1262836652170596,0.0166628519111924,0.005935660861205,0.0081347585035632,-0.016661818494359,0.0021419118203941,0.0114609933335257,-0.5534858909508406,0.0013779154515834282,-0.0015603313001462116,0.005700325651544852,0.0009005851960253684
1660869470128621,-0.9995880064087892,-0.1229877164873732,0.0173952849622338,0.0055737906545482,0.0087200415258447,-0.0161557951971471,0.0020823773769477,0.0113525827534571,-0.5534380741127026,0.0012494720345092578,-0.0033818674079435507,0.008096646943108132,0.0014697164223600942
1660869470144531,-0.9984893568322272,-0.124452582589456,0.0182497901884488,0.0052649565539924,0.0092344245487188,-0.0156708175717659,0.0020260682451237,0.0112498833403949,-0.5533943036137863,0.0011597333790145897,-0.002054896048243382,0.005968602756922778,0.002091799483717585
1660869470160513,-0.9951934081025406,-0.1294575417715724,0.0191042954146638,0.0050056714586722,0.0095620388250247,-0.0152464969449623,0.0019715371026395,0.0111519536104037,-0.5533537571142398,0.0011549264105318762,0.0011169474132988189,0.0008672792173257393,0.0026516742389393264
1660869470176495,-0.9953154802777142,-0.1334859235523003,0.0181277180132752,0.0047912313016633,0.0096030225823774,-0.0149141967983677,0.0019161266057935,0.0110574117368778,-0.5533156622352702,0.0012051318439594767,0.0008953877143127453,-0.00284499230706195,0.0015075871537956545
1660869470192477,-0.9949492637521936,-0.1366598001068131,0.0156862745098038,0.0046150511144451,0.009299037626269,-0.0146905267784377,0.0018562756552582,0.0109637210141873,-0.5532793411841517,0.0012875918112766746,0.001135443815850068,-0.00541698197541729,-0.000840470714708174
1660869470208459,-0.9933623254749372,-0.1405661097123674,0.0138551918822003,0.0044685077010071,0.0086507896773143,-0.0145699454146416,0.0017880681172132,0.0108671377053356,-0.5532442547651152,0.0014149090364902195,0.00245014388379583,-0.008390962422874432,-0.0024043980080805053
1660869470224442,-0.9943389028763256,-0.1388570992599374,0.0137331197070267,0.0043418359873314,0.0077189206851327,-0.0145258327885574,0.0017078837722649,0.0107637561329118,-0.5532100228503116,0.0015064231861188588,0.0013262098341665363,-0.006013756773399964,-0.0022738231649286934
1660869470240424,-0.9936064698252842,-0.140688181887541,0.0126344701304645,0.0042260377198951,0.0066107915979813,-0.0145182411337527,0.0016129991991242,0.0106507150617104,-0.5531764175972198,0.0016158999794339767,0.001852778596687199,-0.007060355460903223,-0.0030352254673418014
1660869470256406,-0.9937285420004578,-0.1421530479896238,0.013366903181506,0.0041153256037783,0.0054561198895934,-0.0145040421819248,0.0015019999875654,0.0105266359251178,-0.5531433307382744,0.0017377973094931608,0.0015576357793621876,-0.007672699406687411,-0.002072513174670271
1660869470272388,-0.9915312428473336,-0.1404440375371938,0.0144655527580681,0.0040093247867185,0.0043774396292591,-0.014447811779278,0.001374903774862,0.0103915889981182,-0.5531107056974915,0.0018284619021135325,0.0033794414392377403,-0.0053673200588316705,-0.0008764772382973563
1660869470288370,-0.994216830701152,-0.1380025940337224,0.0158083466849774,0.0039140836655567,0.0034661767204389,-0.0143317999312232,0.0012329964432691,0.0102469112169066,-0.5530784402712691,0.0018718196164942674,0.0006244682268775614,-0.0026332888998242265,0.00041968501975074915
1660869470304352,-0.9975127794308384,-0.1351949340047303,0.0171511406118867,0.0038412135594274,0.0027686357511961,-0.0141613804628956,0.0010784672944883,0.0100947801329724,-0.5530462878665138,0.0018662038485361275,-0.002404332452528024,0.00015693401625108128,0.0015862310519940467
