Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869470320335,-0.9973907072556648,-0.1318989852750438,0.015930418860151,0.0038051093884574,0.0022800924592428,-0.0139631164018312,0.000913920368803,0.0099379312810359,-0.5530137835040303,0.0018138454120986962,-0.00205403424961903,0.0031075944713438164,0.00032895837023251377
1660869470336317,-0.994216830701152,-0.1290913252460517,0.0153200579842831,0.0038190213691341,0.0019485575136351,-0.0137788544266401,0.0007418395951423,0.0097793889269794,-0.552980224143891,0.0017306863142278336,0.0010078580744045107,0.005323729050302317,-0.00025326225507184795
1660869470352299,-0.9917753871976808,-0.1325093461509117,0.0169069962615395,0.0038914524150012,0.0016908589812028,-0.0136603692545069,0.0005641463806543,0.0096211785254547,-0.5529447300344271,0.0017112067571265449,0.0031043714200881256,0.0017151373308980922,0.0012003084199660972
1660869470368281,-0.9912870984969864,-0.1339742122529946,0.0131227588311588,0.0040243884922777,0.001416440913227,-0.0136608617579047,0.0003819780116628,0.0094628461530609,-0.5529063566868093,0.001712929965455886,0.0032333941087042684,0.00022524410593366406,-0.0023255361093731403
1660869470384263,-0.9895780880445564,-0.1358052948805981,0.0115358205539024,0.00421411609519,0.0010495953007781,-0.0138221948152624,0.0001956998113928,0.0093018764648718,-0.5528641866899421,0.0017464690668874414,0.004448164105020802,-0.001445254669502849,-0.003521226947966586
1660869470400245,-0.9900663767452508,-0.1373922331578545,0.011657892729076,0.0044541232669708,0.0005474477365734,-0.0141669067525897,5.112843268725208e-06,0.0091351067759845,-0.5528173797572774,0.0018008829622746523,0.003563887863893833,-0.0027289736520833274,-0.0030592392955136865
1660869470416227,-0.9949492637521936,-0.1366598001068131,0.0101930266269931,0.0047383186611087,-8.489926449526449e-05,-0.0146970600291016,-0.0001901454757129,0.0089590092531091,-0.5527651972318246,0.0018257307233278987,-0.0011870992287440485,-0.0017968865409377366,-0.004071694857836927
1660869470432210,-0.994216830701152,-0.1382467383840695,0.010803387502861,0.0050626040431694,-0.0007917782839398,-0.0153936893717491,-0.0003900847458222,0.0087697983981189,-0.5527069927185652,0.0018742605975735507,-0.0004091995599321274,-0.003045442336374715,-0.0031152005837721264
1660869470448192,-0.9951934081025406,-0.1384908827344167,0.008239871824216,0.0054239878626454,-0.0014873287650032,-0.016218289677745,-0.0005939643842885,0.008564587486751,-0.5526421775061694,0.0019231271089196569,-0.001247199265188681,-0.0029606280180497213,-0.005110844636175414
1660869470464141,-0.9928740367742428,-0.1373922331578545,0.0062867170214389,0.0058177822205148,-0.0020843955854527,-0.0171199964377788,-0.0008002030283616,0.0083421892393972,-0.5525702173021062,0.001965114585134567,0.0009649548567982613,-0.0016757805973387774,-0.0063575994950572645
1660869470480124,-0.985671778439002,-0.1360494392309453,0.006530861371786,0.0062345053792655,-0.0025105572542247,-0.0180450721374886,-0.0010065324418246,0.0081027609169074,-0.5524906912197396,0.0020112818219958,0.0073504918728352076,-0.0002996880033866167,-0.005502109630239147
1660869470496106,-0.9881132219424736,-0.1332417792019531,0.0112916762035553,0.0066586641196746,-0.0027152123878993,-0.0189431500609243,-0.001210248566265,0.0078474704158616,-0.5524033813841724,0.001998404610477586,0.004418143532427199,0.0022571748230450495,-0.0006671653186228633
1660869470512088,-0.9943389028763256,-0.1266498817425803,0.0132448310063324,0.007070685165122,-0.0026786814151701,-0.0197683001233704,-0.0014085454399626,0.0075787014794933,-0.5523083454415857,0.001867918317592958,-0.0016267836612823272,0.007964165054176076,0.0011573905357388139
1660869470528070,-0.9940947585259784,-0.124452582589456,0.0098268101014724,0.0074514871360351,-0.0024176615642308,-0.0204813360067074,-0.0015989364667777,0.007300077246103,-0.5522059388525816,0.0017332377397045943,-0.0012443753798415669,0.009145317786570337,-0.0020345673322090686
1660869470544052,-0.9921416037232014,-0.1243305104142824,0.0105592431525138,0.0077878464359365,-0.0019801178171218,-0.0210590770415661,-0.0017796318411889,0.0070158671574736,-0.5520967670432735,0.0016192708424627097,0.0006379014806419114,0.00834065096556956,-0.0011719208530509024
1660869470560034,-0.9926298924238957,-0.1297016861219196,0.0143434805828945,0.0080761985606388,-0.0014301736063995,-0.0215005229847549,-0.0019497142247395,0.0067299511844098,-0.55198157145408,0.001571649881134188,0.0001346515019527983,0.002672527732139135,0.0023510849195968186
1660869470576017,-0.9934843976501108,-0.1293354695963989,0.0130006866559853,0.0083231682814008,-0.0008249983899768,-0.0218193404632291,-0.0021090550632128,0.0064448157240594,-0.5518610831691566,0.0015248767490429495,-0.0006478683518360562,0.0027348698318938325,0.0009074618934188563
1660869470591999,-0.9954375524528878,-0.129579613946746,0.0119020370794231,0.0085425393396926,-0.0001937513319277,-0.0220312894872625,-0.0022580053262748,0.0061614879022201,-0.5517358857292438,0.0014802868659719527,-0.0023409208391517167,0.0022416529333920687,-0.0001720689148290086
1660869470607981,-0.9970244907301442,-0.1301899748226139,0.0144655527580681,0.0087494928716626,0.0004655268562594,-0.022149238068608,-0.0023969891175848,0.0058807664558111,-0.5516063295664976,0.001432114701122313,-0.003535073204767314,0.0014681628517717593,0.0021523020874343896
1660869470623963,-0.992507820248722,-0.1294575417715724,0.018493934538796,0.0089536716002878,0.0011697634587158,-0.0221859237322914,-0.0025261965491898,0.0056043685305367,-0.551472548818384,0.001388333056991272,0.0008834375489893409,0.0019805363125319497,0.005562615481346062
1660869470639945,-0.9926298924238957,-0.1281147478446631,0.0148317692835888,0.009153204572445,0.0019335217401452,-0.0221592629341387,-0.0026454762813447,0.0053346284707261,-0.5513346032467134,0.0013428867457473273,0.0006852288364340708,0.002990997215497143,0.0017104052035249746
1660869470655927,-0.9933623254749372,-0.1259174486915389,0.0148317692835888,0.0093318876572433,0.0027645883376197,-0.0220948652411314,-0.0027543473798288,0.0050734667037313,-0.5511927007234938,0.0012698248577333927,-4.2483793146752546e-05,0.004669466731759192,0.0015393646831724766
1660869470671909,-0.9944609750514992,-0.124452582589456,0.0120241092545967,0.0094609268943337,0.003663783499513,-0.0220198009641609,-0.0028520578921095,0.0048219263162551,-0.5510474186155654,0.0011863165195388475,-0.001027020032737913,0.005520899550457883,-0.0011414658112376616
1660869470687892,-0.9917753871976808,-0.1245746547646296,0.0140993362325474,0.0095052344744034,0.0046164771258022,-0.0219497238816666,-0.0029377799248331,0.0045803062165129,-0.5508998522477873,0.0011234575286746284,0.0014927110389725273,0.004858944637755866,0.0008403850500417354
1660869470703874,-0.9929961089494164,-0.1256733043411917,0.0143434805828945,0.0094327405520023,0.0055850374888873,-0.0218829154062361,-0.0030109911430395,0.0043483906747096,-0.5507516380498271,0.0010744175571687287,0.00024479035851332487,0.0033842655550744005,0.0009760764603499519
1660869470719856,-0.9971465629053178,-0.1243305104142824,0.0164187075608452,0.0092239612630637,0.0065159069444062,-0.0218095686972301,-0.0030718462842377,0.0041256414778178,-0.5506048259331009,0.0009824318391060463,-0.0035150972376493117,0.004254353533785324,0.002746173094470587
1660869470735838,-1.002029449912261,-0.1245746547646296,0.018493934538796,0.0088785443577645,0.0073553920952433,-0.0217256022968623,-0.0031212979320412,0.0039112878447607,-0.5504616233707319,0.0008745507255570903,-0.007558185820133345,0.003609188265094307,0.0043392600651792484
1660869470751820,-1.003006027313649,-0.1251850156404974,0.0156862745098038,0.0084163286392463,0.0080641370287541,-0.0216350052329284,-0.0031609430675505,0.0037042509887576,-0.550324081685089,0.0007968591418521427,-0.007681286899369089,0.002698944650303875,0.0013784400325683437
1660869470767802,-1.000442511635004,-0.1314106965743496,0.0143434805828945,0.0078726390876622,0.0086302181582497,-0.0215407072694504,-0.0031927058311295,0.0035031564667507,-0.5501938127026261,0.0008342527113232842,-0.0046059940986517,-0.003174062655193488,3.208149509313987e-05
1660869470783722,-0.9961699855039292,-0.1349507896543831,0.0122682536049438,0.0072899302922528,0.0090783343404089,-0.0214366133192998,-0.0032184343049993,0.0033066612097767,-0.550071807985151,0.0009318656013452866,-0.0003001211708193452,-0.00604274016170428,-0.001838830934571805
1660869470799704,-0.9958037689784084,-0.1343404287785153,0.0165407797360188,0.0067091396990492,0.0094693642984303,-0.0213088175864878,-0.0032394636853401,0.0031139477082997,-0.5499583925147085,0.0010070765979824365,5.948581923131968e-05,-0.004889141357252824,0.0021903256768528757
1660869470815686,-0.9944609750514992,-0.1292133974212253,0.0137331197070267,0.0061636717150526,0.0098910883472205,-0.021142451035973,-0.00325621449518,0.0029251514354466,-0.5498532950976867,0.0010063183006072131,0.0012620517715263846,0.0002141010000334398,-0.0005556009169253029
1660869470831668,-0.9945830472266728,-0.1275043869687953,0.0127565423056381,0.0056772111145931,0.010442514205311,-0.0209220425620383,-0.0032679347335942,0.0027414898328505,-0.5497557869312041,0.0009825803368500002,0.0010259816367175212,0.0017308003072171174,-0.0013789604864825125
1660869470847650,-0.9981231403067063,-0.1271381704432746,0.0138551918822003,0.0052647390429576,0.0112124401232051,-0.0206225136659364,-0.0032727335834993,0.002565115213594,-0.5496648328072452,0.0009487486771113271,-0.0022627002989844547,0.001887315149464025,-0.0002522798189282822
1660869470863632,-1.000808728160525,-0.1322652018005646,0.0186160067139695,0.004935110656024,0.0122546459132564,-0.0202103876342963,-0.0032679665791773,0.0023990742669513,-0.5495792093608307,0.0009869889988633606,-0.004453459337522725,-0.002915744587043384,0.004057681511556825
1660869470879614,-1.001052872510872,-0.1229877164873732,0.0221560997940031,0.0046932318814605,0.0135657521465689,-0.0196624622639731,-0.0032508664403392,0.0022471492116743,-0.5494975815868276,0.0009000354441541322,-0.00422784331908288,0.005725566653533243,0.0068379971324313855
1660869470895597,-0.9950713359273672,-0.1151750972762646,0.0199588006408788,0.0045405446380666,0.0150812680094141,-0.0189739275650769,-0.0032192475072939,0.0021130984846572,-0.549418563531039,0.0007168688732806816,0.001578323937979742,0.012184367278177649,0.004176628181376374
1660869470911579,-0.9940947585259784,-0.1166399633783475,0.0151979858091095,0.0044744939996813,0.0167020736718879,-0.0181461108230116,-0.003172070693139,0.0019999453609972,-0.549340780627263,0.0005650616624537705,0.002299411205431756,0.009647551058485276,-0.0005257679853536337
1660869470927561,-0.9932402532997636,-0.120180056458381,0.0165407797360188,0.0044887387504264,0.0183314724161904,-0.0171832307818366,-0.0031096303804575,0.0019098999205071,-0.5492629297982649,0.0004884428197484303,0.002838524788481789,0.005496712180606614,0.0007353233474001013
1660869470943543,-0.9910429541466392,-0.1259174486915389,0.0209353780422674,0.0045746689113269,0.0198915834756243,-0.0161047793426385,-0.0030333346393048,0.0018441883223266,-0.5491838300496876,0.0005341727128982417,0.004532241547445581,-0.0002166120472961719,0.004616929488283829
1660869470959525,-0.995925841153582,-0.1299458304722667,0.0216678110933088,0.0047233634010111,0.0213238817835979,-0.014948349657278,-0.002945307416783,0.0018024582920551,-0.5491024521398066,0.0006210387238224373,-0.0003155809135474419,-0.0038204944452215894,0.004814426285392706
1660869470975507,-0.9943389028763256,-0.1283588921950103,0.0208133058670938,0.0049268233433782,0.0225946105797228,-0.0137617809766115,-0.0028479696767204,0.0017827659940027,-0.5490179134268641,0.0006811638079490192,0.0011442216273379602,-0.002010200551168656,0.003563928953259937
1660869470991490,-0.9964141298542764,-0.1284809643701839,0.0209353780422674,0.0051776128858944,0.0236984673682128,-0.0126025283102561,-0.0027435914762666,0.0017827184888972,-0.5489294468312118,0.0007326116874047931,-0.0008379048155514601,-0.0019190454537080237,0.003317401015590183
1660869471007472,-0.9934843976501108,-0.1283588921950103,0.0225223163195238,0.0054668308343636,0.0246489307154439,-0.0115400941894803,-0.0026338782987019,0.001800546181568,-0.5488363895490254,0.0008006497536227481,0.0018826446497527405,-0.0016172759506809797,0.004413905363561926
1660869471023454,-0.992507820248722,-0.1267719539177539,0.0208133058670938,0.0057814984284928,0.0254655901804945,-0.0106480693196309,-0.0025197342321568,0.0018345276506758,-0.5487382374139017,0.0008347309784445402,0.002573299846027388,-2.730390608213229e-05,0.0024344054200187357
1660869471039436,-0.9905546654459448,-0.1249408712901503,0.015075913633936,0.0061031303116772,0.0261679202250816,-0.0099877531618437,-0.0024012533305728,0.0018815042523376,-0.5486347493665017,0.0008057654786369555,0.004073809183923971,0.001623400849369322,-0.002972688131825156
1660869471055418,-0.9892118715190356,-0.1268940260929274,0.011657892729076,0.0064088225797415,0.0267731179045723,-0.0095914818407439,-0.002277901206085,0.001936793999024,-0.5485260331366376,0.0007897809819906185,0.004874942799749982,-0.0002967785580670068,-0.005751638133016639
1660869471071400,-0.9932402532997636,-0.1281147478446631,0.0145876249332417,0.0066749256291955,0.0272977457830082,-0.0094531154184959,-0.0021488048871311,0.0019956526109015,-0.5484125686725677,0.0007929840842502993,0.0007619049171196934,-0.0013657502788224085,-0.002539715335965847
1660869471087382,-0.9939726863508048,-0.130434119172961,0.0109254596780346,0.006882057212661,0.0277629406590455,-0.0095323859542064,-0.0020130158238718,0.0020544294278316,-0.5482951688175294,0.0008016785218293473,2.652467947061865e-05,-0.0033166094464082696,-0.005581692532055652
1660869471103332,-0.9984893568322272,-0.1331197070267796,0.0110475318532081,0.0070194125054808,0.0281990608043264,-0.0097695012346919,-0.0018696287879917,0.0021109343569988,-0.5481748778451441,0.0008291768674926085,-0.004041131221756533,-0.005401977570204192,-0.004913658321193937
1660869471119314,-0.9939726863508048,-0.1323872739757381,0.0103150988021667,0.0070865579166113,0.0286456273627496,-0.0101000767706735,-0.0017177508378599,0.0021644311577191,-0.5480528244796524,0.000880103173743375,0.0004279853336992545,-0.004202590067246409,-0.005081482235011805
1660869471135295,-0.9923857480735484,-0.1336079957274738,0.012512397955291,0.0070921532265147,0.0291429700223204,-0.01046676984922,-0.0015564223042792,0.0022150100504322,-0.5479300776924231,0.0009595554680092494,0.001813431249859998,-0.00488098063708392,-0.0025957647736987548
1660869471151277,-0.99482719157702,-0.1333638513771267,0.0117799649042496,0.0070503016393253,0.0297191987302964,-0.0108263882790809,-0.001384610940327,0.0022629600961389,-0.5478075379192572,0.001017719420941743,-0.0005652110282504674,-0.004173152658063117,-0.00299537804226614
1660869471167259,-0.9978789959563592,-0.1293354695963989,0.0119020370794231,0.0069759009391828,0.0303811752527426,-0.0111505474145756,-0.0012013278141944,0.0023091259488854,-0.5476858751177742,0.0010046405715267454,-0.0032553138668306447,-0.00013029378960180416,-0.0025859752803833753
1660869471183241,-0.9964141298542764,-0.124452582589456,0.0112916762035553,0.0068806245508312,0.0311097264376749,-0.0114233421646812,-0.0010058456056762,0.0023553992849583,-0.5475655334017863,0.0009345250658615576,-0.001611402988273003,0.004277333895606986,-0.002876702540626058
1660869471199222,-0.9964141298542764,-0.126161593041886,0.0112916762035553,0.0067709106983604,0.0318591010002962,-0.0116407931877819,-0.0007979653862361,0.0024042291397221,-0.547446800951497,0.0008974796885745138,-0.0014502626894457027,0.0023114910988592807,-0.0025890322865634516
1660869471215204,-0.9938506141756314,-0.1267719539177539,0.0132448310063324,0.0066486883608039,0.032566474958377,-0.011810483730285,-0.0005782250324985,0.0024575599727285,-0.5473299005181104,0.0008796092317764746,0.0010019276902792917,0.001531017200692264,-0.0005722897354077158
1660869471231186,-0.9917753871976808,-0.1288471808957046,0.0134889753566795,0.0065147916863042,0.0331669506554725,-0.0119475343280736,-0.0003479555012178,0.0025159690746218,-0.5472150452365295,0.0009008655546264683,0.0027694392014069313,-0.0004897887995325978,-0.0002953308465545538
1660869471247167,-0.9934843976501108,-0.1332417792019531,0.011657892729076,0.006374050327733,0.0336058331396101,-0.0120678624057516,-0.0001091912840143,0.0025784818261358,-0.547102417819627,0.0009763488111216738,0.0009543858740792555,-0.004395948395202992,-0.001913772126742248
1660869471263149,-0.9956816968032348,-0.1340962844281681,0.0154421301594567,0.006240043108131,0.033850853825741,-0.0121827983847015,0.0001355403050316,0.0026431865063888,-0.5469920606509119,0.0010385426112581736,-0.0011186219511403195,-0.004725408259276198,0.0016834187732746066
1660869471279131,-0.999343862058442,-0.1348287174792095,0.0134889753566795,0.0061371596505994,0.0339010324205085,-0.0122958601292468,0.0003835414364467,0.0027079925899094,-0.5468837115564567,0.0010986257494218965,-0.004302708485712681,-0.004912057179285834,-0.00024276242655233218
1660869471295112,-0.997634851606012,-0.137270160982681,0.0120241092545967,0.0060984824228595,0.0337812196013383,-0.0124002757605564,0.0006322668307341,0.0027708466635499,-0.5467766500366708,0.0011988470661056273,-0.0023343282299543855,-0.006618150614481594,-0.0015368656757716193
1660869471311094,-0.9918974593728542,-0.1365377279316395,0.0112916762035553,0.0061596799114031,0.0335288065985992,-0.0124790446850954,0.0008795072858693,0.0028296327578878,-0.5466696134250328,0.0012942702585774172,0.003062757602882993,-0.0052971458070960875,-0.002042368854131716
1660869471327076,-0.9910429541466392,-0.1348287174792095,0.0132448310063324,0.0063506975453389,0.0331882337046672,-0.0125089313204598,0.0011234593356588,0.0028824836450823,-0.5465608196874958,0.001355424405998778,0.003525536546188257,-0.0032293218191994655,-8.029264621915375e-05
1660869471343057,-0.9905546654459448,-0.1343404287785153,0.0153200579842831,0.0066879279319047,0.0328105726534352,-0.0124656428538239,0.0013627907021354,0.0029284821843763,-0.5464481114820194,0.0014027272826061096,0.003612442722194298,-0.0024669298066547496,0.0017954408985583915
1660869471359039,-0.9898222323949036,-0.131288624399176,0.0132448310063324,0.0071692511526363,0.0324475244704825,-0.0123292787376738,0.0015967038344603,0.0029678321991012,-0.546329209746836,0.0014117265326669256,0.00391038819591194,0.0005263871154161104,-0.00025180747145307596
1660869471375021,-0.9889677271686884,-0.1306782635233081,0.0160524910353245,0.0077729006584393,0.0321430628626241,-0.012090908230402,0.0018249481362495,0.0030014779282312,-0.5462020227581732,0.0014134811992630846,0.004288404079914376,0.0010230731921555825,0.002300267301785121
1660869471391002,-0.989089799343862,-0.1314106965743496,0.0139772640573738,0.0084595979006874,0.0319287480761383,-0.0117572581865919,0.0020477869535181,0.0030312502661859,-0.5460649365502755,0.0014304707465172708,0.0037496987142667804,0.0002615761270026995,0.00020253629145097936
1660869471406984,-0.9921416037232014,-0.1359273670557717,0.0177615014877545,0.0091766944320282,0.0318191736207539,-0.0113510298229598,0.0022659206265158,0.00306043526433,-0.5459170476346943,0.001486778123528472,0.0006281049014346118,-0.0038295849189774467,0.0035880963496485105
1660869471422912,-0.9910429541466392,-0.1367818722819867,0.015930418860151,0.009863017768618,0.031806956439846,-0.0109068886466206,0.0024803285613306,0.003093657762789,-0.5457583352802328,0.0015575102937856905,0.0015540790301971086,-0.004215681130673221,0.0015813123498405104
1660869471438894,-0.9901884489204242,-0.1316548409246967,0.0123903257801174,0.010453600633696,0.0318621156191271,-0.0104623529531964,0.0026920198309861,0.0031360631822602,-0.545589769606092,0.0015595635201421972,0.0021677258307708502,0.0008202152039551158,-0.0017629026571737809
1660869471454876,-0.9939726863508048,-0.1292133974212253,0.0172732127870602,0.0108843850889375,0.0319340187364782,-0.0100489156368488,0.0029017209989747,0.0031921473668241,-0.5454133512526866,0.0015056041065157001,-0.0014548604396487086,0.002935492836683845,0.0028079859147921177
1660869471470857,-0.9916533150225072,-0.1293354695963989,0.0143434805828945,0.0110974874917695,0.0319552440701402,-0.0096927085710781,0.0031095712967267,0.0032639810429604,-0.545232081012777,0.0014732906850896724,0.0007780597997840699,0.0025320785953592273,-0.00010957166043622409
1660869471486839,-0.9966582742046236,-0.1301899748226139,0.013366903181506,0.0110471903015094,0.0318549576614909,-0.0094203989925801,0.0033149634157895,0.0033498253183149,-0.5450498328313562,0.001427985133139819,-0.0038042094440990937,0.001509816032229827,-0.0009775341556422512
1660869471502821,-0.9971465629053178,-0.1344625009536888,0.0105592431525138,0.0107061946853257,0.031575502289045,-0.0092564089541427,0.0035166042920192,0.0034449831793197,-0.5448710959977,0.0014467598928905635,-0.0038632483303139287,-0.002486439088960568,-0.003406674766171007
1660869471518802,-0.9967803463797972,-0.1350728618295567,0.0087281605249103,0.0100713435897777,0.0310728914362985,-0.0092103315630894,0.0037126327067455,0.0035440952304197,-0.5447006030188656,0.001481221249642934,-0.003147328624314105,-0.0027871199683456027,-0.004713981654397056
1660869471534784,-0.9990997177080948,-0.1366598001068131,0.0095826657511253,0.0091675845503204,0.0303088349598515,-0.0092680128765263,0.0039005989829406,0.0036423590161447,-0.5445428990418169,0.001529464930352072,-0.004920029957350525,-0.003936652421041825,-0.0034735287853638504
1660869471550766,-1.001297016861219,-0.1384908827344167,0.0119020370794231,0.0080484039902266,0.0292612935242096,-0.0093947195446993,0.0040774394839674,0.0037355266753604,-0.5444018955580707,0.0015936905900349233,-0.006405596199427155,-0.005190961543780875,-0.0010387417113594446
1660869471566747,-1.004837109941253,-0.1394674601358052,0.009094377050431,0.0067913011856371,0.0279477687987014,-0.0095443861720508,0.004239735188616,0.003820235547585,-0.5442804522756229,0.001675693087143139,-0.00895112035151513,-0.005550785050652429,-0.0034617615663163903
1660869471582729,-1.005935759517815,-0.1444724193179217,0.0077515831235217,0.0054883354430989,0.0264314776243028,-0.0096684646864251,0.0043842467515224,0.0038946847073049,-0.5441800652725957,0.001836410323422317,-0.009044792935269497,-0.00950016980949206,-0.004324099943903121
1660869471598711,-1.004348821240558,-0.1452048523689631,0.0078736552986953,0.0042333422767946,0.0248049468299249,-0.0097247253081198,0.0045084493000544,0.0039584951799424,-0.5441007428017187,0.0019988718803872116,-0.006712069192211123,-0.009209342574480112,-0.0037818249918565704
1660869471614692,-0.9981231403067063,-0.1437399862668802,0.0071412222476539,0.0031084876332783,0.0231677925161395,-0.0096827459015965,0.0046108568583909,0.0040118125961927,-0.5440410983309776,0.002122513994874748,-0.0004377494325235043,-0.006970028825157487,-0.004062832238608174
1660869471630674,-0.9934843976501108,-0.1421530479896238,0.0120241092545967,0.0021735180004534,0.0216103326277693,-0.0095238239783423,0.0046911010026819,0.0040549862156929,-0.5439986252923177,0.0021912360659012368,0.003780893901664917,-0.004844781493110989,0.0007380492915011628
1660869471646656,-0.9953154802777142,-0.1361715114061188,0.0127565423056381,0.0014606485933385,0.020204876993376,-0.0092416304464745,0.0047498380212575,0.004089049082338,-0.5439700849136632,0.0021694312253869017,0.0017548301466553395,0.0010230795813546134,0.0013234341082883072
1660869471662637,-0.9950713359273672,-0.1326314183260853,0.0078736552986953,0.0009759349633214,0.0190025005658604,-0.0088447125482978,0.0047885861153056,0.0041158693586333,-0.5439519278489444,0.0021166125724093633,0.001799077047302089,0.004106855395249298,-0.0032035076087890448
1660869471678619,-0.9958037689784084,-0.1345845731288624,0.0101930266269931,0.0007054397561534,0.0180330764064612,-0.0083567041040922,0.0048095514215283,0.0041379738130787,-0.5439406599587793,0.0020895144589026704,0.0009599795966348523,0.0019383305332249523,-0.0007957226524421199
1660869471694601,-0.9956816968032348,-0.1370260166323338,0.009948882276646,0.0006230783725688,0.0173056817450561,-0.0078167233369253,0.0048154595855658,0.0041585583744838,-0.5439330931781319,0.00210020853840674,0.0009738465946275143,-0.00045280167322178655,-0.0009358803025102981
1660869471710582,-0.9929961089494164,-0.1348287174792095,0.0105592431525138,0.0006969238684588,0.0168084402047346,-0.0072786176717943,0.0048093876833349,0.0041807319655096,-0.5439264948944046,0.0020774593849741405,0.003293491003601434,0.0015700477319122719,-0.0002929674839782497
1660869471726564,-0.9972686350804914,-0.1322652018005646,0.0120241092545967,0.0008919300359828,0.0165135205073593,-0.0068020625722973,0.0047945910938509,0.0042060336427868,-0.5439186773148742,0.002015401363681613,-0.0008811316147261383,0.0037202070695014355,0.001054708756294185
1660869471742492,-0.9947051194018464,-0.1300679026474403,0.0084840161745631,0.001169252024644,0.0163858437490502,-0.0064394246322805,0.004774337196338,0.0042343621981105,-0.5439080522860843,0.0019441196401785094,0.001514145657526944,0.005325755600363163,-0.002236845891365474
1660869471758473,-0.9912870984969864,-0.1318989852750438,0.0117799649042496,0.0014841697710324,0.0163834262838994,-0.0062261987065657,0.0047517109685598,0.0042654155038652,-0.5438936885677186,0.0018945964391225004,0.004438949906148237,0.0031452056754837088,0.0009531925544889221
1660869471774455,-0.9906767376211184,-0.1349507896543831,0.013366903181506,0.001785058615063,0.0164522072945052,-0.0061730505048071,0.0047293170186601,0.0042991423655753,-0.543875410541826,0.001888735961535737,0.004544379703814494,8.406116652995288e-05,0.002286117748570791
1660869471790436,-0.9921416037232014,-0.1360494392309453,0.0098268101014724,0.0020153621555239,0.0165282784877755,-0.0062562048717882,0.0047088908932851,0.0043348906365701,-0.5438539105104215,0.0019126532270331662,0.0027715622415583896,-0.0009131295690290309,-0.0011285777983165279
1660869471806417,-0.9901884489204242,-0.1293354695963989,0.0037232013427939,0.0021193552692197,0.0165444105823475,-0.0064079478752916,0.0046908945093063,0.0043715084004996,-0.5438307872905,0.00187645749359226,0.004252245339901983,0.005220756058965631,-0.006508967901295525
1660869471822398,-0.9961699855039292,-0.1288471808957046,-0.0007934691386282,0.0020508372161982,0.0164361010947893,-0.0065150933307365,0.0046741544288588,0.0044085711363307,-0.5438084544109142,0.0018595495578977712,-0.0015563621192427046,0.005138140283693943,-0.009923074544445864
1660869471838379,-0.9998321507591365,-0.1249408712901503,-0.0001831082627603,0.0017826056971104,0.0161512883887046,-0.0064391321278227,0.0046556836120756,0.0044467162969,-0.5437899153818176,0.0018004430761599953,-0.0046966746370048496,0.008140004900323405,-0.008381442301720166
1660869471854361,-0.9997100785839628,-0.1262836652170596,0.0055542839703974,0.0013138569801081,0.015659918783445,-0.0060562918365883,0.0046308773865473,0.0044871403009796,-0.5437784113361386,0.0017330625049109328,-0.004117142215647962,0.00611748987607269,-0.0023796450617062197
1660869471870342,-0.9986114290074006,-0.1383688105592431,0.0075074387731746,0.0006727590678098,0.0149629948395803,-0.005293265556717,0.0045941413631049,0.004531759375562,-0.5437769724400753,0.0018050075693239586,-0.0027166433751772967,-0.005370889919499716,-0.00038384123303611666
