Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869471886323,-0.9980010681315328,-0.152895399404898,0.0153200579842831,-8.688193890023796e-05,0.0141078124176755,-0.0041478696102439,0.004539913044847,0.0045835547278112,-0.5437879684147499,0.00200079132733838,-0.0018956542493785422,-0.017907730888639145,0.006685900180265145
1660869471902304,-0.9994659342336156,-0.1532616159304188,0.0241092545967802,-0.0008935748871841,0.0131917841420065,-0.0027038431531821,0.004463957329874,0.0046461185778744,-0.5438127586209281,0.0021621562652771697,-0.0030244683163153097,-0.016446552672743947,0.013927587113486021
1660869471918285,-0.9986114290074006,-0.1441062027924009,0.0250858319981688,-0.0016682198540105,0.0123313885869901,-0.00113040917798,0.0043645309693016,0.0047229331679085,-0.5438514871596586,0.0022102312583620973,-0.0019529667810903595,-0.006562025581253461,0.01341374806338716
1660869471934267,-0.997634851606012,-0.1276264591439689,0.0198367284657052,-0.0023339842048813,0.0116158286911301,0.0003550254751412,0.0042428601489826,0.0048166460888388,-0.5439030368428089,0.002048994196975519,-0.0008787504417314684,0.008925946260460699,0.007348180077831206
1660869471950248,-0.9932402532997636,-0.1228656443121996,0.0060425726710917,-0.0028242889600641,0.0110866636445107,0.0015516602837819,0.0041027478529174,0.0049278786110222,-0.5439651391694119,0.0018726719588658392,0.003164263078065166,0.012318084983006988,-0.005801378145104066
1660869471966229,-0.9923857480735484,-0.1315327687495231,0.001403830014496,-0.0030878563773985,0.0107503866860564,0.0023296570271966,0.0039496509536522,0.0050541610739383,-0.544034598019163,0.0018627485254668996,0.003616891473852246,0.0032858644911151202,-0.00939610872152979
1660869471982210,-0.99482719157702,-0.1337300679026474,0.0032349126420996,-0.0030906560310543,0.0105928681516596,0.0026449069421235,0.0037896682051355,0.0051903636709258,-0.544107555835964,0.001884643442888361,0.0010579031733425337,0.0009797088041917368,-0.00680852348453357
1660869471998191,-0.9937285420004578,-0.1342183566033417,0.0059205004959181,-0.0028160390853815,0.0105743378491802,0.0025180280783032,0.0036286185546843,0.0053305746773358,-0.5441797552868926,0.0019018794049384875,0.001940897474914216,0.00044227809314770217,-0.0037106420676435627
1660869472014173,-0.9898222323949036,-0.1327534905012588,0.0072632944228274,-0.0022656320989323,0.0106258928910772,0.0020090482206448,0.0034712457456481,0.0054695679982047,-0.5442468099912484,0.00189759180141807,0.005262486372421549,0.0017164297757075453,-0.0021310633266608363
1660869472030154,-0.989089799343862,-0.1370260166323338,0.0055542839703974,-0.0014627915897657,0.0106735750014125,0.0012088048979755,0.003320701087581,0.005602947833895,-0.544304527065193,0.0019647776338972125,0.005395427481116877,-0.0023004867198307133,-0.0034560664011817534
1660869472046135,-0.992507820248722,-0.1397116044861524,0.0037232013427939,-0.0004575734564757,0.0106710473957896,0.0002330440551351,0.0031784772625834,0.0057273258970119,-0.54434929843367,0.0020656031239161647,0.0017796659186312125,-0.004487467116284394,-0.004758434125906728
1660869472062103,-0.98970016021973,-0.1387350270847638,0.0046997787441824,0.0006699619848852,0.0106040068812196,-0.0007974187577749,0.003044701868927,0.0058410440310901,-0.5443785500040399,0.0021453066091204954,0.004128593352860865,-0.003159800743406188,-0.0034036710520664055
1660869472078084,-0.9876249332417792,-0.1356832227054245,0.0050659952697031,0.0018112435062328,0.0104683185997064,-0.0017773430336798,0.0029184718220854,0.005944132980338,-0.5443912114683841,0.002184255056026035,0.0055834382977303365,-9.719672766020371e-05,-0.0027337090738911345
1660869472094065,-0.9824979018844892,-0.1334859235523003,0.0003051804379339,0.0028378910677762,0.0102534531698483,-0.0026221828750165,0.0027980244510983,0.0060376101095799,-0.5443881095331642,0.0022485393204943263,0.009639422689518451,0.0018900921829175799,-0.006745071515094302
1660869472110046,-0.9815213244831008,-0.1328755626764324,0.0036011291676203,0.0036190245537664,0.009943982431498,-0.0032680925657593,0.0026808246060951,0.0061231519795741,-0.5443721464327351,0.002291890768797666,0.009554400081816072,0.0022504077529069133,-0.0031042105068671126
1660869472126028,-0.9879911497673,-0.135561150530251,0.0092164492256046,0.0040455297405278,0.0095267431054884,-0.0036793122955131,0.0025637412386684,0.0062026115236165,-0.544348148147402,0.0022946384334727246,0.002776117317855209,-0.00039166209082050485,0.00225999859600547
1660869472142009,-0.9953154802777142,-0.1401998931868467,0.0117799649042496,0.0040553889508799,0.0089949184757545,-0.003853187139813,0.0024433514459153,0.0062773489448666,-0.5443223182712837,0.0022978552089126113,-0.004093391873303154,-0.004527364272674583,0.004341162847185422
1660869472157990,-1.002883955138476,-0.1420309758144502,0.0148317692835888,0.0036522526498171,0.0083494471814475,-0.0038159147774588,0.0023162855877757,0.0063484764005897,-0.5443013276042972,0.0022793615276982294,-0.010495680060658485,-0.005722602210250283,0.00665367050387216
1660869472173971,-1.005691615167468,-0.1393453879606317,0.0155642023346302,0.0029108544867411,0.0075966329023648,-0.0036176289871056,0.0021795289338156,0.0064173819103484,-0.5442912084628351,0.0022339239033561443,-0.011973006080685411,-0.0027333129207885998,0.0066474931994222036
1660869472189952,-1.002151522087434,-0.136415655756466,0.0122682536049438,0.0019662261720092,0.0067486859352529,-0.003322744795003,0.0020306522548634,0.0064854750715326,-0.5442963046382054,0.002194753752998042,-0.007589621700586302,0.00017677735503940362,0.0030163900227622234
1660869472205934,-0.9994659342336156,-0.1369039444571603,0.0097047379262988,0.0009883177643276,0.0058394499529867,-0.0029859263469441,0.0018680204436473,0.006553901061103,-0.5443185154222898,0.0021885603259978923,-0.0044136304620912,-0.00028036021108940323,0.0004075869097055016
1660869472221915,-0.9988555733577478,-0.1409323262378881,0.0072632944228274,0.0001485409593707,0.0049407610387118,-0.0026345707731538,0.0016910573321785,0.0066236821627212,-0.5443570099714574,0.0022521410171419945,-0.003422942627601011,-0.0038778677926354643,-0.001830470934389308
1660869472237896,-0.9967803463797972,-0.1454489967193102,0.0087281605249103,-0.0004131352344478,0.0041490844967636,-0.0022814093692396,0.0015005117273281,0.0066959439924533,-0.544408471770862,0.0023656329202682933,-0.001212944084685419,-0.007555084446651816,-0.0003290443490757671
1660869472253877,-0.9932402532997636,-0.1436179140917067,0.0095826657511253,-0.0006137990161644,0.00355135810651,-0.0019456114339698,0.0012985291864845,0.0067722427799629,-0.5444678031277819,0.0024426765469892403,0.0020944340958133356,-0.00515160163714351,0.00047291478942530947
1660869472269858,-0.9887235828183414,-0.135561150530251,0.0122682536049438,-0.0004416928217655,0.0032061095686616,-0.0016523939499285,0.0010884393340619,0.0068544482470199,-0.5445291484376187,0.0023972413574112764,0.005949994119512025,0.0026146457318809713,0.002842652378919428
1660869472285840,-0.9899443045700772,-0.1326314183260853,0.015075913633936,4.42254450276038e-05,0.0031420053354519,-0.0014251136956185,0.0008743692414914,0.0069440717410283,-0.5445870347227278,0.0023057865422750922,0.004256345130998596,0.004989940142442001,0.005085281167120467
1660869472301821,-0.9857938506141756,-0.1303120469977874,0.0103150988021667,0.0007296737235053,0.0033524724777192,-0.0012899809471826,0.0006607968066105,0.0070422646346363,-0.5446373753657723,0.002226901720380288,0.007566119178210151,0.006578380323665922,0.000292019701816049
1660869472317802,-0.9883573662928208,-0.1266498817425803,0.0109254596780346,0.0014715584382164,0.0037885637128476,-0.0012762684470534,0.0004520371693406,0.0071501464427027,-0.5446781322090873,0.0021031816188961123,0.004502343149608401,0.009216491020985706,0.0008121425199155551
1660869472333783,-0.9887235828183414,-0.128725108720531,0.0083619439993896,0.0021292604002868,0.0043635894042295,-0.0014001527220351,0.0002516479662826,0.0072682041984465,-0.5447095311647653,0.0020343798737553088,0.003722513961679108,0.006427137638731484,-0.0015762358428565004
1660869472349764,-0.9938506141756314,-0.1268940260929274,0.007385366598001,0.0025940773618814,0.0049665104407641,-0.0016541755747653,6.185258906047698e-05,0.0073957828517521,-0.544733795040088,0.001935963731992285,-0.001264065656049862,0.007432398239701571,-0.0022975319198205914
1660869472365746,-0.9956816968032348,-0.1322652018005646,0.0083619439993896,0.0028104729810848,0.0054787903546214,-0.0020123981894013,-0.0001168487013665,0.0075313254352154,-0.5447544620095494,0.0019044484078261364,-0.002785633455288039,0.0018551002788579352,-0.0011888590665887922
1660869472381713,-0.9971465629053178,-0.1340962844281681,0.0046997787441824,0.0027841659476386,0.0057981689366304,-0.0024366184156085,-0.0002857409028161,0.0076719004958975,-0.5447754823079188,0.001916771421703366,-0.00382544960163389,2.1615886129006112e-05,-0.004365921889616393
1660869472397695,-1.000320439459831,-0.1387350270847638,0.0027466239414053,0.0025754716207521,0.0058644230947543,-0.0028801396936842,-0.0004475734671691,0.0078123166104137,-0.5448003130385599,0.0019934711014819944,-0.006299393540532439,-0.004155414093420018,-0.005687169023154143
1660869472413676,-1.000198367284657,-0.1414206149385824,0.0053101396200503,0.0022801770950518,0.0056727746473897,-0.0032937481404012,-0.0006059293046331,0.0079458486385437,-0.5448311955417732,0.002086422823870853,-0.005559589228822603,-0.006156901752514765,-0.0028112880100582298
1660869472429657,-0.9964141298542764,-0.1400778210116731,0.0086060883497367,0.0020031969802678,0.0052708193849301,-0.0036295872389652,-0.0007644828583269,0.0080666435646782,-0.5448687678240224,0.0021415637851543165,-0.0015978166185977027,-0.0043326970430448974,0.00043619464766535276
1660869472445638,-0.9905546654459448,-0.1386129549095902,0.0103150988021667,0.0018320601801654,0.0047463255205601,-0.0038421046924934,-0.0009263447157317,0.008172156409339,-0.5449120955146363,0.0021731252979466957,0.003835483010760421,-0.0025810478468658027,0.0019306845900858172
1660869472461619,-0.9899443045700772,-0.1408102540627145,0.010803387502861,0.0018172229251096,0.0042106234870966,-0.0038934468704253,-0.0010935804066928,0.0082638023529169,-0.5449590978076125,0.002230875042660225,0.004001259497965259,-0.004300512299991094,0.0021770759617021074
1660869472477601,-0.9910429541466392,-0.135561150530251,0.0106813153276874,0.0019638047506654,0.0037773904288516,-0.0037652044221554,-0.0012669225878871,0.0083451185330664,-0.545007234439745,0.0022144606201717513,0.0026123489292628754,0.0008537321092251526,0.0018495034078756557
1660869472493582,-0.9905546654459448,-0.1316548409246967,0.0093385214007781,0.0022354773641312,0.0035404917475322,-0.0034661497170773,-0.0014457056485443,0.0084196285031433,-0.5450542288439982,0.0021588357029044963,0.0027905738669614655,0.0042840375433015054,0.0004560385328697212
1660869472509563,-0.9900663767452508,-0.1276264591439689,0.0104371709773403,0.0025677957982869,0.0035598176078739,-0.0030272262972855,-0.0016280408973128,0.0084909803695055,-0.5450986130065086,0.0020542997916899422,0.00295097631089003,0.007481177391626376,0.001399219298488727
1660869472525544,-0.9939726863508048,-0.127870603494316,0.0126344701304645,0.0028864728934015,0.0038572216305062,-0.002493333628515,-0.0018111707791219,0.008564019747368,-0.5451400035628317,0.0019382790374827801,-0.000859799965197583,0.006513329737151352,0.003236866606451635
1660869472541525,-0.99482719157702,-0.1325093461509117,0.0140993362325474,0.0031254856357875,0.0044147030570776,-0.0019220998301223,-0.0019919014942219,0.0086438895828985,-0.5451791209777812,0.0018821623632688704,-0.0015428746722715436,0.0016871283725000963,0.004231559437681082
1660869472557507,-0.9938506141756314,-0.1356832227054245,0.0111696040283817,0.0032402762515965,0.0051748016672298,-0.0013808752465463,-0.0021670623595206,0.0087337248678887,-0.5452175831085327,0.0018925525474009388,-0.0005096675437945564,-0.0013380733638114206,0.001171644510163843
1660869472573488,-0.9983672846570536,-0.1310444800488288,0.0121461814297703,0.00321328137215,0.0060534668442603,-0.0009357181297889,-0.0023339293583125,0.008833864476457,-0.5452575259493119,0.001821942953050998,-0.004523704222695102,0.002970602363505853,0.001933399720397199
1660869472589469,-0.99995422293431,-0.126161593041886,0.0092164492256046,0.0030517005587582,0.0069622561609968,-0.0006391246869629,-0.0024904989182176,0.0089430582409861,-0.5453011689478499,0.0017074817874452293,-0.005499578249956394,0.007068140433403786,-0.0008966992353916497
1660869472605450,-0.9937285420004578,-0.1276264591439689,0.0081177996490424,0.0027793591130762,0.0078233206602191,-0.0005182431269991,-0.0026356003736606,0.0090595434371647,-0.5453504707193092,0.0016486038781776222,0.0006534924155061628,0.0050429468981888215,-0.0017958139307584654
1660869472621431,-0.9988555733577478,-0.1298237582970931,0.0079957274738688,0.0024257517217367,0.0085732223070228,-0.0005660381397405,-0.002768960739527,0.0091812393500627,-0.5454069563310525,0.0016132723102370982,-0.004026185047605435,0.002561082970558154,-0.0017260974953388596
1660869472637413,-0.9966582742046236,-0.1310444800488288,0.0050659952697031,0.0020158358354883,0.0091645207198601,-0.0007460824035281,-0.0028912483221674,0.0093059741358427,-0.5454717141965602,0.0016237676560571786,-0.00164599730503312,0.0012063250969402417,-0.004190246729554103
1660869472653394,-0.9967803463797972,-0.1351949340047303,0.0059205004959181,0.0015632833303668,0.0095690818492645,-0.0010097677290091,-0.0030039945081125,0.009431531545895,-0.5455455293756752,0.001680686280556765,-0.0015912625321859997,-0.0026497159730651254,-0.003002167353005193
1660869472669375,-0.9972686350804914,-0.1366598001068131,0.0071412222476539,0.0010683620668538,0.0097801987842731,-0.0013120526568526,-0.0031093461954866,0.0095551803815167,-0.5456290930758273,0.0017413585828769508,-0.0018715961095920886,-0.0037031238676331624,-0.0016033010411424537
1660869472685356,-0.9962920576791028,-0.1380025940337224,0.008239871824216,0.0005204617682475,0.0098086903725323,-0.0016185634033339,-0.0032097392354418,0.0096740721190849,-0.5457231911239686,0.0018069082017499439,-0.0008055168373831689,-0.004541326015088193,-0.00045418631812231894
1660869472701294,-0.9964141298542764,-0.138124666208896,0.0077515831235217,-9.564041079917302e-05,0.0096728656894394,-0.0019039091816108,-0.0033076468007638,0.009786801159587,-0.5458288005979822,0.001871167239532124,-0.0008348301113010326,-0.004197058371235629,-0.0008482275169349575
1660869472717275,-1.000686655985351,-0.1361715114061188,0.0098268101014724,-0.0007914200592182,0.0093916128039857,-0.0021471892223375,-0.0034054698831164,0.0098936172528005,-0.5459470922324243,0.001887597042017533,-0.0045966206181379254,-0.002019513211612589,0.0011042995149141682
1660869472733256,-0.9989776455329212,-0.1356832227054245,0.0103150988021667,-0.0015661081691469,0.0089849580065326,-0.0023355987666471,-0.0035054753385782,0.0099944263575337,-0.5460793355051367,0.001896015259847444,-0.002598849149137439,-0.0013781020598264415,0.0014333293940476197
1660869472749237,-0.9992217898832684,-0.1342183566033417,0.0105592431525138,-0.0024002498564859,0.0084740535695177,-0.0024716071486778,-0.0036096869901906,0.0100878111834356,-0.5462266653676856,0.001884273650500494,-0.0025586941495361337,7.808763803071606e-05,0.0015097263699552482
1660869472765218,-0.9970244907301442,-0.1348287174792095,0.0078736552986953,-0.003253456824366,0.0078805206807802,-0.0025688666640278,-0.0037197689917066,0.0101726483662719,-0.5463897346745525,0.0018986029640936596,-0.00032525549677075993,-0.00047904591405337205,-0.0010582753354769266
1660869472781200,-0.9973907072556648,-0.1360494392309453,0.0100709544518196,-0.0040675897178087,0.0072367648449237,-0.0026418286186008,-0.0038369001354405,0.0102491777434819,-0.5465683859772626,0.0019137321866196473,-0.0006223248200623033,-0.001529790899210265,0.001025121435882636
1660869472797181,-1.002639810788128,-0.1366598001068131,0.0100709544518196,-0.0047753752098848,0.0066024229682313,-0.0027024279787044,-0.0039615174820552,0.0103181574167876,-0.5467614537572713,0.0019388007795583526,-0.005284285517273002,-0.001926136597570266,0.0009226092922943723
1660869472813162,-1.002029449912261,-0.1423971923399709,0.0117799649042496,-0.0053132527420638,0.0060632535417494,-0.002762461040075,-0.004092957392809,0.0103807942762904,-0.5469667261270418,0.002030051502372417,-0.00420653217726541,-0.0068971759476552374,0.0023684577702519326
1660869472829143,-0.9986114290074006,-0.1439841306172274,0.0109254596780346,-0.0056359121609637,0.00570846297253,-0.0028374812673505,-0.0042292361207416,0.0104397329526236,-0.5471811052777453,0.0021365886653082486,-0.0007096601451644924,-0.007635702802420569,0.0013625572896332396
1660869472845124,-0.9916533150225072,-0.1401998931868467,0.0117799649042496,-0.0057287922798744,0.0056107545141306,-0.0029479337537903,-0.0043671054474366,0.0104986555369842,-0.5474010042374711,0.0021715662797027867,0.005623608455756046,-0.003466318834835891,0.001995356264263415
1660869472861106,-0.9893339436942092,-0.134706645304036,0.010803387502861,-0.0056140324809727,0.0058190027270566,-0.0031100070264129,-0.0045023292109415,0.0105607757168904,-0.5476229086430768,0.0021365830952401813,0.007148681805648649,0.0018242361431773102,0.0009169009765873336
1660869472877087,-0.9883573662928208,-0.1286030365453574,0.0083619439993896,-0.0053460725335434,0.006347308829872,-0.0033241878131697,-0.0046301686768,0.0106280968660239,-0.5478439389459357,0.0020403826193526,0.007312733286333306,0.007135060411670335,-0.0013720882741956597
1660869472893068,-0.9851834897383078,-0.1242084382391089,0.0083619439993896,-0.0049965441486818,0.0071577985316041,-0.0035769467134234,-0.0047461019011192,0.0107014206290712,-0.548062243282141,0.0019096811810569506,0.009437948856761635,0.010376692846126967,-0.0012348794467760948
1660869472909049,-0.9923857480735484,-0.1223773556115053,0.0086060883497367,-0.0046327270543528,0.0081570739419744,-0.0038514679438814,-0.0048466372207277,0.010780599493119,-0.548277090490703,0.0017623592281197466,0.0020121214693690215,0.010986997926357503,-0.0008916615867860973
1660869472925030,-0.9950713359273672,-0.1246967269398032,0.0088502327000838,-0.0042966596524436,0.0092166846012048,-0.0041355127096936,-0.0049299352388148,0.0108652555716205,-0.5484886151472372,0.0016550342849346224,-0.000606119746004774,0.0078008639382536465,-0.000582765512795097
1660869472941012,-0.9964141298542764,-0.1325093461509117,0.0109254596780346,-0.0039921354379999,0.0102085376414937,-0.0044229387059597,-0.004996006302239,0.0109555113306224,-0.5486972941289474,0.001640571941276479,-0.0017540223056226045,-1.0579745569366805e-05,0.0013432153186401334
1660869472956993,-0.9955596246280614,-0.1367818722819867,0.0111696040283817,-0.0036845465759225,0.0110389583740226,-0.0047083440789928,-0.0050464422186056,0.0110515720458853,-0.5489033421381407,0.0016831026553852143,-0.0008095653714669249,-0.0038547952889799453,0.001428623702088511
1660869472972974,-0.997634851606012,-0.140688181887541,0.0094605935759517,-0.0033140501397635,0.0116653404843752,-0.0049826847074743,-0.0050838357675594,0.0111525702051815,-0.5491062278641294,0.0017796372262679529,-0.0025963131144757234,-0.006984994405080824,-0.0002523480753073397
1660869472988955,-0.9956816968032348,-0.1445944914930952,0.008239871824216,-0.0028176632728186,0.0120904501539238,-0.0052416747874957,-0.0051111083587663,0.0112567749075956,-0.5493044496438048,0.001929981513747122,-0.0005788424805287518,-0.009802173609571502,-0.0013257628443387355
1660869473004936,-0.9866483558403908,-0.1448386358434424,0.0109254596780346,-0.0021530229681035,0.0123457566751531,-0.0054984325097244,-0.0051309084936076,0.0113630185108234,-0.5494956538742461,0.0020722889428424016,0.007609048634083737,-0.009041686163926838,0.0012238425085318774
1660869473020874,-0.98115510795758,-0.1400778210116731,0.0061646448462653,-0.0013159906379414,0.0124753163850727,-0.0057804670619495,-0.0051451988110585,0.0114706369362572,-0.5496771056401503,0.0021839731117862405,0.011792066865205064,-0.0038527841989418055,-0.0031832750909136795
1660869473036854,-0.97944609750515,-0.1343404287785153,0.0060425726710917,-0.000345866710986,0.0125213149589844,-0.0061115992775943,-0.0051551392498825,0.0115780134765004,-0.5498463652616473,0.002231079374603134,0.012150969585871585,0.0016961472307943926,-0.0029748125394785533
1660869473052835,-0.9799343862058444,-0.1360494392309453,0.0068970778973067,0.0006838239911016,0.0125115078171841,-0.0064976406361039,-0.0051612869065273,0.011682344727503,-0.5500019145777186,0.0023014174332680144,0.010496412796659471,-1.1576899472065527e-05,-0.0019082765819371976
1660869473068816,-0.9860379949645228,-0.138979171435111,0.0050659952697031,0.0016853817441823,0.0124515070440346,-0.0069272045219684,-0.0051639903186237,0.0117806376832594,-0.5501435291402534,0.002381838048779496,0.003953523634182887,-0.00264717819327398,-0.0033654232885867164
1660869473084797,-0.9936064698252842,-0.1437399862668802,0.0075074387731746,0.0025799925348885,0.0123224325441163,-0.0073823481947316,-0.005163807622008,0.0118705079561829,-0.5502723069759266,0.0024573012366889,-0.0032534561039205823,-0.006667193722538878,-0.0008315818066036941
1660869473100777,-0.9960479133287556,-0.1454489967193102,0.0057984283207446,0.003315295975424,0.0120851486444929,-0.0078473529079322,-0.0051618339623727,0.0119507056136024,-0.550390374868669,0.0025472097969026623,-0.0051254096466527566,-0.007538583757471989,-0.0022865330331303243
1660869473116758,-0.994216830701152,-0.1458152132448309,0.0075074387731746,0.0038720252792046,0.0116950045449931,-0.0083096290411286,-0.0051598587475033,0.0120210050073132,-0.5505004117910779,0.0026358946659049355,-0.0029648943171441955,-0.00711432025469344,-0.0005197703226302907
1660869473132739,-0.9915312428473336,-0.1494773785000381,0.0057984283207446,0.0042593741384969,0.0111257275528344,-0.0087555419128653,-0.0051602683886978,0.0120812639368423,-0.5506051729652864,0.0027843840543669736,-0.00025137581699330447,-0.009698836958910578,-0.002005902697554262
1660869473148719,-0.9904325932707714,-0.1498435950255588,0.001403830014496,0.0045032684564502,0.0103906151872709,-0.0091676890241924,-0.0051656643326619,0.0121309260075549,-0.550707141193146,0.0029505038428325565,0.0007625463836120616,-0.009058548135988137,-0.005760450903422576
1660869473164700,-0.9860379949645228,-0.1533836881055923,0.0025024795910582,0.0046337274108312,0.0095463112545711,-0.0095272356361986,-0.005178309679327,0.0121692855271884,-0.5508083621707673,0.0031565687674126233,0.004641430220874598,-0.011338777094419467,-0.004195621194174338
1660869473180681,-0.9893339436942092,-0.1517967498283359,0.0042114900434881,0.0046764823282144,0.0086768550697816,-0.0098210191470886,-0.0051996223520503,0.0121958551679376,-0.5509104443428534,0.0033001633542187967,0.0012109333420694535,-0.008776654935446743,-0.0022379496675699936
1660869473196662,-0.9920195315480278,-0.1491111619745173,0.0081177996490424,0.0046509082427815,0.0078723725100694,-0.0100488710500559,-0.0052298686138723,0.0122110547862913,-0.5510146330056921,0.0033651709532279968,-0.0013271890605742742,-0.005481960373465322,0.0015015239441858747
1660869473212642,-0.9921416037232014,-0.1471580071717402,0.0081177996490424,0.004573091918202,0.0072177387769479,-0.0102215535154866,-0.005268061601646,0.0122165751211507,-0.5511218790544599,0.003398759381512181,-0.001304335112173094,-0.0031759250136194073,0.001351371549767287
1660869473228623,-0.9938506141756314,-0.1452048523689631,0.0050659952697031,0.0044613378208373,0.0067901439969367,-0.0103493911112615,-0.0053120088586614,0.0122145382898441,-0.5512328593795952,0.003412930540185388,-0.0027120110081427784,-0.0011004931897580783,-0.0015303895466148116
1660869473244604,-0.9944609750514992,-0.1449607080186159,0.005676356145571,0.0043413770122112,0.0066524304644419,-0.0104382721141395,-0.0053584842257077,0.0122071311167399,-0.5513479048438322,0.003418190429982005,-0.002990134695609603,-0.0007707139554697928,-0.0008280258036722204
1660869473260584,-0.9932402532997636,-0.1453269245441366,0.0026245517662317,0.0042486192405208,0.0068392122851611,-0.010497362092229,-0.0054035270828701,0.0121975016774239,-0.55146684630118,0.0034474909811610097,-0.0015924716494866153,-0.0010232374328914273,-0.0034918471647103684
1660869473276565,-0.9928740367742428,-0.1415426871137559,0.0015259021896696,0.0042254924966378,0.0073479023329307,-0.0105409244100814,-0.0054428617057453,0.0121896734656009,-0.5515888774038056,0.0034322769173695386,-0.001103629611569179,0.0024848999977403474,-0.004131447067145222
1660869473292546,-0.9992217898832684,-0.139833676661326,0.0064087891966124,0.0043141947462192,0.0081402248913414,-0.0105800405592109,-0.0054723941105797,0.0121871367361682,-0.5517125181720979,0.003353487529197247,-0.006706244448535292,0.0037745194051531927,0.0006762959458178203
1660869473308527,-0.9951934081025406,-0.1459372854200045,0.0049439230945296,0.004547456732963,0.0091470447237388,-0.0106200827227336,-0.0054887082116127,0.0121919782348129,-0.5518357030324504,0.0033818959059790064,-0.0024100764010268616,-0.0020961804181727772,-0.0007097131406384816
1660869473324507,-0.9851834897383078,-0.1438620584420538,0.0046997787441824,0.004940580845365,0.010273044407488,-0.0106662180230688,-0.0054894842846998,0.012204543601474,-0.5519559979466296,0.0034066622021029164,0.006839857766885338,-1.8858096199864116e-05,-0.0008584717418871138
1660869473340484,-0.9824979018844892,-0.1387350270847638,0.0037232013427939,0.0054875692243582,0.0114043593603507,-0.0107230975695867,-0.0054738114788487,0.012223381774334,-0.552070907827239,0.0033802414463246382,0.00857290105863362,0.004597355934981118,-0.0016515442289480528
1660869473356465,-0.9849393453879608,-0.1353170061799038,0.0068970778973067,0.0061629634995069,0.0124221672850972,-0.0107872686562401,-0.0054423850350815,0.0122463091547802,-0.5521781846626953,0.003291679718531632,0.005518311799645792,0.007213839155856994,0.0013700990930082726
1660869473372446,-0.9898222323949036,-0.1377584496833753,0.0051880674448767,0.0069287431426721,0.013223165352792,-0.0108438705185762,-0.005397511233569,0.0122716581497796,-0.5522760665380754,0.00323611608122954,0.0005718823134326367,0.004295156087146951,-0.00030502022347955477
1660869473388426,-0.9912870984969864,-0.1400778210116731,0.003967345693141,0.0077431576226161,0.013740871975498,-0.010870814049654,-0.0053428195642106,0.0122981142927149,-0.5523634160222478,0.003217025103989499,-0.0008036854097851487,0.0017782062829642675,-0.0013731677776937287
1660869473404407,-0.9899443045700772,-0.1456931410696574,0.0038452735179674,0.0085676525794893,0.0139583933984877,-0.0108461462138264,-0.0052826928334213,0.0123239414185863,-0.5524397428520145,0.0032760473178309662,0.000485197665411663,-0.003453402397518013,-0.001345715957580596
1660869473420388,-0.9893339436942092,-0.152895399404898,0.0059205004959181,0.0093694829973131,0.0139120085598414,-0.0107560346552828,-0.0052215226705574,0.0123472260330997,-0.5525051333718868,0.0034099390542364806,0.0009860026871516547,-0.009590094659482767,0.0006565599183330937
1660869473436369,-0.9884794384679942,-0.1555809872587166,0.0075074387731746,0.0101199158029458,0.0136886065038934,-0.0105965499191958,-0.0051629188831597,0.012367260544566,-0.5525601549077412,0.0035608232302395703,0.0016564571220299973,-0.011048114261971248,0.002019148376030634
