Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869473452349,-0.9870145723659114,-0.1555809872587166,0.0110475318532081,0.0107902392693899,0.0134121234617686,-0.0103646589165588,-0.0051090593418791,0.0123856917046333,-0.5526058105468367,0.00368686780829712,0.002809190901701508,-0.009943302835774132,0.005003317310457721
1660869473468330,-0.9865262836652172,-0.1527733272297245,0.0101930266269931,0.0113491668340185,0.0132146359184273,-0.0100515366748235,-0.0050603967262711,0.0124059086721846,-0.5526435730738216,0.0037731687144245893,0.002967731642156024,-0.006422078526103825,0.003733930875818449
1660869473484311,-0.9875028610666056,-0.1464255741206988,0.006530861371786,0.0117643204459506,0.013203866178111,-0.0096503145732622,-0.0050157862415035,0.0124312439004966,-0.5526754413818792,0.003781623380951028,0.0017920388166908774,-6.68928753702891e-05,6.45890585502136e-05
1660869473500291,-0.987380788891432,-0.1409323262378881,0.0066529335469596,0.0120079521394572,0.0134469539654245,-0.0091648626260353,-0.0049728845952477,0.0124641542403396,-0.5527039188206004,0.0037177569463143533,0.0017226998926780368,0.00488371950669636,0.00016799511035143176
1660869473516272,-0.9923857480735484,-0.1371480888075074,0.0068970778973067,0.0120650718880425,0.0139706495013073,-0.0086046552724267,-0.0049286453406553,0.0125068061851923,-0.5527318583433684,0.00358972869959906,-0.002954033360494601,0.007801161243369353,0.00037092551462867846
1660869473532253,-0.9962920576791028,-0.1359273670557717,0.009948882276646,0.0119410482240405,0.0147585419839708,-0.0079774447582021,-0.0048798818462731,0.0125618232496465,-0.5527621812744316,0.0034288411196044173,-0.0061743086694441285,0.008119694695594565,0.0030804569045711806
1660869473548234,-0.9983672846570536,-0.1427634088654917,0.0136110475318531,0.0116650566876306,0.0157441047505958,-0.0072944384012852,-0.0048239062353543,0.0126324603090471,-0.5527975164544667,0.0033507111569453557,-0.007424582082655395,0.0011552875972871135,0.006068359943800452
1660869473564214,-1.000564583810178,-0.1458152132448309,0.0130006866559853,0.0112866659519646,0.0168222675017226,-0.0065803938499311,-0.0047590753005654,0.0127217707874305,-0.5528398527985618,0.003322111210073023,-0.008659693112201827,-0.0017068651038468774,0.004912199161139387
1660869473580195,-0.9987335011825742,-0.1459372854200045,0.009948882276646,0.0108657929626119,0.0178835118185511,-0.0058758209972572,-0.0046849709461993,0.0128309132826779,-0.5528903129497477,0.0033210185101604766,-0.006145749436138215,-0.0016460435511184424,0.0016743553036200794
1660869473596176,-0.9937285420004578,-0.1465476462958724,0.0081177996490424,0.0104592871575205,0.018844702974379,-0.0052294444277386,-0.004602152273849,0.0129582269577017,-0.5529491068665152,0.0033496148272933327,-0.0010267112286196367,-0.0020307639842877256,-0.00014105459158516957
1660869473612156,-0.9920195315480278,-0.1492332341496909,0.0067750057221331,0.010108937426402,0.0196573024185285,-0.0046861789721116,-0.0045117155173198,0.013100188351637,-0.5530156655553776,0.003421445025427769,0.0006140693014292653,-0.004244716654295599,-0.0013354636666450233
1660869473628137,-0.9909208819714656,-0.1453269245441366,0.0081177996490424,0.0098353389066405,0.0202984864708926,-0.0042789119993158,-0.0044149396440752,0.0132530704195839,-0.5530889123260885,0.003430160306594954,0.001541446990192319,-0.0003045663438671631,6.59723423785015e-06
1660869473644118,-0.9920195315480278,-0.1447165636682688,0.0081177996490424,0.0096397644521566,0.0207614812948786,-0.0040267254189238,-0.004313100457149,0.0134137624674134,-0.553167580578238,0.0034270682815725345,0.00039851767226706247,0.0002752150788005725,5.937510814065655e-06
1660869473660095,-0.9892118715190356,-0.1427634088654917,0.0040894178683146,0.0095130005080934,0.0210527856835173,-0.0039342930727445,-0.0042073804228838,0.0135795689323998,-0.5532504598690369,0.003421735285384254,0.0028855599311333746,0.0020055328934199257,-0.0036201998429223614
1660869473676076,-0.9916533150225072,-0.1460593575951781,0.0034790569924467,0.00944766983877,0.0211897116922874,-0.0039931641370919,-0.0040988120444478,0.0137474475262005,-0.5533364796481968,0.0034586904148384695,0.0003997047848955937,-0.0011613742526398463,-0.0038075046469112353
1660869473692056,-0.9932402532997636,-0.1504539559014266,0.0018921187151903,0.0094492840819945,0.0211938475110869,-0.0041885006292785,-0.0039882514636504,0.0139136728996318,-0.553424598233289,0.003554625661267654,-0.0010685101431248123,-0.005000375302999516,-0.004854998631750871
1660869473708037,-0.9934843976501108,-0.1533836881055923,0.0027466239414053,0.0095412916832651,0.0210865483493217,-0.0045054762102055,-0.0038763760275089,0.0140746561392325,-0.5535135453041345,0.003676321041563095,-0.001181389044124792,-0.007137096756448691,-0.0036004440649822847
1660869473724018,-0.99482719157702,-0.1574120698863202,0.0051880674448767,0.0097615380565382,0.0208853751637016,-0.0049333545895016,-0.0037636958383043,0.0142274380903041,-0.5536015557996519,0.0038260021532522245,-0.002271764673930643,-0.01004893068345894,-0.0010431005053597965
1660869473739998,-0.9893339436942092,-0.1564354924849316,0.0046997787441824,0.0101509155637866,0.0205935712164732,-0.0054728866317758,-0.0036506169650743,0.0143685747767425,-0.5536862425830308,0.003962388475638476,0.002899334887992211,-0.008165117953863321,-0.0013782502854486874
1660869473755979,-0.9883573662928208,-0.1494773785000381,0.0012817578393224,0.0107374712072975,0.0201908504835186,-0.0061396952266987,-0.0035375982461423,0.0144931414293291,-0.5537646826493404,0.004009809271590551,0.003488321060442612,-0.0010863035720728165,-0.004316644071277818
1660869473771960,-0.9864042114900436,-0.1471580071717402,-0.0011596856641489,0.0115208282102692,0.0196414718011112,-0.0069528697820119,-0.0034253480624073,0.0145952621700498,-0.5538337354355751,0.004040211102629519,0.0048973282768977056,0.0011097609806025588,-0.006082278817274207
1660869473787941,-0.9844510566872664,-0.1495994506752116,-0.0026245517662317,0.0124626353867937,0.0189150350686891,-0.0079195075226349,-0.0033149285751451,0.0146691932442502,-0.5538905594902668,0.004116136307354839,0.006165434771707501,-0.0011985142705819574,-0.006792430427421305
1660869473803921,-0.9866483558403908,-0.1547264820325016,-0.0009155413138017,0.0134874169878167,0.0180025786654674,-0.0090294158046581,-0.0032076874204068,0.0147098116558915,-0.5539332108118279,0.004237763744759465,0.003571322056724835,-0.0056929910650847515,-0.004575077977492175
1660869473819902,-0.9798123140306708,-0.1565575646601052,-0.0027466239414053,0.0144947731675252,0.0169235041723082,-0.010256035545321,-0.0031050474290392,0.01471225407194,-0.5539611490445515,0.004404034689199805,0.009366627479800327,-0.006771666323419495,-0.005765544544586198
1660869473835883,-0.9800564583810178,-0.1625391012436102,-0.0028686961165789,0.0153805895864243,0.0157279568717892,-0.0115600320620046,-0.0030082138290056,0.0146717390815516,-0.5539754734234416,0.00463256690543335,0.008210234816507955,-0.01147788261623206,-0.0052988550477838185
1660869473851863,-0.9795681696803236,-0.1666895551995116,-0.0064087891966124,0.0160623315804775,0.0144929872825814,-0.0128993671490179,-0.0029178368717476,0.0145847223513007,-0.5539787690912242,0.004913538475875386,0.007828671165482026,-0.014065502914920092,-0.007955053315035586
1660869473867844,-0.9877470054169528,-0.1638818951705194,-0.0015259021896696,0.0165011603100986,0.0133113338583528,-0.0142378610391545,-0.0028337041689214,0.0144504314561544,-0.553974569127555,0.005072675766156839,-0.0003151481140325485,-0.010132058597335125,-0.0027649496772835075
1660869473883825,-0.9987335011825742,-0.1515526054779888,-0.0032349126420996,0.0167133405256775,0.0122783560414252,-0.0155423230127659,-0.0027545784092479,0.0142714803490056,-0.5539665601225687,0.005030122205904389,-0.010171479491688618,0.0019775079856759192,-0.0040265641167421574
1660869473899806,-1.001785305561913,-0.1506981002517738,-0.0051880674448767,0.0167667111380561,0.0114775920750488,-0.0167793660869813,-0.0026782497699381,0.0140537203943914,-0.5539577342471165,0.004989074659931248,-0.011900955483924669,0.00254881189070183,-0.005381747027567331
1660869473915786,-0.9989776455329212,-0.1568017090104523,-0.0037232013427939,0.0167628566766773,0.0109616065843742,-0.0179254055485369,-0.0026017937179426,0.0138053304843341,-0.5539497185800764,0.005035082310213822,-0.008183965909439594,-0.0031993171811789956,-0.003525192832936078
1660869473931767,-0.9920195315480278,-0.1632715342946516,0.000549324788281,0.0168099882684277,0.0107344507461526,-0.0189789671919064,-0.0025219937166464,0.0135350288167263,-0.5539424681280428,0.005152057297285721,-0.0011032667320916012,-0.00870222821884048,0.0006725999683249394
1660869473947748,-0.9817654688334478,-0.1577782864118409,-0.0026245517662317,0.0169950423292851,0.0107462935157773,-0.0199577991426076,-0.0024358849369297,0.0132502224140326,-0.553934394599944,0.00523052867145914,0.008235716384239478,-0.002888082302426792,-0.002251148927568985
1660869473963729,-0.9801785305561914,-0.1519188220035095,-0.0078736552986953,0.0173645227043026,0.0109030628171425,-0.020886329719741,-0.0023413301193964,0.0129558197305357,-0.553922863418409,0.005265753348685498,0.008840389195346354,0.002674243895314149,-0.006750227214029326
1660869473979675,-0.982253757534142,-0.1510643167772945,-0.0092164492256046,0.0179202298378908,0.0110825394745827,-0.0217917966029899,-0.0022374828835854,0.0126537283543594,-0.553904872353656,0.0052940024339743,0.006088645995656172,0.0031758742093762338,-0.007283719026844764
1660869473995656,-0.9848172732127872,-0.1566796368352787,-0.0054322117952239,0.0186295453773291,0.0111396714391432,-0.0227103350435924,-0.0021250939938902,0.0123430769170962,-0.5538776764183534,0.0053586612190058835,0.00317261728530982,-0.002195501263747124,-0.003149533436817657
1660869474011636,-0.987380788891432,-0.1629053177691309,-0.0050659952697031,0.0194443081411588,0.010899069049193,-0.0236907740080323,-0.0020067934507166,0.0120212641235443,-0.5538391739020802,0.0054832849673905944,0.0005481914459986026,-0.00757906397783939,-0.0025049852201671718
1660869474027617,-0.9868925001907378,-0.1649805447470816,-0.0044556343938353,0.0203202550976564,0.0101595745380405,-0.0247936086280615,-0.001887382064217,0.0116849240330384,-0.5537879896884891,0.005619051376572959,0.0009328321320235533,-0.008688861860211089,-0.0017051619098694347
1660869474043598,-0.9861600671396964,-0.164858472571908,-0.004821850919356,0.0212301852399727,0.0087237868320119,-0.0260860500112746,-0.001773910976646,0.0113291602141522,-0.5537233140506436,0.005744662566294312,0.00149873866475847,-0.007710110716533741,-0.0018642405918511211
1660869474059579,-0.98286411841001,-0.1675440604257266,-0.0083619439993896,0.0221670405512232,0.0064374119627402,-0.027625593513494,-0.0016753697864899,0.0109455772152912,-0.5536446207681762,0.005924584318524063,0.004315218655000397,-0.009356128713317091,-0.00486390030469625
1660869474075559,-0.9855497062638284,-0.1747463187609672,-0.015930418860151,0.023136803290288,0.003233001869449,-0.0294353015636431,-0.0016019638293799,0.0105221878917435,-0.5535514048849114,0.006216344421204284,0.0014666677210637413,-0.014902548343701916,-0.011189137648911884
1660869474091540,-0.985671778439002,-0.1821927214465551,-0.0144655527580681,0.0241445459805585,-0.0008226191741911,-0.0314903118433166,-0.0015639128188428,0.0100461792180298,-0.553443074162547,0.00656241482192385,0.0012101359913011533,-0.02011405592636087,-0.008751844392146085
1660869474107521,-0.980544747081712,-0.1835355153734644,-0.0145876249332417,0.0251795319417264,-0.0055043321196646,-0.0337224881453487,-0.0015697898347716,0.0095067811424057,-0.5533190755606749,0.006907441922248357,0.0057034506137320085,-0.019311164867943154,-0.007986524910587718
1660869474123501,-0.978591592278935,-0.1847562371252001,-0.0139772640573738,0.0262051312866455,-0.0104449284263103,-0.0360301517288703,-0.0016247484365553,0.0088965970616271,-0.5531792313507882,0.007235679872527999,0.006890944874858085,-0.018478697957710954,-0.006638547631247836
1660869474139482,-0.97773708705272,-0.1887846189059283,-0.0160524910353245,0.0271563986385989,-0.0151682062793939,-0.0382829404081911,-0.0017290326014394,0.0082129070983347,-0.5530241731159055,0.007597792048863226,0.006970905090965762,-0.020256371764595243,-0.007842397148278682
1660869474155463,-0.97944609750515,-0.1863431754024565,-0.0151979858091095,0.0279464549115696,-0.019124711525964,-0.040324449122371,-0.001876933027726,0.0074594302931919,-0.5528557402922382,0.007882332269672113,0.004735705174682248,-0.016033435435011123,-0.0062891027298573165
1660869474171444,-0.9833524071107044,-0.1774319066147858,-0.0137331197070267,0.0284824398454011,-0.0217516339598278,-0.0419820232706198,-0.0020563556231862,0.0066470149104136,-0.5526772039588503,0.008004614811213544,0.0007464560122151243,-0.0064099499826063555,-0.004341812964997064
1660869474187424,-0.9899443045700772,-0.1618066681925687,-0.011657892729076,0.0286882312128304,-0.0225692629971598,-0.0430905452799776,-0.0022493381957108,0.0057930686089498,-0.5524931830073271,0.007884810836181009,-0.005260897302441947,0.00829375959564968,-0.002039927388341729
1660869474203405,-0.9933623254749372,-0.1438620584420538,-0.0050659952697031,0.0285259407195856,-0.0212862718654558,-0.043522494439387,-0.002433748801382,0.0049202648437002,-0.5523092044199522,0.007501153227397541,-0.007811026386571718,0.023614532411548123,0.0040967730639280536
1660869474219386,-0.9995880064087892,-0.1318989852750438,-0.0017700465400167,0.0280079751313294,-0.0178737872823261,-0.0432100144183572,-0.0025860177231894,0.0040540406616314,-0.5521309957982353,0.006969527918374944,-0.01263303658838133,0.03201984502070232,0.006653449614253009
1660869474235366,-1.005203326466773,-0.1192034790569925,0.0009155413138017,0.0271959822014761,-0.0125905482486438,-0.0421571209264084,-0.0026844196673467,0.003219405826591,-0.5519636899272329,0.006306665807532919,-0.016423520981728612,0.040243816114878234,0.008405133721264267
1660869474251347,-1.008010986495766,-0.1099259937438011,0.003967345693141,0.0261874725704737,-0.0059520998799295,-0.040444070614537,-0.0027122507335745,0.0024382263905356,-0.5518111433882974,0.005578970037801352,-0.01730806290964948,0.044569171285262665,0.010311244290543212
1660869474267328,-1.010574502174411,-0.1088273441672389,0.0068970778973067,0.0250942771614419,0.0013609771061671,-0.0382185013242247,-0.0026601746680768,0.0017264435548479,-0.5516755366856243,0.0048968328380121886,-0.017884420729465056,0.041101038775642376,0.01191687884523802
1660869474283309,-1.006912336919203,-0.1113908598458839,0.0145876249332417,0.0240179821212354,0.008624567704161,-0.0356704126464149,-0.0025272278565188,0.0576399545136085,-0.548586066555133,0.004265400874897118,-0.01280002992683138,0.03468377078729762,0.01764668329305572
1660869474299255,-1.000076295109483,-0.1195696955825132,0.0106813153276874,0.0230273150363677,0.0151751414030054,-0.0329907937474392,-0.0023205276731724,0.1130297308543709,-0.539774990070733,0.003836917722568723,-0.005367589305400267,0.0238544415456015,0.012366336318751277
1660869474315236,-0.9961699855039292,-0.1334859235523003,-0.0038452735179674,0.0221440244344491,0.0204974218296684,-0.0303209922791852,-0.0020540210005637,0.1673058371493995,-0.5253366016363205,0.0037439559405780076,-0.001315151729861852,0.008944392218232955,-0.00194422727421317
1660869474331216,-0.9899443045700772,-0.1495994506752116,-0.0104371709773403,0.0213419216457303,0.0243046843209825,-0.0277222500525963,-0.0017463941835823,0.2198896295809858,-0.5054230632069577,0.0039067676207927915,0.004419476283591184,-0.006452221414210507,-0.007682512260227463
1660869474347197,-0.9918974593728542,-0.1651026169222551,-0.0093385214007781,0.0205584521566287,0.0265693829486614,-0.0251887443780527,-0.0014182846914276,0.2702208069196822,-0.4802427382150429,0.00421333220366198,0.002219689332732644,-0.019759848895128634,-0.005925476415298737
1660869474363178,-0.994216830701152,-0.1675440604257266,-0.0055542839703974,0.0197158357896816,0.02747617629284,-0.0226891562958036,-0.0010893878142645,0.3177639827154142,-0.4500585286016067,0.004485367347171719,-8.971379600863916e-05,-0.019981163158740073,-0.001927115086426233
1660869474379159,-0.9960479133287556,-0.1668116273746851,0.0006713969634546,0.0187468154793994,0.0273354046462155,-0.020210301700182,-0.0007761473564079,0.3620151031998172,-0.4151852478142222,0.004674894585547673,-0.0017287167812510829,-0.01732385709692874,0.00386870926268319
1660869474395139,-0.9986114290074006,-0.1649805447470816,0.0042114900434881,0.0176172861105194,0.026502483933585,-0.0177864397444139,-0.0004903121138339,0.4025058540738192,-0.3759867678855175,0.0048024980309316736,-0.0038630092139064764,-0.013943497022392726,0.006667922108445022
1660869474411120,-1.001052872510872,-0.1630273899443044,0.0001831082627603,0.0163391942510039,0.0253160757363119,-0.0154988900471417,-0.0002383629485855,0.438807024824504,-0.3328732498318676,0.004928275729193351,-0.005674007445640172,-0.010791307997653987,0.0023755862949454993
1660869474427101,-1.003860532539864,-0.1583886472877087,-0.004821850919356,0.0149713330018515,0.0240530421605213,-0.013446198430653,-2.180059254517796e-05,0.4705329548025641,-0.2862968402260924,0.005021400281538992,-0.00763350072716884,-0.005537308806952468,-0.002366435598453721
1660869474443081,-1.002273594262608,-0.1502098115510795,-0.0111696040283817,0.0136093350336389,0.022899431751698,-0.0117122382328248,0.00016180707784,0.4973462615160305,-0.2367456417386826,0.0050516648083645905,-0.005441906204921576,0.0023773742367090844,-0.007842769836731479
1660869474459062,-0.9971465629053178,-0.1539940489814602,-0.0158083466849774,0.0123681719658846,0.0219451909474351,-0.0103537376458146,0.0003173630693808,0.5189613060946111,-0.1847377469374678,0.0051634889002132155,-0.0002833873628682593,-0.0012661768743044977,-0.01123336124399446
1660869474475043,-0.9912870984969864,-0.1608300907911802,-0.0182497901884488,0.0113614608383795,0.0212070344675241,-0.0093996912998746,0.0004508491513141,0.5351467805395175,-0.1308158771728666,0.005368639487578373,0.005018469340916765,-0.007291996815622037,-0.012307324272719276
1660869474491024,-0.990798809796292,-0.1680323491264208,-0.0206912336919202,0.0106822350087588,0.020661621443018,-0.0088544706273031,0.0005683322549701,0.5457281061403614,-0.0755418859674733,0.005661402511730798,0.004956082237450032,-0.013044829635776356,-0.01327389099857161
1660869474507004,-0.9945830472266728,-0.1644922560463873,-0.0138551918822003,0.0103889162181411,0.0202656965334759,-0.0087112187237704,0.0006754063030629,0.5505893539521546,-0.0194913033620372,0.005827029711537885,0.0010546603263622556,-0.008554262900168585,-0.0057940642699665385
1660869474522985,-0.9905546654459448,-0.156313420309758,-0.0161745632104981,0.0104979554125328,0.0199608978526623,-0.00896526148748,0.0007769140620344,0.549674499484303,0.0367519574559121,0.005900043161363073,0.004574737896381076,-0.0003378844471853826,-0.007302092038437905
1660869474538966,-0.9846952010376137,-0.1547264820325016,-0.0221560997940031,0.0109828198561362,0.0196776162710943,-0.00960533346588,0.000876747500422,0.5429880557084943,0.0926016534821223,0.006004715145787879,0.009390782074241044,0.001124148447063933,-0.011955265759748616
1660869474554947,-0.9838406958113984,-0.1542381933318073,-0.0255741206988631,0.011779186744312,0.0193502711082019,-0.010595923239337,0.000977674889323,0.5305949175468329,0.1474756945126259,0.0061316555043743354,0.009220758570410603,0.001451193432982445,-0.013835957998147755
1660869474570927,-0.9821316853589686,-0.1549706263828488,-0.0285038529030288,0.0127964356947374,0.0189389561743029,-0.0118810006041892,0.0010813678662792,0.5126196260127451,0.2008017087654943,0.006291094542243635,0.009836792120556437,0.0006468843437468508,-0.015089121182082109
1660869474586908,-0.9821316853589686,-0.1544823376821545,-0.0286259250782023,0.0139336381141033,0.0184394465604757,-0.0134006228691941,0.0011887290092846,0.4892453539328245,0.25202199635595,0.006438230116334917,0.008853112908500771,0.001021655739997046,-0.013690074021530047
1660869474602889,-0.9831082627603572,-0.1522850385290302,-0.0265506981002516,0.0150961745543671,0.0178791898734647,-0.0150948545527413,0.0013003429834489,0.4607125026835844,0.3005988157936313,0.006531656266805381,0.007088881956400894,0.0028970594038092434,-0.010453362339221412
1660869474618835,-0.9851834897383078,-0.1519188220035095,-0.0260624093995574,0.0162091648814021,0.0173159766812492,-0.0168994590321937,0.001416889110301,0.4273168594865303,0.3460200098464305,0.006607057485918543,0.004512289480605225,0.002936948336396933,-0.008968566274674492
1660869474634815,-0.9875028610666056,-0.1541161211566338,-0.0271610589761195,0.0172249770378939,0.016840474319261,-0.0187472026249246,0.0015395502757695,0.3894070862052356,0.38780496739313,0.00670567779125839,0.0019736263370767615,0.0006656842649453709,-0.009060494266112933
1660869474650796,-0.9868925001907378,-0.1577782864118409,-0.0285038529030288,0.0181231810059899,0.0165628197041853,-0.0205696853121152,0.0016703591038939,0.3473810545579172,0.4255107524952595,0.006847204800618257,0.002325588491650099,-0.00269683289123554,-0.00936295937372001
1660869474666776,-0.9840848401617456,-0.158876935988403,-0.029846646829938,0.0189029851797447,0.0165813380843303,-0.0222946827043383,0.0018122313043083,0.3016813331280835,0.4587374305167845,0.007006283879453546,0.0046199236685781075,-0.0034159342210178523,-0.009635177970566292
1660869474682756,-0.9915312428473336,-0.1596093690394444,-0.0321660181582359,0.0195702920023536,0.0169568629289492,-0.0238439117226546,0.0019685849056188,0.2527906035208592,0.4871321369060966,0.007164458515718909,-0.002543831115308981,-0.003733530544853342,-0.010759094368977772
1660869474698736,-0.9921416037232014,-0.1525291828793773,-0.0297245746547645,0.0201234711744335,0.0176959275212161,-0.0251344383804795,0.0021426618678959,0.2012267632108513,0.5103925401304155,0.0072133246718653335,-0.002838772792059019,0.003011990053692376,-0.007485885778955734
1660869474714717,-0.990798809796292,-0.1416647592889295,-0.0263065537499045,0.02054281067781,0.0187208933108288,-0.0260884459226263,0.0023365709653628,0.2012657889147748,0.5103876243609137,0.0071241022645619715,-0.0013463809786347092,0.012488772279726168,-0.003661078386686164
1660869474730697,-0.9895780880445564,-0.1272602426184481,-0.0234988937209124,0.020787308450974,0.0198432287355511,-0.0266500501884059,0.0025500447790478,0.2012923091930515,0.5103923654228324,0.006892099755309262,-0.00011309330420927743,0.024203960055186796,-0.0007680765219246558
1660869474746677,-0.989089799343862,-0.1211566338597696,-0.0245975432974745,0.0208001958322612,0.0207928823094476,-0.0267887391813326,0.002779295809153,0.2013102544290461,0.5104041129852864,0.006659766454906737,0.0003376758568366389,0.027276811932478773,-0.0016800534886380787
1660869474762657,-0.9904325932707714,-0.136415655756466,-0.0239871824216066,0.0205225030453964,0.0213038267258027,-0.0264818935770279,0.0030166122074819,0.2013217097933903,0.5104193196572286,0.006574771400056103,-0.0009046062630654328,0.010816011032204143,-0.0009627233514931596
1660869474778638,-0.9980010681315328,-0.152895399404898,-0.0285038529030288,0.0199114223674771,0.0211954167737173,-0.0257075253598775,0.0032510104478898,0.2013280524294307,0.5104333230691112,0.006666897370778919,-0.007625773011444181,-0.005097359354605063,-0.004931454449623826
1660869474794618,-1.001541161211566,-0.1652246890974287,-0.0219119554436559,0.0189576915680356,0.0204130482404318,-0.0244718631056449,0.0034698142913322,0.2013301796387055,0.5104409056730309,0.006768780009034,-0.010049279482329587,-0.015683984142422197,0.0014943987087741688
1660869474810598,-1.002639810788128,-0.1641260395208666,-0.0171511406118867,0.0176956691890539,0.0190346929925885,-0.0228458331110021,0.0036608168016372,0.201327655642793,0.51043739964255,0.00680500217212283,-0.010033136153002609,-0.013126801109274083,0.005629692186489031
1660869474826578,-1.000564583810178,-0.1619287403677423,-0.015930418860151,0.0162025012496592,0.0172539467055161,-0.0209697202743989,0.0038145348107962,0.2013188371262074,0.5104193541747164,0.006815621742352954,-0.007162118257547312,-0.0098365517605348,0.006165372544402255
1660869474842558,-1.001297016861219,-0.1593652246890973,-0.0143434805828945,0.0145871168294876,0.0153440082977941,-0.0190258537536281,0.003926006065402,0.2013023408329381,0.510384558328651,0.006789384550165414,-0.007105096177729475,-0.006545732473700827,0.006977079739492879
1660869474858539,-1.001785305561913,-0.1516746776531623,-0.0182497901884488,0.0129726728696851,0.0136060033732351,-0.0172042362342439,0.0039957325496268,0.2012784472814274,0.5103318892777308,0.006740422820916271,-0.006834046390581161,0.0010303331060107501,0.0027636931205447246
1660869474874519,-1.001907377737087,-0.1460593575951781,-0.0260624093995574,0.0114767191027771,0.0123106408322225,-0.0156687730217585,0.004029589606585,0.201249777041595,0.510261160142389,0.006732575065233266,-0.0062605067091796585,0.005981087847595462,-0.004544033481507486
1660869474890499,-1.000076295109483,-0.1438620584420538,-0.030701152056153,0.0101930213344746,0.0116516743236993,-0.0145269898743292,0.0040377528004333,0.2012209211652884,0.5101730857599747,0.0067619794058913245,-0.003986481673418085,0.007360548300647807,-0.008264498524292778
1660869474906479,-0.9966582742046236,-0.1419089036392767,-0.0321660181582359,0.0091787277292911,0.0117219285037637,-0.0138187010371469,0.0040329702789782,0.2011968834550362,0.5100694713971088,0.006793407252145975,-0.0005116146917027997,0.008382332793082425,-0.00875642816373811
1660869474922460,-0.9955596246280614,-0.1383688105592431,-0.0339971007858395,0.0084494572101116,0.0125062535276717,-0.0135245391082477,0.0040286093114249,0.2011813840211522,0.5099532733890538,0.006819364009219543,0.0005283313963734271,0.010730183285804412,-0.009528759712207537
1660869474938446,-0.9939726863508048,-0.1339742122529946,-0.0331425955596245,0.0079825307816863,0.0138856127874159,-0.0135775517291464,0.0040367629119554,0.2011763171285874,0.5098281325655265,0.006805331583268377,0.0019037427062669199,0.013612303432847639,-0.007806829037393288
1660869474954426,-0.9927519645990692,-0.1311665522240024,-0.0354619668879223,0.0077267613931199,0.0156539647608577,-0.0138755067912231,0.0040665972087319,0.2011822511414544,0.5096975693528025,0.006809820387389433,0.002812018012202211,0.014777967115655877,-0.00911358032912198
1660869474970406,-0.99140917067216,-0.1325093461509117,-0.0337529564354923,0.0076162181764285,0.0175491548988445,-0.0143006172079957,0.0041231575891914,0.2011988827801658,0.50956437287197,0.006811555115889757,0.0037393307452002755,0.012091655869871903,-0.006664112889022782
1660869474986386,-0.9970244907301442,-0.1322652018005646,-0.0337529564354923,0.0075844235874227,0.0192933936109954,-0.0147390834978901,0.0042068259167312,0.2012252820612943,0.5094303011190606,0.006815606207882666,-0.001688390381505589,0.011102220198197094,-0.0059977016001205065
1660869475002367,-0.9970244907301442,-0.1370260166323338,-0.0343633173113602,0.0075756117022625,0.0206368533531938,-0.0150945209069752,0.004313491591362,0.2012603644402575,0.5092959374628533,0.006861268862693854,-0.001519551343355019,0.005707264829785119,-0.005947256228389562
1660869475018347,-0.9951934081025406,-0.1405661097123674,-0.0313115129320209,0.0075511929927182,0.0213991352463893,-0.0153022976493948,0.0044354225064376,0.2013026734478274,0.5091610184036167,0.006886005693256686,0.00028037815582371284,0.0019504545747763558,-0.0026059066641452334
