Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869475034327,-0.9933623254749372,-0.1455710688944838,-0.0288700694285495,0.0074911275825338,0.0214990741588743,-0.0153405709569385,0.0045627308824087,0.2013491931292319,0.5090252494630078,0.006907418054199552,0.0019003147050844493,-0.0027490541466060336,-0.00014801684460645503
1660869475050307,-0.9905546654459448,-0.1486228732738231,-0.0278934920271609,0.0073915596272738,0.0209622798106012,-0.0152253165285223,0.0046851218620193,0.20139553208405,0.5088886155745265,0.006934599703230145,0.004237177260669189,-0.0052207726733507764,0.000745704501103929
1660869475066288,-0.9889677271686884,-0.1514305333028152,-0.0263065537499045,0.0072613018989015,0.0199093517797874,-0.0149965042734646,0.0047935374743464,0.2014379722056592,0.5087509538901802,0.006959090766942906,0.005241703984133039,-0.007225589432108603,0.002099378500524298
1660869475082268,-0.9893339436942092,-0.1536278324559395,-0.0243533989471274,0.007119002569709,0.0185349215120603,-0.0147089212103006,0.0048814818796673,0.2014743292005187,0.5086119545511207,0.006973258074282257,0.004387938712751005,-0.008480599726709614,0.003647279972971259
1660869475098248,-0.9928740367742428,-0.1522850385290302,-0.0244754711223009,0.0069910636566227,0.0170762156233315,-0.0144228918692848,0.0049459100738879,0.2015028884718348,0.5084718490389325,0.006978217393328975,0.0007630610694456808,-0.006424025219820273,0.00317268701801798
1660869475114228,-0.99311818112459,-0.1467917906462195,-0.0278934920271609,0.0069093401897503,0.0157672329187146,-0.0141892525506744,0.0049874844860013,0.2015216954747065,0.5083318691690624,0.0069882244122299025,0.0004670250471886517,-0.0008376996033085948,-0.00022080049815781724
1660869475130209,-0.9955596246280614,-0.1431296253910124,-0.0319218738078888,0.0069072663121154,0.0147921942603772,-0.0140369821004738,0.0050100824271778,0.2015284650761179,0.5081943421044248,0.007020644953217507,-0.0017769766106544571,0.0025420190867086745,-0.003824264050997145
1660869475146189,-0.9944609750514992,-0.1394674601358052,-0.0281376363775081,0.0070136232526538,0.014258873670464,-0.0139704752605161,0.0050197362383423,0.2015205172366882,0.5080626197546759,0.006978586659671952,-0.0006104943306831645,0.005583765907724303,-3.602395855479765e-05
1660869475162169,-0.9900663767452508,-0.135561150530251,-0.0258182650492102,0.007244853434479,0.0141932945747268,-0.0139724689709199,0.005023352967232,0.2014957590036745,0.50794043188518,0.006890033913352772,0.003405693578008795,0.008541067961950644,0.002055012632768794
1660869475178149,-0.9892118715190356,-0.1317769130998703,-0.0271610589761195,0.0075981208363246,0.0145429626903506,-0.0140062166978042,0.0050274402010209,0.2014540808380235,0.5078309400500559,0.006806765599697338,0.0038341789238016677,0.011092774853098203,0.0006409968352735426
1660869475194130,-0.9916533150225072,-0.129579613946746,-0.0278934920271609,0.0080474420145088,0.0151878108982641,-0.0140192155528597,0.0050369536858191,0.20139723862874,0.5077363091501962,0.006729236752593423,0.001253461878297002,0.011961066605600257,-8.229259419107252e-05
1660869475210110,-0.99311818112459,-0.1293354695963989,-0.0253299763485159,0.0085447105792057,0.0159670812506886,-0.0139568356053705,0.00505447627026,0.201327966575954,0.50765757314099,0.0066264814020316355,-0.00019026380140718668,0.010984689860352614,0.002233100776008537
1660869475226090,-0.9923857480735484,-0.1292133974212253,-0.0238651102464331,0.0090262739769268,0.016715090983117,-0.0137823334033037,0.005079965195733,0.2012492488203355,0.5075945064812825,0.006517490585992936,0.000487952324670915,0.009996085831973589,0.0033281701902822015
1660869475242070,-0.9889677271686884,-0.1327534905012588,-0.0241092545967802,0.0094242904993673,0.0172895495482575,-0.0134874628125729,0.0051110655722467,0.2011626003996448,0.5075460480714652,0.006447282251552217,0.0035153759065778,0.005810393476746084,0.0027756232559415957
1660869475258026,-0.9883573662928208,-0.138979171435111,-0.0261844815747309,0.009681237901722,0.0175900205258099,-0.0130893562651893,0.0051437776554087,0.2525962245231049,0.4840322868765308,0.006445720558239759,0.0037131631042008895,-0.0003737587113954999,0.0006303566501918018
1660869475274006,-0.9881132219424736,-0.139833676661326,-0.0232547493705652,0.009765078210791,0.01757270534961,-0.012624485868137,0.0051733176378647,0.3013371142947551,0.4553709301761975,0.0064105965380535455,0.003561576709093295,-0.0011054375438494801,0.0032040799689217504
1660869475289986,-0.9940947585259784,-0.1392233157854581,-0.0226443884946974,0.0096813258289575,0.0172595272365161,-0.0121456921761253,0.005195107671821,0.3468707931893695,0.4218666471210753,0.00635871892952549,-0.0021779638869703355,-0.00044556900118342124,0.0034329967603105964
1660869475305966,-0.9989776455329212,-0.1408102540627145,-0.0209353780422674,0.0094778325162369,0.0167334348719374,-0.0117184866457128,0.0052057696387172,0.3887195474181701,0.3838726994662863,0.006291434369032762,-0.006354765804521878,-0.0018292565505958203,0.004627806491466539
1660869475321947,-0.9973907072556648,-0.1384908827344167,-0.0211795223926145,0.0092393306649096,0.0161162542410266,-0.0114117678604901,0.0052038811429779,0.426444914025287,0.3417882698048919,0.006224777718307021,-0.004291044774538899,0.0004411032999317721,0.0039452959270074965
1660869475337927,-0.9980010681315328,-0.1351949340047303,-0.0253299763485159,0.0090712550533496,0.0155377823111175,-0.0112814654777713,0.0051902615894332,0.4596509621564245,0.2960556715058983,0.00620202423610593,-0.004411265085366267,0.0033633468266563715,-0.00018464222600451247
1660869475353907,-0.995925841153582,-0.1344625009536888,-0.0291142137788966,0.0090755469343298,0.0151134930637539,-0.0113531836424444,0.0051677550755778,0.487988541702854,0.2471560669494267,0.006231184776121606,-0.002102434296673894,0.0036862018899280757,-0.0035719916907466925
1660869475369887,-0.9920195315480278,-0.1351949340047303,-0.0270389868009459,0.009324235786119,0.0149376231995327,-0.0116144407729843,0.0051407106840485,0.5111586237846264,0.1956056173061691,0.006237713054756183,0.0016234877779922607,0.0026583919549979518,-0.001347088241516397
1660869475385868,-0.9865262836652172,-0.1332417792019531,-0.0297245746547645,0.009837916107763,0.0150833355981482,-0.0120179003215989,0.0051143980605362,0.5289159277298116,0.1419510469426698,0.006276526506189981,0.006405062094722469,0.004150392081997634,-0.003629408485801497
1660869475401848,-0.9870145723659114,-0.1288471808957046,-0.0289921416037231,0.0105750901136551,0.0156041036119422,-0.0124885709757856,0.0050944755485196,0.5410732024782752,0.0867616367152691,0.006282504195749567,0.005325096054625389,0.007690491349421513,-0.0026072778912840863
1660869475417828,-0.9886015106431678,-0.1242084382391089,-0.0313115129320209,0.0114358042924525,0.0165352618358463,-0.012934188506417,0.0050865490363329,0.547503716536649,0.0306204974029686,0.006300492355260933,0.0033643419996320922,0.011096310605415494,-0.004433984297623695
1660869475433808,-0.9889677271686884,-0.1243305104142824,-0.0294804303044173,0.0122796679032081,0.0178904218096726,-0.0132613414788916,0.0050958227445964,0.5481419160401179,-0.0258808511032385,0.0062966178442379825,0.002698312926700308,0.0098768145872178,-0.002342611503018087
1660869475449789,-0.9859159227893493,-0.1276264591439689,-0.0277714198519873,0.0129546463723272,0.0196511607934828,-0.0133927543054367,0.0051267873351654,0.5429841743999291,-0.0821469040661162,0.00629045958044509,0.005175105575435546,0.005922779271778172,-0.0005702409455292795
1660869475465769,-0.9884794384679942,-0.127870603494316,-0.0242313267719538,0.0133303478380797,0.0217571357377241,-0.0132815077247393,0.0051828940240499,0.5320893196418413,-0.1375847109863406,0.006233968322134139,0.0023504309071115115,0.0051107714292879525,0.002672866921053795
1660869475481749,-0.9945830472266728,-0.1245746547646296,-0.0200808728160524,0.0133282431598667,0.0241009342988149,-0.0129226182527206,0.0052662276120263,0.5155776236033548,-0.1916113632205499,0.006103912528707781,-0.0033778600664103875,0.007566048143076917,0.0061409887892596784
1660869475497729,-1.001297016861219,-0.1162737468528268,-0.0198367284657052,0.0129411508594882,0.0265278019989735,-0.0123575844468424,0.0053772063012911,0.4936281686300346,-0.243660583164002,0.005949629703680097,-0.0090826467308609,0.014280260449391749,0.005746619825646188
1660869475513710,-1.008133058670939,-0.1110246433203632,-0.0180056458381017,0.0122362305752901,0.0288454167994886,-0.0116645183663032,0.0055143258651607,0.4664753252891807,-0.2931880109913718,0.005773880586407836,-0.014326819686522718,0.017576427583669826,0.00681993220792472
1660869475529690,-1.010696574349584,-0.1117570763714046,-0.0170290684367131,0.0113398685575728,0.0308507502829976,-0.01093256972509,0.0056740156441576,0.4344054530610585,-0.3396752013919259,0.005618941966265038,-0.015201301828650982,0.015159595079365581,0.007016858648381988
1660869475545670,-1.00849927519646,-0.121889066910811,-0.0231326771953916,0.010408021815479,0.0323690468914511,-0.0102295369465816,0.0058507186084889,0.3977545782977375,-0.3826331996901126,0.005596245632585076,-0.011703602407974523,0.004524844085963264,0.000821924900733139
1660869475561650,-0.9970244907301442,-0.1361715114061188,-0.0261844815747309,0.0095903602373127,0.0332845640763529,-0.0095822841674258,0.0060372463425277,0.3569062202569452,-0.4216073076997638,0.005644019892385896,-0.0002059361474927579,-0.008781840368410093,-0.002006891530745545
1660869475577606,-0.9887235828183414,-0.1467917906462195,-0.0256961928740366,0.0089988014484146,0.0335512226785882,-0.0089830544189718,0.0062253675309465,0.3122879992574731,-0.4561830973935044,0.005707539560841811,0.007285474587879093,-0.017461907647659702,-0.0013667425470461209
1660869475593586,-0.9844510566872664,-0.1492332341496909,-0.0276493476768138,0.0086889682053958,0.0331962662056659,-0.0084124693202285,0.0064066127226428,0.2643672961845716,-0.4859920116616378,0.005815042166877441,0.010402200647058657,-0.017913016036017998,-0.0029879076148409886
1660869475609566,-0.989089799343862,-0.1412985427634088,-0.0250858319981688,0.0086581553735912,0.0323223263791975,-0.0078644554094756,0.0065733104410936,0.2136468279195216,-0.5107158510956643,0.005858056899054229,0.005187112191416765,-0.008980492184762323,-0.00038195274257639064
1660869475625547,-0.9911650263218128,-0.1327534905012588,-0.0225223163195238,0.0088583109787726,0.0310891489454827,-0.0073632494689055,0.006719678819394,0.1606595727708019,-0.5300907272377622,0.005831823376070912,0.0028006966921193532,-0.00039189593035107717,0.001963406642461748
1660869475641527,-0.9893339436942092,-0.1358052948805981,-0.0198367284657052,0.0092180140181073,0.0296754688699546,-0.0069586514117468,0.006842575734788,0.1059624908829686,-0.5439103793968602,0.0057841229388667795,0.004168601387750659,-0.003099330278721335,0.004184095046652313
1660869475657507,-0.9895780880445564,-0.1388570992599374,-0.0177615014877545,0.0096651151734712,0.0282462867167925,-0.0066990334472855,0.0069416314285998,0.0501303024941506,-0.5520281946505079,0.005725346472956588,0.0035320113336630987,-0.0055360211922545755,0.005633389822142714
1660869475673487,-0.9964141298542764,-0.1404440375371938,-0.0183718623636224,0.0101433021487988,0.0269298077992092,-0.0066075774923302,0.0070187919314508,-0.0062496727907948,-0.5543582381666904,0.0056812464887290555,-0.0029736274284511977,-0.006410663522559895,0.004520726051647335
1660869475689468,-0.9972686350804914,-0.1370260166323338,-0.0259403372243838,0.0106189332179204,0.0257968362315639,-0.0066781193263762,0.0070774485383031,-0.0060623608787827,-0.5543374097587793,0.005731724330117913,-0.0034453193891995637,-0.002693378355929893,-0.00274297392820266
1660869475705448,-0.9928740367742428,-0.1362935835812924,-0.0280155642023345,0.0110774837719045,0.0248576146798413,-0.0068803451077126,0.0071214069499059,-0.0058866217586439,-0.5543063551274442,0.005807136592600427,0.0008543510253441466,-0.00176485077439964,-0.004336380815538023
1660869475721428,-0.9898222323949036,-0.138124666208896,-0.0274052033264666,0.0115129733670261,0.0240844674506622,-0.0071662602163696,0.0071540381062998,-0.0057231869648141,-0.5542653739389889,0.005877894582681438,0.003515539864214934,-0.0032363400618029003,-0.0033534179457031105
1660869475737408,-0.985427634088655,-0.136415655756466,-0.0289921416037231,0.0119165779149222,0.0234354545175081,-0.0074778998119398,0.007177806449447,-0.0055717301590887,-0.5542148902169749,0.005962024121501118,0.007119124353417217,-0.0013745966484356165,-0.004446320600663647
1660869475753389,-0.9893339436942092,-0.1322652018005646,-0.0230106050202181,0.0122696228409171,0.0228591026597913,-0.0077484379624821,0.00719403001922,-0.0054296254812368,-0.5541555636259571,0.005933700449171726,0.002891533273076674,0.0024982715767191965,0.0013816943845572152
1660869475769369,-0.9911650263218128,-0.1293354695963989,-0.0208133058670938,0.0125432735252104,0.0222954929011795,-0.0078973032362668,0.0072026656231275,-0.0052928747950184,-0.5540884387862632,0.005863471550606474,0.0009544055809258545,0.004885203402796412,0.0032210941839133644
1660869475785349,-0.9933623254749372,-0.1294575417715724,-0.0188601510643167,0.0127047443229637,0.0216930476855731,-0.0078401338259894,0.007202237968866,-0.0051583750513327,-0.5540150377097907,0.005771063624454536,-0.001118604214978669,0.004286818104860618,0.00465682408802142
1660869475801329,-0.9955596246280614,-0.1356832227054245,-0.0203250171663995,0.0127273695906568,0.0210312709420824,-0.0075191075849942,0.0071902036314802,-0.0050245257069557,-0.5539373399007412,0.0057302447273431985,-0.0029843130312926514,-0.0017449765460923194,0.0028727621873447587
1660869475817309,-0.9944609750514992,-0.1409323262378881,-0.0177615014877545,0.0126001112128866,0.0203296484997538,-0.0069242847869191,0.0071637408070978,-0.0048893380314577,-0.5538576277157554,0.005683211636907441,-0.0016970971092574727,-0.006294672070700336,0.004892650079390784
1660869475833290,-0.9964141298542764,-0.1401998931868467,-0.0156862745098038,0.0123330221430432,0.0196389594197676,-0.006088007086077,0.0071206034665781,-0.0047492977787286,-0.5537782037602319,0.005609039589265911,-0.0032852267208312025,-0.005006015117693052,0.0062710893516073375
1660869475849270,-0.9950713359273672,-0.1369039444571603,-0.0114137483787288,0.011957658561607,0.0190202615931529,-0.0050749790650884,0.0070597076990135,-0.0046013835881878,-0.5537010367818822,0.005472204757118513,-0.0017481895145298187,-0.0015390597492059843,0.009489253934414105
1660869475865250,-0.9977569237811856,-0.130434119172961,-0.0104371709773403,0.0115224183024658,0.0185224997567385,-0.0039789715274876,0.0069813645894512,-0.0044449930892111,-0.5536274456235605,0.00530178844626093,-0.003990399631513375,0.004437688981493992,0.009419248202222343
1660869475881230,-0.9984893568322272,-0.1262836652170596,-0.0175173571374074,0.0110831111802869,0.0181753695434101,-0.002901249454202,0.0068872091979993,-0.0042803942044764,-0.553557920238566,0.00522492024662007,-0.004250549414299365,0.007729328643655858,0.002105155837939722
1660869475897216,-0.9971465629053178,-0.1282368200198367,-0.0228885328450445,0.0106909422329799,0.01799352102701,-0.0019140983570688,0.0067798771849715,-0.0041069251597668,-0.5534921098317376,0.005241391805030026,-0.002616979938650954,0.005198556456790904,-0.0029394178827276407
1660869475913197,-0.9998321507591365,-0.130434119172961,-0.0166628519111924,0.0103816286656549,0.0179680194881559,-0.0010514324629733,0.0066624680439845,-0.0039242489228711,-0.5534289716294555,0.005179722295717411,-0.004772311013222619,0.002701131573299931,0.002957636746012012
1660869475929177,-0.9933623254749372,-0.1317769130998703,-0.011657892729076,0.0101683446280696,0.0180467000889756,-0.0003317087654646,0.006537867203178,-0.0037334035095151,-0.5533670681438374,0.0050656155933669145,0.0015277628438790103,0.0012225038817515743,0.007166336335315569
1660869475945157,-0.9923857480735484,-0.1290913252460517,-0.018493934538796,0.0100395312019015,0.0181355644334547,0.0002266787589489,0.0064080949013007,-0.0035356310091692,-0.5533049535799492,0.005046378239680476,0.0022539062207410643,0.003517282562013141,0.0002972650730360092
1660869475961137,-0.9932402532997636,-0.1266498817425803,-0.0182497901884488,0.0099622039071092,0.0181349967268247,0.0006169509309373,0.0062739309259849,-0.0033321110944989,-0.5532415438054759,0.005015947625670574,0.0012594608950732278,0.005362853458936112,0.00048726848104489046
1660869475977118,-0.9970244907301442,-0.1299458304722667,-0.0239871824216066,0.0098910072673193,0.0179830534883043,0.0008615080000176,0.0061349735838299,-0.0031248589702235,-0.5531763791303357,0.005078683905284179,-0.002272298881776602,0.0018602142563247104,-0.004725111376901618
1660869475993098,-0.9898222323949036,-0.1232318608377203,-0.0234988937209124,0.0097817718627953,0.0176692065096306,0.0010103244008152,0.0059900298356503,-0.0029164569673772,-0.553109712114239,0.005110723559980482,0.0044369635081176195,0.007716765501784004,-0.0038131404085866745
1660869476009078,-0.9895780880445564,-0.1306782635233081,-0.0232547493705652,0.0096059802075249,0.0172240052014025,0.0011198072747144,0.005837619919801,-0.002709446705742,-0.5530423740723107,0.005164351396647247,0.004212997072618352,0.0002433265345765656,-0.0032120964524155297
1660869476025058,-1.000442511635004,-0.139833676661326,-0.0193484397650109,0.0093610053760143,0.0167207596829943,0.0012271587237285,0.0056766091002807,-0.0025061405955497,-0.5529754438366856,0.005179939840066659,-0.005986283866046382,-0.008020877943097193,0.0006247918378248958
1660869476041039,-1.001907377737087,-0.1370260166323338,-0.0192263675898374,0.0090722826593751,0.0162829757418177,0.0013317252980654,0.0055070797859403,-0.002307880556708,-0.5529098200925326,0.005184466910959535,-0.006706034971316499,-0.004691896122694494,0.0006721776116985559
1660869476057019,-0.9975127794308384,-0.1331197070267796,-0.0132448310063324,0.0087864559636776,0.0160572947471787,0.0013932825293227,0.0053311492875748,-0.0021143895601788,-0.5528458300549851,0.0050944449054033765,-0.0020802929985610508,-0.0007070278654262852,0.005988342775683197
1660869476072999,-0.9998321507591365,-0.1262836652170596,-0.0127565423056381,0.0085569545120458,0.0161609340600857,0.0013498906285238,0.0051531716140956,-0.0019240515023586,-0.5527830046895026,0.004978960982409095,-0.003959697894173275,0.005516112549864338,0.005828968328739748
1660869476088979,-0.9949492637521936,-0.1187151903562982,-0.0183718623636224,0.0084261072315668,0.016648317587751,0.0011406383996352,0.0049791817781418,-0.0017347946081947,-0.5527201107470797,0.004928904788067322,0.0008308702014926395,0.011776128669563193,0.00019228344367990674
1660869476104960,-0.9922636758983748,-0.1192034790569925,-0.0239871824216066,0.008409916306217,0.0175052608737803,0.0007222790412554,0.0048159112924413,-0.0015454338585086,-0.552655447157706,0.004971361034315525,0.003164812249780269,0.010159055971981995,-0.004880732952873862
1660869476120940,-0.9912870984969864,-0.1194476234073396,-0.0244754711223009,0.0084906660552804,0.018651721786909,8.40382504204225e-05,0.0046696567410767,-0.00135648100173,-0.5525873246564962,0.005023358772329151,0.0037272506860518417,0.008923420459471407,-0.004832119488211346
1660869476136920,-0.9926298924238957,-0.1215228503852903,-0.0219119554436559,0.0086196337206755,0.019947400311653,-0.0007421293096884,0.0045451058971409,-0.0011693183846009,-0.5525145860061158,0.005041587095465231,0.0021460110832283164,0.006163374133368635,-0.002041743428609709
1660869476152900,-0.9954375524528878,-0.1204242008087282,-0.0189822232394902,0.0087290631732261,0.0212053038229562,-0.001687092655297,0.004444277622575,-0.0009848900919247,-0.5524370076399673,0.0050140206064660285,-0.0005954840511873671,0.006535821338937653,0.0007991898980003916
1660869476168881,-0.9917753871976808,-0.1200579842832075,-0.0210574502174409,0.0087496146769527,0.0222146881818843,-0.0026624383018893,0.0043658081778523,-0.0008036012559759,-0.5523554628519394,0.00502284386931615,0.0027600130836177295,0.006211834078012526,-0.0011484333719552764
1660869476184861,-0.9938506141756314,-0.125307087815671,-0.0254520485236895,0.0086278920290419,0.0227723227576132,-0.0035771044911126,0.0043047508160715,-0.0006263792502682,-0.5522718048088154,0.005101182864679603,0.0006163074951004432,0.0008664574909941491,-0.00498872851038349
1660869476200841,-1.007888914320592,-0.1289692530708781,-0.0186160067139695,0.0083393705959338,0.0227186004280133,-0.0043526852394669,0.0042529695173764,-0.0004554829622829,-0.5521885082791308,0.005071459294774902,-0.012079793384874193,-0.002516136987791656,0.0016625819694028598
1660869476216827,-1.001541161211566,-0.1216449225604639,-0.0154421301594567,0.0078940902798728,0.0219671343602817,-0.0049454556814209,0.0042001369157616,-0.0002939989933899,-0.5521081640317319,0.004993820914315401,-0.005158836248263299,0.0043273741703602625,0.004352812671524094
1660869476232807,-0.9954375524528878,-0.127016098268101,-0.0103150988021667,0.0073343038655244,0.0205240682483897,-0.0053659270446671,0.0041352371428292,-0.0001450259688582,-0.5520329455650681,0.004859669368532357,0.0008502952593734125,-0.0009394213835491605,0.008531859625932687
1660869476248788,-0.9944609750514992,-0.1344625009536888,-0.0105592431525138,0.0067246692535089,0.0185098640665979,-0.0056710751019817,0.0040484004685423,-1.156836411896631e-05,-0.5519641722845093,0.004755925120237769,0.0016441853946858043,-0.0075472416622232585,0.007458943748027028
1660869476264768,-0.9923857480735484,-0.1482566567483024,-0.0140993362325474,0.0061377227981774,0.0161767202618699,-0.005924544641477,0.0039328194355217,0.0001039874192515,-0.5519020674060141,0.004752357220855271,0.003347471135373037,-0.01920725771115317,0.0035269656011940823
1660869476280748,-1.000442511635004,-0.1552147707331959,-0.0121461814297703,0.0056396312431373,0.01388547358934,-0.0061608765082077,0.0037863237144439,0.0002009417000925,-0.5518457460657726,0.00476422699158403,-0.0042383631834742586,-0.023548834526441992,0.004932108363574066
1660869476296728,-0.9978789959563592,-0.1410543984130617,-0.011657892729076,0.0052799914558486,0.0120295657163554,-0.0063886426323003,0.0036121381219889,0.0002808346330969,-0.5517933998113302,0.004728935645009693,-0.0015073627543464863,-0.008449615985677006,0.0048783573578415305
1660869476312708,-0.9950713359273672,-0.1232318608377203,-0.0144655527580681,0.0050851153223829,0.0109414936227954,-0.0066104385348067,0.0034185588428149,0.0003481589771032,-0.5517426145955974,0.004660690910927243,0.0011702675471809698,0.008435629430697963,0.0018636275959644875
1660869476328689,-0.9955596246280614,-0.1079728389410239,-0.0160524910353245,0.0050530731494407,0.0108264377836462,-0.0068147592928379,0.0032175697198731,0.000410418486576,-0.5516907803783936,0.004571966214747806,0.0006137809618380619,0.021325186194654913,0.0002490203868372766
1660869476344669,-0.9953154802777142,-0.1051651789120318,-0.0132448310063324,0.0051524328039937,0.0117376663075692,-0.0069564608491361,0.0030227180614801,0.0004756427831284,-0.5516355571682954,0.00446693110182685,0.0007721327809666612,0.021719561601282314,0.0027510123742464383
1660869476360649,-0.9944609750514992,-0.1085831998168918,-0.0089723048752574,0.005328110199285,0.0135782321447723,-0.0069789263075481,0.0028468424915067,0.0005505492236418,-0.5515753057375398,0.00433699140277011,0.001463974206463492,0.016471386626780077,0.0063211846547892945
1660869476376629,-0.9943389028763256,-0.1069962615396354,-0.0066529335469596,0.0055134423544254,0.0161159418858685,-0.0068616286565058,0.0027001951107623,0.0006419060632892,-0.5515093614643011,0.004198885745093456,0.0014274417434733122,0.01625249241363283,0.007776500384778384
1660869476392610,-0.9938506141756314,-0.1067521171892882,-0.0093385214007781,0.0056442757915019,0.0190210490129129,-0.006629971638882,0.0025891578426483,0.000756545228349,-0.5514380976419299,0.004127086561976703,0.0017241573997508475,0.014846973087582024,0.004581821277863895
1660869476408590,-0.9944609750514992,-0.1112687876707104,-0.0083619439993896,0.0056722195819376,0.0219307236738719,-0.0063334602440116,0.0025156181996256,0.0008980585794856,-0.551362786447305,0.004055203463192978,0.0010024168714947157,0.009297272345543853,0.0050025588113271555
1660869476424570,-1.001419089036393,-0.1091935606927597,-0.0089723048752574,0.005574587465248,0.0245125843919693,-0.0060401412285809,0.00247712181451,0.0010645832634531,-0.551285278251578,0.004004516963839045,-0.005360127402059156,0.01023524939114509,0.00395297814191342
1660869476440550,-0.9961699855039292,-0.1135881589990082,-0.005676356145571,0.0053572444581975,0.0265021917833844,-0.0058358923571433,0.0024676993316483,0.0012493207127437,-0.5512075695566448,0.00391120222736772,-9.992148263593403e-05,0.005256585976406936,0.006524034184439838
1660869476456531,-0.99995422293431,-0.1194476234073396,-0.0023804074158846,0.0050484737317602,0.0277250022939567,-0.0057993396333075,0.0024790015907617,0.0014425110897474,-0.5511313892779415,0.0037693675086567795,-0.00349574302171507,-0.000542590588732017,0.008837984622713613
1660869476472511,-1.007888914320592,-0.1243305104142824,-0.0034790569924467,0.0046859283808892,0.0281135481825994,-0.0059711676948529,0.0025014825756394,0.0016343627491948,-0.551057931694056,0.003651983733103203,-0.01028739096719744,-0.004882929836107344,0.006965401541536363
1660869476488491,-1.002761882963302,-0.1297016861219196,-0.0139772640573738,0.004301122926866,0.0277084097862697,-0.0063357340807395,0.0025255116863216,0.0018170161771792,-0.5509878234713879,0.003691673708518324,-0.004644323648916648,-0.009228694989370081,-0.003179524971051664
1660869476504471,-0.9922636758983748,-0.1233539330128939,-0.0162966353856717,0.0039067129275752,0.0266471241928737,-0.006809175866586,0.0025422947759153,0.0019846343688605,-0.5509213316995036,0.003763329230491672,0.005268495074409518,-0.002592847692309941,-0.004949006669414608
1660869476520452,-0.9834744792858778,-0.131288624399176,-0.0236209658960859,0.0034916159292763,0.0251593642816826,-0.0072433862048351,0.0025446533723673,0.0021340520438001,-0.55085871202131,0.003930674112309642,0.012651922518215786,-0.009474785170732844,-0.011046003461845928
1660869476536407,-0.9906767376211184,-0.1483787289234759,-0.0166628519111924,0.0030272800669792,0.0235525088327657,-0.0074597237405642,0.0025278214606248,0.0022663868864744,-0.5508005367859273,0.004000306307698363,0.004904697764677612,-0.02390840072552948,-0.0036791005292571826
1660869476552387,-0.9977569237811856,-0.1459372854200045,-0.0068970778973067,0.0024839880991711,0.0221560854489196,-0.0073017638143281,0.0024901035014657,0.0023869525677233,-0.5507478494322031,0.003946449869818506,-0.001957939555850663,-0.019320261499852276,0.0054780061361656635
1660869476568368,-0.999343862058442,-0.1342183566033417,0.000549324788281,0.0018500355080676,0.0212430212437401,-0.006681975335446,0.0024330000038121,0.0025032525577448,-0.5507020430809976,0.0037803319875936428,-0.0031903900497962656,-0.006841199414870519,0.011631967939578028
1660869476584348,-1.003860532539864,-0.1196917677576868,0.0064087891966124,0.0011445430750839,0.0209780570547724,-0.0056033161145629,0.0023607035524743,0.0026236120740155,-0.5506644700792794,0.003512866039164363,-0.006936354478096374,0.006916850487705933,0.015742289113118486
1660869476600328,-1.005935759517815,-0.1124895094224461,0.0084840161745631,0.0004189854756873,0.0214017386314297,-0.0041537238519517,0.0022791911740405,0.0027572582039646,-0.5506359166957575,0.0032344244379788564,-0.00811042331044276,0.012707197940651976,0.016035764481962266
