Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869476616308,-1.002639810788128,-0.1110246433203632,0.006530861371786,-0.0002524044921868,0.0224272852010273,-0.0024814658995262,0.002195063658215,0.0029139748373251,-0.5506161426860868,0.003019295248531458,-0.004333027122680133,0.01275485763846139,0.01267434871126665
1660869476632289,-0.9988555733577478,-0.118471046005951,0.0023804074158846,-0.0007901803005019,0.0238600358509568,-0.0007591604186552,0.00211425546375,0.0031020735983963,-0.5506036582269509,0.00289409711152878,-0.0004939107230699236,0.004777609457586235,0.007671505279828725
1660869476648269,-1.000564583810178,-0.118471046005951,0.0016479743648432,-0.0011293485132513,0.0254536296713067,0.0008515046686014,0.002040983468145,0.003326036462826,-0.5505958128304931,0.0027960288067072187,-0.0019826290579502137,0.004299848511827617,0.0062451650059085935
1660869476664249,-0.9916533150225072,-0.1117570763714046,-0.0079957274738688,-0.0012346221962877,0.0269715633616205,0.0022252371243003,0.0019772682567181,0.0035857024763494,-0.5505891595539808,0.002838347453458229,0.006235775756748496,0.009912436331736621,-0.0030586831495230653
1660869476680229,-0.983962767986572,-0.1198138399328603,-0.0012817578393224,-0.0011067779002716,0.0282264261560403,0.0032872877027109,0.0019229950295885,0.0038770183171699,-0.5505799832899707,0.002780348593178583,0.012533690513415241,0.0016701054932528325,0.0032897578365210004
1660869476696210,-0.9883573662928208,-0.1298237582970931,0.0042114900434881,-0.000778668352297,0.0291074936007739,0.0040081990427704,0.001876401689004,0.0041931497596758,-0.5505648478246409,0.0026529976441558817,0.007325182986449796,-0.007505831583881989,0.00790470514739835
1660869476712190,-0.9940947585259784,-0.1359273670557717,0.0086060883497367,-0.0003031048400781,0.029597457441113,0.0043827743567171,0.0018349789595126,0.0045250035105152,-0.5505410221579061,0.002483018561323171,0.0014290116779629436,-0.012248496308304518,0.011069373108282255
1660869476728170,-0.9981231403067063,-0.1322652018005646,0.0001831082627603,0.0002621166357364,0.0297605880903156,0.0044223825335835,0.0017965192265765,0.0048617267064667,-0.5505066898266998,0.0024548180146674366,-0.0023394330924885187,-0.007727697947787701,0.00238175371917527
1660869476744150,-0.9861600671396964,-0.1276264591439689,-0.0101930266269931,0.0008669668132817,0.0297039958431727,0.0041652702130236,0.0017598045305343,0.0051929515984448,-0.5504609102919793,0.0025840458479348006,0.008661276067069346,-0.0027800597620727813,-0.007194943053520318
1660869476760131,-0.9900663767452508,-0.1220111390859846,-0.0138551918822003,0.0014771849695258,0.0295323908157427,0.0036750627521417,0.0017246775863881,0.0055120750895591,-0.5504033910916174,0.00274073572939057,0.004279469815363535,0.0025517342663203546,-0.009771397477854766
1660869476776111,-0.9882352941176472,-0.1336079957274738,-0.0033569848172732,0.00207662138482,0.0293161046481675,0.0030203893511663,0.0016916654283517,0.0058168749633344,-0.5503342034195431,0.0027591144915834294,0.005499497198670489,-0.008140610137651966,0.0006541286283651008
1660869476792091,-0.9936064698252842,-0.1339742122529946,0.004821850919356,0.0026639037376289,0.0290762634315053,0.0022548405797185,0.0016614405239886,0.006106523015979,-0.5502535533038759,0.002657878367752067,0.00011548934193017502,-0.007656143996855491,0.007949667928494872
1660869476808071,-0.9972686350804914,-0.1382467383840695,0.007385366598001,0.0032446254738311,0.0287728186788757,0.0014125871852058,0.0016341939498682,0.0063790779256393,-0.5501616365506196,0.002547380292379982,-0.0031920083219492135,-0.01073580311513736,0.009461865246425883
1660869476824051,-0.9929961089494164,-0.1189593347066453,-0.0018921187151903,0.0038211324680738,0.0282977383893,0.0005266560125905,0.0016088228293134,0.0066324963422999,-0.5500585850838857,0.0025149575595390067,0.0009724660282132147,0.007696440506058166,0.00016594193991112545
1660869476840032,-0.9853055619134814,-0.1203021286335546,-0.0100709544518196,0.0043833258348833,0.0275011801768347,-0.0003487310057294,0.0015820893163578,0.006866138219008,-0.5499445621081361,0.002627203346771689,0.007796711757733332,0.00571828192123397,-0.007211604417046358
1660869476855987,-0.987380788891432,-0.1356832227054245,-0.0057984283207446,0.0049044751297582,0.0262531403534103,-0.0011409507122574,0.0015483096124519,0.0070792620268677,-0.5498200201126889,0.002714196979131083,0.005149336301804475,-0.008696530935572322,-0.0026451704573742215
1660869476871967,-0.9894560158693828,-0.1421530479896238,-0.0016479743648432,0.0053434643237922,0.0245049770136172,-0.001774813196125,0.0014999705952989,0.0072696849159046,-0.5496859820614487,0.002763836247162381,0.0027666983914682586,-0.013649720597794485,0.0013547551486744606
1660869476887948,-0.9920195315480278,-0.1504539559014266,-0.003967345693141,0.0056523414415754,0.0223198205430628,-0.0021779777008395,0.001429068186176,0.0074360837011441,-0.5495441872639507,0.002891358499235487,0.00018286444154091974,-0.019755565658637564,-0.0008681545616610054
1660869476903928,-0.9973907072556648,-0.1391012436102845,0.0103150988021667,0.0057875002798675,0.0198639571485448,-0.0022896664811393,0.0013286531735656,0.007580316291683,-0.5493970831733839,0.0027602935083887196,-0.004669480139486537,-0.007562568030745925,0.012072860940282025
1660869476919908,-0.988845654993515,-0.1392233157854581,-0.0016479743648432,0.0057211880994928,0.0173766606240132,-0.0020790684494937,0.0011942169124212,0.0077066342252752,-0.5492476839963548,0.00282426637492379,0.0034880149103969638,-0.006916176185327555,9.880899594491305e-05
1660869476935888,-0.992507820248722,-0.1626611734187837,0.010803387502861,0.0054493851473885,0.0151427236954226,-0.0015560577475221,0.0010247944649463,0.0078202086730062,-0.5490992820810376,0.0029283571130520494,-0.0001567353103291147,-0.02731863043678784,0.011295153777284203
1660869476951869,-0.997634851606012,-0.1486228732738231,0.0081177996490424,0.0049954383920905,0.0134462180797673,-0.0007772178938089,0.0008236244416903,0.0079264787760414,-0.5489550466136423,0.0029505713412591237,-0.004755390000857229,-0.011952297262644518,0.007748609331119042
1660869476967849,-0.9961699855039292,-0.1325093461509117,0.0088502327000838,0.0044095126095481,0.0124817055077083,0.000151177120074,0.0005979098179454,0.0080308821269138,-0.5488175784507667,0.002815629586612828,-0.00296147150889714,0.0037451068742401783,0.007632938143944398
1660869476983829,-1.000564583810178,-0.1159075303273061,0.0092164492256046,0.0037613747125718,0.0122832624785886,0.0010931832921683,0.0003574041402026,0.0081391349267404,-0.5486885031687219,0.002515611656741614,-0.00662046283363138,0.018312230428061224,0.0071992392025186785
1660869476999809,-1.000930800335698,-0.1135881589990082,0.0126344701304645,0.0031269001400945,0.0127267938667721,0.0019172456626998,0.0001123059879111,0.0082568481382054,-0.5485682411513576,0.0021939126734775156,-0.006288011423236317,0.01856844158072321,0.00955553409664072
1660869477015790,-1.006301976043336,-0.1149309529259175,0.0244754711223009,0.0025727030974104,0.0135702133233768,0.0025174342194399,-0.0001287732866877,0.0083875163160204,-0.5484560523490318,0.001784486994644937,-0.010493268417786972,0.01550308288843251,0.01925688157962941
1660869477031770,-1.00337224383917,-0.1089494163424125,0.002258335240711,0.0021422620530978,0.0145049343015752,0.0028338370978257,-0.000360373392603,0.008530762736972,-0.5483503262012664,0.0016372254867923282,-0.006807182592258654,0.019336157524743755,-0.002664228871764442
1660869477047750,-0.9859159227893493,-0.1256733043411917,-0.011657892729076,0.0018465671542338,0.015228405800595,0.0028837426113627,-0.0005810963057485,0.008682463812843,-0.5482490382116011,0.001836156730713004,0.009584224611805747,0.0023510425733681006,-0.014922411157396299
1660869477063730,-0.9921416037232014,-0.1240863660639353,-0.0094605935759517,0.0016636240069384,0.0155151160540565,0.0027666550743941,-0.000793668249732,0.0088362258911048,-0.5481502745514213,0.0019846427372496632,0.0030226893101582553,0.0035441827655620373,-0.011452600803844798
1660869477079711,-0.9939726863508048,-0.137270160982681,0.003112840466926,0.0015486068000256,0.0152709195486476,0.0026176378448711,-0.0010039672510387,0.0089850404634471,-0.5480526800758249,0.0020276643688594592,0.0010724460142993442,-0.008675650937865292,0.0010087499151296103
1660869477095691,-0.9889677271686884,-0.1538719768062866,0.0128786144808117,0.0014508122989761,0.0145724046507762,0.002544853412636,-0.0012189654306009,0.0091225530986924,-0.547955689563917,0.002094972464877602,0.005469664676774122,-0.022749720085323805,0.00969707153611378
1660869477111671,-0.9905546654459448,-0.1536278324559395,0.0202029449912259,0.0013314516198039,0.0136498861145636,0.0025980604811465,-0.0014441406418057,0.0092442651993091,-0.5478594692732037,0.002140552446135358,0.0034944537595659186,-0.020255018161479038,0.015319261841875181
1660869477127651,-0.9969024185549706,-0.1350728618295567,0.0160524910353245,0.0011775321311932,0.0127964779075967,0.0027731084621738,-0.0016815277109138,0.009348498094874,-0.547764594775934,0.002049930949712875,-0.002567969414513871,-0.0015300427815866102,0.010051927097376403
1660869477143632,-0.9994659342336156,-0.1215228503852903,0.0103150988021667,0.0010071854852411,0.0122718169258328,0.0030319239519151,-0.0019291642204439,0.0094365465265312,-0.5476715788281091,0.001867699481205961,-0.00461833658384303,0.010817971796411793,0.0038830813777967427
1660869477159612,-1.004348821240558,-0.1204242008087282,0.0123903257801174,0.000864019527287,0.0122527724510862,0.0033249547163932,-0.0021817140948471,0.0095125827141018,-0.5475803997880887,0.0016692452767420507,-0.008551101231706881,0.010724959235676484,0.005362477520172699
1660869477175567,-0.99824521248188,-0.118471046005951,0.0112916762035553,0.0008031376670578,0.0128069083492354,0.0036106210503143,-0.0024317837447078,0.0095828525765131,-0.5474902034557415,0.0014921785228739573,-0.0022027432257260005,0.011410302634608308,0.003837445149249539
1660869477191547,-0.9892118715190356,-0.1146868085755703,0.0081177996490424,0.0008740360228651,0.0138716847136867,0.0038670792661247,-0.0026716907954107,0.0096528719175748,-0.5473993045915143,0.0013465089523656587,0.006147537963406613,0.013675086058490118,0.0005972117352629749
1660869477207527,-0.9878690775921264,-0.1187151903562982,0.0103150988021667,0.0011057146947797,0.0152729656642093,0.0040964490074656,-0.0028953126157714,0.0097252835373191,-0.5473054334048035,0.001250734211352915,0.0067412987012841485,0.008682033849986018,0.002515059799548547
1660869477223507,-0.9893339436942092,-0.1260395208667124,0.0119020370794231,0.0014987463866752,0.0167940184095167,0.0043209918876885,-0.0030993303693559,0.0098012926395342,-0.5472060845171007,0.0012128473044706802,0.004748789339281245,0.0012219330056146283,0.003691798269124455
1660869477239486,-0.9910429541466392,-0.1309224078736553,0.0172732127870602,0.0020261881667929,0.018240652386417,0.0045697192118063,-0.0032834751729334,0.0098825171718365,-0.5470989197084528,0.0011626124474129927,0.0027358009981661713,-0.0032948586011954384,0.0081566765790854
1660869477255466,-0.9921416037232014,-0.1267719539177539,0.0178835736629281,0.0026413772421257,0.0194583426587541,0.0048639929546669,-0.0034500934942042,0.0099702598722524,-0.5469821689924501,0.0010795735481631923,0.0014734362794436295,0.0007700358192353762,0.00789033370945797
1660869477271446,-0.9911650263218128,-0.1238422217135882,0.015075913633936,0.0032889727534058,0.0203294088876684,0.0052134238725979,-0.0036035397556151,0.0100643449004292,-0.5468548917213667,0.0010138101521870292,0.002205012312749055,0.00332979122106096,0.004574406312419283
1660869477287426,-0.988845654993515,-0.1255512321660182,0.0120241092545967,0.0039159489575471,0.0207893371380691,0.0056218042424831,-0.0037494829560887,0.0101631149871306,-0.5467170343188557,0.0010171081736412883,0.004071945276942213,0.0014587026917678436,0.0013703417397719839
1660869477303405,-0.9910429541466392,-0.1333638513771267,0.0147096971084153,0.0044804334877924,0.0208483395090845,0.0060924807185839,-0.0038939962106111,0.0102642936321017,-0.5465693129347939,0.001061030583346909,0.0016871815114362088,-0.005718524867406594,0.0036503366342315272
1660869477319385,-0.9876249332417792,-0.1350728618295567,0.0151979858091095,0.0049575188707592,0.0205889304501601,0.0066237155902936,-0.0040425166905638,0.0103666329373489,-0.5464129601170727,0.0011500535453612885,0.00459468217466652,-0.0066847817878529225,0.0037247628014331537
1660869477335365,-0.9926298924238957,-0.1400778210116731,0.0171511406118867,0.0053414477671484,0.0201417873615638,0.0071997310826823,-0.0041989351488111,0.0104705632184002,-0.5462494277706097,0.0012488408544559905,-0.00036924930670489964,-0.010520766872972404,0.005110125843789318
1660869477351345,-0.9940947585259784,-0.1362935835812924,0.0170290684367131,0.0056437010237035,0.0196546070211461,0.00779134812757,-0.0043650350169261,0.0105767739100826,-0.5460801351114014,0.001297812458605338,-0.001650703867908887,-0.006062876498332537,0.004489248301754147
1660869477367324,-0.9921416037232014,-0.1315327687495231,0.0178835736629281,0.0058875999189875,0.0192591001155295,0.0083646740239283,-0.0045404130124503,0.0106854153030422,-0.5459062544931281,0.0012997700275042242,0.0002722058413813233,-0.0011718554999069208,0.004809378175172232
1660869477383304,-0.9933623254749372,-0.1265278095674067,0.0172732127870602,0.0061009622281594,0.0190436771663374,0.0088857218373328,-0.0047228706379829,0.0107970947080419,-0.5457285477614531,0.0012355659124218986,-0.0008536643193191029,0.003449793313988536,0.0037791155693738983
1660869477399284,-0.99140917067216,-0.1288471808957046,0.0166628519111924,0.00630847976832,0.0190423251898035,0.0093225061061318,-0.0049090986415662,0.0109133459336323,-0.5455473327154963,0.0012233366665403685,0.0009895414351123177,0.001017379787121575,0.0028518792241554857
1660869477415264,-0.9905546654459448,-0.1299458304722667,0.014221408407721,0.0065254028926661,0.0192395150380812,0.0096568319129242,-0.0050954599554096,0.0110359330644777,-0.5453625937155792,0.0012368866605649092,0.0016596419951947494,-7.314281049647375e-05,0.00036939214861567843
1660869477431244,-0.9944609750514992,-0.1316548409246967,0.0105592431525138,0.0067540024966335,0.0195844722614527,0.0099021785365255,-0.0052787584171805,0.0111660994858833,-0.5451741803640455,0.0012489119523419977,-0.0020220008493236907,-0.0016039379366338258,-0.0029634957959323704
1660869477447223,-0.9932402532997636,-0.1279926756694896,0.0127565423056381,0.006983947406863,0.020008041960095,0.010103107391286,-0.0054568609915406,0.0113039675063755,-0.5449820343510183,0.0012192670638069938,-0.0007211511878293386,0.0018524045867159555,-0.0006895769785272635
1660869477463203,-0.9886015106431678,-0.1277485313191424,0.0149538414587624,0.0071964699141034,0.020435287014142,0.0103075115612015,-0.005629002611656,0.0114485810688717,-0.5447863608774228,0.0012184717734438123,0.0035258323218898546,0.001886894043356846,0.0013569499571373326
1660869477479183,-0.9928740367742428,-0.1273823147936217,0.0137331197070267,0.0073703276338003,0.020793633046891,0.0105408508087227,-0.0057957333964881,0.0115987264700485,-0.5445876902057728,0.0011852782597179877,-0.0006720244282666377,0.0020277995119898085,0.00012260538486146867
1660869477495147,-0.9944609750514992,-0.1310444800488288,0.0153200579842831,0.0074872542007791,0.0210227014619471,0.0108066156373469,-0.0059586402572321,0.0117528363834504,-0.5443868695466813,0.0011855573460286537,-0.0020330664349708094,-0.001470929168895574,0.0015385892959060826
1660869477511127,-0.9950713359273672,-0.1349507896543831,0.0172732127870602,0.0075358229804316,0.0210886167636285,0.0110972824255376,-0.0061199470495572,0.0119079249571747,-0.5441850115915373,0.0012307702382267523,-0.0023790845797548865,-0.004839514897004876,0.003142569688814866
1660869477527107,-0.994216830701152,-0.1366598001068131,0.0138551918822003,0.0075133596948934,0.0209960937831304,0.0113941899497831,-0.0062819752565004,0.0120603960732424,-0.5439833508913379,0.0013066236727631592,-0.0013721214181857677,-0.0058936728144914075,-0.00024790609444053265
1660869477543087,-0.99482719157702,-0.1334859235523003,0.0161745632104981,0.0074257332855567,0.020783516034374,0.0116631102872037,-0.0064465368260477,0.0122087028304534,-0.5437830353974149,0.0013297319056012572,-0.001784234064648449,-0.0024478166339807206,0.0018643187104715412
1660869477559066,-0.9929961089494164,-0.1322652018005646,0.011657892729076,0.0072853385481083,0.0204996002409066,0.0118616657831233,-0.0066145346776435,0.0123536439329614,-0.5435849975196587,0.0013485119292645474,4.2163706659770206e-05,-0.0011043853940205517,-0.002387116593855503
1660869477575046,-0.9947051194018464,-0.1308003356984817,0.009094377050431,0.007108034363619,0.0201856836324975,0.0119566451939473,-0.0067859464359955,0.0124954064996058,-0.5433899556613517,0.0013418969996934803,-0.0015001620711931896,0.00032443263725612237,-0.004455569045250452
1660869477591026,-0.9937285420004578,-0.1344625009536888,0.0084840161745631,0.0069101166380341,0.0198762547400787,0.0119363657480006,-0.0069600458162478,0.0126319784151891,-0.5431984311587109,0.001394597569085372,-0.00047122620282424865,-0.003003959356155883,-0.004559336929006518
1660869477607006,-0.9960479133287556,-0.1358052948805981,0.0103150988021667,0.0067062877212866,0.0195998359340846,0.0118109356013365,-0.0071356646346281,0.0127608028797025,-0.543010719157399,0.0014472007980241613,-0.0025115377780098314,-0.003912077954758647,-0.002455428871262629
1660869477622985,-0.9958037689784084,-0.1322652018005646,0.0078736552986953,0.0065087195184321,0.0193733181701214,0.0116029623548082,-0.0073114517875071,0.0128800716625124,-0.5428268906149588,0.0014581227298569729,-0.0020406540848962873,-0.0003347863872526502,-0.004407185137260626
1660869477638965,-0.994216830701152,-0.1327534905012588,0.004821850919356,0.0063267352041381,0.0192027678027621,0.0113324710002864,-0.0074860683740862,0.0129883886899887,-0.5426468438396757,0.0014966463177356571,-0.0004083442268759674,-0.0007407675791521462,-0.006713090564939933
1660869477654945,-0.9947051194018464,-0.1300679026474403,0.009094377050431,0.0061667621559424,0.0190863114561002,0.0110061436789027,-0.0076582538715224,0.0130851335838451,-0.5424703352520571,0.0014789849706849253,-0.0008069696348133037,0.0017503382471996953,-0.002196507990478439
1660869477670925,-0.9929961089494164,-0.1316548409246967,0.0095826657511253,0.0060322763308644,0.0190097829473222,0.0106225680502351,-0.0078268804438952,0.0131710948957206,-0.5422970025554696,0.0014886066489788294,0.0008118367358550538,0.00014705997294897633,-0.0015373973608057267
1660869477686905,-0.99482719157702,-0.1328755626764324,0.0075074387731746,0.0059237100828549,0.018948142824779,0.0101843856668428,-0.0079910971807046,0.0132477163612906,-0.5421264303116421,0.0015174913529180253,-0.0009173213025737148,-0.0009662956009080514,-0.0032513619048807835
1660869477702884,-0.9950713359273672,-0.1349507896543831,0.0049439230945296,0.0058386826879991,0.0188774907012611,0.009698113409654,-0.0081504291870801,0.013316136209968,-0.5419582236908714,0.001585342348321398,-0.0010453190876288376,-0.0027373703209728484,-0.005233389825173205
1660869477718864,-0.9951934081025406,-0.1320210574502174,0.0038452735179674,0.0057724202957396,0.0187819778457208,0.009166714547983,-0.008304715167527,0.0133769942023295,-0.5417920564229282,0.0016189607305474609,-0.0010506521365221122,0.00017312569487357155,-0.0056988354615618644
1660869477734844,-0.9940947585259784,-0.1315327687495231,0.0029907682917524,0.0057177781727914,0.0186536874316857,0.0085922227729958,-0.008453978762444,0.0134303571562632,-0.5416277116779142,0.0016565942013202994,4.3197696036112454e-05,0.0005952729560110559,-0.005898006618999177
1660869477750824,-0.9934843976501108,-0.1334859235523003,0.0029907682917524,0.005665199239604,0.0184943244731595,0.0079828789912363,-0.0085983280714605,0.013475724861861,-0.5414651228411844,0.0017190382564298372,0.0005882027147133817,-0.0012220936620895295,-0.005308205957099259
1660869477766803,-0.9934843976501108,-0.1339742122529946,0.0060425726710917,0.0056035947497796,0.0183153775888614,0.0073504228597533,-0.008737860070608,0.0135123880535757,-0.5413043990728301,0.0017584334120697746,0.0005293824432420768,-0.001539344126505443,-0.0020307614199839624
1660869477782783,-0.99482719157702,-0.1334859235523003,0.0021362630655374,0.0055222409352052,0.0181331738309597,0.0067030858717482,-0.008872559306255,0.0135399403999818,-0.5411458223011757,0.0018160298449242426,-0.0007320703353004276,-0.0009459498832300184,-0.005343363922984436
1660869477798763,-0.994216830701152,-0.1299458304722667,0.0046997787441824,0.0054130778833477,0.0179618582621368,0.0060447045177021,-0.0090022479016747,0.0135585702987907,-0.5409898140257035,0.0018097141017114793,-0.00010953851348916022,0.0023347288771232155,-0.002501863419905493
1660869477814758,-0.9927519645990692,-0.1323872739757381,0.0009155413138017,0.0052729021822752,0.0178058690421489,0.0053765319330334,-0.0091266400191293,0.0135687616190696,-0.5408368807484066,0.0018701220187796474,0.001219794829734222,-9.60431637133663e-05,-0.005657490765257575
1660869477830738,-0.9944609750514992,-0.1305561913481346,0.0009155413138017,0.0051045881885278,0.0176585833525506,0.0046988006788907,-0.0092454713239023,0.0135707150329164,-0.5406875391138338,0.0019026075108017806,-0.0004402940604262273,0.001561535517501128,-0.0050917416887318176
1660869477846717,-0.99653620202945,-0.132997634851606,0.002258335240711,0.0049162796265556,0.0175131720668686,0.0040151001042755,-0.0093585863874837,0.0135642118084588,-0.5405422278887867,0.001941252218390988,-0.0022639689345392844,-0.0007919171873732589,-0.0033740529856402654
1660869477862697,-0.9981231403067063,-0.1323872739757381,0.0037232013427939,0.0047185702309412,0.0173725192213489,0.003333224923871,-0.0094659030755959,0.0135488299639482,-0.5404012427425015,0.001953284846209384,-0.0034658164906160582,-0.00016340068035480826,-0.0017182681952016294
1660869477878677,-0.9980010681315328,-0.1337300679026474,0.0053101396200503,0.004520583892327,0.0172430329688992,0.00265605604567,-0.0095673180148947,0.0135240359548019,-0.5402647271425174,0.001964141281855077,-0.0030093698838983274,-0.0013555751465376964,-0.0001181969261507057
1660869477894657,-0.99482719157702,-0.1327534905012588,0.0016479743648432,0.0043257112794723,0.0171239657791416,0.0019763679224335,-0.0096626716816568,0.0134893776946657,-0.5401327216788944,0.002005726138340737,0.00014805600355294324,-0.0003410979706341688,-0.003402325963222025
1660869477910637,-0.9923857480735484,-0.1336079957274738,-0.0004272526131074,0.0041283607038678,0.0170108505238053,0.0012877186691848,-0.0097517864609812,0.0134451608980997,-0.540005261272414,0.0020775440723425718,0.002330549556322059,-0.001076042877164285,-0.004929797647055363
1660869477926616,-0.9923857480735484,-0.1305561913481346,0.0007934691386282,0.0039141963953206,0.0169062227558907,0.0005962274890249,-0.0098344972809502,0.0133929282875954,-0.5398825076292851,0.002100802613152686,0.0020974946006898643,0.0017781853519574231,-0.0033381683057877864
1660869477942596,-0.992507820248722,-0.1310444800488288,0.001403830014496,0.0036650962304012,0.0168222985285188,-8.201492269774638e-05,-0.0099106261584775,0.0133347789476426,-0.539764873531674,0.0021213069078167843,0.0017778801829646529,0.0011609069861369115,-0.002455026686927988
1660869477958576,-0.9970244907301442,-0.1332417792019531,0.000549324788281,0.0033670584168414,0.0167760258728052,-0.0007295413739171,-0.0099799277353978,0.0132722593992091,-0.539653052548564,0.002160805131042981,-0.0024649112686118135,-0.0009327529502886622,-0.0029785787218286892
1660869477974556,-0.9960479133287556,-0.1267719539177539,0.0011596856641489,0.0030177412031885,0.0167805949898882,-0.0013316930396738,-0.0100420767909086,0.0132063272002056,-0.5395478931929857,0.0021329365991733748,-0.0013395004805009103,0.004983365100519499,-0.00213139606136471
1660869477990535,-0.997634851606012,-0.1279926756694896,0.0044556343938353,0.0026305010728167,0.0168372657919173,-0.0018762743408272,-0.0100967558271005,0.0131381969945674,-0.5394501554089928,0.0020815012875013733,-0.002633794881981455,0.0033863790139053995,0.0010480974014895213
1660869478006515,-1.001419089036393,-0.1309224078736553,0.0027466239414053,0.0022329515112016,0.0169378346215954,-0.0023522606860161,-0.0101437887357232,0.0130697222758598,-0.5393602583594116,0.0020771673757099536,-0.005776229081126294,0.0004109821287657245,-0.0005948217458464308
1660869478022495,-0.9986114290074006,-0.1333638513771267,0.003967345693141,0.0018603707295267,0.017075567235453,-0.0027549975330099,-0.0101831660142761,0.0130028405529267,-0.5392781172777396,0.002085969579519652,-0.002671712146920635,-0.0018274152372351193,0.0005633100053003422
1660869478038475,-0.995925841153582,-0.132143129625391,0.0051880674448767,0.0015461826960051,0.0172489984203508,-0.0030953144877363,-0.0102149106728509,0.0129389217389311,-0.5392031103848487,0.002071504278090173,1.2488136208244072e-05,-0.0005460241369494856,0.001605628581332438
1660869478054454,-0.9940947585259784,-0.1315327687495231,0.0033569848172732,0.0013123647811069,0.017458386977365,-0.0033959324687482,-0.0102389202939363,0.0128787875807023,-0.539134180426113,0.002074703320881317,0.0016592136874306052,5.79030650265655e-05,-0.00020290864164395576
1660869478070434,-0.9909208819714656,-0.1282368200198367,0.0020141908903639,0.0011632558050803,0.0177028763989743,-0.0036787330385613,-0.0102549186053852,0.0128228546295047,-0.5390700616165847,0.0020670673204265235,0.0043497812177490935,0.0030184666152416884,-0.0013911323116979298
1660869478086414,-0.9889677271686884,-0.1259174486915389,0.0051880674448767,0.0010855175738653,0.0179756566636853,-0.0039634652840562,-0.0102625163213729,0.0127710094605608,-0.5390095649711224,0.002010782446444085,0.005672642418473539,0.004804054149185527,0.0016044698185333829
1660869478102394,-0.9958037689784084,-0.125307087815671,0.0051880674448767,0.001053583228354,0.0182608113935098,-0.0042702068839201,-0.0102613226619369,0.0127229699865058,-0.5389518070014062,0.0019448225463946115,-0.0010470594521218013,0.004872973522548091,0.0014440228366800444
1660869478118373,-0.9961699855039292,-0.1265278095674067,-6.103608758678547e-05,0.00103746029948,0.018539474575031,-0.0046089867662644,-0.0102510677248495,0.0126787883488154,-0.5388963306273226,0.001958263108487348,-0.0012719483798784292,0.003287026593731146,-0.003424572626205097
1660869478134369,-0.99653620202945,-0.1311665522240024,0.003967345693141,0.0010103353540103,0.0187943817768852,-0.0049736012011054,-0.0102317169282874,0.0126383684548245,-0.5388431318518466,0.001958895825080065,-0.0014743484148592723,-0.0012165444565780947,0.0005434282390704196
1660869478150348,-0.9962920576791028,-0.1315327687495231,0.0050659952697031,0.0009539748627385,0.0190061375861064,-0.0053531057936548,-0.0102035585748772,0.0126009873425518,-0.5387925813699568,0.001950177593237446,-0.0011071836580608396,-0.001424484883888938,0.0014778700340692683
1660869478166328,-0.9951934081025406,-0.1298237582970931,0.0032349126420996,0.0008601080526137,0.0191560113458555,-0.0057398094860139,-0.0101672199968678,0.012565979411369,-0.5387452590004356,0.0019520503369785708,-7.680673348886558e-06,0.0002560730116869525,-0.0003178913341808087
1660869478182308,-0.9947051194018464,-0.127870603494316,0.0012817578393224,0.0007282050981192,0.0192370105514228,-0.0061230194349506,-0.010123580693261,0.0125330970126661,-0.5387018042069823,0.0019623838095069253,0.0004325472246108353,0.0019883050330176677,-0.002043941523262208
