Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869478198288,-0.9917753871976808,-0.1305561913481346,0.003967345693141,0.0005622390229235,0.0192566063825983,-0.0064863476373473,-0.01007362568596,0.0125018043585201,-0.5386628402184063,0.001965698488630868,0.0030260514858988508,-0.0006275545387208481,0.0005774816975007528
1660869478214267,-0.99482719157702,-0.1333638513771267,0.0043335622186617,0.0003682824290672,0.0192314691933513,-0.0068161302904519,-0.0100182935738088,0.0124714240087479,-0.5386289204620082,0.001981906901910847,-2.3177604096313864e-05,-0.0030916931109416512,0.0008493284007193075
1660869478230247,-0.9970244907301442,-0.1337300679026474,0.0020141908903639,0.0001531368191226,0.0191850742407576,-0.0071091155449584,-0.009958313213123,0.012442269987926,-0.5386004766755407,0.0020238221960963486,-0.0019984290814983874,-0.003112118672816133,-0.001323038634820643
1660869478246227,-0.9947051194018464,-0.1284809643701839,0.0055542839703974,-7.622268991835815e-05,0.0191424569451568,-0.0073717821468247,-0.0098940652725739,0.0124155348867776,-0.5385778118725826,0.0019807419052410226,0.00028884802211948113,0.0019232863736826644,0.001995349000691571
1660869478262207,-0.994216830701152,-0.1277485313191424,0.003967345693141,-0.0003126896374021,0.0191177904368374,-0.0076143478239359,-0.0098255928446369,0.0123920864602477,-0.5385611250072305,0.001955500566209154,0.0006994230505324994,0.00239014748225172,0.000367569651091654
1660869478278186,-0.9967803463797972,-0.1272602426184481,0.0034790569924467,-0.0005490768146522,0.0191089107180961,-0.0078466197694397,-0.0097527765822321,0.0123720668359048,-0.5385505160970817,0.0019308727576960937,-0.0016776833653014966,0.0025905925646514394,-0.00010864714464238175
1660869478294166,-0.9956816968032348,-0.1297016861219196,0.0043335622186617,-0.0007785155368322,0.0191037656758767,-0.0080789233539163,-0.0096755159500117,0.0123550387990202,-0.538545981801021,0.0019199131806957395,-0.0005211304098652336,0.00013423415506194636,0.0006712722734153569
1660869478310146,-0.9961699855039292,-0.1299458304722667,0.0049439230945296,-0.0009953418674789,0.0190868806445593,-0.0083217847032318,-0.0095938185549644,0.0123398330083079,-0.5385474300671299,0.0019040712445972843,-0.00090847719950371,-9.891917575666209e-05,0.001153469834354931
1660869478326126,-0.9961699855039292,-0.1306782635233081,0.0067750057221331,-0.0011964557446229,0.0190453406740277,-0.0085791154469545,-0.0095078317774776,0.0123249558154982,-0.5385547010283044,0.001874306658737421,-0.0008176294795534389,-0.0007482170041182568,0.0026860972157625876
1660869478342105,-0.9949492637521936,-0.1318989852750438,0.0045777065690089,-0.0013824990133636,0.0189783645628666,-0.0088418621084713,-0.0094178193033188,0.0123098313821658,-0.5385675907567398,0.0018854805953988725,0.0003627830449638436,-0.0017720448802685529,0.0004399182563745493
1660869478358085,-0.9911650263218128,-0.1325093461509117,0.0010376134889753,-0.0015577926845499,0.0188993682706643,-0.0090906788472828,-0.0093240717521158,0.0122951627041753,-0.5385859080150633,0.001947848169140023,0.0037323184278101884,-0.0021441651805228223,-0.002790157341293146
1660869478374065,-0.99482719157702,-0.1323872739757381,-0.0001831082627603,-0.0017287608800509,0.018827339162505,-0.0093051911480389,-0.0092268150283169,0.0122816928245982,-0.5386095559592247,0.002011403857734121,6.313785534273197e-05,-0.0018198837048143124,-0.0036097911837258715
1660869478390045,-0.99482719157702,-0.127016098268101,0.0054322117952239,-0.0019016564446358,0.0187800536404883,-0.0094704305674196,-0.0091261626225426,0.0122695051173514,-0.5386385652050019,0.001958815361941063,5.6824069808447675e-05,0.0031961628025405087,0.0018049759868324954
1660869478406025,-0.9962920576791028,-0.1279926756694896,0.0045777065690089,-0.0020805626863734,0.0187703060307803,-0.0095755696301096,-0.0090221203391953,0.0122590437977428,-0.5386730468097093,0.0019272384155426033,-0.0012672378290469188,0.0019976268610367165,0.000855423684555746
1660869478422004,-0.9972686350804914,-0.1283588921950103,0.008239871824216,-0.0022662285479688,0.0188000465769519,-0.0096115615337964,-0.0089146722554782,0.0122515610303185,-0.5387131340688869,0.0018572767267584194,-0.002019433707391882,0.00146826930196442,0.004065830045786562
1660869478437984,-0.9944609750514992,-0.1299458304722667,0.0078736552986953,-0.0024560411369693,0.0188589727808548,-0.0095758435750027,-0.0088039076791478,0.0122480348151104,-0.5387589528023176,0.0018162079243573778,0.000709403689440169,-0.00010680207776281314,0.0033296521682392756
1660869478453949,-0.9958037689784084,-0.1292133974212253,0.0077515831235217,-0.0026452317313541,0.0189319637937985,-0.0094780739941517,-0.0086900646076622,0.0122488721058167,-0.5388105798275662,0.001772864610638108,-0.0005700512137221114,0.000563067875950729,0.0028868219937591083
1660869478469928,-0.99482719157702,-0.127016098268101,0.0072632944228274,-0.0028288348475481,0.0190086577703194,-0.0093371127066091,-0.0085734444700054,0.0122547731664806,-0.5388679980779222,0.0017224449210988446,0.00036587356889961065,0.0024843303261675442,0.0021586799637583276
1660869478485908,-0.9934843976501108,-0.1279926756694896,0.0061646448462653,-0.0030033477364656,0.0190878521858386,-0.0091738841487837,-0.0084542706599486,0.0122669176822446,-0.5389311012075678,0.0017004827636180363,0.0015378007462280019,0.001356977632301054,0.0009540273484766057
1660869478501888,-0.9936064698252842,-0.130434119172961,0.007385366598001,-0.0031673866286348,0.019175520705106,-0.0090079792447788,-0.0083325724548926,0.0122864222363334,-0.5389997376667618,0.0016873963794694527,0.0012741557139491766,-0.0009760192840533033,0.001957274190191075
1660869478517868,-0.9945830472266728,-0.1315327687495231,0.006530861371786,-0.0033215927950548,0.0192817062578799,-0.0088563400642756,-0.0082081230318617,0.0123138593889653,-0.539073758125957,0.0016934984896032589,0.00026782048130458147,-0.001867201974553867,0.0009924920675784673
1660869478533847,-0.9958037689784084,-0.1275043869687953,0.0059205004959181,-0.0034684463293702,0.0194190587782223,-0.0087308945686464,-0.008080423833232,0.0123490680891844,-0.5391530534104935,0.0016684425410590199,-0.000857611143387893,0.0019450618255565377,0.00034391807253951034
1660869478549827,-0.995925841153582,-0.1276264591439689,0.004821850919356,-0.0036124533406684,0.0195979807331843,-0.008633925759556,-0.0079487606504025,0.0123916118418502,-0.539237576285743,0.00165960510370835,-0.0008817149867053065,0.0016406906853446424,-0.0006792583536203312
1660869478565807,-0.9978789959563592,-0.1305561913481346,0.0088502327000838,-0.0037606742102659,0.0198181349173558,-0.0085536502502389,-0.0078123883631732,0.0124412657429407,-0.5393273683813261,0.0016276858109202622,-0.0025513828105342418,-0.001160137366938957,0.0030142110843967215
1660869478581787,-0.9956816968032348,-0.1293354695963989,0.0078736552986953,-0.0039227659592637,0.0200632316927554,-0.0084697261391953,-0.0076708062828013,0.0124978019475187,-0.5394226082700526,0.001603669063088896,-0.00031867529166884623,5.452594631705221e-05,0.0018338703147073995
1660869478597767,-0.9927519645990692,-0.1282368200198367,0.0070191500724803,-0.0041095347827006,0.0203016573101122,-0.0083690390201034,-0.0075239801083038,0.0125611691077681,-0.5395236337593876,0.0015868771135106208,0.0023499512212470375,0.0010378579705913327,0.0008814285796431599
1660869478613746,-0.9917753871976808,-0.126161593041886,0.0104371709773403,-0.0043298010765842,0.0204926750395128,-0.0082545752910755,-0.0073724179799529,0.0126320735920399,-0.5396309131847273,0.0015184817375748058,0.0029938757603720223,0.0028017764536878154,0.0038695045360528446
1660869478629726,-0.9932402532997636,-0.123598077363241,0.0043335622186617,-0.0045860962294936,0.0205975660687906,-0.0081393951713301,-0.0072171150581022,0.0127111032190322,-0.5397449965101853,0.0015020284398365817,0.0013761086924601873,0.004828762919099533,-0.0020106938003631794
1660869478645706,-0.9954375524528878,-0.1245746547646296,0.0066529335469596,-0.0048703780076389,0.0205915166703577,-0.0080371882864596,-0.007059400498787,0.012797362300567,-0.5398664159839744,0.0014653954296833943,-0.000739071414597503,0.00346696696593983,0.00027780977514124845
1660869478661686,-0.9994659342336156,-0.1286030365453574,0.0070191500724803,-0.0051620115584131,0.020473953333725,-0.0079561982586729,-0.0069006925846027,0.0128892403911333,-0.5399954857559129,0.0014513981222321801,-0.004290707875792776,-0.0005052733333091586,0.0005796236705957539
1660869478677665,-0.9995880064087892,-0.1359273670557717,0.006530861371786,-0.0054301623391891,0.0202758509686585,-0.0078948409786883,-0.0067421734557554,0.0129860589723604,-0.5401320849117265,0.0015089902555523805,-0.0039715020458697126,-0.007046643459351104,8.22014729113087e-05
1660869478693645,-0.9983672846570536,-0.1375143053330281,0.0098268101014724,-0.0056406597756006,0.0200560860324254,-0.0078439295060632,-0.0065844470738961,0.0130879701064348,-0.540275561086079,0.001548773359258122,-0.002475702264720714,-0.007770223562946765,0.003040335182337938
1660869478709625,-0.9911650263218128,-0.1360494392309453,0.0077515831235217,-0.005765322053565,0.0198845035825794,-0.0077960416761287,-0.006427293332088,0.0131951274590009,-0.540424778632199,0.0016069027560610507,0.004253900463468074,-0.005674821714777567,0.0008685973839485141
1660869478725605,-0.9899443045700772,-0.1299458304722667,0.0066529335469596,-0.0057908880929576,0.0198252184690627,-0.0077489166071985,-0.0062696040244442,0.0133078958373817,-0.5405782796518216,0.0016146920872976928,0.004927159993683317,0.0003859083395109375,-0.0002070469733522276
1660869478741584,-0.9921416037232014,-0.1240863660639353,0.0045777065690089,-0.0057243223220195,0.0199294435502175,-0.007699254407035,-0.0061094953118633,0.0134272870129784,-0.5407345507666327,0.001583737858952263,0.0024568747565032467,0.005620835473058111,-0.002054046556172635
1660869478757564,-0.9920195315480278,-0.1221332112611582,0.0081177996490424,-0.0055920454504417,0.0202284079550283,-0.0076391960386736,-0.0059445577332487,0.0135548828062455,-0.5408923399294681,0.0015054888083263064,0.0023210522385090915,0.006816591248251708,0.0013374418714747777
1660869478773529,-0.9933623254749372,-0.1217669947356375,0.0076295109483481,-0.0054334455427427,0.0207188080062495,-0.0075589093182428,-0.0057722597579937,0.0136926566328285,-0.541050915761823,0.0014374905922522315,0.0008804324804396746,0.006464526996395173,0.00076423785370243
1660869478789508,-0.9932402532997636,-0.1232318608377203,0.0092164492256046,-0.0052916050903637,0.0213522339339456,-0.0074484670960985,-0.0055905075238701,0.0138424644829828,-0.5412102061996822,0.001373721353034577,0.0009022541900518544,0.004499694804881146,0.0021160585178630386
1660869478805488,-0.9939726863508048,-0.1248187991149767,0.0083619439993896,-0.0052045083498495,0.0220438175557791,-0.0073004793803786,-0.0053981999248718,0.0140053743007239,-0.5413707960864321,0.0013371152732055355,0.00015283902510954128,0.0026214808748622476,0.0011353979624832353
1660869478821468,-0.9970244907301442,-0.127870603494316,0.0072632944228274,-0.0051990347640926,0.0226975058298598,-0.007118557492956,-0.0051955044080344,0.0141818523391945,-0.5415337850354259,0.0013297944156314084,-0.002609068818806848,-0.00038729115402935665,3.307354732893109e-05
1660869478837448,-0.9954375524528878,-0.126161593041886,0.0083619439993896,-0.0052889815815545,0.023229245192962,-0.0069260468378424,-0.0049837283924116,0.0143722410192144,-0.5417005753591511,0.001302990441868559,-0.0009199174873953941,0.001189547368560584,0.0010185508115020192
1660869478853428,-0.9989776455329212,-0.1276264591439689,0.0100709544518196,-0.0054771110050538,0.0235774339496817,-0.0067630810056362,-0.0047649346236052,0.0145761257468544,-0.5418726930114637,0.0012602954617296524,-0.0040140095106859786,-0.0002477868601700739,0.002454805137538818
1660869478869407,-0.9966582742046236,-0.1310444800488288,0.0071412222476539,-0.0057596316497667,0.0237075224922454,-0.006672119528221,-0.0045415219597199,0.0147912633690781,-0.5420516779492677,0.0012918480531863218,-0.0015251743641494508,-0.003299226988526971,-0.0004274343599641947
1660869478885387,-0.9928740367742428,-0.1317769130998703,0.0062867170214389,-0.0061303102685963,0.0236137797683992,-0.0066878598732657,-0.0043158602884655,0.0150137737646806,-0.5422390146632967,0.0013462770996994949,0.0020331567596082456,-0.0036284940356116346,-0.001153745627561275
1660869478901367,-0.9926298924238957,-0.1303120469977874,0.003967345693141,-0.0065820723252069,0.0233146389028076,-0.0068357803380784,-0.0040899916303031,0.0152395135838339,-0.5424360778278619,0.001409888931923827,0.00204957099895986,-0.0019472651401758467,-0.0031258052602732567
1660869478917347,-0.9944609750514992,-0.132997634851606,0.0029907682917524,-0.0071060766072309,0.0228501068687796,-0.0071265328543744,-0.0038654096547378,0.0154650364962754,-0.5426440946545211,0.0014965614220803839,0.00019663953422066616,-0.0041695676945950055,-0.003692144395495672
1660869478933326,-0.9971465629053178,-0.1348287174792095,0.0029907682917524,-0.007689323825398,0.022284976733171,-0.0075505018582091,-0.0036428790175607,0.0156876051148538,-0.5428641087986551,0.0015850184043873922,-0.002240053487638116,-0.005400585289978638,-0.0033229299559461053
1660869478949306,-1.002517738612955,-0.1328755626764324,0.0045777065690089,-0.0083121837749563,0.0217000922183415,-0.0080855029491453,-0.003422283848854,0.0159053230861667,-0.5430969011957155,0.0016234073702662078,-0.006850106275747669,-0.0031026874384814107,-0.0015623925108206455
1660869478965286,-1.000442511635004,-0.1303120469977874,0.0026245517662317,-0.0089482272870339,0.0211668040483702,-0.0087042697515941,-0.0032026528930954,0.0161175142568342,-0.5433428761989099,0.0016633725659586356,-0.0042973913680171005,-0.0004852545838527622,-0.003163992582238061
1660869478981266,-0.9992217898832684,-0.1308003356984817,0.0007934691386282,-0.0095680010955122,0.0207288737388766,-0.0093695914390149,-0.0029824764055692,0.0163243043126126,-0.5436019933859988,0.0017272933538863132,-0.0027690026546534074,-0.0008761889560923719,-0.004495567688857405
1660869478997245,-0.9969024185549706,-0.1311665522240024,0.001403830014496,-0.0101452302043849,0.0204063462670486,-0.0100331801431972,-0.0027601455129075,0.0165258777836486,-0.5438737881894011,0.0017823936977268684,-0.00040466819372009244,-0.0011181649334517652,-0.0034966861316906442
1660869479013225,-0.9940947585259784,-0.1333638513771267,0.003112840466926,-0.0106623876946582,0.0202077447435635,-0.0106456634028252,-0.0025342448003754,0.016722677141408,-0.5441574605302733,0.0018324767586858034,0.0021626926517449574,-0.002983917677918446,-0.0016089081113345796
1660869479029205,-0.9940947585259784,-0.131288624399176,0.0025024795910582,-0.0111135400498055,0.0201354602588942,-0.011164279760748,-0.0023036523347053,0.0169161792634068,-0.5444520125472257,0.001866616741425003,0.0019464233865704728,-0.0008178216299709606,-0.001997342088482142
1660869479045185,-0.9944609750514992,-0.1286030365453574,0.0029907682917524,-0.0115035449694473,0.0201829287029099,-0.011556685808172,-0.0020675759260614,0.0171091755836388,-0.5447564141500627,0.0018685197854844873,0.0014221861749446063,0.0016809896014628734,-0.0013581480490091479
1660869479061164,-0.99653620202945,-0.1277485313191424,0.006530861371786,-0.0118440791366605,0.020328013077646,-0.0118085597857152,-0.0018256091941575,0.0173051524072858,-0.5450697525802163,0.0018210972840178358,-0.0005877367227056229,0.00228194534491008,0.0019637505279220075
1660869479077144,-0.995925841153582,-0.1262836652170596,0.0072632944228274,-0.0121486178227274,0.0205306252830812,-0.0119307295927309,-0.0015777910777485,0.0175069462292677,-0.5453913273780806,0.0017579633790887456,2.0361737846252836e-05,0.00337213030229358,0.002426565221067067
1660869479093139,-0.9989776455329212,-0.1272602426184481,0.007385366598001,-0.0124286960635149,0.0207406694637379,-0.0119583370275413,-0.0013246016680531,0.0177156157381399,-0.5457206692078422,0.0017064608061210498,-0.002728298377343674,0.002155997610814586,0.002293773656616601
1660869479109119,-0.9958037689784084,-0.1266498817425803,0.0071412222476539,-0.012692579343993,0.0209101821570209,-0.0119409567147034,-0.0010668618147915,0.0179306106918956,-0.5460574852704878,0.0016594961824799134,0.0004010203594522199,0.0024897226380141413,0.001844666375642551
1660869479125099,-0.9972686350804914,-0.131288624399176,0.0088502327000838,-0.0129461177470177,0.0210027307496002,-0.0119276608573064,-0.0008055828110571,0.0181507999413222,-0.5464015827094011,0.001636070700355182,-0.0009574611683675904,-0.0019341180167233851,0.003198309145265205
1660869479141079,-0.9945830472266728,-0.1317769130998703,0.0049439230945296,-0.0131944411928916,0.0210012746077082,-0.0119576708998813,-0.0005417936551728,0.0183749243448081,-0.5467528355018352,0.001666056190915451,0.0015553140169058954,-0.0021801660456759187,-0.0006372004142600951
1660869479157058,-0.9916533150225072,-0.128725108720531,0.0064087891966124,-0.0134428857753447,0.0209101536850688,-0.0120602185918296,-0.0002763380207498,0.0186015319953035,-0.547111190698165,0.0016524601061995597,0.004036541598964383,0.0007844745002970333,0.0007448991190404349
1660869479173038,-0.9936064698252842,-0.132143129625391,0.0081177996490424,-0.0136965031357865,0.0207471456111994,-0.0122512226230836,-9.726307379581472e-06,0.0188293582620664,-0.5474766651448207,0.0016510693019913117,0.0018750481165686894,-0.0023701917641066605,0.0022085186143233912
1660869479189018,-0.9953154802777142,-0.1315327687495231,0.003112840466926,-0.0139584261874828,0.0205366100434731,-0.0125250496648515,0.0002578635677176,0.0190573692225942,-0.5478493359534724,0.0016982850976129938,0.00014943389772481552,-0.0015838477994148947,-0.002516796511013708
1660869479204998,-0.9967803463797972,-0.1314106965743496,0.0038452735179674,-0.0142276385981598,0.0203093080173836,-0.0128568234293767,0.0005265129473587,0.0192840232700564,-0.5482293245198027,0.0017297816260824239,-0.0011838889839222988,-0.001315598061817247,-0.0016059271139750773
1660869479220977,-0.9956816968032348,-0.131288624399176,0.0034790569924467,-0.0144972641518544,0.0200970022045623,-0.013214306407351,0.0007965073449488,0.0195077871777779,-0.5486167080416573,0.0017624519038617276,-7.671546662391115e-05,-0.0010741732979792917,-0.0017749292755462002
1660869479236957,-0.9987335011825742,-0.1288471808957046,0.0061646448462653,-0.0147546910447688,0.0199193848056724,-0.0135653414485242,0.0010682306948422,0.0197288304240146,-0.549011375387764,0.0017370335687082062,-0.0028156678613669994,0.001230543184942895,0.0008195927204451611
1660869479252937,-0.9938506141756314,-0.1294575417715724,0.007385366598001,-0.0149836552476811,0.0197777380840733,-0.0138834242757574,0.0013419771816419,0.0199489633059175,-0.5494129480275296,0.0017104633189350131,0.001860497231018221,0.0005581640781675834,0.001836283024962775
1660869479268917,-0.9932402532997636,-0.1318989852750438,0.0110475318532081,-0.0151673715485523,0.0196606633437477,-0.014155104623768,0.0016178107260757,0.0201700680483692,-0.5498207865543039,0.0016709948483170567,0.0022237722961973017,-0.0016949514827734324,0.004948603452152888
1660869479284896,-0.99311818112459,-0.1289692530708781,0.0071412222476539,-0.0152917112761669,0.0195505982161474,-0.0143800351955732,0.0018955390928441,0.0203933088451539,-0.5502340245411618,0.0016515634650573353,0.0021112600242337853,0.0011113026492530487,0.0009380644619388194
1660869479300876,-0.9938506141756314,-0.1290913252460517,0.0068970778973067,-0.0153474102628766,0.0194228616402277,-0.0145663354808509,0.0021747081572438,0.0206189750243789,-0.5506516278130479,0.001637146631701647,0.0012409442758731792,0.0008903074266714828,0.0006245281004324576
1660869479316856,-0.992507820248722,-0.1293354695963989,0.009094377050431,-0.0153309203636847,0.0192437489959137,-0.0147314850321607,0.0024545613551211,0.0208466406524788,-0.5510724686014877,0.0016062574609519654,0.0023253643825043024,0.0005815467686918485,0.0025396445282010816
1660869479332836,-0.9955596246280614,-0.1301899748226139,0.009948882276646,-0.0152446687713826,0.018976261295526,-0.0149011020427582,0.0027340242816297,0.021075652189471,-0.551495398310095,0.001571957960988274,-0.0006537959971516516,-0.00024566261177083604,0.0030547347789744734
1660869479348816,-0.9915312428473336,-0.1310444800488288,0.0064087891966124,-0.0150973500036223,0.0185900396486803,-0.0150971037854767,0.0030117455316336,0.0213047647150076,-0.5519193561429849,0.0015956911193082826,0.003037127205218426,-0.0009901510541871494,-0.0004368224709532147
1660869479364795,-0.9940947585259784,-0.1360494392309453,0.0071412222476539,-0.0149038057130921,0.018069057545512,-0.0153263146656608,0.0032861667041036,0.021531609441264,-0.5523434924290146,0.0016540279948717743,0.0004262503739163037,-0.0053955992126732966,0.0002660495220794569
1660869479380775,-0.992507820248722,-0.1342183566033417,0.0094605935759517,-0.0146837274354102,0.0174166100790634,-0.0155812936827814,0.0035556379853751,0.021753934344298,-0.5527672279687128,0.0016715369483777706,0.001811869786055409,-0.003208064926562726,0.0023268787653395306
1660869479396755,-0.9877470054169528,-0.1325093461509117,0.0095826657511253,-0.014458825271261,0.0166553807443695,-0.0158489567620173,0.0038186065515636,0.0219712742990619,-0.5531902637963467,0.0016855529346403943,0.005915416156042075,-0.001349149026719454,0.002204055846461818
1660869479412719,-0.9898222323949036,-0.1311665522240024,0.0076295109483481,-0.0142487614595591,0.0158229150390499,-0.016117056168609,0.0040738344924047,0.0221847036826586,-0.5536125931387228,0.0016978008197311018,0.00345617026028211,-5.719589829145111e-06,0.000225810939316156
1660869479428699,-0.9920195315480278,-0.1299458304722667,0.011657892729076,-0.0140668711963111,0.0149707593518154,-0.0163772528388134,0.0043206176523511,0.0223955709559761,-0.5540344778620433,0.0016526888003559155,0.0011329839964421273,0.0010935019457158912,0.003828773448039651
1660869479444679,-0.9933623254749372,-0.1294575417715724,0.0110475318532081,-0.0139171285144285,0.0141643659338483,-0.0166276388140019,0.0045590202885277,0.0226047072472241,-0.5544563508610356,0.0016072499030470927,-0.00018882893742055984,0.0014236115817691797,0.002896571314954577
1660869479460659,-0.9937285420004578,-0.1332417792019531,0.0098268101014724,-0.013794033817554,0.0134718160349243,-0.0168708506994932,0.0047900335725668,0.0228118497450617,-0.5548786855564548,0.0016167209673552917,-0.0004995409166470566,-0.0021245632637503786,0.001508264606896988
1660869479476638,-0.9960479133287556,-0.1367818722819867,0.0101930266269931,-0.0136866106195167,0.0129474692460707,-0.0171062669539044,0.005015504027758,0.0230160054416046,-0.5553018641710412,0.0016543648154492558,-0.002537021020450392,-0.005098190709405592,0.0016870330191759205
1660869479492618,-0.9956816968032348,-0.1323872739757381,0.0172732127870602,-0.0135857144132421,0.0126229381528111,-0.0173268179241449,0.0052378422789371,0.023217408025661,-0.5557260809169856,0.0015899500757413153,-0.001953724045436589,-0.0006332331628412791,0.007890497261318718
1660869479508598,-0.9947051194018464,-0.1267719539177539,0.0123903257801174,-0.013491845872368,0.0125015440958296,-0.0175253467316804,0.0054596436084766,0.0234182731429857,-0.5561514016593656,0.0015053641774206475,-0.0008794319796433525,0.004483878205628622,0.0027068492289383256
1660869479524578,-0.9927519645990692,-0.1223773556115053,0.0111696040283817,-0.0134202442195399,0.0125542694360368,-0.0176986922719308,0.0056832838537419,0.0236208182886471,-0.5565780159853264,0.001393498414767838,0.0009663505408203932,0.007990628860689478,0.0013375147294823631
1660869479540557,-0.9916533150225072,-0.1215228503852903,0.0103150988021667,-0.0134003896047058,0.0127244733811212,-0.0178420988974244,0.0059105138785531,0.0238261933270853,-0.5570064973051386,0.0012979663591604026,0.0018585001056441453,0.007960620678214028,0.00043470855294062624
1660869479556537,-0.9904325932707714,-0.1243305104142824,0.0131227588311588,-0.0134680495355491,0.0129373760573629,-0.0179438690697255,0.0061421086026349,0.0240359302158002,-0.5574379131244644,0.0012323963034916252,0.0027712996716420246,0.004637664584299747,0.0029181317237394547
1660869479572517,-0.9929961089494164,-0.1248187991149767,0.0151979858091095,-0.0136508230194779,0.0131071910525977,-0.0179893079029923,0.0063776254325153,0.0242521112691684,-0.55787380161041,0.001151439276720763,0.00018700559369733138,0.0037344382952448907,0.004494022831521139
1660869479588497,-0.994216830701152,-0.1243305104142824,0.0169069962615395,-0.0139516023203907,0.013150737688655,-0.0179705187006109,0.0066153612406481,0.0244755000529939,-0.5583159716938537,0.001055589768768817,-0.0009303445422345069,0.0038004542963452764,0.005582729955556023
1660869479604477,-0.9970244907301442,-0.1262836652170596,0.0161745632104981,-0.0143360170138621,0.0130115278125475,-0.0178954228156603,0.0068526456553757,0.0247054358259037,-0.5587660108893593,0.0009803737678489705,-0.003364204114104097,0.001662569544211262,0.004365267214063162
1660869479620456,-0.9966582742046236,-0.1275043869687953,0.0156862745098038,-0.0147293007256695,0.0126761661508517,-0.0177887788668966,0.0070864549067147,0.0249412994742159,-0.5592246145109111,0.0009347627903441291,-0.0026981888297251677,0.00039766301322802233,0.0034892806620319752
1660869479636436,-0.9995880064087892,-0.1315327687495231,0.016784924086366,-0.0150257295463812,0.0121733533026971,-0.0176808220598705,0.0073140909846929,0.0251822859823895,-0.5596910292373521,0.0009278255480861985,-0.0050651289305017055,-0.00326764689074982,0.0041291372147347575
1660869479652416,-1.00166323338674,-0.1375143053330281,0.0191042954146638,-0.0151099331680692,0.0115678970298246,-0.0175941913001899,0.0075337146993228,0.0254264325307249,-0.5601627755199879,0.001002201668515053,-0.006426320317607259,-0.00832426512682935,0.005803657688729303
1660869479668396,-0.99653620202945,-0.1382467383840695,0.0175173571374074,-0.0148849899207751,0.0109480920675027,-0.0175386928022111,0.0077446766724373,0.0256714509070587,-0.560635702744254,0.0011158452194421017,-0.001169360064285696,-0.00815102836008369,0.003795047470325611
1660869479684375,-0.9870145723659114,-0.1266498817425803,0.011657892729076,-0.0142993159762027,0.0103933184055914,-0.0175052287797604,0.0079474913071781,0.0259162876043615,-0.5611044525912612,0.0010969619204715436,0.00751704263932762,0.003101245453264956,-0.0018579752442052077
1660869479700355,-0.978347447928588,-0.121889066910811,0.0077515831235217,-0.0133638138940625,0.009940443305057,-0.0174614718096578,0.0081433120322603,0.0261613226394268,-0.5615633160996515,0.0010972627343974765,0.014565750368985997,0.007075854256530817,-0.005187856364783558
1660869479716335,-0.9767605096513314,-0.117616540779736,0.0225223163195238,-0.0121529411339598,0.0095782028432599,-0.0173651098152604,0.0083331705917369,0.0264075280405612,-0.5620072671792011,0.0010825379588866957,0.014537419781618266,0.010213542348845236,0.008624589148096688
1660869479732330,-0.982009613183795,-0.1185931181811246,0.0219119554436559,-0.0107888280469148,0.0092647035160604,-0.0171814752859179,0.0085174221511391,0.0266558153770846,-0.5624328654152319,0.0010915026362716788,0.0083594846242393,0.008313268452710978,0.00721280544500591
1660869479748310,-0.9872587167162584,-0.1308003356984817,0.0182497901884488,-0.0094135371636405,0.0089487458915693,-0.0168835157630757,0.0086955297208017,0.0269066923865677,-0.5628388001288392,0.0011617688441657055,0.0027993429825983185,-0.0035045541581815165,0.0031955761708189288
