Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869479764289,-0.9868925001907378,-0.1297016861219196,0.0136110475318531,-0.0081574990335715,0.0085844398319623,-0.0164454167831652,0.008866071844924,0.0271602306383241,-0.5632259556170842,0.001218301376090069,0.002849003557307106,-0.002165314123457468,-0.0012988498371990943
1660869479780269,-0.9922636758983748,-0.1281147478446631,0.015930418860151,-0.007112464040208,0.0081365610246259,-0.0158474019999831,0.0090268822494969,0.0274167727887794,-0.5635969824250551,0.0011948721952237287,-0.002269954935296914,-0.0005205382615808551,0.0009184693419889266
1660869479796249,-0.9916533150225072,-0.1265278095674067,0.0205691615167467,-0.0063154162579904,0.007587453728999,-0.0150930108071879,0.0091753626516096,0.0276775522224631,-0.5639555219062141,0.00117232013834299,-0.0014936346534863976,0.0009597600141079965,0.005001490798726162
1660869479812229,-0.9939726863508048,-0.1251850156404974,0.0271610589761195,-0.0057458488402689,0.0069473588856059,-0.0142299786797187,0.0093090675345413,0.0279440518975386,-0.5643053212333599,0.0011397825872139005,-0.003431705383605599,0.0020722985469155686,0.010434049432289066
1660869479828209,-0.9927519645990692,-0.1232318608377203,0.0317998016327152,-0.0053348678738144,0.0062491577420966,-0.0133485313173512,0.0094264007777764,0.0282170519445838,-0.564649407975014,0.0011585713724246978,-0.001989885268683045,0.0036229080147233833,0.013565512879996293
1660869479844188,-0.9867704280155642,-0.124452582589456,0.0214236667429617,-0.0049820140413898,0.0055306011159163,-0.0125492982421808,0.0095270176703856,0.0284966032725003,-0.5649894416179053,0.0012032096964387524,0.003592486183339738,0.002161967636688897,0.0028704401912185117
1660869479860168,-0.9879911497673,-0.1275043869687953,0.0197146562905317,-0.0045743444309232,0.0048275435190783,-0.0119209935828627,0.0096118394407109,0.0287820330294321,-0.5653253617194202,0.0012424752432378156,0.0021345879884436814,-0.0008008530683853432,0.0010452867649096594
1660869479876148,-0.9898222323949036,-0.1266498817425803,0.0164187075608452,-0.0040035044380289,0.0041734574041709,-0.0115433255399929,0.0096829400490393,0.0290712069474802,-0.5656553594047169,0.0012308488271049367,0.0002731548247559834,4.828694204667139e-05,-0.0020255957682991585
1660869479892128,-0.9886015106431678,-0.1216449225604639,0.0154421301594567,-0.0031797075592236,0.0035919639889034,-0.011477034088579,0.0097433497865021,0.0293603458684292,-0.565976076553249,0.0011950015026115084,0.0013444889188426457,0.0045479215117467525,-0.0027019558527188944
1660869479908107,-0.9883573662928208,-0.1152971694514382,0.0156862745098038,-0.0020426829965284,0.0030931967875917,-0.0117368875652154,0.0097966341730181,0.0296452035540198,-0.5662829576720912,0.0011383938847923957,0.00142976994227062,0.009806107158695204,-0.002212030352134617
1660869479924087,-0.98628213931487,-0.1137102311741818,0.0153200579842831,-0.0005686348490198,0.0026736333257782,-0.0122818260365834,0.0098462991114398,0.0299222350360096,-0.5665707538906385,0.0011259493374771682,0.003154497228199382,0.010253740892356436,-0.0023204221898897853
1660869479940067,-0.98457312886244,-0.1166399633783475,0.0083619439993896,0.0012271929449051,0.0023062982414706,-0.0130184196298966,0.0098951013969679,0.0301888468588245,-0.5668341404210074,0.001134715301428204,0.004377156912566349,0.006591607819371653,-0.008350682557304956
1660869479956047,-0.9826199740596628,-0.1246967269398032,0.0104371709773403,0.0032924074858229,0.0019411021498142,-0.0138079993380926,0.0099443359665318,0.030443583920604,-0.5670683379513021,0.0012066376804779969,0.005697280543809136,-0.0013186401678756399,-0.005647910021418829
1660869479972026,-0.9772487983520256,-0.119325551232166,0.0177615014877545,0.0055453218590626,0.0015340545912998,-0.0145021611159263,0.0099934982673667,0.0306866513100296,-0.5672696351148397,0.0013628780916154807,0.009961610626301742,0.003647281985785414,0.0015087784400958336
1660869479988006,-0.9730983443961244,-0.1100480659189746,0.0151979858091095,0.007888718564985,0.001072535210784,-0.0149914813821293,0.0100406607900739,0.0309200223725346,-0.5674357398501765,0.0015643768755414685,0.012700858123982584,0.01163229056907912,-0.0009492635146942496
1660869480003986,-0.980300602731365,-0.1069962615396354,0.0156862745098038,0.0102262159619671,0.000566128171176,-0.0152145947770652,0.0100831922000608,0.0311467642294993,-0.5675659085963596,0.001670411866078522,0.004948739809867764,0.0132156854535765,-0.0004148773325999555
1660869480019966,-0.98115510795758,-0.1130998702983139,0.0210574502174409,0.0124781679400831,2.360357828402404e-05,-0.0151431491624636,0.0101182295314383,0.0313701435945738,-0.5676608236195952,0.001759844116077348,0.0036848111252875126,0.006400869025408193,0.004460668537533432
1660869480035946,-0.9832303349355308,-0.1148088807507439,0.0302128633554588,0.014593946893039,-0.0005510182991041,-0.0147939903648297,0.0101429521611856,0.0315932029906456,-0.5677222216848938,0.0018394517924661881,0.0014486257326030705,0.004222672715680373,0.012254473507996199
1660869480051910,-0.987136644541085,-0.1063859006637675,0.0250858319981688,0.0165554900997323,-0.0011371315960491,-0.014245206497423,0.0101550892589064,0.0318189278648114,-0.5677523650063955,0.0018935604238986164,-0.002211915485656024,0.0113810875223911,0.00641469793563558
1660869480067890,-0.9895780880445564,-0.1091935606927597,0.0259403372243838,0.0183696154484489,-0.0016742219011486,-0.0136120169518748,0.010153704443877,0.0320505235520012,-0.567753549467007,0.001918298000097098,-0.00418802309021471,0.007716084744059007,0.006542282845665524
1660869480083870,-0.9882352941176472,-0.1023575188830397,0.0200808728160524,0.0200526475193508,-0.002062334429679,-0.0130118331262714,0.0101399027371464,0.0322908138086206,-0.5677278564821511,0.0019861156994098136,-0.0025607062469749087,0.013096913898401105,0.0006145365936007091
1660869480099849,-0.9867704280155642,-0.0968642710002289,0.018493934538796,0.0216130510826691,-0.0021808111768774,-0.0125562927376859,0.0101172330659698,0.0325407289761316,-0.5676772174634035,0.002119284578991069,-0.0009862561304027073,0.01673114560309072,-0.0008751615152901189
1660869480115829,-0.9860379949645228,-0.0960097657740139,0.0205691615167467,0.0230369767183269,-0.0019122659357172,-0.0123503929035107,0.0100917597971523,0.0327990765428666,-0.5676036740071543,0.0022840879611483013,-0.0002284407714251424,0.015827085746375147,0.0010800589163945246
1660869480131809,-0.9870145723659114,-0.0947890440222782,0.0231326771953916,0.0242812605689087,-0.0011798752603188,-0.012479277090786,0.0100716537704411,0.0330641807246239,-0.5675097206125086,0.0024602523275916157,-0.0010845163555324167,0.015343026748299765,0.003279217135535483
1660869480147789,-0.9906767376211184,-0.0852674143587397,0.0219119554436559,0.0252766114623135,1.088982649882233e-05,-0.0129977104057567,0.0100661411273545,0.033334360370241,-0.5673987205983854,0.0027013004672753185,-0.004272013449665546,0.022378190770654435,0.0018526458454198036
1660869480163768,-0.99482719157702,-0.0783093003738462,0.0187380788891431,0.0259403530072132,0.0015564609536043,-0.0139323110707536,0.0100840204713053,0.0336067899275399,-0.5672752587601768,0.0029857194172451485,-0.0075802206650104065,0.026402674279993155,-0.0011891076381836951
1660869480179748,-0.9964141298542764,-0.0681773098344398,0.0173952849622338,0.0261953509337209,0.0032643861401799,-0.0152863883502032,0.0101321626090042,0.0338775171147071,-0.5671451862577077,0.003390753027125581,-0.008250443048040013,0.0328811983374596,-0.0022787114085836974
1660869480195728,-1.004104676890211,-0.0704966811627376,0.0098268101014724,0.0259899540447687,0.0048703434361672,-0.0170355605432916,0.0102141936092292,0.0341417742222519,-0.5670153452691591,0.00370472572874007,-0.014346891075577295,0.02750564430824562,-0.008862467642410587
1660869480211708,-1.012527656977188,-0.0728160524910355,0.0098268101014724,0.0253138662268553,0.0060736751408873,-0.0191179751625624,0.0103294849109977,0.0343927358712986,-0.5668930917087235,0.003968973403805098,-0.020492884046298676,0.022667645681952966,-0.007976220878169528
1660869480227687,-1.005935759517815,-0.072938124666209,0.0064087891966124,0.024206843721439,0.0065950431273635,-0.0214346084756454,0.0104727506712736,0.0346211815250377,-0.5667856019685927,0.004247994726108047,-0.012510887928233183,0.020291016156101516,-0.010254817604726576
1660869480243667,-1.005447470817121,-0.0800183108262762,0.0046997787441824,0.0227589304928086,0.0062279955995465,-0.0238625553088964,0.0106344556654132,0.0348173884532814,-0.5666990218084489,0.004415074552107656,-0.01082033930478521,0.011889746996430889,-0.010767445251440917
1660869480259647,-1.009231708247501,-0.0913710231174182,0.0084840161745631,0.0211023713975401,0.0048717586940716,-0.0262739001336255,0.0108019358095134,0.0349730054761714,-0.5666376823903169,0.004413371625248602,-0.013144119061648696,0.0004833312347600066,-0.006284887038954195
1660869480275627,-1.012527656977188,-0.0966201266498818,0.0172732127870602,0.019396549292342,0.0025531841693934,-0.0285591641361203,0.0109610668520564,0.0350819409147227,-0.5666035425842779,0.004347901111137153,-0.014796061012201989,-0.004289195067933238,0.002253878616188615
1660869480291607,-1.012771801327535,-0.0972304875257497,0.0175173571374074,0.0178079582317998,-0.0005733141021982,-0.0306465271087738,0.0110982551987583,0.0351404071503503,-0.5665959416953757,0.004292107354494981,-0.013536184826294262,-0.0044096003494210195,0.0022482206698822317
1660869480307586,-1.006668192568856,-0.0935683222705425,0.0164187075608452,0.0164881034918798,-0.0042586326516704,-0.0325010759816219,0.0112022744888785,0.0351464170707895,-0.5666117035752454,0.004292774057583557,-0.006689318460853744,-0.0006726915847924397,0.0010346139839880301
1660869480323566,-1.002395666437781,-0.0889295796139468,0.0134889753566795,0.0155532831222756,-0.0082060978026873,-0.034108953045798,0.0112654818156997,0.0351002520331539,-0.5666455242009499,0.004353074247380938,-0.0021751130968008514,0.0035694459646229276,-0.0017056063981599028
1660869480339546,-1.000686655985351,-0.0817273212787061,0.0126344701304645,0.0150704426261378,-0.012113925152326,-0.0354620494892436,0.011284289088039,0.035005296628789,-0.5666906089678666,0.004507425376055283,-0.0004194923799336614,0.009694533869877259,-0.0023041004619374136
1660869480355526,-0.992507820248722,-0.0785534447241933,0.0143434805828945,0.0150521489595115,-0.0157102760292916,-0.0365473465429041,0.0112589939356287,0.0348669861331618,-0.5667395468184941,0.004679924993573559,0.006983409021025677,0.011581569381951054,-0.000535581008556673
1660869480371521,-0.9937285420004578,-0.0757457846952012,0.0206912336919202,0.0154616036839977,-0.0187783798832595,-0.0373450503665491,0.0111931440226192,0.0346915222902352,-0.5667851898061312,0.004880914851100339,0.005186418542360793,0.012950306469848835,0.005230954890422126
1660869480387500,-0.99482719157702,-0.0692759594110019,0.0227664606698709,0.016226168087178,-0.021173271312969,-0.0378414087828678,0.0110926555234244,0.0344863924746137,-0.5668212860339129,0.005159551976435387,0.003678992069218734,0.01747811857864333,0.006575563681535543
1660869480403480,-0.9922636758983748,-0.0624399176012815,0.0256961928740366,0.0172551951376922,-0.0228357073449998,-0.0380460104613554,0.0109648399503545,0.0342602292554731,-0.5668428762587473,0.005512002779701071,0.005618256973077607,0.021882744349527354,0.008554766297131117
1660869480419460,-0.9918974593728542,-0.0564583810177765,0.0285038529030288,0.0184567120785328,-0.0237951286831909,-0.037996523975473,0.0108174023518365,0.0340213599789249,-0.5668464672766816,0.005922011361389437,0.005386026148738288,0.02507785283972911,0.010226183693510985
1660869480435440,-0.9962920576791028,-0.0507209887846187,0.0328984512092773,0.0197493810283022,-0.0241522480315833,-0.0377488403966443,0.0106575191947189,0.0337777673802615,-0.566829911351892,0.006384347978065574,0.0008922850582406827,0.027733720565598224,0.013158703799783535
1660869480451419,-0.9945830472266728,-0.0441290913252458,0.0296025024795909,0.0210690679993875,-0.0240513624594698,-0.0373634727255299,0.010491134810835,0.0335371970242854,-0.5667921458042119,0.006891628280906781,0.0023411659596036527,0.030893056222474014,0.008876479563087424
1660869480467399,-0.9903105210955978,-0.040955214770733,0.0276493476768138,0.0223708338903443,-0.0236545929111606,-0.0368980251152395,0.0103225434772515,0.0333051240676121,-0.5667329890273085,0.007390805550193849,0.005952322881610739,0.030660239499288137,0.006230992284279289
1660869480483379,-0.9864042114900436,-0.034973678187228,0.0309452964065002,0.023627539892393,-0.0231159206001815,-0.0364042383096447,0.010154287722901,0.0330836163984398,-0.5666529036028255,0.007934103043194972,0.008872769238448375,0.032977598474513835,0.008574246912569118
1660869480499359,-0.9929961089494164,-0.0388799877927823,0.0311894407568473,0.0248262699627944,-0.0225536434215711,-0.0359195426647256,0.0099873815399387,0.0328732579283009,-0.5665526602317013,0.008367264214313407,0.0020527846011680895,0.026164159982063576,0.007936552136624597
1660869480515339,-0.9980010681315328,-0.0398565651941709,0.0310673685816738,0.0259637160363047,-0.0220321187239766,-0.0354547703720463,0.0098217678001941,0.0326748451017401,-0.5664330928383027,0.008741707662157124,-0.0026569571228535205,0.022668824322607486,0.00703303196530599
1660869480531318,-0.9950713359273672,-0.0410772869459066,0.0305790798809795,0.0270415149989998,-0.0215642765689947,-0.0349947614647427,0.0096568378982206,0.0324886975014723,-0.5662950564391817,0.00906150354468257,0.00024549757318081955,0.01930329231378461,0.00589026893815052
1660869480547298,-0.9932402532997636,-0.0377813382162202,0.0331425955596245,0.0280618837923055,-0.0211304950582029,-0.0345157865203048,0.0094918752585382,0.0323140565885257,-0.5661394443101581,0.009402915969224702,0.0018689221807058898,0.020339316939123907,0.00760840615511597
1660869480563278,-0.9927519645990692,-0.032410162508583,0.0333867399099716,0.0290233521226995,-0.0206981334848438,-0.0339995323402426,0.0093263583590322,0.0321503846104311,-0.5659671579084838,0.009787583302224864,0.0021214897932602117,0.02313944338208499,0.007067295454916758
1660869480579258,-0.9944609750514992,-0.0210574502174409,0.0308232242313266,0.0299170309691142,-0.0202367689091818,-0.033428766119595,0.0091600614802865,0.0319985089945141,-0.5657791361648591,0.010288066570983533,0.0003712314067472189,0.031042940105904384,0.004053401798644586
1660869480595237,-0.9964141298542764,-0.0202029449912259,0.0339971007858395,0.0307248431163644,-0.0197330869045229,-0.0327809328423144,0.0089929038015437,0.0318598891428822,-0.5655765233072799,0.010757773139851544,-0.0014237310564269023,0.028707700798907443,0.0065045505178417395
1660869480611217,-1.000442511635004,-0.0200808728160524,0.0327763790341038,0.0314205393402076,-0.0191987451331262,-0.0320407269901443,0.0088246655405791,0.0317356692713187,-0.5653608482197431,0.011178444775911539,-0.004906901553439091,0.02594679567667285,0.004755445889495436
1660869480627197,-0.9972686350804914,-0.0169069962615395,0.038391699092088,0.0319727207721517,-0.0186641333948258,-0.0312177606226323,0.0086548137914123,0.0316271480653361,-0.5651340858232158,0.011617106085630451,-0.0015597224990338,0.026208605008067182,0.009333689352731673
1660869480643177,-0.9969024185549706,-0.0193484397650109,0.0370489051651787,0.0323489979333147,-0.018166542770745,-0.0303450518924796,0.0084825181556954,0.0315363355412861,-0.564898652643248,0.011974300329807251,-0.001074155376161845,0.021390445354136197,0.007191805883240136
1660869480659156,-1.000442511635004,-0.0200808728160524,0.0382696269169144,0.0325215583161916,-0.0177422505274191,-0.0294674062321079,0.0083067506244665,0.0314649374002312,-0.5646574167761046,0.012288654740446834,-0.004152823610575673,0.018592211072785227,0.0075712748714782535
1660869480675136,-1.000076295109483,-0.0171511406118867,0.0391241321431294,0.0324741531605219,-0.017422583613379,-0.028636439517204,0.0081264011647139,0.03141285482975,-0.5644136439472252,0.012615926127403183,-0.0034079463765491758,0.019369748949255836,0.007583202087923929
1660869480691101,-0.9992217898832684,-0.0127565423056381,0.0369268329900052,0.0322089522150637,-0.0172324485663608,-0.0279021109202787,0.0079403769775475,0.0313780849782112,-0.564170765325778,0.012966767955799072,-0.00229809703530115,0.021387912529953992,0.004847312641319754
1660869480707080,-1.006179903868162,-0.0089723048752574,0.0331425955596245,0.0317511476565318,-0.0171906543455825,-0.0272926522538645,0.0077475955518923,0.0313578550328611,-0.5639319972748376,0.013326726566580308,-0.008330589918175368,0.022654934964301224,0.0009567676898451505
1660869480723060,-1.008377203021286,-0.0072632944228274,0.034119172961013,0.0311498256037967,-0.0173107623569194,-0.0267986738037887,0.0075468257288077,0.0313499480182769,-0.5636999183253536,0.013679468747718639,-0.009475100164169525,0.021927550875058106,0.0017400105821102838
1660869480739040,-1.009109636072328,-0.0057984283207446,0.0344853894865337,0.0304742610956169,-0.0175987998905228,-0.0263736488262157,0.0073364770591838,0.0313534132124435,-0.563476107387936,0.014020360351675382,-0.009186779893690322,0.021053175279426815,0.001895604396867881
1660869480755020,-1.008133058670939,-0.0026245517662317,0.0348516060120545,0.0298057367388517,-0.0180429596560339,-0.025946592094218,0.007114528978765,0.0313680601203488,-0.563260942474618,0.014373602399309753,-0.0073891822430711684,0.021804346650545745,0.0020356388301498093
1660869480771000,-1.000930800335698,-0.000549324788281,0.0322880903334095,0.0292266813884512,-0.0185993989766076,-0.0254419808736179,0.0068787600865187,0.0313937646351482,-0.5630535573269277,0.014710358013405249,-0.00016823151704725703,0.021491616265646798,-0.0004750891636456714
1660869480786979,-0.995925841153582,-0.0023804074158846,0.0364385442893109,0.0288098745888221,-0.0191854260392288,-0.024801717991239,0.0066272905347088,0.0314309705108108,-0.5628518940890394,0.014995460661858804,0.004353054898561859,0.01769448027423888,0.003307828313030156
1660869480802959,-1.001052872510872,-0.0042114900434881,0.036682688639658,0.0286097593106662,-0.0196845801970131,-0.0239987953217505,0.0063592789762611,0.0314814478424752,-0.5626528826363847,0.015229593123255645,-0.0006965788128554529,0.014277057881971839,0.003196775397039532
1660869480818939,-1.006912336919203,-0.001403830014496,0.042664225223163,0.0286568359575439,-0.0199642875042447,-0.0230394756831039,0.0060755254913245,0.0315481892676914,-0.5624527704426487,0.015498888421897138,-0.0059004388990677725,0.015376246119867543,0.00826048078249008
1660869480834919,-0.9994659342336156,0.0105592431525138,0.0440070191500723,0.0289553889827366,-0.0199077761840235,-0.0219623453161747,0.0057787361935713,0.0316350487124321,-0.562247517970071,0.015910136244068337,0.0013913674078676053,0.02460538735818961,0.008642947238459445
1660869480850898,-0.9967803463797972,0.0191042954146638,0.0416876478217744,0.0294841739079073,-0.0194488360488054,-0.0208384140276843,0.0054733227178986,0.0317462067479001,-0.5620332012769214,0.016393626068265173,0.0036692597355173495,0.029835395658305647,0.0056912183191453886
1660869480866878,-0.9928740367742428,0.0259403372243838,0.0408331425955594,0.0301998010565943,-0.0185866558786873,-0.019764211827832,0.0051648310664123,0.0318847547615447,-0.56180642486149,0.01692184302643848,0.006818012406964558,0.033004293721223085,0.004353041783637358
1660869480882858,-0.99311818112459,0.0297245746547645,0.0379034103913937,0.0310433605322254,-0.0173760236116258,-0.0188415036173018,0.0048592269264936,0.0320510868283776,-0.5615646777737302,0.017444001261033446,0.005916481250955674,0.03310967803644341,0.0012809786215244937
1660869480898838,-0.9915312428473336,0.0300907911802852,0.0381475547417409,0.0319506124944248,-0.0159117128071407,-0.018152953145103,0.0045621786213275,0.0322426629215504,-0.5613065001775184,0.017920249729778487,0.006753077575390898,0.030128305105767694,0.0013726106746845199
1660869480914817,-0.9909208819714656,0.0335088120851452,0.033264667734798,0.0328642075591568,-0.0143189896704176,-0.0177476558073275,0.0042783587567929,0.0324552321884999,-0.5610314041399113,0.018386005698487355,0.006627094606133088,0.03019169340956493,-0.0031592486990325436
1660869480930797,-0.99482719157702,0.0355840390630959,0.0319218738078888,0.0337445666563157,-0.0127434883941391,-0.0176378592576205,0.0040108106833938,0.0326841417652882,-0.5607396131378602,0.01883312074192904,0.0024487065005207587,0.029040228348764068,-0.004051838363347569
1660869480946777,-0.99995422293431,0.031555657282368,0.0326543068589302,0.0345758583026783,-0.0113340637721619,-0.0178023277187296,0.003760504060436,0.0329248276667449,-0.5604317208884748,0.019181266006157795,-0.0024104923710923654,0.022510661911232546,-0.0029874647810755606
1660869480962757,-1.00166323338674,0.034973678187228,0.0368047608148316,0.035364782621024,-0.0102195873844274,-0.0181927450536417,0.0035262088192899,0.0331725862820308,-0.5601083626957318,0.019553196780871262,-0.003707552541170056,0.02333581453448329,0.0010466902573432468
1660869480978737,-0.9983672846570536,0.043518730449378,0.0320439459830623,0.0361320781072365,-0.0094823322601737,-0.0187386721144265,0.0033047594811928,0.0334223706339063,-0.5597699728590644,0.01999886270250807,-0.000370443430335321,0.028692780116969963,-0.0033427121169834415
1660869480994716,-0.9933623254749372,0.0407110704203859,0.030701152056153,0.0368998114855379,-0.0091382690111954,-0.01935646015458,0.0030916956531411,0.0336697458401564,-0.5594166461054676,0.02035717507553104,0.004171064176602957,0.02329660807918008,-0.00421695543950347
1660869481010711,-0.9939726863508048,0.0365606164644845,0.0304570077058059,0.037679390440715,-0.0091355904891814,-0.0199670042093795,0.002882155782408,0.0339124787635479,-0.5590481484040242,0.020620822390669757,0.0032046329706617582,0.017231538710950806,-0.004014989810865517
1660869481026691,-0.9938506141756314,0.0361943999389637,0.029846646829938,0.0384639651180165,-0.0093632281764008,-0.0205064046584422,0.002671835745738,0.0341502807139629,-0.5586641863708446,0.020852245239010237,0.0029940346312516963,0.01517878996688701,-0.004162815618060079
1660869481042671,-0.994216830701152,0.0393682764934766,0.0335088120851452,0.0392273191856681,-0.0096600024882899,-0.0209245510714553,0.0024578620862973,0.0343829989638711,-0.5582648413734959,0.021113201252318806,0.0023650362951580517,0.01651739986925992,-0.0004505853265675888
1660869481058651,-0.9923857480735484,0.0496223392080565,0.0353398947127487,0.0399302128551537,-0.0098386565240078,-0.0211917358748647,0.0022394562980412,0.0346109709024952,-0.557850814876276,0.021498071908984406,0.0037765070304854875,0.024094316325455833,0.001242447570932316
1660869481074630,-0.9934843976501108,0.0523079270618751,0.0430304417486837,0.0405315153699525,-0.0097270830181452,-0.0213094362699758,0.0020182167890707,0.0348374809405205,-0.5574233671999638,0.0218974066557477,0.002410071708530803,0.02410191376134699,0.008039695146180588
1660869481090610,-1.002761882963302,0.0536507209887844,0.0433966582742044,0.0409988009701767,-0.0091995296819532,-0.0213027739522104,0.0017979122520055,0.0350688249012659,-0.5569842126330501,0.022276600434787328,-0.006180672244194385,0.022900236919430664,0.00756532050453116
1660869481106590,-0.9984893568322272,0.0637827115281908,0.0403448538948652,0.0413152535484999,-0.0081913267610535,-0.0212061387588617,0.0015838693798612,0.0353117779063993,-0.5565354464382363,0.022756708477738887,-0.0017173315018075286,0.02972900471295336,0.004062164512672772
1660869481122570,-0.9997100785839628,0.0701304646372165,0.0441290913252458,0.0414820000127209,-0.0067135952588849,-0.0210625301511848,0.0013820966824878,0.0355723704175644,-0.556079314089721,0.023286910220797236,-0.0026442479281887366,0.03246908203978116,0.007061761748748029
1660869481138549,-0.9983672846570536,0.0764782177462421,0.040100709544518,0.0415153200872294,-0.0048599967892419,-0.0209234330626116,0.0011982565844216,0.0358556361823196,-0.5556179132677855,0.023846632472248677,-0.001171308601151555,0.034935151633926076,0.0027300419712182056
1660869481154529,-0.9998321507591365,0.0801403830014493,0.0376592660410466,0.0414400267811344,-0.0027925888401143,-0.0208350713401272,0.0010366332352802,0.0361642350396837,-0.5551530568204307,0.024398053226536334,-0.0023725572329110767,0.03473758520021995,0.0002597386209721303
1660869481170509,-0.9939726863508048,0.0823376821545736,0.0413214312962537,0.0412823041444833,-0.000717441861495,-0.0208234412199043,0.0008992522411053,0.0364978965287997,-0.5546862159678064,0.024932467489625017,0.0031382164578784844,0.033241395918009835,0.0035297134885613063
1660869481186489,-0.9990997177080948,0.0776989394979779,0.0440070191500723,0.0410647183432049,0.0011458215214904,-0.0208928770724955,0.0007853145083502,0.0368544713111997,-0.5542184708479667,0.025352730738975336,-0.0017899334094703123,0.025742387935272726,0.005593771208141918
1660869481202468,-0.9975127794308384,0.0780651560234986,0.0455939574273287,0.0408042226658798,0.0026041919811554,-0.0210383604565186,0.0006911625874537,0.0372302328778223,-0.5537505818829908,0.025739254457460177,-0.0001826956189925344,0.023497744014714085,0.006462638536858481
1660869481218448,-0.9962920576791028,0.0818493934538793,0.0479133287556265,0.0405120481682486,0.0035290765762532,-0.0212570817597997,0.0006108823673315,0.0376200101192864,-0.5532831008325947,0.02614574214830259,0.0009342235194687021,0.02455378330058531,0.007903808878640659
1660869481234428,-1.002639810788128,0.0807507438773171,0.0488899061570151,0.0401934489893166,0.0038801839906157,-0.0215436820349622,0.0005373591240847,0.0380186336475869,-0.552816403709353,0.026498543724760973,-0.004872176630600911,0.02110962035162079,0.00799234765202634
1660869481250408,-1.004470893415732,0.0772106507972836,0.0488899061570151,0.0398463977163503,0.0037123890847873,-0.0218785986568139,0.0004634808259833,0.0384215511444432,-0.5523508119206028,0.02676626975796058,-0.006032933332384416,0.015812574544428568,0.007193112886823706
1660869481266388,-1.003128099488823,0.0757457846952007,0.0444953078507666,0.0394597304186626,0.0031655103759143,-0.0222287981843696,0.0003832744876857,0.038824068475573,-0.5518868481720557,0.02697729955390051,-0.004221125464927811,0.012912937598111088,0.002518663122517688
1660869481282367,-0.9988555733577478,0.0795300221255814,0.0421759365224687,0.0390113375814797,0.0024485131150768,-0.0225560640942551,0.0002928984691586,0.0392221428380174,-0.5514253988292556,0.02721558666979107,4.6260599532610414e-05,0.015027457525642607,0.0001793626147978053
1660869481298347,-1.001419089036393,0.0844129091325243,0.042664225223163,0.0384679403684582,0.0018188689745827,-0.0228218723189727,0.000191435227767,0.0396144728711734,-0.550967774190432,0.027501148682708292,-0.002265529571201297,0.017919310079326956,0.0006008861839428975
1660869481314327,-0.9978789959563592,0.0850232700083921,0.0493781948577094,0.0377891079743948,0.001536740908844,-0.0229929893508244,8.12658791806023e-05,0.040002921582023,-0.5505158342274994,0.027780122086188373,0.0011471071579493008,0.016676703859675276,0.006583370236640358
1660869481330291,-0.9981231403067063,0.0901503013656821,0.0606088349736779,0.036935804526729,0.0018020729146424,-0.0230483153261181,-3.225838161924582e-05,0.0403914950302338,-0.5500720853840083,0.02812867639376218,0.0008126665268418654,0.01962336169526875,0.016032609317347978
1660869481346271,-1.001174944686046,0.0989394979781792,0.0598764019226365,0.0358807010436002,0.0027094950946014,-0.022979999242888,-0.0001418609797409,0.0407856838045357,-0.5496395621729769,0.02856749211277385,-0.002015224067248078,0.02557130247698927,0.013770158639675921
