Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869481362251,-1.002517738612955,0.1066300450141142,0.0569466697184708,0.0346172031466624,0.0042263326212256,-0.0227904156612878,-0.0002398568643523,0.0411919742161903,-0.5492215188563405,0.02906586386274255,-0.0030222161947411896,0.02993566456163184,0.009756383791959207
1660869481378231,-1.010818646524758,0.1124895094224456,0.0602426184481572,0.0331644239801527,0.0061862372546107,-0.0224920822807925,-0.0003198782731307,0.0416167026352297,-0.5488210520055881,0.02960775977300134,-0.010190811695889757,0.03221561607296691,0.011747099269481039
1660869481394210,-1.008743419546807,0.1143205920500492,0.0645151445792322,0.0315660804264004,0.0083123716036113,-0.0221107970256266,-0.0003784719245878,0.0420642312931771,-0.548440751630385,0.030132047504350376,-0.007304026246145012,0.030642028830513465,0.01441766286050044
1660869481410190,-1.003738460364691,0.1240863660639349,0.0626840619516286,0.0298837291155284,0.0102710920330317,-0.02168471908133,-0.0004161551116911,0.0425354656203619,-0.5480824147338831,0.030736914604592637,-0.0020691603576261652,0.036367022559959244,0.011327922209607155
1660869481426170,-1.001174944686046,0.1203021286335542,0.0576791027695122,0.0281873745270576,0.0117345400928281,-0.0212552991892042,-0.0004377066207889,0.0430279001078348,-0.5477468076030421,0.031214470089686322,0.00044491978891691986,0.0293245066166207,0.00569066672474168
1660869481442150,-1.00166323338674,0.1047989623865107,0.0585336079957272,0.0265477164401351,0.0124403707157705,-0.020855279681131,-0.000451694951636,0.0435363466958589,-0.5474335591377946,0.03142675495715131,-3.9032020599183426e-05,0.012439206332619482,0.005890654755861015
1660869481458130,-0.9954375524528878,0.0991836423285263,0.0631723506523229,0.0250332198042557,0.0122421013513509,-0.0204993632092834,-0.0004693296498859,0.0440535148485799,-0.5471412007698805,0.031548184346812225,0.005567984021927597,0.00614149764717159,0.009476457671211046
1660869481474109,-0.9992217898832684,0.0877088578622107,0.0634164950026701,0.0237121509401401,0.0111409489875744,-0.0201816751909503,-0.000502791008985,0.0445716787368929,-0.5468671562562555,0.03149738549675681,0.0016053719323924076,-0.00479995813722961,0.00874854181940242
1660869481490089,-1.008377203021286,0.0828259708552678,0.0689097428854808,0.0226564169553862,0.0092947464007416,-0.0198849844060966,-0.0005632508008495,0.0450846206657551,-0.5466076682696797,0.031400939887529254,-0.006795037085062683,-0.008714560629755272,0.0128176107319918
1660869481506069,-1.002395666437781,0.086488136110475,0.0626840619516286,0.0219423073179451,0.0069949900960171,-0.0195913690749399,-0.0006589105890772,0.0455879492885141,-0.5463578129114715,0.03134799775937824,-0.0007321504514019583,-0.004547155837093267,0.005932736818325644
1660869481522049,-1.000686655985351,0.0916151674677649,0.0607309071488515,0.0216443524133918,0.0046126934864842,-0.019278324335023,-0.0007935467759433,0.0460795856904438,-0.5461115154971462,0.031366975059527374,0.00087917400092552,0.0005218879681769678,0.003581623813993698
1660869481538028,-0.9970244907301442,0.1000381475547414,0.065980010681315,0.0218224766197688,0.0025351745003802,-0.0189159889824097,-0.0009658949119081,0.0465611198856871,-0.5458616026016432,0.03151677584611039,0.004087205330518984,0.008050381249638125,0.007947654611811475
1660869481554008,-0.9895780880445564,0.1045548180361635,0.0632944228274965,0.0225068944565723,0.0011022928998094,-0.0184865882671723,-0.0011698464742607,0.0470372069142231,-0.5456001956186768,0.031706126563102656,0.010380247214496152,0.01131034655795421,0.004735860082193684
1660869481569988,-0.9798123140306708,0.1152971694514378,0.0653696498054472,0.0236857841602211,0.0005461612924917,-0.0180048841564931,-0.0013953449865039,0.047513593036367,-0.5453193821367852,0.03203368604693526,0.0181314191055435,0.01984742817590565,0.006129978354129935
1660869481585968,-0.9789578088044556,0.1096818493934535,0.0665903715571829,0.0252996857037806,0.0009624531851144,-0.0175175571137572,-0.0016298188450924,0.0479963916010657,-0.5450118729222231,0.0322551663427343,0.017087331898582803,0.012808897306129233,0.006615630095279081
1660869481601947,-0.9761501487754636,0.120912489509422,0.0739147020675972,0.0272463965397417,0.0023137155266122,-0.0170957623016741,-0.001859821942739,0.0484912621173072,-0.5446716652642976,0.03263688170278268,0.01790549273481734,0.02163558367988795,0.012545964545124043
1660869481617927,-0.9706569008926528,0.1522850385290306,0.07537956816968,0.0293964100655216,0.0044355237875584,-0.0168250716389189,-0.0020726786048296,0.0490016437443914,-0.5442946462049836,0.033430660737570964,0.021058866555865308,0.047707319429546896,0.012609747582486147
1660869481633907,-0.9667505912870986,0.1439841306172278,0.0675669489585715,0.0316140205229327,0.007062553313748,-0.0167824293191587,-0.0022580377524086,0.0495282251923276,-0.5438788208540877,0.03400927355133762,0.022468658545277576,0.03546577036596969,0.0043174155342398796
1660869481649871,-0.978835736629282,0.1229877164873727,0.0661020828564886,0.0337787970171078,0.0098949985418621,-0.0170169695992514,-0.0024089554359881,0.0500690898984148,-0.5434241963317027,0.03422645496126291,0.00934516188278478,0.01302242061250311,0.002567294488941274
1660869481665851,-0.9850614175631344,0.1178606851300827,0.0718394750896465,0.0358020810635602,0.012658746359004,-0.0175465220297509,-0.00252219139175,0.0506188413590811,-0.5429325268784834,0.03436394798723704,0.0028075328540392297,0.0071058503296917985,0.007474218049889264
1660869481681831,-0.9884794384679942,0.1329976348516064,0.0645151445792322,0.037633082014851,0.0151236130819426,-0.0183496808139217,-0.0025980084718258,0.0511689346215906,-0.5424068042755464,0.03467721347619943,-0.000549439245738581,0.020018520046093946,0.0001348987855274708
1660869481697811,-0.9821316853589686,0.139101243610285,0.0617074845502401,0.0392537444120928,0.0171046264394135,-0.0193569488347832,-0.0026399043928184,0.0517103294687265,-0.5418505271277685,0.035040344205958716,0.0052184824769583305,0.0235099159242953,-0.0024054851191181656
1660869481713791,-0.98628213931487,0.1345845731288628,0.0675669489585715,0.0406668832224341,0.018467214930872,-0.0204678775247785,-0.0026542658850218,0.0522353421862808,-0.5412671747148204,0.035318631253878276,0.0009612256689512932,0.017093920898585774,0.0031085813602919066
1660869481729770,-0.9798123140306708,0.133974212252995,0.0692759594110015,0.0418828284509262,0.0191356758057799,-0.0215793829177333,-0.0026497467223171,0.0527371582441706,-0.540660092409672,0.03556915138712255,0.006687945857835387,0.014835204020446177,0.00433583263144971
1660869481745750,-0.9767605096513314,0.1304341191729614,0.0724498359655143,0.0429092437957255,0.0191023231577385,-0.0225962947860886,-0.0026363684968355,0.0532082150055275,-0.5400326694731674,0.03575627509133248,0.008765775213457228,0.010165599846371345,0.006758738267366268
1660869481761730,-0.9816433966582744,0.1224994277866784,0.0739147020675972,0.0437488418780247,0.0184257782035466,-0.0234399063702322,-0.0026244936171786,0.0536393576433984,-0.5393885357334617,0.0358146826867411,0.003494599385862829,0.0020078176140795045,0.007401243932504256
1660869481777710,-0.9901884489204242,0.116639963378347,0.0819714656290528,0.0444057748491159,0.0172168662394405,-0.0240684538078819,-0.0026237917823719,0.0540226799929559,-0.5387313115117456,0.03580433283015176,-0.004545407588658401,-0.0034664821148266967,0.013912206744563865
1660869481793689,-0.9875028610666056,0.1196917677576863,0.0809948882276643,0.0448955762414881,0.0156268305232083,-0.0244837159826502,-0.0026422774251659,0.0543562898967097,-0.5380639745576695,0.035837780114861856,-0.0016738377613557676,-0.00037320996193866696,0.011642066408857829
1660869481809669,-0.9921416037232014,0.1320210574502179,0.0816052491035321,0.0452530772239391,0.0138352052809677,-0.0247152365132537,-0.0026855493565392,0.0546436173371562,-0.5373886454262847,0.036040798816191946,-0.0056813223761563725,0.01076047175753364,0.011027184556253067
1660869481825649,-0.9876249332417792,0.1406881818875414,0.0795300221255814,0.045535379362942,0.0120254601979448,-0.0248078717667268,-0.0027563958190671,0.054888232549216,-0.5367067828596944,0.03634143082651071,-0.0010481867052608562,0.017484836575371435,0.00805676182047213
1660869481841629,-0.9916533150225072,0.137392233157855,0.0806286717021436,0.0458178987582518,0.0103564769045242,-0.0248190887476995,-0.0028548262006333,0.0550932033645217,-0.5360189031276124,0.0365673054900801,-0.0045689116373899274,0.012769999061116533,0.008239870257330903
1660869481857608,-0.9894560158693828,0.1320210574502179,0.0857557030594335,0.0461832218381219,0.008944280597554,-0.0248093051121732,-0.0029784760706563,0.0552634203979649,-0.5353240843146753,0.036713821215231986,-0.0021344512358389967,0.00665894101813147,0.012030211453158718
1660869481873588,-0.9831082627603572,0.132265201800565,0.0862439917601278,0.0467058844370803,0.0078609342931094,-0.0248230689934331,-0.003123260099619,0.0554033829019941,-0.5346201846888452,0.036854735685645706,0.0037919716858679786,0.00621277683163074,0.011266650138467713
1660869481889568,-0.9807888914320592,0.1409323262378885,0.0870984969863428,0.047438359528245,0.0071494574706493,-0.0248756697552923,-0.0032840579229449,0.0555149100787521,-0.5339043412984921,0.0371075139301748,0.005500208712749477,0.013391911142058815,0.010909039828214437
1660869481905548,-0.9826199740596628,0.1492332341496914,0.0814831769283586,0.0484034711936602,0.0068337774662982,-0.0249568650908946,-0.0034552662292666,0.0556001360749929,-0.5331730785815434,0.037430924791247405,0.0033022134766312883,0.019523537148475517,0.00476434779320721
1660869481921527,-0.9744411383230336,0.1538719768062871,0.084779125658045,0.0495956126287914,0.0069043880891862,-0.025046073104942,-0.003631305533803,0.055663401470643,-0.5324225648005477,0.037803267222177764,0.010332944291934432,0.0217460518245641,0.007254266870604251
1660869481937507,-0.9737087052719922,0.1557030594338906,0.08392462043183,0.0509891294443503,0.0073022514528128,-0.0251227699170328,-0.0038072354945113,0.0557091842981559,-0.5316491977568731,0.03816202496015626,0.009958839608678272,0.021219421006950845,0.005759785479950305
1660869481953487,-0.9687037460898758,0.1575341420614942,0.0872205691615164,0.0525507532680774,0.0079332309958604,-0.0251741042118232,-0.0039793097925678,0.0557416739268608,-0.5308498295424829,0.03852611826019416,0.013467418911715212,0.020745453271099,0.008150160788673047
1660869481969482,-0.9745632104982072,0.164126039520867,0.0934462500953685,0.0542526414398509,0.0086996012459855,-0.0252102605134415,-0.0041451209310705,0.0557656040573571,-0.5300216477731763,0.03896355215296786,0.0068471590530454485,0.024603615657424638,0.012938257550272628
1660869481985462,-0.9750514991989014,0.1610742351415277,0.08905165178912,0.0560808589157495,0.0095175511234239,-0.0252714881163196,-0.0043033160383858,0.0557846577987029,-0.5291621622970478,0.0392992103281049,0.0057229833171160704,0.019396630150276817,0.007689293319621718
1660869482001442,-0.970046540016785,0.1664454108491649,0.0879530022125578,0.0580344282945555,0.0103237789917907,-0.0254137682079679,-0.0044531750490971,0.0558000354134547,-0.528269133227943,0.039676775875400895,0.009655148249309242,0.022291025272122622,0.005931579368753562
1660869482017421,-0.9702906843671322,0.173525597009232,0.089906157015335,0.0601135981681947,0.0110912862644889,-0.0256941454466043,-0.0045941498495168,0.0558107896302483,-0.5273404342047648,0.04012225606631821,0.008469903509065957,0.026434090288970757,0.007096260754377692
1660869482033401,-0.971755550469215,0.1681544213015949,0.0886854352635992,0.0622990116622758,0.0118488107775489,-0.0261640813004196,-0.004725244637889,0.0558134682360675,-0.5263742882093168,0.04044292155735377,0.006304533666284695,0.01895662312320029,0.0052879851023777125
1660869482049381,-0.97431906614786,0.1652246890974292,0.0945448996719306,0.0645257851233896,0.0126779611811501,-0.0268533061905291,-0.004844372622109,0.0558021229869129,-0.5253698627053588,0.04070912423561746,0.003366916188875746,0.014424201827131167,0.010032704559638186
1660869482065361,-0.9711451895933472,0.1766994735637448,0.0917372396429385,0.0666594117373567,0.0136847891622752,-0.0277492058770233,-0.0049480764493321,0.0557706442243547,-0.5243280118265546,0.0411016924804855,0.005886713469049676,0.023309087664102085,0.006502540077581484
1660869482081340,-0.9716334782940416,0.1848783093003741,0.0916151674677649,0.068481672507862,0.0149724996142099,-0.0287908963482791,-0.0050317406624195,0.0557150232021653,-0.5232523239102543,0.041568011571484695,0.0048585822915198085,0.028339131060658246,0.005742421112167093
1660869482097320,-0.971511406118868,0.1885404745555812,0.08734264133669,0.0696935838518977,0.0166239795323387,-0.0298761236255583,-0.005090110238133,0.055633845319556,-0.5221504392993932,0.042023781248831854,0.004482589020024075,0.02880116668427879,0.0013229054829829723
1660869482113300,-0.9796902418554972,0.1876859693293662,0.0927138170443271,0.0699397406313611,0.0186752377164081,-0.0308735781147761,-0.005118037252718,0.0555282683406737,-0.5210351745302028,0.04243287218722735,-0.003326622044944716,0.025151995312257425,0.006024673071558073
1660869482129280,-0.982253757534142,0.1913481345845733,0.0993057145036999,0.0688533169885495,0.0210878070959544,-0.0316342310268465,-0.0051115081759538,0.0554017756810883,-0.5199250747979002,0.04287301477965926,-0.005301123951230502,0.02593274451071806,0.011354913477837791
1660869482145259,-0.9949492637521936,0.1970855268177312,0.1056534676127256,0.066115325497275,0.023750302218716,-0.0319915668548783,-0.0050688054314968,0.0552593953422039,-0.5188441743031231,0.043360885771849635,-0.01619696715235397,0.02850312306948835,0.015932399928177132
1660869482161239,-1.004104676890211,0.2119783321889068,0.1050431067368578,0.0615184892777914,0.0264982169945647,-0.0317691103608362,-0.0049914902235799,0.0551073184339344,-0.5178207296154322,0.044000250033771046,-0.022817142261334356,0.03905633559659755,0.013789835147078405
1660869482177219,-1.016556038757916,0.2302891584649425,0.1111467154955363,0.0550228894178627,0.0291260463379427,-0.0308261578931102,-0.0048849515527176,0.0549531848770211,-0.5168848907330488,0.04484878693142853,-0.031741653716135354,0.051630445685369925,0.01790409951518121
1660869482193199,-1.02388036926833,0.2282139314869918,0.1168841077286942,0.0467876140254787,0.0314104088500916,-0.0291145596233628,-0.00475830142272,0.0548054100136528,-0.5160657194298989,0.045607550237586454,-0.03515938580389444,0.04459969683667728,0.021277342573505206
1660869482209179,-1.036087586785687,0.215640497444114,0.1278706034943164,0.0371661879604574,0.0331629821979259,-0.0266906056702773,-0.0046234688387671,0.0546708193618782,-0.5153881698398093,0.04616155763204406,-0.042629942989126146,0.02882363651441955,0.029037454505214652
1660869482225158,-1.05806057831693,0.1973296711680783,0.1405661097123678,0.0266630245560255,0.0342924127049842,-0.0236816312846824,-0.004493584479091,0.0545531822445675,-0.5148704199396921,0.04646890936727239,-0.058142641068332224,0.009461529214545461,0.03755966465093945
1660869482241138,-1.074418249790189,0.1879301136797134,0.1411764705882357,0.0158575312533763,0.0348466506052229,-0.0202481410505889,-0.0043809283476836,0.0544547569367914,-0.5145219112087918,0.04664669804712411,-0.06705028128743229,5.5774553562482065e-05,0.034353022974126624
1660869482257118,-1.050980392156863,0.1970855268177312,0.1259174486915393,0.0053115121256769,0.0350040936764752,-0.0165779840640822,-0.0042948201805457,0.0543783170281833,-0.5143427308499527,0.04687762610745793,-0.03925118128869576,0.008290068922422261,0.0171846009696872
1660869482273098,-1.019974059662776,0.2080720225833526,0.1137102311741813,-0.0045175882452585,0.035002759456484,-0.0129133923163341,-0.0042399767340502,0.0543267886418085,-0.5143246546706495,0.04716942379599336,-0.007420363915147998,0.01734890821923929,0.004479645107096281
1660869482289062,-0.9988555733577478,0.2067292286564433,0.1155413138017849,-0.0133362286887997,0.0350640414939631,-0.0095413395433143,-0.0042158179162738,0.0543016507953357,-0.5144534214267251,0.04740686206495335,0.012328310150892197,0.014405502863096997,0.0056796549612298936
1660869482305042,-1.009719996948196,0.1980621042191197,0.1168841077286942,-0.0210340235323903,0.0353647273267521,-0.0067046566508841,-0.0042168885329522,0.0543020078525248,-0.5147115884325131,0.04751423498533471,0.0013174979043995005,0.00516454058319607,0.006320203999325286
1660869482321022,-1.009842069123369,0.197695887693599,0.1110246433203628,-0.0276604754426381,0.0360251628091992,-0.0045256139687668,-0.0042342165667754,0.0543244955939159,-0.5150813710728619,0.04758145837835402,0.001075883156303803,0.004318491651907841,0.0004146656318944897
1660869482337001,-1.013138017853056,0.2111238269626918,0.0984512092774849,-0.0333699104735166,0.037068011399556,-0.0030100669088763,-0.0042573278792873,0.0543637590721576,-0.5155468209463824,0.04777694760572052,-0.001998059016044884,0.015971787828900602,-0.01094289156988508
1660869482352981,-1.014236667429618,0.2059967956054019,0.0977187762264435,-0.0383563195304319,0.0383829348061371,-0.0020584892945316,-0.0042767304617468,0.0544134885576629,-0.5160949290200517,0.04788090223760978,-0.0027870377333460983,0.00976028082444963,-0.010507792158833837
1660869482368961,-1.010574502174411,0.2009918364232854,0.0950331883726249,-0.0427977976806585,0.039760475374766,-0.0014596012613773,-0.0042863901154796,0.0544682085043882,-0.5167156727243986,0.0478929709097886,0.0007876147696748159,0.004279789478099816,-0.011874042011387198
1660869482384941,-1.007766842145418,0.1998931868467233,0.0925917448691535,-0.0468186946216105,0.0409806932129711,-0.0009426575614578,-0.0042851740068577,0.0545250749544824,-0.5174013371959671,0.047877974952783085,0.003235747318801163,0.002863025911383932,-0.012883936963372727
1660869482400920,-0.99824521248188,0.1946440833142598,0.0866102082856485,-0.0504724291522527,0.0418889662551904,-0.0002664995153509,-0.0042765901361402,0.0545839605749812,-0.5181455579263449,0.04776379892467437,0.011481639284105172,-0.002147469858971629,-0.016978926192189964
1660869482416900,-0.9994659342336156,0.1863431754024569,0.0872205691615164,-0.053745149551328,0.0424318079483174,0.0007383170095106,-0.0042672292860343,0.0546462632533723,-0.5189423475326685,0.04755050338066405,0.009234825779132594,-0.009403539993697085,-0.014731708784689851
1660869482432880,-0.9949492637521936,0.1749904631113148,0.0916151674677649,-0.0565730947342629,0.0426594708612554,0.0021539714226917,-0.0042647104167832,0.0547141788114432,-0.5197852074513856,0.047216231340459755,0.012376346634499158,-0.01868062705635526,-0.009303399430597215
1660869482448860,-0.99653620202945,0.1653467612726027,0.1066300450141142,-0.0588650903243263,0.0426974771357617,0.0039476149390528,-0.0042756321337478,0.0547898376396588,-0.5206665269032551,0.046840041496431874,0.009710467521518384,-0.02549189600556062,0.0051403303041768905
1660869482464840,-0.99653620202945,0.1676661326009006,0.1071183337148085,-0.0605263281031846,0.0427018224877507,0.0059664037488894,-0.0043039007250222,0.0548740253750214,-0.5215773394718604,0.04653653914803703,0.008739420769366402,-0.020855272209536424,0.005065757104384061
1660869482480819,-0.978347447928588,0.1768215457389184,0.0977187762264435,-0.0614810727406388,0.0428184698613535,0.0079737170783491,-0.0043497739021046,0.0549659532342234,-0.5225073192797772,0.04634862520244128,0.02423535738320559,-0.010529873164366765,-0.0039004203455828557
1660869482496799,-0.971755550469215,0.1731593804837113,0.0952773327229721,-0.0616919006870239,0.0431561733926317,0.0097026160771682,-0.0044097317627492,0.0550632377214466,-0.5234451312538356,0.0461209975810139,0.027744529358320613,-0.012772834577616465,-0.005707677464148825
1660869482512779,-0.976882581826505,0.1762111848630505,0.0874647135118635,-0.0611744538908207,0.0437797283899666,0.0109107986733145,-0.0044770160325175,0.0551610840014748,-0.5243792128363872,0.04593212350097831,0.02035574820092756,-0.008748927178449523,-0.012168267007731687
1660869482528759,-0.9755397878995956,0.178652628366522,0.079652094300755,-0.0600069496283627,0.0447110827398169,0.0114194480622596,-0.004542583217686,0.0552526267950751,-0.525298690050724,0.045769046946374986,0.019528687915053244,-0.005676735307480224,-0.017982797596956174
1660869482544738,-0.9809109636072328,0.1765774013885713,0.0764782177462421,-0.0583335627929685,0.0459147687649262,0.0111242642183389,-0.0045963502491726,0.0553304974210385,-0.5261942949094456,0.04558397215077238,0.012741760986674344,-0.006976766056887823,-0.01904100673632217
1660869482560718,-0.9849393453879608,0.1721828030823227,0.0781872281986721,-0.0563611979818007,0.0472841299917418,0.0099958928811453,-0.0046286822069024,0.0553874362089923,-0.5270593889307924,0.045363705241285274,0.007842041285351709,-0.010234227926822798,-0.015598796655502956
1660869482576698,-0.9804226749065386,0.1660791943236442,0.0712291142137786,-0.0543472972164731,0.048658344754673,0.0080804942233821,-0.0046318615650229,0.0554162217873013,-0.5278909407808727,0.04505766631740689,0.011122840590096494,-0.014704053016951157,-0.02030121957635682
1660869482592678,-0.948439765011063,0.1472800793469142,0.0558480201419087,-0.0525746502221955,0.0498623770524503,0.0054945190308546,-0.0046011442951252,0.0554096079754134,-0.5286902233547627,0.04447988397634454,0.03879517543701494,-0.030152851194313046,-0.03211408228340406
1660869482608673,-0.9577172503242544,0.1577782864118413,0.0492561226825358,-0.0513125577410602,0.0507498802301515,0.0024154601779862,-0.0045351843728015,0.0553600705348248,-0.5294630406064535,0.04409040192992188,0.026565921111441182,-0.017689179716447345,-0.03483538176849927
1660869482624652,-0.9859159227893493,0.1741359578850998,0.0524299992370487,-0.0507699296331777,0.0512327226126068,-0.0009349436203808,-0.0044358526755819,0.0552611461652838,-0.5302191061903332,0.043969690585880614,-0.0014694762182884125,-0.0011983574188699497,-0.028495354692587745
1660869482640632,-1.008255130846113,0.1665674830243384,0.0654917219806208,-0.0510520360937395,0.0512784050846323,-0.0043192725391276,-0.0043076881294911,0.0551104316289014,-0.5309705060084264,0.043786482194305615,-0.021427815847546938,-0.00789014905166821,-0.013890268754114074
1660869482656612,-1.015213244831006,0.1493553063248649,0.0678110933089186,-0.0521359693458872,0.0508904097945073,-0.0075102235565222,-0.0041572857497311,0.0549100391121708,-0.5317298453592832,0.043386871700840816,-0.02554733684919608,-0.022592093176027533,-0.010413807683234647
1660869482672592,-1.019241626611734,0.1268940260929279,0.0646372167544058,-0.0538747033005625,0.0501074053026102,-0.0103075244937941,-0.0039926557233266,0.0546637597571923,-0.5325085343574094,0.042703903352396086,-0.026618146766931527,-0.040548036067168086,-0.012228915813972716
1660869482688572,-1.001297016861219,0.1245746547646291,0.0570687418936444,-0.0560280703754086,0.0490113686247906,-0.0125500510083775,-0.0038224157598804,0.0543756405305173,-0.5333151771792773,0.0420394046892412,-0.007806183314774895,-0.03858066665592021,-0.017817651607260704
1660869482704551,-1.000076295109483,0.132265201800565,0.0609750514991986,-0.058309654349394,0.0477153445663333,-0.0141149312189955,-0.0036549671580227,0.054051816324535,-0.534154236289042,0.04156211087998346,-0.005926915406735067,-0.02780110765798588,-0.012520207801535857
1660869482720531,-1.001907377737087,0.1447165636682692,0.0617074845502401,-0.0604347517054998,0.0463428604288467,-0.0149139289631999,-0.0034979163253115,0.053703027284212,-0.535025384941211,0.04131054235974117,-0.006982198230905179,-0.013814771211253518,-0.010608997275444919
1660869482736511,-0.9917753871976808,0.1465476462958728,0.0697642481116957,-0.0621569027025066,0.0450127340894279,-0.0149117070023902,-0.0033576854963584,0.0533448286464007,-0.535923755272424,0.04113439578469469,0.0028348130776509883,-0.010785319725284931,-0.0022970103425904026
1660869482752491,-0.9903105210955978,0.1345845731288628,0.0724498359655143,-0.0632882207593551,0.043817219809891,-0.0141484916479292,-0.0032392162681247,0.0529931824516476,-0.5368410619633548,0.040815149991222814,0.0038697112617605,-0.020473553603065436,0.00034971976010537975
1660869482768470,-0.989089799343862,0.1199359121080334,0.0783093003738457,-0.0637058991499749,0.0428104535568032,-0.0127350348441312,-0.0031458339261005,0.0526584040618072,-0.5377670632445618,0.04033911870561198,0.004581389712146722,-0.03160999316150537,0.005588265751593102
1660869482784450,-0.987380788891432,0.1193255512321656,0.0794079499504079,-0.0633497115454957,0.0420369506804239,-0.0108301697825533,-0.0030791041298227,0.0523453557002981,-0.5386904445188444,0.03990666176877898,0.005661360148119021,-0.02899831863363586,0.006018223795339769
1660869482800430,-0.9857938506141756,0.117494468604562,0.0783093003738457,-0.0622149877846534,0.0415643921634591,-0.0086225604723634,-0.0030384275812474,0.0520586907836553,-0.5395991884501175,0.039489626489256496,0.00652346858283781,-0.027746461135115502,0.004427616796899819
1660869482816410,-0.9798123140306708,0.1173723964293885,0.0801403830014493,-0.0603453548956214,0.0414655617481944,-0.0063128471495204,-0.0030206768591018,0.0518033422919501,-0.5404813459965451,0.039120869130131,0.01125450464970823,-0.0250816799792601,0.00563282948205307
1660869482832389,-0.9754177157244222,0.1152971694514378,0.0766002899214157,-0.0578289631690632,0.0417751942157924,-0.0040903735852485,-0.0030204215948016,0.0515813964321887,-0.5413260748151165,0.038751523133720545,0.014084192660361206,-0.02444121626148972,0.0018834627618175281
1660869482848369,-0.9727321278706036,0.1204242008087277,0.0706187533379107,-0.0547984286519903,0.0424784116992687,-0.0021136414436921,-0.0030307037510694,0.0513934428252547,-0.5421242129172884,0.03847445734362408,0.01509280246276179,-0.017382766413779838,-0.0036882664395187226
1660869482864349,-0.966628519111925,0.1251850156404979,0.0667124437323565,-0.0514302773635348,0.0435210113210067,-0.0005021587405121,-0.0030439323575111,0.0512404467848042,-0.5428688207312571,0.03828426272326197,0.019076770099296314,-0.011359756423808681,-0.006835118440565627
1660869482880329,-0.96748302433814,0.12628366521706,0.0669565880827036,-0.0479390495352705,0.0448091343611624,0.0006653607641768,-0.0030527489991763,0.0511207007141476,-0.5435561553882732,0.038130973035422476,0.016400038385773086,-0.009234996162521908,-0.005931876681196671
1660869482896309,-0.9721217669947356,0.1196917677576863,0.0642710002288851,-0.0445635607462963,0.0462119769026602,0.0013544109502842,-0.003050897701831,0.0510282046604382,-0.5441863458487108,0.037890229371769626,0.010585166156259818,-0.014244204259706059,-0.007755718081513652
1660869482912288,-0.9730983443961244,0.1138323033493549,0.0584115358205536,-0.0415448235708946,0.0475852069746496,0.0015791757753435,-0.0030339455069199,0.0509554246725338,-0.5447633798643012,0.03757320219368702,0.008647729879383892,-0.018093301801233697,-0.012253664240860648
1660869482928253,-0.975173571374075,0.1078507667658499,0.0541390096894787,-0.039096997791877,0.0487973350562792,0.0014004030636432,-0.0029996677356249,0.0508946864574768,-0.5452948378127263,0.03719000932248981,0.005915252611290001,-0.02166735454626481,-0.014873571334741986
1660869482944233,-0.9826199740596628,0.0971084153505756,0.054627298390173,-0.037375288776618,0.0497425089172833,0.0009103173826883,-0.002948093301474,0.0508375904222153,-0.5457913270218955,0.03668987204274178,-0.0013780350668679553,-0.029168735365385196,-0.012946754370642917
