Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869482960212,-0.9926298924238957,0.0903944457160292,0.0599984740978101,-0.036447359858531,0.0503458519275956,0.0002099181528606,-0.0028812734906481,0.0507754567410234,-0.5462653142766785,0.0361531213415294,-0.010249158087990762,-0.032294434499938435,-0.0068180207967052375
1660869482976192,-0.9994659342336156,0.0918593118181121,0.0557259479667351,-0.0362760281543719,0.0505678550303844,-0.0006051171080536,-0.0028028363626041,0.0507002298479698,-0.5467295292921733,0.035673278243705246,-0.015376679907939672,-0.027746611558069983,-0.009981492235002214
1660869482992172,-1.005325398641947,0.0968642710002285,0.0570687418936444,-0.0367189238441212,0.0504041442536328,-0.0014454803426922,-0.0027174519353704,0.0506059451467925,-0.5471951697853237,0.0353134785743478,-0.01911252988464407,-0.020467487138358234,-0.007774828477283627
1660869483008152,-1.004959182116426,0.0993057145036999,0.0507209887846187,-0.0375463593994985,0.0498781523123514,-0.0022294483013044,-0.0026303408237826,0.0504906409070105,-0.5476702064586733,0.03500793177553506,-0.016871682023210766,-0.016223439271398146,-0.012710323427678388
1660869483024131,-1.004226749065385,0.0897840848401614,0.050354772259098,-0.0384747777015606,0.0490334062144661,-0.0028883470679162,-0.0025468604291786,0.0503558501901374,-0.5481583123064905,0.03460000259776753,-0.014525324074952661,-0.023170562041442994,-0.011768885957879179
1660869483040111,-1.005447470817121,0.0739147020675972,0.0552376592660408,-0.0392099176512205,0.0479325114542503,-0.0033697987493356,-0.002472116771185,0.0502044187304739,-0.5486585435371688,0.03402375017177017,-0.014171441244019922,-0.03513595033260647,-0.006197399055842739
1660869483056091,-0.9939726863508048,0.0667124437323565,0.0548714427405201,-0.0394911467421662,0.0466574851007322,-0.0036409696912185,-0.0024105550402511,0.0500398021221849,-0.5491655770348531,0.03340673986402334,-0.0024269910999332733,-0.03810438780106244,-0.0059072540232270945
1660869483072071,-0.9906767376211184,0.0610971236743722,0.0564583810177765,-0.039128701617992,0.0453034165000326,-0.0036902520483805,-0.0023655719678515,0.0498660170086294,-0.549670534941619,0.03277785071323535,0.0007820618667777612,-0.03934773707314208,-0.0038882841713736294
1660869483088050,-0.9889677271686884,0.0593881132219422,0.0586556801709008,-0.0380283049871258,0.0439698145244752,-0.0035197080014451,-0.0023392554445295,0.0496873968058602,-0.5501623194408715,0.032194882805055725,0.0022419650872869124,-0.03695107277301487,-0.0015218865164243964
1660869483104030,-0.9815213244831008,0.0628061341268022,0.0548714427405201,-0.0361999928304587,0.0427528692922675,-0.0031374744171234,-0.0023322981573614,0.0495091196923751,-0.5506291508330411,0.031710391248892904,0.008719530995587088,-0.03017974668133938,-0.004775511552124585
1660869483120010,-0.9815213244831008,0.0681773098344393,0.0562142366674294,-0.0337507482198835,0.0417320881297012,-0.0025609292471184,-0.0023440749889394,0.0493373258523004,-0.5510601502311459,0.031354620339803706,0.007847577896028413,-0.022327713876332048,-0.00308944586269376
1660869483135990,-0.97602807660029,0.067689021133745,0.0549935149156937,-0.0308639769736377,0.0409532707828882,-0.0018216821946017,-0.0023728981824757,0.049178266655343,-0.5514467680138009,0.031027493019070977,0.012006743200955294,-0.020534402319323714,-0.0038791508529865057
1660869483151970,-0.980544747081712,0.0680552376592658,0.0557259479667351,-0.0277703481213295,0.0404180915659448,-0.0009655408618279,-0.0024164426921391,0.0490377151639881,-0.5517837787959483,0.03073867150924177,0.006741065447579908,-0.018151367214422634,-0.002832046021750599
1660869483167949,-0.9792019531548029,0.0601205462729836,0.0621957732509343,-0.0247143465580375,0.040085096293422,-5.230185803683108e-05,-0.0024722377056161,0.0489199990961298,-0.552069804726874,0.030387765556281494,0.007275473437040159,-0.02347745274063435,0.003274001336203737
1660869483183929,-0.9773708705271992,0.0518196383611808,0.0613412680247194,-0.021920881303398,0.0398838515176603,0.0008436936640303,-0.0025380518280941,0.0488268362726819,-0.5523073251373442,0.02995506296168199,0.008195900458179417,-0.028600524587193428,0.002177546498989956
1660869483199909,-0.9804226749065386,0.0532845044632637,0.0630502784771493,-0.0195660113987712,0.0397347314238687,0.0016354313205347,-0.0026120484379819,0.0487579111176024,-0.5525020492928444,0.029590229537691408,0.004629686470955963,-0.024422092636599474,0.0034979012562778647
1660869483215889,-0.9877470054169528,0.0545052262149994,0.0595101853971158,-0.0177555348907845,0.0395585090375126,0.0022325104195274,-0.0026927821830319,0.0487117327529712,-0.5526618791507584,0.029262512927245073,-0.0024251796355124755,-0.020881233796377394,-3.797264138006434e-05
1660869483231868,-0.9983672846570536,0.0513313496604865,0.0531624322880901,-0.016515059137048,0.0392761511114384,0.002562046473762,-0.0027792512557452,0.0486844109518173,-0.5527958186136345,0.028895031735665523,-0.01174091298805191,-0.021649599315801266,-0.0057471531753651856
1660869483247833,-0.9975127794308384,0.0454718852521551,0.0553597314412144,-0.01579347652219,0.0388090044915356,0.0025911633683662,-0.0028711234369611,0.0486686698990192,-0.5529128339061468,0.028490478298353633,-0.009797766985653045,-0.0247581573517194,-0.0031948686200167983
1660869483263813,-1.001541161211566,0.0413214312962537,0.0549935149156937,-0.0154788143043217,0.0380820322425724,0.0023348755515831,-0.0029690600090416,0.048655758452896,-0.5530206443438812,0.028065339631818217,-0.012443533889742509,-0.02601775017685872,-0.0032049766309837496
1660869483279792,-1.005935759517815,0.0399786373693444,0.0480354009308001,-0.0154232457277113,0.037038203387932,0.0018496089465932,-0.0030749232817928,0.0486380032089243,-0.5531247957249061,0.027640647269192287,-0.015154318976392522,-0.02462448969339122,-0.009146781554289614
1660869483295772,-0.9961699855039292,0.0404669260700387,0.0425421530479894,-0.0154720635952585,0.0356621279987296,0.0012234697223074,-0.0031916559678732,0.0486092905984291,-0.5532283425523438,0.02725327121693922,-0.004849690466256051,-0.021722580893427226,-0.013176026493390287
1660869483311752,-1.001419089036393,0.034119172961013,0.0487678339818415,-0.0154896223484851,0.0339874622127264,0.0005656835533922,-0.0033228644598746,0.0485652239558851,-0.5533319940807754,0.026833460443049014,-0.009088914598847864,-0.025263300602207626,-0.006255311003584368
1660869483327732,-0.9917753871976808,0.0243533989471274,0.0493781948577094,-0.015376593523521,0.0320878135153552,-1.124379219560791e-05,-0.0034723002923148,0.0485045292817415,-0.553434485370436,0.02632373769054096,0.0004993085158779831,-0.031526167154483906,-0.005080455114944829
1660869483343711,-0.9939726863508048,0.0243533989471274,0.0474250400549323,-0.0150769317919505,0.0300767688837512,-0.0004157910852203,-0.0036432360209147,0.0484291536837245,-0.5535332232346671,0.025858159658183236,-0.0015281915735214646,-0.028373550439035517,-0.006330248925949723
1660869483359691,-0.9989776455329212,0.0217898832684824,0.0513313496604865,-0.0145758554357743,0.0281091066308719,-0.0005949906809057,-0.003837665119642,0.0483423806306219,-0.5536251102463219,0.025413926391143603,-0.005879835680074108,-0.027843359505912463,-0.0021815453883559793
1660869483375671,-0.9951934081025406,0.0132448310063324,0.054627298390173,-0.0138915820635375,0.0263596604730975,-0.0005385923267877,-0.0040555528405983,0.048248126349214,-0.5537071691064738,0.024906149821239416,-0.0018860384247241235,-0.032749570591256216,0.0010029630071974743
1660869483391651,-1.003250171663996,0.0158083466849774,0.0604867627985044,-0.0130646274051644,0.0249867836099397,-0.0002769219140774,-0.0042944783238847,0.0481515947162487,-0.5537768844438271,0.02450339844153239,-0.008948521787561559,-0.027167449421350093,0.006176184673975987
1660869483407631,-0.9921416037232014,0.0238651102464331,0.0548714427405201,-0.01214800769245,0.0240981954430557,0.00012474078406,-0.0045497972499195,0.0480589494482182,-0.5538324432655143,0.024238204391016874,0.0019440415379098352,-0.01719961727390495,0.000504778154392517
1660869483423610,-0.992507820248722,0.0259403372243838,0.0521858548867015,-0.0111997332230961,0.023731261035022,0.0005805608954551,-0.0048152575805912,0.047976172616212,-0.5538728972500574,0.02401952285445288,0.0014200425111502435,-0.013611951266358831,-0.0019627287294834775
1660869483439590,-0.9872587167162584,0.0357061112382695,0.0473029678797587,-0.0102770583747085,0.0238536646629388,0.0010073010611903,-0.005083897289921,0.0479078641956209,-0.5538982385093039,0.023944249568809285,0.006002231439252381,-0.0034615595272258215,-0.006161054162783654
1660869483455570,-0.9923857480735484,0.0300907911802852,0.0475471122301058,-0.009431271434268,0.0243707713717077,0.0013459865640908,-0.0053490656193936,0.0478563635274878,-0.5539093891330706,0.02379762096774501,0.0007876800737661727,-0.008169191626689113,-0.005325218831192899
1660869483471550,-1.001052872510872,0.0242313267719538,0.052918287937743,-0.0087029867667583,0.0251309943804845,0.0015661837888626,-0.005605459957366,0.0478223490962566,-0.5539080102138786,0.023599256521445677,-0.007091499927201816,-0.012625790431518461,4.1361188799875215e-05
1660869483487529,-0.9981231403067063,0.0217898832684824,0.0536507209887844,-0.0081195386531398,0.0259482918985845,0.0016500476775311,-0.0058499231252539,0.0478058009531506,-0.5538962258972847,0.023390084532456504,-0.003745590950732569,-0.013560510541490878,0.0006964148158571451
1660869483503509,-0.9967803463797972,0.0192263675898374,0.047791256580453,-0.0076960683426857,0.0266437533811361,0.0015766276315864,-0.0060816703320047,0.0478052676108538,-0.553876475823187,0.02314651008880279,-0.0021625173214411264,-0.014511623598122293,-0.004646744633226826
1660869483519489,-1.003128099488823,0.0154421301594567,0.0479133287556265,-0.0074399959541156,0.0270783133381005,0.0013206371402904,-0.0063019339258211,0.0478169708313011,-0.5538514394818117,0.022873984627646362,-0.0076592433874203,-0.016466274925652693,-0.004072205212247992
1660869483535469,-1.001174944686046,0.0060425726710917,0.048645761806668,-0.0073566915599283,0.0271704496705848,0.0008561944717858,-0.0065132691474817,0.0478353547259107,-0.5538239424728765,0.02250026591733344,-0.005135479726179004,-0.023279249172615923,-0.003005794945085842
1660869483551448,-1.001297016861219,0.0015259021896696,0.0499885557335773,-0.0074538783418806,0.0269090531673501,0.0001600584935787,-0.0067186761580432,0.047853782313644,-0.5537969454034376,0.022105692447025625,-0.004731796711216707,-0.025016327688634224,-0.0014967009163588813
1660869483567443,-0.9986114290074006,0.0033569848172732,0.0468146791790644,-0.0077426832466677,0.026350910680088,-0.0007792220792966,-0.0069206999312576,0.0478650750234509,-0.5537735995619991,0.02176546528536812,-0.0018415879716585648,-0.02086672055492756,-0.0042035197237846045
1660869483583423,-1.001785305561913,0.0034790569924467,0.039246204318303,-0.0082340530077386,0.0256009827215832,-0.0019508069325795,-0.0071207627793599,0.0478627689658292,-0.5537572281187614,0.021435204705696903,-0.004513918073553835,-0.01867018354177866,-0.010594795126091398
1660869483599403,-1.017166399633783,0.0004272526131074,0.0327763790341038,-0.0089310302006425,0.0247942395878224,-0.003321647283678,-0.0073188009123586,0.0478423512251798,-0.5537512118985278,0.021077285576027352,-0.01790551093088133,-0.019549789129006165,-0.015358158369261542
1660869483615383,-0.9972686350804914,-0.006530861371786,0.0327763790341038,-0.0098188040660014,0.0240729294183917,-0.0048467996155748,-0.0075131425750461,0.0478014927843598,-0.553758795880001,0.02065509637528044,0.0017930282601692493,-0.02385711280250961,-0.013822342532335392
1660869483631363,-1.0050812542916,-0.0042114900434881,0.0388799877927823,-0.0108555666841861,0.0235472271400252,-0.0064807413124699,-0.0077007296093692,0.0477394612953019,-0.5537827772625675,0.020329827638739115,-0.005417631855845317,-0.01938396732679054,-0.0069468603962912
1660869483647342,-1.012283512626841,-0.0067750057221331,0.0459601739528494,-0.0119682936119697,0.0232673341801495,-0.0081828141508029,-0.0078777377579707,0.0476562293159283,-0.5538250802838677,0.020027099392040157,-0.011357901171977769,-0.019752734704891986,0.000119993187398304
1660869483663322,-1.009597924773022,-0.0123903257801174,0.0431525139238573,-0.013056216830377,0.0232265606717049,-0.0099152123851352,-0.0080403550984784,0.0475519424721986,-0.5538862858923954,0.01966705527268177,-0.007805081986342888,-0.022831249286588657,-0.0024189001574344143
1660869483679302,-1.016311894407568,-0.0106813153276874,0.0411993591210801,-0.0140015320824073,0.023369796654225,-0.0116410385405087,-0.0081854962549909,0.0474272399900745,-0.5539652111533352,0.019366075126740222,-0.013067146458799916,-0.01901001495074279,-0.003934849464190454
1660869483695282,-1.000686655985351,-0.003967345693141,0.0365606164644845,-0.0146851873180935,0.0235952953876827,-0.0133306016387816,-0.0083114282281509,0.0472838291121685,-0.5540586800405751,0.019164247688503392,0.0023022827670753365,-0.011066440784576751,-0.00771623290870746
1660869483711261,-0.9967803463797972,-0.0017700465400167,0.040100709544518,-0.015005255425101,0.0237717775484336,-0.0149653229576324,-0.0084182247037426,0.0471241100171474,-0.5541616447345431,0.019022386153240773,0.005587733135366091,-0.007982227468307205,-0.0037585258458065623
1660869483727241,-1.003250171663996,-0.0027466239414053,0.0386358434424352,-0.0148941517752615,0.0237781124524947,-0.016525489608286,-0.0085078605018588,0.0469498332465252,-0.55426769404986,0.018880714367923705,-0.0007938829339495523,-0.008062924382726225,-0.0047010527531004195
1660869483743221,-0.99653620202945,-0.0132448310063324,0.0382696269169144,-0.0143296195242559,0.0235448512975187,-0.01797677267817,-0.0085838464760275,0.0467613837716371,-0.5543697780049509,0.01860052743614807,0.005328078030536809,-0.016705018302887994,-0.004560542350759096
1660869483759201,-0.9884794384679942,-0.0281376363775081,0.0422980086976423,-0.0133362285357555,0.0230782072719444,-0.0192735030853293,-0.0086504515123668,0.0465586677710049,-0.5544609285440535,0.01814827757542478,0.012046357432793364,-0.028438041306657322,-0.0004789445130280734
1660869483775180,-0.9911650263218128,-0.0381475547417409,0.0465705348287173,-0.0119784698487939,0.0224672388052073,-0.0203653213909132,-0.0087116689991971,0.0463426192248755,-0.5545348904184019,0.01761799518087962,0.008424692621077368,-0.034603163703801114,0.0034142234562422324
1660869483791160,-0.9857938506141756,-0.0372930495155259,0.0451056687266344,-0.0103483654732919,0.0218810433513343,-0.0211986802582688,-0.0087701203261094,0.0461162298396862,-0.5545866332991722,0.017148650591151705,0.012416281495843062,-0.030373792629827503,0.0017544216187434028
1660869483807140,-0.990798809796292,-0.0326543068589302,0.0421759365224687,-0.0085499293111436,0.0215452374978616,-0.0217287523839088,-0.0088260869743304,0.0458849759558403,-0.5546126738035255,0.016783875697305328,0.006670190082353922,-0.02316154497590862,-0.001057779526880069
1660869483823120,-0.9835965514610514,-0.0248416876478216,0.0457160296025023,-0.0066840828387446,0.0216871052512723,-0.0219348644185024,-0.0088769759492402,0.0456565819598357,-0.5546111661267035,0.016578149804905757,0.012485203575835047,-0.01381403318832002,0.0022340821978381817
1660869483839100,-0.9921416037232014,-0.0199588006408788,0.0542610818646522,-0.0048383906969357,0.0224686764560963,-0.021819044480924,-0.0089175726395535,0.0454400599356817,-0.5545818020348814,0.01649374763245531,0.003546136182316584,-0.008038031563239498,0.009701221013989271
1660869483855079,-0.995925841153582,-0.0148317692835888,0.0604867627985044,-0.003083038529812,0.02393893540055,-0.0214023771345666,-0.0089411085336674,0.0452443500504984,-0.5545255952886281,0.016514658514685775,-0.0002142911232575484,-0.0026199001853545473,0.014334211753057324
1660869483871059,-0.9893339436942092,-0.0156862745098038,0.0592660410467686,-0.0014718653900822,0.0260210248196227,-0.0207337114043742,-0.0089407282709951,0.045077152607372,-0.554444603572506,0.016520387708060604,0.005739845702503743,-0.003126964870412594,0.01180214100118937
1660869483887024,-0.992507820248722,-0.0151979858091095,0.0608529793240251,-4.639301570893636e-05,0.0285339715357245,-0.019890191183588,-0.0089108578557905,0.0449442175358125,-0.5543416500818956,0.016540689693933,0.002309372233191831,-0.002374808552746464,0.012050171350601283
1660869483903003,-0.9879911497673,-0.0130006866559853,0.0564583810177765,0.0011606274458448,0.0312315322252358,-0.0189614520982953,-0.0088482144461201,0.0448484848494915,-0.5542201468530301,0.016573068182878493,0.00614343844315246,-0.0001597584596600369,0.006890015739917411
1660869483918983,-0.9860379949645228,-0.0183718623636224,0.0563363088426029,0.0021255087836798,0.0338380815114655,-0.0180339698795754,-0.0087524244429913,0.0447891890090519,-0.5540839908141122,0.016529965058820855,0.0072869339213366136,-0.0049778407505674215,0.006091149208269427
1660869483934963,-0.9951934081025406,-0.0289921416037231,0.0613412680247194,0.0028383472078587,0.0360865032760427,-0.0171803413096629,-0.0086262362279534,0.0447626144219913,-0.5539373207227919,0.016366702849657248,-0.0016816312950130863,-0.014038307991601308,0.009986497551347333
1660869483950943,-0.9960479133287556,-0.0377813382162202,0.0599984740978101,0.0033100337419402,0.0377679448149273,-0.0164535449507266,-0.0084751918539631,0.0447642138490527,-0.5537841024189148,0.016096406075314696,-0.0022825228691052413,-0.02054475414368857,0.007779333261994231
1660869483966922,-0.9994659342336156,-0.0419317921721216,0.0623178454261079,0.0035778194360873,0.0387723596065596,-0.0158882104816465,-0.0083066913259989,0.0447891583958889,-0.5536277784650315,0.01581054958091545,-0.005130489396568683,-0.022225687289630973,0.009088834131262831
1660869483982902,-1.001907377737087,-0.0455939574273287,0.0608529793240251,0.0037054856721255,0.0390968919560162,-0.0154973621447653,-0.0081287260557187,0.0448314327412103,-0.5534710151913083,0.015499970340366098,-0.006814739610036091,-0.023299067290354265,0.006861571226262027
1660869483998882,-1.001174944686046,-0.0471808957045851,0.0590218966964215,0.0037761735819977,0.038834004865298,-0.0152613463197209,-0.0079486938623624,0.044884734845531,-0.5533153608973785,0.015193145991931153,-0.0054740759030955655,-0.0223974050108496,0.004527439738792584
1660869484014862,-1.002517738612955,-0.049500267032883,0.0560921644922558,0.0038791641930054,0.0381574290085088,-0.0151270510869195,-0.0077724409203432,0.044944641623428,-0.5531609562705001,0.014872528924115115,-0.006135182847003984,-0.022245098705232755,0.0014379367811641897
1660869484030841,-0.9882352941176472,-0.0526741435873958,0.0458381017776758,0.0040941649845876,0.0372988999440145,-0.0150226744454445,-0.0076035060955022,0.0450087671507221,-0.553006627125569,0.014486555462289356,0.007332535483473346,-0.022877077733770998,-0.00793451334007423
1660869484046821,-0.9937285420004578,-0.0563363088426029,0.0559700923170822,0.0044769816303854,0.0365070235649694,-0.0148736472833412,-0.0074426884121894,0.0450758617236299,-0.5528502701053092,0.014148083721409988,0.0016553588405964215,-0.023885318690080287,0.0019777294793989555
1660869484062801,-0.9970244907301442,-0.0631723506523234,0.0654917219806208,0.005049497722344,0.036003007934344,-0.0146157605977695,-0.007288089698896,0.0451465402872207,-0.5526892459828139,0.013812481903265965,-0.0014765309001809612,-0.027649224449820715,0.010349423228643795
1660869484078781,-0.9945830472266728,-0.0614633401998929,0.0672007324330508,0.005795723612976,0.0359478263843466,-0.0142114916173691,-0.0071355733155657,0.0452241684612643,-0.5525208243717442,0.013550779474315945,0.0008684213429613896,-0.023346192597651187,0.010852590312966426
1660869484094761,-0.9953154802777142,-0.0531624322880901,0.0662241550316622,0.0066644499179844,0.0364157091336092,-0.0136622079410666,-0.0069795196618555,0.0453136155628484,-0.5523427853999314,0.013421315954058266,0.0001223894627280231,-0.013540756217263548,0.008888411620420034
1660869484110740,-0.9886015106431678,-0.0424200808728159,0.0592660410467686,0.0075778450442037,0.0373780044693116,-0.0130026252999441,-0.0068138503396626,0.0454192905990236,-0.5521539760934854,0.013399788929517977,0.0061527231875470045,-0.0025185643217904147,0.0017372678719737994
1660869484126720,-0.985671778439002,-0.0385137712672616,0.0604867627985044,0.0084450568562267,0.0387146700095255,-0.0122811870800688,-0.0066331851149493,0.0455449201340473,-0.5519545497951812,0.01344029141077612,0.00817420985254158,0.0012489707553875046,0.0026621906613386384
1660869484142700,-0.987380788891432,-0.0464484626535437,0.0639047837033643,0.0091794319052281,0.0402446967863756,-0.0115430511230345,-0.0064338550927591,0.0456950375897169,-0.551745842174679,0.01339896649426975,0.0058186794601005065,-0.006017148567805136,0.005472190409578692
1660869484158680,-0.9973907072556648,-0.0553597314412144,0.0689097428854808,0.0097159091118878,0.0417552460911167,-0.0108269968395956,-0.0062145838559235,0.0458756444408073,-0.5515300737957775,0.013280278129476936,-0.0037721150137191017,-0.013435575619928253,0.009429434632525671
1660869484174659,-1.003860532539864,-0.0612191958495458,0.0679331654840922,0.0100234015269729,0.043037265647384,-0.0101750157180234,-0.0059766942562762,0.0460918660797761,-0.5513101016442619,0.013094939021009453,-0.009217746268126437,-0.017365536025433684,0.007607571508023367
1660869484190639,-1.002761882963302,-0.0579232471198594,0.0663462272068358,0.0101076187038565,0.0439327209414461,-0.0096361664840527,-0.0057236877235022,0.0463447454670934,-0.5510891527181256,0.012962482283352566,-0.007307187022408068,-0.012662628566172555,0.005418569907690275
1660869484206634,-1.000442511635004,-0.0637827115281912,0.0646372167544058,0.0100031144747891,0.0443693292993299,-0.0092457346047024,-0.0054603238811786,0.0466313826558723,-0.5508703431027637,0.012761687623381014,-0.004489034124699032,-0.01666988367705393,0.0033386035097342434
1660869484222614,-0.9970244907301442,-0.0734264133669033,0.0603646906233308,0.0097582017794452,0.0443681452979844,-0.008995889702634,-0.0051916078397902,0.0469474425799238,-0.5506562141889888,0.01243361836193828,-0.0009639118978553851,-0.023682226964189423,-0.0008405303592066773
1660869484238594,-0.9949492637521936,-0.0798962386511026,0.0604867627985044,0.0094191922380281,0.0440323347768604,-0.0088325977870153,-0.0049219324649809,0.0472880629402807,-0.5504486786895795,0.012064394258929434,0.0010001835720857555,-0.027136847023549855,-0.0006466123656297673
1660869484254573,-0.9984893568322272,-0.0800183108262762,0.0663462272068358,0.0090191177582966,0.0435200382967766,-0.0086787713436176,-0.004654406111619,0.0476482761457631,-0.5502492028034599,0.011782364613316948,-0.0022859185571529883,-0.024533027278851108,0.004691566838431471
1660869484270553,-0.9969024185549706,-0.080628671702144,0.069398031586175,0.0085730054013002,0.0429998205219435,-0.0084556725910051,-0.0043904986648014,0.0480251476537003,-0.5500589041591327,0.011553633965203725,-0.0006290822519068318,-0.022629049339247018,0.006969034095993601
1660869484286533,-1.000930800335698,-0.0794079499504083,0.0665903715571829,0.0080795636487074,0.0426021217536577,-0.0080922585739043,-0.0041302094188731,0.0484183085004844,-0.5498787641008861,0.011343784971536649,-0.0041917176293708724,-0.01926749482876019,0.0037452366603013543
1660869484302513,-1.003616388189517,-0.0779430838483254,0.0681773098344393,0.0075279687353885,0.0423873153315089,-0.0075326153861676,-0.0038727253390967,0.04882764785319,-0.5497099961819787,0.011190580190837143,-0.006189574934870934,-0.016022365854009568,0.004798957443801974
1660869484318493,-0.9947051194018464,-0.071229114213779,0.0641489280537115,0.0069077789480907,0.0423348898717112,-0.0067449220341274,-0.0036173098953389,0.0492530715045693,-0.5495540643383152,0.011093043908932981,0.0024495244675197814,-0.00837755659751685,0.0006935180967667653
1660869484334472,-1.000076295109483,-0.0724498359655148,0.0729381246662086,0.0062196368410114,0.0423455320087382,-0.0057245501747411,-0.0033642041700382,0.0496963106186224,-0.5494123261535134,0.011074533990449829,-0.0026294861161051397,-0.008638450514327378,0.008534443238337477
1660869484350452,-1.001419089036393,-0.0775768673228047,0.0744029907682914,0.0054843568465257,0.0422615110953234,-0.0044931773373698,-0.0031153635675476,0.0501590694965515,-0.5492858662980338,0.011019708399380405,-0.0035750520387135554,-0.012388933684455553,0.008999378406378253
1660869484366432,-0.9975127794308384,-0.086610208285649,0.0784313725490193,0.0047481722805069,0.0419142593290888,-0.0031039324315447,-0.0028747068045884,0.050639173581759,-0.5491754362765705,0.010918323453802503,0.0002981318101569208,-0.01928004718256987,0.011724984168395527
1660869484382412,-0.9975127794308384,-0.0935683222705425,0.0759899290455479,0.0040820788870397,0.0411803096052665,-0.0016436079887533,-0.0026476184887405,0.0511313893730049,-0.5490809490580743,0.010740927629878712,0.0002683186291412287,-0.023614345050717037,0.008355186598431708
1660869484398391,-1.002273594262608,-0.1004043640802625,0.0769665064469364,0.0035740485636317,0.0400203818447885,-0.0002148104832578,-0.0024398560590564,0.0516313441032179,-0.5490007796224426,0.0105364997340126,-0.004043246582365545,-0.02740534817439333,0.008398587599838192
1660869484414371,-0.9938506141756314,-0.100282291905089,0.0723277637903407,0.0033148611447019,0.0385002931524534,0.0010892754639751,-0.002256213442205,0.0521364450942098,-0.5489315766219058,0.010314416498448034,0.003941760154149931,-0.024554948399297838,0.0033838604489182522
1660869484430351,-0.9901884489204242,-0.0986953536278325,0.0684214541847865,0.0033801478996417,0.0367939521202479,0.0021959393588391,-0.0020991641370487,0.0526441461005489,-0.5488686292424684,0.010094370780481822,0.00684353286842132,-0.020671209109837205,-0.000470204240972355
1660869484446331,-0.9918974593728542,-0.0966201266498818,0.071107042038605,0.0038117601592414,0.0351593347158943,0.0030598733377081,-0.0019677216595905,0.0531514180314126,-0.5488064207117002,0.00995147077551323,0.004621070174392172,-0.01673638391869786,0.0019938452515615435
1660869484462310,-0.9899443045700772,-0.101136797131304,0.0692759594110015,0.0046015765139203,0.0338920985217021,0.0036787702845158,-0.0018568775228639,0.0536560149442341,-0.5487392726656038,0.009768082256909496,0.0059168024794522545,-0.01912774896010805,0.00014648636156222583
1660869484478290,-0.9900663767452508,-0.102845807583734,0.0674448767833979,0.0056816182076213,0.0332697302980217,0.00409934752843,-0.0017578335849938,0.0541579358764545,-0.5486621507945044,0.009573405645406149,0.0052152572738507486,-0.01875308347128425,-0.0015161366394372267
1660869484494270,-0.9853055619134814,-0.101136797131304,0.0667124437323565,0.0069241955916472,0.0334899098051343,0.0044009580301086,-0.0016590065010464,0.0546600260792528,-0.5485715782171722,0.009410803964352885,0.008978464895058047,-0.01533966571696882,-0.0020237127214307593
1660869484510250,-0.9870145723659114,-0.0984512092774854,0.0639047837033643,0.008153452024922,0.0346109113168952,0.0046784983123945,-0.0015477378835677,0.055167495502845,-0.5484664915103716,0.009255891183385078,0.006542508998365171,-0.011388670076835208,-0.004348235475380671
1660869484526214,-0.9817654688334478,-0.0913710231174182,0.0617074845502401,0.0091680627064672,0.0365132432281209,0.0050381334414927,-0.001412597563778,0.055686548934635,-0.5483488588236212,0.009152710689562313,0.010612451277745794,-0.003877635525091211,-0.0058909811656543895
