Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869484542194,-0.9864042114900436,-0.087464713511864,0.071107042038605,0.0097741218879722,0.0388951663950916,0.0055835082239689,-0.001245911564591,0.0562227499421448,-0.5482238514744706,0.009201022682766983,0.005376337759034899,2.5806672416694987e-05,0.0031577186904394594
1660869484558174,-0.997634851606012,-0.0704966811627376,0.0855115587090864,0.0098235892362036,0.0413038139961519,0.0063836989723461,-0.0010459225983982,0.0567799978736537,-0.5480993601227256,0.009540402554453329,-0.0052688721212400536,0.015294455119388775,0.01580601182482877
1660869484574154,-1.004104676890211,-0.0578011749446858,0.0785534447241929,0.0092493139414099,0.0432069621199056,0.0074521945969688,-0.0008180261158157,0.0573598581276581,-0.547984889207011,0.009864209989998846,-0.010564827664895304,0.025190965203696528,0.007963108055941748
1660869484590133,-0.9995880064087892,-0.0852674143587397,0.0742809185931179,0.0080874927201593,0.044109603628071,0.008750752974801,-0.0005746336140631,0.057960508901438,-0.5478900962216465,0.009885416468655817,-0.005443341465126039,-0.002047746789321639,0.00332152373238008
1660869484606113,-1.004104676890211,-0.126161593041886,0.0783093003738457,0.0064810282675838,0.0436898267403979,0.010193860485861,-0.0003333209407981,0.0585764432648039,-0.5478231581042416,0.009630997496015238,-0.008964010751893126,-0.038647732925221154,0.006614914961797086
1660869484622093,-1.008377203021286,-0.1487449454489966,0.0761120012207214,0.0046611961014683,0.0418923486154648,0.0116379809391091,-0.0001133625783006,0.0591999035982273,-0.5477891675897736,0.009255116330860813,-0.01191288319467132,-0.05510797679909858,0.003975854227805498
1660869484638073,-1.005935759517815,-0.1508201724269473,0.0768444342717629,0.0029107695895043,0.0389310785817386,0.0128784446808955,6.845511753309245e-05,0.0598224073159859,-0.5477889908326737,0.008979542703867876,-0.008524295722080244,-0.051464883399344366,0.004237458550962289
1660869484654052,-0.9998321507591365,-0.1432516975661859,0.0686655985351336,0.0015156375899444,0.0352156600752864,0.0136848960166151,0.000201400428864,0.0604348469873854,-0.547818952286388,0.0087112154999176,-0.0021786182670614496,-0.03950676768472465,-0.0035472394671003105
1660869484670032,-0.9960479133287556,-0.1366598001068131,0.0670786602578772,0.0007130807550062,0.0312542434654934,0.01386302888272,0.0002827921739944,0.0610270631705753,-0.5478713786147593,0.008504353571268466,0.0014450572469875134,-0.029623383202816683,-0.0046207599699210344
1660869484686012,-0.9870145723659114,-0.1264057373922332,0.0679331654840922,0.0006470612083071,0.0275601755241709,0.0132961441344727,0.0003182632393924,0.0615888087052058,-0.5479357628475878,0.008381747485691475,0.009430558388848542,-0.017432388439413096,-0.003389629269335434
1660869484701992,-0.9809109636072328,-0.1183489738307775,0.0637827115281908,0.0013411614927986,0.0245666400951523,0.011953786981144,0.0003205864006541,0.0621122535594209,-0.5480002962765048,0.008248841059005972,0.013980750432774358,-0.00843806239016165,-0.006786074902713157
1660869484717971,-0.980300602731365,-0.1135881589990082,0.0580453192950329,0.0026948722431714,0.0225634604849548,0.009893645885086,0.0003074295675836,0.0625935557614621,-0.5480536868034984,0.008070267238378729,0.013132000177777936,-0.0033095228025531165,-0.011271120422283953
1660869484733951,-0.9781033035782408,-0.1140764476997025,0.0553597314412144,0.0045041567898415,0.021668780294272,0.0072564196510792,0.0002984904713137,0.0630322242202049,-0.5480870380351386,0.007878162340707383,0.013796369397811925,-0.0034180303529226658,-0.012561037448492206
1660869484749931,-0.9796902418554972,-0.1100480659189746,0.0548714427405201,0.0065029662589368,0.0218286954299529,0.0042334476684614,0.0003125828466276,0.0634299190573375,-0.5480952541770907,0.007714713085303415,0.010988488008499941,0.0005493162850247063,-0.011744393534267851
1660869484765911,-0.9813992523079272,-0.1082169832913711,0.0624399176012815,0.0084152812655801,0.0228375082818662,0.0010266073039887,0.0003651501884462,0.0637895516295968,-0.5480776193482944,0.007680067037114848,0.008351529800462942,0.002142359021365392,-0.003758326806155808
1660869484781890,-0.9867704280155642,-0.1079728389410239,0.0682993820096129,0.0100043489038978,0.0243786225263282,-0.0021708174383522,0.0004664397232708,0.0641143814995413,-0.5480375492169305,0.0077226973044823444,0.0026823186835434054,0.0021478530345413333,0.0018910238419580366
1660869484797870,-0.9916533150225072,-0.1040665293354697,0.0739147020675972,0.0111104543961905,0.0260758240293415,-0.0051904858318065,0.0006204563357592,0.0644075063332994,-0.5479816166829182,0.007843206952441341,-0.0019805114910596,0.005448746376085972,0.00675570950994811
1660869484813850,-0.9926298924238957,-0.1026016632333868,0.0766002899214157,0.0116718811201584,0.027542540973557,-0.0079187250475077,0.0008247966621393,0.0646715838565127,-0.5479180904252928,0.00799298856306898,-0.002661380003203262,0.006222251230351972,0.008497167627389945
1660869484829830,-0.9955596246280614,-0.1120012207217518,0.0746471351186386,0.0117242332519685,0.0284383935581278,-0.0103050287607816,0.0010713684302248,0.0649082477886657,-0.5478553619797222,0.008063615457797761,-0.005032000986632146,-0.0028595756322117166,0.005889611542151563
1660869484845794,-1.000930800335698,-0.1268940260929274,0.07196154726482,0.011378613841075,0.028538710406035,-0.012332236880676,0.0013478972879005,0.0651174881863179,-0.5478006298016104,0.008036623436198825,-0.009362859024842018,-0.015977142903048594,0.0028836213194996657
1660869484861774,-1.001541161211566,-0.1425192645151445,0.0744029907682914,0.0107875107722727,0.0277775592435361,-0.0139980621581268,0.0016400197400592,0.0652974070538417,-0.5477590781775673,0.008018607822850158,-0.008975897910638908,-0.028442143192739106,0.004792558340673964
1660869484877754,-0.9926298924238957,-0.1467917906462195,0.0812390325780114,0.0101094256657658,0.0262243850048438,-0.0153387478289423,0.0019335328579383,0.0654449341168358,-0.5477335104541925,0.008127234137032579,-5.816621067178396e-05,-0.029443202391432707,0.010465740135354562
1660869484893734,-0.9879911497673,-0.1477683680476081,0.081361104753185,0.0094786507365787,0.0240252555178391,-0.0164452856071496,0.0022162345852344,0.0655572293670294,-0.5477243605879315,0.008255825305158204,0.004122518801331521,-0.027377801813539174,0.00952903107947535
1660869484909713,-0.982009613183795,-0.1417868314641031,0.0774547951476307,0.008984265316568,0.0213632050215365,-0.0174305080163744,0.0024790156916661,0.0656316765188616,-0.5477302400564857,0.00834335113949623,0.009093649846352858,-0.019256638707030746,0.005060449326528951
1660869484925693,-0.9846952010376137,-0.1353170061799038,0.0809948882276643,0.0086638416425937,0.0184347137205048,-0.018383861620782,0.0027162018282144,0.0656644683349134,-0.5477488960397044,0.00847778188675697,0.0057672557932807456,-0.011508132080548322,0.007740488165906292
1660869484941673,-0.9910429541466392,-0.1345845731288624,0.0792858777752343,0.0085131923020871,0.0154220790516164,-0.0193564388213359,0.0029253008150068,0.0656511002406342,-0.5477779512456165,0.008568126675156022,-0.0005224475841703047,-0.009698129126556237,0.005428329942128662
1660869484957653,-0.9938506141756314,-0.1371480888075074,0.0803845273517964,0.0085049536420042,0.0124770519514452,-0.0203622943080645,0.0031063908931274,0.0655890660417079,-0.5478151551954598,0.008665706081775838,-0.002997096851846237,-0.011035480324681102,0.005874281566821682
1660869484973632,-0.9906767376211184,-0.140688181887541,0.0812390325780114,0.0086069562962584,0.0097235466471452,-0.0213744221110606,0.0032614038469487,0.0654789289247729,-0.5478585181146185,0.008777200964142643,0.00015910173239996883,-0.013118016064243232,0.006055908113733022
1660869484989612,-0.9879911497673,-0.1488670176241702,0.0785534447241929,0.0087952441819682,0.0072649488241115,-0.0223244635659225,0.0033934604863458,0.0653232023229093,-0.5479064528158505,0.008859893319137188,0.0025602206275966433,-0.019167166620785187,0.0030332882339230705
1660869485005592,-0.987136644541085,-0.1520408941786831,0.0773327229724571,0.0090591045099641,0.0051992328909831,-0.0231136193293989,0.003506404116164,0.0651264062535614,-0.5479576412975745,0.008933829932999494,0.0030732532684304426,-0.02010693885776829,0.0016313098339685306
1660869485021572,-0.9876249332417792,-0.1459372854200045,0.0758678568703743,0.0093983750704655,0.0036400633891528,-0.0236262719074472,0.0036046831636386,0.0648963035886693,-0.5480107443564213,0.00897291470977512,0.0023264681109624874,-0.012602997089180723,0.00014979935869716132
1660869485037552,-0.9857938506141756,-0.1460593575951781,0.0812390325780114,0.0098173089574673,0.0027114360585375,-0.0237487972157609,0.003693472682676,0.0646433848907472,-0.5480643645375471,0.009090593638107087,0.0037417956647095574,-0.011452562337918887,0.004968877559700838
1660869485053531,-0.9804226749065386,-0.140688181887541,0.08563363088426,0.0103189346895808,0.0025090867735276,-0.023401004466641,0.0037786924485211,0.0643794849881593,-0.5481171438562555,0.0092543190726622,0.008201674235111867,-0.005473247967253625,0.00842712827935449
1660869485069511,-0.9812771801327536,-0.1339742122529946,0.0925917448691535,0.0109006353954899,0.0030669565329727,-0.0225621310448451,0.0038667551653274,0.0641180159848887,-0.5481676765870633,0.009479784602787675,0.006612452108007205,0.0011166495005635046,0.013846718037823197
1660869485085491,-0.982253757534142,-0.1282368200198367,0.0952773327229721,0.0115516501084141,0.0043466746443914,-0.021271047868219,0.0039641143266346,0.0638739159864856,-0.5482144681095609,0.009704326027074696,0.005072287235956874,0.006168637560349272,0.014879075302477618
1660869485101471,-0.9867704280155642,-0.1190814068818189,0.1007705806057828,0.0122538856793943,0.006232235898864,-0.019612035246126,0.0040766462617648,0.0636605444960387,-0.5482562639597829,0.009956065261056093,0.0005000550790812408,0.013791645628530358,0.018335090866759482
1660869485117450,-0.9865262836652172,-0.1161516746776532,0.0968642710002285,0.0129851620420968,0.0085316917121951,-0.0177012989668032,0.0042088961197537,0.0634852352416099,-0.5482925231794075,0.010128492699068594,0.000669779486485389,0.015049240049426454,0.012985903135084659
1660869485133430,-0.9804226749065386,-0.1217669947356375,0.0986953536278321,0.013722599399957,0.0110097280237123,-0.0156705475313174,0.0043634415000465,0.0633477540729653,-0.548323542859116,0.01033596308681033,0.006096049420647565,0.00849052799229795,0.013335287186419437
1660869485149410,-0.9812771801327536,-0.1279926756694896,0.0956435492484928,0.014445001845539,0.0134420647626593,-0.0136461716118085,0.0045407094932359,0.0632432775734347,-0.5483500823514208,0.010488983841099161,0.004717389774989367,0.0020383623526012695,0.009255134526372125
1660869485165405,-0.9860379949645228,-0.1333638513771267,0.0958876935988399,0.0151340018899087,0.015653375462656,-0.0117303682455994,0.0047392743080662,0.0631658144906682,-0.5483729810823437,0.010628537612637873,-3.908255110196546e-05,-0.002999532019532236,0.008549350989047313
1660869485181385,-0.9851834897383078,-0.1360494392309453,0.0932021057450214,0.0157739456384156,0.0175298159103078,-0.0099887101019516,0.0049563789822944,0.0631079162948691,-0.548393246062843,0.010722268724058247,0.0007338804076016947,-0.005116607886015756,0.005277386821705934
1660869485197364,-0.985671778439002,-0.1365377279316395,0.0924696726939799,0.0163508723178764,0.0190259946272228,-0.0084468174132981,0.0051885290035034,0.0630603136684278,-0.5484121786952341,0.010796514303059014,0.00022103253621674757,-0.0050444069280389525,0.004090458393597993
1660869485213344,-0.9831082627603572,-0.1388570992599374,0.0892957961394671,0.0168515461729468,0.0201658216018581,-0.0070967403146189,0.0054321522408305,0.0630155060680808,-0.5484310616967345,0.010828451373380073,0.002506093393375375,-0.006627400430703145,0.0008249236551766681
1660869485229324,-0.9832303349355308,-0.1380025940337224,0.0923476005188064,0.0172639102012852,0.0210219463084275,-0.0059109447006167,0.0056842037665331,0.0629705854493135,-0.5484509162593556,0.010899238740297851,0.002145619096381668,-0.005195605684039317,0.0034890552310643808
1660869485245304,-0.9818875410086214,-0.1410543984130617,0.0906385900663764,0.0175794828095639,0.0216821119906903,-0.00485680822476,0.005942509102114,0.0629255134796269,-0.5484727157856133,0.010948611102903504,0.00313957172096202,-0.007422669057040754,0.001602040300770935
1660869485261283,-0.9832303349355308,-0.1412985427634088,0.0905165178912028,0.0177968207453961,0.0222231789742648,-0.0039047842550035,0.0062057851252624,0.062881134013386,-0.5484975361825983,0.01099005535249085,0.0016171000146474324,-0.006900132066649078,0.001331971313037597
1660869485277263,-0.989089799343862,-0.1428854810406652,0.0914930952925914,0.0179247811854341,0.022695302793719,-0.0030349077934117,0.0064734301690579,0.0628391175740129,-0.5485263977853554,0.011033008526562665,-0.0038181279543153535,-0.007638363309514923,0.0020776938429835773
1660869485293243,-0.9905546654459448,-0.1423971923399709,0.0905165178912028,0.017984038696397,0.023109481809878,-0.0022443968130847,0.0067451747395151,0.062800545788089,-0.5485601996622875,0.0110551466360319,-0.004754694650758284,-0.006435067147938539,0.0009910047974354685
1660869485309223,-0.9881132219424736,-0.1405661097123674,0.0877088578622107,0.0180050827095091,0.0234336712084688,-0.0015459760869667,0.0070206427770941,0.0627637145800849,-0.5485997314007436,0.011036885674934207,-0.002081926032558301,-0.0041435860683015635,-0.0016349897084009524
1660869485325203,-0.9855497062638284,-0.1421530479896238,0.083070115205615,0.01802245776686,0.0236059699998929,-0.0009553885550367,0.0072989206878798,0.062725734163456,-0.5486453292828697,0.01096530317757203,0.0004334306814782751,-0.005157471911002159,-0.005646359128496994
1660869485341182,-0.9868925001907378,-0.1466697184710459,0.0866102082856485,0.0180671981520437,0.0235571737201164,-0.000480561457107,0.0075782806394309,0.0626864658788053,-0.5486964157836014,0.010961464775861485,-0.0008184269208879602,-0.008706728153181825,-0.0018956394436171475
1660869485357162,-0.9833524071107044,-0.1536278324559395,0.086488136110475,0.0181599250160896,0.0232281185216352,-0.0001193680428359,0.0078561278928027,0.0626480177876892,-0.5487516909063833,0.010986907728292649,0.0024494995432310374,-0.01409835792426789,-0.00181594045691158
1660869485373142,-0.9860379949645228,-0.156313420309758,0.0819714656290528,0.0183061186467075,0.0225836268030493,0.0001350127776422,0.0081291773066797,0.0626099236345334,-0.5488099068258662,0.010955409251245081,-0.00021247947952862667,-0.015105551200277761,-0.005699349844500393
1660869485389122,-0.9861600671396964,-0.1575341420614937,0.0759899290455479,0.01849398714039,0.0216283918295621,0.0002887462440805,0.0083938792768265,0.0625675890433314,-0.5488703252106277,0.010854583467689449,-0.00030109648923193344,-0.014693645656812082,-0.010512797785204767
1660869485405101,-0.9838406958113984,-0.153749904631113,0.0750133516441593,0.0186952358203356,0.0204100453580509,0.0003513542515041,0.0086469823034738,0.0625159357771336,-0.5489326139781686,0.01074540380772312,0.0018164473551595117,-0.009818467403788222,-0.010340437667934022
1660869485421081,-0.9867704280155642,-0.159731441214618,0.0750133516441593,0.0188695562237431,0.0189980765833423,0.0003393113362558,0.0088859403533288,0.0624523656619438,-0.5489967844474022,0.010670638498768668,-0.001001956364105605,-0.014220003588563901,-0.009306393901140617
1660869485437061,-0.985427634088655,-0.1676661326009001,0.0763561455710686,0.0189727718343755,0.0174551404238425,0.0002626754725386,0.0091090145508348,0.0623760413606465,-0.5490634086267133,0.010668085856518636,0.00030675380652334105,-0.019939225477361405,-0.007167239976808196
1660869485453041,-0.98115510795758,-0.1712062256809337,0.0783093003738457,0.0189665268497128,0.0158213050749161,0.0001077677715664,0.0093151897964041,0.0622861665883752,-0.5491337578033363,0.01072874470753747,0.004121351943838447,-0.021131386701655486,-0.004692676656627981
1660869485469020,-0.982253757534142,-0.1686427100022887,0.0729381246662086,0.0188268510693656,0.0141159259807243,-0.0001591119500412,0.0095040497316662,0.062181454013829,-0.549209646208864,0.010705822386608504,0.0027204321305487333,-0.01671108392070944,-0.009057467127838587
1660869485484985,-0.9901884489204242,-0.1626611734187837,0.0667124437323565,0.0185501876492231,0.0123499305219562,-0.000570390460575,0.009675649824701,0.0620601987083874,-0.5492931174077564,0.010558763272644784,-0.004692833330160129,-0.009656592603484004,-0.013754833255521598
1660869485500965,-0.9903105210955978,-0.1521629663538566,0.0679331654840922,0.0181561604965611,0.0105327626974986,-0.0011373438939659,0.0098303590435102,0.0619203591569878,-0.5493860992891827,0.010381709953711347,-0.00433341495480033,0.0007574530152987813,-0.011280700353407308
1660869485516945,-0.9934843976501108,-0.1526512550545509,0.0604867627985044,0.0176856053688138,0.0086712011633349,-0.0018382884831124,0.0099686147394169,0.0617599612580932,-0.5494900439800343,0.010123828261735232,-0.006756562358381957,0.00024224788314403112,-0.01685439273509559
1660869485532924,-0.9980010681315328,-0.165712977798123,0.0609750514991986,0.017192793306658,0.0067792507071048,-0.0026194305615763,0.010090694039345,0.0615772862357442,-0.5496056803997735,0.009975679805868064,-0.010145909555823618,-0.011537527374385237,-0.014729493630961252
1660869485548904,-0.9864042114900436,-0.1741359578850994,0.0647592889295793,0.0167336701610463,0.0048982977796823,-0.0034160508082755,0.0101967815328184,0.0613703954984059,-0.5497329884695259,0.009976361013943792,0.001305852377098904,-0.01796445671522548,-0.009850730580522493
1660869485564884,-0.9843289845120928,-0.1769436179140915,0.0624399176012815,0.0163536186750594,0.003102345888065,-0.004181170978216,0.0102874122728037,0.0611372371487244,-0.5498712757403972,0.009982561429397248,0.0030429714195447932,-0.01869490506979582,-0.010953091717938256
1660869485580864,-0.9867704280155642,-0.1701075761043715,0.0635385671778436,0.0160773572075824,0.0014880275850878,-0.0048943147264089,0.0103640316011549,0.0608767217750545,-0.5500193023395454,0.009954077875696854,0.0005413751244660592,-0.010672976934068212,-0.00886899792723854
1660869485596843,-0.9846952010376137,-0.1627832455939573,0.0567025253681237,0.0159037321170564,0.0001615631305248,-0.0055458149440154,0.0104293677938249,0.0605896163862635,-0.5501755463935629,0.009797633326998912,0.002354941892175,-0.0030137817812886103,-0.01413453576326261
1660869485612823,-0.9900663767452508,-0.164003967345693,0.0624399176012815,0.0158085799639921,-0.0007864970352184,-0.0061204751497341,0.010487411376413,0.0602788302108149,-0.5503385614438056,0.009726000260962224,-0.002714610433915854,-0.003811053179721885,-0.007557429177094323
1660869485628803,-0.9827420462348364,-0.1553368429083695,0.0632944228274965,0.0157558495763598,-0.0013175351514512,-0.0066022197639409,0.0105429215944238,0.0599489257088548,-0.5505072858368624,0.009617341492304114,0.004148748068848573,0.004370464131841473,-0.006032631555791382
1660869485644783,-0.9838406958113984,-0.1482566567483024,0.0624399176012815,0.0157126461032331,-0.0014679729311682,-0.0069886236983987,0.0106005983584805,0.0596048460863736,-0.5506811841159059,0.009451311384069537,0.0027450886430578914,0.010305585262717715,-0.006198423103805743
1660869485660762,-0.9882352941176472,-0.1460593575951781,0.0617074845502401,0.0156622197566892,-0.0013452485627347,-0.0072842909721083,0.0106641535965495,0.0592507676709688,-0.5508601359161474,0.009267260873793398,-0.0014845586968718072,0.011252595974257817,-0.006237770539362426
1660869485676742,-0.9945830472266728,-0.1525291828793773,0.0651255054551001,0.0156113137313228,-0.0010998569931025,-0.0074807663550912,0.0107354972381132,0.0588896463539157,-0.551044122334428,0.00917988743293613,-0.007049080625307624,0.004304493621052757,-0.0025377746710521926
1660869485692722,-0.988845654993515,-0.1530174715800716,0.0619516289005872,0.0155911150268601,-0.0008862000601087,-0.007565089826031,0.0108143418132415,0.0585235522212316,-0.5512328018811613,0.009079305047599405,-0.0011805195529348556,0.0034345844283226457,-0.0051404861030085736
1660869485708702,-0.9911650263218128,-0.165712977798123,0.0592660410467686,0.0156510156516556,-0.0008271540476764,-0.0075520852934571,0.0108984869088396,0.0581544095979662,-0.551425091736027,0.009052177592091384,-0.0031499017931093665,-0.008334829610755878,-0.0070434665611444555
1660869485724681,-0.9867704280155642,-0.1637598229953459,0.0619516289005872,0.0158452088140944,-0.0009895648217376,-0.0074914393319742,0.0109846761461424,0.0577838242822918,-0.5516189958813615,0.009054785979035812,0.0011202268618253353,-0.005743507327180902,-0.003922090836593284
1660869485740661,-0.9812771801327536,-0.1585107194628823,0.0603646906233308,0.016216566635249,-0.0013778833423393,-0.0074408704261973,0.0110695889009577,0.0574121136284626,-0.5518117721926703,0.009008083273044195,0.005952127270172469,-0.0004449634152455806,-0.004958126202464719
1660869485756641,-0.976882581826505,-0.1613183794918744,0.0651255054551001,0.0167845084218152,-0.0019472866224743,-0.0074385417594349,0.0111505675284599,0.0570383308823094,-0.5520002581934795,0.009055808701015742,0.00931205301877891,-0.0029273610998138966,-0.00017758023362587916
1660869485772621,-0.9754177157244222,-0.1647364003967344,0.0521858548867015,0.0175405776271364,-0.002618698834536,-0.0074906694088106,0.0112259897672661,0.0566612061970134,-0.5521812546773504,0.00898500011649095,0.009699227208775585,-0.0057108438042065,-0.011805507721822033
1660869485788601,-0.9835965514610514,-0.1642481116960401,0.0493781948577094,0.0184521046540551,-0.0032912978131555,-0.0075699805358492,0.0112953948081112,0.0562796934243747,-0.5523519527333486,0.008868884452474876,0.0013683523249317098,-0.004700299593160956,-0.013151850975732716
1660869485804565,-0.9829861905851836,-0.158022430762188,0.053772793163958,0.019472743935976,-0.0038719206040257,-0.0076278703377783,0.0113593615782382,0.0558934210694918,-0.5525102328765642,0.008763455371643063,0.0017808418807195858,0.0013728432066220375,-0.007881527402535699
1660869485820545,-0.9787136644541086,-0.153749904631113,0.0571908140688179,0.0205562113630228,-0.0043134530986597,-0.0076227357708263,0.0114190794036685,0.0555033548598787,-0.5526546984087868,0.00868211553063894,0.005448031210615101,0.005080832403927343,-0.00401715584790821
1660869485836525,-0.9855497062638284,-0.1427634088654917,0.0585336079957272,0.0216676382723769,-0.0046286094241543,-0.0075442118286776,0.0114757675817012,0.0551118675435802,-0.5527845133506077,0.008510386534261222,-0.0012492095391942737,0.01446059535259378,-0.0024069257288990217
1660869485852504,-0.9790798809796292,-0.1480125123979552,0.0556038757915615,0.0227889672975319,-0.0048774526027596,-0.0074074182674922,0.0115301598840944,0.0547220865690487,-0.5528991642246314,0.008388743119278192,0.004698554170504465,0.008290342638117232,-0.0048029921397582526
1660869485868484,-0.9787136644541086,-0.1555809872587166,0.054627298390173,0.0239185614195573,-0.0051465018245082,-0.0072275689040241,0.0115820956388724,0.0543368531775656,-0.5529982502874032,0.008333955943261624,0.0045582936264225715,0.0006496809996202613,-0.005201612587032077
1660869485884464,-0.9831082627603572,-0.1575341420614937,0.0580453192950329,0.0250667633457174,-0.0055164564291763,-0.007011694184055,0.011630344404971,0.0539578149529938,-0.5530813383435584,0.00832546961824125,0.0001473257881565715,-0.0011731264228411198,-0.00160523251395496
1660869485900444,-0.9846952010376137,-0.1574120698863202,0.0541390096894787,0.0262487222049059,-0.0060251302859998,-0.0067737881234601,0.0116729384266512,0.0535857532971952,-0.5531478158113123,0.008268100045803944,-0.0012956512401899323,-0.0009459488229008606,-0.0049603879075582405
1660869485916423,-0.978591592278935,-0.1570458533607995,0.0524299992370487,0.0274756517189844,-0.0066566654438468,-0.006541277322556,0.0117079230051183,0.0532214753882897,-0.5531968247332498,0.008215313734674597,0.004327161766639831,-0.0005217590676421524,-0.0060024585239894165
1660869485932403,-0.9781033035782408,-0.1515526054779888,0.0508430609597923,0.0287465269174322,-0.0073609046185206,-0.0063373444055068,0.0117340025516877,0.0528653727504565,-0.5532274572199678,0.00810601818684681,0.004333905420600637,0.004474339933651678,-0.006830457121121236
1660869485948383,-0.9793240253299764,-0.1471580071717402,0.0496223392080565,0.0300430414369026,-0.0080742514172561,-0.0061634609090759,0.0117507673908821,0.0525167525643702,-0.5532390819540669,0.00795321222219151,0.0028018653019785678,0.007982044415910244,-0.0072460609855713315
1660869485964363,-0.9806668192568856,-0.1478904402227816,0.0471808957045851,0.0313299386275206,-0.0087333203664184,-0.0060018092796008,0.0117586213841568,0.052174851816181,-0.5532315539670895,0.007790792888547142,0.0013131642375624475,0.006524650228381945,-0.008718754040138457
1660869485980342,-0.97944609750515,-0.1432516975661859,0.0521858548867015,0.0325603712066696,-0.0092943148488912,-0.005824291724893,0.011758526542417,0.0518398682573068,-0.5532053619831752,0.00766599346987275,0.0022804973903682857,0.010047053596479893,-0.0033424153722198535
1660869485996322,-0.9835965514610514,-0.1439841306172274,0.0510872053101394,0.0336838995089192,-0.0097513787907782,-0.005596139010486,0.0117515367694384,0.0515126846255663,-0.5531617647815593,0.00753218764867017,-0.0016829609089797914,0.008383158490894549,-0.003996958453903764
1660869486012302,-0.989089799343862,-0.1409323262378881,0.0507209887846187,0.0346546277321343,-0.0101335706993984,-0.0052837650976298,0.0117382712874901,0.0511949307269682,-0.5531027568888778,0.007361616989903326,-0.0064585879126113355,0.010291466583210479,-0.00392685748148202
1660869486028282,-0.9855497062638284,-0.132143129625391,0.0471808957045851,0.0354376266033407,-0.0104862149216305,-0.0048685555526014,0.0117186247566927,0.050888948448646,-0.5530309218924467,0.007113660576478248,-0.0026266453493200004,0.017172596876136814,-0.0067202555053640575
1660869486044262,-0.9859159227893493,-0.132143129625391,0.0513313496604865,0.0360123815299956,-0.010858628779873,-0.0043533852683993,0.0116917727723625,0.05059607190461,-0.5529493488161115,0.006940611415123744,-0.0026935756873567307,0.015455337188523155,-0.0023128213945163914
1660869486060241,-0.9899443045700772,-0.1339742122529946,0.0548714427405201,0.0363728872809654,-0.0112965346013887,-0.0037614988478419,0.0116563364735392,0.0503154265620958,-0.5528614752434144,0.006828551255051862,-0.006049761721276137,0.012261829104827593,0.0011045445169654902
1660869486076221,-0.99140917067216,-0.1420309758144502,0.0490119783321887,0.0365249191417921,-0.0118262522915262,-0.0031383638475407,0.0116107121124193,0.0500449501731651,-0.552770770615963,0.006713498522919007,-0.006763165041023034,0.0037845589890348197,-0.004279427902229328
1660869486092201,-0.9912870984969864,-0.1401998931868467,0.0471808957045851,0.0364814771920329,-0.0124403413617945,-0.0025529691343275,0.0115536222009207,0.0497827679247606,-0.5526804609335888,0.006576190270291704,-0.005976983579264572,0.005054077454974493,-0.005499459476849634
1660869486108181,-0.9961699855039292,-0.1356832227054245,0.0481574731059737,0.0362576429556578,-0.0131022283367303,-0.0020854917714374,0.0114846899713426,0.0495276051018192,-0.5525934246688505,0.0064166169269018,-0.00977388352758668,0.008613673142757017,-0.004070593867914932
