Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869486124176,-0.9955596246280614,-0.1267719539177539,0.0431525139238573,0.0358664259305172,-0.0137678830172773,-0.0018031928580314,0.0114046859459492,0.0492779606870708,-0.5525122775821256,0.006155440384540619,-0.008247170386546987,0.01577244773738487,-0.008167997745028195
1660869486140155,-0.9926298924238957,-0.1211566338597696,0.0405889982452123,0.0353171103536902,-0.0144080616125264,-0.0017399644292898,0.0113152921147881,0.0490311691057148,-0.5524395204878966,0.005865430113637559,-0.004785694364143223,0.019248991015832273,-0.009658362081305868
1660869486156135,-0.9967803463797972,-0.1204242008087282,0.0396124208438237,0.034616759180614,-0.0150193235816973,-0.0018882432147261,0.0112185216203607,0.0487848305284907,-0.5523774983350385,0.005581461963599323,-0.008042533488040182,0.017983281660186284,-0.00957144553442503
1660869486172115,-0.9997100785839628,-0.1206683451590753,0.0376592660410466,0.0337745785706521,-0.0156256895536792,-0.0022050867076568,0.011116042623317,0.048538598482501,-0.5523282842354197,0.005300717704300709,-0.009875039122985152,0.015965223578855256,-0.010372140303481915
1660869486188095,-1.002273594262608,-0.1200579842832075,0.0363164721141373,0.0328077643410474,-0.0162742546167285,-0.0026331733603987,0.0110086293407782,0.048292584067353,-0.5522937416017748,0.00502781457144919,-0.011194699321467327,0.014918026009250754,-0.010543440807352096
1660869486204074,-1.002639810788128,-0.1194476234073396,0.0402227817196916,0.0317460260484711,-0.0170202986466468,-0.0031234554135431,0.0108959211500667,0.0480450235120192,-0.552275538183563,0.0048389752921342895,-0.010404824262288725,0.013975548196606805,-0.005973418081618019
1660869486220054,-1.001419089036393,-0.118471046005951,0.0368047608148316,0.0306323198974693,-0.0179063356294429,-0.0036393629470604,0.0107765373048146,0.0477926750328156,-0.5522748934655602,0.004629284672604994,-0.008265692259498358,0.013456913038195864,-0.008452295087830214
1660869486236034,-0.9992217898832684,-0.1185931181811246,0.0370489051651787,0.0295200734032982,-0.018950486818819,-0.0041492339076533,0.0106484037759352,0.0475323402436736,-0.5522922683614696,0.004454474635916083,-0.005461553795736429,0.012001356776720026,-0.007387335663734798
1660869486252014,-0.9988555733577478,-0.1154192416266118,0.0364385442893109,0.0284685424773498,-0.0201475267108061,-0.0046282996699417,0.010509130979803,0.0472620476418366,-0.5523271511061545,0.004284233038230706,-0.004585803543194267,0.013657709998109557,-0.007197926885642338
1660869486267994,-1.002761882963302,-0.1132219424734875,0.0363164721141373,0.0275365389466368,-0.0214730588968864,-0.0050649938607689,0.0103563884671389,0.0469819446843446,-0.5523779497444304,0.0041282419132223774,-0.0076429018338736165,0.014269508236110465,-0.0065879991547343406
1660869486283973,-1.000930800335698,-0.1102922102693218,0.0359502555886166,0.0267743073611104,-0.0228821412181441,-0.0054573259528216,0.0101882709402316,0.0466939326325048,-0.5524420961518631,0.0039896576311968706,-0.005230637285642659,0.01547931639624854,-0.006258794112229536
1660869486299953,-0.99824521248188,-0.1089494163424125,0.0374151216906994,0.0262149175609022,-0.0243029882035272,-0.0058071318267364,0.0100036799708337,0.0464001035301585,-0.5525163813897793,0.003898503551711691,-0.0022905444886421877,0.015139899290842071,-0.00431453520913206
1660869486315933,-0.99653620202945,-0.1133440146486611,0.0359502555886166,0.0258675385787483,-0.025641850134697,-0.0061202499965204,0.0098026933447786,0.0461016223920678,-0.5525973787719192,0.0038091196301407652,-0.0005233806325909418,0.00967077088613412,-0.005201461180093375
1660869486331913,-0.9950713359273672,-0.1101701380941482,0.0347295338368809,0.0257142926501035,-0.0268055725017336,-0.006408218657006,0.0095867519304232,0.0457988684382,-0.5526818384935055,0.003717885406517671,0.0008473369225426852,0.011560182696582322,-0.005779964638646169
1660869486347892,-0.995925841153582,-0.1023575188830397,0.033264667734798,0.0257111339703835,-0.0277195082382649,-0.006686873868856,0.0093585674816223,0.0454925149080109,-0.5527670181083508,0.0036329021858390654,-6.4514733048026685e-06,0.01743552171692174,-0.0065203476666561636
1660869486363872,-0.9949492637521936,-0.0975967040512704,0.0357061112382695,0.0257929367644967,-0.028332843022363,-0.0069657130086152,0.0091218214341125,0.0451845282478078,-0.5528509736074233,0.003623702778453731,0.0008731133352751774,0.019976702893821946,-0.0036710137468661946
1660869486379852,-0.9951934081025406,-0.0902723735408561,0.0347295338368809,0.0258833869787124,-0.028630932060166,-0.0072339011529323,0.0088806429206436,0.0448778112643328,-0.5529328417228044,0.0036571144199099067,0.0005660720864353319,0.024570930063812613,-0.004182832033429319
1660869486395832,-0.9929961089494164,-0.0877088578622111,0.032410162508583,0.0259089225441581,-0.028650226797931,-0.0074640899563513,0.0086388572448875,0.0445747990077277,-0.5530130057543275,0.0037088169805922474,0.0024870341156036924,0.02442100116821186,-0.005851983025554494
1660869486411811,-0.9960479133287556,-0.092591744869154,0.0338750286106659,0.0258131867848224,-0.0284719801879937,-0.007630872481008,0.008399263610508,0.0442768075831266,-0.5530929621481349,0.003774623468320825,-0.0005082932373620119,0.017584302745142055,-0.003948405231124434
1660869486427791,-0.9995880064087892,-0.0949111161974518,0.0361943999389637,0.0255677388874991,-0.0281969882566922,-0.0077202535524012,0.0081632430464358,0.0439845526687643,-0.5531748943054015,0.003860999317523702,-0.003643547685656001,0.013738438275159845,-0.0014661305125439755
1660869486443786,-1.005325398641947,-0.0836804760814833,0.037537193865873,0.0251765840108799,-0.0279205153736347,-0.0077300380162788,0.007930754329668,0.0436987005574895,-0.5532611336186825,0.004056385636332495,-0.008442845926932452,0.022472170552015502,-0.0001110029270712104
1660869486459766,-1.001907377737087,-0.0792858777752347,0.0363164721141373,0.0246736108576733,-0.0277189881320991,-0.0076689721971868,0.0077005937781701,0.0434201400502315,-0.5533536379575315,0.004279189616442029,-0.0045223425198652745,0.024180091972437687,-0.0011985522109262195
1660869486475746,-1.003616388189517,-0.0813611047531854,0.0355840390630959,0.0241132815032879,-0.0276453660345075,-0.007548850355498,0.007470744162301,0.0431500618207785,-0.5534535892066516,0.004472781765714145,-0.0056082176750658075,0.01989437849503828,-0.001737886735770855
1660869486491726,-1.002029449912261,-0.0899061570153354,0.0354619668879223,0.0235573619847351,-0.027717357808591,-0.0073769528579168,0.007238775413777,0.0428894748199713,-0.5535612245048379,0.0045701850084372865,-0.003619151458028824,0.010214393609599456,-0.001673963019850011
1660869486507705,-0.9955596246280614,-0.0886854352635997,0.036682688639658,0.023062046166269,-0.0278993688686153,-0.0071594680221641,0.0070024354435808,0.0426390036747178,-0.5536758656192187,0.004681069590326112,0.0025656064435537473,0.01029160382520164,-0.0004079171413028798
1660869486523685,-0.9961699855039292,-0.0868543526359961,0.032410162508583,0.0226689930374421,-0.0281015663409283,-0.0069041861351788,0.0067603969985049,0.0423997892790555,-0.5537960450658103,0.004762719732548489,0.001759721010917259,0.01091041780752472,-0.00421239894514009
1660869486539665,-0.995925841153582,-0.0824597543297476,0.0321660181582359,0.0224021117406747,-0.0282024846789316,-0.0066178606765112,0.0065128547047813,0.0421739042209314,-0.5539197588088742,0.004887783435016553,0.001803478825138094,0.01377451450239589,-0.004010888965938472
1660869486555645,-0.99653620202945,-0.0768444342717633,0.0357061112382695,0.0222697517513218,-0.0280825722882235,-0.0063074537947063,0.0062617276723025,0.0419636597517285,-0.5540447910045497,0.005102252852051612,0.0010738061543430488,0.017450851104342163,-0.000423716297314386
1660869486571624,-1.000198367284657,-0.0767223620965897,0.0379034103913937,0.0222695197521985,-0.0276595183707522,-0.0059812670646339,0.0060103946242243,0.0417715503952225,-0.5541689154134287,0.005321993419924661,-0.002329523190777505,0.015815630951564186,0.0015962245702288366
1660869486587604,-1.001297016861219,-0.0700083924620433,0.0363164721141373,0.0223924470747409,-0.0269119063501087,-0.0056477029528424,0.0057630201288383,0.0416003015906328,-0.5542900011762911,0.005590216556905648,-0.0030853554906055125,0.02027664052749953,8.357663675191696e-06
1660869486603584,-0.99824521248188,-0.0596322575722894,0.0348516060120545,0.022624741967455,-0.0258808817895874,-0.0053160765131519,0.0055237037812106,0.0414515127045034,-0.5544061645145989,0.005950694179059261,-3.019600013998147e-05,0.027587497875528076,-0.0013108575945668458
1660869486619564,-0.9958037689784084,-0.0575570305943387,0.0352178225375752,0.0229470642787516,-0.0246579645312893,-0.0049921962752186,0.0052956878351816,0.0413249025472362,-0.5545158736781561,0.006311400784441086,0.002170122752998549,0.026696452368130896,-0.0008501769621415273
1660869486635543,-0.9964141298542764,-0.0667124437323569,0.0333867399099716,0.0233330265800533,-0.0233648129035142,-0.0046714981764289,0.0050807442387419,0.0412196661182003,-0.5546179370751256,0.006514217229060905,0.0014037856894175693,0.01578693530710143,-0.002413133630770621
1660869486651523,-0.9922636758983748,-0.0617074845502401,0.0330205233844509,0.0237493425715285,-0.0221241270806145,-0.0043442977893275,0.0048788968383882,0.041135641943925,-0.5547115315291705,0.006760856244823687,0.004998815680787194,0.018712705040296394,-0.00250141514066219
1660869486667503,-0.9920195315480278,-0.0621957732509343,0.0339971007858395,0.0241584685885816,-0.0210333323163849,-0.0040061602203481,0.0046885897973649,0.0410727184923304,-0.5547963410419651,0.006986929680351301,0.0047186640280207914,0.016401974705641975,-0.0013723539653462333
1660869486683483,-0.9975127794308384,-0.0673228046082248,0.033264667734798,0.0245228911754866,-0.020150963085751,-0.0036607313458843,0.0045071853063338,0.0410297817122576,-0.5548726767185408,0.007121637347271075,-0.0006971254693107776,0.01014744901351633,-0.0018943083147489673
1660869486699463,-0.999343862058442,-0.0624399176012815,0.0350957503624016,0.0248095776428002,-0.0194924648102802,-0.0033186154738813,0.0043315914288046,0.0410046185673283,-0.5549414630971905,0.007319173291442166,-0.002275387287222874,0.013527302418413663,-5.690311843083162e-05
1660869486715442,-0.99653620202945,-0.0593881132219422,0.0355840390630959,0.024992872639894,-0.0190365583069903,-0.0029950713056883,0.004158861181609,0.040994624225394,-0.5550041102596089,0.007540702803776504,0.00047904546759214295,0.014921196117977674,0.0003882470240371208
1660869486731422,-1.002761882963302,-0.0558480201419087,0.0321660181582359,0.0250548098388675,-0.0187413348154705,-0.0027089425169641,0.0039866225319785,0.0409972898955405,-0.555062371315776,0.007770791037920075,-0.005171971919633811,0.016615160278210063,-0.002726796492740588
1660869486747402,-1.002395666437781,-0.0562142366674294,0.0347295338368809,0.0249829167638627,-0.0185554361347411,-0.002486020312491,0.0038133286633457,0.0410103282841208,-0.5551182317726149,0.007988985800023857,-0.0043251798547016,0.014624049377420435,-0.00014695273268603565
1660869486763366,-1.003616388189517,-0.0593881132219422,0.0365606164644845,0.0247666131086431,-0.018420299622367,-0.002356086451928,0.0036384169470409,0.0410320016610981,-0.5551738270934249,0.008153979226032932,-0.004991311445793789,0.010305155540616874,0.001515716905425804
1660869486779346,-0.9992217898832684,-0.0534065766384372,0.0335088120851452,0.024394951838051,-0.0182771626482715,-0.0023397085829271,0.0034623392982472,0.0410612732032827,-0.5552314248471666,0.008365722725938152,-0.0005370418255906673,0.014658022911709687,-0.0013824787265221405
1660869486795326,-1.002273594262608,-0.0542610818646522,0.0286259250782023,0.0238589793324086,-0.0180811494819374,-0.0024423384925482,0.0032863700947312,0.0410974407598546,-0.5552934457275682,0.008524048085934785,-0.0032299615844372243,0.012423165916945228,-0.005638829160118538
1660869486811306,-1.000442511635004,-0.0492561226825358,0.0291142137788966,0.0231594916603925,-0.01781015287911,-0.0026595880238916,0.0031122525546372,0.0411398742322016,-0.555362390162219,0.008738382879950057,-0.0012589910611499056,0.01568531258915546,-0.0046354864134818125
1660869486827285,-1.003982604715038,-0.0501106279087508,0.0319218738078888,0.0223179312230042,-0.0174655694832121,-0.0029783450549253,0.0029418041080107,0.0411880134811205,-0.555440591596245,0.008936383648066329,-0.004319175727065527,0.01334772662664642,-0.0016450437460406517
1660869486843265,-1.000564583810178,-0.0438849469748987,0.0287479972533759,0.0213869021292448,-0.0170728886483006,-0.00337501672064,0.0027765100397453,0.0412414276783049,-0.5555297940960395,0.0091853608796818,-0.0008110393399850535,0.017616066804448674,-0.0043370282704982
1660869486859245,-1.002273594262608,-0.0388799877927823,0.0299687190051116,0.0204557551492355,-0.0166813231428461,-0.0038232889665897,0.0026171395851168,0.0412997752920115,-0.5556306050726176,0.009486776950289398,-0.002268044813173553,0.02035892338790856,-0.0028046758668862533
1660869486875225,-1.012893873502708,-0.0414435034714273,0.0311894407568473,0.0196459365691067,-0.0163504974831527,-0.0043065159566779,0.0024635373274431,0.0413621565496092,-0.5557419772103576,0.009738328523310504,-0.01159949164794627,0.01601586693833721,-0.0014255587036354975
1660869486891204,-1.013870450904097,-0.0415655756466009,0.034119172961013,0.0190932486827924,-0.0161270319654411,-0.0048222334147215,0.0023147365648462,0.0414265988863201,-0.5558608622828204,0.009978358987235607,-0.011318462144401797,0.014304415286847248,0.001353756150477184
1660869486907184,-1.008133058670939,-0.0403448538948652,0.0302128633554588,0.0189196065422583,-0.0160334096167138,-0.0053779418175003,0.0021693131383341,0.0414908646223209,-0.5559821491037308,0.010191346042831092,-0.005022962920119278,0.013972623334724647,-0.002297298109569315
1660869486923164,-0.9971465629053178,-0.040955214770733,0.031555657282368,0.0192017254132717,-0.0160712199221837,-0.0059866797921913,0.0020257592928089,0.0415531099914293,-0.5560990942772875,0.010365975216529053,0.005367179560951563,0.012026036212971165,-0.0008590537643941021
1660869486939144,-0.9872587167162584,-0.0359502555886166,0.0308232242313266,0.0199463586345563,-0.0162166774414059,-0.0066681517907652,0.0018828529080549,0.0416112015060588,-0.5562042980731025,0.010581940925505715,0.01372952317500975,0.01532789585557881,-0.0014323381338919514
1660869486955124,-0.9827420462348364,-0.0388799877927823,0.0259403372243838,0.0210807474890405,-0.0164119852138931,-0.0074463000709364,0.0017401124493798,0.0416627557126033,-0.5562909082350223,0.01072157923000744,0.0164215742907885,0.011158347286271797,-0.005683702626751278
1660869486971103,-0.9864042114900436,-0.0386358434424352,0.0234988937209124,0.0224627500499001,-0.0165776280519605,-0.0083319204362679,0.0015981474198029,0.0417063457399767,-0.5563537450417265,0.010851002342883014,0.011483468132023167,0.010262242472957005,-0.007312631517200414
1660869486987083,-0.99311818112459,-0.036682688639658,0.0233768215457388,0.0239091536998779,-0.0166415041641063,-0.0093060116428345,0.0014585857896203,0.0417415879385599,-0.5563902030867987,0.010999854108971802,0.0042925486477291,0.010993857548160783,-0.0066912333231366125
1660869487003063,-0.989089799343862,-0.0288700694285495,0.0245975432974745,0.0252349076831698,-0.016562975230521,-0.0103263974165277,0.0013235929670673,0.0417686144482521,-0.5564006468089419,0.011249347840541534,0.007488837385611458,0.016925829083342357,-0.004923460414260821
1660869487019043,-0.9980010681315328,-0.0236209658960859,0.0283817807278552,0.0262919447955225,-0.0163487084755509,-0.0113430052311058,0.0011952020501566,0.0417884740938536,-0.5563880938027228,0.011560047897692272,-0.0012801882618534988,0.019957439354225365,-0.0010253006854921108
1660869487035022,-1.001419089036393,-0.0206912336919202,0.0283817807278552,0.0269968727991447,-0.0160586420243535,-0.0123012659670536,0.0010745676893137,0.0418029346116114,-0.556357393263139,0.011881928535550404,-0.0042283882500423475,0.020598454402551956,-0.0009227706169428994
1660869487051002,-1.004592965590906,-0.0188601510643167,0.0320439459830623,0.0273422096626857,-0.0157895079003931,-0.0131518247480211,0.0009613451201427,0.0418133468475062,-0.5563141571403166,0.012208090630120617,-0.006662038324099839,0.02018658332713991,0.002465455174437782
1660869487066982,-1.001297016861219,-0.015930418860151,0.0320439459830623,0.0273902370102637,-0.0156410002169666,-0.0138728326549535,0.0008535455944109,0.0418204450819202,-0.556263582476711,0.012542879796518686,-0.0030294806349714376,0.020804683978175045,0.0022189096569940024
1660869487082946,-1.003738460364691,-0.0197146562905317,0.0291142137788966,0.0272510905844852,-0.0156859637743015,-0.0144695854972527,0.0007479202886839,0.0418246106855701,-0.5562094718211927,0.012784318626938348,-0.004923831724599204,0.015318401893014914,-0.0006397402924545291
1660869487098926,-1.005691615167468,-0.0238651102464331,0.0354619668879223,0.0270515914752548,-0.015952386175608,-0.0149501136752153,0.0006405762880211,0.0418257820444749,-0.55615372952027,0.012959683962241371,-0.0061892878746384605,0.010051153143402162,0.005137211534914057
1660869487114906,-1.003494316014343,-0.0216678110933088,0.0368047608148316,0.0269048198800518,-0.01641570570283,-0.0153184050950569,0.0005276458012895,0.0418239194760657,-0.5560963335316681,0.013151616320907018,-0.003592789849362177,0.011023607066873817,0.005832004915641016
1660869487130886,-0.9970244907301442,-0.0243533989471274,0.0328984512092773,0.0268877847351739,-0.0170040251814277,-0.0155862414178304,0.0004059927864464,0.0418195056345203,-0.5560357245116729,0.01327317408828636,0.0025893318913530194,0.007504217291749698,0.0017331257790780472
1660869487146865,-0.9923857480735484,-0.0247196154726481,0.0330205233844509,0.0270306565925358,-0.0176143468458537,-0.0157724610170132,0.0002738154534364,0.0418133095878124,-0.5559695014896858,0.01337598066217064,0.00650526709315391,0.006424200689606099,0.0016696781588264806
1660869487162845,-0.9934843976501108,-0.0158083466849774,0.0328984512092773,0.027319360054066,-0.0181352072962016,-0.0158920773082816,0.0001309331404644,0.0418063691762175,-0.5558951619297815,0.013595452863187082,0.004865955764932428,0.013801922529549121,0.0013928453852875972
1660869487178825,-0.9973907072556648,-0.0117799649042496,0.0374151216906994,0.0277100882944191,-0.0184737501838751,-0.0159517180862002,-2.133278663318133e-05,0.0418003592708582,-0.5558106697971842,0.013863003811923909,0.0008636815434405198,0.016047273879249226,0.005318564280038733
1660869487194805,-0.9984893568322272,-0.0009155413138017,0.0353398947127487,0.028149665263246,-0.0185803475820176,-0.0159464667582178,-0.0001806668962845,0.0417977684489732,-0.5557147469489689,0.014252613039721787,-0.0002114712298095789,0.024220527722727415,0.002919003571879221
1660869487210785,-1.002517738612955,0.0057984283207446,0.0380254825665673,0.0285945106922437,-0.0184642138266257,-0.0158562439242941,-0.0003445734136363,0.0418017465496519,-0.555606865523836,0.014706421720135641,-0.0038158677094836113,0.027841047621546343,0.005044132283128042
1660869487226764,-0.9997100785839628,0.002258335240711,0.0398565651941709,0.0290230669576328,-0.0181975691099886,-0.0156541022654673,-0.0005113082436901,0.0418150382216078,-0.5554870494641546,0.01506869165232859,-0.0009073869124422984,0.021870859087361468,0.006187693419658476
1660869487242744,-1.000320439459831,-0.0021362630655374,0.0419317921721216,0.0294387819683903,-0.0178983047148763,-0.0153241057652365,-0.000680615130528,0.041838760786954,-0.5553555564154056,0.015338330572905469,-0.001365973009479493,0.01572863470300176,0.007436628357848259
1660869487258724,-0.9997100785839628,0.0044556343938353,0.0397344930189973,0.0298636743890957,-0.017687404371746,-0.0148705456604315,-0.0008539385058579,0.0418730908924667,-0.55521244795018,0.015668336534144033,-0.0006800509202500304,0.020088478946137016,0.004715396284251563
1660869487274704,-0.9937285420004578,0.0033569848172732,0.0402227817196916,0.0303263419893573,-0.017643655479097,-0.0143153409679332,-0.0010340012924734,0.0419185703787267,-0.555057280840756,0.01594937892880978,0.004771337096929451,0.017090846432617424,0.004683316486451275
1660869487290683,-0.9962920576791028,-0.0025024795910582,0.0422980086976423,0.0308498876854905,-0.0177811403313533,-0.0136960362090233,-0.0012239315394494,0.0419753540940071,-0.5548891687185333,0.01612610785085587,0.0019870392764559375,0.010108243821857422,0.0060826891179617815
1660869487306663,-0.9961699855039292,-0.0038452735179674,0.0436408026245516,0.0314436803783007,-0.0180535544565844,-0.013067921141573,-0.0014262626072098,0.0420421873236475,-0.5547070347225632,0.016270259509967452,0.0018982003064664799,0.0078889049054534,0.006682934740383964
1660869487322643,-0.9932402532997636,0.003967345693141,0.0441290913252458,0.0321003240706437,-0.018375401085387,-0.0125015424497077,-0.001642111522817,0.0421174862023362,-0.5545097865360693,0.016511562679815236,0.004345139259568809,0.01413137170490562,0.006454101096970345
1660869487338623,-0.9954375524528878,0.009948882276646,0.0424200808728159,0.0327970500746587,-0.0186452904689703,-0.012065861686035,-0.0018707427661001,0.0422005432121698,-0.554296489138582,0.01680874606837556,0.0019330560958001897,0.018101617459569556,0.004270581580086405
1660869487354602,-0.9964141298542764,0.0156862745098038,0.040100709544518,0.0335000191176097,-0.0187627196352118,-0.011801031253061,-0.0021095857940137,0.042291111148461,-0.5540666277990794,0.01715062780828422,0.0008608308249704599,0.021455108723454623,0.00175608922660965
1660869487370582,-0.9973907072556648,0.0177615014877545,0.0403448538948652,0.0341707782903569,-0.0186449759282892,-0.0117051379700039,-0.0023546476496125,0.0423887515110776,-0.5538203167863568,0.017488489013854667,-0.00010417191877620802,0.021177302131264793,0.0018002102192611683
1660869487386562,-0.9950713359273672,0.0242313267719538,0.0408331425955594,0.0347736053989747,-0.0182476363062266,-0.0117479509983775,-0.0026011825817412,0.0424931286922956,-0.5535583133962578,0.017885219633492575,0.0019936794685692094,0.024882414673917684,0.0020596490279598326
1660869487402526,-0.9998321507591365,0.0260624093995574,0.0407110704203859,0.0352807507286429,-0.0175749308772034,-0.011888346000311,-0.0028444507159375,0.0426046977141882,-0.5532818728782285,0.018268277754553933,-0.002490421826880085,0.024042147571369157,0.0017438191675076958
1660869487418506,-1.000198367284657,0.0288700694285495,0.038391699092088,0.0356737851928659,-0.0166710528629964,-0.0120761181930064,-0.0030804113704746,0.0427245087270379,-0.5529926082948653,0.018646670488200682,-0.0025709745171605958,0.02416482684032513,-0.000517996944711191
1660869487434486,-0.9972686350804914,0.0317998016327152,0.0369268329900052,0.0359425267245768,-0.0156034310959481,-0.0122542241054605,-0.0033062241320582,0.0428530377548557,-0.5526924327749335,0.01902483405770724,0.00032288191830465163,0.02438510314004175,-0.001784576742114588
1660869487450466,-0.99482719157702,0.0303349355306323,0.0416876478217744,0.0360833972142851,-0.014449503282153,-0.0123736676666883,-0.0035204740236655,0.0429898255471388,-0.5523834609932714,0.01935690534396127,0.0024878928795983857,0.02062821333416296,0.0026786142806891483
1660869487466446,-1.001785305561913,0.0311894407568473,0.043518730449378,0.0360973827824118,-0.01328495447881,-0.0124067316436462,-0.0037231112367253,0.0431345088390339,-0.5520678192184004,0.019673367885381873,-0.004023198994765109,0.019334446704340168,0.004058727217463476
1660869487482425,-1.002273594262608,0.0350957503624016,0.0438849469748987,0.0359877941570496,-0.012172635524483,-0.0123514921400522,-0.003915161770249,0.0432874288773371,-0.5517475179694362,0.020014705706573675,-0.004060338925914064,0.020916680678905016,0.0039824493686857546
1660869487498405,-1.001297016861219,0.0386358434424352,0.0492561226825358,0.035758636398112,-0.0111617247342012,-0.0122355069725836,-0.004098322796449,0.0434487430169058,-0.5514244761235358,0.020386127785717724,-0.0027753853720725585,0.02201109638304476,0.00841826256869057
1660869487514385,-1.002273594262608,0.0425421530479894,0.0466926070038908,0.0354136305005696,-0.0102976148862054,-0.0121146690257437,-0.004274610629106,0.0436171673869182,-0.551100593966415,0.020769269152800616,-0.003376766496115402,0.023325665389739066,0.005269272201041016
1660869487530365,-1.005203326466773,0.0420538643472951,0.0436408026245516,0.0349556918364976,-0.0096256285681419,-0.012058906040061,-0.0044461647594649,0.0437896841562787,-0.5507777645874024,0.021099986783533194,-0.005675848830252406,0.020553639020140287,0.001995721039531627
1660869487546344,-1.004226749065385,0.0436408026245516,0.0457160296025023,0.0343880142808974,-0.0091832104509615,-0.0121346195941028,-0.0046151510002711,0.0439618555203484,-0.5504578496118465,0.02142555493824342,-0.004229344285977876,0.01992651956765711,0.003663853215734099
1660869487562324,-0.9987335011825742,0.0430304417486837,0.0438849469748987,0.0337182416421467,-0.0089965238887711,-0.0123953185828368,-0.0047836946702004,0.0441280258805895,-0.5501426408782738,0.02170334926297665,0.0011375132371495011,0.017384542822610292,0.001649493529317439
1660869487578304,-1.00166323338674,0.0379034103913937,0.0419317921721216,0.0329652019814981,-0.0090840496983864,-0.0128743760419774,-0.004953881567785,0.0442818878048292,-0.5498337134772746,0.021876658871593322,-0.0016129970703144814,0.011031760318788265,-0.0002732951461136904
1660869487594284,-1.002639810788128,0.041809719996948,0.0398565651941709,0.0321658089467896,-0.009451861082926,-0.0135746217647587,-0.0051278217420911,0.0444173075837904,-0.5495321574709506,0.0220830401169022,-0.0023306170245323,0.01344426293190831,-0.002113669911657949
1660869487610263,-1.006424048218509,0.0403448538948652,0.0404669260700387,0.031379603153119,-0.0100828002433031,-0.0144633291398936,-0.0053076672254023,0.044528849960843,-0.5492382574363789,0.02225128033647251,-0.005503369009421943,0.010781457146842963,-0.0013529781322111356
1660869487626243,-1.010818646524758,0.0422980086976423,0.0437628747997251,0.030688579606728,-0.010936151534957,-0.0154779361699143,-0.0054955496879308,0.0446126841582756,-0.5489511076266158,0.022441112319638745,-0.00890817058410387,0.011461150754658058,0.0017486735377277435
1660869487642223,-1.003616388189517,0.0462043183031966,0.041809719996948,0.0301902967538693,-0.0119584668259367,-0.0165369835586365,-0.0056935241923229,0.0446676253882347,-0.5486682573518572,0.022659223036778815,-0.0015353210239765769,0.01383071432419112,-0.0001840331385444191
1660869487658203,-1.001541161211566,0.0502327000839244,0.0457160296025023,0.0299842119752233,-0.0130929149243036,-0.017551636655858,-0.0059035628787319,0.0446948516072942,-0.548385614638692,0.022921364204179426,0.0004859153585772269,0.01607318649442703,0.0033500488203088985
1660869487674183,-0.9944609750514992,0.0536507209887844,0.0462043183031966,0.0301537668289325,-0.0142764518141903,-0.018437135613692,-0.0061275019237729,0.0446968493110031,-0.5480976553944045,0.023203748573494488,0.006809491366779552,0.01754208665935833,0.0034545037689028765
1660869487690162,-0.9944609750514992,0.0476691844052794,0.0465705348287173,0.0307482827237995,-0.0154231960870268,-0.019122393550169,-0.0063667695045929,0.0446770533927397,-0.547797856031553,0.02337454172262148,0.006128542230101619,0.010404495068267988,0.00343864826498122
1660869487706142,-0.9889677271686884,0.0518196383611808,0.0465705348287173,0.0317691941146338,-0.0164108850336493,-0.0195545175480875,-0.0066218482218278,0.0446398275328577,-0.5474793535921387,0.023585955065852298,0.010459611101621191,0.013099454121752459,0.003094783438483094
