Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869487722107,-0.9892118715190356,0.054627298390173,0.0513313496604865,0.0331643359013423,-0.0170918791225782,-0.0196995684832382,-0.0068916986977954,0.0445902004996963,-0.5471357812322342,0.023829278497197924,0.009193920076146722,0.01431640273567019,0.00707003844322706
1660869487738086,-0.9884794384679942,0.0581673914702065,0.0542610818646522,0.0348317316245919,-0.0173244550103847,-0.0195489274499216,-0.0071734475482154,0.0445340274593046,-0.5467620620505299,0.024106994844507363,0.008933717814469277,0.016070846234133317,0.008999793582653487
1660869487754066,-0.9883573662928208,0.0680552376592658,0.0601205462729836,0.0366317363758985,-0.0170028415337522,-0.0191312123785787,-0.0074624269197314,0.0444785473102012,-0.5463550052332381,0.024513653991634604,0.008150210990678475,0.023362823180873356,0.01337333219188639
1660869487770046,-0.9809109636072328,0.0767223620965893,0.0587777523460744,0.0384051354724538,-0.0160758542812673,-0.0185103641494964,-0.0077525110164651,0.044431845683032,-0.5459137327115977,0.02500043163022276,0.014036952308639772,0.028826952856377167,0.010827484438479473
1660869487786026,-0.98628213931487,0.0812390325780114,0.0587777523460744,0.03999541190415,-0.014555264205343,-0.0177655813736599,-0.0080367274648345,0.0444008229859024,-0.5454399226296766,0.025503026612044545,0.007799198940902419,0.03000926100401935,0.009744735994631527
1660869487802005,-0.98286411841001,0.0846570534828714,0.0579232471198594,0.0412735837948845,-0.0125185658355013,-0.0169772390819292,-0.0083080823299093,0.0443895431509209,-0.5449376621931371,0.026002735374028484,0.010095497861186131,0.030084553717991416,0.00800120769157487
1660869487817985,-0.9864042114900436,0.0886854352635992,0.0619516289005872,0.0421616083821226,-0.0101102116015645,-0.0162273655064886,-0.0085604672794543,0.0443994975312365,-0.5444127483892653,0.026520319422743285,0.005899864303037128,0.030701641948847294,0.010826630525072406
1660869487833965,-0.995925841153582,0.0885633630884257,0.0640268558785379,0.0426480439481675,-0.007532541072184,-0.0155959485480939,-0.0087895254236724,0.0444308159504209,-0.5438715914738969,0.02698763018242026,-0.0032595888244509874,0.02752161279630641,0.0116116717527208
1660869487849945,-0.9998321507591365,0.0982070649271378,0.0642710002288851,0.0427908730550514,-0.0050170577372797,-0.015145855624321,-0.0089933306031161,0.044482596327188,-0.5433200742613109,0.027544271172010713,-0.006449308587004876,0.033448783171516644,0.0106702344927612
1660869487865924,-0.999343862058442,0.1090714885175856,0.0585336079957272,0.0427059588396094,-0.0027897771363486,-0.0149108580478155,-0.0091727360970805,0.0445522151098029,-0.5427626161364592,0.028182220510444587,-0.005364917897679344,0.03988188608576801,0.0044395580336429805
1660869487881904,-0.9949492637521936,0.0997940032043942,0.0541390096894787,0.0425431395758593,-0.0010446100285297,-0.0148980803747916,-0.0093313372671656,0.044634877444537,-0.5422015295337614,0.028613959623601606,-0.0008732876322880001,0.02754396069531896,4.046375465503044e-05
1660869487897884,-0.9966582742046236,0.0835584039063093,0.0571908140688179,0.0424545694495386,8.478161406673184e-05,-0.0150984094324128,-0.0094750036797658,0.0447240051736992,-0.5416367564551452,0.02878195130493674,-0.002324068276246205,0.010177525257510645,0.0027830413205948146
1660869487913864,-0.9973907072556648,0.0808728160524907,0.0634164950026701,0.0425616809378847,0.0005581220625034,-0.0154925541245558,-0.0096109210332392,0.0448121165876252,-0.541066088820574,0.02891318874745434,-0.0027508511945587566,0.0067427436633228505,0.008107850029002314
1660869487929844,-0.9958037689784084,0.0776989394979779,0.0620737010757608,0.0429282068368971,0.0004470207007022,-0.0160518854525127,-0.0097462478804286,0.0448919725934465,-0.5404858582498835,0.028983185862250235,-0.0010475216255720898,0.003211980397929054,0.0060885504918837124
1660869487945823,-0.9894560158693828,0.0833142595559621,0.0545052262149994,0.0435459008105428,-7.835239535157327e-05,-0.0167389411720539,-0.0098867311173747,0.0449576771612655,-0.5398919607152276,0.029104032150628442,0.004770208335108106,0.007944570410321927,-0.0013319319319899242
1660869487961803,-0.980300602731365,0.0986953536278321,0.0509651331349658,0.0443364279703277,-0.0007912911305964,-0.0175090026749074,-0.0100356964603395,0.0450052322186999,-0.5392810095904474,0.029421865410403397,0.012533059325813278,0.020993098033972743,-0.004384822510821174
1660869487977783,-0.98457312886244,0.0999160753795678,0.0570687418936444,0.0451680376253263,-0.001452510306426,-0.0183112609952213,-0.0101936233820098,0.0450327369864561,-0.5386513400080679,0.02974261910938571,0.007434479875264466,0.019992437807137595,0.0015469076230716847
1660869487993763,-0.9954375524528878,0.0921034561684592,0.0615854123750665,0.0458814044620102,-0.0018309953102453,-0.019082223995484,-0.0103581904282629,0.0450406722074718,-0.5380036441314742,0.02993076877090333,-0.0030869493436649353,0.010961836736426103,0.005457220294044406
1660869488009742,-0.9978789959563592,0.0985732814526585,0.0635385671778436,0.0463190176439808,-0.0017230098346748,-0.019734646797366,-0.0105246670065673,0.0450321222194556,-0.5373411669580691,0.030196528151279347,-0.00497555356242263,0.015688495818562853,0.006669337587139362
1660869488025722,-0.9989776455329212,0.1120012207217513,0.0606088349736779,0.0463535997343137,-0.0009962015706245,-0.0201649032359166,-0.0106867569602243,0.0450126443674151,-0.5366694519231823,0.030616653632384846,-0.005466782825086169,0.026204791578890066,0.003365644844676295
1660869488041748,-0.9978789959563592,0.1111467154955363,0.0575570305943387,0.0459095407319445,0.0003783376837656,-0.0202783929866671,-0.0108378385483713,0.0449897301674761,-0.5359956758934938,0.030974440681016346,-0.003931319923671683,0.022815257717407555,0.00028245641880338124
1660869488057727,-0.9943389028763256,0.1111467154955363,0.0623178454261079,0.0449733485821342,0.0023396896699045,-0.020003095054888,-0.0109721763173191,0.0449719530508393,-0.5353277260265681,0.03131076465416632,-0.0003521041592743357,0.020533731945666794,0.00453894412551533
1660869488073707,-0.994216830701152,0.1255512321660186,0.0654917219806208,0.0435946973300908,0.0047609752908175,-0.0192908395887924,-0.0110858140729155,0.0449678174295269,-0.5346732184354591,0.031825834967441805,-0.00020702878569067718,0.031444423754534184,0.0069415386120254
1660869488089687,-1.003616388189517,0.1438620584420542,0.0733043411917293,0.0418802139738359,0.0074645991443019,-0.0181325534013759,-0.0111771310181666,0.044984278695613,-0.5340385951887063,0.032568986329963856,-0.008645927646650176,0.04477972502751282,0.01327874204082051
1660869488105667,-1.007766842145418,0.1513084611276421,0.0758678568703743,0.0399794701439381,0.010252872009076,-0.0165838669064096,-0.0112469169632568,0.0450256910183663,-0.5334283317083442,0.03335082525030304,-0.011516743442296029,0.04700351494179063,0.014258031947518963
1660869488121647,-1.006912336919203,0.1326314183260857,0.0800183108262757,0.038063510637773,0.01294097483471,-0.0147725947840022,-0.0112978749091123,0.0450939527583207,-0.5328443110352133,0.03380457978850398,-0.009596014394472996,0.025493824926210787,0.016567637313078323
1660869488137626,-0.9977569237811856,0.1135881589990078,0.0772106507972836,0.0362997339052229,0.0153677115937671,-0.0128762019069921,-0.0113338811803785,0.0451887016228708,-0.5322855911911277,0.03393705338033839,-0.000396541130810002,0.005805509039219614,0.012383979555677604
1660869488153606,-0.9949492637521936,0.1206683451590749,0.0759899290455479,0.0348290056279016,0.0174053279335019,-0.0110802520443028,-0.0113593595148112,0.0453065804820072,-0.5317487004094826,0.034152645986223085,0.0021700070083637835,0.011597125679358056,0.0100469320235477
1660869488169586,-0.99140917067216,0.1237201495384141,0.0691538872358279,0.033750035939728,0.0189869952699837,-0.0095344540160174,-0.0113787387966915,0.045441371117563,-0.5312282286703398,0.03436849487056177,0.005139090079557707,0.01318403705282753,0.0028898011924449324
1660869488185566,-0.992507820248722,0.1179827573052563,0.0645151445792322,0.0331133572535983,0.0201341059304946,-0.0083199783701288,-0.0113958378140162,0.0455861318397478,-0.5307174672686645,0.03446783418614249,0.003636396452696089,0.006701980337702751,-0.00157404731773568
1660869488201545,-0.9906767376211184,0.1266498817425807,0.0613412680247194,0.0329246275728581,0.0209582721811712,-0.0074395242498019,-0.0114132174518388,0.0457352765756514,-0.5302091166975199,0.03466972023175595,0.0049207311722696545,0.013832194297524442,-0.004273131485023632
1660869488217525,-0.9920195315480278,0.1337300679026479,0.0658579385061415,0.0331549704880085,0.021628969612189,-0.0068333502426728,-0.0114317186752901,0.0458849343271247,-0.5296960418016424,0.034965078818520116,0.0032201435208242257,0.01882114241183247,0.00021918509675861175
1660869488233505,-0.9900663767452508,0.1284809643701843,0.0603646906233308,0.0337542523172665,0.0223235528904664,-0.0064104700840304,-0.0114503818893503,0.0460323151775083,-0.5291718729692518,0.035140900288112044,0.004655968491241169,0.012214834991431986,-0.004746656507446878
1660869488249485,-0.980544747081712,0.1215228503852899,0.0640268558785379,0.0346627934332983,0.0231862421643296,-0.0060776450253996,-0.011466755797535,0.0461754731149884,-0.5286312896590584,0.035213857222554025,0.012759838339301943,0.004731048905883828,-0.0009760421270157971
1660869488265464,-0.9779812314030673,0.1347066453040364,0.0613412680247194,0.0358187888118291,0.0243096178518099,-0.0057539189298737,-0.0114774443406596,0.0463142239102792,-0.5280699801135136,0.03545918618519529,0.013791018616151951,0.016123359442167293,-0.0032954669827508637
1660869488281444,-0.9800564583810178,0.1321431296253914,0.0654917219806208,0.0371613348200741,0.0257385736517055,-0.0053751865780242,-0.0114786779319919,0.0464510504435626,-0.5274844989735812,0.035656507201840375,0.010544212474381198,0.012203859387170071,0.0007694882758354782
1660869488297424,-0.9846952010376137,0.1388570992599378,0.0731822690165557,0.0386305750671541,0.0274753859860561,-0.0049044381127039,-0.0114667628838492,0.0465898580221579,-0.5268723092028963,0.03595001593640419,0.0053149228360067635,0.01702604611954482,0.007614031780593333
1660869488313404,-0.9872587167162584,0.1354390783550778,0.0690318150606543,0.0401655050913221,0.0294626275565938,-0.0043438337718098,-0.0114385248211784,0.0467334594868422,-0.5262319481639086,0.03615300745758761,0.0024762664416257962,0.01224722269321632,0.003117220042222743
1660869488329383,-0.9750514991989014,0.1358052948805986,0.0652475776302736,0.0416989433172649,0.0315645822338968,-0.0037274809484918,-0.0113919798936545,0.0468829100582131,-0.5255630475356776,0.03633514109865533,0.013215135563084512,0.011352095296863415,-0.0006003156493421674
1660869488345363,-0.9724879835202564,0.1414206149385828,0.0595101853971158,0.0431516183797541,0.0335791184053013,-0.0030997359674254,-0.0113271683155799,0.0470387055716077,-0.524866270956195,0.03656414289975188,0.014200786117556485,0.015270673819362868,-0.005703937094249968
1660869488361328,-0.9823758297093156,0.1514305333028156,0.0642710002288851,0.0444291584245127,0.0352728136785733,-0.0025039679880985,-0.0112467942615157,0.0472007090840616,-0.5241434936355364,0.03692046890975982,0.0038816459356476596,0.022752532965236105,-0.0008488100362326056
1660869488377308,-0.9846952010376137,0.1508201724269478,0.0663462272068358,0.045423125326713,0.0364260042043595,-0.0019803543522423,-0.011156364360337,0.0473661702043073,-0.5233982311984734,0.03723723436669437,0.0014060471466146307,0.019927954880431475,0.0011037752475462903
1660869488393287,-0.98970016021973,0.1392233157854585,0.0612191958495458,0.0460148639084355,0.0368813501568613,-0.0015583846171818,-0.0110637167208307,0.0475291480586337,-0.5226359320724491,0.03734150541650282,-0.003239020831951489,0.0074979884150479514,-0.0036209304987693397
1660869488409267,-0.9855497062638284,0.1362935835812928,0.0626840619516286,0.046081837902459,0.0365748815290353,-0.0012544237721544,-0.0109780383853081,0.047682661706871,-0.5218639538745635,0.037400531189979706,0.0008202898115550195,0.004111430589794018,-0.0019404579570178881
1660869488425247,-0.99311818112459,0.1325093461509121,0.0664682993820093,0.0455056717470107,0.035548115922841,-0.0010827380012646,-0.0109085495323352,0.0478205578493253,-0.5210914657361344,0.037406585680429,-0.006073366544285919,0.00029447384347197625,0.0016594015260265327
1660869488441227,-1.007156481269551,0.1196917677576863,0.0645151445792322,0.0441789642146561,0.0339590097034219,-0.0010625211767881,-0.0108629556447961,0.0479375461015108,-0.5203294121293003,0.03721945169306682,-0.018100500020322152,-0.011270794094778422,-0.0002643779490755088
1660869488457206,-1.012893873502708,0.1278706034943164,0.0621957732509343,0.0420095403606086,0.0320743676729052,-0.0012145945575714,-0.010845861314141,0.048029060334731,-0.5195904034270015,0.037160229197959097,-0.02145410302813111,-0.002782762522333476,-0.002325374349636075
1660869488473186,-1.011184863050278,0.139101243610285,0.0675669489585715,0.0389230946393046,0.0302243612121792,-0.0015606973295329,-0.01085756743051,0.0480919250823612,-0.5188884521992612,0.037283525613611236,-0.017770583318131083,0.0076030898342716036,0.0027412212222010096
1660869488489166,-1.024490730144198,0.1455710688944842,0.0680552376592658,0.0348641026866366,0.028744997082067,-0.0021218213951201,-0.0108935910875066,0.0481255609286083,-0.5182385889844816,0.037488634945154295,-0.027968805370845895,0.012665623606623738,0.0029065589306057765
1660869488505146,-1.025955596246281,0.1583886472877092,0.0617074845502401,0.0297960413711582,0.0279286111061896,-0.0029063539276634,-0.0109449806210462,0.0481326181533549,-0.5176564939205313,0.037841579337130594,-0.026490304325636038,0.02293488179986386,-0.0030970747605779322
1660869488521125,-1.025711451895933,0.1668116273746856,0.0569466697184708,0.0237047375670363,0.027977915430437,-0.0039009229090403,-0.0109993755558954,0.0481178474974282,-0.5171582507453175,0.038269793807908334,-0.023621543977759174,0.02822207569815624,-0.007072100633112505
1660869488537105,-1.027054245822843,0.1740138857099263,0.0612191958495458,0.0166071447959383,0.0289745531248944,-0.0050748584901925,-0.0110426211724156,0.0480866165289364,-0.5167600100244233,0.03877277043113055,-0.02246790411420241,0.03188190063005725,-0.0025196170518337613
1660869488553085,-1.035721370260166,0.1703517204547191,0.0607309071488515,0.0085643622439501,0.0308712411886121,-0.0063849124440859,-0.0110606184412256,0.0480448922502942,-0.516477312102292,0.039180277911789727,-0.02802152569637273,0.025397761837365057,-0.00270711517727526
1660869488569065,-1.040115968566415,0.170962081330587,0.0628061341268022,-0.0003046523111116,0.03349666538659,-0.007768441449653,-0.0110412028747376,0.0479994058159844,-0.5163241800719607,0.03956858954512782,-0.02917451160235962,0.023407310441909635,-0.0005686993793921069
1660869488585044,-1.048050659952697,0.1819485770962084,0.0624399176012815,-0.0098134828183556,0.0365705647523548,-0.0091389605520007,-0.0109759302313204,0.0479563702740137,-0.5163121831136519,0.04008431820393455,-0.033398282689777625,0.03095442558677794,-0.0008414243144215169
1660869488601024,-1.047318226901655,0.1841458762493327,0.0623178454261079,-0.0197077536764447,0.039732040712701,-0.0104027914852479,-0.010861513193693,0.0479194009570031,-0.5164495030594832,0.04058403422099906,-0.02939926467486198,0.02983655226591203,-0.0008671468406356089
1660869488617004,-1.056107423514153,0.1819485770962084,0.0630502784771493,-0.0296781757944267,0.0425795967714218,-0.0114857117611558,-0.0107006119036533,0.0478881782883299,-0.5167400242097141,0.04101967103140032,-0.03436961515862391,0.024875327801508945,-0.00012124241063479757
1660869488632984,-1.056473640039673,0.1731593804837113,0.0670786602578772,-0.0393882969891079,0.0447257616941884,-0.0123430171280987,-0.0105018224756705,0.0478587302137789,-0.5171826043161449,0.04130359681011238,-0.03126224851572945,0.014477518070110662,0.0035164254330838085
1660869488648964,-1.047074082551308,0.1721828030823227,0.0626840619516286,-0.0485113076887671,0.0458584025761229,-0.0129566553026047,-0.0102788341630186,0.0478248337033685,-0.5177707952650505,0.04152456935219302,-0.01967642192462815,0.01215084660184984,-0.0007903555858483208
1660869488664943,-1.026443884946975,0.1688868543526363,0.052063782711528,-0.0567656875661849,0.04579594895522,-0.0133407919617073,-0.010048768901919,0.0477794420092598,-0.5184931854347795,0.041620655808061215,0.000858398111734493,0.007969408084947116,-0.010269571343354024
1660869488680908,-1.021194781414511,0.14337376974136,0.0530403601129165,-0.0639414824797119,0.0445405235284934,-0.013546066695457,-0.0098297312416473,0.0477158309571567,-0.5193343001828351,0.041341663822735894,0.005496751479778572,-0.015789308873696284,-0.008363694547768974
1660869488696888,-1.023270008392462,0.115785458152132,0.0637827115281908,-0.0699127214105356,0.04231237258659,-0.0136423973359977,-0.0096378034913578,0.0476284467501772,-0.5202758822038909,0.040729471006676496,0.0030793720516448797,-0.039039858416631865,0.002140791180754796
1660869488712867,-1.017532616159304,0.1099259937438006,0.0691538872358279,-0.0746337902343741,0.0395233650903138,-0.013694328715501,-0.00948415308508,0.0475132107651942,-0.5212983228444027,0.040100723031607735,0.007935087856322687,-0.04040939054246692,0.006760770199552707
1660869488728847,-1.021194781414511,0.1196917677576863,0.0615854123750665,-0.0781235157393619,0.0366931487335056,-0.0137483641464239,-0.0093730531703393,0.047367812751906,-0.5223819183475502,0.03966006740761887,0.003845630341003936,-0.02757925487572309,-0.0007269341950878264
1660869488744827,-1.008255130846113,0.1256733043411922,0.0562142366674294,-0.0804465259134764,0.0343513982641011,-0.0138268327904791,-0.0093012357664562,0.0471929753522712,-0.5235077007519243,0.03931580272385592,0.015106752818461855,-0.019437946462995487,-0.005488298912452436
1660869488760807,-0.9984893568322272,0.1261615930418865,0.0466926070038908,-0.0816988516960804,0.0329435150064982,-0.0139235761373061,-0.0092586164431992,0.046994106478294,-0.5246579046969546,0.038977665913170305,0.022385274149112955,-0.01705469198607107,-0.013508935718391929
1660869488776786,-0.9876249332417792,0.1353170061799043,0.0482795452811473,-0.0819995859925281,0.0327472506560043,-0.014003802384351,-0.0092302670569151,0.0467812578304337,-0.5258163501378379,0.038797163919544186,0.029924727965604747,-0.00710935096324794,-0.010729797697021884
1660869488792766,-0.985427634088655,0.144228274967575,0.0482795452811473,-0.0814877125429334,0.0338241169748798,-0.0140057880306983,-0.0091992960153524,0.0465666733346161,-0.5269689074349473,0.03876425659477028,0.028909824406856188,0.0016217260419804924,-0.009656817927319691
1660869488808746,-0.980300602731365,0.1456931410696578,0.0514534218356601,-0.0803202983488682,0.0360137129752669,-0.0138534692243793,-0.0091500470984009,0.04636182303951,-0.5281039381011717,0.038763863017963925,0.030633170187731595,0.0027779329296569732,-0.005834647235526194
1660869488824726,-0.9735866330968186,0.1502098115510799,0.0556038757915615,-0.0786679826736725,0.0389658653492622,-0.0134898850456675,-0.0090709309033713,0.046175769886961,-0.5292125401608283,0.03883863948785724,0.03361242584005031,0.006565143069971163,-0.0015157739516623164
1660869488840705,-0.9740749217975128,0.1437399862668807,0.0535286488136108,-0.0767068669877894,0.0422178565528692,-0.0129084482489422,-0.0089562401551085,0.0460145380702691,-0.5302886005997833,0.03881596244643616,0.0298117234254206,8.578600719477691e-05,-0.003231900836651716
1660869488856685,-0.9738307774471656,0.1325093461509121,0.0563363088426029,-0.0746076362429033,0.045308453027325,-0.0121531236129841,-0.0088065148045167,0.0458807697204627,-0.5313287221817037,0.038647124710959185,0.027050280998190845,-0.010030368697896475,-0.0003818167268936565
1660869488872665,-0.9789578088044556,0.125429159990845,0.049500267032883,-0.0725227810507572,0.0478844060604107,-0.0113004135752914,-0.0086274512895729,0.0457738095726313,-0.5323320154394897,0.03838374002493075,0.019730924676810813,-0.015399499372167197,-0.0064960726829522
1660869488888645,-0.9812771801327536,0.1172503242542149,0.0505989166094451,-0.0705737546151427,0.0497604646710981,-0.010451886421047,-0.0084277606713,0.0456896798099169,-0.5332997721327417,0.038035073142212515,0.015670398013661546,-0.021220501597917593,-0.004857680795751093
1660869488904625,-0.9865262836652172,0.0997940032043942,0.0535286488136108,-0.0688415733654914,0.0509314236021101,-0.0097303227630643,-0.0082165731550576,0.0456208706450292,-0.534235008328549,0.037480620724866284,0.009379165033078007,-0.03480914038296447,-0.0017351537324268515
1660869488920604,-0.9915312428473336,0.08392462043183,0.0531624322880901,-0.06736405079555,0.0515478135064047,-0.009256665670879,-0.0080010352277537,0.0455578966759505,-0.5351417620278394,0.03675535513769515,0.0039367852658653835,-0.0456106708399758,-0.001891233232152796
1660869488936584,-0.9927519645990692,0.0862439917601278,0.0498664835584037,-0.0661396242275331,0.0518568643406886,-0.0091170494265744,-0.0077847081058893,0.0454926472979239,-0.5360242463802707,0.03612819223939465,0.0024444571627167955,-0.0389621695605102,-0.004668463765655273
1660869488952564,-0.9892118715190356,0.1002822919050885,0.0387579156176087,-0.0651354564194729,0.0521203403364252,-0.0093431821845485,-0.0075671544204486,0.0454202024075005,-0.5368862216333082,0.03573874208891003,0.00538609521847544,-0.02243148247399454,-0.014199328535805252
1660869488968544,-0.9810330357824064,0.1126115815976192,0.0325322346837566,-0.0642979904880371,0.0525408540444179,-0.0099059850827181,-0.0073447081427124,0.0453379361664926,-0.5377307171016148,0.03555276814073748,0.012208437859594135,-0.009091973503317446,-0.01838250852269161
1660869488984523,-0.9886015106431678,0.1156633859769585,0.0346074616617073,-0.0635641287942268,0.0532183151311435,-0.0107172628755755,-0.0071120751554859,0.0452444876690538,-0.5385598962092563,0.035433940370207986,0.004175966698949485,-0.005436152211580336,-0.01467655339026682
1660869489000488,-0.9938506141756314,0.1022354467078657,0.0393682764934766,-0.0628709419268301,0.0541374198101802,-0.0116456782917895,-0.0068642514669509,0.0451402028009946,-0.5393749278032689,0.0351448789658775,-0.0009658231501626924,-0.016977682332605812,-0.008924164702647772
1660869489016468,-0.9958037689784084,0.0877088578622107,0.041809719996948,-0.0621636083433892,0.0551858282272684,-0.0125433593486183,-0.0065982318627129,0.0450275404248794,-0.5401759800495523,0.03468214081823714,-0.002627080157645789,-0.02835384406043473,-0.005834449079258737
1660869489032447,-0.994216830701152,0.0822156099794,0.0404669260700387,-0.061402287041941,0.0561976154914676,-0.0132704884818814,-0.0063140870124438,0.0449100870739305,-0.5409624448325137,0.034185046870602406,-0.000936127692350408,-0.030462382748920894,-0.006459518705551233
1660869489048427,-0.9980010681315328,0.0731822690165557,0.0352178225375752,-0.0605671508600231,0.0570012184229188,-0.013716964968901,-0.0060152226839116,0.0447917848190971,-0.5417332416617245,0.03359798434457483,-0.004248328610458096,-0.03554615134058868,-0.010537760014213249
1660869489064407,-0.98286411841001,0.07708857862211,0.0402227817196916,-0.0596599284506747,0.0574517367083095,-0.0138225849295788,-0.0057079159830973,0.0446776719143518,-0.5424870483612575,0.03313812649564171,0.009799758999958219,-0.02847585756153094,-0.004979520748887169
1660869489080387,-0.9904325932707714,0.0733043411917293,0.0501106279087508,-0.0587010039523743,0.0574408490329946,-0.0135860887688291,-0.0054004425193932,0.044573536342678,-0.5432226127027437,0.032687938772377016,0.0020081557252771276,-0.029034085492720477,0.004417492896154833
1660869489096367,-0.9904325932707714,0.072816052491035,0.0491340505073623,-0.0577221004585726,0.0568918858037859,-0.0130576576013742,-0.0051021630655077,0.0444829369372557,-0.5439392023848997,0.032274348057304794,0.0018073401527494148,-0.0265701367740733,0.0030968239452896923
1660869489112346,-0.9864042114900436,0.0651255054551001,0.0473029678797587,-0.0567560685547866,0.0557583076495714,-0.0123240645166231,-0.0048227444382535,0.0444053946420185,-0.5446368211459274,0.03179034350433013,0.0052521497401293304,-0.03083461542900738,0.0011391671859174862
1660869489128326,-0.9967803463797972,0.0568245975432972,0.0424200808728159,-0.0558270161193673,0.054034594964805,-0.0114948451944396,-0.0045714302291351,0.0443380501811691,-0.5453159945845929,0.031223440277157302,-0.0046115866346617684,-0.03522197100672925,-0.00336934783892278
1660869489144306,-0.9955596246280614,0.0497444113832301,0.046082246128023,-0.0549441520808279,0.0517672135581117,-0.0106874761202407,-0.0043562746772157,0.0442771913854197,-0.5459774671783676,0.030620483815283282,-0.003051778394633442,-0.03807194145011672,0.000263535674655882
1660869489160286,-0.999343862058442,0.0429083695735101,0.0464484626535437,-0.0541010624689618,0.0490509381301549,-0.0100102656091168,-0.0041834536345212,0.0442176452366372,-0.5466220423996594,0.029980649079108215,-0.0061524142425126715,-0.040417184933853045,0.0005667769801589173
1660869489176265,-0.9984893568322272,0.0403448538948652,0.0462043183031966,-0.0532802888171388,0.0460133157588806,-0.0095474042880333,-0.0040568366733856,0.0441528511042448,-0.5472504076969441,0.029368490465328703,-0.004768118114668041,-0.03868263055124815,0.00029036936683063397
1660869489192245,-0.9960479133287556,0.0355840390630959,0.0379034103913937,-0.0524617842458536,0.0428027538750206,-0.0093477146852762,-0.0039778539107844,0.0440765088662333,-0.547862941283368,0.028732235850654014,-0.002094007150076793,-0.0390991008447157,-0.00720948469047504
1660869489208225,-0.9875028610666056,0.0368047608148316,0.0368047608148316,-0.0516322672455858,0.0395874314772339,-0.009417201686898,-0.0039455274344586,0.043983672138421,-0.5484597146025543,0.02817637500041094,0.005805940600866033,-0.034090541183682,-0.0074773208403334235
1660869489224205,-0.9940947585259784,0.036682688639658,0.0360723277637902,-0.0507911777533151,0.0365535531748158,-0.009721450540876,-0.0039565423050506,0.0438712297571042,-0.5490406689292382,0.027671419036824105,-0.0007073611726561291,-0.03079135202297005,-0.007388778502237341
1660869489240184,-1.004959182116426,0.0250858319981688,0.0387579156176087,-0.0499503080528742,0.0338885898772084,-0.0102000590780079,-0.004005378184528,0.0437387069138884,-0.5496057953125297,0.02705558283062555,-0.01041460628679347,-0.038149387798013315,-0.004232871583576957
1660869489256164,-0.9918974593728542,0.0197146562905317,0.032410162508583,-0.0491277445019374,0.0317498338885574,-0.0107831554183955,-0.0040846508914708,0.043588465770232,-0.5501552789125199,0.026413631023244056,0.0023824048111005247,-0.03916850715508537,-0.009522562223342385
1660869489272144,-0.9899443045700772,0.0287479972533759,0.0388799877927823,-0.0483391300417716,0.0302335625665032,-0.0114006196785537,-0.0041857822961783,0.0434250817812403,-0.550689556497199,0.025978864273123226,0.003902003652489827,-0.027121649573017062,-0.0027474632452287734
1660869489288124,-0.9939726863508048,0.0436408026245516,0.0339971007858395,-0.0475893778213458,0.0293641314672363,-0.0119834695461494,-0.004299916867195,0.043254791705356,-0.5512092124464715,0.025788470167186477,-0.00011374031541400154,-0.011005959781657235,-0.006867315226954419
1660869489304103,-1.002273594262608,0.0475471122301058,0.0287479972533759,-0.0468668132607098,0.0291063424256567,-0.0124629562194347,-0.0044188261418529,0.0430845047100616,-0.551714796194901,0.025660811626248944,-0.0075731834044954205,-0.006389685158492732,-0.010904776883476214
