Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869489320099,-0.9929961089494164,0.0365606164644845,0.0369268329900052,-0.0461406595242277,0.0293841017861486,-0.0127788132025651,-0.0045355689328342,0.042920380339499,-0.5522066119152501,0.025407844525527842,0.001533871717826596,-0.015638562831702632,-0.002453347032162226
1660869489336078,-0.9969024185549706,0.0293583581292438,0.0387579156176087,-0.0453630482740649,0.0300914277266662,-0.0129004739218308,-0.0046448282851839,0.0427678469836499,-0.5526843833491604,0.025080593717998825,-0.0021351940989549067,-0.020556739050248993,-0.0005600379641028594
1660869489352058,-0.9898222323949036,0.0304570077058059,0.0390020599679559,-0.0444771689094259,0.0310992543276746,-0.0128409713811008,-0.0047429847480357,0.0426327345729211,-0.5531468999485778,0.02480343842898924,0.004450492855000876,-0.017512280526318202,-0.00028430425238008816
1660869489368038,-0.997634851606012,0.0202029449912259,0.0444953078507666,-0.0434314317321362,0.0322735255179512,-0.0126414388215821,-0.0048280237413047,0.0425205530325873,-0.5535919968491098,0.024418186703527637,-0.0030259137204966535,-0.024989708916808386,0.004688049267387549
1660869489384018,-1.002517738612955,0.0296025024795909,0.0330205233844509,-0.0421958523421748,0.0335095441914338,-0.0123398759699134,-0.0048992667008886,0.0424341877193788,-0.5540169439929938,0.024180755640964748,-0.007117920654695631,-0.014031136285599047,-0.00610806167903534
1660869489399997,-0.9844510566872664,0.0232547493705652,0.0330205233844509,-0.0407744837165687,0.0347522155616567,-0.0119595811181536,-0.004956895351721,0.0423736466737993,-0.5544189441961567,0.023879277594617845,0.009853885143893626,-0.018341000455162272,-0.00549725551113181
1660869489415977,-0.9810330357824064,0.0180056458381017,0.0361943999389637,-0.0392095161977844,0.0359760578361308,-0.011523428688664,-0.005001463480272,0.0423379590682215,-0.5547955944154753,0.023541717052083588,0.011944715443878207,-0.0212310935888632,-0.0020910410609571092
1660869489431957,-0.9883573662928208,0.0151979858091095,0.039246204318303,-0.0375768318877733,0.0371586789354805,-0.0110669672516049,-0.0050336215002864,0.0423262422199159,-0.5551453807530468,0.023202908448448144,0.004158346440117366,-0.021634878256069863,0.0008646869865439749
1660869489447937,-0.9950713359273672,0.0119020370794231,0.039246204318303,-0.0359748157411864,0.03828591129061,-0.0106331407000675,-0.0050539579369374,0.0423378505272698,-0.555468109372571,0.022848933583913444,-0.0023000608749861318,-0.022437744287180632,0.0007782182878895774
1660869489463916,-0.9909208819714656,0.0083619439993896,0.033264667734798,-0.0345080359346277,0.0393604265103107,-0.0102576030001301,-0.0050628254970993,0.0423724843386129,-0.5557651355203653,0.022468625153713152,0.001665353772823952,-0.02338005363049272,-0.004682986466053883
1660869489479896,-0.9876249332417792,0.0044556343938353,0.033264667734798,-0.0332682962936189,0.0403811729885212,-0.0099632256417048,-0.0050603306008532,0.0424292984374504,-0.5560393953994832,0.022072128339972658,0.004465172252259175,-0.024557726912442318,-0.004214687819448497
1660869489495876,-0.9997100785839628,0.0040894178683146,0.0325322346837566,-0.0323176583015495,0.0413247255084149,-0.0097708553962987,-0.0050465735015779,0.0425059847257623,-0.5562951375928795,0.021703825926384764,-0.006857975780931835,-0.022431549094166718,-0.0044524087834409
1660869489511856,-0.9984893568322272,-6.103608758678547e-05,0.0339971007858395,-0.0316782709908338,0.0421581930217033,-0.0097100957916079,-0.0050218420301449,0.0425997789721226,-0.556537274353776,0.021317147239342776,-0.0050735286262766355,-0.02392380274506129,-0.002688788413222204
1660869489527835,-0.9990997177080948,-0.0033569848172732,0.0370489051651787,-0.0313308579046148,0.0428536458501201,-0.0098158269244569,-0.0049865867646383,0.0427085358534269,-0.5567706387216923,0.020928890399912227,-0.005115500551929775,-0.024497776327272937,0.0003267143695052932
1660869489543815,-1.003128099488823,-0.007385366598001,0.0308232242313266,-0.0312207993174341,0.0433838908049839,-0.0101221817033693,-0.0049413635477555,0.0428296189383273,-0.5569994564494811,0.020508127267539727,-0.00822949409939222,-0.02567354229720066,-0.005309069907912127
1660869489559795,-1.005813687342641,-0.0064087891966124,0.0280155642023345,-0.0312706295795088,0.0437301190830688,-0.0106593913491254,-0.0048867890122304,0.042958593743574,-0.5572269880583128,0.020137848755147673,-0.009823573757889337,-0.022227268406230856,-0.007305056943213806
1660869489575775,-1.000076295109483,-0.0097047379262988,0.0258182650492102,-0.031396901956288,0.04390515963789,-0.0114388242721643,-0.0048233544791459,0.043089935767781,-0.5574552683916127,0.019754184166895093,-0.003677563372258108,-0.022970895422325527,-0.008552120486704298
1660869489591755,-0.9997100785839628,-0.0199588006408788,0.0291142137788966,-0.0315261951959098,0.0439532872364909,-0.0124350053034665,-0.0047512118316845,0.0432184334632716,-0.5576850797325096,0.01926984757009749,-0.002980212162064011,-0.029902462323214977,-0.004730554581316104
1660869489607734,-1.0050812542916,-0.0287479972533759,0.0308232242313266,-0.03160535853983,0.0439296214429195,-0.0135912582546596,-0.0046701527629977,0.0433398157035295,-0.5579161953670911,0.018712793637308482,-0.007516249082730964,-0.03482249304214087,-0.002719389715997493
1660869489623714,-0.9951934081025406,-0.0276493476768138,0.0286259250782023,-0.0316055240284029,0.0438961792879187,-0.014840424475616,-0.0045796526127427,0.0434513124080639,-0.5581477202956302,0.018221806600851202,0.00213443739569541,-0.030351459119020895,-0.004425019982209618
1660869489639679,-0.9986114290074006,-0.0206912336919202,0.0249637598229952,-0.0315210971827887,0.043925838812844,-0.0161123654585903,-0.0044788011637183,0.0435524978535398,-0.5583784180988126,0.017871877847123314,-0.0011552251582481743,-0.021054010620714565,-0.00727846671367505
1660869489655658,-1.000686655985351,-0.0200808728160524,0.0263065537499045,-0.0313640916930165,0.0440894880562849,-0.0173296097667082,-0.0043662823680714,0.0436455830193584,-0.5586070226030941,0.01756884037588702,-0.002907406922578515,-0.01839928477036209,-0.005342105508089171
1660869489671638,-1.008865491721981,-0.0286259250782023,0.0320439459830623,-0.0311553765322425,0.044444170590513,-0.0184079843247675,-0.0042405400800709,0.0437351519764356,-0.5588324720015136,0.017187917792187556,-0.009977618393287813,-0.02424990332926079,0.00035575805256177206
1660869489687618,-0.9922636758983748,-0.0265506981002516,0.0260624093995574,-0.0309152558847915,0.0450309512733208,-0.0192634749346371,-0.0041000107089167,0.0438278692179539,-0.559053991463449,0.016858779521677508,0.005961777687286562,-0.019957208716179082,-0.005063200677848819
1660869489703598,-0.990798809796292,-0.0261844815747309,0.0291142137788966,-0.0306547173405106,0.0458581380606498,-0.0198238253531429,-0.0039434130598468,0.0439316482765749,-0.559271057053099,0.01657420424244382,0.006683979410432417,-0.017631892971592546,-0.001810256668658656
1660869489719577,-1.001785305561913,-0.0267948424505988,0.038391699092088,-0.0303692522076012,0.0468853256723367,-0.0200491716022652,-0.003770136065728,0.0440541490802559,-0.5594832660714671,0.016330557790104522,-0.003872264719669727,-0.0164180284627144,0.006720505780079468
1660869489735557,-1.001907377737087,-0.0291142137788966,0.0429083695735101,-0.030038268576531,0.0480475478143994,-0.0199520537043429,-0.0035804072205349,0.0442019032619866,-0.559690084575025,0.01609005525866845,-0.003594903205359379,-0.01686365981191098,0.010113458635351416
1660869489751537,-0.9994659342336156,-0.0275272755016402,0.0405889982452123,-0.0296311500407884,0.0492926302148238,-0.0195970026429882,-0.0033749565773056,0.0443802706366979,-0.5598905810911288,0.01589211550822297,-0.0010381137316991529,-0.013749049381189121,0.007014678576348257
1660869489767517,-0.9977569237811856,-0.0282597085526816,0.0440070191500723,-0.0291179869452126,0.0505815751115952,-0.019078439281679,-0.0031545093995618,0.044593193811404,-0.5600833345171967,0.0157132712112542,0.0006038070486578118,-0.013033334189007472,0.009389429533087433
1660869489783496,-0.9939726863508048,-0.0355840390630959,0.0433966582742044,-0.0284818560073587,0.0518717128741203,-0.0184943909932418,-0.0029195864200877,0.0448431934151511,-0.5602665279428102,0.01544822459893412,0.0039492400311347264,-0.018321898229479598,0.00790116179149758
1660869489799476,-0.9990997177080948,-0.0425421530479894,0.0429083695735101,-0.0277289877227971,0.0531267116892386,-0.0179294343196731,-0.002670524820674,0.0451318648416773,-0.5604382028516981,0.015113054422535696,-0.0010600121935396833,-0.022752010992935792,0.006671585781722951
1660869489815456,-0.9922636758983748,-0.0430304417486837,0.0388799877927823,-0.0268923403704011,0.0543385148189122,-0.0174499646101797,-0.0024073649981166,0.0454592540923657,-0.5605967366679787,0.014792748107869512,0.0051984266545622715,-0.02091626972426708,0.002378883600895637
1660869489831436,-0.9865262836652172,-0.0414435034714273,0.0364385442893109,-0.0260253149135049,0.0555168161844797,-0.0171066255110068,-0.0021296674221107,0.0458223112070039,-0.56074138236804,0.014520085430694678,0.009842236998947818,-0.017396398302309612,-5.630391231818688e-05
1660869489847416,-0.9894560158693828,-0.0403448538948652,0.040100709544518,-0.0251865670955495,0.0566495119612184,-0.0169314333314387,-0.0018366781419444,0.0462151917149646,-0.560872473110202,0.014303033100569736,0.006221254315303959,-0.014667973853172762,0.003245275208600018
1660869489863395,-0.9912870984969864,-0.0475471122301058,0.0377813382162202,-0.0244207245887711,0.0576827843705891,-0.0169277712008785,-0.0015279577744549,0.046632032183898,-0.5609911328388458,0.013999962893833456,0.003951154518930355,-0.01968320896957202,0.0008333134922719962
1660869489879375,-0.9923857480735484,-0.047791256580453,0.0388799877927823,-0.0237406485373046,0.0585378705855698,-0.0170698625202823,-0.0012040744617133,0.047069068483348,-0.5610987425226036,0.0137279408879165,0.0025672544481315507,-0.017934617987927302,0.0017387667619506927
1660869489895355,-1.004226749065385,-0.0510872053101394,0.0411993591210801,-0.0231167693533252,0.0591306519473332,-0.0173173991694702,-0.0008669886317121,0.0475233081931761,-0.5611964678179179,0.013443613630606026,-0.008346371889334514,-0.01910751004585233,0.00365232428122364
1660869489911335,-1.004104676890211,-0.0576791027695122,0.0430304417486837,-0.0224786016201073,0.0593808771708156,-0.0176308346393881,-0.0005201186069822,0.0479896244200672,-0.5612848451942494,0.013104857314133774,-0.0074018697427447044,-0.02312946675470262,0.0049350662179445184
1660869489927314,-1.000686655985351,-0.0647592889295798,0.0436408026245516,-0.0217298600269722,0.0592341581346657,-0.0179812129086846,-0.000168089593664,0.048460603546435,-0.5613632711873878,0.012706610074231694,-0.00358546395409598,-0.027188687623293198,0.0049908843844311684
1660869489943294,-0.985427634088655,-0.0650034332799269,0.0399786373693444,-0.0207728167265741,0.0586907392593522,-0.0183533836585032,0.0001839210885366,0.0489295163282983,-0.5614295476329176,0.01233226978018286,0.010506202148339971,-0.02468954877627627,0.0011958472163015738
1660869489959289,-0.9823758297093156,-0.0707408255130848,0.0380254825665673,-0.0195341163524113,0.0578113035481263,-0.0187323243225756,0.0005310364125982,0.0493926252995782,-0.5614798935567018,0.011912289259325026,0.012202205874911387,-0.027384246908490756,-0.0006815768278279691
1660869489975269,-0.9889677271686884,-0.076356145571069,0.0399786373693444,-0.0179841524277799,0.0567051654038355,-0.0190838274172941,0.0008693585411092,0.049848719930199,-0.5615095723931612,0.011466309733518842,0.005049277573984656,-0.029699610269827453,0.0011444201774542181
1660869489991249,-0.983962767986572,-0.0809948882276647,0.0414435034714273,-0.0161446100299412,0.0555192417721008,-0.0193598403320724,0.0011964337272078,0.0502977314134172,-0.5615138203719974,0.011014018292656011,0.00904881308049088,-0.030904517633780833,0.0023483576515834076
1660869490007228,-0.9816433966582744,-0.0828259708552683,0.0447394522011137,-0.0140838777305082,0.0544177907958989,-0.0195210545158626,0.0015116123121022,0.0507406013875454,-0.5614886658823922,0.010605228472855565,0.010231365967909634,-0.029462040235245998,0.00507987574314283
1660869490023208,-0.9809109636072328,-0.0827038986800947,0.0442511635004194,-0.0119045694583835,0.0535477035494903,-0.0195422517730417,0.0018161398266166,0.051179404764997,-0.5614315539773028,0.010244676909280022,0.00986741911705602,-0.026405971254065165,0.004132428338203681
1660869490039188,-0.9870145723659114,-0.0794079499504083,0.0431525139238573,-0.0097274158666812,0.0530097403902076,-0.0194024449583984,0.0021127905021866,0.0516162469264354,-0.5613418322455462,0.009956589965566726,0.003387429322539659,-0.020799020271940888,0.0027304008854774214
1660869490055168,-0.9904325932707714,-0.0709849698634319,0.0482795452811473,-0.0076737642614376,0.0528441699358827,-0.0190858148539641,0.0024051664840331,0.0520528552354684,-0.5612208974697468,0.009835451383873983,-2.7532424088261287e-05,-0.011138436166468042,0.00707168901849068
1660869490071148,-0.983718623636225,-0.0697642481116962,0.0513313496604865,-0.0058490254133587,0.0530211978162419,-0.0185916175658406,0.0026968747061348,0.0524921691232453,-0.5610718698950976,0.009772030553663979,0.0060177934894123375,-0.008925942973259098,0.009111144058046888
1660869490087127,-0.9843289845120928,-0.070374608987564,0.0508430609597923,-0.0043296873190397,0.0534415024145051,-0.0179377941583343,0.0029906952336185,0.0529388350005745,-0.5608991115716806,0.009707243268046284,0.0048666893521900345,-0.008582673464214208,0.007760569821617422
1660869490103107,-0.9887235828183414,-0.0781872281986726,0.0501106279087508,-0.0031549458829653,0.0539617840226916,-0.0171621439593274,0.0032879493660674,0.0533969503225382,-0.5607078325213379,0.009539925421793905,0.000424881941347377,-0.014755763407790529,0.006325323093518333
1660869490119087,-0.9950713359273672,-0.0833142595559626,0.0575570305943387,-0.0023230777360163,0.0544365141634468,-0.016326002214249,0.0035883532442264,0.0538681463989711,-0.5605035976287641,0.009367352455592531,-0.005330584050910581,-0.01789451528857247,0.012394553201195604
1660869490135067,-0.9956816968032348,-0.0844129091325247,0.0575570305943387,-0.0017930929690915,0.0547494018541192,-0.0155108413904735,0.0038903796507773,0.0543517138309122,-0.5602916575191651,0.009206688751231012,-0.005346850434100436,-0.017093848378621115,0.011155097881076041
1660869490151046,-0.9961699855039292,-0.0877088578622111,0.0551155870908672,-0.0014919269930947,0.0548272561919738,-0.0148041204111615,0.0041918635216106,0.0548449840332691,-0.5600763532947615,0.009011173575610381,-0.0052516252213153924,-0.018350817397476765,0.007842288939844094
1660869490167026,-0.9936064698252842,-0.0907606622415504,0.0519417105363544,-0.0013263435881882,0.0546495061341504,-0.0142817704165116,0.0044906427210296,0.0553435992127979,-0.5598607135733702,0.00878368958444243,-0.0024192985884032847,-0.019262359599134457,0.004201571146798158
1660869490183006,-0.9944609750514992,-0.0930800335698482,0.0502327000839244,-0.0011975721522696,0.0542545836196852,-0.013991014666657,0.0047851702179084,0.0558428459704492,-0.5596461908522216,0.008541505704548315,-0.002946423433156431,-0.019423557834689048,0.0022433046249313443
1660869490198986,-0.9944609750514992,-0.0939345387960632,0.048645761806668,-0.0010156708304359,0.0537308152066116,-0.0139389891383076,0.0050749932115747,0.0563391090075823,-0.5594326339081781,0.008304586047599316,-0.0026517810898407657,-0.01825025675481365,0.0005907297129074535
1660869490214965,-0.9929961089494164,-0.0946669718471047,0.0508430609597923,-0.0007107172032151,0.0531919559129098,-0.014099175354689,0.0053609799819743,0.056829806307915,-0.5592186013097502,0.008106758840979167,-0.0010682234889820563,-0.017084420825269633,0.0025092259794285768
1660869490230945,-0.9932402532997636,-0.0967421988250554,0.0554818036163879,-0.0002397386270267,0.0527488386618255,-0.0144322094948523,0.00564528993107,0.057312521716157,-0.5590018626892942,0.007950423895438824,-0.0011811310553964116,-0.017243683022898304,0.006433171772421767
1660869490246925,-0.9918974593728542,-0.0966201266498818,0.0573128862439915,0.000410122906305,0.0524833599183039,-0.0148998481414385,0.005931106218207,0.0577850268404568,-0.5587798518256196,0.00783650165474879,0.00014549658436158186,-0.015409449762952235,0.007437828960022826
1660869490262905,-0.9899443045700772,-0.0961318379491875,0.0552376592660408,0.0012221346996248,0.0524282118580853,-0.015466030276375,0.0062221079680254,0.0582461383916815,-0.5585500283691286,0.007728517822061139,0.001888786248424812,-0.013429044956032143,0.004826341783864915
1660869490278869,-0.9866483558403908,-0.0951552605477989,0.0531624322880901,0.0021547130017641,0.0525587274129834,-0.016096803202564,0.0065217495655854,0.0586958474199869,-0.5583102540253202,0.00763036923151835,0.004666261480300138,-0.011207220799179185,0.002476003325322794
1660869490294849,-0.9865262836652172,-0.0941786831464104,0.0568245975432972,0.0031498105209914,0.0527994526100923,-0.0167593158454853,0.006832524638944,0.0591341155056644,-0.5580591962768211,0.007592143917251205,0.004309500289926271,-0.009207579058011617,0.005524351722476908
1660869490310829,-0.9883573662928208,-0.0960097657740139,0.0596322575722894,0.0041434368112797,0.0530396541084763,-0.0174150889426735,0.007155351962583,0.0595597305957229,-0.5577965919086607,0.007568785693270114,0.0022305758960904365,-0.009934795517053618,0.007498810576322186
1660869490326809,-0.9903105210955978,-0.102845807583734,0.0599984740978101,0.0050768840123045,0.0531522721064723,-0.0180188464032374,0.0074891683394214,0.0599706083008405,-0.5575232116547097,0.007486775884267278,0.00024967898398209343,-0.015093753594096343,0.007078524391658604
1660869490342788,-0.9918974593728542,-0.1063859006637675,0.0640268558785379,0.0059066245207472,0.053018371675697,-0.0185321614935913,0.0078308718860832,0.0603650063889828,-0.5572405697293729,0.007429095939742719,-0.0012035333639469625,-0.01677046200671685,0.009996215555147764
1660869490358768,-0.9922636758983748,-0.1055313954375525,0.0654917219806208,0.0066103099706878,0.0525544490785354,-0.0189397840417691,0.0081757435757013,0.0607420486419921,-0.556950573343443,0.00741162108370072,-0.00141277490052083,-0.014324361102451652,0.01031497349150759
1660869490374748,-0.98970016021973,-0.1062638284885939,0.0651255054551001,0.0071875718586501,0.051728659587615,-0.0192490697015089,0.0085182332421733,0.0611011704222833,-0.5566552347291053,0.007398831658642117,0.0010356667003116327,-0.013551114738143757,0.008953881269388196
1660869490390728,-0.9887235828183414,-0.1120012207217518,0.0621957732509343,0.0076563871313138,0.050562801119241,-0.0194707886466484,0.0088527926136519,0.0614417507332779,-0.5563564102861028,0.007316402659926038,0.0018110196915301913,-0.01735965627417148,0.005421734158700155
1660869490406707,-0.9859159227893493,-0.1183489738307775,0.0684214541847865,0.0080472164613315,0.0491323979249353,-0.0196068424092388,0.0091745967683328,0.0617634220697267,-0.5560555703928791,0.007286063441942436,0.004156811748470046,-0.021336668444877457,0.010482673583297124
1660869490422687,-0.9901884489204242,-0.1240863660639353,0.0715953307392993,0.0083969370118716,0.0475621986247505,-0.0196645875127917,0.0094802432254043,0.0620661929141072,-0.5557536813439264,0.007270550076840334,-0.00010414294434446525,-0.024366654610231728,0.012290895124028936
1660869490438667,-0.9936064698252842,-0.1245746547646296,0.0739147020675972,0.0087424662818717,0.04600040907532,-0.0196753128477273,0.009768372693476,0.0623504806449157,-0.5554511603290618,0.007300381113375187,-0.0031699474642840064,-0.022369448979833423,0.013149239807094155
1660869490454647,-0.9988555733577478,-0.1204242008087282,0.0675669489585715,0.0091129317732072,0.0445772165057001,-0.0196866776517733,0.0100398678337259,0.0626174172536813,-0.5551478788221036,0.007276085789918076,-0.007577145897072812,-0.016397095521538826,0.006121338028261612
1660869490470626,-0.9894560158693828,-0.1145647364003968,0.0642710002288851,0.0095215846190353,0.0433714828968444,-0.0197394408883488,0.0102974108274024,0.0628683923114602,-0.5548433636470234,0.0072627051779415785,0.001640170432162913,-0.009483868001886678,0.0025428503687176876
1660869490486606,-0.9800564583810178,-0.1102922102693218,0.0650034332799265,0.0099609593037902,0.0423967163892647,-0.0198543142015151,0.0105445675206069,0.0631037745066766,-0.5545371958644356,0.007300088045622049,0.00993575512847511,-0.0046902076837305046,0.002947755077783179
1660869490502586,-0.9878690775921264,-0.1072404058899825,0.0697642481116957,0.0104036415249474,0.0416075458867062,-0.0200300188066598,0.0107847589716218,0.0633225353323805,-0.5542293560288228,0.007400101839512563,0.0019108223256298906,-0.0014745629739520844,0.0069377129185971415
1660869490518566,-0.99311818112459,-0.1079728389410239,0.0703746089875636,0.0108085400411046,0.0409258207645476,-0.0202419482992099,0.0110204455458672,0.0635232265431521,-0.5539203845804863,0.007485730662545485,-0.0030044530861504937,-0.0019862964224941354,0.0067932664150185396
1660869490534546,-0.9920195315480278,-0.1143205920500496,0.06854352635996,0.011131286076115,0.0402713452071005,-0.0204452101820749,0.0112527114831768,0.0637050538362863,-0.5536114193563985,0.007512700374038577,-0.0017152231586294864,-0.007500644578367854,0.004465965408673445
1660869490550525,-0.9912870984969864,-0.1239642938887617,0.0672007324330508,0.0113361388214442,0.0395804855278792,-0.0205911906014495,0.0114812695883601,0.0638683120774158,-0.5533041284668136,0.007483518198971025,-0.0008845110968292991,-0.015429911775371966,0.0028108543335878255
1660869490566505,-0.9905546654459448,-0.1298237582970931,0.0700083924620429,0.0114052395170826,0.038815922823869,-0.020649369603953,0.0117048157734609,0.064014260652203,-0.5530005179146165,0.007484939621602053,-0.00013687024120889735,-0.019160438565333032,0.005056662926321939
1660869490582485,-0.9954375524528878,-0.1288471808957046,0.0704966811627372,0.0113419056576944,0.0379741294006796,-0.0206164932279229,0.011921626802929,0.0641444916741892,-0.5527026786709797,0.00749932626432683,-0.004517781523336595,-0.01636547504755008,0.004990456464314619
1660869490598449,-0.9943389028763256,-0.1237201495384146,0.0689097428854808,0.0111681206150995,0.0370814658501145,-0.0205120590193665,0.0121302013788317,0.0642600994286319,-0.5524125481574468,0.007512746538823038,-0.0030772187520970995,-0.010114599321234083,0.0030631663683523824
1660869490614429,-0.9929961089494164,-0.1185931181811246,0.0714732585641257,0.0109185973771034,0.0361712996338125,-0.0203715040786346,0.0123296703721437,0.0643614166038351,-0.5521316755337999,0.007577933809915391,-0.0015609823426689928,-0.004488811167549664,0.005064013842297557
1660869490630409,-0.9922636758983748,-0.1170061799038682,0.0692759594110015,0.010633148077685,0.0352563055348399,-0.0202377255009677,0.0125197955148858,0.0644485024952843,-0.5518610030630208,0.007610831794541267,-0.0007456943624646328,-0.002611685601263944,0.002580043220256012
1660869490646389,-0.9923857480735484,-0.116762035553521,0.0681773098344393,0.0103484443940707,0.0343201497807886,-0.0201480596899542,0.0127006326330626,0.0645213462310128,-0.5516008050858233,0.007625501903673352,-0.0007809898838743168,-0.0021307871258250816,0.0013332542793244306
1660869490662368,-0.9966582742046236,-0.1183489738307775,0.0682993820096129,0.0100910981797957,0.0333313334059691,-0.0201266186393614,0.012872150470084,0.0645790620270129,-0.5513508760527108,0.007631963891642596,-0.004548164413454514,-0.0033459528627734214,0.0013097938090482347
1660869490678348,-0.9928740367742428,-0.1245746547646296,0.0652475776302736,0.0098738339681036,0.0322584839235573,-0.02018864325984,0.0130340381163089,0.0646192965239152,-0.5511107972702789,0.007587972740322966,-0.0006875342847663113,-0.008614470416962977,-0.001567809513261964
1660869490694328,-0.9898222323949036,-0.1328755626764324,0.06854352635996,0.0096944483554614,0.0310778685188924,-0.0203454403403955,0.0131857075680707,0.0646390201266604,-0.5508800943129597,0.007589189066452396,0.0021278430851155994,-0.015223840495889221,0.0015553252947820007
1660869490710308,-0.99482719157702,-0.1328755626764324,0.0664682993820093,0.009536334377919,0.0297816176882566,-0.0205986691888509,0.0133264021782569,0.064635354907113,-0.5506584013742231,0.007561224417797305,-0.002589404487300717,-0.013701456446300303,-0.0004679115148518431
1660869490726287,-0.9944609750514992,-0.132143129625391,0.0634164950026701,0.0093708310210064,0.0283843469591133,-0.0209307187542896,0.0134553465935913,0.0646052619745632,-0.5504457455164176,0.007498650049980376,-0.0020008691656019373,-0.011672121055732995,-0.00316774430477193
1660869490742267,-0.9912870984969864,-0.1303120469977874,0.0641489280537115,0.0091624649386734,0.0269193261756704,-0.0213047243225019,0.0135718775996319,0.0645456351920959,-0.5502427344453183,0.007460862870791108,0.0010557066500197498,-0.008856934585316459,-0.0021917801283574817
1660869490758247,-0.9912870984969864,-0.1292133974212253,0.0641489280537115,0.0088766592378114,0.0254297033274271,-0.0216729125138541,0.0136755210795507,0.0644545828864494,-0.5500504984395993,0.007429241471331671,0.0009501359850176971,-0.006982456507878931,-0.001972602115521735
1660869490774227,-0.9916533150225072,-0.127870603494316,0.0650034332799265,0.0084883203015425,0.0239609300272713,-0.0219807289904348,0.0137660056015567,0.0643322220932383,-0.5498705386654542,0.007413925393700474,0.0005255275135471749,-0.005075696322872664,-0.0010062872003760714
1660869490790207,-0.9958037689784084,-0.1283588921950103,0.0667124437323565,0.0079901826598205,0.022551341835343,-0.0221688224696365,0.0138431827332881,0.0641807798465872,-0.5497045043228735,0.00742067075185046,-0.0032624337981186358,-0.00500758652121025,0.000632450926848549
1660869490806186,-0.9962920576791028,-0.1283588921950103,0.0657358663309679,0.0073994493125244,0.0212255976849206,-0.022186175270207,0.0139068971111086,0.064004972480772,-0.5495538015244836,0.007413280875225555,-0.0033756502489317164,-0.004506827869089222,-0.00030971382708605555
1660869490822166,-0.9969024185549706,-0.1309224078736553,0.0690318150606543,0.0067599792123051,0.0199992202453655,-0.0220082322965712,0.013956967551496,0.0638103611253083,-0.5494193290497104,0.0074557251173445315,-0.0035874100123196584,-0.006363309192960825,0.002687611412340307
1660869490838146,-0.9977569237811856,-0.1294575417715724,0.0679331654840922,0.0061382106412741,0.0188865505291093,-0.0216410076385519,0.0139933436724929,0.0635985883539762,-0.5493015578058695,0.007477980219305864,-0.003997723714681212,-0.004408598781790146,0.0014300656522003852
1660869490854126,-0.9934843976501108,-0.1283588921950103,0.0669565880827036,0.0056138271473863,0.0179009567602129,-0.0211120996032346,0.0140162995743835,0.06336651386994,-0.5492002952536843,0.007487194970586049,0.0002473221747543164,-0.0029789542847052375,0.00040813942573061923
1660869490870105,-0.9894560158693828,-0.1328755626764324,0.0663462272068358,0.0052674810551235,0.017053175305936,-0.0204638872810476,0.014026554353688,0.0631125393056303,-0.5491138488417557,0.007494620492601934,0.003848133559933964,-0.006746062289514632,-0.0001819993051234564
1660869490886085,-0.9867704280155642,-0.1370260166323338,0.0689097428854808,0.0051675684894293,0.0163563935736706,-0.0197516837771509,0.0140253817877854,0.0628388573248411,-0.5490388509370713,0.007547675022863952,0.005880349272377239,-0.009806864620874406,0.002143364736169384
