Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869490902065,-0.9875028610666056,-0.1358052948805981,0.0684214541847865,0.005357981381784,0.0158292230739458,-0.0190396904730465,0.0140147523278299,0.062545857053576,-0.5489711498502864,0.007589273725285873,0.004633124599202287,-0.007727528582224835,0.0014895684319275876
1660869490918060,-0.992507820248722,-0.1282368200198367,0.0663462272068358,0.005848511974592,0.0154840679657738,-0.0183911935340757,0.0139973597855227,0.0622329221392106,-0.5489061836850712,0.007580714701578255,-0.0003346511246227202,-0.00014314834931708487,-0.0005270926914207885
1660869490934040,-0.9892118715190356,-0.1223773556115053,0.0645151445792322,0.0066086314035514,0.0153079147119316,-0.0178513776848781,0.0139763264583009,0.0619053057104986,-0.5488388360764869,0.007542399704192944,0.0026651678445573923,0.005144684453112877,-0.0021223577871219562
1660869490950019,-0.985671778439002,-0.1199359121080339,0.0636606393530172,0.0075655481873085,0.0152548435077258,-0.0174276233429014,0.0139545757636734,0.0615709367870332,-0.548764468942098,0.007498689891997658,0.0055847348321319545,0.006827515160925848,-0.0026791767120032534
1660869490965999,-0.9827420462348364,-0.1222552834363317,0.0636606393530172,0.0086088901449833,0.0152577600280879,-0.0170835530067983,0.0139341316204006,0.0612323444521277,-0.5486804676643012,0.007468877476998164,0.007663020332667747,0.004057329449365252,-0.0024112590408029294
1660869490981979,-0.9807888914320592,-0.1279926756694896,0.0601205462729836,0.0096037828931605,0.0152506077404654,-0.0167522654415981,0.0139156820261847,0.0608878110699327,-0.5485866507382142,0.007403689704262812,0.008654557621900483,-0.0015120565054133894,-0.005356216908752882
1660869490997959,-0.9817654688334478,-0.1316548409246967,0.0607309071488515,0.0104110862627445,0.0151889863195922,-0.0163532140019596,0.0138985596815744,0.0605355804633541,-0.5484850871207112,0.007358610470485311,0.006910182198460624,-0.0046567995845584464,-0.004271270429596477
1660869491013939,-0.9875028610666056,-0.1365377279316395,0.0619516289005872,0.0109113567790355,0.0150599071658425,-0.0158054637909286,0.0138810534441218,0.0601751171979671,-0.5483798713068,0.00733145159840131,0.001055510968772544,-0.008585717932351133,-0.0027454938100747034
1660869491029918,-0.994216830701152,-0.1401998931868467,0.0632944228274965,0.0110279944160884,0.0148755350477942,-0.0150451734219914,0.0138608668501347,0.0598091672675516,-0.5482764203215587,0.007320334163410123,-0.005092612799196483,-0.011023094868802485,-0.0012624298948488571
1660869491045898,-0.99653620202945,-0.1373922331578545,0.0647592889295793,0.0107437778904435,0.0146573311538769,-0.0140425511811691,0.0138355611007594,0.0594430255429971,-0.5481807165726865,0.007324903076445126,-0.006670785714745109,-0.0073938913558292685,0.00018219258651054615
1660869491061878,-0.9934843976501108,-0.1344625009536888,0.0650034332799265,0.0101059051923666,0.0144271149176983,-0.0128057366686084,0.0138029095953269,0.0590801093693541,-0.5480987330767803,0.007334028595955946,-0.0032570832018652407,-0.004017743236497201,0.0003837032431719678
1660869491077858,-0.99653620202945,-0.123598077363241,0.0662241550316622,0.0092187788741055,0.0142073432887693,-0.0113764553539003,0.0137611906426695,0.0587218917798646,-0.548035411122457,0.007331296388717355,-0.005677998823084063,0.0061620123185555375,0.0014439824954168984
1660869491093837,-0.9981231403067063,-0.1267719539177539,0.0703746089875636,0.008227351509659,0.0140092166147948,-0.0098286488501315,0.0137093768984029,0.0583708284725448,-0.5479935240670354,0.007393770327556101,-0.006538443390306403,0.002689322187638371,0.005034992806186481
1660869491109817,-0.9970244907301442,-0.1405661097123674,0.0684214541847865,0.0072941147496237,0.0138071850226303,-0.0082684604341845,0.013647060309382,0.0580294806630549,-0.547973242506961,0.007453692532868774,-0.0048958144323698605,-0.009994350246277622,0.0027736542030684375
1660869491125797,-0.9944609750514992,-0.1502098115510795,0.0651255054551001,0.0065720061579491,0.0135402172868144,-0.0068264585541693,0.0135741781268097,0.0576985782709964,-0.5479722016541024,0.007492873510946325,-0.002099068878352428,-0.017674246876490718,-0.00047006507395616626
1660869491141777,-0.9912870984969864,-0.1415426871137559,0.0623178454261079,0.00617687785763,0.0131515886458229,-0.0056332224285256,0.0134908946492047,0.0573772990042443,-0.5479858179679007,0.0074742379117120296,0.0009673269085442859,-0.008106410195250408,-0.0029499525926535222
1660869491157756,-0.9865262836652172,-0.1305561913481346,0.0538948653391315,0.0061655457542061,0.0126166955484045,-0.0047829191107803,0.0133977080126723,0.0570629810769922,-0.5480081284259398,0.007313415493969886,0.005155327566282009,0.0025920770133338045,-0.010235639411666927
1660869491173736,-0.98457312886244,-0.130434119172961,0.049500267032883,0.0065248403786121,0.0119335552642185,-0.0043131569159001,0.0132954576241767,0.0567504465623442,-0.5480329736831626,0.007111054925779591,0.006397634132153329,0.00244273426965666,-0.013167213946123885
1660869491189716,-0.9865262836652172,-0.1395895323109788,0.0513313496604865,0.0071730032566648,0.011109721263545,-0.0042171157436357,0.013185143090106,0.0564335761330547,-0.5480550277492046,0.006981691663334213,0.004000031396438453,-0.006041410981525025,-0.010202518186668348
1660869491205696,-0.9851834897383078,-0.1485008010986495,0.0481574731059737,0.0079711675723195,0.0101602286026458,-0.0044622113846815,0.013067761454361,0.0561075680672825,-0.548070635325077,0.006859603884070838,0.00480854279101306,-0.013457411792276164,-0.01203875526706303
1660869491221675,-0.9860379949645228,-0.1475242236972609,0.0487678339818415,0.008742264167924,0.0090978102396232,-0.0049942337763353,0.0129441536279476,0.0557692376534222,-0.5480785822946626,0.006761472711596138,0.0035586338083182234,-0.01123275095179882,-0.010285554952075705
1660869491237640,-0.9923857480735484,-0.1458152132448309,0.0504768444342715,0.0092955324439101,0.0079162688471164,-0.0057427896055034,0.0128147061320674,0.0554158405815795,-0.5480806430421893,0.0066813482246602055,-0.0025102073706365635,-0.008571366449431933,-0.00771889004968114
1660869491253620,-0.9954375524528878,-0.1431296253910124,0.0534065766384372,0.0094542538445315,0.0065802812697911,-0.0066342812389038,0.0126789406297471,0.0550443262540634,-0.5480816411508687,0.006633349854886993,-0.005005810574978287,-0.005297200736052082,-0.0043102420609638994
1660869491269600,-0.9903105210955978,-0.1409323262378881,0.0510872053101394,0.0090837697682398,0.0050232492376655,-0.0075957797692917,0.0125350852346724,0.0546518521531686,-0.5480889276424893,0.006559739035353049,0.00010909870408049027,-0.002789911424635,-0.005966652050335537
1660869491285579,-0.9893339436942092,-0.1421530479896238,0.0507209887846187,0.0081173300955547,0.0031643886095476,-0.0085543447414327,0.0123797619478433,0.054236384876943,-0.5481114274073293,0.006497513934052019,0.0009771084949221631,-0.0036095698587336467,-0.005699581718270612
1660869491301559,-0.9927519645990692,-0.1422751201647974,0.0342412451361866,0.00657539296227,0.0009646657427552,-0.0094377400675256,0.0122081799966166,0.0537962714816802,-0.5481584499493671,0.006218716939686751,-0.002196821168944041,-0.0033584778305165153,-0.01996139283003244
1660869491317539,-1.009964141298543,-0.136415655756466,0.0352178225375752,0.0045723972094868,-0.0015053723388762,-0.0101558936830951,0.0120151152094848,0.053330318019753,-0.54823829935928,0.005921608281846885,-0.01746809808157601,0.0022508879200334175,-0.01708633388577946
1660869491333519,-1.017288471808957,-0.1393453879606317,0.0464484626535437,0.0023104281675607,-0.0040603345859869,-0.0105929177750841,0.0117962896742786,0.0528395864997385,-0.5483567652114216,0.005823851424462584,-0.022313185732791063,-0.0006109598557190732,-0.005270124392829867
1660869491349498,-1.0050812542916,-0.1498435950255588,0.0758678568703743,6.001405120277872e-05,-0.0064616278548244,-0.0106724089182564,0.0115495901782485,0.0523286680058473,-0.5485158113140859,0.006202742171812321,-0.009095371393890606,-0.009998250228581557,0.02173434284160066
1660869491365478,-1.012527656977188,-0.165712977798123,0.0447394522011137,-0.0018808256313395,-0.0084460973623953,-0.0104238470204214,0.0112761881975931,0.0518049150001431,-0.5487128167967092,0.0062429939381459364,-0.014887596671530723,-0.02328086970103116,-0.008454655644893942
1660869491381458,-0.9971465629053178,-0.1642481116960401,0.0363164721141373,-0.0032483819855445,-0.0096981861896088,-0.0099407779446169,0.0109817530568457,0.0512772956006114,-0.5489406564868944,0.006183868104552322,0.0004441476603055383,-0.01963440323905341,-0.01518987215868331
1660869491397438,-0.9809109636072328,-0.1685206378271151,0.0581673914702065,-0.0038692591297962,-0.0098896514687734,-0.009334863323993,0.0106772322554886,0.0507556773153259,-0.5491887335000932,0.006446839715508148,0.015011772262551348,-0.021516236433115565,0.0059949424776473
1660869491413417,-0.98970016021973,-0.1160296025024796,0.0645151445792322,-0.0036898552474133,-0.008837648216945,-0.0087863251600463,0.0103782799553009,0.0502499930341618,-0.5494446322602046,0.006370705933348848,0.005600318085048794,0.02787731900236795,0.0111084260280057
1660869491429397,-0.988845654993515,-0.0691538872358283,0.0270389868009459,-0.0027854945547712,-0.0066357245312252,-0.0085319987677767,0.0101028371622049,0.0497690314032204,-0.5496959911910824,0.005573351354438053,0.005809340980137412,0.06727773084211733,-0.023730958575252536
1660869491445377,-0.9739528496223392,-0.0879530022125583,0.032410162508583,-0.0013518378271895,-0.0036189324662145,-0.0087248134671911,0.0098674364372577,0.0493179775393052,-0.5499325498074216,0.005130603823110004,0.018631931716181938,0.043630754278848605,-0.01652380458085389
1660869491461357,-0.9853055619134814,-0.1057755397878997,0.0303349355306323,0.0003328243817237,-0.0002278248206718,-0.0093603825447011,0.009683834718308,0.0488961836803563,-0.5501479872108025,0.00480115109901022,0.0065512974825356896,0.023227395033156475,-0.016739128402924134
1660869491477337,-0.971511406118868,-0.1188372625314718,0.0195925841153581,0.001969466671676,0.0030767648812951,-0.0103258927413182,0.0095570802281739,0.0484988583108972,-0.5503407126997932,0.004443755117018673,0.01831090794943424,0.009149105060625953,-0.0247333318363785
1660869491493316,-0.99311818112459,-0.1337300679026474,0.0327763790341038,0.0033020524223896,0.0058415652347558,-0.0114521324331371,0.009484765631872,0.0481207805664078,-0.5505134639175293,0.004289997560750559,-0.002966280350659045,-0.005169330279494677,-0.010394583225869523
1660869491509296,-0.9989776455329212,-0.1220111390859846,0.0322880903334095,0.0041676110054164,0.0076889026148011,-0.0125634412647397,0.0094573525361896,0.0477570975238614,-0.5506722204966423,0.0040952180735712995,-0.007943170283091217,0.005894638683451303,-0.009794584733907437
1660869491525276,-0.9971465629053178,-0.1173723964293889,0.0177615014877545,0.0045225214683912,0.0084096031578118,-0.0135336885296059,0.009460033926941,0.0474021841863099,-0.550824658863881,0.0037131689502691695,-0.005500878889938998,0.009480043206042288,-0.021889056221606192
1660869491541256,-0.9899443045700772,-0.134706645304036,0.0225223163195238,0.0044383373647051,0.0079815421195246,-0.0142845328829548,0.0094755851349924,0.047049819142661,-0.5509783216700085,0.0035023553308523754,0.0015312415007714408,-0.007068785101744329,-0.015415417250853203
1660869491557220,-1.003006027313649,-0.1519188220035095,0.0264286259250781,0.0040741556974112,0.0065208955624435,-0.0147639846102427,0.0094869125802942,0.0466945915454868,-0.5511389432202501,0.003407422293795764,-0.01037743311852024,-0.021852865621096035,-0.010358196880769013
1660869491573200,-1.000442511635004,-0.1401998931868467,0.0380254825665673,0.0036362603358656,0.004241708531747,-0.0149698963948608,0.0094789928727583,0.0463331356488177,-0.5513093050630248,0.0034568168772463642,-0.007032525695887748,-0.00912054312398991,0.0011147937846481687
1660869491589180,-0.9883573662928208,-0.1267719539177539,0.0277714198519873,0.003331090922451,0.0014257864219522,-0.014959209468231,0.0094404543774661,0.045963605675862,-0.551488893159396,0.003323674534008168,0.004547357681665809,0.0038766565305926037,-0.00822534203693865
1660869491605159,-0.9916533150225072,-0.1238422217135882,0.0294804303044173,0.0033210871218412,-0.0016188966205298,-0.0148060251721408,0.0093645317074081,0.0455835847726797,-0.551674402345215,0.003206102261984817,0.0011262680567815098,0.006125749861282462,-0.005864698426057788
1660869491621139,-0.99824521248188,-0.1271381704432746,0.0140993362325474,0.0036948408100597,-0.004586935651737,-0.0145675259627208,0.0092492294444806,0.0451900361226332,-0.5518606848921217,0.002896471284413075,-0.0049190664623322,0.0025468210184364515,-0.01912121324813492
1660869491637119,-0.9767605096513314,-0.1242084382391089,0.0061646448462653,0.0044574924301612,-0.0071957826776683,-0.0142755310295804,0.0090969766480546,0.0447823696805229,-0.5520417777785204,0.00256607886097818,0.014909072731394746,0.004928897900341955,-0.02435031417097532
1660869491653099,-0.9770046540016786,-0.1272602426184481,0.0106813153276874,0.005541429290367,-0.0092307947105501,-0.013930105388325,0.0089137698620389,0.044364300360363,-0.552212011545596,0.002378216707754719,0.013198435542942866,0.0016893841689024913,-0.0178502793205979
1660869491669078,-0.9804226749065386,-0.1162737468528268,0.0219119554436559,0.0068315911936325,-0.0105861981336552,-0.0135109433975123,0.0087077405772777,0.0439421799417841,-0.5523670801449861,0.002292705584890502,0.00880237317427457,0.011408291941071416,-0.005957675284166457
1660869491685058,-0.99482719157702,-0.1160296025024796,0.0357061112382695,0.0081959580222785,-0.0112653946384823,-0.0130102471142001,0.0084876140543864,0.0435228355399155,-0.5525046622278033,0.0023046204481012994,-0.005041929146586188,0.010487192662276767,0.007052832459402428
1660869491701038,-0.999343862058442,-0.0932021057450218,0.0380254825665673,0.0095124151540851,-0.0113702471195357,-0.0124482996914083,0.0082614341360716,0.0431128949059242,-0.5526244436519425,0.002301711397618606,-0.008602739665207304,0.0299832204777611,0.008434983408930202
1660869491717018,-0.9955596246280614,-0.0773327229724576,0.030701152056153,0.0106858817019803,-0.0110896961991684,-0.0118576076044325,0.0080354399388933,0.0427176951325374,-0.5527278280372302,0.0023582237554705837,-0.004336652011344144,0.04126734292529277,0.000999587608664313
1660869491732998,-0.9877470054169528,-0.0836804760814833,0.0210574502174409,0.0116544035230572,-0.0106526607008322,-0.0112597317771642,0.0078131914129222,0.0423394861039559,-0.5528175529045951,0.0024363744120808476,0.0031283704797879786,0.031427630834640355,-0.007779702807043008
1660869491748977,-0.9917753871976808,-0.0950331883726254,0.0140993362325474,0.0123883997989512,-0.0102595631348007,-0.0106541193336059,0.0075953579760615,0.041977546991101,-0.5528971686327372,0.002407373565123493,-0.0008100101708459206,0.01806742668914843,-0.013264035112742855
1660869491764957,-0.9893339436942092,-0.0999160753795682,0.0169069962615395,0.0128884938771972,-0.0100410834790533,-0.0100215775522956,0.0073802362193801,0.0416298054139061,-0.5529704653444646,0.0024202485510719605,0.0014682899993631038,0.011866085713985064,-0.00941073757537568
1660869491780937,-0.988845654993515,-0.0999160753795682,0.018493934538796,0.0131841658864095,-0.0100481177578467,-0.0093348775344325,0.0071646789870267,0.0412934741754876,-0.5530410114280759,0.0024693273437357594,0.0017609208300516377,0.01067947714258656,-0.00704141936830726
1660869491796917,-0.9955596246280614,-0.0912489509422447,0.0330205233844509,0.0133324042274188,-0.0102572309512633,-0.0085677087282742,0.0069451343127998,0.040966802603947,-0.5531116222837791,0.0027131618096427152,-0.004457743924045299,0.01741194142191907,0.006736652529612874
1660869491812896,-1.001052872510872,-0.0864881361104754,0.0314335851071945,0.0134143614419016,-0.010592965312957,-0.0077018479958476,0.0067185564647389,0.0406534007619479,-0.5531836643430741,0.00296389359500711,-0.00895589262617047,0.019955480628319533,0.004634742827120834
1660869491828876,-1.002761882963302,-0.0795300221255819,0.0297245746547645,0.013527359361206,-0.0109611853414056,-0.0067327583641279,0.0064829825337144,0.0403621892794271,-0.5532567559897796,0.003271490718527797,-0.009598412770740361,0.024222235151891744,0.0026331591372217474
1660869491844856,-0.9984893568322272,-0.0747692072938126,0.0242313267719538,0.0137707164307696,-0.0112772681242238,-0.0056701749336454,0.0062377075470261,0.0401006417652737,-0.5533291095302526,0.0035939446388339787,-0.00479329797569894,0.026084744985294936,-0.002574079871030057
1660869491860836,-0.99482719157702,-0.0845349813076983,0.0188601510643167,0.0142273866269557,-0.0114826744768915,-0.0045348143615962,0.0059831387850024,0.0398729729136347,-0.5533977479794736,0.00374673922582805,-0.0010180194484425975,0.014687073874268305,-0.007150730020800442
1660869491876831,-0.9900663767452508,-0.0924696726939804,0.0243533989471274,0.014946206081722,-0.0115514499773742,-0.0033529737697163,0.0057204556067344,0.0396853314522868,-0.5534585024508974,0.003829814255696541,0.00336851584499398,0.006077144239187593,-0.0014917339241907676
1660869491892810,-0.98970016021973,-0.0897840848401618,0.0250858319981688,0.0159305409797865,-0.0114928751544827,-0.002154923961132,0.0054511779297961,0.0395431469088993,-0.5535068158577067,0.003945863459280176,0.0033612591334633013,0.00788645888370558,-0.0006833707858344314
1660869491908790,-0.9906767376211184,-0.0617074845502401,0.030701152056153,0.0171376677349652,-0.0113587423219904,-0.0009816086595215,0.00517668634073,0.0394427712348595,-0.5535390401585709,0.0044506124250101925,0.002146213558867349,0.032366753256264556,0.004438754344934792
1660869491924770,-0.98628213931487,-0.0484016174563208,0.0250858319981688,0.0184884810008355,-0.0112477822618285,0.0001235197119744,0.0048976552409182,0.0393746874689311,-0.5535528263963455,0.0050673592042751745,0.005886730678604235,0.04110535831516548,-0.001058909141744467
1660869491940750,-0.9850614175631344,-0.0453498130769816,0.0249637598229952,0.0198841581501643,-0.011282187471632,0.0011467404386824,0.0046134562711049,0.0393326963922957,-0.5535469114665096,0.0056751917949485345,0.0063967071873058945,0.03974144642505421,-0.001062883185226262
1660869491956730,-0.9898222323949036,-0.0632944228274969,0.0215457389181352,0.0212273043311271,-0.0115493460430094,0.0021101354567024,0.0043219746786213,0.0393144620504596,-0.5535212663212086,0.005959591156695595,0.0014723031199829206,0.019617153007085025,-0.0040328136810776315
1660869491972709,-0.9912870984969864,-0.0835584039063097,0.0216678110933088,0.0224431815476521,-0.0120428687167418,0.0030307088230798,0.0040203770298228,0.0393190965194468,-0.5534771295708665,0.005936132849010147,6.693316110140124e-06,-0.0005821452645549952,-0.00351966735531363
1660869491988689,-0.9972686350804914,-0.0884412909132525,0.0254520485236895,0.0234931920348727,-0.0126465768262526,0.0038902301885695,0.0037066825189669,0.039347086008761,-0.5534165809839432,0.005851247962919872,-0.005377358940655275,-0.004918529044348016,0.00023811306756036169
1660869492004669,-0.9944609750514992,-0.0769665064469369,0.0248416876478216,0.024375792187043,-0.0131707397755775,0.0046454164012266,0.0033812741479211,0.0393982000519672,-0.5533421261707638,0.005936453150034078,-0.00231272902049684,0.00590062987977083,-0.000335023027476785
1660869492020649,-0.9971465629053178,-0.0653696498054476,0.0211795223926145,0.0251157872581788,-0.013417575775745,0.005248619019511,0.0030475818193907,0.0394712738176893,-0.5532562127412969,0.006158321545999684,-0.004498485186883894,0.015747737869134124,-0.0035974694544154973
1660869492036628,-1.001907377737087,-0.0481574731059737,0.0253299763485159,0.0257458173213074,-0.0132526947430878,0.0056615345221688,0.0027116793924929,0.039567769836232,-0.553160691853054,0.006610475224981477,-0.0083333700167878,0.02966392311174721,0.0004976860513373135
1660869492052608,-1.000930800335698,-0.0338750286106659,0.0299687190051116,0.0262857265511304,-0.0126626960951169,0.0058606160493982,0.0023809115135382,0.0396908557946387,-0.5530568829259339,0.007237649240729467,-0.006621113353858954,0.03955173084634952,0.004622785837139709
1660869492068588,-0.9986114290074006,-0.0183718623636224,0.0253299763485159,0.0267260018450627,-0.01176980313634,0.0058390159043007,0.002061990725587,0.0398404794024475,-0.552946201564731,0.008011238791312896,-0.0038715678230054618,0.04954940738405372,-1.436113751039289e-05
1660869492084568,-0.9966582742046236,-0.0244754711223009,0.0191042954146638,0.0270205597026511,-0.0107913873480423,0.0056206387214459,0.0017592095595989,0.0400124381084724,-0.552830711427581,0.008609557926943099,-0.0017265717182055607,0.0391012187628377,-0.0056160378642262435
1660869492100547,-0.9940947585259784,-0.0394903486686502,0.0169069962615395,0.0270938759405076,-0.009972050534469,0.0052720006429669,0.0014732996846374,0.0402004979813007,-0.5527135053051159,0.008934462816164081,0.0007532495643957082,0.02167770709483957,-0.0070320033156154906
1660869492116527,-0.9956816968032348,-0.0507209887846187,0.0197146562905317,0.0268636299786991,-0.0095179186755481,0.0048829682774221,0.0012012460504812,0.040397561632665,-0.5525989493236874,0.009074184407359178,-0.0007503198415746981,0.009402360280983964,-0.0038019089579609602
1660869492132507,-0.9940947585259784,-0.0449835965514608,0.0197146562905317,0.0262716594495818,-0.0095445533873688,0.0045371695349475,0.0009371121270711,0.0405972761681376,-0.5524924759488513,0.00928302997151412,0.0007529565921136072,0.013625777262727672,-0.003421718062164864
1660869492148487,-1.013260090028229,-0.0393682764934766,0.0241092545967802,0.0253120131332202,-0.0100556842221046,0.0043046612028564,0.0006735207342162,0.0407957859247331,-0.5523998962183633,0.009556421386406899,-0.016571137419123305,0.017316987588640684,0.0008755922196752725
1660869492164466,-1.017410543984131,-0.0438849469748987,0.0261844815747309,0.0240470767355466,-0.0109582248273119,0.0042403433448802,0.0004032136891943,0.0409908238715475,-0.5523265452891448,0.009749934572073297,-0.0186494322375228,0.01152028539649673,0.0026557372778633764
1660869492180446,-1.019974059662776,-0.0502327000839244,0.0321660181582359,0.0226049507383559,-0.0120911168582235,0.0043700806935824,0.00012036944693,0.0411800905314795,-0.552276352185954,0.009855275843422159,-0.019091653124551078,0.004655279058723927,0.007773546475231541
1660869492196441,-1.016433966582742,-0.0379034103913937,0.0283817807278552,0.0211557328394093,-0.0132600380798629,0.0046864854427147,-0.0001784470201356,0.0413624267935814,-0.5522508936723332,0.010121397119588187,-0.013996404040065302,0.01528611187612916,0.0035903781403657554
1660869492212421,-1.015213244831006,-0.0281376363775081,0.0327763790341038,0.0198733218251519,-0.0142843181040622,0.0051642062021534,-0.0004939438742203,0.0415399305703191,-0.5522488557116935,0.010510346414264913,-0.0114981140594963,0.022546697301013285,0.00718647880195292
1660869492228401,-1.001785305561913,-0.0237430380712595,0.0289921416037231,0.018895582444331,-0.0150377127855426,0.0057696109945994,-0.0008244691893461,0.0417175556664147,-0.5522662856461767,0.01089683865653689,0.0017368426886370525,0.0242471660465357,0.003062017234414998
1660869492244381,-0.9951934081025406,-0.0172732127870602,0.029846646829938,0.0182952624747111,-0.0154648144754478,0.0064582661426661,-0.0011668023004454,0.0419008849376449,-0.5522975148476004,0.011330796512887082,0.0074958661332085175,0.027645292197661497,0.0035248702145669122
1660869492260360,-0.9944609750514992,-0.0043335622186617,0.0304570077058059,0.0180698286810683,-0.0155793045073816,0.0071792058675511,-0.001517053554553,0.04209466123555,-0.552336338321141,0.011907695155373026,0.007405469265824971,0.036526448489453994,0.0037217079813913305
1660869492276340,-0.9954375524528878,-0.0078736552986953,0.0321660181582359,0.0181526441859819,-0.0154473828138432,0.0078835873014614,-0.0018714887724972,0.0423025841335966,-0.5523771065367522,0.01238267348765454,0.005786002677992785,0.029687719868478353,0.0048876465904392
1660869492292320,-0.992507820248722,-0.0250858319981688,0.0291142137788966,0.0184412185482175,-0.0151572009489854,0.0085235066780028,-0.0022270570305591,0.0425273441865591,-0.5524155017135125,0.012557872620845198,0.007844161393942728,0.011227988852104367,0.0016522579899899102
1660869492308300,-0.9958037689784084,-0.0286259250782023,0.0350957503624016,0.0188323289240813,-0.0147883275990392,0.0090501264641035,-0.002581482961873,0.0427704402992332,-0.5524488391096751,0.012681025903277047,0.004093391397830715,0.006919106194863783,0.0068704151161454174
1660869492324279,-1.004470893415732,-0.0211795223926145,0.0297245746547645,0.0192519687538257,-0.014392474288928,0.0094233801619412,-0.0029330453837051,0.0430317756973465,-0.5524758829429084,0.01289124709350058,-0.004116359735543584,0.012928957992406422,0.0013493154676574859
1660869492340259,-1.007888914320592,-0.0093385214007781,0.0250858319981688,0.0196713469337674,-0.0139895242661588,0.009624464681533,-0.0032802837282375,0.0433089012151989,-0.552496339980948,0.013241541601830442,-0.006780942576363191,0.02229296308581854,-0.0029604844700443916
1660869492356239,-1.005691615167468,-0.0004272526131074,0.0238651102464331,0.0201058511809316,-0.0135840347056973,0.0096580204692975,-0.0036218500161272,0.0435971454432346,-0.5525101736820718,0.01368076006639507,-0.004125279080915201,0.028083808686140316,-0.0037630855996020826
1660869492372219,-1.001907377737087,0.0003051804379339,0.0266727702754252,0.0205992020392613,-0.0131930449195322,0.0095435263064603,-0.003956642142215,0.0438917018803511,-0.5525168923211338,0.014089846140737326,-0.00030693748548094035,0.025934617563463457,-0.0008598830135489871
1660869492388198,-0.9922636758983748,-0.0020141908903639,0.0282597085526816,0.0211989686711618,-0.0128579376034999,0.0093057027322064,-0.0042841392261808,0.0441888868316819,-0.5525151975038695,0.014421765895403652,0.008403087917908114,0.021253721611649092,0.0006543497373366729
1660869492404178,-0.9904325932707714,-0.0034790569924467,0.0269169146257723,0.0219321115936715,-0.0126283273367535,0.0089716950934938,-0.0046046579276782,0.0444849743154489,-0.5525031983241325,0.014697686331313176,0.009210753490960455,0.017809969958609662,-0.0006195997706153651
1660869492420158,-0.9911650263218128,-0.0025024795910582,0.0260624093995574,0.0227892141402294,-0.012537799974181,0.0085702846736386,-0.0049193147211825,0.0447763877032065,-0.5524788572188449,0.014960224542032718,0.007630488395927171,0.016907892623998347,-0.0013266944971472398
1660869492436138,-0.9966582742046236,-0.0029907682917524,0.0269169146257723,0.0237221051961123,-0.0125930519803269,0.0081253921394869,-0.0052297157873045,0.0450615406394658,-0.5524404629369142,0.015193427858652544,0.001923516461804775,0.014777643530973735,-0.0004249703438391067
1660869492452118,-0.99653620202945,0.0006713969634546,0.0231326771953916,0.0246534877081221,-0.0127727644386543,0.0076480383055029,-0.0055375057679053,0.0453400168818162,-0.5523872403657829,0.015449485047619855,0.0018410297732804892,0.01659582790756266,-0.003788286996797823
1660869492468097,-0.9980010681315328,-0.0046997787441824,0.0222781719691767,0.0254935076313399,-0.0130234289481733,0.0071354381434973,-0.0058438440221188,0.0456105775379237,-0.5523198385944863,0.01560257600092977,0.00033854730407789635,0.010102186979933096,-0.00417851300071145
1660869492484077,-0.9966582742046236,6.103608758678547e-05,0.0237430380712595,0.0261585006804679,-0.013258759483676,0.0065767304402478,-0.0061488671252964,0.0458715988172442,-0.5522403584916389,0.015810818358152588,0.0015132071078883813,0.013376701630532051,-0.0024422822087657864
