Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869492500057,-0.9989776455329212,0.0093385214007781,0.0234988937209124,0.0265885634095275,-0.0133794124594108,0.0059572853883095,-0.0064513239509413,0.0461220279907476,-0.552152049063981,0.01613151003084033,-0.000725547798368309,0.02038876824935103,-0.0024177839032016
1660869492516021,-0.99824521248188,0.0098268101014724,0.0296025024795909,0.0267604298939123,-0.013303993877408,0.0052570810714685,-0.0067485727838917,0.0463615049455666,-0.5520588089072391,0.01643592068423987,6.19672740553856e-06,0.018789351255040797,0.0033172423699292138
1660869492532001,-1.005447470817121,0.0119020370794231,0.0322880903334095,0.0266918149733822,-0.0129845799143019,0.0044515315373059,-0.0070368974498872,0.0465905393015378,-0.551964530495297,0.016745495764094523,-0.006476455447051888,0.018778120409692352,0.00540254720137303
1660869492547981,-1.008987563897154,0.0217898832684824,0.0232547493705652,0.0264357120703217,-0.0124069766337136,0.0035256210833726,-0.0073119925005616,0.0468098521934475,-0.5518725225093469,0.01715427276088006,-0.009014893674376356,0.025799369938876486,-0.003267714385324142
1660869492563961,-1.007156481269551,0.0239871824216066,0.0189822232394902,0.0260669322579256,-0.0115934962169645,0.0024910472384896,-0.0075695944738397,0.0470196949534162,-0.5517851038945975,0.017548352828823107,-0.00646542994209609,0.025197002182800618,-0.006786216464759225
1660869492579940,-1.004715037766079,0.0228885328450445,0.0195925841153581,0.0256651221680175,-0.0106038372846245,0.0013854389683109,-0.0078062039371628,0.0472208281459967,-0.5517033204075178,0.0178881031954644,-0.003621587794761627,0.021688517345614666,-0.005558270030002196
1660869492595920,-1.000198367284657,0.0272831311512931,0.0206912336919202,0.0252984505032176,-0.0095260638750447,0.0002550725061785,-0.0080196789491444,0.0474147742671981,-0.5516269755111972,0.018256516017660065,0.0008055744179942259,0.023474804086676942,-0.0040136584080960845
1660869492611900,-1.000320439459831,0.0237430380712595,0.0247196154726481,0.0250118324300767,-0.0084697635722891,-0.0008632498927711,-0.0082095771467153,0.0476021487947311,-0.5515550224063793,0.018542197654221795,0.0006151520185382342,0.017941239905979005,1.3251035368630482e-05
1660869492627880,-1.000808728160525,0.0217898832684824,0.0291142137788966,0.0248222271394953,-0.0075621598084188,-0.0019544216989792,-0.0083773023138142,0.0477822012663306,-0.5514859814837254,0.01877651915573624,0.00011417698605997728,0.014389276592881715,0.003967064407455416
1660869492643859,-1.002029449912261,0.0254520485236895,0.0266727702754252,0.0247205532232844,-0.0069288000800765,-0.0030243149737195,-0.0085260444080393,0.0479538554797425,-0.5514182622129392,0.01903777416001519,-0.0009958902891085142,0.016246297663279934,0.001373058813585612
1660869492659839,-1.002151522087434,0.031555657282368,0.0241092545967802,0.0246784314954333,-0.0066635486634623,-0.0040836858798766,-0.0086604453397329,0.0481154035395673,-0.5513505454809572,0.01935761445856865,-0.0010061662178533215,0.02011491577976259,-0.0010714111785534476
1660869492675819,-1.001052872510872,0.0321660181582359,0.0231326771953916,0.0246589425582027,-0.0068143404594136,-0.0051373614300781,-0.0087860659472337,0.0482636486040558,-0.5512820996142925,0.019652706769109747,8.323502283769102e-05,0.01865274899006744,-0.0018431897219478403
1660869492691799,-1.000930800335698,0.0282597085526816,0.0243533989471274,0.024629095589361,-0.0073829041848979,-0.0061909004954844,-0.0089087690666555,0.0483949256648276,-0.5512127689622297,0.01986357714930966,0.00018477647821057985,0.013271795446061828,-0.0005602211731908363
1660869492707779,-1.002639810788128,0.0225223163195238,0.0206912336919202,0.0245688887083376,-0.0083126563268352,-0.007252776493327,-0.0090339814669174,0.0485065694836132,-0.5511427521255158,0.01996807290480258,-0.001371810576797472,0.006780962891613625,-0.00380014778555823
1660869492723758,-1.004348821240558,0.0215457389181352,0.0224002441443502,0.0244741764613786,-0.0094682519632015,-0.0083207208034002,-0.0091657760745578,0.048596923979405,-0.5510724178337666,0.020050864026805573,-0.0027727389263048074,0.005223946941202522,-0.0018820235998154057
1660869492739738,-1.002639810788128,0.0293583581292438,0.016784924086366,0.0243553082624162,-0.0106388742885355,-0.0093745504479968,-0.0093059184689802,0.0486654013861463,-0.5510021232114075,0.02023151692359947,-0.000957355626487244,0.011732909537080009,-0.006747609292019646
1660869492755718,-1.003006027313649,0.029846646829938,0.0239871824216066,0.0242335489798441,-0.0115787768657981,-0.0103866932866439,-0.0094532033797437,0.0487133867608264,-0.550931987831964,0.020408150152969397,-0.0011912149368074054,0.01099907841399679,0.00040918413889885763
1660869492771698,-1.005325398641947,0.0304570077058059,0.0294804303044173,0.0241351178885844,-0.0120679600127175,-0.0113353517085573,-0.009603397360818,0.0487442984303133,-0.550861766094854,0.020582265229891608,-0.00315952763859495,0.010448495360878222,0.005312188819538599
1660869492787677,-1.000930800335698,0.0364385442893109,0.0314335851071945,0.0240832759663909,-0.0119657364950878,-0.012210876880175,-0.0097498944706394,0.0487627702219178,-0.5507908541293103,0.020824584836238655,0.0011115636008887098,0.014787028749944895,0.006538809260084225
1660869492803657,-0.9981231403067063,0.0403448538948652,0.0278934920271609,0.024090503378217,-0.0112380182054744,-0.0130140582001095,-0.0098849131957164,0.0487742248086562,-0.5507183613432651,0.021093916552519448,0.0035273012668923798,0.016824004519949278,0.0026988445620455583
1660869492819637,-0.999343862058442,0.0527962157625694,0.0258182650492102,0.0241532622070421,-0.0099601062488965,-0.0137418087460862,-0.0100009657213974,0.0487845040248451,-0.5506432798906317,0.021513689830141375,0.0020759215636411144,0.026347829748888125,0.0005612558256853674
1660869492835601,-0.9977569237811856,0.071107042038605,0.0258182650492102,0.0242516843719982,-0.0083080161111073,-0.0143720190202107,-0.0100924043102996,0.0487991502787759,-0.5505647454583311,0.02215382594807293,0.003296573856807594,0.04019279042243136,0.0005051302431168282
1660869492851581,-0.9967803463797972,0.0836804760814828,0.0316777294575416,0.024354995885971,-0.0065364174716842,-0.0148726406460831,-0.0101567792011279,0.0488227320123532,-0.5504822673441081,0.022916221317834648,0.0038458361323764345,0.047489602018778235,0.0057281351863034055
1660869492867561,-0.9978789959563592,0.0752574959945064,0.0336308842603187,0.0244302639987214,-0.0049324336937304,-0.0152287846220268,-0.0101955792111377,0.0488580321218395,-0.5503958589453524,0.02348415364750843,0.002472467900233033,0.035159959738621654,0.006913160990172456
1660869492883541,-0.99824521248188,0.0526741435873958,0.0322880903334095,0.0244505531355264,-0.0037519195982817,-0.0154538040486808,-0.0102140584814587,0.0489051398869489,-0.550306056807998,0.0236700313825325,0.0018956262372410437,0.011318946598359948,0.005013330356936931
1660869492899520,-1.001785305561913,0.0380254825665673,0.034973678187228,0.0244006032462841,-0.0031589384928597,-0.0155767139022385,-0.010220208831932,0.0489614821718384,-0.5502137937280149,0.023631517976457794,-0.0014800201585127848,-0.002996742980221692,0.006929026389679887
1660869492915500,-1.001541161211566,0.0361943999389637,0.0346074616617073,0.0242800315942792,-0.0031882831530942,-0.0156269890249392,-0.0102231645707709,0.0490232370614162,-0.5501201330000749,0.023570552782879808,-0.0011122882273491008,-0.004345043047042765,0.005906528877743268
1660869492931480,-1.000198367284657,0.0463263904783701,0.0328984512092773,0.0241039350320705,-0.0037465546319774,-0.0156276116402315,-0.0102314438627426,0.0490869430226443,-0.5500259795288805,0.023658704045168427,0.00020745512960362866,0.0052082527431272785,0.0037777665827819426
1660869492947460,-1.006668192568856,0.0530403601129165,0.0404669260700387,0.0239007224023329,-0.0046536905136499,-0.015593595295133,-0.0102515189390675,0.0491501025557055,-0.5499318792983577,0.02384674126586974,-0.005636133139135913,0.010730000139906305,0.010211617299189006
1660869492963440,-1.003738460364691,0.0519417105363544,0.041809719996948,0.023707249629025,-0.0057046824450277,-0.015531006768594,-0.0102871112134369,0.0492113264164685,-0.5498378815268171,0.02400195637209102,-0.0024357608414737886,0.008668215507009788,0.010398970103488475
1660869492979419,-0.9990997177080948,0.0607309071488515,0.032410162508583,0.0235616586837733,-0.0067195266777501,-0.0154313923386494,-0.0103392859666824,0.049270733104075,-0.5497434407198734,0.024252543153543756,0.001982683633610205,0.0157116709075562,0.0008994713536111323
1660869492995399,-0.9986114290074006,0.0700083924620429,0.0309452964065002,0.0234961104813079,-0.0075632122019005,-0.0152673693583613,-0.0104070712159157,0.0493299719033023,-0.5496474480339166,0.024608768521885333,0.002223875100873851,0.02249024059867285,-0.0005088552736245006
1660869493011379,-0.9964141298542764,0.0704966811627372,0.037537193865873,0.0235330334738477,-0.0081468066257808,-0.0150016768469726,-0.0104882037885981,0.049391981409782,-0.5495483636429618,0.024945107520001765,0.0039790568285984484,0.020680676369430433,0.005474737967173474
1660869493027359,-0.9911650263218128,0.069398031586175,0.0407110704203859,0.0236861181662764,-0.0084240278842818,-0.014605127084401,-0.0105797510085653,0.0494613764346143,-0.549444299504805,0.02523568302514989,0.008305344324955888,0.017623824113581404,0.007783753069517736
1660869493043338,-0.9927519645990692,0.0758678568703743,0.0433966582742044,0.0239636256850561,-0.0083741902117063,-0.0140682670270258,-0.0106784719428539,0.0495444503220879,-0.5493330886759162,0.025595214667888402,0.006046565442929475,0.02168428445800264,0.009422406831002608
1660869493059318,-0.9960479133287556,0.0722056916151672,0.043518730449378,0.0243713235053791,-0.0079727256181753,-0.0134048260941623,-0.0107807957816264,0.0496475971117136,-0.5492124528630937,0.02586783880529602,0.0024755550419187644,0.01621990728251599,0.008590031105558588
1660869493075298,-0.9989776455329212,0.0639047837033643,0.047791256580453,0.0249135344761293,-0.0071806684278026,-0.0126525074379566,-0.0108825061313505,0.0497755783896577,-0.549080168041593,0.026002624642236353,-0.0004087594460221444,0.007127099433641787,0.011576301512970233
1660869493091278,-0.997634851606012,0.07367055771725,0.0513313496604865,0.0255906089094828,-0.0059607230973732,-0.0118698866822948,-0.0109784729432707,0.0499310685552844,-0.5489341299110615,0.026270579562817455,0.0008406310327984112,0.015203586102774724,0.013604755133703357
1660869493107257,-0.9969024185549706,0.0851453421835657,0.0463263904783701,0.0263927047417135,-0.0042951673448732,-0.011128523118666,-0.0110626636609601,0.0501146942629352,-0.548772439531155,0.026667156812771958,0.0014157576754557644,0.024010533512181395,0.007739816356428272
1660869493123237,-0.98970016021973,0.0935683222705421,0.0404669260700387,0.0272935167493651,-0.0022060944322373,-0.0105028188650324,-0.0111284906682313,0.0503252764980076,-0.548593566501894,0.027132901536386964,0.007756214409626816,0.029190162239242007,0.001692316753287182
1660869493139217,-0.9818875410086214,0.0985732814526585,0.0399786373693444,0.0282485205308798,0.0002156996290934,-0.0100561884577614,-0.0111695949460974,0.0505613375195749,-0.5483964529810399,0.027623359438419277,0.014011950258661865,0.03077560927922257,0.0010836252473335958
1660869493155182,-0.98286411841001,0.1077286945906764,0.0398565651941709,0.0292002010971689,0.002805146571814,-0.0098256299746866,-0.0111809855235959,0.0508225528686676,-0.5481805935671438,0.02819681684089525,0.01173183557154589,0.03593792017551642,0.0008653977649440842
1660869493171161,-0.9838406958113984,0.1079728389410235,0.0424200808728159,0.0300904651191093,0.0053534590030153,-0.009814885255996,-0.0111600950655477,0.0511081635143669,-0.5479462793366229,0.02872184317623951,0.00967973235314179,0.03256385807327716,0.0030860220992301804
1660869493187141,-0.9936064698252842,0.0939345387960628,0.0446173800259401,0.0308769853292788,0.0076407731129489,-0.0099975584174812,-0.0111074127794701,0.0514139847836429,-0.5476947786527773,0.028995945264913812,-7.74374946695966e-05,0.016673002135484824,0.0047549891271189415
1660869493203121,-0.994216830701152,0.0891737239642935,0.0485236896314944,0.0315467551336401,0.0094630580571326,-0.0103211152489251,-0.0110266766033977,0.0517324810645042,-0.5474280151560758,0.02918173172210444,-0.0006190185334836729,0.010720968573343967,0.00779516885940592
1660869493219101,-0.9975127794308384,0.1000381475547414,0.0463263904783701,0.0321205220415925,0.0106747441678221,-0.0107100237463148,-0.0109245554258618,0.0520553384432768,-0.547147883406804,0.029499578217476858,-0.0035234705368530905,0.01942685294741267,0.005038082735653454
1660869493235080,-0.9949492637521936,0.1079728389410235,0.0404669260700387,0.0326456702417221,0.0112330849606745,-0.011071418555043,-0.0108096937221429,0.0523754693428554,-0.5468556613975083,0.029888589025535196,-0.0008639593723874794,0.024625389900325284,-0.0007392435054101587
1660869493251060,-0.9933623254749372,0.1008926527809564,0.0388799877927823,0.0331795192497527,0.0112163491201469,-0.0113038527533566,-0.010691265353875,0.0526884490664053,-0.5465516796363663,0.030135073968899986,0.0006506810143820374,0.015790683366232364,-0.002093563604399898
1660869493267040,-0.99482719157702,0.0905165178912028,0.0424200808728159,0.0337681873346829,0.0108197090235567,-0.0113133187552645,-0.0105773307799343,0.0529929646164585,-0.5462353777698082,0.03021489874394329,-0.0007327665789307325,0.004873093628830885,0.001301876528070331
1660869493283020,-0.9973907072556648,0.0829480430304414,0.0497444113832301,0.0344277679683534,0.010334071788428,-0.0110368595237647,-0.0104732107555052,0.053289426715175,-0.5459058286924517,0.03019178678874259,-0.00296665403181795,-0.0024258431087374605,0.007763586334636079
1660869493298999,-0.9927519645990692,0.0814831769283586,0.0524299992370487,0.0351344234787017,0.0100946292608111,-0.0104595977287153,-0.0103802002762303,0.0535797364552707,-0.5455623271405969,0.030156469201517162,0.0015048797622998489,-0.0035016382897382348,0.00940425676960921
1660869493314979,-0.9838406958113984,0.0991836423285263,0.0534065766384372,0.0358279034304927,0.0104011007288976,-0.0096149849409642,-0.0102951219910922,0.0538696043369605,-0.5452047071158292,0.030381484152985156,0.009374533694973652,0.012778944399386524,0.009342750753897941
1660869493330959,-0.9796902418554972,0.1105363546196685,0.0571908140688179,0.03642921617774,0.011437273618385,-0.0085761721852239,-0.0102110226570685,0.0541688358457813,-0.5448336256652563,0.03075581560608976,0.01217248888578737,0.021718491021475855,0.011814289365850779
1660869493346939,-0.9813992523079272,0.1185931181811242,0.0597543297474629,0.0368682458538977,0.0132193091381,-0.0074452465121159,-0.0101188623375972,0.054487309601895,-0.5444508794832752,0.031213703444594086,0.009417130590021694,0.02679772912463839,0.012940024540046204
1660869493362918,-0.9932402532997636,0.1327534905012593,0.0640268558785379,0.0371125976546763,0.015586970140071,-0.0063339275591527,-0.0100097425625542,0.0548310439740385,-0.5440592668630039,0.03183300922741552,-0.002181483361633263,0.03686229130029617,0.015491295604009081
1660869493378898,-0.9956816968032348,0.144228274967575,0.0559700923170822,0.0371874200446643,0.0182327880619533,-0.0053370840938093,-0.0098771763534241,0.0552015740755923,-0.543661767333762,0.03253549039871771,-0.004160634178594025,0.04350336818995068,0.006691078838298038
1660869493394878,-0.9943389028763256,0.1417868314641035,0.0531624322880901,0.0371782355230982,0.0207573206773259,-0.004518732826652,-0.0097189355456051,0.0555967631181075,-0.5432604524793746,0.03312739045898035,-0.0025360562265164255,0.03695573221783126,0.0034950769283753416
1660869493410858,-0.9932402532997636,0.124330510414282,0.0542610818646522,0.037213516687503,0.0227452316013824,-0.0039196261618595,-0.0095380143069349,0.056011217500275,-0.5428556092314115,0.03341450534748334,-0.0012936659849589471,0.017549470051208785,0.004134353854443697
1660869493426838,-0.9964141298542764,0.1101701380941478,0.0543831540398258,0.0374295284170419,0.0238504456817628,-0.0035685854937647,-0.0093424004821439,0.0564367337400021,-0.5424453327369767,0.033470915697963864,-0.004020788285524546,0.003050187957967132,0.0038307834266555693
1660869493442817,-0.9992217898832684,0.1023575188830392,0.0549935149156937,0.0379263080913325,0.0238625717719129,-0.0034846834798855,-0.0091437432653206,0.0568629826696795,-0.5420257816973935,0.03341150016853167,-0.006145603483064921,-0.0042861881278273145,0.0039970298722711295
1660869493458797,-0.9906767376211184,0.1004043640802621,0.0509651331349658,0.0387278528573123,0.0227374803789197,-0.0036792783524956,-0.0089553323785503,0.0572782770512478,-0.5415921345403689,0.033323236034886135,0.002159503901176474,-0.005615408637543978,-2.8216717611100062e-05
1660869493474792,-0.9884794384679942,0.0996719310292206,0.0538948653391315,0.039758526972218,0.0206003102296251,-0.0041623499331549,-0.0087898112782439,0.0576707673525539,-0.5411400169732529,0.03324063196670875,0.003921122748870576,-0.005713057519726922,0.0026113639378991457
1660869493490772,-0.985671778439002,0.1062638284885935,0.0538948653391315,0.0408439005839754,0.0177263026099237,-0.004946886001937,-0.0086569593551079,0.0580298771806756,-0.5406670715286885,0.03326097786649499,0.0060559045000764256,0.0007909559456813764,0.0023502275441092332
1660869493506752,-0.977126726176852,0.1051651789120314,0.0541390096894787,0.0417394892832358,0.0144933437894391,-0.0060486588693103,-0.008561918742989,0.0583471999564607,-0.5401743164758271,0.03326762471901644,0.013140861086003652,-0.000276924267792647,0.0023349347050107896
1660869493522731,-0.9835965514610514,0.1067521171892878,0.0453498130769816,0.0421825299277053,0.011314481312247,-0.0074754295665077,-0.0085042610267051,0.0586168637244593,-0.5396668774083819,0.03327419385261187,0.0060039322216238755,0.0011790126085173686,-0.005808835716737681
1660869493538711,-0.9954375524528878,0.1115129320210571,0.0419317921721216,0.0419534288698517,0.0085690507849729,-0.0092014881907419,-0.0084781430637759,0.0588360689406646,-0.5391537631404164,0.03333556108028575,-0.005253361893191255,0.005345844696257998,-0.00830417095943791
1660869493554691,-1.004592965590906,0.1063859006637671,0.0448615243762873,0.0409303555285671,0.006545792992495,-0.0111463096693354,-0.0084735206865156,0.0590058464331529,-0.5386466690042342,0.033321836342389395,-0.012967897528088579,0.00019693200507120423,-0.004836994879744989
1660869493570671,-1.020706492713817,0.1155413138017849,0.0534065766384372,0.0391215675039538,0.0054120668633848,-0.0131797829580376,-0.0084780337911578,0.0591311124787805,-0.5381581342508364,0.03345679004135597,-0.026173282185899538,0.008417110628780103,0.0033372516441644226
1660869493586650,-1.030350194552529,0.1388570992599378,0.0667124437323565,0.0366653828276172,0.005206447445669,-0.0151480174508307,-0.008479031602975,0.0592193686384921,-0.5376995503493164,0.03394482609680036,-0.0322352856221505,0.028559606478239713,0.01497880686427535
1660869493602630,-1.025101091020066,0.1525291828793778,0.0686655985351336,0.0337974917771867,0.0058343334098819,-0.0169019780876822,-0.0084654618555316,0.0592788873160867,-0.5372794436742184,0.03458873854757648,-0.024287563880718732,0.03800852108791175,0.015238765500347203
1660869493618610,-1.002029449912261,0.1724269474326698,0.0575570305943387,0.0307958071353123,0.0070790810029461,-0.0183265805279219,-0.0084294825242385,0.0593179461412852,-0.5369023040079499,0.0354215309586369,-0.0010943304956223532,0.05211565707708338,0.003717177803597073
1660869493634590,-0.9958037689784084,0.1555809872587171,0.0586556801709008,0.0279206284555549,0.0086578889668141,-0.0193676251288029,-0.0083673854803403,0.0593449670547569,-0.5365682151424728,0.03593267336807694,0.004618215394407321,0.03174272721281761,0.004334244642143256
1660869493650570,-0.9911650263218128,0.1333638513771271,0.0647592889295793,0.0253688833051525,0.0102999119284753,-0.0200364020241427,-0.0082794660749643,0.0593673579009157,-0.5362735076669439,0.03609034742081659,0.008331262245902638,0.00857303219810486,0.009394068060739579
1660869493666549,-0.9921416037232014,0.1172503242542149,0.0731822690165557,0.0232547905623423,0.0118004153724413,-0.0203837212771449,-0.0081690622439305,0.0593887790091206,-0.5360121887325868,0.036024749113042265,0.006619216360062685,-0.006786445432326607,0.01603534333294438
1660869493682529,-1.000564583810178,0.1156633859769585,0.0744029907682914,0.0216188675099445,0.0130434413500846,-0.0204696558409148,-0.0080412866360768,0.0594088275372044,-0.5357772647370785,0.035949296270609554,-0.0016233873542226274,-0.007536045338624717,0.015530458576212082
1660869493698509,-0.9956816968032348,0.1321431296253914,0.0701304646372165,0.0204564004685175,0.0140029976589304,-0.0203515773030764,-0.0079017625601641,0.0594271524342871,-0.5355613013075173,0.03610456575610922,0.0029335496874485223,0.008049328478827375,0.010132139200623468
1660869493714489,-0.9960479133287556,0.1533836881055928,0.0653696498054472,0.019750412112132,0.0147208292311051,-0.0200841575357766,-0.0077555536096546,0.0594466709816152,-0.5353565845675613,0.036533074790407176,0.0023105998457350063,0.026360898263125904,0.00483419193196874
1660869493730468,-0.999343862058442,0.1533836881055928,0.0744029907682914,0.01949575809385,0.0152652127011235,-0.0197232296367818,-0.0076065172644959,0.0594712794487267,-0.5351554239932118,0.036942812887926356,-0.0008868139955562349,0.02372480843681332,0.012480779605331657
1660869493746448,-0.9865262836652172,0.1472800793469142,0.0731822690165557,0.0197065340736496,0.0156903477114505,-0.0193245362975999,-0.0074572147526967,0.0595017796905204,-0.5349503787452496,0.037221347077778584,0.010737687957901643,0.015859079710321244,0.010134052068236352
1660869493762428,-0.9876249332417792,0.1337300679026479,0.0701304646372165,0.0204058061094639,0.0160179338241306,-0.0189236770454653,-0.007309314974418,0.0595347802469837,-0.5347341610751627,0.0372730696012561,0.008675134543205565,0.002078161439449472,0.006374022920007438
1660869493778408,-0.9859159227893493,0.127138170443275,0.07196154726482,0.0216049711806956,0.0162480399422875,-0.0185165908474817,-0.0071642089411302,0.0595640520569083,-0.5344995305273204,0.03723229582771253,0.009345730496072013,-0.004062362417931092,0.007384594992849838
1660869493794403,-0.9755397878995956,0.12799267566949,0.0687876707103072,0.0232845444314788,0.0163794417951646,-0.0180728391528787,-0.0070234329070665,0.0595827982406731,-0.5342394151062853,0.03720121300825258,0.0177496788472431,-0.0028870714725444946,0.003789646594503329
1660869493810382,-0.9652857251850158,0.1292133974212257,0.0735484855420764,0.0253843826372139,0.0164170543771617,-0.0175635647915796,-0.0068887341456564,0.0595859443833775,-0.5339472351535265,0.03720911030232395,0.025203367405640664,-0.0014997147487278983,0.007695415283645271
1660869493826362,-0.969802395666438,0.1344625009536893,0.065980010681315,0.0278053853953828,0.0163730439034767,-0.0169676875200253,-0.0067619409323639,0.0595707454059049,-0.533617461729696,0.037270532355819605,0.01861802723179662,0.003374449905362148,0.00011424638059548409
1660869493842342,-0.9685816739147022,0.1439841306172278,0.0679331654840922,0.0304220640248754,0.0162739937470279,-0.0162639403919262,-0.0066447822598258,0.0595359299002559,-0.5332462393105707,0.037468365661459224,0.017854874085179273,0.011606471612010588,0.001860661065035421
1660869493858322,-0.9744411383230336,0.14166475928893,0.07196154726482,0.0331027119266185,0.0161680408219018,-0.0154328946293528,-0.0065386322079215,0.0594817793983376,-0.5328316496780292,0.03762322307307884,0.010795868709163048,0.008358390255341491,0.005300138561186898
1660869493874302,-0.9800564583810178,0.1343404287785157,0.0752574959945064,0.035730526164067,0.0161234177070249,-0.0144666954787175,-0.0064441678881954,0.0594112010169846,-0.5323735209061354,0.03766589781089262,0.004662493786060873,0.0009306537704344975,0.00773647856178597
1660869493890281,-0.9774929427023727,0.1278706034943164,0.0751354238193329,0.0382193535852218,0.0162145688282015,-0.0133741797361936,-0.0063610741879792,0.0593293966396999,-0.5318730893272817,0.037615052132686816,0.006503408518235387,-0.004985254362388336,0.006852965747951231
1660869493906261,-0.977126726176852,0.1377584496833757,0.0741588464179443,0.040521249884126,0.0165017106345816,-0.0121824920256921,-0.0062879592733078,0.0592418748515878,-0.5313326529612313,0.03770634990215501,0.00618266253938049,0.004412332644003869,0.005288749511906374
1660869493922241,-0.9706569008926528,0.1412985427634093,0.0704966811627372,0.0426260881701265,0.0170216789893832,-0.0109396051093324,-0.0062224584499017,0.0591528927199704,-0.5307551006387401,0.037832696699953254,0.011387239041221742,0.007157183151633745,0.0014639258310293474
1660869493938221,-0.9735866330968186,0.1483787289234764,0.071107042038605,0.0445555189966487,0.0177869230490312,-0.0097109323458897,-0.0061614117653451,0.0590651955806375,-0.5301433333584838,0.03804602120592641,0.007611756153350302,0.012813632380530737,0.0018668580362074388
1660869493954200,-0.9752956435492486,0.1593652246890978,0.0767223620965893,0.0463540962643069,0.0187724267656157,-0.0085643654616257,-0.0061012125052011,0.0589805871943837,-0.5294997132410116,0.0384080141076396,0.0053124711308283334,0.021420115331536926,0.006733960284772564
1660869493970180,-0.9740749217975128,0.1528953994048985,0.0769665064469364,0.0480788429002476,0.0199028165887581,-0.0075548464283789,-0.0060384571395143,0.0589003579583807,-0.5288256961550207,0.038644795125941066,0.0058798735943076386,0.013455261042603833,0.006280294171607692
1660869493986160,-0.9776150148775464,0.1487449454489971,0.0734264133669029,0.0497871448634608,0.0210631587998666,-0.0067191803570751,-0.0059706922725984,0.0588242123949876,-0.5281218405710317,0.03878589716382368,0.00210580246284664,0.008374326378032204,0.002466180982416785
1660869494002140,-0.9776150148775464,0.1487449454489971,0.0684214541847865,0.0515227364905983,0.022122145030238,-0.006073539196359,-0.0058969569930898,0.0587488449200537,-0.5273880900536482,0.038897900911102144,0.0018952222165620203,0.007536893740229006,-0.002284900379729657
1660869494018119,-0.9759060044251164,0.1513084611276421,0.0679331654840922,0.0533001876808698,0.022951409224466,-0.0056078659292087,-0.0058180632952855,0.0586688761418419,-0.5266240355865367,0.03903497030408259,0.003243809402092901,0.009090368476986577,-0.0024958701723815507
1660869494034099,-0.9770046540016786,0.1499656672007328,0.06854352635996,0.0550896379777165,0.0234427289920774,-0.0052875652288339,-0.0057366393171964,0.0585790103190092,-0.5258292984174708,0.039140357551652835,0.0019306438429776973,0.006972817095069556,-0.0016969583668623722
1660869494050079,-0.978835736629282,0.1558251316090642,0.0737926298924236,0.0568041983221695,0.0235233630242877,-0.0050655482597023,-0.0056568924081217,0.0584747969907797,-0.5250043077094027,0.03933139519611391,8.96050938368198e-05,0.011549053353060862,0.003196930649041113
1660869494066059,-0.9826199740596628,0.1542381933318078,0.0724498359655143,0.0582919796800581,0.0231733406581029,-0.0048911042711348,-0.0055840626626452,0.0583529226442539,-0.5241512978297118,0.03947359197516044,-0.0033251691028896024,0.00896590356822402,0.0016687230499186217
1660869494082039,-0.9850614175631344,0.1561913481345849,0.0707408255130843,0.0593356610444682,0.0224475865936434,-0.0047139196600805,-0.0055235519361696,0.058212177142558,-0.5232753011654685,0.03962196393475945,-0.005189951345724975,0.00982715253390104,-3.625866226023011e-05
