Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869494098018,-0.98286411841001,0.1670557717250327,0.0651255054551001,0.0596641339296571,0.021484570917716,-0.0044998497319968,-0.0054797604969494,0.0580537775048169,-0.5223851272115059,0.03989421124326095,-0.002693386973340539,0.018622418511913957,-0.0050864208482199885
1660869494113983,-0.9876249332417792,0.1679102769512477,0.0657358663309679,0.0589779416721653,0.020492912367766,-0.0042587018830411,-0.0054547822259778,0.0578802127626694,-0.5214941828166504,0.040149604299034816,-0.00670878162459887,0.017529231364316056,-0.0040284539751169746
1660869494129963,-0.9978789959563592,0.1538719768062871,0.069398031586175,0.0569844554283304,0.0197367166605401,-0.0040556198350706,-0.0054471372746915,0.057693803955233,-0.5206207943693199,0.04018483695483482,-0.015266559905260935,0.0031418380974199134,-0.0003296598479188978
1660869494145942,-1.013748378728923,0.1405661097123678,0.0846570534828714,0.0534373333360611,0.0195159594540786,-0.0039863029518859,-0.0054507953891097,0.0574968826226375,-0.5197877349691477,0.04006471076958959,-0.028022348410042253,-0.009147626096849437,0.013436425843899757
1660869494161922,-1.034378576333257,0.1509422446021214,0.0870984969863428,0.0481766632615966,0.0200970633038455,-0.0041414478821868,-0.0054550569690503,0.0572931083884043,-0.5190209888092877,0.04010799606997997,-0.04378729141293858,0.00110565791361375,0.014290082412634034
1660869494177902,-1.039871824216068,0.1853665980010684,0.0750133516441593,0.0411637171409085,0.0215912879693843,-0.0046045449262251,-0.0054459081823483,0.0570871299347479,-0.5183480547202676,0.04060619059835636,-0.044352485366174754,0.031977010181304666,0.0019844433634054887
1660869494193882,-1.037064164187075,0.2200350957503625,0.0715953307392993,0.0324997551679791,0.0238668823671069,-0.0054720084118356,-0.0054087551861177,0.0568825516716541,-0.5177959078603078,0.04154363624522977,-0.03739034280346354,0.0599809571375389,-0.0012902197873090604
1660869494209861,-1.038773174639505,0.2283360036621653,0.0684214541847865,0.0224217018226256,0.0265702282018123,-0.006833913130032,-0.005331616963819,0.0566800133770712,-0.5173887997270148,0.042504193804249316,-0.03518941793030406,0.0614536785444075,-0.0040176867076396755
1660869494225841,-1.0498817425803,0.2214999618524454,0.0657358663309679,0.011277297189044,0.0292270713676473,-0.008710170019802,-0.0052078029618495,0.0564752224245619,-0.5171464208732238,0.04327788242030094,-0.041668187283989244,0.04915587306121885,-0.00603294710531245
1660869494241821,-1.060379949645228,0.2016021972991533,0.0640268558785379,-0.0005121445335979,0.0313545239970083,-0.0110115081319364,-0.005037525355943,0.0562585836224511,-0.5170825540353766,0.04370583178171028,-0.04694975491402542,0.026332297657134074,-0.006967761801968189
1660869494257801,-1.069169146257725,0.1785305561913484,0.0664682993820093,-0.0124943137327252,0.0325503925354364,-0.0135589694026551,-0.0048281953216613,0.056018641203871,-0.517204030066766,0.043791845144366785,-0.050165056373870254,0.0029345908943962384,-0.004073686468647114
1660869494273780,-1.06831464103151,0.1685206378271156,0.0637827115281908,-0.0242278947532477,0.0325463060003631,-0.0161328027130467,-0.0045934595870927,0.0557455387056162,-0.5175103717813622,0.043732509757339694,-0.04437949603288982,-0.006367794722852899,-0.006083346890219055
1660869494289760,-1.049759670405127,0.1651026169222556,0.0661020828564886,-0.0353179111223139,0.0312374698733812,-0.0185249497327412,-0.0043512579417147,0.0554309226508705,-0.5179944263491253,0.04361992443960254,-0.023242072865856223,-0.008807234064941605,-0.0033875780057291416
1660869494305740,-1.043778133821622,0.1557030594338906,0.0646372167544058,-0.0454416922647908,0.0287202049718689,-0.0205784763799431,-0.0041210473360932,0.0550674327025194,-0.5186434901374958,0.043376213866746303,-0.015534482654116166,-0.016386112397975966,-0.004367199697030755
1660869494321720,-1.040848401617456,0.1472800793469142,0.06683451590753,-0.0543646085798755,0.0253123883310244,-0.0221950800299873,-0.0039204366924936,0.0546500516409443,-0.5194405395735379,0.04304087194913241,-0.011344275404954862,-0.022328183236457133,-0.0019529104895158883
1660869494337700,-1.037308308537423,0.1460593575951785,0.0658579385061415,-0.0619425515614493,0.0215045751209597,-0.0233191882788115,-0.003762052102071,0.0541777102810377,-0.5203655724039378,0.042714497021609746,-0.007023764092429774,-0.021194014489373553,-0.0026365391018139672
1660869494353679,-1.026810101472496,0.1409323262378885,0.0630502784771493,-0.0681117761132158,0.017859753524912,-0.0239261786705693,-0.0036515453559432,0.0536546734263233,-0.521396867279526,0.04232435341491509,0.003126998675247572,-0.023688941261997165,-0.004899779217725553
1660869494369659,-1.017410543984131,0.1428854810406657,0.0628061341268022,-0.0728732033068222,0.0149151241743407,-0.0240208336707276,-0.0035870300158623,0.0530910744993144,-0.5225120551658619,0.041984927175086145,0.011273900547251303,-0.019562207813297983,-0.004629531211265386
1660869494385639,-1.003128099488823,0.1489890897993442,0.0634164950026701,-0.0762778891167272,0.0131055654686531,-0.0236331125721281,-0.0035597504740093,0.0525012237679243,-0.5236891285166082,0.04174589594737652,0.023000710538303437,-0.012112739149157559,-0.003617253301857734
1660869494401619,-0.9977569237811856,0.1565575646601056,0.0634164950026701,-0.0784164837805046,0.0127153213559408,-0.0228076075221773,-0.0035556742922151,0.0519011971494577,-0.5249072849446952,0.041632704456171093,0.025534697621346636,-0.00408983785955655,-0.0032555279716719593
1660869494417598,-0.99653620202945,0.1592431525139242,0.0663462272068358,-0.0794120865965132,0.0138573693756812,-0.0215989729712623,-0.003557622059963,0.0513075622967958,-0.5261474796158386,0.04157815526074832,0.02407987743577389,-0.001263825005164143,-0.00029321619075563243
1660869494433563,-0.9867704280155642,0.1665674830243384,0.0703746089875636,-0.0794145399135505,0.0164621349595467,-0.0200841746955897,-0.0035475873102238,0.0507366541554739,-0.5273927933205322,0.041635665148887654,0.030461086304693685,0.005454454954725074,0.003361649030974953
1660869494449543,-0.9685816739147022,0.1759670405127034,0.07025253681239,-0.0785955547548772,0.020280742841299,-0.0183802898048787,-0.0035089918046955,0.0502035438272615,-0.5286287257830533,0.04180987658188704,0.04378485636500007,0.01336861119878105,0.0029156191702212203
1660869494465522,-0.9738307774471656,0.1792629892423898,0.0703746089875636,-0.0771433360641058,0.0249332388065403,-0.016641522359166,-0.0034285250942111,0.0497197518411448,-0.5298435610453957,0.04202701207395841,0.03468217754928282,0.014998103935620705,0.002733922210855333
1660869494481502,-0.9616235599298086,0.1686427100022891,0.0626840619516286,-0.0752529982091145,0.0299949387837906,-0.0150311724949027,-0.0032971761618967,0.0492901927939927,-0.5310287812869661,0.04205382357264143,0.04220045555997576,0.003940042225967999,-0.004460962342571706
1660869494497482,-0.9656519417105364,0.1471580071717407,0.0608529793240251,-0.0731111097015263,0.0350748890635868,-0.0136909520462575,-0.003110358566246,0.0489129235249366,-0.5321790830553282,0.04177893137200025,0.034354866401323236,-0.015790194544122338,-0.005662840473157682
1660869494513462,-0.9774929427023727,0.1353170061799043,0.0608529793240251,-0.0708781437365111,0.0398571166556038,-0.0127157173115913,-0.0028674305037198,0.0485820497515334,-0.5332918763788942,0.041370260136301344,0.02026247886853816,-0.024868075982362875,-0.005096556425841919
1660869494529441,-0.9812771801327536,0.1372701609826814,0.0598764019226365,-0.0686751729378933,0.0441066726120452,-0.0121278786472675,-0.0025710910897674,0.0482894266609183,-0.5343667343481607,0.04102966120661443,0.014830417294341647,-0.020623429061627174,-0.005465820444507476
1660869494545421,-0.9865262836652172,0.1369039444571607,0.0573128862439915,-0.0665789129873188,0.0476546766351964,-0.0118663795853182,-0.0022269852156416,0.0480248418012223,-0.5354048870080103,0.04071216206684887,0.008623182385690153,-0.01889068102843311,-0.0072264025108372265
1660869494561401,-0.9815213244831008,0.13141069657435,0.0490119783321887,-0.0646258470808645,0.0503772735402822,-0.0118052838235724,-0.0018435278888876,0.0477777913251538,-0.5364085100001206,0.0403288860476828,0.012265327411025928,-0.02194553602011942,-0.01397457938037603
1660869494577381,-0.9793240253299764,0.1282368200198372,0.045227740901808,-0.0628236545740157,0.0521796263809425,-0.0117882615473014,-0.0014317732892378,0.0475395810259015,-0.5373800477232182,0.03993157510192096,0.013016363907735307,-0.02260747131716903,-0.01598293512968106
1660869494593361,-0.9824979018844892,0.1303120469977879,0.046082246128023,-0.061165475099325,0.0529952963870764,-0.0116611976479151,-0.001005130938173,0.0473033879640991,-0.5383219078457039,0.03960636112662728,0.00885823861790036,-0.01847901990529649,-0.013615586913119454
1660869494609340,-0.9800564583810178,0.1203021286335542,0.0564583810177765,-0.0596413550008025,0.0528100661933058,-0.0112985110841912,-0.0005786856614037,0.0470638216494827,-0.5392363802329857,0.03919752990780473,0.01016971390923449,-0.025640044442577184,-0.002915506821029361
1660869494625320,-0.9851834897383078,0.0995498588540471,0.0643930724040586,-0.0582430886269649,0.0517060008191486,-0.0106215191146834,-0.0001678686767276,0.04681760508681,-0.5401255612309338,0.03855278365037464,0.00453841429675006,-0.041753082799875885,0.00451726610872747
1660869494641300,-0.9827420462348364,0.07025253681239,0.0712291142137786,-0.05696162859516,0.0499027597504678,-0.0096068229250488,0.0002135697788024,0.0465647261518241,-0.5409912648739827,0.0375764893033304,0.006281872020199253,-0.06394536435737967,0.010217977126602724
1660869494657280,-0.9898222323949036,0.0669565880827036,0.0617074845502401,-0.0557785393802133,0.0477609084176619,-0.0082833054039648,0.0005559187208991,0.0463084107465771,-0.5418349871242109,0.03662588903605422,-0.0007184827258811533,-0.06051718177835946,0.0006267127167578074
1660869494673259,-0.9853055619134814,0.0853894865339128,0.0562142366674294,-0.05465515038407,0.0457255538585463,-0.0067217607841312,0.0008554440968175,0.0460527817576809,-0.5426579430410003,0.03601921412806728,0.00341836897998693,-0.03787585499443524,-0.004379881649447609
1660869494689239,-0.9921416037232014,0.1065079728389406,0.0617074845502401,-0.0535265060876094,0.0442369080289059,-0.0050256026327037,0.0011152383409759,0.0458008321726965,-0.5434608802101838,0.03578360129649125,-0.0030759055467597385,-0.015081631820466693,0.0010020296100267875
1660869494705219,-0.9967803463797972,0.0985732814526585,0.0640268558785379,-0.052307918894415,0.0436567475948797,-0.0033170314534162,0.0013448490572168,0.0455563232970192,-0.5442434329035452,0.03546386969297268,-0.006943183383019913,-0.020714690886073917,0.0029892608444921226
1660869494721199,-0.9876249332417792,0.0884412909132521,0.0665903715571829,-0.0509151583255629,0.0442152008409294,-0.0017095744980363,0.0015588650816467,0.0453268958149647,-0.5450035520750813,0.03504408462477255,0.00199100677949815,-0.027762013282932277,0.004997498870823409
1660869494737178,-0.9838406958113984,0.0867322804608221,0.0598764019226365,-0.0492917744142478,0.045956085349903,-0.0002840153454318,0.0017745496015608,0.0451235372412953,-0.5457376948322984,0.034625607902374254,0.005197719788891164,-0.02652392136182606,-0.001544823687350698
1660869494753143,-0.9812771801327536,0.0993057145036999,0.0587777523460744,-0.0474354813087361,0.048698635560098,0.0009149439988522,0.0020087200608571,0.0449575208577678,-0.5464416835416394,0.03442494012256209,0.006985111920782439,-0.012555438587053436,-0.0023791259375215146
1660869494769123,-0.9774929427023727,0.1146868085755699,0.0581673914702065,-0.0454158178009767,0.052050090380683,0.0018744173238117,0.0022744537699783,0.0448377437277688,-0.5471118586260646,0.034462212804276304,0.009692414416046957,0.002543089936334897,-0.002690538132050474
1660869494785102,-0.9835965514610514,0.117494468604562,0.0531624322880901,-0.0433755339830483,0.0554698929836404,0.0026142495560619,0.0025783384944185,0.0447684504240785,-0.5477463677887112,0.03451866511592088,0.003229925091631447,0.004815674968794301,-0.006925947582750183
1660869494801082,-0.9864042114900436,0.1051651789120314,0.0563363088426029,-0.0415117687076576,0.0583708664162885,0.0031877044917903,0.0029188616585775,0.0447479557599412,-0.5483462783100904,0.03440255116290016,0.00038003855637536166,-0.006762253251362663,-0.0033768639254136493
1660869494817062,-0.973464560921645,0.0816052491035321,0.0462043183031966,-0.0400391188375823,0.0602423113729319,0.0036742472605985,0.0032863785775029,0.0447696354269577,-0.5489161001866781,0.03394611240722827,0.01198772021229666,-0.027289964753875767,-0.012157969018337954
1660869494833042,-0.9735866330968186,0.0613412680247194,0.045227740901808,-0.0391414334280692,0.0607584941112796,0.0041555283539057,0.0036648091927084,0.0448237814868514,-0.5494636153419957,0.03324763717918922,0.010679083233410713,-0.04279855124941963,-0.011821091777753902
1660869494849022,-0.9986114290074006,0.0617074845502401,0.0531624322880901,-0.0389230856610248,0.0598307011728076,0.0046825131239432,0.0040346739102619,0.0448986498507776,-0.5499990376320495,0.03262712328800204,-0.012911141409454263,-0.03818910125150903,-0.0034977603523246234
1660869494865001,-1.019363698786908,0.0568245975432972,0.0586556801709008,-0.0393740315957938,0.0576018502191523,0.0052639698802769,0.004376629892066,0.044981581418235,-0.5505334839045667,0.0320040289565411,-0.030297070070065324,-0.03876478943260675,0.0017959387774374655
1660869494880981,-1.028519111924926,0.040955214770733,0.0640268558785379,-0.040361559378818,0.054415184607638,0.0058778010961431,0.0046747538491245,0.0450613245778905,-0.5510769683727194,0.03123822348972417,-0.03550723488727503,-0.04917075498465386,0.006450403036567104
1660869494896961,-1.021316853589685,0.0337529564354923,0.0621957732509343,-0.041652891760837,0.0507636479532003,0.0064791233777564,0.0049191799355319,0.0451306920862728,-0.5516364638998383,0.03045248611330858,-0.025474478896830743,-0.0507357119879051,0.004157388368067151
1660869494912941,-1.007156481269551,0.0200808728160524,0.054627298390173,-0.0429617622992645,0.0472021392513031,0.0070049017187331,0.0051077288046087,0.0451873819752598,-0.5522146524323278,0.029534870279283677,-0.010182695919027096,-0.05796701604661051,-0.0030699778434247274
1660869494928920,-0.9929961089494164,0.0255741206988631,0.0458381017776758,-0.0440052665142229,0.0442384306620308,0.0073871641881021,0.0052461024657148,0.0452322559582881,-0.552809682854404,0.028760173383670973,0.003579908760996897,-0.047226391347419835,-0.010673257010329743
1660869494944900,-0.9950713359273672,0.0499885557335773,0.0377813382162202,-0.0445559644770124,0.0422403046543708,0.0075743437025339,0.0053465426727481,0.0452677045530808,-0.5534157333505699,0.028383180159657923,0.0013542136047414166,-0.02053076068143507,-0.016857018514606803
1660869494960880,-0.9958037689784084,0.0814831769283586,0.0316777294575416,-0.0444773294693904,0.0413683400564461,0.0075588107473582,0.0054251854934171,0.0452979423398224,-0.5540240593403262,0.028473037382717583,0.0005596024983302028,0.00986747446201161,-0.020664564545956866
1660869494976860,-0.9906767376211184,0.07708857862211,0.0382696269169144,-0.0437370829956303,0.0415454098166946,0.0073896069009547,0.0054985782427674,0.0453288781843783,-0.5546244640158117,0.02851282954823286,0.005117970470058131,0.0049255885401866956,-0.012665400377925656
1660869494992839,-0.9960479133287556,0.0505989166094451,0.0538948653391315,-0.0423992511926015,0.0424958359135215,0.007146194236259,0.0055803104789035,0.0453664733706787,-0.5552069510120856,0.02821550689770628,-0.00022788471382118036,-0.01940766612523037,0.002663854239862304
1660869495008819,-0.9843289845120928,0.0288700694285495,0.0496223392080565,-0.0406002083174398,0.0438448104613088,0.0069016660056192,0.0056788569251966,0.0454158858146707,-0.5557630578498435,0.02763046031939477,0.010341939692557478,-0.03702286197551337,-0.0014478047020914306
1660869495024799,-0.9815213244831008,0.0267948424505988,0.0396124208438237,-0.0385155553835445,0.045215649928728,0.0067147612757485,0.0057969615396787,0.0454810840701288,-0.5562867338144546,0.027049010970207923,0.011834639749394582,-0.03518828005811766,-0.01031195075969181
1660869495040779,-0.98457312886244,0.0468146791790644,0.0333867399099716,-0.0363235048873476,0.0462892885790393,0.0066364466233657,0.005932112536746,0.0455634824500719,-0.5567748092925784,0.026793000780323654,0.007904551833049833,-0.013651598996686852,-0.014883868524189527
1660869495056759,-0.9838406958113984,0.0424200808728159,0.0365606164644845,-0.0341708003445971,0.0468413314721953,0.0067078664730791,0.0060776675763183,0.0456618449463408,-0.5572268177228569,0.026510346741260057,0.0077732863956822,-0.016241577572641816,-0.010538992772708963
1660869495072754,-0.9884794384679942,0.0222781719691767,0.0453498130769816,-0.0321479760917245,0.0467671800849268,0.0069526826221497,0.0062244481094101,0.0457741384629718,-0.5576441824458269,0.025991715397236582,0.0028210893651777758,-0.03274513782865292,-0.0015748165441906783
1660869495088733,-0.9964141298542764,0.0230106050202181,0.048645761806668,-0.0302785293359051,0.0460838036887472,0.0073659979851864,0.0063625947293672,0.0458982670313868,-0.558029222832864,0.02554091338806613,-0.004602241818993935,-0.028811434299850357,0.0015490189669461543
1660869495104713,-0.9938506141756314,0.0186160067139695,0.0449835965514608,-0.0285244834674463,0.0449119203106178,0.0079095219215704,0.0064833749046036,0.0460316280520557,-0.5583842109752534,0.025064691250568413,-0.001834853526314073,-0.029885429345489066,-0.0019018316594349369
1660869495120693,-0.9937285420004578,0.0114137483787288,0.0415655756466009,-0.0268078963214902,0.0434566760015353,0.0085300952380611,0.0065806787612009,0.0461717190859728,-0.5587105420531157,0.024525227985641804,-0.0015415032160265296,-0.03337891891265679,-0.0047878673078653525
1660869495136673,-0.9955596246280614,0.0037232013427939,0.0405889982452123,-0.025040915636345,0.0419802892416733,0.0091853943598566,0.00665201485818,0.0463172280562372,-0.5590082842288554,0.023927698494213997,-0.00303532725926714,-0.03696251935373252,-0.0051880002383285495
1660869495152652,-0.9801785305561914,-0.0009155413138017,0.046082246128023,-0.0231533947612568,0.0407481154845839,0.0098487101052972,0.0066988212334125,0.0464686139223415,-0.5592762267873583,0.02334557474377544,0.011111190131342541,-0.037441135809295305,0.00027472288003393963
1660869495168632,-0.9824979018844892,0.0020141908903639,0.0454718852521551,-0.0211117188037826,0.0399656800470341,0.0105020178714154,0.006725975565031,0.0466283347960755,-0.5595122880248791,0.022861896812131938,0.007912636922740357,-0.031060263244616734,-0.00030207419625057075
1660869495184612,-0.9827420462348364,0.0094605935759517,0.0413214312962537,-0.0189269207810964,0.0397421355461197,0.0111361376968274,0.0067406433710806,0.0468002430496771,-0.5597141742255731,0.022520743424004914,0.006901643315153749,-0.021252474503126045,-0.004007275336936775
1660869495200592,-0.9838406958113984,0.0224002441443502,0.0387579156176087,-0.0166509542435707,0.040080790965276,0.0117524801008035,0.0067508000518591,0.0469887577353771,-0.5598800782467471,0.022388918100386308,0.00522269436473255,-0.007481541541254789,-0.005913711914023602
1660869495216571,-0.9889677271686884,0.0254520485236895,0.0357061112382695,-0.0143632011533761,0.0408828367384547,0.0123602822589468,0.0067637172882505,0.0471992206843357,-0.5600091302195219,0.02230188159307746,8.609670669834646e-05,-0.003986763445723941,-0.00806896466402652
1660869495232551,-0.987136644541085,0.0081177996490424,0.0360723277637902,-0.0121529531835233,0.0419696493913321,0.0129717895452268,0.0067846600308943,0.0474380421807398,-0.5601016250174568,0.021981298743846134,0.0017254614008715974,-0.019188911088333933,-0.006932473324655235
1660869495248531,-0.9894560158693828,0.0018921187151903,0.0387579156176087,-0.0101026710382924,0.0431165204619553,0.0135915392751083,0.006816033617209,0.0477104783915689,-0.5601592004695486,0.02161037969766926,-0.0005345189346837032,-0.022873132819967428,-0.003822196923753067
1660869495264511,-0.9929961089494164,-0.0088502327000838,0.0444953078507666,-0.0082751940463633,0.0440802895312049,0.0142021845935486,0.0068570552655913,0.0480176420722264,-0.5601848531556913,0.021137869645720102,-0.0036671508132455344,-0.030253935811717377,0.0017236757784643564
1660869495280491,-0.9884794384679942,-0.0119020370794231,0.0457160296025023,-0.006707654132506,0.0446320939518367,0.0147613574763741,0.00690391280635,0.048356373090359,-0.5601825550297427,0.020676867614304404,0.0007645677013589092,-0.02997516617195101,0.002649957777180058
1660869495296470,-0.9917753871976808,-0.0061646448462653,0.0425421530479894,-0.0054122893165932,0.0445984852588357,0.0152122884763911,0.0069504048999775,0.0487221432755446,-0.5601565869414723,0.02033193774192126,-0.0022782429254948333,-0.02181399654491389,-0.0004715268995995614
1660869495312450,-1.002273594262608,-0.0100709544518196,0.0335088120851452,-0.0043815887873103,0.0438845940034583,0.0154977120020394,0.0069889282384131,0.0491109398813246,-0.5601110515059071,0.019933710681135308,-0.011498804991379785,-0.02314827553542137,-0.008554381076199387
1660869495328430,-0.9926298924238957,-0.0215457389181352,0.0317998016327152,-0.0035955523226179,0.0424760850303862,0.0155718092080637,0.0070115352275463,0.0495180640382428,-0.5600497875525636,0.01941514992692516,-0.0016695928374007574,-0.031160754001563276,-0.009237052375766448
1660869495344410,-0.9970244907301442,-0.0305790798809795,0.0343633173113602,-0.0030293769217408,0.040431747118682,0.0154088359853139,0.0070108715465623,0.0499370615591534,-0.5599764022970874,0.018825740105895987,-0.005457772029284436,-0.036174685467966816,-0.006006183027409309
1660869495360389,-1.003616388189517,-0.0407110704203859,0.0381475547417409,-0.0026593419135276,0.0378630982215,0.01500437158198,0.0069808816211575,0.0503610845904002,-0.559894189669225,0.018160388675082628,-0.010844702539791529,-0.0416760084066359,-0.0019997510373257546
1660869495376369,-0.9988555733577478,-0.0451056687266344,0.0347295338368809,-0.0024663404110716,0.034913399066686,0.014368812686976,0.0069172485691821,0.0507843613507338,-0.5598060962721875,0.017492783433160145,-0.005475498937219991,-0.04146354604159596,-0.004875994747967183
1660869495392364,-1.002639810788128,-0.0465705348287173,0.0292362859540702,-0.0024381037829414,0.0317512016093368,0.0135230458646458,0.0068176875787481,0.0512019957827248,-0.5597148673944711,0.016854298776993213,-0.0083337627308403,-0.03863557092931097,-0.009332318367700092
1660869495408344,-1.005935759517815,-0.0447394522011137,0.0286259250782023,-0.0025693650237771,0.028559655003886,0.0125037708951116,0.0066821167436101,0.0516091164830525,-0.5596232665138178,0.016303951542529865,-0.010466740314474587,-0.03312403947153664,-0.008948411319211192
1660869495424324,-1.000930800335698,-0.0429083695735101,0.0265506981002516,-0.0028582435419816,0.025511578566056,0.0113651835142458,0.0065125533276875,0.0520006670019451,-0.5595342027239103,0.015830144471110075,-0.00491560301912175,-0.028163661159539735,-0.009921274467445704
1660869495440303,-1.002151522087434,-0.0484016174563208,0.0283817807278552,-0.003299547964207,0.0227523266205564,0.0101641645170704,0.0063127713589437,0.0523728346561645,-0.5594506041080667,0.015331853045875823,-0.0055226922937720024,-0.03029121813811539,-0.007281172655857895
1660869495456283,-1.002517738612955,-0.0453498130769816,0.0288700694285495,-0.0038777669749327,0.0203977731965739,0.0089449906580513,0.0060879471437774,0.0527251844800698,-0.5593750884646194,0.014928354483755684,-0.005300017937363677,-0.024515472382898567,-0.006113595559647238
1660869495472263,-1.00849927519646,-0.0433966582742044,0.0291142137788966,-0.004561949308241,0.0185320058548473,0.0077384171891818,0.0058443398267983,0.05306042529696,-0.5593097379093882,0.014595218229805949,-0.010153399068781988,-0.020306085822109236,-0.005282506088370123
1660869495488243,-1.007156481269551,-0.0425421530479894,0.0338750286106659,-0.0053039063767293,0.0172023497909164,0.0065643684639146,0.0055889145264759,0.0533821166802711,-0.5592560059686899,0.01432198533842924,-0.00792954462768558,-0.017506422536304817,-0.0004695221309407374
1660869495504222,-1.00849927519646,-0.0505989166094451,0.034973678187228,-0.0060417491850388,0.016421398351997,0.0054368610650661,0.0053289146871066,0.0536939067011815,-0.5592145039748763,0.013967630509825925,-0.008345104699135186,-0.023006867487984462,0.0005662147010592269
1660869495520202,-1.004226749065385,-0.0516975661860072,0.0320439459830623,-0.0067090773616862,0.0161730054415112,0.0043792283703546,0.0050714094539684,0.0540003645994235,-0.5591847571372445,0.013623505150380516,-0.0036653207112540276,-0.02169496535809191,-0.002127165752795819
1660869495536182,-1.009231708247501,-0.0541390096894787,0.0272831311512931,-0.0072459361020192,0.0164121694386848,0.0034287699484227,0.0048228022425619,0.0543070261483771,-0.5591652079029472,0.013269368096335214,-0.007803251904033193,-0.021722767975407065,-0.006199182526108519
1660869495552162,-0.9984893568322272,-0.047791256580453,0.0232547493705652,-0.0076074076830546,0.0170572807578896,0.0026152410810843,0.0045883521603438,0.0546197099759004,-0.5591534298705509,0.013021088477838389,0.002645189560116612,-0.013837513379743233,-0.009204807876152778
1660869495568142,-0.9918974593728542,-0.0421759365224687,0.0321660181582359,-0.0077692611933573,0.0179776282953944,0.0019441124114442,0.0043717080313872,0.0549436037446021,-0.5591464457088248,0.012898193135564787,0.008313378317540643,-0.007399973989583038,-0.0002641851796338704
1660869495584121,-0.999343862058442,-0.045227740901808,0.0386358434424352,-0.0077307208126815,0.0189885079080094,0.00140567935539,0.0041743523086315,0.0552819099155762,-0.5591411436907157,0.01276850011066798,0.0007802780687576893,-0.009406600532030102,0.005585076094108889
1660869495600101,-0.997634851606012,-0.0548714427405201,0.0436408026245516,-0.007513295343996,0.0198748540259941,0.0009865203106209,0.0039950923010821,0.055635429616371,-0.5591346400267444,0.012532151293843094,0.002240359669068881,-0.017145272133667983,0.009531031748602752
1660869495616081,-1.002639810788128,-0.0574349584191651,0.0427862973983366,-0.0071562953890341,0.0204366633470627,0.000671421532684,0.0038299759993088,0.0560036347388523,-0.5591244879836514,0.01228657266540078,-0.0024881395617424307,-0.017737909031081682,0.0078088738701489815
1660869495632061,-1.003860532539864,-0.0614633401998929,0.034973678187228,-0.0067109278543442,0.0205239138438325,0.0004483848797569,0.0036727364951282,0.0563851092625246,-0.5591088971328301,0.011985063886284935,-0.003337975182130526,-0.01958966173062853,-3.370806863661757e-06
1660869495648040,-0.9928740367742428,-0.0675669489585719,0.0325322346837566,-0.006233215542129,0.0200555039736018,0.0003108951631185,0.0035155801816982,0.056776862379989,-0.559086984203085,0.011613310730409504,0.006883668525141551,-0.023123943440376785,-0.0022003328793015545
1660869495664020,-0.9838406958113984,-0.0776989394979783,0.0365606164644845,-0.0057754331939522,0.0190373188570909,0.0002486400494163,0.0033502592154256,0.0571742753830882,-0.5590588506929953,0.011150122203901772,0.014325308539187342,-0.029930340581804868,0.0016452440112837141
1660869495680000,-0.9909208819714656,-0.0880750743877318,0.046082246128023,-0.0053770248967281,0.0175723101322262,0.0002421159103339,0.0031693976302635,0.0575719480646974,-0.5590254342445249,0.010634551935901121,0.006520610141208194,-0.03627582792440252,0.010050186307340003
