Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869495695980,-0.9987335011825742,-0.0967421988250554,0.0490119783321887,-0.0050564465712918,0.0158493042300467,0.0002648323298709,0.0029678226088021,0.0579651069978968,-0.5589881630256888,0.010075853968250632,-0.001162808162910478,-0.04044865712555352,0.011681926660355134
1660869495711944,-1.002517738612955,-0.0961318379491875,0.0468146791790644,-0.0048060253085402,0.014112111101375,0.0002779238320166,0.0027436171777008,0.0583515885884825,-0.5589484240626004,0.00958375109952862,-0.004452341033962082,-0.035854466624717064,0.008536164756507751
1660869495727924,-0.9961699855039292,-0.0919813839932861,0.0465705348287173,-0.0045932677052716,0.0126095963828909,0.0002298613377541,0.0024986360437331,0.0587324989438574,-0.5589070916938721,0.009202665857704422,0.0017058708675572465,-0.028533611401934098,0.007462818365544584
1660869495743904,-1.001907377737087,-0.085755703059434,0.0411993591210801,-0.0043706346945874,0.0115368764808946,8.16475305171699e-05,0.0022381688957533,0.0591104086688957,-0.5588643658928206,0.008920054673513134,-0.003628369229040529,-0.020077137421273802,0.0018824783921166446
1660869495759884,-0.992507820248722,-0.0824597543297476,0.0394903486686502,-0.0040903916739323,0.0109990602715498,-0.0001718520686312,0.0019697593602008,0.0594877792814012,-0.5588197841993259,0.008697943855443053,0.005194069433392068,-0.015103069822428664,0.00015612114571806474
1660869495775863,-0.9933623254749372,-0.083192187380789,0.0462043183031966,-0.0037175326588402,0.0110126247701704,-0.0005199049559533,0.0017017691971556,0.0598671914308766,-0.5587722636874842,0.00853106925479361,0.0039056077864590977,-0.014251952586123051,0.006183081702238018
1660869495791843,-0.9915312428473336,-0.0847791256580454,0.0490119783321887,-0.003236567728786,0.0115251782725958,-0.0009670722060701,0.0014422856809177,0.0602512215028359,-0.5587203081155334,0.00838230106368665,0.00516302137265634,-0.014255001777041504,0.008091667558107106
1660869495807823,-0.9879911497673,-0.089173723964294,0.0514534218356601,-0.002651966202536,0.01243491769846,-0.0015365410747275,0.0011984386603614,0.0606414405396201,-0.5586623538131024,0.008215418279487399,0.007832803007421063,-0.016784640074961096,0.009479799955420663
1660869495823803,-0.9866483558403908,-0.0932021057450218,0.0515754940108337,-0.001983042869388,0.0136109909661003,-0.0022516278600073,0.0009759327354535,0.0610383230062934,-0.5585970116158298,0.008025394820437032,0.008258037240897242,-0.01873171967012001,0.00864168491753483
1660869495839782,-0.9932402532997636,-0.093446250095369,0.0470588235294116,-0.0012552617380963,0.0149174078083721,-0.0031189100865829,0.0007787445479488,0.0614416748612449,-0.5585231865639912,0.00782304957124841,0.0014995258033719816,-0.017078277618420484,0.003712512992501457
1660869495855762,-0.9978789959563592,-0.0961318379491875,0.0491340505073623,-0.0004915923341448,0.0162319050785495,-0.0041204571595687,0.0006090176921729,0.0618503896387636,-0.5584401648730554,0.007627117068596002,-0.0028252951679011984,-0.017787478925015088,0.005208965973406941
1660869495871742,-0.9916533150225072,-0.0949111161974518,0.0455939574273287,0.0002924607178001,0.0174562542581224,-0.0052138178980425,0.0004671284087261,0.0622623849230177,-0.5583475933593792,0.007444609385887478,0.003060347189355772,-0.014910081455951435,0.001501985604036006
1660869495887722,-0.9969024185549706,-0.1010147249561304,0.0490119783321887,0.001088096016037,0.0185277131655009,-0.0063339234048895,0.0003519093951149,0.062675333923397,-0.5582453498320157,0.0072387234766027216,-0.0019698807087968895,-0.018912321193167034,0.004428005858006408
1660869495903701,-0.9842069123369191,-0.103700312809949,0.0527962157625694,0.0018883241274601,0.0194273946759542,-0.0073978027926069,0.0002610372405916,0.0630874009300563,-0.5581334612512635,0.007071355860225597,0.009653062958329128,-0.019438118142287075,0.007391018959548398
1660869495919681,-0.9894560158693828,-0.1049210345616847,0.054627298390173,0.0026834245279102,0.0201707103381228,-0.0083224814761833,0.000191501961765,0.063497614223885,-0.5580121187933936,0.006932608394341206,0.003963563483278865,-0.018592955904620498,0.008299891428436804
1660869495935661,-0.99140917067216,-0.1120012207217518,0.0640268558785379,0.0034590061276458,0.0207941765970463,-0.0090486081219391,0.0001400849473402,0.0639061436411126,-0.5578817138857354,0.0068380648875235135,0.0018093678124515566,-0.02310582785821884,0.015929504025121534
1660869495951641,-0.9875028610666056,-0.1128557259479668,0.0661020828564886,0.0041965725564816,0.0213537382936881,-0.0095492321417137,0.0001038634785726,0.0643143265898639,-0.5577428806929167,0.006795930187458297,0.005144109676205377,-0.02156429977599046,0.016204257902765
1660869495967620,-0.9823758297093156,-0.1093156328679332,0.0684214541847865,0.0048776750583517,0.0219107461241721,-0.0098240242454241,8.061851324779536e-05,0.0647240375672747,-0.5575965636944922,0.006846979073903962,0.00924402693014581,-0.016221786026361165,0.016671266307956616
1660869495983600,-0.985671778439002,-0.1069962615396354,0.0673228046082243,0.0054912397618004,0.0224999322181039,-0.0098910695552562,6.886757835625527e-05,0.0651369607922728,-0.5574439959306021,0.006913527654923141,0.005353270380413444,-0.01251217322825704,0.014015355058254977
1660869495999580,-0.9964141298542764,-0.1088273441672389,0.0667124437323565,0.0060400274439463,0.0231158247426058,-0.0097774755948989,6.751135270270507e-05,0.0655548950980298,-0.557286444876666,0.006945425403492699,-0.0048501729313747965,-0.012908930270274482,0.012064494764148462
1660869496015560,-0.9918974593728542,-0.1137102311741818,0.0618295567254136,0.0065429062660368,0.0237274069160928,-0.0095096369261415,7.541122483044685e-05,0.0659804833783698,-0.5571248524196311,0.006894679472714307,-0.0003001522049574934,-0.016012635549495655,0.006463446981484995
1660869496031524,-0.992507820248722,-0.1152971694514382,0.0667124437323565,0.0070322158908779,0.0242997146584773,-0.0091097889549425,9.116532223459517e-05,0.0664166560980648,-0.5569596475052722,0.006907380119735075,-0.0008194617727427245,-0.015839616444076846,0.010211700589585114
1660869496047504,-0.9868925001907378,-0.1179827573052568,0.0709849698634315,0.0075466042664349,0.0248150195305934,-0.0086001453822916,0.0001131836782297,0.0668653184685905,-0.5567907454573421,0.006976234372985306,0.004316272456717285,-0.0166726838681059,0.013035804048594099
1660869496063484,-0.9853055619134814,-0.123598077363241,0.0750133516441593,0.0081212948817657,0.0252880389263828,-0.0080099806670096,0.0001400604059207,0.0673271209596411,-0.5566175706480555,0.007076036278819963,0.005312889660576303,-0.020059203533481076,0.015357767246389709
1660869496079464,-0.9892118715190356,-0.1249408712901503,0.0774547951476307,0.0087789902137681,0.0257657288835336,-0.0073806621662521,0.0001710983022996,0.0678019944171513,-0.5564391393904237,0.007204217671139825,0.0012659220495199186,-0.019261797714351353,0.01601928967487501
1660869496095443,-0.9903105210955978,-0.1234760051880675,0.0773327229724571,0.0095240019843661,0.0263171152092505,-0.0067637709099792,0.0002067742599879,0.0682893889926041,-0.556254288040519,0.0073390842968290675,0.0001505452256619355,-0.016017238451041707,0.014307495749731253
1660869496111423,-0.9806668192568856,-0.1220111390859846,0.0740367742427707,0.0103414490066252,0.027018231828647,-0.0062102772761419,0.0002489791961685,0.0687888231271066,-0.5560619156130374,0.007449602120094465,0.008814822357936736,-0.013097135114062922,0.009910392318040376
1660869496127403,-0.976638437476158,-0.1204242008087282,0.0695201037613486,0.0112025550621842,0.0279307907062195,-0.0057561317421512,0.0003009050764005,0.0693006750074078,-0.5558611631411804,0.007509788413354769,0.011558883724797853,-0.01035917715312587,0.004854349652956433
1660869496143383,-0.9833524071107044,-0.1189593347066453,0.0718394750896465,0.012074920307628,0.0290825384979538,-0.0054124499170856,0.0003665513141877,0.0698258546154972,-0.555651599626064,0.007591046718253066,0.0043604226812262725,-0.008004879945938667,0.006456348883128904
1660869496159362,-0.988845654993515,-0.1183489738307775,0.0712291142137786,0.0129343327912077,0.0304568509364808,-0.005163881428927,0.0004499772918896,0.0703648743803599,-0.5554333002279545,0.00764694286020604,-0.0010195426814259,-0.006655067163063785,0.0052613892065349055
1660869496175342,-0.9920195315480278,-0.1215228503852903,0.0722056916151672,0.0137739271726388,0.0319915248090167,-0.0049789717950516,0.0005545093526788,0.0709174967488774,-0.5552066781292068,0.007696856191895095,-0.0037740773123449145,-0.008846049345818938,0.0056141699471311535
1660869496191322,-0.9875028610666056,-0.1255512321660182,0.0734264133669029,0.01460720290459,0.033587400837736,-0.0048342132771745,0.0006821367387506,0.0714820422338832,-0.5549722358292192,0.007762568280985045,0.0006683338521696891,-0.011586988013892158,0.006151402528980179
1660869496207302,-0.9867704280155642,-0.127016098268101,0.0723277637903407,0.0154629577063232,0.0351225243197233,-0.0047347483095339,0.0008332442529305,0.0720543964665791,-0.5547303441433679,0.007809390634852561,0.0012606902128898811,-0.011746668704377461,0.004547477657176169
1660869496223281,-0.9842069123369191,-0.1289692530708781,0.0718394750896465,0.0163730508329382,0.0364660820848898,-0.0047106376906224,0.0010066072967242,0.0726289198498025,-0.5544809277712952,0.007851717252056134,0.0034417853023814837,-0.012329841156439092,0.0036532700608337687
1660869496239261,-0.9813992523079272,-0.1323872739757381,0.0725719081406879,0.0173576599261913,0.0374968131689755,-0.0047988229552826,0.001199523761522,0.0732007797781972,-0.5542232210625765,0.007907797122264856,0.005624500798236065,-0.014173075855169193,0.003947132800687647
1660869496255241,-0.98286411841001,-0.1353170061799038,0.0722056916151672,0.0184139079702798,0.0381273369224016,-0.0050352950068326,0.001408138383694,0.0737663439561953,-0.5539560067151587,0.007953677678434499,0.003743671226537959,-0.015392527253401414,0.003222824647650252
1660869496271221,-0.983962767986572,-0.1365377279316395,0.0697642481116957,0.019511088404563,0.038321547203795,-0.0054540348198384,0.0016280204740566,0.0743212044798475,-0.5536783052360585,0.007964117711923678,0.002380519484978305,-0.014951924104623412,0.0007032430297608805
1660869496287201,-0.9817654688334478,-0.1404440375371938,0.0637827115281908,0.0205931823354659,0.038093295488964,-0.0060778940220079,0.0018548122577792,0.0748588618286316,-0.5533900246787671,0.007902109861094768,0.0041200367742921795,-0.016972410339159943,-0.004750464198369608
1660869496303180,-0.9784695201037614,-0.1478904402227816,0.0653696498054472,0.0215885800012427,0.0374902808807953,-0.0069098684514737,0.0020846851002339,0.0753715174991674,-0.5530922612244034,0.007893056103865837,0.006674386953580691,-0.02197693172227297,-0.0028471733290018897
1660869496319160,-0.9818875410086214,-0.1542381933318073,0.0670786602578772,0.0224246965866526,0.0365805254287836,-0.0079347342093348,0.0023145621142743,0.075851740419151,-0.552787286008425,0.007922846528344771,0.0029307294438486453,-0.025492216348168784,-0.001024346588914704
1660869496335140,-0.9884794384679942,-0.1517967498283359,0.0684214541847865,0.0230428687710044,0.0354499177059141,-0.0091222393808297,0.0025422494458064,0.0762938828449309,-0.5524783119458503,0.007960792446319104,-0.003295051213971778,-0.02074569556022765,0.0002866026041951214
1660869496351104,-0.9910429541466392,-0.1477683680476081,0.0624399176012815,0.0234102169207296,0.0341955009513092,-0.0104288389796357,0.0027665238499418,0.0766949240942196,-0.5521691075100698,0.007905775482680935,-0.005272710203355069,-0.01504558240154985,-0.005125440581378891
1660869496367084,-0.9886015106431678,-0.1488670176241702,0.0617074845502401,0.0235264525064762,0.032905040921009,-0.01180235847612,0.0029870579117302,0.0770545974513225,-0.5518635318216732,0.007863721883544035,-0.0025481400298952295,-0.014529808780300774,-0.005272086269178265
1660869496383064,-0.9875028610666056,-0.1516746776531623,0.0635385671778436,0.0234231981817854,0.0316408491094673,-0.0131846200938688,0.0032041208909336,0.0773749560249966,-0.5515650674647695,0.007870550658979463,-0.0013045414079996265,-0.015603721928363595,-0.0030969032774172955
1660869496399044,-0.9923857480735484,-0.1541161211566338,0.0658579385061415,0.0231560463952859,0.0304391246697603,-0.0145155610652953,0.003418189976943,0.0776596586260489,-0.5512764443410032,0.007912274704575126,-0.00556868557344814,-0.016240648888651593,-0.0006997787542074585
1660869496415023,-0.9943389028763256,-0.1538719768062866,0.0673228046082243,0.0227926682033189,0.0293128335025511,-0.015749769847526,0.0036296595759706,0.0779131241291055,-0.5509994227315237,0.007971849896650198,-0.006769656338602936,-0.014396854084473915,0.0006885786130878119
1660869496431003,-0.9972686350804914,-0.1502098115510795,0.0691538872358279,0.0223990162330494,0.0282535144712936,-0.0168717483342817,0.0038387102469802,0.0781394303838536,-0.5507347892309538,0.008033227140051984,-0.008729449688491764,-0.009661219946340144,0.0022676951166222675
1660869496446983,-0.9906767376211184,-0.1509422446021209,0.0678110933089186,0.0220255468043848,0.0272376848401616,-0.0178908094941594,0.0040452751460763,0.0783411567968261,-0.5504825760795228,0.008090952269863531,-0.0019237970062069287,-0.009354287697643432,0.0008324110707416815
1660869496462963,-0.9861600671396964,-0.1527733272297245,0.0675669489585715,0.0216983371554149,0.0262339815726119,-0.0188267651246802,0.0042490226377731,0.0785192240920219,-0.5502423592966974,0.008160123106171193,0.002333586127693632,-0.010066833292722344,0.0005294400483551176
1660869496478942,-0.9817654688334478,-0.1557030594338902,0.0664682993820093,0.021418980858432,0.0252090772041089,-0.0197014266031922,0.0044493380912518,0.0786734185866445,-0.5500135677889783,0.008235418764287988,0.006055365990548012,-0.011696908947199242,-0.0005122885753863771
1660869496494922,-0.9855497062638284,-0.1569237811856259,0.0663462272068358,0.0211726616031772,0.0241374162996322,-0.0205309631882672,0.0046453495226966,0.078802348861878,-0.5497958224426658,0.008303891116029822,0.0020440157041506923,-0.011625867629041442,-0.0005709246755038755
1660869496510902,-0.9878690775921264,-0.1585107194628823,0.0667124437323565,0.0209414503464742,0.0230088460810305,-0.021318820333606,0.0048360146375571,0.078904177363037,-0.5495890271256479,0.008377682710277777,-0.0002478200617325177,-0.011891525315668061,-0.00018423733498486305
1660869496526882,-0.9927519645990692,-0.1570458533607995,0.0690318150606543,0.0207182453044638,0.021826355253751,-0.0220557208434141,0.0050202167306879,0.0789782631234112,-0.5493931338985304,0.00845753522489335,-0.0046176363618077865,-0.009383993292226722,0.0019216205939816405
1660869496542862,-0.9964141298542764,-0.1532616159304188,0.0697642481116957,0.0205151940841685,0.0205986256144807,-0.0227188237675683,0.0051967899449333,0.0790248765933222,-0.5492079708030391,0.008510270180769117,-0.007451821455313423,-0.005039780275661432,0.0023886482805207387
1660869496558841,-0.9912870984969864,-0.1533836881055923,0.0704966811627372,0.0203630226338243,0.0193322821358886,-0.0232641997467587,0.0053644057584741,0.0790446369765843,-0.5490330433154855,0.008578617682388281,-0.002092311088221166,-0.004645667205751464,0.00280897319840602
1660869496574821,-0.9868925001907378,-0.1550926985580223,0.0682993820096129,0.0203027120232362,0.0180297154570952,-0.0236271735905068,0.0055213619408379,0.0790400602190646,-0.5488671395099268,0.008631234787771612,0.0020720584962247157,-0.005719209892363297,0.0005505066407535397
1660869496590801,-0.983718623636225,-0.156313420309758,0.0669565880827036,0.0203733391233741,0.0167025129502683,-0.023740765432873,0.0056655245689585,0.0790151233339455,-0.548708341712145,0.008676287289278656,0.0047213415456638375,-0.0062459384796891,-0.0007130585575401832
1660869496606781,-0.9838406958113984,-0.1600976577401387,0.069398031586175,0.0206002389402869,0.015392324996683,-0.0235608651592737,0.0057946820830179,0.078972865913809,-0.5485544601565273,0.008774088195146943,0.004139342433441384,-0.009027158319062811,0.001555546451338083
1660869496622760,-0.9826199740596628,-0.1613183794918744,0.07708857862211,0.0209874875976681,0.0141743390743753,-0.0230841826057308,0.0059072404735939,0.0789173726089804,-0.5484030354244255,0.008970615981126088,0.004824057766659284,-0.009223092063718658,0.008321484138545776
1660869496638740,-0.9799343862058444,-0.1607080186160066,0.0818493934538793,0.0215168255706814,0.0131339801251469,-0.0223548028072316,0.0060028792036417,0.0788572167832771,-0.5482511914688425,0.009209108960072565,0.006758681058429916,-0.00775145806906577,0.011774069073283586
1660869496654720,-0.9818875410086214,-0.1586327916380559,0.0798962386511021,0.0221520556246506,0.0123322089675144,-0.0214563121738226,0.0060828001469193,0.0788022256503861,-0.5480962879834856,0.009381220818901234,0.0043249736300876584,-0.005108607982003577,0.008838822843455746
1660869496670715,-0.9815213244831008,-0.1522850385290302,0.0774547951476307,0.0228464537875601,0.0117820698299271,-0.0204899283719339,0.0061494548086209,0.0787573795716308,-0.5479368397968701,0.009463459221013567,0.0042220711400474675,0.0011152306143199509,0.005757641405985919
1660869496686695,-0.9813992523079272,-0.1506981002517738,0.0768444342717629,0.0235516192114584,0.0114450709473794,-0.0195526062917323,0.0062059090637985,0.0787222151014779,-0.5477726267144116,0.00952011748016169,0.003909728983699012,0.002431952002418719,0.004632552477106283
1660869496702674,-0.9810330357824064,-0.1510643167772945,0.0751354238193329,0.0242266341005829,0.0112372419450453,-0.0187265237863067,0.0062550952199896,0.0786940613392602,-0.5476042004068514,0.009553687915867455,0.0038483509582978304,0.0018591619292082084,0.0026311878222086554
1660869496718654,-0.98115510795758,-0.1504539559014266,0.07196154726482,0.0248451107145706,0.011037379738135,-0.0180726980105177,0.0062990955671862,0.0786701891540127,-0.5474324238174659,0.00954020969743336,0.003353650904811878,0.002222570524568507,-0.0004884198590738159
1660869496734634,-0.9860379949645228,-0.1533836881055923,0.0709849698634315,0.0253975693143265,0.0107053181791507,-0.017623696863519,0.0063385548457307,0.0786484869033859,-0.547258149607606,0.009522502235315039,-0.0013763124919178304,-0.0006364455116374679,-0.0013184975344160965
1660869496750614,-0.9910429541466392,-0.1536278324559395,0.0715953307392993,0.0258884186498305,0.0101147950703498,-0.0173820892195779,0.0063724114842906,0.0786268229453744,-0.5470821051302555,0.009503358841784937,-0.005743144506630826,-0.0007925308757861793,-0.0006373229926934648
1660869496766594,-0.9883573662928208,-0.1570458533607995,0.071107042038605,0.0263285752177678,0.0091874321567443,-0.017322607865965,0.0063980942310055,0.0786018052426718,-0.5469049699144048,0.009509911985037362,-0.002751800987531139,-0.0037894966025815713,-0.0010130505240489862
1660869496782573,-0.9843289845120928,-0.1607080186160066,0.0647592889295793,0.0267266178746712,0.0079115673482238,-0.0173933776141266,0.0064120980739309,0.0785690807548346,-0.5467274099854789,0.009471923186408417,0.0011489227138771207,-0.006706495672009816,-0.006624723269767208
1660869496798553,-0.9798123140306708,-0.1637598229953459,0.0658579385061415,0.0270827617016454,0.0063456795676769,-0.0175241085667274,0.0064107519418918,0.0785248308297032,-0.5465500822093072,0.00948609105437397,0.0050990338757691545,-0.008782470046214214,-0.004973466323884512
1660869496814533,-0.9772487983520256,-0.1687647821774623,0.0673228046082243,0.0273887238283293,0.0046127604229012,-0.0176445657039346,0.0063910777711056,0.0784666407601993,-0.546373743070936,0.009562945580054511,0.006896294598972896,-0.012408686305497546,-0.0031577401996215337
1660869496830513,-0.9781033035782408,-0.1687647821774623,0.0701304646372165,0.0276336272418692,0.0028832260533673,-0.0177030277522141,0.006351639979643,0.0783934215306799,-0.5461993873258291,0.009667536729753942,0.005437610435481854,-0.011167817674947789,-0.00031507215356640916
1660869496846492,-0.9877470054169528,-0.1611963073167009,0.0681773098344393,0.0278130753586794,0.0013464378309448,-0.0176745330041995,0.0062931862325524,0.0783051580941917,-0.5460282419646384,0.009656169900464908,-0.0037854822629072027,-0.0032394085327677458,-0.0020414042607092564
1660869496862472,-0.99311818112459,-0.1522850385290302,0.0679331654840922,0.0279367323816305,0.0001799318954041,-0.0175545541893684,0.0062188856377337,0.0782036661803782,-0.5458614682910352,0.009561853801180065,-0.008240992173489947,0.005104674229412687,-0.0020569937499507196
1660869496878452,-0.9950713359273672,-0.1498435950255588,0.0695201037613486,0.0280313509202528,-0.000483328663239,-0.0173449685616389,0.0061340457214703,0.0780936157575461,-0.5456997326635642,0.00947469660378092,-0.009174732278640407,0.006791505959595684,-0.0004230499254248843
1660869496894432,-0.9899443045700772,-0.1478904402227816,0.0692759594110015,0.028139066161175,-0.0005890653998781,-0.0170491157308065,0.006045290534276,0.0779814735057409,-0.5455430124011039,0.009392541153367358,-0.0036429308292154072,0.00787019468613559,-0.0006004748481947958
1660869496910411,-0.9824979018844892,-0.1465476462958724,0.071107042038605,0.0283115343609449,-0.0001755295589279,-0.0166757104251425,0.0059594025300465,0.0778736135580465,-0.5453905426591472,0.009349485829445834,0.0034231246707353558,0.0082916897517403,0.0011075470014678401
1660869496926391,-0.9756618600747692,-0.1450827801937895,0.0730601968413822,0.0286018551027557,0.0006397534130833,-0.0162348073245911,0.0058821598896378,0.0777764370321475,-0.5452406222513451,0.009343516230255646,0.009233249832409807,0.008780900268440889,0.0027546316238205304
1660869496942371,-0.974929427023728,-0.1443503471427481,0.076234073395895,0.0290580273327004,0.0016773975419986,-0.015732150389508,0.0058173474711869,0.0776963372057845,-0.5450905805051885,0.009378622007752744,0.008969114595105854,0.008561999987534069,0.0053356573604999985
1660869496958351,-0.9844510566872664,-0.1421530479896238,0.0748912794689857,0.0297182684146827,0.0027243105111151,-0.0151764137427014,0.0057660896012878,0.0776368836276179,-0.5449372015107703,0.009355765777999915,-0.0004972635615893006,0.009683369226592548,0.0035935770902316283
1660869496974331,-1.000320439459831,-0.1394674601358052,0.0591439688715951,0.0306042821163352,0.0035854751123955,-0.0145838174985972,0.0057267838101713,0.0775966505541119,-0.5447771852690362,0.009079485997646495,-0.014729981700738581,0.01113206137237005,-0.010938360156443082
1660869496990326,-0.995925841153582,-0.1297016861219196,0.0763561455710686,0.0317123590062368,0.0041045273100236,-0.0139748147793985,0.0056955407961738,0.0775704850604636,-0.5446073395984039,0.009005228080556043,-0.009301845055040503,0.018808051847630097,0.005646434888727375
1660869497006305,-0.9694361791409172,-0.1421530479896238,0.0829480430304414,0.0330063166964093,0.0041306319480576,-0.0133801816249144,0.0056665483060421,0.077551211655597,-0.5444248387697299,0.009168312671719855,0.01546903526186183,0.005721020981933306,0.011014499113290166
1660869497022285,-0.9710231174181736,-0.1483787289234759,0.0692759594110015,0.0344130294298787,0.0035268392595001,-0.0128428258688905,0.0056322947851949,0.0775301704848802,-0.544227701474826,0.0091755907380065,0.012493887286144867,-0.00045419395672691154,-0.002391826055534771
1660869497038265,-0.975173571374075,-0.1559472037842373,0.0540169375143051,0.0358223367098138,0.0022580431090093,-0.0124073767950436,0.0055844257290118,0.077498937034234,-0.5440152156987724,0.009022796144953207,0.007509089997219109,-0.007220401935739501,-0.015885763157008057
1660869497054245,-0.9728542000457772,-0.1603418020904859,0.0558480201419087,0.0370984131991929,0.0004462190395933,-0.0121258241314314,0.0055155729699005,0.0774517197190471,-0.5437882674239376,0.008950463347762443,0.00884561519296534,-0.010453500217789291,-0.012649212476464021
1660869497070224,-0.9813992523079272,-0.1603418020904859,0.0630502784771493,0.0381024812184837,-0.0016773119399385,-0.0120593949399496,0.0054212661185426,0.0773852302989381,-0.5435497065382051,0.008951561975567835,0.0002705066377337584,-0.00940815019601035,-0.00490225872710108
1660869497086204,-0.9917753871976808,-0.155458915083543,0.0626840619516286,0.0387164259063988,-0.0038602312898051,-0.0122439085537284,0.0053007704206625,0.0772969125030587,-0.5433045020014506,0.008883067677589163,-0.009095065426817817,-0.004072736870160687,-0.004741627727359601
1660869497102184,-0.999343862058442,-0.1522850385290302,0.0629282063019758,0.0388613664259173,-0.0058989249083151,-0.0126781483766478,0.0051566449177276,0.0771844955983677,-0.5430593557875596,0.008782808137786015,-0.014997186258821071,-0.0008089742840831082,-0.004047735039311148
1660869497118164,-0.9921416037232014,-0.1430075532158388,0.0626840619516286,0.0385091439148529,-0.0076851960029213,-0.0133685717959465,0.0049936267529102,0.0770456730285704,-0.5428219753163321,0.008650258820405677,-0.007015435131222492,0.007621659926197455,-0.0038626914506925264
1660869497134143,-0.9990997177080948,-0.1362935835812924,0.0498664835584037,0.0376799208610773,-0.0092167039366297,-0.0143390026451785,0.0048173373748863,0.0768770320142334,-0.5426002904442998,0.008309528108356229,-0.012576194204504287,0.012902066604669471,-0.015012242859525682
1660869497150123,-1.004837109941253,-0.1273823147936217,0.050354772259098,0.0364265345533548,-0.0105653616391447,-0.0155719433134208,0.004632939485278,0.0766754005384675,-0.5424015750288631,0.007941210536065536,-0.016482227793896298,0.01963200185310618,-0.013071558742948242
1660869497166103,-0.9958037689784084,-0.1298237582970931,0.049500267032883,0.0348194154730062,-0.0118415009865312,-0.0169840648225016,0.0044439283598228,0.0764404228251085,-0.5422317734929243,0.00763948716778256,-0.006703998147946533,0.015471502514671304,-0.012533457572246914
1660869497182083,-0.9995880064087892,-0.1391012436102845,0.0518196383611808,0.0329393325898714,-0.0131710779808989,-0.0184761555544481,0.004251430936825,0.076173295926,-0.542095476855454,0.007449864948038381,-0.009439412020494586,0.005574615481331924,-0.009192677619554203
1660869497198063,-1.009475852597848,-0.1453269245441366,0.0536507209887844,0.0308720755154133,-0.0146593034329833,-0.019983278928987,0.0040543149745525,0.075873817832056,-0.5419961410892703,0.007329634228601047,-0.017394532388598116,-0.000585958907268147,-0.006625435492755544
1660869497214042,-1.005447470817121,-0.1492332341496909,0.0532845044632637,0.0287017242327914,-0.0163511690764338,-0.0214872070542621,0.0038500737854814,0.0755406993255151,-0.5419359924783701,0.007254039807599537,-0.01202953554708397,-0.004043041661540209,-0.006292486816448617
1660869497230022,-1.005447470817121,-0.1458152132448309,0.0493781948577094,0.0265045579742513,-0.0182302876556732,-0.0230065847775865,0.0036360027253079,0.0751731410779615,-0.5419159049958784,0.007118867363426687,-0.010826581992375517,-0.0005625186810122029,-0.009178916779802634
1660869497246002,-1.010452429999237,-0.1404440375371938,0.047791256580453,0.0243430875210358,-0.0202435949602933,-0.0245687380323876,0.0034100604325993,0.07477086499485,-0.5419355798167288,0.006944196007648499,-0.014248387057042344,0.00432779132396241,-0.00968926955135313
1660869497261982,-1.005447470817121,-0.131288624399176,0.0519417105363544,0.0222605602186075,-0.0223146615997268,-0.0261796722976783,0.0031712339899775,0.0743339178304168,-0.5419938721447269,0.006785500160018687,-0.00831908508743373,0.012134884015782194,-0.004984934035906559
1660869497277961,-1.0050812542916,-0.1245746547646296,0.0474250400549323,0.0202802000579108,-0.0243506942296044,-0.0278199112903389,0.0029196268121902,0.073862827931498,-0.5420891434408442,0.006547431140215611,-0.007157581705721339,0.016963968285295714,-0.008551444065595791
