Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869497293941,-1.002029449912261,-0.1301899748226139,0.0444953078507666,0.0184109331841989,-0.0262561505140833,-0.0294571133629627,0.0026564376473494,0.0733586762494395,-0.5422195664766336,0.006331589543981882,-0.003695199593744314,0.01021378340458029,-0.010333058642785345
1660869497309906,-1.005203326466773,-0.132997634851606,0.0427862973983366,0.0166573872648011,-0.0279422290561041,-0.031050108202639,0.0023838462390609,0.0728231354395368,-0.5423832835146589,0.006134980729798738,-0.006182168533430676,0.00666551103802937,-0.010837862185693811
1660869497325885,-0.9966582742046236,-0.1284809643701839,0.049500267032883,0.015032739746825,-0.029332382610666,-0.0325485382958491,0.0021048098671432,0.0722580847292528,-0.5425784202902423,0.006015209768231435,0.0021265953558469164,0.010063963367506368,-0.0037115032960326685
1660869497341865,-0.9950713359273672,-0.1182269016556039,0.0530403601129165,0.0135727055678289,-0.0303752447009875,-0.0339069576954409,0.0018227871820931,0.0716657101120076,-0.5428028093612928,0.0059039965370692804,0.003342180269792938,0.018286223473877733,-0.00015426919439925219
1660869497357845,-1.000564583810178,-0.1178606851300832,0.0471808957045851,0.0123443800193006,-0.0310512295025986,-0.0351056586577314,0.0015414665156678,0.071049707800925,-0.5430533696351788,0.005736782119376576,-0.0019359608517161009,0.01678719599945859,-0.005412360242457587
1660869497373825,-1.006912336919203,-0.1233539330128939,0.0543831540398258,0.0114427602628148,-0.0313532862149432,-0.0361540186376324,0.0012646785304303,0.0704149907747816,-0.5433256039122071,0.0057215465624316855,-0.007455342564667067,0.010164553304983101,0.0016109082835048041
1660869497389804,-1.010086213473716,-0.1297016861219196,0.0481574731059737,0.0109748118022834,-0.0312648575968561,-0.0370822266849377,0.0009965752335363,0.069765799916363,-0.5436134545817267,0.0056562209622183016,-0.009566297207262098,0.0034351201763616612,-0.004153295385312561
1660869497405784,-0.9947051194018464,-0.1171282520790418,0.0493781948577094,0.0110369084215415,-0.0307758686799486,-0.037943722090112,0.000741827625736,0.0691061918316141,-0.5439092031950182,0.005549340270088706,0.005233317178146901,0.014407698797315502,-0.002639316270219183
1660869497421764,-0.976638437476158,-0.1051651789120318,0.0459601739528494,0.011690317431055,-0.0299230503708446,-0.038812804636173,0.0005054334557539,0.0684416588595315,-0.5442035973000185,0.005367058487019862,0.02096999919345166,0.023733694767892957,-0.005451603457571265
1660869497437744,-0.980544747081712,-0.0966201266498818,0.0447394522011137,0.0129390305077247,-0.0287961191084421,-0.0397503279096307,0.0002920560340691,0.0677771392478619,-0.5444867658975079,0.00520987789983792,0.015357320629107885,0.029050872327038665,-0.006005092688376262
1660869497453724,-0.9817654688334478,-0.0977187762264439,0.0498664835584037,0.0147183713333999,-0.0274984631625699,-0.040763004270293,0.0001052925631893,0.0671147363296459,-0.5447495028104368,0.005185049699440383,0.012722938989634835,0.025157000475428917,-0.0007902551979776309
1660869497469703,-0.9770046540016786,-0.0974746318760968,0.0448615243762873,0.0169014322954946,-0.0261158532921771,-0.0418001128553871,-5.274443808331525e-05,0.0664562653001748,-0.5449841152639767,0.00513164415746361,0.01573537843926376,0.02286103034319842,-0.0052156929420846335
1660869497485683,-0.9807888914320592,-0.1065079728389411,0.043518730449378,0.0193204829061611,-0.0247230877354819,-0.0427806067779927,-0.0001815798686728,0.0658055954116858,-0.5451850703042922,0.005075649607904382,0.01075602690799482,0.012444920442318694,-0.005902638182094536
1660869497501663,-0.976882581826505,-0.1072404058899825,0.0431525139238573,0.0217936990502605,-0.0233956626452155,-0.0436192669782904,-0.0002824428110724,0.065166482824995,-0.5453497047200486,0.0050415007691541405,0.013196102862194081,0.010541238652149565,-0.005641969236853707
1660869497517643,-0.9859159227893493,-0.1096818493934539,0.0466926070038908,0.0241495624263263,-0.0221930146604137,-0.0442487347923471,-0.0003581054944219,0.0645410723440306,-0.5454784123091204,0.005040603977711706,0.0037464857094148263,0.007289815633810343,-0.0018916885411381854
1660869497533622,-0.9868925001907378,-0.0974746318760968,0.0474250400549323,0.0262452043528616,-0.021131557322124,-0.0446402081218395,-0.0004122485951927,0.0639306644284464,-0.5455742275204765,0.005084432235712602,0.0024929174772236884,0.0175473298360507,-0.0010433299410870164
1660869497549602,-0.98628213931487,-0.0905165178912033,0.0438849469748987,0.0279770607543928,-0.0201907082589674,-0.044803969339306,-0.0004485966833015,0.0633355324263378,-0.5456422758775122,0.005117869404680266,0.002792950517782389,0.022054899438849793,-0.004125080719008564
1660869497565582,-0.9829861905851836,-0.0964980544747082,0.0438849469748987,0.0292845527982459,-0.0193514018737762,-0.0447665799963952,-0.0004704513695053,0.0627562018968616,-0.5456889506465529,0.005151494144097742,0.005480009322721968,0.0144660265698104,-0.003712572647107712
1660869497581562,-0.9870145723659114,-0.0999160753795682,0.0508430609597923,0.0301490617321722,-0.0186158159367393,-0.0445553407210493,-0.0004807812888341,0.0621959363145804,-0.54572094642723,0.005252199828263786,0.0013064647877946145,0.009943205098455365,0.002920987204007297
1660869497597541,-0.9983672846570536,-0.0962539101243611,0.0523079270618751,0.0305896178237222,-0.0179918018632524,-0.0441998399624096,-0.000482396807714,0.0616579800283986,-0.5457449093784635,0.005350134484717872,-0.00904162275301279,0.01224483331829622,0.003947267975481089
1660869497613521,-0.99995422293431,-0.0918593118181125,0.0485236896314944,0.0306561846053561,-0.0174852355967601,-0.0437308855559114,-0.0004779619179629,0.06114092419253,-0.5457673786493807,0.005419949023887819,-0.009565704927242291,0.014975488462090347,0.00014672749059035234
1660869497629486,-0.9973907072556648,-0.0884412909132525,0.0407110704203859,0.0304221304589396,-0.0171144031942877,-0.043184394809714,-0.0004700414969259,0.0606412575809668,-0.5457940656524177,0.0054235045758755755,-0.00630197032373736,0.016554158430255317,-0.006899302548466338
1660869497645465,-0.999343862058442,-0.088319218738079,0.0491340505073623,0.0299760232430187,-0.0169110779046221,-0.0426186953166789,-0.0004611709196765,0.0601587964677641,-0.5458289384781976,0.005542440919217089,-0.007429612613863101,0.015008607544885921,0.0013713097846590472
1660869497661445,-0.9951934081025406,-0.0877088578622111,0.0458381017776758,0.029411213564275,-0.0168982831483472,-0.0421089094306294,-0.0004537323195368,0.0596961976343334,-0.5458740901459767,0.005629155799240719,-0.0029512427921656315,0.014057071578678443,-0.001732175050524705
1660869497677425,-1.000320439459831,-0.0899061570153354,0.0422980086976423,0.0288146936122044,-0.0170688157755486,-0.0417108132672225,-0.0004496949945052,0.0592555776522759,-0.545930130893744,0.005647412656628434,-0.007270446734510494,0.010673795182998713,-0.004745041317502384
1660869497693405,-0.99995422293431,-0.0927138170443275,0.043518730449378,0.0282593792375368,-0.0173781686259749,-0.0414438731034073,-0.0004503703549181,0.0588372829835078,-0.5459965491179339,0.005662262758665492,-0.006213807188090503,0.007079521638605937,-0.003171887609190016
1660869497709385,-1.000808728160525,-0.0927138170443275,0.0444953078507666,0.0278006504765959,-0.0177549782003192,-0.0413067285256662,-0.0004561960665182,0.0584392038280323,-0.546072101368136,0.005690035598699109,-0.006361481172874828,0.006371569474745334,-0.0019757791870212704
1660869497725364,-1.001907377737087,-0.0847791256580454,0.0390020599679559,0.027474586601645,-0.018129517674138,-0.0412891654092615,-0.0004666800605844,0.0580567563215058,-0.5461551371672002,0.005725624355260328,-0.0067141176744932585,0.012875634774924677,-0.006722124362848768
1660869497741344,-0.9970244907301442,-0.0767223620965897,0.034119172961013,0.0272964112867826,-0.0184629802920516,-0.0413667040917031,-0.0004807184885729,0.0576853749637199,-0.546243660551235,0.00579276850603114,-0.0016481076007953677,0.018839158502742356,-0.010444510232812496
1660869497757324,-0.9956816968032348,-0.0766002899214162,0.035828183413443,0.0272598609693434,-0.0187524309534549,-0.0414918233801649,-0.0004972075525903,0.0573226413910846,-0.5463354460684835,0.005889128668188296,-0.00027478230649735647,0.017065107610124267,-0.007861949802344247
1660869497773304,-1.002517738612955,-0.0774547951476312,0.0379034103913937,0.0273397197836443,-0.0190123364804567,-0.0415964266578409,-0.0005155869181797,0.0569677146524376,-0.5464284321916292,0.0059969519146101284,-0.006399741704595674,0.01458954214551833,-0.005208050541954189
1660869497789283,-0.9923857480735484,-0.0693980315861755,0.0411993591210801,0.0274995392284902,-0.019259925784863,-0.0416086456873534,-0.0005360767140421,0.0566206652030346,-0.5465210417394516,0.006222136264576895,0.0033590239513298092,0.02038167513627663,-0.0017208916310410133
1660869497805263,-0.9911650263218128,-0.0715953307392998,0.0403448538948652,0.0277033997036734,-0.0195182571382435,-0.0414692348163033,-0.000559701649775,0.05628309153807,-0.5466121935368726,0.0064008225231246664,0.004121771132758911,0.016365938384837103,-0.0023178571715303173
1660869497821243,-0.99311818112459,-0.0719615472648205,0.040100709544518,0.0279282553273816,-0.0198179436602713,-0.0411405545040169,-0.0005882469222325,0.0559579269336193,-0.5467011853980575,0.006559872438902794,0.0019517546969834987,0.014399749673384768,-0.002305801369689768
1660869497837223,-0.9955596246280614,-0.070374608987564,0.0432745860990309,0.0281733545482098,-0.020178432567671,-0.0406169530014205,-0.0006240190000899,0.0556480040836345,-0.5467875249047351,0.0067511346521918125,-0.0004407199258390504,0.01438801915557715,0.000781267666340818
1660869497853202,-1.0050812542916,-0.0747692072938126,0.0448615243762873,0.0284630658497437,-0.0205848188896855,-0.0399249108856352,-0.0006692740168272,0.0553552814444222,-0.5468706029779352,0.006884662641849589,-0.008966114630439836,0.008994078764395688,0.0021313853492374926
1660869497869182,-0.9936064698252842,-0.0664682993820098,0.0396124208438237,0.0288415219611796,-0.0209901687215437,-0.0391030678190747,-0.000725580929711,0.0550811348921711,-0.5469493000834036,0.007062887979086289,0.002257802852288271,0.015565488008578654,-0.0028059463649035
1660869497885162,-1.000564583810178,-0.0692759594110019,0.0433966582742044,0.0293614049160668,-0.021340649463861,-0.0381934676446402,-0.0007934897252827,0.0548262206565064,-0.5470217788735563,0.007222412658840024,-0.004230280019345001,0.011482045181627903,0.0008804619589294835
1660869497901142,-0.9893339436942092,-0.0620737010757608,0.0451056687266344,0.0300692954361391,-0.0215939721855843,-0.0372547189129832,-0.0008724837732136,0.0545893372605058,-0.5470855664556636,0.007469009590470112,0.006300324086961462,0.016815873165182092,0.0023305251702235366
1660869497917122,-0.9912870984969864,-0.0556038757915615,0.0481574731059737,0.0309891305387149,-0.0217206749895947,-0.0363547244094315,-0.0009610451642525,0.0543672781520093,-0.5471377711312396,0.007795037835512743,0.003912452355765872,0.020957128604443258,0.004844096594606551
1660869497933101,-0.988845654993515,-0.0475471122301058,0.0424200808728159,0.0321086873809598,-0.0217015311585578,-0.0355377996897132,-0.0010568714796555,0.0541573140514765,-0.5471752958499093,0.00814877715055605,0.005718506273313495,0.026112502949309058,-0.0008039660746961275
1660869497949066,-0.9893339436942092,-0.049500267032883,0.041809719996948,0.0333755694913356,-0.0215282664979297,-0.0348174066392647,-0.0011572400796172,0.0539596551144931,-0.5471952229975316,0.0084438528009852,0.004707195815357279,0.021743413331878667,-0.0012728942555076256
1660869497965046,-0.9878690775921264,-0.0457160296025023,0.0411993591210801,0.0347032004314428,-0.0212013236269475,-0.0342005284909945,-0.0012592933880662,0.0537768772425572,-0.5471954867071553,0.00875848372009615,0.0055548557256961395,0.02297488568603344,-0.0016949296182379725
1660869497981025,-0.9879911497673,-0.0422980086976423,0.0449835965514608,0.035981286966092,-0.0207159179180028,-0.0336934850346161,-0.0013600912985248,0.053612132004309,-0.547175525135343,0.009114084808295316,0.004889505195470378,0.023753615931804098,0.0018803770309284568
1660869497997005,-0.9954375524528878,-0.0448615243762873,0.0402227817196916,0.0370870655427643,-0.0200413458320106,-0.0332789593584466,-0.0014564922346986,0.0534685079634595,-0.5471366664377678,0.00936725098679212,-0.0023012077411056486,0.019071090227843195,-0.002592394020756672
1660869498012985,-0.999343862058442,-0.0442511635004194,0.0441290913252458,0.0378979439702318,-0.019118070737755,-0.0329057318073947,-0.0015450035971962,0.0533486412506574,-0.5470823318778325,0.00962704936911717,-0.0055867656119938935,0.017713305993339985,0.0011825240263177716
1660869498028965,-1.001785305561913,-0.0370489051651787,0.042664225223163,0.0383051650300857,-0.0178840616745622,-0.0325086321376493,-0.0016217557169277,0.0532542995743493,-0.5470180153632113,0.00994744496004038,-0.0072253882039184925,0.022424007895722617,-0.0002541078681885245
1660869498044944,-1.000564583810178,-0.0381475547417409,0.0430304417486837,0.0382258067501564,-0.0163101770137815,-0.0320361197328146,-0.0016827132645914,0.0531871004503326,-0.5469508803614588,0.010226995674801146,-0.00540419980696516,0.019192822487244375,0.00010089779159895562
1660869498060924,-1.002639810788128,-0.0339971007858395,0.0466926070038908,0.0376121385282648,-0.0144250269307202,-0.0314654834796421,-0.0017241329214978,0.0531492434918817,-0.5468891283458448,0.010555789640684675,-0.0067314841064237685,0.021008948798831202,0.003386756742125449
1660869498076904,-1.003006027313649,-0.0239871824216066,0.047791256580453,0.0364592399799475,-0.0123199708952626,-0.0308027125521858,-0.0017431676780473,0.0531430034301079,-0.5468413368477305,0.010992485371402044,-0.0063879305687502,0.027916980446757694,0.00403686568681888
1660869498092884,-1.008010986495766,-0.0115358205539024,0.0487678339818415,0.0348110590739293,-0.0101284137988223,-0.0300735545457724,-0.0017383986980431,0.0531706777569191,-0.5468156531673982,0.01155989979519742,-0.010253600775780636,0.03633150808301571,0.004512098779386645
1660869498108863,-1.01020828564889,0.0011596856641489,0.0502327000839244,0.0327639066146876,-0.0080035431431009,-0.0293180855343761,-0.0017101271441531,0.0532346853292719,-0.5468189233578831,0.012253132314548266,-0.011205809936014166,0.04412431287096032,0.005379268393322589
1660869498124843,-1.01704432745861,-0.006530861371786,0.049500267032883,0.0304647731354835,-0.0061228149148027,-0.0285947959542149,-0.0016605484110663,0.0533350811053169,-0.5468560862224783,0.012777694765570304,-0.01623766657116077,0.032790389251522875,0.004182151808053071
1660869498140823,-1.018509193560693,-0.0220340276188295,0.0530403601129165,0.0281004680608015,-0.004688676856742,-0.0279867678518746,-0.0015939216139654,0.0534669467416194,-0.5469296732587677,0.013063916592982134,-0.015932279405919347,0.015558500704031433,0.0069500203992779105
1660869498156803,-1.018020904859998,-0.0379034103913937,0.0509651331349658,0.0258754650882697,-0.0038831228953537,-0.0275989207658321,-0.0015164157684677,0.0536217925471447,-0.547039167585796,0.013100846214197739,-0.013899591634702002,-0.00027979386167949205,0.004387314079194488
1660869498172783,-1.015945677882048,-0.0454718852521551,0.0475471122301058,0.0239809385912089,-0.0037993606462697,-0.0275386857620869,-0.0014352562143872,0.0537902420437229,-0.5471807136975242,0.01301582221863683,-0.010641928191076788,-0.0070634418501967985,0.0008723638569010372
1660869498188762,-1.007278553444724,-0.0431525139238573,0.0470588235294116,0.0225617314304751,-0.0044018143939267,-0.0278802500680831,-0.0013573409425415,0.0539623430140832,-0.5473476740682345,0.01295705975160676,-0.0017773233783775488,-0.004269663469709098,0.00034566764058615446
1660869498204742,-1.001907377737087,-0.0354619668879223,0.0425421530479894,0.0216910660326712,-0.0055368957426123,-0.0286303329884993,-0.0012879343156684,0.0541274459865279,-0.5475317633236316,0.012976639458571075,0.003234467096333571,0.003078795209603316,-0.0037539025567524392
1660869498220722,-0.9980010681315328,-0.0214236667429617,0.0403448538948652,0.0213628432379113,-0.0069906103717334,-0.0297216549848367,-0.0012299973680315,0.0542757214122225,-0.5477242749353304,0.013168047576004229,0.0064266990316990125,0.015405385819107525,-0.005356081538888974
1660869498236702,-0.9943389028763256,-0.0203250171663995,0.0339971007858395,0.0215045624905658,-0.0085597907174773,-0.031035731545702,-0.0011843454328746,0.0544001645688534,-0.5479171469376138,0.013324142706507522,0.009079977858215571,0.01485363185610275,-0.01053345118312321
1660869498252681,-0.9882352941176472,-0.0197146562905317,0.038391699092088,0.0220046899527797,-0.0100865641215804,-0.0324320726435775,-0.0011503298778826,0.0544976009943124,-0.5481037270451743,0.013492422193332666,0.01366522795520464,0.013917593458773497,-0.005524967589187246
1660869498268676,-0.9889677271686884,-0.0166628519111924,0.0374151216906994,0.022745834768192,-0.0114472717458948,-0.0337734170316519,-0.0011264639644428,0.0545683567999522,-0.5482791454703055,0.013686762156545153,0.011639515413747081,0.015272458054301517,-0.005851390491518262
1660869498284656,-1.001785305561913,-0.0189822232394902,0.0481574731059737,0.0236361215261232,-0.012538500957584,-0.0349499229853056,-0.0011106773575164,0.0546156032156109,-0.5484401808373364,0.013886383463188228,-0.0010602566815298697,0.011657778053403341,0.004401864831380435
1660869498300636,-1.002029449912261,-0.0278934920271609,0.0559700923170822,0.0246295974499296,-0.0132862473676519,-0.0358946681319517,-0.0011003785075367,0.0546451805642324,-0.5485846325953645,0.013978727233831817,-0.0011739609286900432,0.002471858339159378,0.010993035638240035
1660869498316616,-0.9995880064087892,-0.0195925841153581,0.0621957732509343,0.0257279845855932,-0.0136576431042477,-0.0365851526865794,-0.0010925936954178,0.0546646330452419,-0.548710579233542,0.014203718546603804,0.001140734317303549,0.009695489625865961,0.015496844914882922
1660869498332595,-0.9945830472266728,-0.0037232013427939,0.053772793163958,0.0269634988227464,-0.0136558848973511,-0.0370351435134568,-0.0010841787636004,0.0546812994547495,-0.5488158654643971,0.014581271125954419,0.005531124149477984,0.023008385158587146,0.006366478345115965
1660869498348575,-0.9889677271686884,-0.0070191500724803,0.0521858548867015,0.028369946829761,-0.0133106614019057,-0.0372758390290314,-0.0010720373313951,0.0547018117394039,-0.5488978327460967,0.014867293163494574,0.010031799786716089,0.01774119278601067,0.004301586061073517
1660869498364555,-0.9870145723659114,-0.005676356145571,0.0487678339818415,0.029953242750701,-0.0126764617418677,-0.0373337844333948,-0.0010534246577324,0.0547325271587727,-0.5489534498858136,0.015128667122245563,0.010786459130543768,0.017175588041627974,0.0007952086405921682
1660869498380535,-0.9867704280155642,0.0017700465400167,0.0516975661860072,0.0316716063100892,-0.0118263619502255,-0.037222721183838,-0.001026317720219,0.0547782771320921,-0.5489800490704165,0.015481008033572937,0.009927543132801864,0.022159791654494106,0.0033524467602820893
1660869498396515,-0.9832303349355308,0.0110475318532081,0.0536507209887844,0.0334310083950977,-0.0108356095754107,-0.0369467835410101,-0.0009896484118738,0.0548411428693351,-0.5489762708567081,0.01593592703707974,0.012120872591551812,0.028293549270916957,0.004775041406753361
1660869498412494,-0.9861600671396964,0.0109254596780346,0.0531624322880901,0.0350970906650153,-0.0097796084476604,-0.0365051391778269,-0.0009433778042608,0.0549219942119033,-0.5489426479217556,0.016342866446358136,0.008272026348647654,0.025354329386169112,0.003858077435453154
1660869498428474,-0.9857938506141756,0.0068970778973067,0.0601205462729836,0.0365205196778314,-0.0087559915721916,-0.0359028589077088,-0.0008886474544436,0.0550222430763204,-0.5488818418906833,0.016685580346359436,0.007774418586751541,0.01919335284489709,0.009734572278311988
1660869498444454,-0.9900663767452508,0.0038452735179674,0.067689021133745,0.0375673191217361,-0.0078935439750152,-0.0351657383387198,-0.0008280428318056,0.0551427045660354,-0.5487987212086803,0.016985514234245668,0.003151703210108603,0.014527393619002012,0.015572742425166056
1660869498460434,-1.002395666437781,0.0004272526131074,0.0645151445792322,0.0381442679975086,-0.0073216737676408,-0.0343462847128219,-0.000765623981535,0.0552817201977395,-0.5487000723767519,0.017191030817296567,-0.008259827834179556,0.009998435442727811,0.01115897928358793
1660869498476413,-1.006668192568856,0.0017700465400167,0.0620737010757608,0.0382134862936809,-0.0071333816759328,-0.0335184426991439,-0.0007064854316742,0.0554357730470027,-0.5485937427403182,0.017383626992241576,-0.011279118568729096,0.010207106432673401,0.007845782202104884
1660869498492393,-1.007034409094377,0.0070191500724803,0.0647592889295793,0.0377943616530467,-0.007378020660884,-0.0327641301293617,-0.0006560844520744,0.055601169221055,-0.548487562155571,0.017642934153164824,-0.010480801584825006,0.013910588968623301,0.009478233050331047
1660869498508373,-1.006424048218509,0.0148317692835888,0.0558480201419087,0.0369533336087126,-0.0080644524142952,-0.0321545732361117,-0.000619669582588,0.055773754740547,-0.5483885787622731,0.017941642506468118,-0.008883396638061258,0.019550887361758622,0.0005102678363943999
1660869498524353,-1.005447470817121,0.0188601510643167,0.0493781948577094,0.0357851814159044,-0.0091450244243353,-0.0317330850241543,-0.0006017635450793,0.0559478665851199,-0.5483026507802718,0.018236897827245677,-0.007116137313005977,0.02122134222823787,-0.005363601703024412
1660869498540332,-1.00679026474403,0.0106813153276874,0.0584115358205536,0.034392502909942,-0.0104949062684603,-0.0315037106497287,-0.0006055062019288,0.0561171915119496,-0.5482341765056289,0.018433877448128237,-0.007613038115923509,0.011738255842447714,0.0033027653338378107
1660869498556312,-1.009964141298543,0.0115358205539024,0.0586556801709008,0.0328698506506294,-0.0119079452464358,-0.0314318512258924,-0.0006318684001052,0.0562766873688145,-0.5481860123893815,0.018625846608908626,-0.009708223203392707,0.011333484961796442,0.003192218715766512
1660869498572292,-1.008987563897154,0.0131227588311588,0.0541390096894787,0.0312954777413278,-0.0131036694942841,-0.0314625256588796,-0.0006788098261019,0.0564241245153518,-0.5481596092820765,0.0188004946187694,-0.007858481221803215,0.011628380915147559,-0.0011920065890900292
1660869498588256,-1.006057831692988,0.0156862745098038,0.0582894636453801,0.0297301047961437,-0.0137487629160469,-0.0315413837933074,-0.0007404767131962,0.0565615121299053,-0.5481551909756166,0.019010453632922527,-0.00443587411587365,0.012772706934413304,0.0026626026301302327
1660869498604236,-1.005203326466773,0.0188601510643167,0.0571908140688179,0.0282206545710802,-0.0135105340346627,-0.0316194978262564,-0.0008068151219999,0.0566954467490951,-0.548171980729724,0.019237676393065097,-0.003223232000692855,0.014351925140033583,0.0014075577482112328
1660869498620216,-1.010330357824063,0.0256961928740366,0.0575570305943387,0.0268064946732607,-0.0121349768575838,-0.0316505448003284,-0.0008640871224518,0.0568352121195302,-0.5482085497529788,0.019540913962896315,-0.007515237022184484,0.019069170254778136,0.0015963968463588232
1660869498636196,-1.008987563897154,0.0376592660410466,0.0559700923170822,0.0255252420333611,-0.0095212209908147,-0.0315956916096268,-0.0008964349278109,0.0569901591874013,-0.5482630856790414,0.019970864553879916,-0.005555198785747839,0.027929019079609325,8.512712192092209e-06
1660869498652176,-1.006424048218509,0.0415655756466009,0.0523079270618751,0.0244154458000608,-0.0057749224371115,-0.0314329953033575,-0.0008882733651421,0.0571680563575804,-0.5483334095671989,0.020395309688439382,-0.002692514796392542,0.02865179581664726,-0.0032882872887135053
1660869498668155,-0.9997100785839628,0.0586556801709008,0.0602426184481572,0.0235148483129048,-0.0012312249803022,-0.0311637328794249,-0.0008271484472285,0.0573741282126767,-0.5484168529231125,0.021042010588725193,0.003619309354338185,0.04116771030685245,0.004181763687811729
1660869498684135,-0.99995422293431,0.0929579613946742,0.0612191958495458,0.0228545685438752,0.0035692386839675,-0.0308121318924632,-0.0007065648732601,0.0576105888373836,-0.5485101270550901,0.022103375634796505,0.0030376485035917833,0.06792299237756326,0.004642506980280299
1660869498700115,-0.9988555733577478,0.1034561684596014,0.0653696498054472,0.0224512923394802,0.0079645302960673,-0.0304164815264334,-0.0005281013244367,0.0578765660290271,-0.5486093087046248,0.02322180866985625,0.0037226682721387405,0.07057907949824141,0.007913664842563527
1660869498716095,-0.9949492637521936,0.0817273212787057,0.0645151445792322,0.0223005427342925,0.011305613753661,-0.0300135254269158,-0.0003021115846398,0.0581673535520459,-0.5487101461687781,0.023922957348512127,0.00686608008992351,0.04396520908561115,0.006353243654713681
1660869498732074,-0.9932402532997636,0.0333867399099716,0.0564583810177765,0.0223732689763209,0.0131087738727386,-0.0296211322897985,-4.657257001819577e-05,0.0584735417789754,-0.5488086304883356,0.023852147737388536,0.007717581488118186,-0.003937835054810664,-0.0015331679160678208
1660869498748054,-0.99140917067216,-0.000549324788281,0.0571908140688179,0.0226168010939441,0.0131820715132794,-0.0292289561266505,0.0002158922234728,0.0587822444562766,-0.5489014939623713,0.023319926001521833,0.008593797704149697,-0.03408650977775693,-0.0007206613785237723
1660869498764034,-0.9992217898832684,-0.0084840161745631,0.0613412680247194,0.0229613319887907,0.0116703168137192,-0.0288044554175169,0.0004621631730662,0.0590803895386477,-0.5489864849016786,0.022750788733647512,0.0007030606437371523,-0.03781908104763512,0.003086813319639947
1660869498780014,-1.004837109941253,0.0067750057221331,0.0558480201419087,0.0233324935138948,0.0089888597505466,-0.0283062944140224,0.0006727054766674,0.0593581034522994,-0.5490624500273369,0.022430755442457255,-0.004421033472822744,-0.020304053235845033,-0.002165791106853679
1660869498795993,-0.9983672846570536,0.0305790798809795,0.0576791027695122,0.023666226152901,0.0056905516828179,-0.0276934755742053,0.0008343601881388,0.0596107142030706,-0.5491292485361945,0.02247710660387439,0.0018439126302388642,0.003150018830701231,-0.0003012376313251616
1660869498811973,-0.9986114290074006,0.0553597314412144,0.0610971236743722,0.023919184941274,0.0023393969954136,-0.0269296897686114,0.0009413927933933,0.0598386809789902,-0.5491875807483576,0.02287545390956092,0.00143979145190265,0.02513760335184252,0.002805104946181358
1660869498827953,-0.9967803463797972,0.0579232471198594,0.0620737010757608,0.0240723508642077,-0.0005833913441901,-0.0259872281829354,0.0009950494243312,0.0600463770422253,-0.5492387325272334,0.023272977921098295,0.0029437866715554817,0.024931007127438766,0.0034035141128129637
1660869498843933,-0.9970244907301442,0.0446173800259401,0.0713511863889522,0.024130267162944,-0.0027450442802673,-0.0248537186399491,0.0010020507266405,0.0602410966029917,-0.5492841818141933,0.023483337277502524,0.0024296780890875613,0.010462626030167524,0.011412899483403925
1660869498859912,-0.99482719157702,0.038391699092088,0.0740367742427707,0.0241177794701097,-0.0039917386025887,-0.0235415314493451,0.0009724847350552,0.0604318243819504,-0.5493252044954527,0.023597831237201345,0.004164279517990588,0.0038132505866838792,0.01268863860350019
1660869498875892,-0.9909208819714656,0.0431525139238573,0.0759899290455479,0.0240746443095767,-0.0043414362095895,-0.0220921615288873,0.0009175935706495,0.0606274428322202,-0.5493625956781687,0.023775325387668796,0.0072635302111905276,0.007716658876607864,0.013177614065649643
