Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869498891872,-1.002029449912261,0.0626840619516286,0.0781872281986721,0.024048078676369,-0.0039504963986735,-0.0205683027996226,0.0008478270261216,0.0608353240483541,-0.5493964685940724,0.024215962945296692,-0.0034605339566444737,0.024523386213941248,0.013837421896896462
1660869498907867,-0.9992217898832684,0.0883192187380785,0.0723277637903407,0.0240838712390289,-0.0030689750676468,-0.0190403084481001,0.0007713512147159,0.0610607408620313,-0.5494261381394596,0.024940245803993333,-0.0005875865348866638,0.04514268870035204,0.007180161739708549
1660869498923847,-0.99311818112459,0.0919813839932857,0.0706187533379107,0.024217527439982,-0.001995974952867,-0.0175792235911331,0.0006930939701971,0.0613068694743575,-0.5494501332046723,0.0256349785015882,0.004964420001412395,0.04392436856000331,0.004924036158550693
1660869498939827,-0.9903105210955978,0.0774547951476307,0.0734264133669029,0.0244670138979734,-0.0010311006598513,-0.0162535548103442,0.0006143947593332,0.0615744530600146,-0.5494664363682064,0.026071732139425895,0.006994872027364152,0.02645800174291349,0.006958526568788606
1660869498955806,-0.9884794384679942,0.0573128862439915,0.0750133516441593,0.0248290322372321,-0.0004160302588426,-0.0151208402782731,0.000533348680578,0.061860624740934,-0.5494729848294989,0.026193997486992943,0.007943359189470978,0.005684483555346856,0.0076909183614405074
1660869498971786,-0.989089799343862,0.0457160296025023,0.0755016403448536,0.0252810106702529,-0.0002834090041033,-0.0142174310135101,0.0004458343820863,0.062158849679327,-0.5494681177227149,0.026147204674181874,0.006599698482242955,-0.005321135777528109,0.007361286355921329
1660869498987766,-0.9951934081025406,0.0523079270618751,0.0748912794689857,0.0257886923110183,-0.0006357012326274,-0.0135497397317533,0.0003469664422372,0.0624611261024204,-0.5494507117353925,0.026193479489926893,0.00044648075120790054,0.001143685513660217,0.006075832932048095
1660869499003746,-0.9940947585259784,0.07196154726482,0.0675669489585715,0.0263166082645906,-0.00136090822772,-0.0130867629044852,0.0002325203624292,0.0627603160700224,-0.5494201707040696,0.026474385069617,0.001390617294993124,0.018717575144944612,-0.001123647820529497
1660869499019725,-0.9944609750514992,0.0863660639353014,0.065980010681315,0.0268384352647076,-0.0022783503138055,-0.012763689623541,9.991606162899382e-05,0.0630513367111151,-0.549376366028604,0.026919523532718415,0.0009219606925250368,0.029809882633883414,-0.0024395274880073953
1660869499035705,-0.989089799343862,0.0836804760814828,0.0679331654840922,0.0273434285426318,-0.0031871734206544,-0.0124986283785859,-5.137036361800833e-05,0.0633318324030536,-0.5493194430579872,0.02729258642407879,0.005663822760146098,0.024411865302058328,-0.0004377354167071773
1660869499051685,-0.9961699855039292,0.0773327229724571,0.0752574959945064,0.0278356892502845,-0.003892482939538,-0.0122093416959076,-0.000219777929952,0.0636022091395515,-0.5492495960641697,0.02756995695904298,-0.0012747270599290372,0.01625770097372936,0.006197935584336317
1660869499067665,-0.9958037689784084,0.0747692072938122,0.0780651560234986,0.0283279460366449,-0.004224471476066,-0.0118285798208764,-0.0004018171296488,0.0638650692216131,-0.5491669249376956,0.027795822243535204,-0.0008176594809673476,0.01232476676557602,0.008105036051995668
1660869499083644,-0.99311818112459,0.0774547951476307,0.0774547951476307,0.0288335816312798,-0.0040686586442953,-0.0113203293554045,-0.0005924417745508,0.0641246635145355,-0.5490713492060624,0.028034069501971494,0.0016811355355658142,0.013509319157455069,0.006745207658514996
1660869499099624,-0.9864042114900436,0.0809948882276643,0.0795300221255814,0.0293584602908961,-0.0033866509963754,-0.0106833167917541,-0.0007856949949772,0.0643861398882121,-0.5489626329387347,0.02830710245236801,0.007555594653101072,0.0153444710137398,0.007938391172819123
1660869499115604,-0.9884794384679942,0.0868543526359957,0.0801403830014493,0.0298953412569935,-0.0022151994842943,-0.0099388247212467,-0.0009755271579484,0.0646544654480288,-0.5488405597598371,0.02863611707654709,0.004932330907635452,0.019083541879864066,0.007693876843818323
1660869499131584,-0.9838406958113984,0.1004043640802621,0.0808728160524907,0.0304247733018692,-0.0006611623532102,-0.0091193943132678,-0.0011566662736163,0.0649336130876092,-0.5487051352569058,0.029123430125500796,0.008613966207808077,0.029370197991717417,0.0075836789053737585
1660869499147564,-0.9875028610666056,0.1123674372472721,0.0812390325780114,0.0309218589781257,0.0011094942845603,-0.0082619311062785,-0.0013254501542489,0.0652261603602237,-0.548556698618983,0.02972771131676503,0.004456620857340776,0.03719994404285469,0.007154905887805013
1660869499163543,-0.9868925001907378,0.1212787060349427,0.077943083848325,0.0313647787133637,0.0029052250122349,-0.0073986226900288,-0.0014804141614756,0.0655331026502833,-0.5483959214488868,0.03038145566848484,0.00456028355988769,0.041500091547472764,0.0034730614423067463
1660869499179523,-0.9889677271686884,0.1115129320210571,0.083070115205615,0.0317420036227647,0.0045522104200094,-0.0065528631551305,-0.0016223995071474,0.0658539653882392,-0.5482236937048834,0.030855528405570456,0.002236550923743419,0.02856088578022843,0.007740083519637064
1660869499195503,-0.9922636758983748,0.0973525597009228,0.0820935378042264,0.0320557930624769,0.0059251611989836,-0.0057441450489982,-0.0017541450977331,0.06618716263937,-0.5480409298612656,0.0310815578360932,-0.0009534580253486302,0.01296046211408472,0.006087155506423608
1660869499211483,-0.9909208819714656,0.0879530022125578,0.0846570534828714,0.0323195224815219,0.0069656448222325,-0.0049886030432258,-0.0018795174588088,0.0665303389773871,-0.5478483920213614,0.031166396440750917,0.0003504023114045962,0.0032048141631477317,0.007785604066561744
1660869499227447,-0.9970244907301442,0.08563363088426,0.0835584039063093,0.0325491517718306,0.0076904891525603,-0.0042913531592578,-0.0020025840611893,0.066880783516066,-0.5476466142533237,0.031204484613632986,-0.0051778858025466334,0.000796898551364944,0.00601825904099966
1660869499243427,-0.9966582742046236,0.0939345387960628,0.0817273212787057,0.0327530240706737,0.0081786693823479,-0.003646161178523,-0.0021267512683804,0.0672359755515158,-0.5474359644025865,0.031345905861157264,-0.004330502349323417,0.008188025816850977,0.0037684587720564627
1660869499259407,-0.9903105210955978,0.1066300450141142,0.0812390325780114,0.0329248033134038,0.0085330739114409,-0.003048635568627,-0.0022542065122345,0.0675938504667263,-0.5472168422501802,0.03164791849427026,0.001815525683732111,0.018795178831412143,0.002952153064225943
1660869499275386,-0.98457312886244,0.1137102311741813,0.0806286717021436,0.0330420290190488,0.0088397596016642,-0.0025078496048567,-0.0023858082589877,0.0679527012726507,-0.546989929267302,0.03201670158571315,0.006797626125200851,0.023287828492331325,0.0021076129695223322
1660869499291366,-0.985427634088655,0.1184710460059506,0.0800183108262757,0.0330713180006008,0.0091494872153672,-0.0020446332035024,-0.0025213463878648,0.0683108164705436,-0.5467564026863241,0.03241190255097939,0.00534880880908728,0.025243778991690558,0.001347526884288977
1660869499307346,-0.9912870984969864,0.1168841077286942,0.0790417334248871,0.0329808033057691,0.009477854446738,-0.0016834998517215,-0.0026599685786305,0.0686657358448146,-0.5465180594548892,0.03273986298321018,-0.00045959003931972386,0.02129115664299075,0.00033385453461035053
1660869499323326,-0.9892118715190356,0.1095597772182799,0.0791638056000607,0.0327577685895026,0.0098064687822131,-0.001447433451053,-0.0028006507229869,0.0690140883862241,-0.5462771342616678,0.032935262792230115,0.0014540732447679838,0.012570143519318802,0.0004103340388055543
1660869499339306,-0.9966582742046236,0.0979629205767906,0.0807507438773171,0.0324257445050103,0.0100833987469862,-0.001355446173469,-0.0029426866863599,0.0693526862093822,-0.5460356767303717,0.03295467417318353,-0.005393096496738026,0.0008759581900465441,0.0017975450844557456
1660869499355285,-0.9973907072556648,0.0924696726939799,0.0817273212787057,0.0320544084775454,0.0102337018133148,-0.0014208231579528,-0.0030861188305404,0.0696788797839442,-0.5457948214220399,0.032900223907354115,-0.0055129765930013175,-0.004155560723487731,0.0024967102372599193
1660869499371265,-0.9995880064087892,0.1088273441672385,0.0789196612497136,0.0317578463704808,0.0101796477276038,-0.0016472454742602,-0.0032319780988113,0.0699895542583015,-0.5455541994301566,0.033065457885377465,-0.006939248171513146,0.01098189967479378,-0.0002798548125589606
1660869499387245,-0.9936064698252842,0.1255512321660186,0.0724498359655143,0.0316808589025784,0.0098548269629548,-0.0020241398944846,-0.0033823204646927,0.0702815543717217,-0.5453113063275414,0.033421409319313436,-0.0008619404292072863,0.02493520890621649,-0.0060747120870824345
1660869499403225,-0.9875028610666056,0.1187151903562977,0.06854352635996,0.0319766218175417,0.0092105669787322,-0.0025316786400679,-0.0035401199018104,0.0705532637777233,-0.545061011093636,0.03363440260887814,0.004717501496524279,0.01628925038684602,-0.008982919523373059
1660869499419204,-0.9857938506141756,0.1102922102693213,0.0697642481116957,0.0327796070016418,0.0082324183275868,-0.0031506119565688,-0.0037089434565574,0.0708041466956911,-0.5447957362656063,0.03371553847636198,0.005783860754058789,0.0070796432698826545,-0.006985977994473633
1660869499435184,-0.9816433966582744,0.1032120241092542,0.0689097428854808,0.0341783967864419,0.0069620985467108,-0.0038571705004286,-0.0038923411947754,0.0710332250495367,-0.5445062349952543,0.033689126032643145,0.008940883238963915,-4.886011659988032e-07,-0.007056434898619679
1660869499451164,-0.9809109636072328,0.10101472495613,0.06854352635996,0.0361955473148372,0.0055015772464454,-0.0046120051859886,-0.0040931204438607,0.0712389361849461,-0.5441825884259411,0.033634578281848536,0.008705984661004806,-0.00197800897886119,-0.00668038628172643
1660869499467144,-0.9750514991989014,0.0972304875257492,0.0690318150606543,0.0387800014319152,0.0039999027771335,-0.0053668417953358,-0.0043127005414345,0.0714193487667078,-0.5438153754969198,0.03353832168420334,0.013108904162402624,-0.005186021768317783,-0.005572887822928932
1660869499483123,-0.9723659113450828,0.1047989623865107,0.0709849698634315,0.041812052648071,0.0026341785587865,-0.0060786948825661,-0.0045506070225523,0.0715719826862539,-0.5433968811587977,0.03356704393615644,0.014215042814599177,0.002144207783199334,-0.003257759718136549
1660869499499103,-0.9690699626153964,0.1130998702983135,0.0682993820096129,0.0451185304968053,0.0015843845809727,-0.0067114554086843,-0.0048042086310642,0.0716944967772285,-0.5429219852454046,0.03370235564617194,0.01575989238985709,0.009400604125501921,-0.005349012814759635
1660869499515083,-0.9682154573891816,0.1228656443121992,0.065980010681315,0.0484959135114992,0.0010059979763945,-0.0072293755902199,-0.0050688379345638,0.0717866583841249,-0.5423885433234448,0.033954475573421516,0.014952957854464599,0.017249740325448848,-0.006901545728751776
1660869499531063,-0.9695582513160907,0.1249408712901499,0.0665903715571829,0.0517381845106708,0.0010048754650855,-0.0075941397443797,-0.005338313201929,0.0718523083045856,-0.5417973384678304,0.0342132933345363,0.012249147534799887,0.017392470573059607,-0.005662066367595489
1660869499547058,-0.9728542000457772,0.1310444800488293,0.0709849698634315,0.0546650977251206,0.0016113723945774,-0.0077712824774841,-0.0056057994871574,0.0718991569857909,-0.5411518507213378,0.034544780064236856,0.008057878924602191,0.021146471398565098,-0.001140721255212196
1660869499563037,-0.973220416571298,0.1401998931868471,0.071107042038605,0.0571450578016546,0.0027660958335119,-0.0077428618829315,-0.0058648712923336,0.0719359487788856,-0.5404579414112216,0.034971494996692304,0.006922496159173175,0.027271696082924624,-0.0009167841720348208
1660869499579017,-0.978591592278935,0.1367818722819871,0.0737926298924236,0.0591071727200291,0.0043372490786148,-0.0075125090434991,-0.0061104829250805,0.0719696155834809,-0.539723246109533,0.035312043309259154,0.0013961884063825591,0.021468307660258146,0.0015919233136054145
1660869499594997,-0.9832303349355308,0.1423971923399714,0.07537956816968,0.0605414280063976,0.0061560128501088,-0.0070995983712928,-0.0063395768336512,0.0720045978605142,-0.5389562009842939,0.03569794976650491,-0.0029182988251919006,0.024375264946418188,0.002860975431775631
1660869499610977,-0.983718623636225,0.1432516975661864,0.0778210116731514,0.0614896282691472,0.0080377536388595,-0.0065348739473244,-0.0065513409139098,0.072043677138297,-0.5381649720351885,0.03606511211273158,-0.003065928773297477,0.02270679315536986,0.004772177041722336
1660869499626957,-0.983718623636225,0.1481345845731292,0.0783093003738457,0.0620297701637956,0.009791485082926,-0.0058612369031388,-0.0067472679320095,0.0720883883230637,-0.5373566598642933,0.03646556913459777,-0.002759335895967663,0.024830712146081402,0.0047344191681749775
1660869499642936,-0.9870145723659114,0.1502098115510799,0.07708857862211,0.0622566482550656,0.011242988652578,-0.0051327721390575,-0.0069309902182498,0.0721380377672339,-0.5365369954995012,0.0368482348333553,-0.005449756163088737,0.02421534521162888,0.003162327674795337
1660869499658916,-0.9850614175631344,0.1493553063248649,0.0700083924620429,0.0622629816174991,0.012270082167142,-0.0044093001134986,-0.0071077357536861,0.0721887392208604,-0.5357103781520304,0.03715920658960111,-0.0031469412242804973,0.021024755986872506,-0.003526072636744579
1660869499674896,-0.9861600671396964,0.1448386358434428,0.0729381246662086,0.0621254664714375,0.0128275969280543,-0.0037493648641639,-0.0072834168793399,0.0722342549611303,-0.5348799707178825,0.03738497597687113,-0.0038210317207582056,0.01485727695490538,-0.0005367063893210039
1660869499690876,-0.9866483558403908,0.1432516975661864,0.0729381246662086,0.0618983007807952,0.0129495988634585,-0.0032039274699936,-0.0074635839205628,0.0722682005313649,-0.5340477977183513,0.0375657762457603,-0.003878388379307318,0.011943304809884064,-0.00048303575038891045
1660869499706855,-0.9903105210955978,0.1464255741206992,0.0714732585641257,0.0616141616667356,0.0127311185077485,-0.0028101446562498,-0.0076525400756864,0.0722864270125387,-0.5332148664738244,0.03776579060166972,-0.006786498271062924,0.013605463227957193,-0.0017531116672246105
1660869499722835,-0.99140917067216,0.1487449454489971,0.0707408255130843,0.061290364436572,0.0123052007110773,-0.0025875510607436,-0.0078527819080822,0.0722885354874798,-0.5323813393563951,0.037975718315304066,-0.007096633062862567,0.014332351100629581,-0.002236990246439405
1660869499738815,-0.9883573662928208,0.1519188220035099,0.0656137941557943,0.0609371738444308,0.0118272940568961,-0.0025416800233251,-0.0080647075809845,0.0722768700961572,-0.5315469178510582,0.038195563741807444,-0.003640345815171142,0.015755604889628128,-0.006627619443356464
1660869499754795,-0.9900663767452508,0.1557030594338906,0.0664682993820093,0.0605658794121478,0.0114563356480827,-0.002673022473451,-0.0082865137365836,0.0722531501192972,-0.5307113879298991,0.03844885370107026,-0.004814420640841033,0.017585858088007944,-0.005195802795427321
1660869499770774,-0.9872587167162584,0.1588769359884035,0.0678110933089186,0.0601940837908528,0.0113302467614707,-0.0029825313093366,-0.0085143350923581,0.0722160978037568,-0.5298748803137601,0.038727785381820604,-0.001806084550663778,0.018683761178268754,-0.003467707981666221
1660869499786754,-0.9883573662928208,0.1613183794918749,0.0670786602578772,0.0598455092396303,0.0115570239650859,-0.0034672624579216,-0.0087426107156525,0.0721626296921434,-0.5290375793664049,0.03901070415690655,-0.002614260714503547,0.019012684213566167,-0.0037801269294368556
1660869499802734,-0.9881132219424736,0.1694972152285041,0.0681773098344393,0.0595445587415548,0.0122174689723795,-0.0041114572375689,-0.008964546018955,0.0720910256812827,-0.5281992166271954,0.03938428915467892,-0.0021331047277407533,0.024472367955175822,-0.0024133296175872926
1660869499818714,-0.9818875410086214,0.1725490196078434,0.0665903715571829,0.0593081760835603,0.0133532193620185,-0.0048867910042102,-0.0091726733018588,0.0720025185352495,-0.5273588954405563,0.039762741960747895,0.003683318585500306,0.02477175510106361,-0.0036002411053593225
1660869499834694,-0.9833524071107044,0.1770656900892655,0.0609750514991986,0.0591350226896731,0.0149529644898045,-0.0057584947502866,-0.0093595651608265,0.0719002592939239,-0.5265154074945806,0.04015073815965134,0.0019966072350755537,0.02635958302423716,-0.008294005047009265
1660869499850673,-0.98457312886244,0.1845120927748534,0.0579232471198594,0.05899132297418,0.0169646831532139,-0.0066823504714448,-0.0095185461471062,0.0717881242149441,-0.5256677662961483,0.040597017581081786,0.0006982969350058932,0.030425387138842547,-0.010211228483713627
1660869499866638,-0.9865262836652172,0.1900053406576641,0.0613412680247194,0.0587975868206473,0.0193134042444971,-0.0076049001829998,-0.0096442078512201,0.0716708475570098,-0.5248157976915477,0.0410856698473642,-0.0011293720809942842,0.03232677151948793,-0.0061138868209682645
1660869499882618,-0.9912870984969864,0.1858548867017626,0.0673228046082243,0.0584216116762105,0.0218969419281022,-0.0084848522634795,-0.0097327441623368,0.0715529826526475,-0.5239610391254471,0.04148062945196291,-0.005301168221487185,0.02535868580722775,-0.00011911521371701927
1660869499898597,-0.989089799343862,0.1817044327458612,0.0679331654840922,0.0576791074267652,0.0245758574908327,-0.0093129397225952,-0.0097822207428223,0.0714360213261225,-0.5231078918829086,0.04178038269148115,-0.002793482161526528,0.01908740866619374,0.00044212109593579074
1660869499914577,-0.9846952010376137,0.1906157015335319,0.0720836194399936,0.0563433176198983,0.027175575213087,-0.0101038087919049,-0.0097928526152795,0.0713181391652463,-0.5222643177408509,0.04218942684869731,0.0014410045302495345,0.025198809708477987,0.00413331754665347
1660869499930557,-0.985427634088655,0.2157625696192875,0.0778210116731514,0.0541670957528274,0.0295059809366432,-0.0108730174986696,-0.0097672560030325,0.0711972711629613,-0.5214418741595293,0.042928064594495476,0.0006377143312873423,0.045311110014810224,0.008883638801830157
1660869499946537,-1.000564583810178,0.2072175173571376,0.0785534447241929,0.0509170314697514,0.0314145244317068,-0.0116166768839949,-0.0097103701897085,0.0710721852246217,-0.5206556549137766,0.04346680104515513,-0.013049311851212164,0.033089451977394296,0.008654464667584488
1660869499962516,-1.008010986495766,0.1970855268177312,0.0695201037613486,0.0464142141353037,0.0328451360306873,-0.0122919851124981,-0.0096287628352637,0.070941012360165,-0.5199240728122231,0.04378295768961689,-0.018446143083120203,0.020661715294189115,-0.0003409886657338296
1660869499978496,-1.011673151750973,0.1900053406576641,0.0581673914702065,0.0405757636663742,0.0338279930945654,-0.0128083347038073,-0.0095297116190791,0.0708015914512864,-0.5192677896225596,0.04393903130461996,-0.019897477504494443,0.01222337622070982,-0.010524330861188327
1660869499994476,-1.032547493705653,0.1716945143816284,0.0691538872358279,0.033449009339048,0.0344069823514688,-0.0130537303213684,-0.0094207893320256,0.0706537038519447,-0.5187077253478083,0.04384870068915191,-0.03669463751325697,-0.005478705049793309,0.00041594841398975846
1660869500010456,-1.05122453650721,0.1873197528038455,0.0940566109712364,0.0252249524193226,0.03459798208387,-0.0129501910655552,-0.0093099133185607,0.0705003398282927,-0.5182626813207385,0.04406387252384932,-0.04983451228333258,0.009131880035181394,0.022786804934458435
1660869500026435,-1.050736247806515,0.2031891355764097,0.1017471580071714,0.0162206510151234,0.0344024606928876,-0.0124887852643229,-0.0092052280210709,0.0703465396607732,-0.5179472235480208,0.04451708809476775,-0.04441160122437382,0.022501136526971027,0.027429616773354107
1660869500042415,-1.043778133821622,0.2059967956054019,0.0932021057450214,0.0068332809050697,0.0338189026876698,-0.0117152645648144,-0.0091147314940721,0.0701961068478286,-0.517770350677713,0.04494752840263463,-0.03370813851553289,0.02277791690036693,0.016996108060083698
1660869500058395,-1.028152895399405,0.2013580529488062,0.0844129091325243,-0.0025207226869524,0.0328384807427304,-0.0106945991330414,-0.0090460520553399,0.0700495423069051,-0.5177348991139382,0.04523866187546824,-0.01627461008398412,0.01632525681939409,0.007386220302827956
1660869500074375,-1.023636224917983,0.2121004043640804,0.0769665064469364,-0.0114662667461656,0.0314689487144922,-0.0094902525376155,-0.0090063141108564,0.0699055180234412,-0.51783750995407,0.04562862751163317,-0.010582145642305862,0.024360847411201453,-5.416414448394802e-05
1660869500090355,-1.035111009384298,0.1998931868467233,0.0776989394979779,-0.0197162312734989,0.0297908459379139,-0.0081661791710496,-0.0090015238945793,0.0697628912454195,-0.5180694438679759,0.04581950061882113,-0.019851237097758823,0.010938266904459926,0.0006104420159017965
1660869500106334,-1.024002441443503,0.1754787518120091,0.0828259708552678,-0.0270933445546326,0.0279867255716154,-0.0068013342212773,-0.0090352971424205,0.0696210682137496,-0.5184181937414628,0.04565351505865679,-0.007868402241267392,-0.01212855131722887,0.005163726035872521
1660869500122314,-1.015091172655833,0.1522850385290306,0.0794079499504079,-0.0335253421778747,0.0263092602578156,-0.0054920932195714,-0.0091075372459956,0.0694801887627046,-0.5188692395226912,0.04516023631840737,0.0009385798917622701,-0.031790038140186605,0.0015711346179113628
1660869500138294,-1.006668192568856,0.1467917906462199,0.0828259708552678,-0.0390214740448501,0.0250247608689211,-0.0043325386732937,-0.0092137944588213,0.0693412044995584,-0.5194075590150358,0.04464196376717369,0.008425403980865331,-0.033554957420697584,0.0044902399704941365
1660869500154274,-1.009475852597848,0.1585107194628828,0.083070115205615,-0.0436412480748853,0.0243703049798605,-0.0033991155036648,-0.0093454531918165,0.0692051866277028,-0.5200187811251389,0.04434418391700051,0.00505596955668608,-0.019652425743631186,0.004260945888757195
1660869500170253,-1.007278553444724,0.1749904631113148,0.0840466926070035,-0.0474654113506539,0.0245145105781714,-0.0027544699686683,-0.0094905336575849,0.069072907149591,-0.5206897875350267,0.04430937007260696,0.006527941838829099,-0.002855413885679281,0.004713770961131111
1660869500186218,-1.011306935225452,0.211367971313039,0.071107042038605,-0.0505789698188968,0.0255062671752139,-0.0024512325613669,-0.0096350896242694,0.0689447300890421,-0.5214088515301875,0.0447542161856767,0.002249604052291021,0.030169884884440418,-0.007403291646540633
1660869500202198,-1.004104676890211,0.2444495307850767,0.0609750514991986,-0.0530723436177232,0.0272411340459467,-0.0025266366838284,-0.0097652003543401,0.0688198572686029,-0.522165692404785,0.04558738504530339,0.008506676148778869,0.056926299920830314,-0.015781753967352333
1660869500218177,-0.9933623254749372,0.228702220187686,0.0508430609597923,-0.0550580003076895,0.029499955455978,-0.0029937556052951,-0.0098689843919458,0.0686959021734874,-0.5229516451891516,0.04608438813229857,0.017324124807647556,0.03706109039109565,-0.023322370056082786
1660869500234157,-0.9816433966582744,0.1787747005416955,0.0552376592660408,-0.056690535129243,0.0320555922420934,-0.0038258631095597,-0.0099377041802803,0.0685698160222062,-0.5237600466889687,0.0458357987827393,0.026138748261879452,-0.011579786329405345,-0.017034994574850866
1660869500250137,-0.9832303349355308,0.1452048523689635,0.0563363088426029,-0.0581735201441313,0.0347635847349043,-0.0049407290837464,-0.0099656287950727,0.0684388261078367,-0.5245869676274443,0.04514411514418477,0.022096628986160716,-0.040634671051923615,-0.0143427104984599
1660869500266117,-0.9827420462348364,0.1403219653620207,0.0591439688715951,-0.0597409302914333,0.0375750847769737,-0.0062117812329852,-0.0099491974494509,0.068300732230639,-0.5254319919460277,0.04446175873730806,0.020326425918169688,-0.04096580225297977,-0.010381545422520934
1660869500282096,-0.99653620202945,0.1560692759594113,0.0615854123750665,-0.0616146203514686,0.0404973261558316,-0.0075124696209205,-0.0098861454128945,0.0681546243620485,-0.5262983882467633,0.044082285058291044,0.005879043111200466,-0.022696642490030255,-0.007146091727144574
1660869500298076,-1.000076295109483,0.1919584954604412,0.0617074845502401,-0.0639536228100534,0.0435484340267193,-0.0087581432587185,-0.0097748720733004,0.0680013044209002,-0.5271924531463877,0.04425096082502492,0.0021050550280508062,0.011873319309899655,-0.006321617596773875
1660869500314056,-1.012161440451667,0.2040436408026247,0.0567025253681237,-0.0668149027390996,0.0467215019235399,-0.0099108997245391,-0.0096141841429156,0.0678422858088292,-0.5281222354793634,0.044565769750487795,-0.008982081282719712,0.021562618186874827,-0.010193919101001245
1660869500330036,-1.011184863050278,0.2046540016784926,0.0567025253681237,-0.0701376956558005,0.049963426661546,-0.0109601319368763,-0.0094034928453194,0.0676791045475569,-0.5290957646871263,0.04485870739832062,-0.007204953493197719,0.019955681156468452,-0.009174527190901116
1660869500346016,-1.006912336919203,0.1820706492713819,0.0573128862439915,-0.0737538104870323,0.0531774288482542,-0.0119100517072243,-0.0091432680605236,0.0675136898949741,-0.530119120265036,0.0448023165821459,-0.0026391846259103957,-0.002364904125578049,-0.0077077496835299825
1660869500361995,-1.014236667429618,0.157289997711147,0.0619516289005872,-0.0774201370545564,0.0562472484368295,-0.0127696525453099,-0.0088353975395463,0.0673474034383114,-0.5311950483935023,0.04441337767962836,-0.008967163622692675,-0.02443100011723165,-0.0027621063242408567
1660869500377975,-1.005325398641947,0.1526512550545513,0.0607309071488515,-0.0808640065815537,0.0590650429112502,-0.013530248526166,-0.0084833153442598,0.0671788604713687,-0.5323224088997367,0.043991209321477424,-5.0305351519508434e-05,-0.02616276849644461,-0.003584545268378897
1660869500393955,-1.001541161211566,0.1520408941786835,0.0580453192950329,-0.0838272105604437,0.061542463468862,-0.0141544512010526,-0.0080919943683695,0.0670037700627787,-0.533496125359157,0.04359478219817257,0.003360538870975427,-0.024095816435081185,-0.0056431198099777535
1660869500409935,-0.9923857480735484,0.1568017090104528,0.0557259479667351,-0.0860978072532707,0.0636066204111347,-0.0145967363758763,-0.0076678520663499,0.0668170432408717,-0.5347074492945244,0.043296998887514655,0.011264356808093567,-0.01740150144298072,-0.0071662420244479955
1660869500425914,-0.9883573662928208,0.1477683680476085,0.046082246128023,-0.0875285312858623,0.0652039181429589,-0.0148250545381008,-0.0072184890125671,0.0666148541993638,-0.5359445988783181,0.04287824904795427,0.013763464729939057,-0.0237913581652425,-0.01512894947684408
1660869500441894,-0.9816433966582744,0.1381246662088964,0.0530403601129165,-0.0880452462697333,0.0663220275558675,-0.0148181329166211,-0.0067521731360204,0.0663962229460778,-0.5371936741901865,0.042379854018212794,0.018429690928036924,-0.030091554003559146,-0.007353751942755525
1660869500457874,-1.004715037766079,0.1116350041962306,0.0613412680247194,-0.0876474382876639,0.0670103182723472,-0.0145615121335639,-0.0062770568773682,0.0661641965391853,-0.5384397262783455,0.04157824660282611,-0.004177755161790753,-0.050923094414602466,0.0008524403721426391
1660869500473854,-0.9905546654459448,0.1093156328679328,0.0682993820096129,-0.0864023550396336,0.0673672598516899,-0.0140632026571887,-0.0058002932812424,0.0659249820570556,-0.5396680344982858,0.040838048549182625,0.008984355442508973,-0.04791821916861025,0.007029498921332526
