Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869500489833,-0.9778591592278936,0.1380025940337228,0.0582894636453801,-0.084435506971207,0.0674934365948129,-0.0133735419461668,-0.0053274227320967,0.0656844842413144,-0.5408655172091341,0.04055571900773712,0.01951187549450417,-0.01730813220253824,-0.002682377498610243
1660869500505828,-0.96235599298085,0.1483787289234764,0.0541390096894787,-0.0819199841548439,0.0674604630504524,-0.0125841269722366,-0.0048622252370717,0.0654451407691515,-0.5420218787452411,0.04044281724476107,0.03151353756739306,-0.006238797581506195,-0.006149548309060483
1660869500521808,-0.9632104982070652,0.1227435721370256,0.0515754940108337,-0.0790638798847768,0.0673356263542493,-0.0117995791509251,-0.0044067343496866,0.0652059934715246,-0.5431301890416822,0.03997628582015655,0.02759312910706002,-0.0286865589311613,-0.007841757588934926
1660869500537788,-0.9727321278706036,0.0988174258030056,0.0584115358205536,-0.0760908421932302,0.0672240925991538,-0.0111061161785364,-0.0039610263943688,0.0649651240525303,-0.5441870056676207,0.039232873209190104,0.01626434949916944,-0.04735143473866317,-0.0009051442012935271
1660869500553768,-0.9795681696803236,0.0849011978332185,0.0610971236743722,-0.0732110777952626,0.0672691211837766,-0.0105646001135276,-0.003522869079296,0.0647218206401041,-0.5451922019287216,0.03837152931476408,0.008485476920504609,-0.05514089643760525,0.0016023992872725712
1660869500569748,-0.978835736629282,0.0892957961394671,0.0595101853971158,-0.0705895068055676,0.0676120454276473,-0.0102167240173982,-0.0030876486857016,0.0644772366504393,-0.5461484766250846,0.03765633851928496,0.008296118974391531,-0.04567166831822102,1.3914909014554888e-05
1660869500585727,-0.9821316853589686,0.1189593347066449,0.0535286488136108,-0.0683215942450207,0.0683418695001605,-0.0100798340273598,-0.0026489194261932,0.0642334648404158,-0.5470605615522852,0.037417364762545105,0.0045001532202344485,-0.014407316775938886,-0.005370859507041401
1660869500601707,-0.9832303349355308,0.1380025940337228,0.0466926070038908,-0.0664226464411865,0.0694526873444244,-0.0101394456374821,-0.0021996474673035,0.0639924638424892,-0.5479341300828479,0.03745555900181787,0.0030613532793050124,0.0041723482960251135,-0.010986211185085262
1660869500617687,-0.9795681696803236,0.1295796139467464,0.0424200808728159,-0.0648326738601752,0.0708448361877137,-0.0103533733261017,-0.0017337553255287,0.063756617995142,-0.548774446896403,0.03736346061754836,0.006051166681061093,-0.0038255686118561505,-0.013732863584544147
1660869500633667,-0.985671778439002,0.1107804989700156,0.0513313496604865,-0.063435725571885,0.0723808216700509,-0.0106582487711596,-0.0012472283173482,0.0635293924449621,-0.5495852217261501,0.03703102454328753,-4.719786985563079e-05,-0.020362215229728253,-0.004339435317186197
1660869500649646,-0.988845654993515,0.0869764248111693,0.0585336079957272,-0.0620870571913596,0.0739262839370808,-0.0109762585739419,-0.0007384969221067,0.0633139418749045,-0.550368110212011,0.036408610906817816,-0.0028989669819318165,-0.03974966044971709,0.0025765407162490553
1660869500665626,-0.98970016021973,0.0784313725490193,0.0588998245212479,-0.0606414253721905,0.0753382435882682,-0.0112283887815252,-0.0002085371048199,0.0631114291687729,-0.5511226831199725,0.035728098469809344,-0.003378124987332143,-0.04346524144068038,0.0026484815175927753
1660869500681606,-0.987136644541085,0.0803845273517964,0.0488899061570151,-0.0589803384029637,0.0764649945208943,-0.0113445367838873,0.0003390403146139,0.0629208755211627,-0.5518466329882387,0.03512104813621735,-0.00073314837781846,-0.03736087797411296,-0.00662529316197602
1660869500697586,-0.9723659113450828,0.0950331883726249,0.0488899061570151,-0.0570345380144379,0.0771785870799798,-0.0112665239734668,0.0008981767997416,0.0627395580729205,-0.5525363205501475,0.034792017582289954,0.01263382633636534,-0.02044099525795602,-0.0059627638457784155
1660869500713565,-0.9793240253299764,0.0994277866788735,0.0548714427405201,-0.0547948013513941,0.0773775151145983,-0.0109569165266679,0.0014608439594648,0.0625636593181713,-0.5531875673796749,0.03456852118911229,0.005108141116324516,-0.01444175725653668,1.689546395392677e-05
1660869500729545,-0.98115510795758,0.0911268787670707,0.0541390096894787,-0.0523096989798221,0.0769646625297794,-0.0104097872864789,0.0020174653344817,0.0623896034630799,-0.5537964175973775,0.03424680534653871,0.0029493526398488568,-0.020468398651505543,-0.0006439838283787275
1660869500745525,-0.9745632104982072,0.0755016403448536,0.052918287937743,-0.0496749849203316,0.0758636921184082,-0.0096467232750366,0.0025573258328724,0.0622150457438075,-0.5543598335360139,0.033738322019500715,0.008587125089299485,-0.032484273366350375,-0.0016782350221029863
1660869500761505,-0.9834744792858778,0.0562142366674294,0.0532845044632637,-0.0470169385035159,0.0740614731748789,-0.0087033437961822,0.0030693186337423,0.0620385916106577,-0.554876359990314,0.033001645137230175,-0.00029172932853405165,-0.04659450933939712,-0.0011808166469240572
1660869500777485,-0.982009613183795,0.0419317921721216,0.0521858548867015,-0.0444703022151042,0.071627328995559,-0.0076235327906207,0.0035430423495899,0.0618586706582302,-0.5553466140936681,0.03213540501921817,0.0010558230961940085,-0.054789258451234425,-0.0020515196011376344
1660869500793464,-0.9911650263218128,0.0405889982452123,0.0514534218356601,-0.0421554854909744,0.0687153915502,-0.0064637115796901,0.0039700419533069,0.0616728952879291,-0.555773368004701,0.03132748688203066,-0.007289631037641353,-0.05051884714032936,-0.0025055573869611283
1660869500809444,-0.9798123140306708,0.054627298390173,0.0565804531929501,-0.0401606785357808,0.0655635627209317,-0.0052964434132589,0.0043450905524337,0.061479118738249,-0.5561611096009579,0.030822316503012506,0.0036567731281504923,-0.03283249229583179,0.002359326573295989
1660869500825409,-0.9894560158693828,0.0498664835584037,0.0586556801709008,-0.0385307555849855,0.0624656961775354,-0.0042036048944736,0.0046672587043217,0.0612768497174282,-0.5565153242829378,0.030298314545050838,-0.005388235839505429,-0.03383397641484098,0.00399109819612202
1660869500841388,-0.9916533150225072,0.0464484626535437,0.0560921644922558,-0.0372637652780676,0.0597125654957581,-0.0032601681264574,0.0049402903056658,0.0610668873950135,-0.5568418371887213,0.02977039063755452,-0.006826981493366802,-0.03352679758773089,0.0012848242657293105
1660869500857368,-0.9986114290074006,0.0449835965514608,0.0474250400549323,-0.0363168685936437,0.0575343250931073,-0.0025161897191138,0.0051720344510313,0.0608509068260349,-0.5571461534690599,0.029245530952021766,-0.01240658593043431,-0.03149249732083242,-0.0066440701544347655
1660869500873348,-1.003738460364691,0.0530403601129165,0.0473029678797587,-0.0356211893553954,0.056062921948445,-0.0019820352561498,0.0053730875336181,0.0606327187738455,-0.5574327662443653,0.028884140148968035,-0.01578025555895235,-0.02109216038343905,-0.006089528096647534
1660869500889328,-0.9944609750514992,0.0514534218356601,0.046082246128023,-0.0351010983035674,0.0553111555857175,-0.0016236865421571,0.0055549522771906,0.0604181789658198,-0.5577048766157454,0.028539828353336145,-0.005852493221184529,-0.020411188794625897,-0.006579224863544911
1660869500905307,-0.99140917067216,0.045227740901808,0.0447394522011137,-0.0346920495600868,0.0551713440534378,-0.0013753122667632,0.0057280740562306,0.0602124895591651,-0.5579646743690762,0.028140247406823214,-0.00252061995766073,-0.0239731827556302,-0.007129816911408786
1660869500921287,-0.9905546654459448,0.0518196383611808,0.044373235675593,-0.0343520511142869,0.0554356225975078,-0.001163474947374,0.005900155595412,0.0600186121395429,-0.558213708617451,0.027873318594187776,-0.0014995032583010603,-0.01564315676663166,-0.006746430093236534
1660869500937267,-0.9964141298542764,0.0662241550316622,0.0385137712672616,-0.0340646453684909,0.0558344312717441,-0.0009267939769887,0.0060750541224365,0.0598381006991203,-0.5584531076535372,0.02781831727766867,-0.0066230708999692744,-0.001114776086535249,-0.011345305051411146
1660869500953247,-0.99482719157702,0.0596322575722894,0.0394903486686502,-0.0338344756372429,0.0560935500806148,-0.0006215256491809,0.0062524408610735,0.0596717676040715,-0.5586838311866157,0.027679935972464518,-0.004532519360441634,-0.006936006191317241,-0.009331854885020294
1660869500969226,-0.9984893568322272,0.0287479972533759,0.0422980086976423,-0.0336776726000826,0.0559956130435203,-0.0002199545198257,0.0064282972726181,0.0595189160184053,-0.5589070108876873,0.027123940983981094,-0.0073752161540838745,-0.03403823985920766,-0.005871775370425374
1660869500985206,-1.005203326466773,0.0094605935759517,0.0501106279087508,-0.0336094694794854,0.0554179551732608,0.0002855040119249,0.0065961092512446,0.059376162968208,-0.5591241956497217,0.026368844567723076,-0.012680267209766782,-0.047993079182968676,0.001746759456614816
1660869501001186,-1.003860532539864,0.011657892729076,0.0475471122301058,-0.0336324484738254,0.054336891466681,0.0008738001761006,0.0067484033157575,0.0592378383069293,-0.5593372441951477,0.025715705218950103,-0.010203725954571863,-0.04121620202685994,-0.0007350805998271662
1660869501017166,-1.000808728160525,0.0258182650492102,0.0376592660410466,-0.0337286798270368,0.052807852984052,0.0014959316531952,0.0068782059953293,0.0590985937984364,-0.5595478190520122,0.0253029818025154,-0.0064367294177095635,-0.024350246736053162,-0.009560634109997725
1660869501033146,-0.9958037689784084,0.0276493476768138,0.0353398947127487,-0.0338569451902872,0.0509368514430483,0.002088838138377,0.0069801096336844,0.0589553611821637,-0.5597568585687275,0.024952663820308113,-0.001288593212033784,-0.020267247697604605,-0.010692004894466062
1660869501049125,-0.9958037689784084,0.0239871824216066,0.0369268329900052,-0.0339545725180006,0.0488583711251427,0.0025942869834256,0.0070508563701798,0.0588065077391914,-0.5599643368832531,0.024589958608351125,-0.00115973389083035,-0.02153647165753063,-0.008194559955488602
1660869501065105,-1.002883955138476,0.0114137483787288,0.0382696269169144,-0.0339425290568543,0.0467164043821364,0.0029747538455938,0.0070894987320969,0.058650514719981,-0.5601691334931272,0.02408803985959638,-0.007415928045808151,-0.030698915130367592,-0.006166589425721465
1660869501081085,-1.004715037766079,-0.0037232013427939,0.0416876478217744,-0.0337326493797008,0.0446387549676508,0.0032200209906976,0.0070971611439111,0.0584862141812784,-0.5603688354939307,0.023431124663213204,-0.008322309606069944,-0.04125227836670126,-0.0024737116687753163
1660869501097065,-0.99653620202945,-0.008239871824216,0.0361943999389637,-0.0332376501949358,0.0427169448630432,0.003343641864089,0.0070764721715738,0.0583133243006206,-0.5605596304804357,0.02276217196554347,-0.00012912648249696623,-0.041192053963311034,-0.0071702635964274175
1660869501113044,-0.9956816968032348,-0.0020141908903639,0.0294804303044173,-0.0323843731858794,0.0410030845756706,0.003378735791584,0.007030867003581,0.0581325909206143,-0.5607364113703381,0.022231015845440596,0.0006528408693463605,-0.031469735726513036,-0.012495809907876437
1660869501129024,-0.9910429541466392,0.0029907682917524,0.0214236667429617,-0.0311273367628207,0.0395083135601605,0.0033765105081715,0.0069638802630367,0.0579460130365196,-0.5608930812927047,0.021805028386166374,0.004762425173347795,-0.023818298889957065,-0.018497316122398834
1660869501145019,-0.98286411841001,0.0061646448462653,0.0249637598229952,-0.0294579984068771,0.0381885318491725,0.003394395131369,0.006878382542349,0.0577563185127884,-0.5610231014868513,0.02147838053692654,0.011647134818979277,-0.01857998010189975,-0.013461500738128806
1660869501160999,-0.985671778439002,0.0055542839703974,0.032410162508583,-0.0274080242994059,0.0369323783727353,0.0034681792711345,0.0067757936220423,0.0575654638361482,-0.5611201989036921,0.021193983495434995,0.007955527310988475,-0.017271306879990886,-0.005413588247286903
1660869501176979,-0.9882352941176472,-0.0086060883497367,0.042664225223163,-0.0250486776552569,0.0355807130645565,0.0035868928534938,0.0066555591323686,0.0573738337546879,-0.5611789892182081,0.020760205085006325,0.004852810469108904,-0.02828851128011249,0.00435642702056379
1660869501192958,-0.9900663767452508,-0.0186160067139695,0.0411993591210801,-0.0224881205418136,0.033979891054996,0.0036913606387673,0.0065152373277022,0.0571803971373495,-0.5611954885314882,0.020224667293915324,0.002719555057354772,-0.03446858667991076,0.0026024048266327995
1660869501208938,-0.9881132219424736,-0.0216678110933088,0.0370489051651787,-0.0198653083403742,0.0320334055899944,0.0036988611249683,0.0063512196848499,0.0569824812054083,-0.5611676527034173,0.019690739501315453,0.004205438874118728,-0.03376835195332506,-0.0013932442163417519
1660869501224918,-0.9810330357824064,-0.0237430380712595,0.0242313267719538,-0.0173381281651829,0.0297261802210388,0.0035405325814582,0.0061597292002294,0.0567753484383296,-0.5610958662250901,0.019153336185632572,0.010157062530767313,-0.032259221038148184,-0.012789740348609985
1660869501240898,-0.9792019531548029,-0.0283817807278552,0.0215457389181352,-0.0150646011959862,0.0271306336695385,0.0031876327353462,0.0059377743166082,0.0565528434756648,-0.5609831342949191,0.01860100785399665,0.010789330642533734,-0.033208167325269496,-0.013927795382185727
1660869501256878,-0.983962767986572,-0.0297245746547645,0.0231326771953916,-0.0131781078785231,0.0244011399190482,0.0026518786760672,0.005684000171429,0.0563094731397131,-0.5608348020477217,0.01808702864090808,0.005425664229688043,-0.031095865126960914,-0.011106771394436398
1660869501272857,-0.9911650263218128,-0.0317998016327152,0.0220340276188295,-0.011761890327128,0.0217495028733558,0.0019742205350668,0.0053993752738686,0.05604276013438,-0.5606578261516075,0.017587454158232176,-0.0015989346949973893,-0.02985398289442046,-0.010984878873898651
1660869501288837,-1.003860532539864,-0.0407110704203859,0.0285038529030288,-0.0108313518627389,0.0194092657485449,0.0012165997853193,0.0050875391227709,0.0557540023586623,-0.560459823278017,0.017015864347742864,-0.01286499682174369,-0.03488872651388204,-0.004063548230729415
1660869501304817,-1.007400625619898,-0.0405889982452123,0.0347295338368809,-0.0103306796245652,0.0176033999873213,0.0004487993841857,0.0047547645585409,0.0554473143967218,-0.5602480786587978,0.01651687686465987,-0.014764580911599934,-0.0312899889048376,0.0019459194328104099
1660869501320797,-1.009353780422675,-0.0350957503624016,0.0328984512092773,-0.0101460648179213,0.0165135264476247,-0.0002664278016802,0.0044095953968147,0.0551286015708762,-0.5600285946831495,0.01614406118243872,-0.015045962142939406,-0.023217066919824204,0.00010335312468612995
1660869501336776,-0.9978789959563592,-0.0297245746547645,0.0243533989471274,-0.0101331502302307,0.0162510996727016,-0.0008747539482408,0.0040621364989826,0.0548054329884915,-0.5598053404040053,0.01587012650118993,-0.0032140599089611754,-0.016061302090968396,-0.007597529223717394
1660869501352756,-0.9971465629053178,-0.0281376363775081,0.0260624093995574,-0.0101501782406053,0.0168429060228173,-0.0013287509890396,0.0037230433817589,0.0544874576436792,-0.5595799151411462,0.015650536593032952,-0.002233464172127775,-0.013026927432340796,-0.005299666894158655
1660869501368736,-0.9949492637521936,-0.0270389868009459,0.031555657282368,-0.0100859833480473,0.0182310442444552,-0.001598234010393,0.0034024465562254,0.054185972278373,-0.5593517734915014,0.015481263691558165,-3.2548517103214714e-05,-0.010735450070200738,0.00017422288978675288
1660869501384716,-0.9964141298542764,-0.0255741206988631,0.0331425955596245,-0.0098765698762009,0.0202782852466631,-0.0016773746258041,0.0031089826370857,0.0539117729164566,-0.5591189663807266,0.015353086219355907,-0.0013476731572673595,-0.008343525571306146,0.0015850450503389277
1660869501400695,-0.9903105210955978,-0.0238651102464331,0.029846646829938,-0.0095089954509559,0.0227834353502001,-0.0015751906090145,0.0028489592702192,0.0536729084441549,-0.5588790647600749,0.015255972289211352,0.0042803420412700355,-0.005971063606988531,-0.0015398133114128167
1660869501416675,-0.9964141298542764,-0.0243533989471274,0.0304570077058059,-0.0090134563576286,0.0255145379478889,-0.0013038083958748,0.0026257712761921,0.0534740799443606,-0.5586299221781774,0.015161564096247044,-0.001640940045667616,-0.0058134170769145455,-0.0008365071919904238
1660869501432655,-0.9954375524528878,-0.034119172961013,0.0385137712672616,-0.0084470555163477,0.028250624063844,-0.0008785313311355,0.0024397890799378,0.0533172487561137,-0.5583701627590126,0.014956910103246126,-0.0005979263798511214,-0.014021271981720134,0.006498230732518748
1660869501448635,-0.9978789959563592,-0.0388799877927823,0.040100709544518,-0.007875452373615,0.0308142882407342,-0.0003215088338547,0.0022887767072201,0.0532026879801184,-0.5580993756482308,0.014709870996926725,-0.0027354328949902307,-0.016903878132140494,0.007276652108797632
1660869501464599,-0.9970244907301442,-0.0374151216906994,0.039246204318303,-0.0073582661051839,0.033088014687409,0.0003444007790294,0.0021686384244415,0.0531298639098055,-0.5578180835460772,0.014507730229598894,-0.001692834901897755,-0.013895110827051832,0.005779932194324371
1660869501480579,-0.9998321507591365,-0.0453498130769816,0.0398565651941709,-0.0069407337228999,0.0350198300272066,0.0011078807215838,0.0020742438949534,0.0530975093705425,-0.557527629116739,0.014216169004085339,-0.004050445437801087,-0.019646821992000622,0.005751263763173038
1660869501496559,-0.9980010681315328,-0.052063782711528,0.0391241321431294,-0.0066506145142414,0.036621450357723,0.0019721131478432,0.0020002187158521,0.0531036718026558,-0.557229984833661,0.013858731288524002,-0.0019974265291776705,-0.023724712463892322,0.004516947640918388
1660869501512539,-0.9970244907301442,-0.0543831540398258,0.0464484626535437,-0.0064979772309601,0.037952487553965,0.002944586052006,0.0019416416145602,0.0531463819252305,-0.5569274630862174,0.013529190178078031,-0.0009187642150102482,-0.02343967541297111,0.01065715033619942
1660869501528518,-0.9912870984969864,-0.0501106279087508,0.0430304417486837,-0.006476358794669,0.0390911501217768,0.0040271919955773,0.0018945096640096,0.0532241044262273,-0.5566224237373062,0.013285126377867463,0.00433676521633275,-0.017250434353706504,0.00651521648820548
1660869501544498,-0.9926298924238957,-0.0497444113832301,0.0433966582742044,-0.0065650111499239,0.040107641957908,0.0052167099392847,0.0018558539900483,0.0533360054778747,-0.5563169981294751,0.013073724209036384,0.0026945741604811335,-0.015195796045367221,0.006193289712353563
1660869501560478,-0.9970244907301442,-0.0551155870908672,0.0446173800259401,-0.0067322210030058,0.0410524121979472,0.0065063086022791,0.0018235819502628,0.0534822614685512,-0.5560128389420644,0.012814181947939299,-0.001530021731190656,-0.018510274577703892,0.006672610317680343
1660869501576458,-1.006179903868162,-0.0634164950026705,0.0470588235294116,-0.0069402398284833,0.0419545736674556,0.0078759582936039,0.0017962593923683,0.0536632671708338,-0.5557110352373286,0.012476963069619953,-0.009616891382287607,-0.024130064240556477,0.008202648439036654
1660869501592437,-1.008621347371633,-0.0612191958495458,0.0485236896314944,-0.007153357631449,0.0428210183282485,0.0092799272910497,0.0017729642765167,0.0538783089069611,-0.5554121699156345,0.012215740603585594,-0.010852501397182635,-0.01973948857868859,0.008700763087007513
1660869501608417,-1.004104676890211,-0.0597543297474629,0.0484016174563208,-0.0073492432337311,0.0436340260971079,0.0106466590672047,0.0017531681715084,0.0541257268902433,-0.5551163725355521,0.0120042761134867,-0.005702247824184714,-0.016447160228945122,0.0077208218206505225
1660869501624397,-0.9903105210955978,-0.0597543297474629,0.047791256580453,-0.0075301473009037,0.0443540507851027,0.0118919160087989,0.0017365684487974,0.054403902498006,-0.5548234765025657,0.011810348964367655,0.007282717173385689,-0.014802444206050612,0.006399414850304451
1660869501640377,-0.9912870984969864,-0.0719615472648205,0.0471808957045851,-0.0077286670935671,0.0449345437212148,0.0129381738379714,0.0017229123542897,0.0547112110203035,-0.5545334451381133,0.011470715547046772,0.005675525794797354,-0.02430869555106739,0.005210148576992896
1660869501656356,-0.99824521248188,-0.078919661249714,0.0476691844052794,-0.0080035240803856,0.0453410914434342,0.0137312465147814,0.0017119123034074,0.0550451540550799,-0.5542469332987984,0.011078280109997906,-0.0011543293710867264,-0.02814012858236481,0.005128593549918473
1660869501672336,-0.9973907072556648,-0.084901197833219,0.0438849469748987,-0.0084238086148569,0.0455563419146352,0.0142425545704461,0.0017032523223687,0.055401500617078,-0.5539657137524631,0.01062906058290367,-0.000269841730384357,-0.03070949864928283,0.001209920507583992
1660869501688316,-0.9973907072556648,-0.0813611047531854,0.0421759365224687,-0.0090457700523784,0.0455664185827495,0.0144610861862352,0.0016965575718765,0.0557738903595222,-0.5536927393704983,0.010265287513456005,-0.0002428575573459879,-0.024452465012324315,-0.00044918095036140804
1660869501704296,-1.000686655985351,-0.0753795681696805,0.0431525139238573,-0.0098912882333162,0.0453486325544047,0.0143981645482896,0.0016911976871872,0.0561549022540845,-0.5534316845484898,0.010024726175570327,-0.003184925658328841,-0.01662383558593747,0.00047465680592447684
1660869501720276,-1.012771801327535,-0.072083619439994,0.043518730449378,-0.0109361532979614,0.0448816984071818,0.0141090139342201,0.0016859703957971,0.0565384281937815,-0.553186101349636,0.009859807937707035,-0.01374306390046176,-0.011995098170625877,0.0007567859983006603
1660869501736255,-1.016433966582742,-0.0769665064469369,0.0355840390630959,-0.0121101329427423,0.0441732281984817,0.0137000774576637,0.0016789307979184,0.0569210152349929,-0.552958622179026,0.009608574300001654,-0.015664706240101856,-0.015190186659811894,-0.006460114849183296
1660869501752235,-0.997634851606012,-0.0888075074387733,0.0336308842603187,-0.0133069019143136,0.0432790988911274,0.0133034380409364,0.001667618281251,0.0573012658136633,-0.5527504509519394,0.009202003912576664,0.0028209678629652624,-0.024328068886483478,-0.007571942686764449
1660869501768215,-1.001541161211566,-0.0997940032043946,0.0440070191500723,-0.0144024740253537,0.0423059578152693,0.0130426069902797,0.0016496740871301,0.0576792588645616,-0.5525610479207014,0.008761603216594551,-0.0009768075683298516,-0.03178310818689431,0.002523772982690242
1660869501784179,-0.99995422293431,-0.1079728389410239,0.0491340505073623,-0.0152797113545251,0.0414091356223777,0.0130149094793698,0.0016236690962884,0.0580570252209408,-0.5523880113904913,0.008301684972465619,0.0005491176380333362,-0.03596574953117125,0.006885723905982209
1660869501800159,-1.000076295109483,-0.1047989623865111,0.0487678339818415,-0.0158523567208583,0.0407803163747401,0.013284777075361,0.0015899291272264,0.0584391329361661,-0.5522273111268926,0.007938556396211082,0.00038434091657424396,-0.02951268567899261,0.00586755664241527
1660869501816139,-0.99824521248188,-0.0950331883726254,0.046936751354238,-0.0160814964307783,0.0406064564049876,0.0138762811086783,0.0015510470849917,0.0588328404634396,-0.5520738566228279,0.0077249786353855675,0.0019938811897596276,-0.017772220498596225,0.0036328266133305934
1660869501832119,-0.9922636758983748,-0.0872205691615168,0.0470588235294116,-0.0159815195100249,0.0410137868040592,0.0147653007596324,0.0015117839721925,0.0592472065249538,-0.5519223019759845,0.007626678808957997,0.007177875995938332,-0.008963641158738864,0.0033794089096537763
1660869501848098,-0.9844510566872664,-0.0813611047531854,0.049500267032883,-0.015615814510719,0.0420283480268075,0.0158793294352688,0.0014783408529485,0.0596903544949652,-0.5517680158681563,0.00762699172806929,0.013491445686342085,-0.0027937590753667335,0.005238767171812667
1660869501864078,-0.9893339436942092,-0.0756237125200276,0.0573128862439915,-0.015083387558016,0.0435614359922385,0.0171134590203908,0.0014571935555831,0.0601663170492412,-0.5516079485349242,0.007765895857439465,0.007747702811459312,0.00264926984201197,0.011746247744629047
1660869501880058,-0.9918974593728542,-0.0790417334248876,0.0545052262149994,-0.0144987967808823,0.0454199859476408,0.0183550102198244,0.0014537360548029,0.0606739940354525,-0.5514410355927934,0.00783087120204482,0.004665768419532812,-0.000691875956563226,0.008044728944073244
1660869501896038,-0.9893339436942092,-0.0864881361104754,0.0534065766384372,-0.0139697282118778,0.0473466688775958,0.0194991753271049,0.0014711123798884,0.0612085396343783,-0.5512680483754779,0.007796207558252886,0.00650635568836011,-0.00732445077793592,0.006251471430759943
1660869501912017,-0.9983672846570536,-0.0899061570153354,0.0514534218356601,-0.0135779283250136,0.0490757522443971,0.0204562854564233,0.0015096214487195,0.0617635814761107,-0.551091073683705,0.007710405744778078,-0.002274286747035781,-0.009668224514516335,0.0038684849651845626
1660869501927997,-0.9951934081025406,-0.0933241779201954,0.0513313496604865,-0.0133682809347442,0.0503793113680068,0.0211609316921153,0.001566763212189,0.0623329902244804,-0.5509128536763815,0.0075965650244817365,0.0008096308267294683,-0.011777620877438694,0.003371771511009862
1660869501943977,-0.9955596246280614,-0.103700312809949,0.048645761806668,-0.0133479840041063,0.0510995676540784,0.021580889948449,0.001637756510291,0.0629120810264888,-0.5507361401760839,0.007358173775666348,0.0003990728710878688,-0.01993838019047306,0.0006175652914722288
1660869501959957,-0.9986114290074006,-0.1110246433203632,0.0440070191500723,-0.0134951002197961,0.0511758489329914,0.021720632804234,0.0017164177594639,0.0634985354156147,-0.5505631778139788,0.007025656450973314,-0.0023874583574262642,-0.02453643963079853,-0.0036190596286111223
1660869501975937,-0.9964141298542764,-0.1199359121080339,0.0436408026245516,-0.0137728531298364,0.0506566577289803,0.0216165453201687,0.0017963149733091,0.0640925636596966,-0.5503954722337715,0.0066374378102255676,-0.00017114328387179967,-0.030102937576622316,-0.003586748538718647
1660869501991916,-0.9977569237811856,-0.1205462729839017,0.0473029678797587,-0.0141438593112677,0.0496777307486685,0.02132214120106,0.0018719316316207,0.0646954044604366,-0.5502339558213996,0.006332387204903942,-0.0013625434897029942,-0.027641968607241094,6.787504483961315e-05
1660869502007896,-0.9956816968032348,-0.1216449225604639,0.0479133287556265,-0.0145798535401054,0.0484121564174889,0.0208913828969316,0.0019394588982482,0.0653069496172754,-0.5500793930872394,0.006069183163795565,0.0006414151394230627,-0.025866556365422955,0.0006104123286366642
1660869502023876,-0.99482719157702,-0.1217669947356375,0.0475471122301058,-0.0150650380072541,0.0470227126709544,0.0203684377247775,0.0019970199093714,0.0659250477767795,-0.5499326440860728,0.005842075523461676,0.001346328329074109,-0.023389765686536904,0.0002197762228043701
1660869502039856,-0.9917753871976808,-0.1195696955825132,0.0479133287556265,-0.0155921340695797,0.0456325519569988,0.0197833899260732,0.002044419088165,0.0665465765989722,-0.5497946789546998,0.005673874909924651,0.003958319437572078,-0.019073219880071338,0.0005273934734925656
1660869502055835,-0.9927519645990692,-0.1101701380941482,0.0422980086976423,-0.0161520586608667,0.0443077479982517,0.0191577296881985,0.002082562822133,0.0671673950094837,-0.5496665828882558,0.005536892497012317,0.0026835678325652923,-0.008706296152535709,-0.004579133926042471
1660869502071815,-0.9962920576791028,-0.1181048294804303,0.0429083695735101,-0.0167210904162506,0.0430537144509334,0.0185193050457395,0.0021126527658805,0.0677815758965198,-0.5495494646995208,0.005360309385004612,-0.0007708727227214718,-0.014976888784936027,-0.0035718957451572053
