Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869502087795,-0.9990997177080948,-0.1281147478446631,0.0454718852521551,-0.0172504422546418,0.041837000592535,0.0179097986812227,0.0021354156550346,0.0683830651896767,-0.5494439258305102,0.005168166360304665,-0.003220679476542254,-0.022488126434251937,-0.0009075420598609885
1660869502103759,-0.9986114290074006,-0.1300679026474403,0.0470588235294116,-0.0176626549739508,0.0406208130389403,0.0173776846686836,0.0021507284454279,0.0689686178562416,-0.5493492872485212,0.005020654199544907,-0.0024591516982632733,-0.021997153113326243,0.0006114565956559584
1660869502119739,-0.9954375524528878,-0.1317769130998703,0.0508430609597923,-0.0178579527856231,0.0393888231025856,0.0169693045971843,0.0021577182755768,0.0695386852227648,-0.5492630811087409,0.004948613934515372,0.0006432523706246807,-0.021335547209180614,0.003956124623432991
1660869502135719,-0.9915312428473336,-0.1348287174792095,0.0514534218356601,-0.0177308832199847,0.0381547711979309,0.0167248982155375,0.0021551454025922,0.0700964836026403,-0.549180942767655,0.004900933372190184,0.004094605778560911,-0.021948616429667833,0.00410983694937072
1660869502151699,-0.9883573662928208,-0.1337300679026474,0.0519417105363544,-0.0171940692860285,0.0369674537133322,0.0166797750374914,0.0021418983775914,0.0706468281101619,-0.5490968625548179,0.00489311822206572,0.00654163409976638,-0.018764970167795172,0.004138313085058513
1660869502167678,-0.978347447928588,-0.1301899748226139,0.048645761806668,-0.0162030697992704,0.0359089661558501,0.0168711611855897,0.0021174795374999,0.0711950102048216,-0.5490038345371873,0.0048785137523568,0.014896397217599278,-0.013702389378985505,0.0007581279198349
1660869502183658,-0.9809109636072328,-0.1303120469977874,0.0508430609597923,-0.0147751901677745,0.0350864302183079,0.0173381581451936,0.0020823938527639,0.0717462535132006,-0.5488947914209807,0.004909505938197073,0.011099593385058948,-0.012442015398743095,0.0026598843656632787
1660869502199638,-0.9796902418554972,-0.1293354695963989,0.053772793163958,-0.0129968287088325,0.0346236299859108,0.0181004181659593,0.0020385080905449,0.0723064246745087,-0.5487635746797187,0.004995551048836369,0.011088283623115092,-0.010318894197619152,0.005030654912846086
1660869502215618,-0.9773708705271992,-0.1217669947356375,0.0603646906233308,-0.0110178844875669,0.0346496252412059,0.0191269702224389,0.0019894832976649,0.0728828329464,-0.5486058517528846,0.005190684851218097,0.012066889456271879,-0.002475377403171969,0.010460297134997
1660869502231598,-0.9804226749065386,-0.1146868085755703,0.0608529793240251,-0.0090350308051671,0.0352796278850252,0.0203207649973056,0.0019411826280345,0.0734832461002063,-0.5484200133758206,0.005377175512833824,0.008113576569239167,0.004144327881205709,0.00985372725212217
1660869502247577,-0.97944609750515,-0.1139543755245289,0.0595101853971158,-0.0072664388885934,0.0365912022025744,0.0215258709595931,0.001901815076511,0.0741138120092389,-0.5482078419060461,0.005532429579870187,0.00818113857356495,0.004389084839022395,0.007659839992691583
1660869502263557,-0.9817654688334478,-0.1220111390859846,0.0571908140688179,-0.0059205032864215,0.0386021393706015,0.0225426325658705,0.0018816718831004,0.0747780512981586,-0.547974596058985,0.0056213483884537205,0.005275590520740336,-0.0033009108501899642,0.004806421797954319
1660869502279537,-0.9876249332417792,-0.1238422217135882,0.0554818036163879,-0.0051624512010414,0.0412562716750456,0.0231412509545847,0.0018924966489177,0.0754766166970155,-0.5477284898974549,0.005655739879867966,-0.0005254864988319952,-0.004618794130014217,0.002787670210971885
1660869502295517,-0.9929961089494164,-0.125307087815671,0.0557259479667351,-0.0050844927532517,0.0444112344750156,0.0230852609035194,0.0019465243206387,0.0762062232508247,-0.5474797851242531,0.005671715498683908,-0.005306995985822183,-0.005475294208887302,0.0027286331051871796
1660869502311496,-0.9922636758983748,-0.1290913252460517,0.0597543297474629,-0.0056859347183749,0.0478160405381654,0.0221777289614025,0.0020550013700705,0.0769583830203459,-0.5472395540449855,0.005744787257673101,-0.004117106641302604,-0.008333578475341233,0.0060813133973234845
1660869502327476,-0.9992217898832684,-0.1273823147936217,0.0507209887846187,-0.0068688964811271,0.0510942742522005,0.0203206338372611,0.0022260117316555,0.0777196120650631,-0.5470181389033564,0.005668219549126873,-0.009967698563576599,-0.005962111220620098,-0.002656824808968644
1660869502343456,-1.008377203021286,-0.1166399633783475,0.0391241321431294,-0.0084523867822975,0.0537642798522759,0.0175636086114031,0.0024618933130436,0.078473190679006,-0.5468235883589863,0.005423052375499139,-0.017210800531434867,0.004302216175188681,-0.012828313305412148
1660869502359436,-1.017776760509651,-0.0985732814526589,0.0231326771953916,-0.0102029510345713,0.055301295145765,0.0141215173197317,0.0027569589198104,0.0792013450765749,-0.5466604942685777,0.004993282804131409,-0.02394932221781987,0.020132008290789566,-0.025937791427834953
1660869502375415,-1.018142977035172,-0.1068741893644618,0.0224002441443502,-0.0118753963243402,0.0552322982430598,0.0103462774525355,0.0030963462769789,0.0798869368851449,-0.5465295307498579,0.004620007396526943,-0.02188398486900678,0.010647990341087987,-0.024003202030988716
1660869502391395,-1.006057831692988,-0.1397116044861524,0.0270389868009459,-0.0132547513380419,0.0532555407544264,0.0066505074578609,0.0034567704234928,0.0805145839369074,-0.5464277465376995,0.004304610404521648,-0.008818955574140475,-0.019970482302542364,-0.017428013436953715
1660869502407375,-0.9917753871976808,-0.1807278553444722,0.0330205233844509,-0.0141913493968078,0.0493507537884766,0.0034047182988081,0.0038095835123276,0.0810721019748721,-0.5463493945909097,0.004148266226915139,0.004917140029050082,-0.05488805984477593,-0.010301829168103849
1660869502423370,-0.9801785305561914,-0.2117341878385597,0.0408331425955594,-0.0146225229788458,0.0438289093949564,0.0008476384600466,0.0041257122568077,0.0815527197150319,-0.5462870267067035,0.004436174635742778,0.014862597003485578,-0.07730495310497712,-0.002240288961295807
1660869502439350,-0.9693141069657436,-0.2199130235751889,0.0471808957045851,-0.0145763166256617,0.0373003445111643,-0.0009572314988549,0.0043812517391553,0.0819560984982349,-0.5462328325019588,0.005119344098772175,0.023154318534539975,-0.07693540995744569,0.0036967177329568987
1660869502455330,-0.9712672617685209,-0.2064850843060961,0.0519417105363544,-0.0141551339103521,0.0305719448834089,-0.0021099179915982,0.0045622536014428,0.0822870882431792,-0.5461800726646621,0.005823442483255011,0.0190810473585864,-0.057156723619517597,0.0076117793082535815
1660869502471309,-0.9793240253299764,-0.1730373083085373,0.0564583810177765,-0.0135010240535719,0.0244901586635688,-0.0028167823063569,0.0046674398025187,0.0825552543899708,-0.5461239313070413,0.006204474388861622,0.009921855417417746,-0.021338052859762896,0.010915604810708107
1660869502487289,-0.9861600671396964,-0.1416647592889295,0.0547493705653465,-0.0127514540594231,0.0197602043437,-0.0033091993296604,0.0047080235198731,0.0827747858407684,-0.5460616328659325,0.006212192323493658,0.002777232246928052,0.009031046543860416,0.008285934922450292
1660869502503269,-0.9900663767452508,-0.126161593041886,0.0565804531929501,-0.0120012955866154,0.0167983626516902,-0.0037747402591141,0.0047046549565247,0.0829599067449522,-0.5459924595564262,0.006096345095487209,-0.0010161696227636297,0.022080791511813525,0.009105315795048509
1660869502519249,-1.000930800335698,-0.1174944686045625,0.0636606393530172,-0.011285878869152,0.0156712943514399,-0.0043266110836983,0.004682526908978,0.0831198818634753,-0.5459173757235765,0.005999407950165305,-0.010692533891889844,0.02767312435422334,0.014566951759604055
1660869502535228,-0.9989776455329212,-0.1173723964293889,0.0579232471198594,-0.0105907662036507,0.0161303521964029,-0.0049971370334112,0.0046661498450615,0.0832615895984092,-0.5458376090517125,0.005882422882066053,-0.007865441180201715,0.025015676876457227,0.007946603573801628
1660869502551208,-0.9892118715190356,-0.1268940260929274,0.0603646906233308,-0.0098817862087182,0.0177055661410391,-0.0057400859981669,0.0046749990216149,0.0833939234557277,-0.5457533605755481,0.0059126909624759435,0.0017102995503155416,0.013944642491626857,0.009349242369545728
1660869502567188,-0.9832303349355308,-0.136415655756466,0.0640268558785379,-0.0091403013248738,0.0198231728468522,-0.0064590601147763,0.0047207493305613,0.0835255637243438,-0.5456640036154158,0.006067381843107937,0.006922652520438333,0.003980711545279458,0.011710266862277545
1660869502583168,-0.9790798809796292,-0.1404440375371938,0.0696421759365222,-0.0083892340632051,0.0219289100450988,-0.0070620455889861,0.0048065095286075,0.0836607441327301,-0.5455691062695573,0.006316614516530316,0.009965795828705937,-4.29032119035333e-05,0.015593028228235654
1660869502599147,-0.9789578088044556,-0.1427634088654917,0.0729381246662086,-0.0077022517738939,0.0235954711665228,-0.0075014441785637,0.0049280325213782,0.0837989274865562,-0.5454692517628223,0.006600479444625262,0.009079081203491657,-0.0021260470861812764,0.017000079262129854
1660869502615127,-0.9801785305561914,-0.1428854810406652,0.0707408255130843,-0.0071936709215592,0.0245799731404414,-0.0077750339357089,0.0050762314107197,0.0839365172543271,-0.5453666251466538,0.006826619424784986,0.007072523506580275,-0.0020233073352192987,0.013322502098105003
1660869502631107,-0.98115510795758,-0.1421530479896238,0.0698863202868693,-0.0069904155601874,0.0248179803082556,-0.0079054743382879,0.0052399735957689,0.0840680350937283,-0.5452654118858226,0.007013159703220185,0.005486351494672581,-0.0011617868557600997,0.011221197184700993
1660869502647087,-0.985427634088655,-0.1495994506752116,0.069398031586175,-0.0071934913006526,0.0243808600579254,-0.0079242176073684,0.0054083914391431,0.0841865331885445,-0.5451717770942605,0.0072035030333553966,0.0010924428272378606,-0.007747370587213115,0.009659617635606028
1660869502663066,-0.9981231403067063,-0.1548485542076752,0.07537956816968,-0.0078415550162397,0.0234292766690959,-0.0078682230379912,0.0055724977992299,0.0842847414000211,-0.5450931139352431,0.007448900263839356,-0.010442757051732143,-0.011696826707709052,0.014077038797199931
1660869502679046,-1.004837109941253,-0.1531395437552452,0.0772106507972836,-0.0088888448656166,0.0221688380354979,-0.0077803544482684,0.00572616072355,0.0843583273906987,-0.545036481327845,0.007675908617290724,-0.015441054017650946,-0.00898903462975112,0.014317309282323179
1660869502695026,-0.9990997177080948,-0.1506981002517738,0.07708857862211,-0.0102047341646576,0.0208029242260431,-0.007702157375557,0.0058664170578317,0.0844075897910801,-0.5450070290768293,0.00788206462583741,-0.008733295606043412,-0.005892832013651761,0.012775713396434601
1660869502711006,-0.9969024185549706,-0.1509422446021209,0.0784313725490193,-0.0115954003773568,0.0194916406168025,-0.0076615777015038,0.0059930971975157,0.0844339285991896,-0.5450072895791849,0.008092576591023356,-0.005882396807627366,-0.005523278727599001,0.012706656591009516
1660869502726986,-0.9975127794308384,-0.1538719768062866,0.0780651560234986,-0.0128419245298966,0.0183352786395369,-0.0076673686696042,0.0061079796880231,0.0844367073143574,-0.5450368852201628,0.008295223596848795,-0.00584348191514561,-0.007607709838588217,0.011106396058939927
1660869502742981,-0.9918974593728542,-0.1566796368352787,0.0742809185931179,-0.0137450033886096,0.0173881882603491,-0.0077140332074867,0.0062139249738606,0.0844159994189511,-0.5450920769118434,0.008452980776951476,-0.0002053456714453672,-0.009373832880822275,0.006589942765703308
1660869502758960,-0.9883573662928208,-0.1550926985580223,0.0746471351186386,-0.0141650014654859,0.0166821481520092,-0.0077870235094536,0.0063143078746003,0.0843753649667366,-0.5451659921568557,0.008595017015015645,0.0030012726677292045,-0.007008205143209295,0.006260543362101606
1660869502774940,-0.983962767986572,-0.1502098115510795,0.0739147020675972,-0.0140476693669672,0.0162325455769512,-0.0078572500969898,0.0064126536895127,0.0843193390242058,-0.5452501358255544,0.00868952566951771,0.006656283876580127,-0.0019127863226398312,0.004975299279954187
1660869502790920,-0.9756618600747692,-0.1494773785000381,0.0752574959945064,-0.0134296660035461,0.0160313925852539,-0.007873328155094,0.0065122157694474,0.0842503559215939,-0.5453362460336668,0.008802107020888182,0.013461472609544667,-0.00106231794443859,0.005686283886177049
1660869502806900,-0.97261005569543,-0.1515526054779888,0.0766002899214157,-0.012422530054277,0.0160479870631233,-0.0077718087664625,0.0066155191607347,0.0841693992734064,-0.5454175380502079,0.008943716428504722,0.014861949289995402,-0.0028237904301503802,0.006326170031777711
1660869502822879,-0.9729762722209508,-0.1570458533607995,0.0773327229724571,-0.0111794412453545,0.0162374071749548,-0.0075031410797749,0.0067241123748816,0.0840788616982698,-0.5454892113198285,0.00911781207287306,0.01304615948802701,-0.007485334481664968,0.006352742774537193
1660869502838859,-0.9755397878995956,-0.1608300907911802,0.0819714656290528,-0.0098547825753014,0.0165477235712827,-0.0070477518919638,0.0068385960385908,0.0839848255071949,-0.5455484146580376,0.009353903932996507,0.00943437942844405,-0.010142614720841103,0.009892336888019604
1660869502854839,-0.978591592278935,-0.1544823376821545,0.0809948882276643,-0.0085675701918872,0.01692447105282,-0.0064129892865803,0.0069587844790078,0.0838961808485869,-0.5455940351531471,0.009507595129366544,0.005744317544194133,-0.003415375450633862,0.008024183537967994
1660869502870819,-0.9853055619134814,-0.1426413366903181,0.0827038986800943,-0.0073767160096545,0.017302822529757,-0.0056234686463315,0.0070837931351392,0.0838207214152453,-0.5456264346117129,0.009577753914807622,-0.0008726868813170308,0.007583062987082306,0.008759874591358185
1660869502886798,-0.9866483558403908,-0.1450827801937895,0.0836804760814828,-0.0062728997492103,0.0175824783886587,-0.0047140102598035,0.0072118308229473,0.0837617187519202,-0.5456468541991674,0.009666900037919273,-0.00199393272740378,0.004627457535249818,0.008762806793472022
1660869502902778,-0.9796902418554972,-0.1608300907911802,0.0872205691615164,-0.0051883715064179,0.0176168741993844,-0.0037320473190594,0.007339724527162,0.0837166924301054,-0.5456565071535456,0.009903662735646973,0.004467763131740798,-0.010007867755926797,0.011072609886155063
1660869502918758,-0.9767605096513314,-0.169130998702983,0.0846570534828714,-0.0040220783792601,0.0172511115200941,-0.0027437929911732,0.0074626663591185,0.0836779848875583,-0.5456557028464118,0.010142820091629456,0.006657745802315929,-0.01647789810095665,0.007658184786759059
1660869502934738,-0.9744411383230336,-0.1670557717250323,0.0833142595559621,-0.0026730787355768,0.0163815934569716,-0.0018209951708972,0.007574607987719,0.083634988207707,-0.5456432670160615,0.010337586942908759,0.008079405417552366,-0.012962404010705336,0.0056838517738647815
1660869502950718,-0.9687037460898758,-0.1685206378271151,0.0824597543297471,-0.0010701780208655,0.0149784091152459,-0.0010230605041758,0.0076690987023539,0.0835762962383647,-0.5456165523851341,0.010531236601866325,0.012435117885639113,-0.012984543101509316,0.004346411892884802
1660869502966697,-0.9643091477836272,-0.1715724422064544,0.0817273212787057,0.0008107727490205,0.0130719997800714,-0.0004032260557577,0.0077401393137456,0.083490128811307,-0.5455720842473946,0.010735166888066755,0.015146744572698934,-0.014432712732763753,0.003252580957659068
1660869502982677,-0.9580834668497752,-0.1719386587319751,0.0628061341268022,0.0029384766237118,0.0107524844744352,4.063467019391534e-06,0.0077829132441382,0.083364876791176,-0.5455063925044983,0.01072060096117883,0.01923518295589588,-0.013319036332456013,-0.014101745574819996
1660869502998657,-0.9813992523079272,-0.1701075761043715,0.0673228046082243,0.0052242372353804,0.008176062892101,0.0002274724387085,0.0077943296765475,0.0831918025314041,-0.5454166822184523,0.010672598063861732,-0.0036725422520305084,-0.01033915833436716,-0.008626567584058095
1660869503014637,-0.9793240253299764,-0.1810940718699929,0.0775768673228043,0.0075332382441448,0.0055355192934108,0.0003406911724817,0.0077733019651649,0.0829685162997917,-0.5453013366279978,0.010843643540083946,-0.001437583746671689,-0.01919308868998973,0.0014647456174697177
1660869503030616,-0.9752956435492486,-0.1834134431982908,0.0786755168993664,0.0097054954557009,0.0030167351202073,0.0003778238837054,0.0077209314088591,0.082700147693284,-0.5451603516155868,0.011047702838503941,0.0023317182306505924,-0.019361214016458878,0.002307055674628633
1660869503046596,-0.9730983443961244,-0.168276493476768,0.0733043411917293,0.0115724911100587,0.000788278284445,0.0003081928257107,0.0076407570924042,0.0823964970003673,-0.5449958999927937,0.011061700886171182,0.004076115645397227,-0.00380183786544247,-0.0027577080297076367
1660869503062561,-0.96919203479057,-0.156313420309758,0.0722056916151672,0.0129712757509151,-0.0010045757255373,8.904032679820899e-05,0.0075387824270301,0.0820672283337757,-0.54481293665274,0.010983186276274514,0.007184182725856525,0.007345111771410784,-0.00347072184564276
1660869503078540,-0.9716334782940416,-0.1627832455939573,0.0684214541847865,0.013767105164594,-0.0022787889025754,-0.0002984450123456,0.0074228358014194,0.0817192290633001,-0.5446192591935065,0.010911410874687477,0.004268465300146573,0.0007877578384903605,-0.006529463348421111
1660869503094520,-0.9789578088044556,-0.1757228961623558,0.0686655985351336,0.0138812870816868,-0.0030442950099866,-0.0008547704025553,0.0073013271369856,0.0813567788482827,-0.5444247601268237,0.01092418017929664,-0.002750278689240715,-0.01093670345691733,-0.0056567870982666135
1660869503110500,-0.9953154802777142,-0.1683985656519416,0.0650034332799265,0.0133123277254927,-0.0033872114697781,-0.0015710276500073,0.0071819660096048,0.0809819222333515,-0.5442402382707191,0.010777421951609247,-0.01719715514624942,-0.00325113565185281,-0.008387057118126345
1660869503126480,-1.009109636072328,-0.1488670176241702,0.0615854123750665,0.0121423071378653,-0.0034330313216505,-0.0024194025020756,0.0070708486162769,0.0805946969782001,-0.5440760417310161,0.010407508725802166,-0.027892179846776943,0.014652371138326736,-0.010624570220687704
1660869503142459,-1.019241626611734,-0.1453269245441366,0.0645151445792322,0.0105255811943097,-0.0033253041454351,-0.0033366147769111,0.0069718430754026,0.0801948549138561,-0.5439406041471081,0.01006734650222112,-0.03422175334756461,0.016373217796524314,-0.006925354214869797
1660869503158439,-0.9929961089494164,-0.155458915083543,0.0715953307392993,0.0086638233793334,-0.0032242799484052,-0.0042409767409149,0.0068861335633739,0.0797838476194691,-0.5438392511622463,0.010000678108166227,-0.007178612116722327,0.005617104531406125,0.00013934875067757313
1660869503174419,-0.9951934081025406,-0.1646143282215609,0.0684214541847865,0.0067732095013756,-0.0032994413928688,-0.0050812245738293,0.0068120888401199,0.0793641254760561,-0.5437737808377714,0.009973537404976206,-0.008438320142861944,-0.003184477745950598,-0.0027310750234517123
1660869503190399,-0.9929961089494164,-0.1671778439002058,0.0604867627985044,0.0050461193779291,-0.0036750598828,-0.0058444998008167,0.0067457866534753,0.0789365188823291,-0.5437428501890518,0.009883733597053877,-0.005616918890763878,-0.005173194082135929,-0.009599189768760424
1660869503206379,-0.9988555733577478,-0.1746242465857937,0.0562142366674294,0.0036168614326096,-0.0043539893844455,-0.0065136411823846,0.0066823041627566,0.0784992609471934,-0.5437428169840541,0.009809914099047577,-0.010328744969185788,-0.011357637090951472,-0.012484544309851887
1660869503222358,-0.9823758297093156,-0.168276493476768,0.0597543297474629,0.0025490638609943,-0.005219176836055,-0.0070577708662221,0.0066173172759806,0.0780497103952093,-0.5437686788610149,0.009762822014757817,0.005535898811321771,-0.004508895583733186,-0.008050006106836545
1660869503238338,-0.9886015106431678,-0.1589990081635766,0.0545052262149994,0.0018478790208868,-0.0061263114761924,-0.0074688314691681,0.0065481561793365,0.0775866342846351,-0.543814867361293,0.009570004914936944,-0.0006208039102774121,0.004291730756512402,-0.011969198675370038
1660869503254318,-0.9872587167162584,-0.1516746776531623,0.054627298390173,0.0014810257296766,-0.006972612502094,-0.0077687677592958,0.0064739174427389,0.0771108692127314,-0.5438758705992731,0.009335919427163952,0.0006497910149687591,0.01045445514023402,-0.010662413850176793
1660869503270298,-0.988845654993515,-0.1530174715800716,0.0593881132219422,0.0013980599172992,-0.007690664457703,-0.0079751865319554,0.0063950338200712,0.0766248738612381,-0.5439466753405813,0.00918776389242734,-0.0008434325360590078,0.008200495091992277,-0.005311439116566834
1660869503286277,-0.9829861905851836,-0.1637598229953459,0.0564583810177765,0.0015488063051682,-0.008235253452336,-0.0080798331334629,0.0063127546617622,0.0761328169849012,-0.5440228984383851,0.009127583794238054,0.0045144286850451465,-0.0022876706909538413,-0.007417054188659282
1660869503302257,-0.9877470054169528,-0.163149462119478,0.0596322575722894,0.0018981289029088,-0.0085871657166437,-0.0080642665085761,0.0062286679158234,0.0756398232706027,-0.5441007740178084,0.00909471262813922,-0.00022174753205173037,-0.0015095788335773574,-0.0038188598707317375
1660869503318237,-0.9958037689784084,-0.1570458533607995,0.0549935149156937,0.0024304360186795,-0.0087441953873725,-0.0079330828229017,0.0061444537535258,0.0751494504521779,-0.5441771736291368,0.00894329397192673,-0.007450659984156616,0.0041346269325910345,-0.007611842274594695
1660869503334217,-0.9813992523079272,-0.1425192645151445,0.0551155870908672,0.003142326638186,-0.0087225219032297,-0.0077231399723945,0.006061860762808,0.0746630863955392,-0.5442493575816655,0.008708103093104975,0.006258471017692058,0.016795094200421412,-0.006740793089479072
1660869503350196,-0.9865262836652172,-0.1415426871137559,0.049500267032883,0.0040267939837466,-0.0085777677796257,-0.0074707659647273,0.0059824324396872,0.0741821634062255,-0.544314555424072,0.00841669920930295,0.0010182956943618482,0.015994504441629004,-0.011120501832716942
1660869503366176,-0.9796902418554972,-0.1465476462958724,0.0527962157625694,0.0050562390659445,-0.0083920373099315,-0.0071786838693819,0.0059069140868017,0.0737087897212449,-0.5443700764529178,0.008252124296884818,0.007068903753673639,0.009890590733561216,-0.007042097792727492
1660869503382141,-0.9762722209506371,-0.153749904631113,0.0624399176012815,0.006173423062333,-0.0082278352115336,-0.0068191881280111,0.0058349490924244,0.0732442172673383,-0.5444139659087728,0.008285952181783126,0.009438232192680363,0.002419499158488575,0.002341443641386158
1660869503398121,-0.9748073548485544,-0.1629053177691309,0.0574349584191651,0.0072951458061724,-0.0081068641109388,-0.0063566666216564,0.005765344047677,0.0727886003695424,-0.5444455441976344,0.008343935013208402,0.009812788465286881,-0.006062322581576407,-0.002397163986657222
1660869503414100,-0.980544747081712,-0.1533836881055923,0.0492561226825358,0.0083267804919653,-0.0080171651428169,-0.0057691076805968,0.005696607314843,0.0723427252273972,-0.5444655151266969,0.008208529508352026,0.003667856608916331,0.0031133763737659637,-0.009518399750957869
1660869503430080,-0.9866483558403908,-0.1485008010986495,0.044373235675593,0.0091820266271551,-0.0079220476780907,-0.0050590753104289,0.0056275061531399,0.0719092245141961,-0.5444758335090693,0.007972061114214982,-0.0021921769347862385,0.007196637042637899,-0.012961158082110597
1660869503446060,-0.9848172732127872,-0.1380025940337224,0.0498664835584037,0.0098014703347292,-0.0077772949034327,-0.0042368290694972,0.0055574191802712,0.0714908600399966,-0.5444796329920684,0.007736656575671757,-0.0003249848764643737,0.0159253596968085,-0.0067211191793699054
1660869503462040,-0.9927519645990692,-0.1288471808957046,0.0540169375143051,0.010165567553971,-0.0075611440068844,-0.0032865254708078,0.0054861592644474,0.0710888007487988,-0.544480917225049,0.0074748746834080795,-0.0074337086364717475,0.02257269555134367,-0.002313598701121654
1660869503478019,-0.9877470054169528,-0.130434119172961,0.0484016174563208,0.0103004887645452,-0.0072946200685773,-0.0021637958617053,0.0054133029851419,0.0707057750684683,-0.5444834903617493,0.007209765690727106,-0.0021858745089198273,0.018887181546678566,-0.007136026883195354
1660869503493999,-0.9928740367742428,-0.1376363775082017,0.0485236896314944,0.0102750982435387,-0.0070294992406182,-0.0008431645165815,0.0053376425702637,0.0703485624443177,-0.5444899146030274,0.007014989423102963,-0.006581615279588782,0.010516430890294082,-0.00631255923721958
1660869503509979,-0.9944609750514992,-0.1505760280766002,0.0574349584191651,0.0101864780479889,-0.0068115649248065,0.0006314963583447,0.0052573672170128,0.0700229899513625,-0.5445014867253795,0.007040580250333688,-0.007351698201160661,-0.0021808977102939497,0.002338838595406005
1660869503525959,-0.9921416037232014,-0.1447165636682688,0.0621957732509343,0.0101354745710883,-0.0066623158169019,0.0021480273334196,0.0051708232347507,0.0697290930306617,-0.5445184759964514,0.007084179947358928,-0.004529094185576565,0.0033107100282337154,0.0063896880844576814
1660869503541938,-0.9886015106431678,-0.1391012436102845,0.0468146791790644,0.010199685745872,-0.0065999070675691,0.0035711114131135,0.0050770710844642,0.0694632771898728,-0.5445399377045161,0.006906884391974635,-0.0008901009949886518,0.008033427077596217,-0.008092265388670992
1660869503557918,-0.9899443045700772,-0.1354390783550774,0.0492561226825358,0.0104123918535174,-0.0066603044080881,0.0047801439610755,0.0049758188406501,0.0692213822439892,-0.5445638594032832,0.006747030352459712,-0.0020096054297081833,0.010526033099522991,-0.0050857396966796295
1660869503573898,-0.9893339436942092,-0.127016098268101,0.0421759365224687,0.0107533167191022,-0.0068928204822309,0.0056812245918829,0.0048670406374548,0.0689985379138668,-0.5445879849042834,0.00646021489224729,-0.0012593200984561959,0.017054111867849442,-0.010949333271072052
1660869503589878,-0.985671778439002,-0.1223773556115053,0.0382696269169144,0.0111539705148314,-0.0073568825273107,0.0062195269675655,0.0047505510164407,0.0687883926321041,-0.5446107686978574,0.006136438006582466,0.0021625606410758946,0.019523569072000632,-0.013370078588963712
1660869503605857,-0.989089799343862,-0.1205462729839017,0.0374151216906994,0.011517001679686,-0.008127811757487,0.0063981383866321,0.0046254367657475,0.068583562240413,-0.5446320066933231,0.005818126024777499,-0.0011299142374057158,0.019219186529643786,-0.012802125433660841
1660869503621837,-0.9861600671396964,-0.1234760051880675,0.0331425955596245,0.0117461505998028,-0.0092851658897692,0.0062699103550681,0.0044894866353413,0.068377809475972,-0.5446528756225407,0.005509081252086248,0.001619836170083877,0.01466050889293019,-0.015367186408262165
1660869503637817,-0.9834744792858778,-0.1303120469977874,0.0391241321431294,0.0117791421382705,-0.0108799857460066,0.005894290317016,0.0043391338699636,0.0681674988232651,-0.5446755400173725,0.005358924460646999,0.0038748816215121717,0.0070420203748892685,-0.008447084842281537
1660869503653797,-0.9887235828183414,-0.1495994506752116,0.0385137712672616,0.0116104182329022,-0.0128960008829174,0.0053045520978982,0.0041701980511842,0.0679492437743892,-0.5447027430200255,0.005313587357654327,-0.0012367997198562408,-0.011020844972281452,-0.008151701146334407
1660869503669777,-1.014480811779965,-0.1388570992599374,0.0451056687266344,0.0112930152215618,-0.0152245634799063,0.0045176983137909,0.0039791607858688,0.0677176799746447,-0.5447371889788044,0.005213885832955701,-0.02429462581333186,-0.00025064420130649356,-0.0014038233182654472
