Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869503685756,-1.023392080567636,-0.1133440146486611,0.038391699092088,0.010919735022176,-0.0176843954059093,0.0035632901801941,0.0037643233874791,0.0674681727206877,-0.544780504209506,0.004891492020828827,-0.029885305140902485,0.022736196368972797,-0.007306013657530669
1660869503701721,-1.001174944686046,-0.1083390554665447,0.0328984512092773,0.0105903272293678,-0.0200724027515001,0.0024924790636985,0.0035263244380009,0.0672002774142312,-0.5448325256540262,0.004563855157244294,-0.006901352333381294,0.02496703999598028,-0.011519335386307228
1660869503717701,-0.9868925001907378,-0.1239642938887617,0.0300907911802852,0.0103734005525606,-0.0221840126691574,0.0013560652364781,0.0032682162954677,0.0669165419021292,-0.5448916679719049,0.004334299534329101,0.006642982945734288,0.008407621416386929,-0.0128942958737694
1660869503733680,-0.9809109636072328,-0.1138323033493553,0.0287479972533759,0.0102766037420006,-0.0238070132897475,0.0001752905530743,0.0029956482598009,0.0666193742738405,-0.5449560084821533,0.004081794649033158,0.011362067576315305,0.016685650760213985,-0.012813380820610829
1660869503749660,-0.9870145723659114,-0.1143205920500496,0.0331425955596245,0.0102386358338132,-0.0247526845513338,-0.0010637493142783,0.0027170162186086,0.0663107056490541,-0.5450243012463334,0.00391825305419641,0.004732612935873015,0.014577625853567727,-0.007576904262926003
1660869503765640,-0.9937285420004578,-0.1111467154955368,0.040955214770733,0.0101465045511428,-0.0249257294013131,-0.0023970147373976,0.0024428824060456,0.0659939447023138,-0.5450966098698948,0.0038644374209002774,-0.0017832210288061257,0.015976352167272487,0.00021214345336423995
1660869503781620,-1.003860532539864,-0.0921034561684597,0.0398565651941709,0.0098700410232092,-0.0243863839485028,-0.0038676514330847,0.0021843687346915,0.0656743667397912,-0.5451746753822408,0.003771432558499077,-0.010723690411390985,0.03151765034491463,-0.000797855510878076
1660869503797599,-1.008377203021286,-0.0786755168993669,0.0390020599679559,0.009300146044224,-0.0233794459625923,-0.0055007099998991,0.0019507581407584,0.0653557489385552,-0.545262130299141,0.003753611121248551,-0.013716324803531799,0.04045103065260669,-0.001487124663383764
1660869503813579,-1.011184863050278,-0.0802624551766233,0.0314335851071945,0.0083802248399152,-0.0223034899432465,-0.0072803092191994,0.0017469154113045,0.0650367882620077,-0.545364215919496,0.0037314044342715617,-0.014871586349271437,0.03497768313781527,-0.008150039571730647
1660869503829559,-1.005569542992294,-0.0801403830014497,0.032410162508583,0.0071264992463504,-0.0216116314536742,-0.0091622727383153,0.0015715675296102,0.0647123710920818,-0.5454865896025989,0.0038099125859912823,-0.008330639662158634,0.031589779781689975,-0.006456115953307931
1660869503845539,-1.009231708247501,-0.0751354238193333,0.0338750286106659,0.0056333327321533,-0.0216991935751909,-0.0110960456167068,0.001417187356361,0.0643770972369654,-0.5456337399343942,0.003999679472178829,-0.010793524425629197,0.03293526506742574,-0.004492124866102523
1660869503861518,-1.004348821240558,-0.0827038986800947,0.0280155642023345,0.0040612778879155,-0.0228253025919939,-0.0130161318974881,0.0012712515053046,0.0640255919106648,-0.54580790590889,0.004087695670665483,-0.005319573676817457,0.02283011118599791,-0.00931643034699053
1660869503877498,-1.003982604715038,-0.1049210345616847,0.0304570077058059,0.0026127763562793,-0.0250540667451835,-0.0148387258454118,0.001118400661086,0.0636517669102709,-0.546008477745205,0.004021636315751358,-0.004458021436167692,0.0005516777739671269,-0.006187488159167219
1660869503893478,-1.005813687342641,-0.1200579842832075,0.039246204318303,0.0015014566194762,-0.0282124262100659,-0.0164960511929313,0.0009434230191589,0.0632506144756397,-0.5462315656357698,0.00393852493877521,-0.005660193657393675,-0.01312674475280011,0.0023415376079968936
1660869503909458,-1.009109636072328,-0.1215228503852903,0.0407110704203859,0.0009169332835504,-0.0319022378872117,-0.0179638207836585,0.0007346932485942,0.0628195190622875,-0.5464701154971037,0.0038882376806473637,-0.008060528148372548,-0.013132449769394622,0.0034257633390718106
1660869503925438,-1.004226749065385,-0.1093156328679332,0.0390020599679559,0.0009893463768512,-0.0355822032945,-0.0192473561102195,0.0004870148344178,0.0623575557566382,-0.5467147665124631,0.00390990295142673,-0.002859877027286517,-0.0008327090268337584,0.0015450775979776316
1660869503941417,-0.9844510566872664,-0.0932021057450218,0.035828183413443,0.0017622300781244,-0.0386888598717596,-0.0203545965583689,0.0002028937765271,0.061867129081745,-0.5469548803336924,0.003973834886285513,0.015224233815748778,0.013752736286469863,-0.0014659190608817471
1660869503957397,-0.9804226749065386,-0.0868543526359961,0.0393682764934766,0.0031806503968257,-0.0407508383746541,-0.0212815877018429,-0.0001079827222352,0.0613575573408012,-0.5471795859421282,0.004146364316108962,0.017327354036828946,0.018090440455946002,0.0018667566172366618
1660869503973377,-0.98286411841001,-0.0664682993820098,0.0363164721141373,0.0050984346857877,-0.0414718387997509,-0.0220058757816468,-0.0004307177105818,0.0608437655579077,-0.5473793485248237,0.004489966661926232,0.013397319480021763,0.03462884433893908,-0.0010665429858923783
1660869503989357,-0.97773708705272,-0.049500267032883,0.0325322346837566,0.0073058314176216,-0.0407858217031296,-0.0224898801859445,-0.0007481455442702,0.060340315091207,-0.5475477311598531,0.004993253334822356,0.016671915753580624,0.04643718901925928,-0.004365702374645765
1660869504005336,-0.982009613183795,-0.0380254825665673,0.0346074616617073,0.0095718106392981,-0.0388768483600408,-0.0227023132973151,-0.0010441933521369,0.0598583707251055,-0.5476822069846425,0.005651465800045089,0.011159450660255144,0.05212077613701748,-0.0020614278570255593
1660869504021331,-0.9842069123369191,-0.0338750286106659,0.0462043183031966,0.0116879460388111,-0.0361359653955753,-0.0226425131481652,-0.0013068983545347,0.0594064921715862,-0.5477838201294314,0.006416767012663921,0.008065936356417835,0.050644107083626995,0.008581885906017363
1660869504037311,-0.9990997177080948,-0.0419317921721216,0.0603646906233308,0.0135019028958,-0.0330625552897422,-0.0223472166033216,-0.0015303190312381,0.0589901437046283,-0.5478564149200549,0.007100440594915935,-0.0061441821132820484,0.03832860916995417,0.02046803240353641
1660869504053291,-0.9971465629053178,-0.0444953078507666,0.0569466697184708,0.0149342788072169,-0.0301587064782274,-0.0218840683825367,-0.0017150305341096,0.058609760123441,-0.5479057210013836,0.007663501471714114,-0.003771924579454522,0.032188584142178255,0.015345010348808773
1660869504069271,-0.9932402532997636,-0.0484016174563208,0.0490119783321887,0.0159768634964853,-0.0278454876285502,-0.0213401940787322,-0.0018673806023657,0.0582607854781171,-0.5479381928796441,0.008068985369227536,0.00012094652348959567,0.025454047082961652,0.006669287066274003
1660869504085250,-1.000320439459831,-0.0575570305943387,0.0449835965514608,0.0166749695493418,-0.0263988885534677,-0.0208036092742006,-0.0019978423129175,0.0579361314934869,-0.5479598185876762,0.008286985058936401,-0.0062633156729200445,0.014668770550449378,0.002376814756991495
1660869504101230,-0.9955596246280614,-0.0592660410467686,0.0381475547417409,0.0171020169029238,-0.025912954565647,-0.0203439929383219,-0.0021188193373268,0.0576283109149951,-0.5479753858399524,0.008419277017352686,-0.0013522507570353781,0.01166378408821752,-0.0040133043474555735
1660869504117210,-0.995925841153582,-0.0604867627985044,0.0382696269169144,0.0173366001825688,-0.0263106079979643,-0.0200012996305669,-0.002242393438232,0.057329107486946,-0.5479884539367259,0.008525517439016724,-0.0015466205543003264,0.009398756102833541,-0.0035021089550538592
1660869504133190,-0.9911650263218128,-0.0612191958495458,0.0368047608148316,0.0174491093344111,-0.0273989784210888,-0.0197819148142982,-0.0023785911827281,0.0570289490838367,-0.5480016328023013,0.00860636827883504,0.0028927748497219463,0.007799690746612922,-0.004470277551422999
1660869504149170,-0.9953154802777142,-0.0508430609597923,0.0453498130769816,0.0174990973036426,-0.0289363585469441,-0.0196625581336404,-0.0025344974264601,0.0567190933537329,-0.5480166109832297,0.008866179892798004,-0.0011319111955615524,0.01635824307272979,0.0036672972396543033
1660869504165149,-0.9970244907301442,-0.0396124208438237,0.0446173800259401,0.017539002731433,-0.0306841470525841,-0.0195953345574714,-0.0027141564126622,0.0563947571782893,-0.5480340036836971,0.009241106074979034,-0.0025568294831923577,0.02482999486982855,0.0026413777697515267
1660869504181129,-1.001541161211566,-0.047791256580453,0.0448615243762873,0.0176180897092336,-0.0324366499540175,-0.019511207851114,-0.0029190047741398,0.0560559826779386,-0.5480533546873457,0.009473247237222343,-0.006366149968152657,0.01498604321987932,0.0025969699080888517
1660869504197109,-1.008621347371633,-0.0444953078507666,0.0411993591210801,0.0177822325311785,-0.0340255037395588,-0.0193375998452707,-0.0031484570610927,0.0557063072131824,-0.5480733288256119,0.009704632438017372,-0.012101702515397772,0.016453792754609148,-0.0009586758124065162
1660869504213089,-1.009109636072328,-0.0416876478217744,0.040100709544518,0.0180667995102196,-0.0353091767896063,-0.0190219276015328,-0.0034002843930992,0.0553505454517505,-0.5480920358215394,0.009948478175770934,-0.011330992094483516,0.01733530750524121,-0.0018515928500717621
1660869504229068,-0.9953154802777142,-0.0347295338368809,0.038391699092088,0.0184833880655856,-0.0361733915233396,-0.0185319602232485,-0.0036708275315007,0.0549936424110673,-0.5481073796988208,0.01025079246476361,0.0022168473301171776,0.021864079341121244,-0.0032045429722515895
1660869504245048,-0.9939726863508048,-0.0305790798809795,0.0470588235294116,0.0190070909297805,-0.0365409250832293,-0.0178504253396437,-0.0039553007646056,0.0546414774721032,-0.5481173905338839,0.010626979756862389,0.0032036771313239676,0.02341307996732038,0.004916323318564814
1660869504261028,-0.9900663767452508,-0.0287479972533759,0.048645761806668,0.0195718375293349,-0.0363651402482095,-0.0169926271305593,-0.0042480698485177,0.0543008456341484,-0.5481207786365632,0.010998967846739365,0.00639898806319017,0.022719746335431584,0.005852935436239097
1660869504277008,-0.9882352941176472,-0.0194705119401845,0.0487678339818415,0.0200767859964876,-0.0356177821188443,-0.0160178408332012,-0.0045426844283692,0.0539777607327858,-0.548117653987081,0.011460155962924129,0.007407063621714394,0.028797508483760694,0.005377506850271337
1660869504292987,-0.9990997177080948,-0.0156862745098038,0.0505989166094451,0.0204036732972576,-0.0343026406964061,-0.0150118023401267,-0.0048319449403817,0.0536772006858124,-0.5481098937885108,0.011934970961699619,-0.0031116239718599337,0.029323571322727258,0.006487730530087436
1660869504308967,-1.003616388189517,-0.008239871824216,0.0482795452811473,0.0204422748701511,-0.0324827047628039,-0.0140728792643092,-0.0051083775802308,0.053403839508152,-0.5481010597504612,0.012451789334833038,-0.00686546500795393,0.033092976607483546,0.003751523281610672
1660869504324947,-1.001419089036393,0.0083619439993896,0.0514534218356601,0.0201162342782838,-0.0302884277212344,-0.0133107564816083,-0.005365015215421,0.0531607120190389,-0.5480961396529517,0.013159108879274429,-0.004201349269346899,0.04472531318798024,0.0062328598525111314
1660869504340942,-1.008743419546807,0.0115358205539024,0.046936751354238,0.0194003649901692,-0.0279067745632686,-0.0128237173061521,-0.0055962558724852,0.0529474844104435,-0.5481010102954028,0.013821233838841644,-0.010373111801784796,0.04310927076824373,0.0015445704339801247
1660869504356922,-1.012161440451667,0.006530861371786,0.0427862973983366,0.0183262696256208,-0.0255590962921961,-0.012662074548476,-0.0057987293568119,0.0527609547567861,-0.5481215222570689,0.014335634769872537,-0.01241201943598036,0.034293880427514606,-0.0023452951697291446
1660869504372902,-1.01362630655375,-0.000549324788281,0.0422980086976423,0.0169788466447665,-0.0234622421243205,-0.0128252144681986,-0.0059718995094008,0.0525958497290651,-0.5481625931449594,0.01470459177508458,-0.0124891969842571,0.024492324840702843,-0.0025502254833811022
1660869504388881,-1.004715037766079,0.0049439230945296,0.0421759365224687,0.0154854557730284,-0.0217812800146921,-0.0132873974057742,-0.006117978408889,0.0524446230765873,-0.5482275525400466,0.015108584745161406,-0.0032201353769274466,0.0269870154511621,-0.0024050678926992378
1660869504404861,-1.006301976043336,0.003967345693141,0.0347295338368809,0.0139976554046488,-0.0206013863605553,-0.0140004700782274,-0.0062412045054204,0.0522987158234048,-0.548317562481779,0.015432084908710623,-0.004326366288766037,0.023409394244796152,-0.008866323520458332
1660869504420841,-1.009475852597848,-0.0053101396200503,0.0398565651941709,0.0126696973169149,-0.0199323454017933,-0.0148770926926277,-0.0063470136456723,0.0521513744634074,-0.5484311971856146,0.015619424781886911,-0.006750218558950083,0.012718718038444366,-0.0033653629468514967
1660869504436821,-1.013138017853056,0.001403830014496,0.0505989166094451,0.0116401507472848,-0.0197265603419,-0.0158038145775547,-0.0064413809853869,0.0519984728445468,-0.5485645650724456,0.015926000349890092,-0.009371145432742312,0.0174894189056916,0.0066392896215804326
1660869504452800,-1.007766842145418,-0.0006713969634546,0.0405889982452123,0.011016471899594,-0.0198868406795732,-0.0166710499197804,-0.0065301694930464,0.0518374132113583,-0.5487118775565296,0.01613090462458055,-0.0035999727525939385,0.0138727727349669,-0.003033565868387128
1660869504468780,-0.9995880064087892,0.0001831082627603,0.0364385442893109,0.0108607917234977,-0.0202726966222952,-0.0173753826474321,-0.006618446875328,0.0516677754812226,-0.5488660197303016,0.01630501052811653,0.004120976685631383,0.01325455016506362,-0.006465617841859679
1660869504484760,-0.9961699855039292,-0.0027466239414053,0.0419317921721216,0.0111823473940863,-0.0207236245234565,-0.017816580061909,-0.0067100100745911,0.0514929070570782,-0.5490191723372948,0.016438829082164635,0.006785097831442322,0.009292336164808217,-0.0008751329631440791
1660869504500740,-0.9904325932707714,0.0055542839703974,0.0453498130769816,0.0119406582073855,-0.0210857184144355,-0.0179182179624168,-0.0068071847656803,0.0513190738413082,-0.5491637145744982,0.016683992085276638,0.011270241058140007,0.015833919668949828,0.0022885991475443263
1660869504516719,-0.9895780880445564,0.014221408407721,0.0510872053101394,0.0130560303708813,-0.0212242543943983,-0.0176396333461986,-0.0069107659301524,0.0511535793573205,-0.5492930935448881,0.017047303022941378,0.01091227165591957,0.022050939695646084,0.007223392242631917
1660869504532699,-0.9912870984969864,0.0260624093995574,0.0543831540398258,0.0144246541810128,-0.0210340994343301,-0.0169643335351769,-0.0070201161103004,0.051004281295434,-0.5494023158514606,0.01755356955768189,0.008282935083140597,0.030502746618734235,0.009467406875086487
1660869504548679,-0.9882352941176472,0.0264286259250781,0.052063782711528,0.0159370012020612,-0.0204519730265572,-0.0158965656190575,-0.0071334806536896,0.0508794843985372,-0.5494881290533568,0.01800636982728579,0.010201265516231683,0.027782066829829446,0.0064332319921098155
1660869504564659,-0.989089799343862,0.0245975432974745,0.0571908140688179,0.0174943103745666,-0.0194531926719303,-0.0144729607748525,-0.0072483323768914,0.0507875333147434,-0.5495489481777573,0.018408199298271206,0.008412084261015251,0.02335588578200326,0.01040423701445975
1660869504580639,-0.9937285420004578,0.0255741206988631,0.0588998245212479,0.0190178861187303,-0.0180359301688237,-0.0127652597560646,-0.0073615270313198,0.050736425266769,-0.5495845708001471,0.018790986281191215,0.0033960074439775,0.021899216865052674,0.010901922720200775
1660869504596618,-0.9932402532997636,0.0241092545967802,0.0581673914702065,0.0204505085396624,-0.016214217292611,-0.0108664350506796,-0.0074693457696225,0.050733120293802,-0.5495958615144193,0.019112808808315417,0.0034958665302045056,0.018390915686672796,0.009152540702243438
1660869504612598,-0.9905546654459448,0.0263065537499045,0.0606088349736779,0.0217524972676162,-0.014023672550398,-0.0088765716805836,-0.0075676407536215,0.0507828974599049,-0.549584474869303,0.01944261251598525,0.0055633089456209595,0.018529393355817388,0.010434585785143356
1660869504628578,-0.989089799343862,0.0422980086976423,0.0587777523460744,0.0228958344561391,-0.011532661099515,-0.0069010047200948,-0.007652161637074,0.0508888090137032,-0.5495526508216492,0.019955362502156643,0.006325357542933396,0.031068763473199673,0.007743152841785866
1660869504644558,-0.987136644541085,0.051209277485313,0.0570687418936444,0.0238586372252014,-0.008856058900137,-0.0050476058206988,-0.0077190730228712,0.0510510079598785,-0.549503108829093,0.020535094800322246,0.007450661111139345,0.035982029034783335,0.005430728150420276
1660869504660522,-0.9927519645990692,0.0490119783321887,0.0628061341268022,0.0246210889309659,-0.0061628952400866,-0.0034091438056715,-0.00776570169445,0.0512670264554299,-0.5494389131724261,0.021046989070596513,0.001651806947839618,0.030406256893493126,0.010051308345220257
1660869504676502,-0.9972686350804914,0.0464484626535437,0.0586556801709008,0.0251640550612404,-0.003661907781828,-0.0020456799472578,-0.0077913778315308,0.0515323883487232,-0.5493633735332412,0.021455639238458,-0.002578377180224245,0.025058467093363318,0.005310768950386978
1660869504692482,-1.002639810788128,0.0504768444342715,0.0551155870908672,0.0254707774477661,-0.0015641277768344,-0.0009827493116523,-0.0077979948489265,0.0518400924568139,-0.5492801172215247,0.02186581198153385,-0.007154597599074886,0.026178163986682004,0.001593608283318039
1660869504708461,-0.9958037689784084,0.0558480201419087,0.0473029678797587,0.0255306583262219,-4.424108513524823e-05,-0.0002178066932216,-0.0077900240931251,0.0521811668035253,-0.54919302358375,0.022283021136573617,-0.0002867002104197658,0.02839440572488728,-0.005597109835011417
1660869504724441,-0.9986114290074006,0.0457160296025023,0.0471808957045851,0.0253443179849419,0.0007857133620902,0.0002711316071245,-0.0077740195531359,0.0525470413146082,-0.549105888415595,0.022517752620753215,-0.00278492421547083,0.0164361736669328,-0.005147263809166511
1660869504740421,-0.9986114290074006,0.036682688639658,0.0449835965514608,0.0249286667334241,0.000902337494975,0.0005142838697563,-0.0077576811057488,0.0529299606982779,-0.5490222480971451,0.022595997192848705,-0.0025064317939238467,0.0066625494336796445,-0.006610106666061724
1660869504756401,-1.006057831692988,0.0317998016327152,0.0510872053101394,0.0243196115347856,0.000396970016152,0.0005461234539622,-0.0077484962603024,0.0533216803648285,-0.5489453614834175,0.022619256245307556,-0.00895755103156004,0.0016016961840631637,-0.0004558481166448136
1660869504772380,-1.011429007400626,0.0304570077058059,0.0507209887846187,0.0235719619777328,-0.0005293782024388,0.0004098839679307,-0.0077522382684472,0.0537144505929918,-0.5488779095392926,0.022621789941311896,-0.012895854065278267,0.00023301203143847454,-0.0007398581779489641
1660869504788360,-1.008621347371633,0.0310673685816738,0.0497444113832301,0.0227581152891868,-0.0016176536466037,0.0001513959526553,-0.0077718502009392,0.0541030161044236,-0.5488215543293534,0.022630142540599273,-0.009079374632656734,0.0007590356165757366,-0.0015447920214038055
1660869504804340,-1.005325398641947,0.0444953078507666,0.0507209887846187,0.0219640982339586,-0.0026163377921283,-0.0001969116121343,-0.0078070521026236,0.0544845151733312,-0.5487767172498839,0.022828679655177667,-0.005205083312673775,0.012768277397101686,-0.0005113931580136913
1660869504820320,-1.002761882963302,0.050354772259098,0.0475471122301058,0.021279869597055,-0.0033230685086997,-0.0006115632668038,-0.0078546442861824,0.0548580509981507,-0.5487424448237724,0.023078569073541163,-0.002377410870625818,0.016764967624889777,-0.0033167427412739287
1660869504836300,-0.9995880064087892,0.0573128862439915,0.0424200808728159,0.020786632346395,-0.0036047308444448,-0.0010525352630416,-0.0079093576552467,0.0552255284596174,-0.5487162936068326,0.023384395370965903,0.0007168191154982573,0.021350773448804948,-0.0075993966887074466
1660869504852279,-1.001297016861219,0.0630502784771493,0.0474250400549323,0.0205477067881858,-0.0034135644991968,-0.0014535293750085,-0.0079650954991553,0.0555914452408667,-0.5486945270941853,0.023757543291217292,-0.0008929722032384735,0.024379349113766463,-0.0023349937559319425
1660869504868259,-0.9964141298542764,0.07537956816968,0.048645761806668,0.0206042521963274,-0.0027896156571439,-0.0017375683961442,-0.0080162803012529,0.0559607290032996,-0.5486726464224395,0.024269613417728354,0.0035909233233337723,0.03303777492566745,-0.0010028448037766174
1660869504884239,-0.9900663767452508,0.0786755168993664,0.0470588235294116,0.0209729829112992,-0.0018331646259132,-0.0018365248234484,-0.0080588860640921,0.0563375103225701,-0.5486458443479815,0.024771562819046248,0.008944808789123404,0.03270035128981847,-0.002330804772929712
1660869504900219,-0.9921416037232014,0.0648813611047529,0.0535286488136108,0.0216450684938434,-0.0006576660874995,-0.0017075666843773,-0.0080908098345252,0.0567263143714936,-0.5486091933539922,0.0250489976208801,0.006182623630055506,0.017015575945684473,0.0037251184601425416
1660869504916198,-0.9917753871976808,0.0592660410467686,0.0540169375143051,0.0225859399898536,0.0006553013645604,-0.0013431189599988,-0.0081114996463063,0.0571328041120093,-0.5485579185577428,0.025221244801128452,0.00589395614001853,0.01026023029893016,0.0037920664447531546
1660869504932178,-0.9969024185549706,0.0661020828564886,0.0540169375143051,0.0237351685401701,0.002082467371229,-0.0007639222063347,-0.0081210753034187,0.0575624242483922,-0.5484879663559757,0.02547331605157461,0.0006902323044557512,0.015386644897785136,0.0034128598002778412
1660869504948158,-0.9943389028763256,0.0689097428854808,0.0531624322880901,0.0250084873646407,0.0036522698972999,-9.3245806348977e-06,-0.0081193784343443,0.0580195454556757,-0.5483965230091145,0.025737105719316266,0.002928373184790667,0.016374874434099608,0.0023025191166565553
1660869504964138,-0.985671778439002,0.0752574959945064,0.0547493705653465,0.0263048801961456,0.0054074293625648,0.0008551419688051,-0.0081053360669073,0.0585077683750573,-0.5482822964137445,0.02606873716886609,0.010435947859902872,0.020450364788812694,0.00350051165452165
1660869504980102,-0.9800564583810178,0.0869764248111693,0.0564583810177765,0.0275181088808027,0.0073603418870132,0.0017311903981354,-0.0080768358559519,0.0590292933703408,-0.5481457126076029,0.02653913258517373,0.014446141126098322,0.02895236424492803,0.004688569896256482
1660869504996082,-0.98457312886244,0.0874647135118635,0.0603646906233308,0.0285507288971948,0.0094628804180331,0.0025060313600553,-0.0080311661961031,0.0595841964000655,-0.5479888928252634,0.026981234870501903,0.008936523580208577,0.026496587651060007,0.007735391551629708
1660869505012062,-0.9920195315480278,0.0880750743877314,0.0590218966964215,0.0293296931207609,0.0115960409820325,0.0030816528197029,-0.0079659273603258,0.0601707431370904,-0.5478152824720816,0.0273824283657923,0.0013411088051586972,0.024396253674235133,0.005753337862248367
1660869505028041,-0.99482719157702,0.0946669718471042,0.0553597314412144,0.0298208547614806,0.0135787481466272,0.0033929045345098,-0.00788014286041,0.0607851877151743,-0.547629144267354,0.027825158893226523,-0.0013198961014501132,0.027889336020247138,0.00188205534633714
1660869505044021,-0.99995422293431,0.0951552605477985,0.0515754940108337,0.0300370387740217,0.0151994130494285,0.0034133580017879,-0.0077751870972505,0.0614212964109776,-0.5474349485732216,0.028218869351479072,-0.005802234712866117,0.0255398622488473,-0.0017119638756392039
1660869505060001,-0.9960479133287556,0.0967421988250549,0.0471808957045851,0.0300355906081959,0.0162658464767836,0.0031556086207742,-0.0076551734690391,0.0620709910136116,-0.5472366233798246,0.02858466178998545,-0.0017063325965804843,0.024414120473493325,-0.005495905963699026
1660869505075981,-1.001785305561913,0.0978408484016171,0.0504768444342715,0.0299053238968847,0.0166533975143445,0.0026687500145219,-0.0075266545630569,0.0627254716914392,-0.5470369143605499,0.028938386852342297,-0.006699352346764109,0.022961493045049977,-0.001979961510611361
1660869505091961,-0.999343862058442,0.0823376821545736,0.0521858548867015,0.0297459440599737,0.0163413358523167,0.0020318865658834,-0.0073977009841406,0.0633762924124757,-0.5468370552087152,0.029042773200647985,-0.0038321179589637655,0.006712494118205833,-0.00024385595236322416
1660869505107940,-0.999343862058442,0.0682993820096129,0.052918287937743,0.0296446358327905,0.0154383784971093,0.0013422810469117,-0.007276478069308,0.0640162813450449,-0.5466368262053328,0.028940243725789495,-0.0034489061630673667,-0.006593225424079377,0.00043971938881044725
1660869505123920,-0.9971465629053178,0.0686655985351336,0.0534065766384372,0.0296559824813246,0.0141763374095781,0.0007012230000283,-0.0071695858276922,0.0646402274692662,-0.5464349791064468,0.02885464781398985,-0.0011264463089488697,-0.0056043080087028185,0.0008352072805541816
1660869505139900,-0.9962920576791028,0.0733043411917293,0.0547493705653465,0.0297910480518564,0.0128541993735269,0.000199600959325,-0.0070807159062152,0.0652462234441563,-0.5462297652861525,0.028846929796108277,-0.0002447469744605302,-0.0008690088168964161,0.0019602010867171282
1660869505155880,-0.9953154802777142,0.0857557030594335,0.0540169375143051,0.030017225724879,0.0117605631755517,-9.6749332969032e-05,-0.0070101167179525,0.0658366658274509,-0.5460194977225287,0.02901406594545662,0.0006586473842352669,0.010424117745727018,0.0011049912321081587
1660869505171859,-0.994216830701152,0.1083390554665442,0.0518196383611808,0.0302670850344411,0.0111099886800386,-0.0001572058741988,-0.0069549373007187,0.0664169176110863,-0.5458032541646357,0.029478037139975734,0.0015815672647178092,0.02970672313755393,-0.0009830771289145238
1660869505187839,-0.9939726863508048,0.1124895094224456,0.0599984740978101,0.0304546592216026,0.0110003202656059,8.378471621390155e-06,-0.0069102458042703,0.0669932960455544,-0.5455814006959713,0.0299764503928223,0.0016431404535585115,0.030471459384109806,0.006476182746943296
1660869505203819,-0.99140917067216,0.1154192416266113,0.0645151445792322,0.0304965929668162,0.0113972324400192,0.0003453170667452,-0.0068704120097167,0.0675718693158598,-0.5453556688299082,0.030478897654538817,0.0037859905189829846,0.030061072429447958,0.009893567905528852
1660869505219799,-0.9884794384679942,0.1102922102693213,0.0642710002288851,0.0303332322996616,0.0121537641764123,0.0007590165846556,-0.0068304637753205,0.0681564962774043,-0.5451289990007796,0.030858534368070813,0.006044150450833841,0.022440636964942168,0.008684481199663578
1660869505235778,-0.9962920576791028,0.1030899519340807,0.0697642481116957,0.029945173867721,0.0130485206368979,0.0011377924477779,-0.0067871545171865,0.0687472174016148,-0.5449050942915444,0.031113048740847724,-0.0015916218842472185,0.013714540766731412,0.012759956174226754
1660869505251758,-1.002883955138476,0.1076066224155028,0.0672007324330508,0.0293623405713559,0.0138243674492942,0.0013823916393853,-0.0067397074880032,0.0693414959915535,-0.5446874719717203,0.0313985970708509,-0.007365167409258411,0.016408090123338145,0.009176796446023677
1660869505267738,-0.9984893568322272,0.1255512321660186,0.0640268558785379,0.0286629330981062,0.0142351526074923,0.0014275222791944,-0.0066901727663544,0.0699358908893974,-0.5444784808390506,0.03190041868502379,-0.002673512192708505,0.030917429886468548,0.005402627902359694
