Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869505283718,-1.000808728160525,0.1266498817425807,0.0613412680247194,0.0279612347481629,0.0141049030584952,0.0012515848518002,-0.0066431757816857,0.0705252544345883,-0.5442788500291651,0.03235994742473047,-0.004493595168905573,0.0288144715167276,0.002445336043687067
1660869505299713,-0.9978789959563592,0.1154192416266113,0.0592660410467686,0.0273870292019526,0.0133752660225154,0.0008752346272559,-0.0066049604899094,0.0711020765385838,-0.5440875527481875,0.03260927566170743,-0.0014074766682657947,0.01582544826068237,0.0003330981591626453
1660869505315693,-0.9970244907301442,0.0984512092774849,0.0613412680247194,0.0270615273541637,0.0121192376984028,0.0003549483002965,-0.0065819774472308,0.071658763617491,-0.5439016513292152,0.03259993169674613,-0.0004976742978457516,-0.0010283256795996232,0.002167492623402094
1660869505331672,-0.9956816968032348,0.0938124666208892,0.0665903715571829,0.0270747172349617,0.0105259230814156,-0.0002221901519412,-0.0065794357928053,0.0721906274332911,-0.5437164017201537,0.0325411181596388,0.0007606076661572647,-0.005100361502575784,0.006674936540279043
1660869505347652,-0.9912870984969864,0.0910048065918971,0.0632944228274965,0.0274697313657195,0.0088614361428682,-0.000749665911164,-0.0066001660149797,0.0726971204305102,-0.5435258587590338,0.03243947038735513,0.004639685375165126,-0.007117219378411102,0.0030410890295333795
1660869505363632,-0.9895780880445564,0.1069962615396349,0.0635385671778436,0.0282385273259902,0.007402251849739,-0.001124411042033,-0.0066440788854827,0.0731819585143524,-0.5433237046736252,0.03257456527198928,0.005713826244835629,0.00798681201239404,0.0029567100418924352
1660869505379612,-0.9799343862058444,0.1266498817425807,0.0652475776302736,0.0293276703516679,0.0063619974506544,-0.0012693897968102,-0.0067084111817406,0.0736521963022523,-0.5431040915525713,0.03297988261555445,0.013821775275192794,0.02487638899380587,0.004199148444890187
1660869505395591,-0.976638437476158,0.1422751201647978,0.0684214541847865,0.0306498425332594,0.0058517140487506,-0.0011465772800746,-0.0067886113835164,0.0741156928593131,-0.5428624767862428,0.033576328963069405,0.015405951604391288,0.03645146467442066,0.00663572249946278
1660869505411571,-0.983962767986572,0.1355611505302514,0.07196154726482,0.0320985836156176,0.0058806928473043,-0.0007649455325128,-0.006879410833098,0.0745790641864244,-0.5425961409781606,0.034027693759525184,0.007273458984579539,0.02676374553588684,0.009158234021546655
1660869505427551,-0.9848172732127872,0.1245746547646291,0.0833142595559621,0.0335641624972511,0.0063703337582344,-0.0001805088921254,-0.0069757608774458,0.0750478090855383,-0.5423041523507043,0.03431322621055535,0.005777058382527844,0.014199524793238091,0.018459851681419878
1660869505443531,-0.9870145723659114,0.1211566338597692,0.0801403830014493,0.034946999904521,0.0071700946900732,0.0005198714056975,-0.007073628121463,0.0755264156143819,-0.5419871278700185,0.03451307469314832,0.0032217833064632773,0.009703353499540365,0.013757377614216373
1660869505459510,-0.9787136644541086,0.1372701609826814,0.0763561455710686,0.0361670035185681,0.0080881079075572,0.0012392048905986,-0.0071706148353105,0.0760168447740706,-0.5416471062828614,0.03491168533142678,0.010370422096439458,0.023235192560207313,0.008975826165452103
1660869505475490,-0.9782253757534144,0.1447165636682692,0.0755016403448536,0.0371700336003526,0.0089338773929059,0.0018795500927951,-0.0072661911971504,0.0765175248735578,-0.5412872959419668,0.03537323785730708,0.009772839717420267,0.027613435721215607,0.007309188845313397
1660869505491470,-0.9832303349355308,0.142519264515145,0.0729381246662086,0.0379318522329568,0.0095552809482841,0.0023494471301294,-0.0073614420132705,0.0770243224051613,-0.540911517481227,0.03574753449761584,0.004291092481773506,0.022874522911282252,0.0042711058500015525
1660869505507450,-0.985671778439002,0.1304341191729614,0.0755016403448536,0.0384585799087447,0.0098641698377323,0.0025809347228206,-0.0074584777014079,0.07753211547316,-0.5405235820864409,0.035921500746527,0.0016646840804720453,0.009710439812188817,0.006151159375781895
1660869505523429,-0.989089799343862,0.1397116044861528,0.0801403830014493,0.0387839656279606,0.0098491272830741,0.002539538190684,-0.0075596876592373,0.078035885192405,-0.5401268054940932,0.03622133270756137,-0.0015780031419491136,0.017089132612842187,0.009710911829139829
1660869505539409,-0.9945830472266728,0.1476462958724349,0.0768444342717629,0.0389638519755694,0.0095674978007449,0.0022152765347309,-0.0076669644760093,0.0785311640686725,-0.5397236861137084,0.036589477680700054,-0.00636412592228397,0.022521441599211878,0.005773466789508075
1660869505555389,-0.9926298924238957,0.1355611505302514,0.0720836194399936,0.0390661630062447,0.0091227722327842,0.0016132415159674,-0.0077810663398166,0.0790134726323167,-0.5393158214618048,0.03673715810704253,-0.003969874007556218,0.009392666631325514,0.0009113867619648941
1660869505571369,-0.9887235828183414,0.1306782635233086,0.069398031586175,0.0391562867960752,0.0086447056826859,0.0007566286053686,-0.0079012481893372,0.0794776592158421,-0.5389040080142227,0.036794795235794445,-5.7207961801752916e-05,0.004058801661944472,-0.0015967809826683416
1660869505587349,-0.990798809796292,0.1419089036392771,0.077943083848325,0.0392825488027338,0.0082700444785161,-0.000309616998509,-0.0080251906815496,0.0799191059721779,-0.5384882841375619,0.03703059430415606,-0.0019191914457771242,0.013760497600121657,0.006253444151533505
1660869505603328,-0.9865262836652172,0.156435492484932,0.0747692072938122,0.0394674003044211,0.0081133760886866,-0.0015238896082896,-0.0081492586977009,0.0803359283654846,-0.5380679789143519,0.03743848889740069,0.002118001216767862,0.02545837780119889,0.002771610837318625
1660869505619293,-0.9846952010376137,0.1553368429083699,0.0667124437323565,0.0397066193051805,0.0082410565529255,-0.0028196064472776,-0.008269075208,0.0807288446727137,-0.5376421297401678,0.03776577137577923,0.0035541754599341946,0.021923755402173117,-0.004756637451723361
1660869505635273,-0.980300602731365,0.1583886472877092,0.0708628976882579,0.0399758877667138,0.008665456686977,-0.0041353623331873,-0.0083802282006684,0.0810990365915523,-0.5372101130807506,0.03811867742023645,0.00715389638956454,0.02247800380336118,-0.0005455651462397682
1660869505651252,-0.9850614175631344,0.1563134203097585,0.0707408255130843,0.0402427810545535,0.0093527945427669,-0.0054137205215091,-0.0084789274218452,0.0814476682011945,-0.53677187425661,0.03840468098981911,0.002153773402015724,0.018362499142869415,-0.0006008735892720218
1660869505667232,-0.9875028610666056,0.1531395437552456,0.0761120012207214,0.0404820188050984,0.010232543379356,-0.0065971761850634,-0.0085625627226007,0.0817766327927032,-0.5363277700902909,0.03863272164516498,-0.0002589030913099366,0.013669760329520858,0.004293271906528562
1660869505683212,-0.9849393453879608,0.1638818951705199,0.07879758907454,0.0406905986187636,0.0112099585972143,-0.0076364800034163,-0.0086300934208842,0.082087540742841,-0.5358784401988389,0.038998537480713316,0.002074151328601337,0.021970900570315643,0.006280973784312444
1660869505699192,-0.9833524071107044,0.1703517204547191,0.072816052491035,0.0408970478848703,0.0121862419795713,-0.0084992972625777,-0.0086821434160483,0.0823808013269157,-0.5354244727633645,0.039401267349688934,0.0032949806452718944,0.025596653269063352,0.0002694934807266902
1660869505715171,-0.9849393453879608,0.170962081330587,0.0723277637903407,0.0411610140468726,0.0130833102821407,-0.0091679789765376,-0.0087207594628873,0.0826572477837271,-0.5349656349878982,0.03977018000444809,0.0015372381312139805,0.023586312730438097,-0.00019691569797083974
1660869505731151,-0.9821316853589686,0.1679102769512477,0.0722056916151672,0.0415644992263833,0.0138625069335553,-0.0096431131462011,-0.0087488630724692,0.0829192026088143,-0.5345002830072891,0.04006053090206846,0.003910408344185545,0.018481057515988913,-0.000287089085829903
1660869505747131,-0.9860379949645228,0.1603418020904863,0.0767223620965893,0.0421969030951328,0.0145288155745643,-0.009955346675079,-0.0087694821842726,0.0831688997616289,-0.5340253606844101,0.04022679292419754,3.6888647680921594e-06,0.00982132438970476,0.0038066232560329677
1660869505763111,-0.9823758297093156,0.1616845960173956,0.0801403830014493,0.0431354057507916,0.0151231353698694,-0.0101642649205708,-0.0087849643687957,0.0834072010623241,-0.5335366199406306,0.04040765545979563,0.0032992687079778094,0.010047706484952679,0.006502179744803674
1660869505779091,-0.9735866330968186,0.161562523842222,0.0763561455710686,0.0444249040527484,0.0157093481767622,-0.0103418767900178,-0.0087964036158558,0.0836338638450305,-0.5330289289219287,0.04056259426190417,0.010879618788427248,0.008933070878801186,0.002446148082980673
1660869505795070,-0.9672388799877928,0.1710841535057606,0.0744029907682914,0.046063168888879,0.0163616480934271,-0.0105551704002185,-0.008803380205023,0.0838477546384616,-0.5324968871532172,0.04083499389564658,0.015504634707707798,0.01660923048810581,0.0004436939521831329
1660869505811050,-0.9673609521629664,0.1745021744106205,0.0747692072938122,0.0479949033625174,0.0171534781136825,-0.0108535378383976,-0.0088039849159597,0.0840472513990846,-0.5319355948820209,0.04113043486074238,0.013844306279280905,0.018024526253669154,0.0007289194299335278
1660869505827030,-0.9704127565423056,0.1854886701762419,0.0723277637903407,0.050115980701648,0.018142595847122,-0.0112629617822325,-0.008795096740933,0.0842313770539928,-0.5313413265872491,0.041542048114819416,0.009713251709947524,0.02610991981736152,-0.001541271666184174
1660869505843010,-0.9713893339436944,0.1906157015335319,0.0701304646372165,0.0522861957068866,0.0193577771590148,-0.011788629636349,-0.0087728688438438,0.0844002295374918,-0.5307121619911691,0.041978045696004,0.007863006877702805,0.02811325605718637,-0.0033647137373775393
1660869505858989,-0.9728542000457772,0.1862211032272834,0.0687876707103072,0.0543464092322629,0.0208040153524455,-0.0124196436200253,-0.0087332412345574,0.0845541068475728,-0.5300485666793483,0.04230403654230748,0.005758326698058092,0.021346791975844076,-0.004236756897858157
1660869505874969,-0.9688258182650492,0.1847562371252005,0.0707408255130843,0.0561369620170002,0.0224806723019567,-0.0131273770608701,-0.0086722793690265,0.0846924182107645,-0.52935373384273,0.04258643948294152,0.008808037630907428,0.01789373328638505,-0.0020552418855729476
1660869505890949,-0.9687037460898758,0.1834134431982912,0.0698863202868693,0.0575164522896897,0.0243914354071642,-0.0138602808216785,-0.0085863453661978,0.0848133853268066,-0.5286335320663739,0.042819865055693414,0.008037098825472766,0.014895845423528176,-0.0026187724006091623
1660869505906929,-0.9740749217975128,0.1898832684824905,0.0734264133669029,0.0583801994956414,0.0265413772001562,-0.0145494473890106,-0.0084722191594924,0.0849151319428679,-0.5278959442819499,0.043126131215744566,0.002399330806052258,0.019229103636954736,0.0008291886114820124
1660869505922908,-0.97944609750515,0.1997711146715497,0.0709849698634315,0.0586759064832367,0.0289224204667903,-0.0151312763269378,-0.0083272278461255,0.0849977106416149,-0.5271500467336991,0.04352937469723957,-0.0026746604114264994,0.026205254843412518,-0.0014510294027904602
1660869505938903,-0.9843289845120928,0.1996490424963762,0.0757457846952007,0.0584112526492677,0.0314887737452623,-0.0155705786845485,-0.0081494629059224,0.0850639230915613,-0.5264049150489143,0.04389943698171699,-0.006801792676532359,0.023474864401415108,0.002978806886080862
1660869505954883,-0.987136644541085,0.1975738155184255,0.0773327229724571,0.0576482359404538,0.0341383564009139,-0.0158652949337682,-0.0079381850978738,0.085117524562177,-0.5256688638959502,0.0442055157120307,-0.00864850743497203,0.019259673681117973,0.004109170647003529
1660869505970863,-0.9909208819714656,0.2094148165102618,0.0833142595559621,0.0564838980788722,0.0367137563408457,-0.0160377496238833,-0.0076943676563551,0.0851607519332539,-0.524948984654949,0.04466204905508856,-0.011189470378817346,0.027990607205658852,0.009081636507457691
1660869505986843,-0.9882352941176472,0.2167391470206761,0.0831921873807886,0.0550217655750504,0.0390188900305157,-0.0161262802032779,-0.0074211860872156,0.0851939764266801,-0.524250766285847,0.04517875602716293,-0.007653494272499173,0.031783443944465806,0.008063607899055775
1660869506002823,-0.9894560158693828,0.212222476539254,0.0835584039063093,0.0533403799186639,0.0408433661137191,-0.0161783943630793,-0.0071242848455273,0.0852164427161975,-0.5235780707291261,0.045580671031570895,-0.007986794421811383,0.02454009611673935,0.007586841982118814
1660869506018802,-0.9927519645990692,0.2081940947585261,0.0724498359655143,0.051466492215465,0.0419930089735093,-0.0162413114155918,-0.0068117292252307,0.0852251041517606,-0.5229339197069653,0.04585302613927594,-0.010154468836348074,0.01846054290241031,-0.0031695533628085665
1660869506034782,-0.9843289845120928,0.2042877851529719,0.06854352635996,0.0493598510944708,0.0423347652049467,-0.0163479566447885,-0.0064935287802273,0.085212827264552,-0.522321783853346,0.046038175633766706,-0.0015583398744345445,0.013098809967170527,-0.0063682766715265765
1660869506050762,-0.9884794384679942,0.1970855268177312,0.0751354238193329,0.0469142023977281,0.0418529696438517,-0.0165022084863117,-0.0061805750458681,0.0851697209678004,-0.5217465951708272,0.046118635180778876,-0.005137914447302383,0.00530689646873686,0.00020125870906169407
1660869506066742,-1.003494316014343,0.1848783093003741,0.0801403830014493,0.0439775198513616,0.0406788086969557,-0.0166816871593778,-0.0058830332550263,0.0850870910438355,-0.5212152536953916,0.04602425514789602,-0.018137512794286104,-0.006210288943758219,0.004685596102060277
1660869506082721,-1.008255130846113,0.1868314641031512,0.0780651560234986,0.0403890649567722,0.0390644952548537,-0.0168653249694136,-0.0056085873243681,0.0849604787676829,-0.5207367912874058,0.04596091244987967,-0.0206084948634504,-0.0038314207268830003,0.0023493322116986265
1660869506098701,-1.014602883955138,0.1930571450370033,0.0778210116731514,0.0360209562250493,0.0373289210093014,-0.0170518226534609,-0.0053610559097296,0.0847901036610848,-0.5203222091670772,0.04599137555966609,-0.024260623175227813,0.0021548341862721865,0.0018946690752162931
1660869506114681,-1.017288471808957,0.1935454337376976,0.0801403830014493,0.0308114053120036,0.0358040810653027,-0.017244543858651,-0.0051397423423575,0.0845793904024105,-0.5199839389172602,0.0460345018645467,-0.02425158992614207,0.002378810598269804,0.0037926363631627658
1660869506130661,-1.02046234836347,0.2037994964522776,0.0825818265049207,0.0247861749369785,0.0347735274050406,-0.0174355364097644,-0.0049397059909424,0.0843338779074336,-0.5197347673019865,0.04622771197659027,-0.024682919832589634,0.011369585981564817,0.0056106718799707606
1660869506146640,-1.023147936217288,0.2117341878385597,0.0833142595559621,0.0180666051217162,0.0344105707977936,-0.0176130051952518,-0.0047529217353524,0.0840616070800399,-0.5195862354570505,0.04651888956549862,-0.02463165691776681,0.017373849631062227,0.005708794437910947
1660869506162620,-1.022781719691768,0.2194247348744947,0.0834363317311357,0.0108599051456268,0.0347514317930462,-0.017766083421658,-0.0045700042871376,0.083772443312492,-0.5195471480104435,0.04689267893041239,-0.021838896353022053,0.0225579570002975,0.0052477799517760965
1660869506178600,-1.021683070115206,0.2323643854428932,0.0781872281986721,0.0034338149761854,0.0357008867250164,-0.0178806570382169,-0.0043820768740511,0.0834754833031981,-0.5196226342793989,0.04739903184682186,-0.018666222098814078,0.031947846811826414,-1.191222618740495e-06
1660869506194580,-1.022537575341421,0.2404211490043489,0.0769665064469364,-0.0039167933137308,0.0370426932834141,-0.0179526706360871,-0.0041824921144893,0.0831774769115207,-0.5198135228650386,0.04796724326525542,-0.01756865459252621,0.03600414933595389,-0.0010997216769190188
1660869506210559,-1.016433966582742,0.2311436636911575,0.0820935378042264,-0.0109075900612707,0.0384679236781351,-0.0180066933238328,-0.0039681571290352,0.0828824522679755,-0.5201160954406651,0.04836041763815113,-0.010318541250462498,0.02405399762048624,0.0036245787123338757
1660869506226539,-1.01362630655375,0.2018463416495004,0.0833142595559621,-0.0173035790669171,0.0396451257941165,-0.0180880284230033,-0.0037401339591824,0.0825908982383664,-0.5205225660652679,0.04830284565869801,-0.006759793099323508,-0.0047189919790537604,0.004360770417662613
1660869506242519,-1.009842069123369,0.1907377737087055,0.0844129091325243,-0.0229503359282704,0.0403026104541808,-0.0182439744092313,-0.0035032907716796,0.0822997591873171,-0.5210221174401213,0.048095811391624534,-0.002678000102048106,-0.014244803927863786,0.004913477994802351
1660869506258484,-1.009353780422675,0.1911039902342262,0.0794079499504079,-0.0277895531121767,0.0402742967353499,-0.0185219941260043,-0.0032651480386433,0.082003587453988,-0.5216022382894137,0.047900636428215716,-0.001970740261218795,-0.012490728662108791,-8.233306858265732e-05
1660869506274463,-1.006179903868162,0.1964751659418633,0.0747692072938122,-0.0318583984475575,0.0395089543308728,-0.0189732682900494,-0.0030343364699072,0.0816952632562274,-0.5222502741708858,0.047786353718251455,0.0010828226639647553,-0.0064075976590245165,-0.004248968152660515
1660869506290443,-1.003982604715038,0.199404898146029,0.0657358663309679,-0.0352767014335422,0.0380743560326698,-0.0196443040961061,-0.0028189816249649,0.0813669989970427,-0.522954841768252,0.047699009368706996,0.0029521096353799514,-0.0031300789093729187,-0.011954078203954346
1660869506306423,-1.001052872510872,0.1981841763942933,0.0635385671778436,-0.0382245227302197,0.0361627740482659,-0.0205645176239187,-0.0026251048557148,0.0810120979538054,-0.5237068802347472,0.04759656963791879,0.005293657655591311,-0.003915720594997729,-0.012736239621370785
1660869506322403,-0.9995880064087892,0.1902494850080112,0.0652475776302736,-0.0409110599909732,0.0340789725647586,-0.0217417795872171,-0.0024551366060502,0.0806253111382238,-0.5245004889257937,0.047396772082235875,0.006082671381906657,-0.010665370783151856,-0.009924506252046716
1660869506338382,-0.9951934081025406,0.1848783093003741,0.0665903715571829,-0.0435378638706628,0.0322043391672734,-0.0231625745493587,-0.0023067781777537,0.0802021754517721,-0.525333339477352,0.0471432642102077,0.0094295427193396,-0.014432891841710066,-0.007723541092623673
1660869506354362,-0.9984893568322272,0.1824368657969027,0.0604867627985044,-0.046262352727966,0.0309487133433301,-0.0247858728251543,-0.0021724690832013,0.0797404830595229,-0.5262061543942255,0.0468662938253054,0.005520234590687845,-0.015186901810663317,-0.012444434866171958
1660869506370342,-1.002517738612955,0.1813382162203405,0.0565804531929501,-0.049167250537099,0.0306954829826744,-0.0265347133059606,-0.0020396261091381,0.0792431781188915,-0.5271214102176892,0.046593403220713495,0.0013426675289640588,-0.014656996248502946,-0.014715670024553623
1660869506386322,-1.006546120393683,0.1774319066147863,0.0593881132219422,-0.0522397196784022,0.0317324553830083,-0.0283049815499812,-0.0018917396931309,0.078718921276683,-0.5280818948243035,0.046301350908226034,-0.0024171428265875594,-0.016706975268651447,-0.010717208996005374
1660869506402301,-1.007888914320592,0.1853665980010684,0.0626840619516286,-0.0553655849813539,0.0341702475223457,-0.0299926841562138,-0.0017103700001986,0.078179806939844,-0.5290893297416898,0.04615993317835924,-0.0033839430781468227,-0.007895055494132414,-0.006679134239687093
1660869506418281,-1.002151522087434,0.198550392919814,0.0621957732509343,-0.0583451939430196,0.0378759509008947,-0.0315149960101378,-0.0014779744966184,0.0776384694128762,-0.5301430235928175,0.04621666828436106,0.002118104239510199,0.004759865482151876,-0.006450680646343257
1660869506434261,-0.9938506141756314,0.2179598687724118,0.0581673914702065,-0.0609312634661922,0.0424559488634552,-0.0328117224575481,-0.001181224225905,0.07710583681659,-0.5312387948343141,0.04653140882618344,0.009377110936181543,0.021752407201274693,-0.00943115618436395
1660869506450241,-0.9865262836652172,0.2365148393987946,0.0593881132219422,-0.0628800683388217,0.0473054249192643,-0.0338413543724172,-0.0008141065360697,0.076589662560292,-0.5323685210898598,0.047080699637084375,0.015031297301936086,0.036276640044891756,-0.0073893909893654255
1660869506466220,-0.9835965514610514,0.2387121385519189,0.0575570305943387,-0.0640035197256296,0.0517247897192361,-0.034585600023228,-0.0003798766410568,0.0760934697217158,-0.5335205506876217,0.04760372271071553,0.016164926555491732,0.03462654527821443,-0.008298426255272037
1660869506482200,-0.9789578088044556,0.1989166094453347,0.0559700923170822,-0.0642108388610092,0.0550740783838966,-0.0350530306091287,0.0001088988304614,0.0756155689011438,-0.534680993685079,0.047506356985073314,0.018723302290878707,-0.004652085445532778,-0.008896828079275686
1660869506498180,-0.9737087052719922,0.1492332341496914,0.0549935149156937,-0.0635303806532924,0.0569137064353745,-0.0352663167258983,0.0006323056700954,0.0751488901318973,-0.5358355754524001,0.04671147311431517,0.021575165241007888,-0.04890191466705848,-0.008886064932597769
1660869506514160,-0.9744411383230336,0.114076447699702,0.0565804531929501,-0.0621045743384156,0.0570998884607969,-0.0352422044821064,0.0011665502291824,0.0746829214298247,-0.5369714960188818,0.045501340659130335,0.018758458970969838,-0.07565283100534308,-0.006569213989807227
1660869506530140,-0.977126726176852,0.1072404058899821,0.0504768444342715,-0.0601572376199078,0.05581770760667,-0.0349872139717549,0.0016882200218514,0.0742076088647129,-0.5380788192516056,0.04430274967469371,0.014465584005436294,-0.07423998553355668,-0.011405540473637246
1660869506546119,-0.977126726176852,0.1242084382391084,0.0453498130769816,-0.0579412093914058,0.0535271201118933,-0.0345090803912699,0.0021784279520078,0.0737167842700647,-0.5391512325730055,0.043455440968962145,0.013019025604892653,-0.051544757865987334,-0.014879314647834437
1660869506562099,-0.9855497062638284,0.1289692530708786,0.0441290913252458,-0.0556815622303914,0.0508342327631787,-0.0338253033520964,0.0026257710927788,0.0732088368580382,-0.5401861838127269,0.04275631096178249,0.004136440966124644,-0.042105548730795445,-0.014490032759613213
1660869506578064,-0.9823758297093156,0.1344625009536893,0.0498664835584037,-0.0535318353682427,0.0483476654928967,-0.0329605884740229,0.0030274272883276,0.072685757881914,-0.5411842735277,0.04221901207665973,0.006579285768573695,-0.03295107076318626,-0.007877376473809775
1660869506594043,-0.983962767986572,0.1394674601358057,0.0482795452811473,-0.0515540494586193,0.0465618914906374,-0.0319366560900818,0.0033883983151795,0.0721531281381571,-0.5421478874025916,0.04180308781003653,0.0044931127421855566,-0.02515150042296288,-0.008517883275959558
1660869506610023,-0.9840848401617456,0.1480125123979557,0.0436408026245516,-0.0497229780466645,0.0457785927625648,-0.0307635433742713,0.0037193252515727,0.0716202929146883,-0.5430795987895285,0.041541200134951536,0.00393393651031082,-0.014945803344731556,-0.011840963339299737
1660869506626003,-0.9759060044251164,0.1406881818875414,0.0470588235294116,-0.0479486688687301,0.0460765308513278,-0.0294447546143658,0.0040335366845004,0.0710984192762713,-0.5439810082718957,0.04121235749506206,0.010901495022246022,-0.020043120469631276,-0.007580648190995763
1660869506641983,-0.9754177157244222,0.1398336766613264,0.0496223392080565,-0.046108992651478,0.0473308667623666,-0.0279923859582516,0.0043441034377004,0.0705978334107596,-0.5448520889973789,0.04091042842506022,0.010250805350646264,-0.018807863126261648,-0.0045154192611157815
1660869506657962,-0.9706569008926528,0.1399557488365,0.0459601739528494,-0.0440843494092659,0.0492698955803793,-0.0264339902747222,0.004661508162122,0.0701270155190519,-0.545690877129662,0.040636792533142556,0.013510458164174066,-0.01681721185597926,-0.007359826064690593
1660869506673942,-0.9762722209506371,0.1395895323109793,0.0451056687266344,-0.0417875646698068,0.0515583509619431,-0.0248101014350401,0.0049923024234923,0.0696915780067126,-0.5464937494714239,0.04038099682024608,0.007105624295570712,-0.015465085543349966,-0.0073928981618150355
1660869506689922,-0.97602807660029,0.1384908827344171,0.040955214770733,-0.0391836102482826,0.0538817184103389,-0.0231736809604214,0.0053389125332975,0.0692922477301087,-0.5472563053470088,0.04012787810398266,0.006614791781326068,-0.014907361607920944,-0.010389016905944792
1660869506705902,-0.9716334782940416,0.1266498817425807,0.0438849469748987,-0.0362967816797025,0.0559927322189631,-0.0215911590238247,0.0057003531517817,0.0689252876863874,-0.5479742202376847,0.03974074898890121,0.009908451078817104,-0.024073526339781604,-0.006713356231601186
1660869506721881,-0.970046540016785,0.1198138399328599,0.0405889982452123,-0.0332058182535086,0.057718263471227,-0.0201415456688226,0.0060733109728451,0.0685857855046999,-0.5486437972732834,0.03929089665909534,0.010345850420466207,-0.027818611334552185,-0.00900837446515882
1660869506737861,-0.9701686121919586,0.1167620355535206,0.0380254825665673,-0.0300301009068427,0.0589660304666287,-0.0189105536174788,0.006453295288474,0.0682692579247063,-0.549262599738542,0.0388387431800468,0.00920140042076334,-0.027783374142502343,-0.010414701129423443
1660869506753841,-0.9761501487754636,0.1141985198748756,0.0342412451361866,-0.0269109451367616,0.0597402130027574,-0.0179737654757218,0.0068358522497127,0.0679707984303762,-0.5498301526774746,0.038383812273823655,0.002897877453532538,-0.027312200839032588,-0.012779044703823732
1660869506769821,-0.9781033035782408,0.1022354467078657,0.0288700694285495,-0.0239895870697194,0.0601257571788523,-0.0173786591624582,0.0072176393408178,0.0676850825549308,-0.5503482373308067,0.03779337518439733,0.0008502503856797627,-0.03534774660543823,-0.016335198370314753
1660869506785801,-0.9754177157244222,0.1052872510872049,0.0338750286106659,-0.0213838397106446,0.0602298282014358,-0.0171413616601946,0.0075969007196738,0.0674073137614097,-0.550820689446441,0.03731721728070465,0.0031822544155485355,-0.02906634800348913,-0.010197215269378515
1660869506801780,-0.9861600671396964,0.1039444571602957,0.034119172961013,-0.0191701758501192,0.060127635878505,-0.0172470909163496,0.0079731505476502,0.0671331550731734,-0.5512529361796775,0.03685962598429647,-0.006804087299753125,-0.02736822773735849,-0.00895776382712827
1660869506817760,-0.9903105210955978,0.1095597772182799,0.0239871824216066,-0.0173768029543404,0.059845160419649,-0.0176418405124827,0.0083463299500622,0.066858182238486,-0.5516513603159087,0.036508998376263514,-0.009859087130089095,-0.01957761691143685,-0.017180778929881207
1660869506833740,-0.9920195315480278,0.1141985198748756,0.0208133058670938,-0.0159858018671752,0.0593622583573155,-0.0182364974745752,0.0087158490733042,0.066578290637446,-0.5520225098713487,0.03625564406388158,-0.010411287824267257,-0.013444986829357033,-0.01831918993595461
1660869506849720,-0.9906767376211184,0.1095597772182799,0.0233768215457388,-0.0149410150672841,0.0586228285011212,-0.0189346298653381,0.0090798486575055,0.0662909431660571,-0.5523722747468977,0.03596791457709603,-0.008161644507622134,-0.01627535653735744,-0.014180106831578651
1660869506865699,-0.9918974593728542,0.0888075074387728,0.0261844815747309,-0.0141617243533472,0.0575595649728708,-0.0196538545462318,0.0094349000187919,0.0659959161867356,-0.5527052767362,0.03541557034432395,-0.008444129633422226,-0.03332486368517809,-0.0102352021223279
1660869506881679,-0.9922636758983748,0.0780651560234986,0.0319218738078888,-0.0135596257290214,0.0561267708806918,-0.0203255495790559,0.0097761880135725,0.0656944649996032,-0.5530246959768751,0.034772040220835666,-0.007929311543048545,-0.039660493590407075,-0.004048028900252999
