Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869506897674,-0.9975127794308384,0.0757457846952007,0.0258182650492102,-0.013053060033329,0.0543219298103796,-0.0208958157948275,0.0100980733353523,0.065387576373474,-0.5533324680059623,0.03414868559967078,-0.011860573567960886,-0.03778187842683449,-0.009136473893038441
1660869506913654,-0.9977569237811856,0.0758678568703743,0.0277714198519873,-0.0125761817674149,0.0521904494592964,-0.0213355459884722,0.0103948811571158,0.0650750936079226,-0.5536295655272527,0.033592484945416924,-0.01089424612647727,-0.0338938256264948,-0.006464987181235213
1660869506929634,-0.9961699855039292,0.0809948882276643,0.0239871824216066,-0.0120849062334282,0.0498188741517239,-0.0216441903190985,0.0106617309443377,0.0647565159642553,-0.5539162019151859,0.03316253711145421,-0.00837657706429884,-0.025890114842284317,-0.00922430215045432
1660869506945613,-1.000320439459831,0.077943083848325,0.0232547493705652,-0.0115604168661984,0.0473194795289624,-0.0218452774068189,0.0108952097412414,0.0644322930508393,-0.5541920516608283,0.03272964903748483,-0.011274327918180616,-0.026047727299461254,-0.008961061681346146
1660869506961593,-0.9950713359273672,0.0756237125200272,0.0274052033264666,-0.0110098437831318,0.0448087594270607,-0.0219792094445233,0.0110937431011148,0.0641037699070561,-0.5544566493650657,0.032314508680911645,-0.005422701947145114,-0.02553038876498316,-0.004329546952900269
1660869506977573,-0.9966582742046236,0.0725719081406879,0.0293583581292438,-0.0104641821471171,0.0423870888533517,-0.0220918125596232,0.0112576016510337,0.0637721913033203,-0.5547098748523395,0.031898733655411536,-0.006308676201961405,-0.025723973829890223,-0.002138752935110764
1660869506993553,-0.995925841153582,0.0670786602578772,0.0291142137788966,-0.0099729817301866,0.0401278168649374,-0.0222236997596198,0.0113886030449585,0.0634389197228809,-0.554952249207718,0.03144590406563359,-0.005018618835827771,-0.028095499541430813,-0.002144607556912169
1660869507009533,-0.9970244907301442,0.0629282063019758,0.0281376363775081,-0.0095952192298775,0.0380747564533017,-0.0224067193824757,0.0114896643753241,0.0631065246112278,-0.5551850290586839,0.03097747045957596,-0.005505541571151018,-0.029021358147598986,-0.002809066462470606
1660869507025512,-0.9949492637521936,0.0678110933089186,0.0215457389181352,-0.0093876618159064,0.0362386540051572,-0.0226591970681941,0.0115642796153331,0.0627784497757828,-0.5554102927979615,0.03061981359221383,-0.003087283133880292,-0.021724624026590575,-0.00846086752965915
1660869507041492,-0.9978789959563592,0.0724498359655143,0.0211795223926145,-0.0093936194047979,0.0345940307731524,-0.022975979693716,0.0116158919195196,0.0624574143996283,-0.5556309835795978,0.030363729223723317,-0.005415313804241206,-0.015377293232995387,-0.00794437564966187
1660869507057472,-1.007278553444724,0.0669565880827036,0.0269169146257723,-0.0096347624410974,0.0330909825910807,-0.0233270073285849,0.0116472802437324,0.0621443991286215,-0.5558507424540517,0.030058377851791093,-0.013333384163345396,-0.01878348700422547,-0.0019862850748536623
1660869507073452,-1.012161440451667,0.067689021133745,0.0263065537499045,-0.0101077738744832,0.0316807899112784,-0.0236685627207675,0.0116602443578786,0.0618387692248508,-0.556073536729391,0.029794398388421982,-0.016394644053259633,-0.016245948557865666,-0.002336981355649314
1660869507089431,-1.009475852597848,0.0724498359655143,0.0256961928740366,-0.010786102319985,0.0303345014324625,-0.0239534132228738,0.0116556814978644,0.0615392103059318,-0.5563031950199607,0.0296264667599741,-0.01233815057949661,-0.01033662035348673,-0.002652608008365493
1660869507105411,-1.003616388189517,0.0681773098344393,0.0248416876478216,-0.0116248398242236,0.0290499073783163,-0.0241362660614068,0.0116339023657638,0.0612447704846937,-0.556542986174707,0.02941365603095616,-0.005830817554049128,-0.013148231836105556,-0.0031564019111224445
1660869507121391,-0.9986114290074006,0.0552376592660408,0.0233768215457388,-0.0125654381867755,0.027860766722169,-0.0241826686396696,0.0115951167244028,0.0609552155431159,-0.5567953443424518,0.029034570692050416,-0.000743272534739492,-0.02347909416405366,-0.00415914121188472
1660869507137371,-0.99653620202945,0.0490119783321887,0.0238651102464331,-0.0135376902895051,0.0268441743711325,-0.02407905873616,0.0115401097535338,0.0606711568274066,-0.5570616645525555,0.02860422438730009,0.0011987589988899927,-0.02673429758811518,-0.0033037672600713767
1660869507153350,-1.002761882963302,0.0463263904783701,0.0287479972533759,-0.0144591281364615,0.0261077675969076,-0.0238342669489594,0.0114709270866223,0.060394463038758,-0.5573420694724597,0.02818342569320887,-0.004524229741465824,-0.026477896897740397,0.001421207772184279
1660869507169330,-1.009964141298543,0.0448615243762873,0.0305790798809795,-0.0152353823951856,0.025755189349207,-0.0234714536853636,0.0113912058277186,0.0601283163006441,-0.5576351963123555,0.027787018565821706,-0.01055383926903608,-0.025148486699840884,0.0029270613598090904
1660869507185310,-1.008865491721981,0.0650034332799265,0.032410162508583,-0.0157660106062563,0.0258418822012768,-0.0230193606281835,0.0113058929446892,0.0598768457734323,-0.5579380560724786,0.027722153509575218,-0.008509670723226836,-0.004505920016581524,0.004282329588671335
1660869507201290,-1.013992523079271,0.0726939803158615,0.0317998016327152,-0.0159582993210689,0.0263387237551076,-0.0225094010797579,0.0112203589560104,0.0596445467790675,-0.5582460466588867,0.027776204227148327,-0.01227303187246509,0.002866164317418124,0.0033047718415231825
1660869507217254,-0.99995422293431,0.0635385671778436,0.0259403372243838,-0.0157477024796087,0.027125639386348,-0.0219723998752163,0.0111391907859143,0.0594350957001759,-0.5585532881099382,0.027682617207364063,0.0015887414452463444,-0.005660323938539796,-0.0022992233101273955
1660869507233234,-0.9844510566872664,0.0562142366674294,0.0214236667429617,-0.0151178474372237,0.0280166811588959,-0.0214285476625796,0.0110650608068005,0.0592503826370874,-0.5588532753869423,0.02748403492714583,0.015382716923061035,-0.011686189004058607,-0.006134304412394549
1660869507249214,-0.9799343862058444,0.045227740901808,0.0173952849622338,-0.0141098483019699,0.0287971903482251,-0.0208798144779094,0.0109979563607915,0.0590906949538105,-0.5591396859277277,0.02714527029770894,0.017909448664034766,-0.02040541629271201,-0.009146417573810205
1660869507265194,-0.9843289845120928,0.036682688639658,0.0227664606698709,-0.0128153723257829,0.0292680638773596,-0.020312640578633,0.0109349535564376,0.0589548241958411,-0.5594072508816207,0.026725155718859517,0.01216336532200768,-0.026055421699375816,-0.003397717679555795
1660869507281173,-0.9910429541466392,0.0327763790341038,0.0264286259250781,-0.0113558467317833,0.029292065089196,-0.0197028453256998,0.0108706486791985,0.0588397572365623,-0.5596524780854402,0.02629491789525582,0.00490445611871515,-0.02696555817443702,0.00023800281808626644
1660869507297153,-0.997634851606012,0.034119172961013,0.0243533989471274,-0.0098545359897096,0.0288164975243985,-0.0190179809069189,0.0107980963147655,0.0587418377442116,-0.5598738589111365,0.02592495077452062,-0.0015186972065918125,-0.023060487822775033,-0.0016535017438779921
1660869507313133,-1.000320439459831,0.0286259250782023,0.0233768215457388,-0.0084103156349453,0.0278706844689932,-0.0182230392327149,0.0107099191644108,0.0586587481156644,-0.5600715620190638,0.0255121430037007,-0.0037838565543698577,-0.025698362135027162,-0.0023670712307399325
1660869507329113,-0.9893339436942092,0.0232547493705652,0.0237430380712595,-0.0070816451164341,0.0265632534995004,-0.01729096520497,0.0105994464141613,0.0585893557834662,-0.5602469923595995,0.025064030148785055,0.006482375290126852,-0.027962584058397834,-0.0018007692346973109
1660869507345092,-0.9964141298542764,0.0123903257801174,0.0272831311512931,-0.0058834809817498,0.0250738010508722,-0.0162134497713076,0.0104618608473708,0.0585324194839045,-0.5604022927883395,0.024507607370629153,-0.0005380297829462588,-0.034944306883961065,0.0015653914608026627
1660869507361072,-0.9973907072556648,0.0109254596780346,0.0253299763485159,-0.0047942467908825,0.0236197834917482,-0.015008189118272,0.0102951312397607,0.0584873419201963,-0.5605396402459992,0.023983996222795196,-0.0013631464659012993,-0.03276825568743948,-0.0003489870077770865
1660869507377052,-0.9955596246280614,0.0249637598229952,0.0281376363775081,-0.0037694064548415,0.0224108319942394,-0.0137167510316994,0.0101004196638592,0.0584556746121518,-0.5606605952780229,0.023717284644237745,0.0004211425455319384,-0.016856959988230998,0.002212805719093599
1660869507393032,-0.9936064698252842,0.0316777294575416,0.0292362859540702,-0.0027579945741624,0.0216108247848476,-0.0123900713873213,0.009881843310372,0.0584406490653508,-0.5607658698317076,0.023575023393062857,0.0021368676134781994,-0.009128691318316146,0.0029803097660901293
1660869507409011,-0.9915312428473336,0.0187380788891431,0.0261844815747309,-0.0017170675975633,0.0213175431032489,-0.0110755196933716,0.0096457231673887,0.058445855834782,-0.5608554243931804,0.023258348427971372,0.0037908851322858705,-0.019861507698043176,-6.434515192425133e-05
1660869507424991,-0.9892118715190356,0.0173952849622338,0.0248416876478216,-0.0006199892842689,0.0215645370269125,-0.0098215141631204,0.0093996716521676,0.0584746440218402,-0.5609286724144705,0.022953186744943437,0.005499230814525524,-0.01908387146245723,-0.0012664251709501965
1660869507440971,-0.98628213931487,0.0219119554436559,0.0256961928740366,0.0005421585068121,0.0223287767342689,-0.0086869916649982,0.0091518026722596,0.0585297380957533,-0.5609847342857255,0.022745274026693543,0.007586066716822049,-0.013110480882931617,-0.00037072795026167615
1660869507456951,-0.9961699855039292,0.0221560997940031,0.0245975432974745,0.0017633855965633,0.0235260341998494,-0.0077331736892058,0.0089099677018214,0.0586129144577887,-0.5610226743888564,0.022558444866197905,-0.002071601525013511,-0.011579702879325974,-0.0013224397741413985
1660869507472931,-0.9988555733577478,0.0191042954146638,0.0239871824216066,0.0030263152570215,0.0250126865683914,-0.0070056062750072,0.0086808675449508,0.0587247813348759,-0.5610416941900431,0.02234535789235452,-0.0042814704409488424,-0.013168356532798745,-0.0017395205850083695
1660869507488910,-0.99653620202945,0.0131227588311588,0.0269169146257723,0.0043047590837019,0.0266116317493695,-0.0065269987003907,0.0084692555253001,0.0588641296190917,-0.561041348651979,0.022071221350638597,-0.001765889201385984,-0.017234903804673372,0.001071190457241595
1660869507504890,-0.9936064698252842,0.0182497901884488,0.0226443884946974,0.0055654351785062,0.0281405527453623,-0.0062982317796431,0.0082774912174065,0.0590275035874642,-0.5610217323886801,0.021894217535739984,0.001047458702501891,-0.010897085202645033,-0.002881202106449973
1660869507520870,-0.9859159227893493,0.0224002441443502,0.0189822232394902,0.0067695509502606,0.0294286111600858,-0.0062978495693714,0.0081054073866397,0.0592101374368273,-0.5609835192952257,0.02179271911711154,0.007864205164593185,-0.006071968122069272,-0.005889030625491454
1660869507536865,-0.9927519645990692,0.009948882276646,0.016784924086366,0.0078753270435938,0.0303382797651924,-0.0064842168723705,0.0079504501577432,0.0594073169919168,-0.5609279406291656,0.0215193140237755,0.0009253470193858471,-0.016670996990796126,-0.007277696800754088
1660869507552845,-0.992507820248722,-0.0043335622186617,0.0203250171663995,0.0088420689497948,0.0307926128354256,-0.0068031156785644,0.00780819812901,0.0596145770166581,-0.5608568410320719,0.021071524841229844,0.0010525422327597456,-0.02785809733749344,-0.003363843348648532
1660869507568824,-0.9994659342336156,-0.012512397955291,0.017639429312581,0.009634925081735,0.0307865225125318,-0.0071946717540676,0.0076732064321359,0.0598273501915612,-0.5607727250940131,0.020546812123506883,-0.005315014576920518,-0.032433239766710475,-0.005444488082220329
1660869507584804,-1.006057831692988,-0.0100709544518196,0.0203250171663995,0.010228592112002,0.030374949132367,-0.007597997761602,0.0075398931221221,0.0600414896194867,-0.5606786397681561,0.02011121256522441,-0.010716220832663548,-0.026992616636915163,-0.002483010205561645
1660869507600784,-1.006546120393683,-0.0093385214007781,0.0247196154726481,0.0106088891029554,0.0296471633529261,-0.007957731645613,0.0074032102752959,0.060254409304762,-0.5605779288203443,0.019734627481912247,-0.010084058580022592,-0.0236341652272863,0.0017204292906182611
1660869507616764,-1.003738460364691,-0.0093385214007781,0.0221560997940031,0.0107722595332893,0.0287033911353841,-0.0082319968552581,0.0072590331513155,0.0604655908080189,-0.5604740125310791,0.019394411579333342,-0.006548758695927637,-0.021270748704557668,-0.0007587777492240634
1660869507632743,-0.99653620202945,-0.0103150988021667,0.0172732127870602,0.0107246763044169,0.0276474078916177,-0.0083955239328309,0.007104380530773,0.0606760660800447,-0.560370263707328,0.019069754972851457,0.0005881496753820104,-0.02002259349535164,-0.005077498280550267
1660869507648723,-0.9958037689784084,-0.016784924086366,0.0186160067139695,0.0104835151260485,0.0265857212824225,-0.0084370375164386,0.006937580248891,0.0608879140726313,-0.5602698725608414,0.018685750842091665,0.001188524453781259,-0.02384317690159585,-0.003361233918276873
1660869507664703,-1.000320439459831,-0.0248416876478216,0.0228885328450445,0.0100851442670683,0.0256170696475918,-0.0083605856925092,0.0067583513264598,0.06110458846188,-0.5601755474331048,0.01822812761724086,-0.00299533142487729,-0.028709946416746304,0.0008201629915183146
1660869507680683,-0.99995422293431,-0.0289921416037231,0.0261844815747309,0.0095953000736251,0.0248194441066625,-0.0081948458558003,0.0065677661297778,0.0613308268433683,-0.5600890967907212,0.01775968722384728,-0.0023662034094206197,-0.029574360335383024,0.0037045005490842463
1660869507696663,-1.007766842145418,-0.0222781719691767,0.0288700694285495,0.0091148059846532,0.0242448719490731,-0.0079971833851724,0.0063681400889601,0.0615710037824422,-0.5600110245613122,0.0174392137062046,-0.0091609403584757,-0.02057435163075296,0.005751079562612563
1660869507712642,-1.01362630655375,-0.0173952849622338,0.0285038529030288,0.0087744580940106,0.0239161240502915,-0.0078414964913499,0.0061628302190469,0.0618275958060303,-0.5599401125443012,0.017224572551853248,-0.013518364290127094,-0.014122318161429056,0.004846376733382677
1660869507728622,-1.006179903868162,-0.0161745632104981,0.0232547493705652,0.0087173358135067,0.0238242315239207,-0.00779755268022,0.0059558624660402,0.0621013464026171,-0.5598730324336014,0.017041825605067177,-0.00546476544408514,-0.011611436768724021,-0.0003624541191728295
1660869507744602,-0.9971465629053178,-0.0247196154726481,0.0224002441443502,0.0090715514864655,0.0239337344068545,-0.0079140659208568,0.0057514279407364,0.0623918274140343,-0.5598043037616085,0.01674949444160911,0.003211717966883132,-0.01814084012778662,-0.0010952634108490449
1660869507760582,-0.9943389028763256,-0.0317998016327152,0.0213015945677881,0.0099205453659953,0.0241954543056439,-0.0082098047045844,0.0055534007692844,0.0626971791472622,-0.5597268176833138,0.01638248195740491,0.005417440196287648,-0.02269892365906835,-0.0019745216886700306
1660869507776561,-0.9865262836652172,-0.0346074616617073,0.0214236667429617,0.0112798640124427,0.0245609511870708,-0.0086740852958645,0.0053650109683902,0.0630142244501133,-0.5596327634753621,0.01600998854177015,0.011907053466656436,-0.022955925319254403,-0.0016672045621467894
1660869507792541,-0.9877470054169528,-0.0331425955596245,0.0217898832684824,0.0130877276938619,0.024990361704366,-0.0092750098687682,0.0051887066428437,0.0633397875542883,-0.5595146938788043,0.01569810875463352,0.009617698543428754,-0.019341953295454448,-0.0011708892329634797
1660869507808521,-0.983718623636225,-0.0263065537499045,0.0233768215457388,0.0152121631151265,0.0254484713986834,-0.0099676650664198,0.0050261089361752,0.0636717156324748,-0.5593666277553996,0.015518744731665002,0.012281472291740925,-0.011255320337161,0.0003744441398636292
1660869507824501,-0.9821316853589686,-0.036682688639658,0.0189822232394902,0.0174726325362795,0.0258993171120235,-0.010698827859351,0.0048779538964752,0.0640086613177178,-0.5591850382330392,0.015206087607912314,0.012481569512097557,-0.019468309704223048,-0.003618138749746473
1660869507840480,-0.987136644541085,-0.0397344930189973,0.0247196154726481,0.0196713284483539,0.0263109937170371,-0.0114151990783297,0.0047440819072323,0.0643498225479503,-0.5589694132911052,0.014887532412823073,0.006728949296982978,-0.020268102675206116,0.0019073281350702811
1660869507856445,-0.9915312428473336,-0.0398565651941709,0.0260624093995574,0.0216277282826682,0.0266613215074962,-0.0120772540951536,0.0046235879251991,0.0646948999386282,-0.5587222557297107,0.014599675625253827,0.0021009158916608373,-0.018351157365341743,0.002925109855781618
1660869507872425,-0.9882352941176472,-0.0407110704203859,0.0236209658960859,0.0232084788928829,0.0269330142569094,-0.0126680967424725,0.0045150682440292,0.0650436492707339,-0.5584485947529771,0.0143272767645998,0.004857178159212494,-0.017285096332401072,0.000435299717079108
1660869507888404,-0.9975127794308384,-0.0437628747997251,0.0281376363775081,0.0243454400115627,0.0271077581163517,-0.0131915410137257,0.0044168204450813,0.0653958702420306,-0.55815505853897,0.014039968794808805,-0.003978276438580841,-0.018303210640566243,0.004456773178651178
1660869507904384,-1.000930800335698,-0.046936751354238,0.0326543068589302,0.0250387171213589,0.0271681945627968,-0.0136666953653094,0.0043269866948645,0.0657514331825907,-0.5578487772939364,0.013742011775229697,-0.006656667609096445,-0.01932937847557123,0.008076099294065952
1660869507920364,-1.006424048218509,-0.0496223392080565,0.0277714198519873,0.0253456506975733,0.0271001801094767,-0.0141245684137231,0.0042436911814265,0.0661090409475039,-0.5575364947325521,0.013428668158519638,-0.010934923942716668,-0.01981346969645076,0.0028738910584107484
1660869507936344,-1.002761882963302,-0.0509651331349658,0.0274052033264666,0.0253591781263563,0.0268914343605934,-0.0146037766834728,0.0041651530938256,0.0664658388503819,-0.5572238578225747,0.013129203388730555,-0.006545482818758774,-0.019040637261024056,0.0022569070796010435
1660869507952324,-1.000930800335698,-0.0568245975432972,0.0254520485236895,0.0251810465850912,0.0265329967896506,-0.0151425044711404,0.0040897510105867,0.0668190123289125,-0.5569148868585673,0.012773519052256283,-0.0042429601720392895,-0.022410091502419918,0.0002733770491415502
1660869507968303,-0.9949492637521936,-0.0568245975432972,0.0256961928740366,0.0248970620451711,0.0260221192687938,-0.0157685090700115,0.0040160453009077,0.0671664370659051,-0.5566119723475964,0.012454013398733024,0.0015647187703186072,-0.020169082352177924,0.0004657692595397868
1660869507984283,-1.000564583810178,-0.0609750514991986,0.0253299763485159,0.0245608786749549,0.0253587730775481,-0.0164922008974768,0.0039427287279242,0.067506291906376,-0.5563163247597704,0.012106792377392088,-0.003645541158899257,-0.021887582677271394,8.95974606171801e-05
1660869508000263,-1.003250171663996,-0.0623178454261079,0.0278934920271609,0.0241893234831719,0.0245380916042425,-0.0173082880797481,0.0038684794058495,0.0678375542478043,-0.55602849439641,0.01178074797462915,-0.005698016111445603,-0.020907338943762628,0.002387801825335961
1660869508016243,-1.004226749065385,-0.0642710002288855,0.0288700694285495,0.0237680321321265,0.0235480119593188,-0.0182056129805966,0.0037917909817072,0.0681596849598273,-0.5557489595437237,0.01146285001251221,-0.006007134161550964,-0.020574444371886207,0.0030279413040521057
1660869508032222,-1.00337224383917,-0.0670786602578776,0.0243533989471274,0.0232633995409527,0.0223752123649592,-0.0191753579896992,0.003710899763378,0.068471190301359,-0.5554786885046924,0.011128430664372281,-0.0046373660418023155,-0.021043893960790476,-0.001339856259632996
1660869508048202,-1.005447470817121,-0.0706187533379112,0.0230106050202181,0.0226365548020498,0.0210164945176464,-0.0202087991309253,0.0036238556532388,0.0687697192490486,-0.5552193294087748,0.01077595495913303,-0.006041333717778041,-0.022125588336741664,-0.002414385167888066
1660869508064182,-1.002273594262608,-0.074647135118639,0.0236209658960859,0.0218569931695416,0.0194906785780871,-0.0212912894445468,0.0035287212806409,0.0690531590460821,-0.554973083222594,0.010401549988042111,-0.0025807114469383885,-0.02353857310572252,-0.0016236218628182392
1660869508080162,-1.004592965590906,-0.081483176928359,0.0275272755016402,0.0209149313609307,0.0178441334051904,-0.0224061495416714,0.0034238833588396,0.0693198608158582,-0.5547424743215091,0.009977996622403224,-0.0044100744977129125,-0.027337153423898267,0.002054418968462455
1660869508096141,-1.007034409094377,-0.0790417334248876,0.0285038529030288,0.0198300437632213,0.0161477000474486,-0.0235448159113443,0.0033084372357024,0.0695686099153432,-0.5545299716677622,0.009637539790511528,-0.006166366201065587,-0.022406138928384174,0.0027278967328659524
1660869508112121,-1.009842069123369,-0.0830701152056154,0.0328984512092773,0.0186529391060679,0.0144924962391208,-0.0247061041501574,0.0031825587896256,0.0697987297629151,-0.5543375028405765,0.009290951924937974,-0.008076623607051747,-0.023791068638200782,0.006410245535203005
1660869508128101,-1.01020828564889,-0.0829480430304419,0.0271610589761195,0.0174586987440295,0.0129884193488348,-0.0258837884810503,0.0030477843798363,0.0700101386409559,-0.554166021166035,0.008970121424707057,-0.0075985561193157025,-0.02130209681672455,0.0006055679718406856
1660869508144081,-1.008255130846113,-0.0813611047531854,0.0249637598229952,0.0163361717666207,0.011753919124546,-0.0270600839218066,0.0029071339690099,0.070203980988881,-0.5540151534217991,0.008697083747089177,-0.005080861184884711,-0.017743642685521255,-0.0014325580631552523
1660869508160061,-1.000320439459831,-0.0828259708552683,0.0261844815747309,0.0153766121004846,0.0108911272626427,-0.0282117429084404,0.0027649895635834,0.0703831727671839,-0.5538830163165102,0.008422470789743786,0.0025684471812574827,-0.017287657908843734,-0.00019065268027759416
1660869508176056,-0.9955596246280614,-0.0811169604028383,0.0309452964065002,0.0146621873609818,0.0104640674703405,-0.0293158013505404,0.0026266979042697,0.0705515220882767,-0.5537663498045632,0.008206807089496771,0.006596335811724474,-0.014020782710772367,0.004113145936342533
1660869508192035,-0.9995880064087892,-0.083192187380789,0.0304570077058059,0.0142549377598673,0.0104945641403843,-0.0303467796691561,0.0024980057436764,0.070712540969527,-0.5536608552428139,0.007989588949754883,0.002311158627896992,-0.014486408719850755,0.0032623715120834104
1660869508208015,-0.9992217898832684,-0.0850232700083926,0.0343633173113602,0.0141888180050503,0.0109656290045932,-0.0312768303078353,0.0023844796844833,0.0708695266359755,-0.5535615398391646,0.007782814143371488,0.002409637638076112,-0.014685742212708922,0.0064518130058739374
1660869508223995,-1.000442511635004,-0.0787975890745404,0.0350957503624016,0.0144658826302111,0.0118210100128659,-0.0320871219322026,0.0022909924662053,0.071026255280547,-0.553463072171853,0.007690001403720259,0.0010700242977064178,-0.00761405515097105,0.006465821451223805
1660869508239975,-0.9947051194018464,-0.0750133516441597,0.0321660181582359,0.0150543994158786,0.012965614161219,-0.0327752445388136,0.0022212841379092,0.0711876850903441,-0.5533601619367541,0.007641986761626,0.006126674877777516,-0.0034468359485313182,0.003182480322352299
1660869508255954,-0.99140917067216,-0.0778210116731519,0.0370489051651787,0.0158881201779495,0.0142739761416385,-0.0333483464065658,0.0021775868749382,0.0713602224754382,-0.5532480121853909,0.007578154277785965,0.008480361246717472,-0.0056290463797711715,0.007258830596365586
1660869508271934,-0.9853055619134814,-0.084901197833219,0.039246204318303,0.0168697857146186,0.0156073929605262,-0.0338191737640494,0.0021603837192474,0.07154979157307,-0.5531230356611533,0.007433811292273014,0.013125573004856395,-0.011438309285854445,0.0085105167745409
1660869508287914,-0.9884794384679942,-0.0918593118181125,0.0420538643472951,0.0178809049247773,0.0168335775155966,-0.0342125376847373,0.0021684320304979,0.0717588142184519,-0.552983621743932,0.007232681552687661,0.008956526805309228,-0.016556780943673133,0.010186359123179695
1660869508303894,-0.9912870984969864,-0.0983291371023118,0.0410772869459066,0.0187962206525908,0.0178381845788811,-0.0345649163028634,0.0021990270425523,0.0719859403272513,-0.5528303932191061,0.0069693859608169085,0.005533980098685332,-0.020723945605085184,0.008288803549612075
1660869508319873,-0.9956816968032348,-0.1018692301823454,0.0388799877927823,0.0195008720116746,0.018526033557656,-0.0349162452463998,0.0022483191524821,0.0722277523951301,-0.5526659799638414,0.006681328426614806,0.0010254436131932332,-0.021837634816606902,0.005482353956838999
1660869508335853,-0.990798809796292,-0.0946669718471047,0.0396124208438237,0.0199080067224368,0.0188206057407927,-0.0353053839894626,0.0023115850949993,0.0724793884175465,-0.5524946539013087,0.00652684193783821,0.005317497558122497,-0.013171838833229588,0.005593308307092357
1660869508351833,-0.9958037689784084,-0.0936903944457161,0.0407110704203859,0.0199728955390368,0.0186659350353895,-0.0357614001387785,0.0023834556367008,0.0727352936339909,-0.5523217039751269,0.006411115881439762,0.0002812845384054796,-0.01097573528865689,0.006022762095289104
1660869508367813,-0.997634851606012,-0.1000381475547418,0.0454718852521551,0.0197008780414576,0.0180319894969108,-0.0362904859831164,0.0024581063842186,0.0729907127197371,-0.5521525608907584,0.006262709341376077,-0.0013948182802783204,-0.01559113955791433,0.009705219234352469
1660869508383793,-1.000442511635004,-0.1069962615396354,0.0473029678797587,0.0191482325032134,0.016928724562034,-0.0368739271566518,0.0025295227323337,0.0732417365797108,-0.551992053783448,0.006066463330172323,-0.0037822304783433625,-0.02029432818852714,0.010382671675760465
1660869508399772,-1.002029449912261,-0.1146868085755703,0.0419317921721216,0.0184144807685802,0.0154248378981916,-0.0374727114922291,0.0025920024088725,0.0734848396185836,-0.5518438042840488,0.005769343245144706,-0.004832251880040439,-0.025186387702015825,0.004510346371311029
1660869508415752,-1.005203326466773,-0.1221332112611582,0.0416876478217744,0.0176268015785502,0.013656299834701,-0.0380345287486495,0.0026408935353296,0.073717465873133,-0.5517096805875559,0.005429647753355464,-0.007205515591097167,-0.029369511348843358,0.0038395818188674477
1660869508431732,-0.9978789959563592,-0.1279926756694896,0.0462043183031966,0.0169202895839532,0.0118139603735769,-0.0385120111491609,0.0026734070125323,0.0739384126447,-0.5515895364493948,0.005119532294936728,0.00010693342738499201,-0.03170607818145728,0.007520627070260681
1660869508447712,-0.9920195315480278,-0.1290913252460517,0.0485236896314944,0.0164166230901812,0.0101091663054837,-0.0388760116692869,0.0026892311204171,0.0741482779008737,-0.5514812178554176,0.004882263125263908,0.00536975805214468,-0.029524254982217446,0.008855998558702637
1660869508463691,-0.9973907072556648,-0.1207904173342489,0.0540169375143051,0.0162037907731195,0.0087313913092822,-0.0391102690838422,0.0026906464070191,0.074349944475364,-0.5513808478915423,0.00484142306109587,-1.2758899431419835e-06,-0.019101012363373165,0.012914321797362002
1660869508479671,-0.9911650263218128,-0.1061417563134204,0.053772793163958,0.0163218705719155,0.0078191379131404,-0.0392072109775434,0.0026821075926353,0.0745471029257838,-0.5512836157637175,0.0049462478646246566,0.005601964539518001,-0.004007116208290196,0.011403159702313412
