Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869508495636,-0.985671778439002,-0.1052872510872054,0.052918287937743,0.016757898220739,0.0074454987049497,-0.0391652832832435,0.002669496616672,0.0747431926078144,-0.5511846532250667,0.00504472002157859,0.009985691180095846,-0.0028373498838676625,0.009493789028488568
1660869508511615,-0.9848172732127872,-0.1088273441672389,0.0540169375143051,0.0174498549870992,0.0076087467150782,-0.0389744438859212,0.0026591419104507,0.0749429674772427,-0.5510795710262797,0.005126002532888283,0.009756176765679525,-0.005739698667511048,0.0095331947445456
1660869508527595,-0.9875028610666056,-0.1118791485465782,0.0547493705653465,0.0182992641471901,0.008233685650692,-0.0386098236543427,0.0026566984996865,0.0751520002467673,-0.5509651468835498,0.005190523533374098,0.006363530020675134,-0.007912352742165327,0.009239065016028294
1660869508543575,-0.9905546654459448,-0.1095597772182804,0.0540169375143051,0.019189241364738,0.0091874575070281,-0.0380436764644815,0.0026661693496996,0.075373680014938,-0.550840116731734,0.0052591544832262345,0.0029805530772023525,-0.005033683272480785,0.00765596876848821
1660869508559555,-0.9895780880445564,-0.1091935606927597,0.0613412680247194,0.020002374205357,0.0102989760878312,-0.0372547915356716,0.0026892561343869,0.075609685023581,-0.5507052123902845,0.005420398596999952,0.0035614174307316837,-0.004200720072264075,0.013482269351012259
1660869508575534,-0.9887235828183414,-0.1122453650720989,0.0663462272068358,0.0206349224086555,0.0113803491643923,-0.0362327263954712,0.0027250473838393,0.0758619211019476,-0.5505627433690389,0.005616382822562293,0.003974330391252057,-0.00652727200644293,0.0166385056798158
1660869508591514,-0.9883573662928208,-0.1151750972762646,0.0686655985351336,0.0210060145612617,0.0122557741777019,-0.0349838133377297,0.0027700959080618,0.0761307452736276,-0.5504165171810218,0.0058140588131639645,0.003906492225095315,-0.008511303789547772,0.017062089307302235
1660869508607494,-0.9920195315480278,-0.1212787060349432,0.0698863202868693,0.0210613508734462,0.0127879981457749,-0.0335297115516416,0.0028188976852961,0.076413909255509,-0.5502715905379593,0.005979865545047374,0.00021989427289947905,-0.01315342129340373,0.016454529953134137
1660869508623474,-0.9936064698252842,-0.1271381704432746,0.0734264133669029,0.0207732382586037,0.012887735470992,-0.0319014198185888,0.0028645893434857,0.0767093915859652,-0.5501334726094151,0.006161994354573863,-0.00123033960392116,-0.017111597131561615,0.017995160729850974
1660869508639454,-0.9986114290074006,-0.1293354695963989,0.0742809185931179,0.0201394488202546,0.0125073074473421,-0.0301413413988235,0.0028996509743382,0.0770163233709394,-0.5500076007830212,0.006340835048352337,-0.005611768907433867,-0.017378006656217332,0.016964699360459377
1660869508655433,-0.9955596246280614,-0.1339742122529946,0.0746471351186386,0.0191814031674006,0.0116279755414732,-0.0283035371916002,0.0029164863133089,0.0773326269830294,-0.549899295104582,0.006514028665915375,-0.002303968075285212,-0.019815074381531725,0.015597824297382074
1660869508671413,-0.9936064698252842,-0.1350728618295567,0.07367055771725,0.0179423787769666,0.0102454966420137,-0.0264422349478944,0.0029077701167433,0.0776545636626806,-0.5498134744984134,0.006672937701396558,-0.0003157319452572471,-0.01882235156228443,0.013159122206394112
1660869508687393,-0.9961699855039292,-0.1392233157854581,0.0701304646372165,0.016487615401273,0.0083595803503114,-0.0246035952687251,0.0028665435414351,0.077978351318881,-0.5497540942188308,0.006771370327962733,-0.002591322861512091,-0.020675524966367265,0.008657126213724567
1660869508703373,-0.9961699855039292,-0.1397116044861524,0.0697642481116957,0.0149061565852711,0.0059762009145665,-0.0228319256589729,0.0027862444542788,0.0783004644079521,-0.5497237499071359,0.006869445600224856,-0.0023321905753609373,-0.019047432300355424,0.007461818719383381
1660869508719352,-0.9972686350804914,-0.1455710688944838,0.0766002899214157,0.0133120924037589,0.003120910799734,-0.0211850832362322,0.0026609325091481,0.0786170449651329,-0.5497233735096573,0.007068015891757828,-0.003087756136730735,-0.022416207037818117,0.01286807447619305
1660869508735332,-1.001174944686046,-0.1515526054779888,0.0862439917601278,0.0118424212272051,-0.0001467085474145,-0.0197496066032573,0.0024858287907993,0.0789241225063399,-0.5497518052934814,0.007404387639647426,-0.0062946591680568265,-0.02555796925919082,0.020260598683414635
1660869508751312,-1.000320439459831,-0.1560692759594109,0.079652094300755,0.010647866025018,-0.003720146729019,-0.0186334627490687,0.0022580765965204,0.0792179456792746,-0.5498054466090898,0.007639536269740563,-0.004896138547657691,-0.027067175766551627,0.012301831101637642
1660869508767292,-0.9889677271686884,-0.1587548638132295,0.0686655985351336,0.0098758065556788,-0.0074400619541242,-0.0179257510515782,0.0019774425000447,0.0794944250064584,-0.5498783128776447,0.00772491892038379,0.005810916369136443,-0.026777487258333232,0.001183801802414619
1660869508783271,-0.9829861905851836,-0.162294956893263,0.072816052491035,0.0096512056547975,-0.0111080570934377,-0.0176599784782392,0.0016466550673854,0.0797486941930239,-0.5499624363471276,0.00789587151923146,0.010613207657377166,-0.027285822304530055,0.0048008301824844085
1660869508799251,-0.9832303349355308,-0.1599755855649652,0.0733043411917293,0.0100610709879596,-0.0145127876129864,-0.0178104716716444,0.0012713063204333,0.0799761443822122,-0.5500483481582473,0.00806802017998629,0.009332156976326944,-0.022469805878609,0.0047602069948608355
1660869508815216,-0.9809109636072328,-0.1600976577401387,0.0669565880827036,0.011142588446648,-0.0174455121344772,-0.0183010939256145,0.0008594854154131,0.080174022569998,-0.5501256640427562,0.008152976408015176,0.010486375474162313,-0.020332690248404256,-0.0014287915027483694
1660869508831195,-0.9739528496223392,-0.1463035019455252,0.06854352635996,0.0128770184631255,-0.0197093425342712,-0.0190153921967903,0.0004213162336812,0.0803422489619337,-0.5501838936991785,0.008210856134906791,0.015700040513150437,-0.005884681008411663,0.0001423320970572184
1660869508847175,-0.9706569008926528,-0.1369039444571603,0.0665903715571829,0.0151931768732595,-0.0211436379544878,-0.0198193045874296,-3.160647495366461e-05,0.0804840126385257,-0.5502132488660487,0.008208170937881962,0.017096390318553145,0.0031633888319578807,-0.0016297404351478806
1660869508863155,-0.9695582513160907,-0.1350728618295567,0.0703746089875636,0.0179775311367846,-0.0216544916818536,-0.0205806343526612,-0.0004869922882734,0.0806060817065663,-0.5502053069189743,0.008259893216138688,0.0163755359056037,0.00449502431360535,0.0019390472957095395
1660869508879135,-0.9713893339436944,-0.133852140077821,0.0747692072938122,0.021086260199356,-0.0212261960471636,-0.0211744385837531,-0.0009328214346742,0.0807176418454593,-0.5501536681426699,0.008362471722996005,0.013090007950199989,0.005144171458806912,0.005700281041762317
1660869508895115,-0.9727321278706036,-0.129579613946746,0.0791638056000607,0.0243593840075124,-0.0199144121187452,-0.0214926102296424,-0.0013582833745931,0.080828536750793,-0.5500544788762404,0.008498116125466703,0.010572492620961715,0.008475027830893711,0.009085391413209742
1660869508911094,-0.9696803234912644,-0.1234760051880675,0.0808728160524907,0.0276362591507577,-0.0178342559054028,-0.0214575403573045,-0.0017544926756911,0.0809481785207182,-0.549906605141462,0.008637737594602981,0.01226186730027079,0.013120772930614977,0.009714961679075762
1660869508927074,-0.96406500343328,-0.1238422217135882,0.08563363088426,0.0307705883918063,-0.0151464849123204,-0.0210307401994889,-0.0021149377215071,0.0810846634649012,-0.5497115235303246,0.008858842293413643,0.01608946862242966,0.011479100764584846,0.01302819885976056
1660869508943054,-0.9626001373311972,-0.121889066910811,0.0911268787670707,0.0336443437665817,-0.0120417081708057,-0.0202189616778006,-0.002435665616312,0.0812446210019657,-0.5494728692030878,0.0091420446320876,0.01579890125206118,0.012089030010625862,0.01666930206831413
1660869508959034,-0.9728542000457772,-0.1222552834363317,0.0834363317311357,0.0361779285580483,-0.0087171774486819,-0.0190648556094208,-0.0027152100688662,0.081433858304616,-0.549195692225405,0.009258099128298005,0.0049903546837331,0.01055053213659464,0.008080879529141216
1660869508975013,-0.987380788891432,-0.1194476234073396,0.0911268787670707,0.0383352145660946,-0.0053459280948408,-0.0176311584246537,-0.0029542455776952,0.0816563657046995,-0.5488859055137436,0.009406184930906492,-0.008582610745729524,0.012022372949028068,0.014194283908568597
1660869508990993,-0.9750514991989014,-0.1128557259479668,0.0975967040512699,0.0401251764112411,-0.002063950832266,-0.0160155431657323,-0.003154943023287,0.0819125521939448,-0.5485498312828574,0.009672389751348577,0.0033720110521209268,0.016752843367560777,0.018597698273491017
1660869509006973,-0.9789578088044556,-0.117616540779736,0.0947890440222778,0.0415967288478209,0.001014505492976,-0.014363397175458,-0.0033202320521981,0.0822003098151862,-0.548193303239932,0.009871826403373099,-0.00048086869808983135,0.010792825682212417,0.01421103442004902
1660869509022953,-0.9792019531548029,-0.126161593041886,0.0927138170443271,0.0428227154901749,0.0037903918514698,-0.0128265354682967,-0.0034533289284778,0.0825169829853122,-0.5478208080845456,0.010034460003365967,-0.0006525117435933758,0.0020229960780561718,0.010922226697888504
1660869509038932,-0.9834744792858778,-0.1311665522240024,0.0939345387960628,0.0438801528358071,0.0061983613390266,-0.0115245717828729,-0.0035575012146687,0.0828584914774274,-0.5474354536234198,0.010188667972649059,-0.004432534087201567,-0.002683766793654202,0.01092865360466179
1660869509054912,-0.978347447928588,-0.1326314183260853,0.0896620126649878,0.0448353216363489,0.0082166646622132,-0.0105585901027017,-0.0036357355303062,0.0832177565173558,-0.547039374152686,0.010288848866089557,0.00062504754307946,-0.003733769606163395,0.005990514726228122
1660869509070892,-0.9824979018844892,-0.1369039444571603,0.086488136110475,0.0457317355062233,0.0098547477315706,-0.0100114871667123,-0.0036903665795396,0.0835856262402877,-0.5466339417078921,0.010326622510830831,-0.0031728657715395236,-0.0072056661635145625,0.0025349743545437925
1660869509086872,-0.9872587167162584,-0.1371480888075074,0.0819714656290528,0.0465803208527666,0.0111363642042003,-0.009912260751296,-0.0037230505067553,0.083953224385855,-0.5462199442649028,0.01028355743994033,-0.007140312542977867,-0.00670482946247547,-0.0017835265141905587
1660869509102851,-0.9745632104982072,-0.1358052948805981,0.0750133516441593,0.047358766089564,0.0120811443958599,-0.0102324364894205,-0.003735140010171,0.0843130954477603,-0.5457980575734501,0.010189775770107804,0.004999674307566093,-0.00482583198200956,-0.007867476449175653
1660869509118831,-0.9884794384679942,-0.1326314183260853,0.0752574959945064,0.0480198462954424,0.0126886203810396,-0.0109123836957964,-0.0037282068183762,0.0846580118505977,-0.5453695822503098,0.010056630384954274,-0.00802489829599895,-0.0014867598847470853,-0.006860998888945702
1660869509134826,-0.9909208819714656,-0.1334859235523003,0.0713511863889522,0.0485012225752349,0.012943272352616,-0.0118625088762207,-0.0037045298636191,0.0849794939548656,-0.5449370472037457,0.009877222471164264,-0.009419707619523265,-0.0021071385998658876,-0.009690577645049922
1660869509150806,-0.987136644541085,-0.1422751201647974,0.0684214541847865,0.0487361674580705,0.0128353247821599,-0.0129573497753707,-0.0036674233363112,0.0852691177577252,-0.5445042255736579,0.009705764621250288,-0.005071923170228421,-0.009806701691126685,-0.011358278864294066
1660869509166786,-0.9857938506141756,-0.1516746776531623,0.0680552376592658,0.0486674779724012,0.0123753708760567,-0.0140577652070139,-0.003621254311674,0.0855210105028463,-0.5440757657810342,0.009576848959441185,-0.003356216318987193,-0.01728563326154245,-0.010552045850833289
1660869509182766,-0.9911650263218128,-0.1574120698863202,0.0726939803158615,0.0482607247861542,0.0116012504635752,-0.015042230950094,-0.0035710975713167,0.0857319101774693,-0.5436569487927763,0.009534513020596474,-0.007854652823961916,-0.020720722945230308,-0.005321972874813827
1660869509198745,-0.9987335011825742,-0.1564354924849316,0.0780651560234986,0.0475128889731866,0.0105810481558881,-0.0158272096973718,-0.0035221154115722,0.0858998291436015,-0.5432534438518918,0.009558563307017995,-0.013880814916251039,-0.017769730989457555,4.4282549540947125e-05
1660869509214725,-0.9972686350804914,-0.1505760280766002,0.0781872281986721,0.0464560707926084,0.0094057356854189,-0.0163779260519784,-0.0034788430822266,0.0860235753150344,-0.5428707907089331,0.009574347021866384,-0.011174353932751346,-0.010719239923013546,0.00014971925224299687
1660869509230705,-0.9934843976501108,-0.1461814297703516,0.0767223620965893,0.0451562627280061,0.0081728817604885,-0.0167075017489272,-0.0034445983510434,0.0861027702984447,-0.5425137554968987,0.009564410414898302,-0.006651104852133716,-0.00569217745508846,-0.0011836321648558273
1660869509246685,-0.9938506141756314,-0.1454489967193102,0.07708857862211,0.0437075821797433,0.0069723293733314,-0.0168650373811254,-0.0034211541577071,0.0861385080624256,-0.5421856340941881,0.009558599254221038,-0.006315589239888952,-0.004463769963642367,-0.0007356740754016211
1660869509262664,-0.994216830701152,-0.1448386358434424,0.0761120012207214,0.0422230647708751,0.0058804590518114,-0.0169187301345764,-0.0034086652729176,0.0861342915214409,-0.5418876509475214,0.009538216513705166,-0.00601362518886861,-0.0034680681789971135,-0.0015410263291111975
1660869509278644,-0.9964141298542764,-0.1455710688944838,0.0752574959945064,0.04082293755028,0.0049613021489763,-0.0169409932626717,-0.0034057538570273,0.0860952465309885,-0.5416188359948031,0.00950873598419269,-0.0073898319077937424,-0.003780451107034677,-0.002155978399793576
1660869509294624,-0.9988555733577478,-0.1471580071717402,0.07879758907454,0.039621294565043,0.004265888363971,-0.0170042567199716,-0.0034096679694195,0.0860263980220989,-0.5413762741060195,0.009535488610437638,-0.008848147870138656,-0.004830650445861978,0.0012457032122160233
1660869509310604,-0.9964141298542764,-0.1474021515220874,0.0817273212787057,0.0387111398900442,0.0038236371796282,-0.017182118740372,-0.0034165162736576,0.0859319842872923,-0.5411554107821571,0.009605989879223805,-0.005766033930000525,-0.004567315316588244,0.0037578918747435547
1660869509326583,-0.99311818112459,-0.1483787289234759,0.0791638056000607,0.0381480985128294,0.0036293545158252,-0.0175423389405204,-0.0034216757677213,0.0858148002216209,-0.5409505946181417,0.009643834716141308,-0.002223076680282765,-0.004989503446179044,0.0010749385764886876
1660869509342563,-0.9884794384679942,-0.1445944914930952,0.0763561455710686,0.0379365021798464,0.003635143994458,-0.0181361081060028,-0.003420416513535,0.0856752086090615,-0.5407559186650788,0.00962866418235445,0.0021740993786817375,-0.001084739414218494,-0.0015594493072530746
1660869509358543,-0.9859159227893493,-0.1395895323109788,0.0709849698634315,0.0380225634372496,0.0037579862501241,-0.0189879186791992,-0.0034086133243028,0.0855113068187088,-0.5405660649156276,0.009522933625402677,0.004263853551593977,0.003528197791108134,-0.006237562513401157
1660869509374523,-0.9860379949645228,-0.1382467383840695,0.067689021133745,0.0382981490635875,0.0039017346624612,-0.0200803365827096,-0.0033833540475942,0.0853199345884582,-0.5403770867334774,0.009377348665401531,0.0037276032387784097,0.004383892546215656,-0.008580160118778893
1660869509390503,-0.98286411841001,-0.1391012436102845,0.0703746089875636,0.0386190083266144,0.0039704026138004,-0.021347809589069,-0.003343389216143,0.0850979428741309,-0.5401870214020152,0.009292393464671932,0.006211331813962051,0.003176448588000591,-0.005305115038464259
1660869509406482,-0.9823758297093156,-0.1370260166323338,0.071107042038605,0.0388368182098316,0.0038619347802907,-0.0226929043206732,-0.0032894928048739,0.0848436716390952,-0.5399960633694694,0.00921890678245392,0.006029658463190812,0.004726508009356145,-0.004115413788680564
1660869509422462,-0.9853055619134814,-0.1415426871137559,0.0712291142137786,0.0388358627584245,0.0034688311916509,-0.0240111011596684,-0.0032246979225758,0.0845569328333853,-0.5398063767102907,0.00916946898527109,0.002789933633122521,0.0001888537751406627,-0.003594007452156267
1660869509438442,-0.9915312428473336,-0.1469138628213931,0.0734264133669029,0.038563554179097,0.0027047006669952,-0.0252158409035986,-0.0031541450986725,0.0842378756750447,-0.5396215070213093,0.009166921490007718,-0.0030921725706567482,-0.004664089739246868,-0.0012570374691287661
1660869509454406,-0.995925841153582,-0.1521629663538566,0.0681773098344393,0.0380458099277471,0.00154182303002,-0.0262547676443405,-0.0030843214344974,0.0838876521444576,-0.5394451388545279,0.00911128787996387,-0.006738093789214528,-0.008921873944539332,-0.005855526901433136
1660869509470386,-1.009719996948196,-0.1599755855649652,0.0723277637903407,0.0373811596729457,3.820947125691629e-05,-0.0270994547741583,-0.0030218283048803,0.0835091567096777,-0.5392798017391252,0.009140893497104039,-0.018479024625445706,-0.015061043840083138,-0.0015345656509785643
1660869509486366,-0.9958037689784084,-0.1593652246890973,0.0785534447241929,0.0367182213070228,-0.0016682358767609,-0.0277365042343801,-0.002972078740556,0.0831050954919976,-0.539126250074082,0.009273729772182016,-0.004106516990092235,-0.013005614667793736,0.00422200375458627
1660869509502346,-0.982253757534142,-0.1492332341496909,0.0723277637903407,0.0362262219725826,-0.0034021987391421,-0.0281902757470952,-0.0029382741453472,0.0826773664300856,-0.5389830051894718,0.009273701076952719,0.008499145008756703,-0.002586261715548599,-0.0018033094613393308
1660869509518325,-0.9860379949645228,-0.1460593575951781,0.0698863202868693,0.0360611028117701,-0.0049895137625386,-0.0285311663201192,-0.0029208182071411,0.0822295073712519,-0.5388458503487601,0.009220528345414163,0.004243416820538304,0.0005288533550677488,-0.0038202776683296524
1660869509534305,-0.97773708705272,-0.1416647592889295,0.0662241550316622,0.0363327899607187,-0.0062742115723584,-0.0288392519773944,-0.0029172280618238,0.0817665957012078,-0.5387082522154659,0.00911428579573094,0.011289892259107037,0.004431106495184717,-0.006734198631183089
1660869509550285,-0.977126726176852,-0.1475242236972609,0.0725719081406879,0.0370867967910503,-0.0071433986814076,-0.0291753126092954,-0.0029225969479894,0.0812926566983673,-0.538562613215342,0.009138766351383658,0.01071022782147757,-0.001285522121832,-0.00034780096994163623
1660869509566265,-0.9846952010376137,-0.1568017090104523,0.0682993820096129,0.0383029849413802,-0.0075485723978549,-0.0295864511350857,-0.0029304700612963,0.0808112890776025,-0.5384011829908034,0.009142459443017269,0.002827577664644365,-0.009506706691521039,-0.00415829439091496
1660869509582244,-0.9831082627603572,-0.1431296253910124,0.0681773098344393,0.0399036133821523,-0.0074992913013117,-0.0301086937550744,-0.002933791173897,0.0803270952875477,-0.5382167796167484,0.009072351902587292,0.00397306434771072,0.0037488392351269773,-0.0038523299094797014
1660869509598224,-0.9772487983520256,-0.1220111390859846,0.0569466697184708,0.0417668956566272,-0.007066872645903,-0.0307448762881284,-0.0029259090026727,0.0798436138704014,-0.5380038900402462,0.008762926272948267,0.008849275880438046,0.022380592986139314,-0.013574673022903383
1660869509614204,-0.9735866330968186,-0.1181048294804303,0.0567025253681237,0.043745167922289,-0.0064064770043548,-0.031441403238296,-0.0029019436763797,0.0793621798787838,-0.5377594032629237,0.008482963001921938,0.011260297022080534,0.023658212332524242,-0.012436935635925433
1660869509630184,-0.9793240253299764,-0.1326314183260853,0.0596322575722894,0.0456852374331699,-0.0057388254151916,-0.0320959005108755,-0.002860242104686,0.0788841999878668,-0.5374825376514678,0.008330375762401834,0.00497061431003043,0.00821846113818231,-0.008556483088583762
1660869509646164,-0.9782253757534144,-0.1437399862668802,0.0635385671778436,0.0474487777107044,-0.0052852984512296,-0.0325948748915967,-0.00280307613993,0.0784121311955474,-0.5371746445925953,0.008300947659671392,0.005462337497933234,-0.0026010961223513485,-0.0041851561347266
1660869509662143,-0.98286411841001,-0.1431296253910124,0.0599984740978101,0.0489293191492167,-0.0052087420170605,-0.0328462280700274,-0.0027362007152675,0.0779481302048395,-0.5368390613505353,0.008210869048776173,0.0007412353572038288,-0.001791661721835175,-0.006952724293284085
1660869509678123,-0.9848172732127872,-0.1380025940337224,0.0635385671778436,0.0500624578405154,-0.0055792301173174,-0.0327907024297185,-0.0026675892159322,0.077493509495492,-0.5364806331511288,0.008146069946686575,-0.001090727501016131,0.0030018326719093436,-0.0030713680919255276
1660869509694103,-0.9876249332417792,-0.1395895323109788,0.0601205462729836,0.0508301328185202,-0.0063640300272148,-0.0324134238412681,-0.002605770418821,0.0770490105091822,-0.5361050000814627,0.008041037911194596,-0.0035085487770073476,0.001273404955187657,-0.005840450097106979
1660869509710083,-0.9807888914320592,-0.1388570992599374,0.0602426184481572,0.0512605998217086,-0.0074523563701831,-0.0317607429931515,-0.0025581539384399,0.0766145283165214,-0.5357178933248596,0.007966893727342276,0.002994743729441418,0.0018052542056061771,-0.005146540129740036
1660869509726062,-0.9879911497673,-0.1426413366903181,0.0661020828564886,0.0514225642459428,-0.0087048916057237,-0.0309374936543121,-0.0025298137463551,0.0761885657361674,-0.5353244600232256,0.007971973893901621,-0.0037867631452194184,-0.0017810849022970587,0.0006416318507322244
1660869509742042,-0.9936064698252842,-0.1408102540627145,0.0704966811627372,0.0514123449196365,-0.0099986831036245,-0.0300768278675221,-0.0025230572109968,0.0757680806793618,-0.5349286585636845,0.008009450545612423,-0.008461874882883302,4.499795277590479e-05,0.004532607141282757
1660869509758022,-0.9927519645990692,-0.1349507896543831,0.0618295567254136,0.0513360478654912,-0.0112507722320303,-0.0293025142293015,-0.0025377400660815,0.0753492929233557,-0.5345327892608636,0.00790483108164727,-0.006846632691001497,0.005314016124996573,-0.003721065566436768
1660869509774017,-0.990798809796292,-0.1292133974212253,0.0551155870908672,0.0512899520695214,-0.0124220598555159,-0.0286990104683027,-0.0025720421126777,0.0749289764720735,-0.5341373086762589,0.007701236833063195,-0.004404130099401882,0.00994626752233893,-0.00939153168088485
1660869509789997,-0.9903105210955978,-0.1309224078736553,0.052918287937743,0.0513429549253305,-0.0135139935832309,-0.0282934458712791,-0.0026234383440082,0.0745045893880192,-0.533741159518127,0.007498465674536609,-0.0035242572588369825,0.007413531362918058,-0.01042994775060814
1660869509805976,-0.9950713359273672,-0.1323872739757381,0.0482795452811473,0.0515251431817494,-0.0145647685481327,-0.0280554146138561,-0.0026896936169347,0.0740734809667315,-0.5333424867781945,0.007247784711874597,-0.00745656488154578,0.005353798734751725,-0.013561821366483456
1660869509821956,-0.9887235828183414,-0.1224994277866789,0.046936751354238,0.0518244108180886,-0.0156386347861172,-0.0279119950406529,-0.0027696977054052,0.0736328410397343,-0.5329393561894075,0.006979047205958879,-0.0009979305952679818,0.013717480431429827,-0.013414153764053478
1660869509837936,-0.9821316853589686,-0.1149309529259175,0.0502327000839244,0.0521908340355804,-0.0168089705787148,-0.0277620409829674,-0.0028639918884534,0.0731802564190404,-0.5325303633504427,0.006775472201594489,0.005034570177694264,0.0191573597629721,-0.009106384530930364
1660869509853916,-0.9860379949645228,-0.1199359121080339,0.0526741435873958,0.0525478953391932,-0.0181370436560687,-0.0274888985300474,-0.0029749232770557,0.0727143221887766,-0.5321151058631693,0.006639886721095779,0.001015434514926028,0.012737160522770116,-0.0059984469247130676
1660869509869896,-0.9848172732127872,-0.1248187991149767,0.0569466697184708,0.0528079248010768,-0.0196367384560852,-0.0269873549642752,-0.0031062491572294,0.0722354637666226,-0.5316944061138054,0.006598819583654716,0.0020125406399954526,0.00706884616424458,-0.0015533287142742574
1660869509885875,-0.9967803463797972,-0.1282368200198367,0.0601205462729836,0.0528864647284355,-0.0212366546723828,-0.0261987168781977,-0.0032619864094055,0.0717465361963108,-0.5312703094463955,0.006581782920787092,-0.00895547927431306,0.0032857427334461453,0.001458493056214684
1660869509901855,-1.006912336919203,-0.1310444800488288,0.0560921644922558,0.0527104372257135,-0.0227734567575405,-0.02512814199223,-0.0034447426448289,0.071253047133526,-0.5308459307082475,0.006497762551069349,-0.017178722832347004,0.00043027443400864285,-0.0023128998520618033
1660869509917835,-1.001174944686046,-0.1166399633783475,0.053772793163958,0.0522183566280953,-0.0240248977347674,-0.0238357833925126,-0.0036541960019906,0.070762521126614,-0.5304253326023842,0.006370537591225829,-0.010297197539271052,0.013351311994040937,-0.004169044062323643
1660869509933815,-0.9967803463797972,-0.1093156328679332,0.0535286488136108,0.0513554252796263,-0.0247656761524518,-0.0224158598103672,-0.0038863095512402,0.0702825629739125,-0.5300136021591683,0.006253918235018531,-0.005312339309719971,0.01860807825400973,-0.0039718695714037605
1660869509949794,-0.9989776455329212,-0.1024795910582132,0.0567025253681237,0.0500695052025245,-0.0248289546527467,-0.0209820295090108,-0.0041335007196155,0.0698200940904648,-0.5296167990574463,0.0061956216150164615,-0.006758674616559546,0.022899708057356735,-0.0007181937152017717
1660869509965774,-1.001297016861219,-0.0997940032043946,0.0607309071488515,0.0483123669416475,-0.0241511370956684,-0.0196602459499004,-0.0043856338460198,0.0693822365765036,-0.5292416578660607,0.006217640404826527,-0.008170241350371588,0.023026766320057818,0.0029791692589734298
1660869509981754,-1.008377203021286,-0.0912489509422447,0.0586556801709008,0.0460470624832451,-0.0227870597473748,-0.0185708687567701,-0.0046315280593754,0.068974874131357,-0.5288955396670085,0.006230392339786634,-0.013725384759394887,0.02841463672398696,0.000813548052920457
1660869509997734,-1.008621347371633,-0.0836804760814833,0.0527962157625694,0.0432610040753791,-0.0209090685968296,-0.017800867855922,-0.0048607466373539,0.0685997682492573,-0.5285864546327261,0.00620833571672593,-0.012572576198767615,0.03238480042627352,-0.004541324719869851
1660869510013713,-1.015945677882048,-0.081483176928359,0.0496223392080565,0.0399818035521632,-0.018793640043769,-0.017390032112704,-0.0050654537155093,0.0682547588856342,-0.5283224693475598,0.006197133968385694,-0.017907216038264284,0.03112388962145804,-0.006943681146944478
1660869510029693,-1.026199740596628,-0.0834363317311361,0.0488899061570151,0.0362884939740626,-0.0167759885923028,-0.0173318347322662,-0.005241915811981,0.067935491213421,-0.5281107337769475,0.006228748804321336,-0.025345150877559952,0.026253661336812853,-0.006908502778187282
1660869510045673,-1.023758297093156,-0.0847791256580454,0.0459601739528494,0.0323117860175756,-0.0151789160230353,-0.0175752264924385,-0.0053911857388103,0.0676357311255869,-0.527956675817523,0.006253951188425573,-0.02061333663667919,0.022419780668913203,-0.008854411484117683
1660869510061653,-1.025223163195239,-0.0884412909132525,0.0453498130769816,0.0282226247047415,-0.0142495482183667,-0.0180320487169503,-0.0055188189722438,0.0673477428780824,-0.5278633411267054,0.00628694487388369,-0.01987038246488604,0.016881853872335498,-0.008518295123986934
1660869510077633,-1.026810101472496,-0.0983291371023118,0.044373235675593,0.0242108167450312,-0.0141116982286819,-0.0185920927221511,-0.0056337322961504,0.0670634992855004,-0.5278309195746744,0.00627621020507367,-0.019311588667928703,0.006294606914948583,-0.008545385272837977
