Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869510093597,-1.020340276188296,-0.1089494163424125,0.0420538643472951,0.0204576224193775,-0.0147296602783836,-0.0191397795988389,-0.0057463549796304,0.066775972381374,-0.527856666452297,0.006163998879083467,-0.011557587045355922,-0.003893105092636906,-0.009778280941022288
1660869510109577,-1.010940718699931,-0.1132219424734875,0.0419317921721216,0.0171105294092534,-0.0159070025181431,-0.0195756836806268,-0.0058663680990288,0.0664807883457884,-0.5279351792738858,0.006002057869259774,-0.001942226601291841,-0.007349068101340728,-0.008910317804576205
1660869510125557,-1.001297016861219,-0.1151750972762646,0.0438849469748987,0.0142670884472393,-0.0173327993427511,-0.0198370481047682,-0.0060005875618718,0.0661775317380763,-0.5280589899548486,0.005829493633379342,0.006931327713678215,-0.008372000613706049,-0.006261446701619197
1660869510141536,-1.001297016861219,-0.1122453650720989,0.0465705348287173,0.0119690328722676,-0.0186511906673029,-0.0199015320657429,-0.0061515519907071,0.0658697003789237,-0.5282194312984504,0.005725894303698628,0.00623819494231026,-0.004898041568586309,-0.0032182729630205395
1660869510157516,-1.008010986495766,-0.1005264362554361,0.0530403601129165,0.0102060430195761,-0.0195343334666482,-0.0197774102228931,-0.0063171216911805,0.0655640731037791,-0.5284075278340236,0.0058069877914418274,-0.000428197223013127,0.006138798523268832,0.0029263970890607977
1660869510173496,-1.008377203021286,-0.089173723964294,0.0515754940108337,0.0089268231123549,-0.0197464261075661,-0.019493594205758,-0.0064911052138142,0.065269339630348,-0.5286148114938054,0.0059316723488214845,-0.0007149723736799007,0.015742359732969835,0.001315377888280199
1660869510189476,-1.004837109941253,-0.0769665064469369,0.0492561226825358,0.0080523395452597,-0.0191800634450151,-0.0190894058136669,-0.0066646617330474,0.0649934268250932,-0.5288340823141368,0.006091661140962194,0.002542608635717869,0.02515461952529424,-0.0009035940960159319
1660869510205455,-0.9940947585259784,-0.0692759594110019,0.0484016174563208,0.0074878094549195,-0.0178644405808047,-0.0186005768633657,-0.0068281087475814,0.064741833123687,-0.5290598288077395,0.006268110871541296,0.011956464045893234,0.029560649905106318,-0.0015822893900078391
1660869510221435,-0.9947051194018464,-0.0735484855420769,0.0504768444342715,0.007133044742153,-0.0159514349285284,-0.0180484838314926,-0.006972789156213,0.0645184570703541,-0.5292881610102756,0.006446284611639532,0.010211492853022808,0.022759311396628193,0.0004436438291485767
1660869510237415,-0.9972686350804914,-0.079774166475929,0.0535286488136108,0.0068913368208488,-0.0136691987054137,-0.0174426659354507,-0.0070925534838735,0.0643263571818072,-0.5295166412407821,0.0066081843426853614,0.006883179456939947,0.014880267416498477,0.003145903387639086
1660869510253395,-0.9926298924238957,-0.0856336308842604,0.0590218966964215,0.006677332385236,-0.0112553702622744,-0.0167968531162037,-0.0071843839446637,0.0641669583573384,-0.5297442337701979,0.006758985992232974,0.010369729902182101,0.008118722707350368,0.007775236143404807
1660869510269374,-0.9977569237811856,-0.0879530022125583,0.0586556801709008,0.0064230782883386,-0.0089065217834416,-0.0161424862938569,-0.0072480876873061,0.0640396911223451,-0.5299711201348151,0.006883420264731773,0.004718428690402954,0.005219416241147218,0.006668117656095693
1660869510285354,-1.004226749065385,-0.0855115587090868,0.0556038757915615,0.0060798675014549,-0.0067539279539294,-0.015522063684011,-0.007285444769655,0.0639427764944341,-0.5301983314366727,0.006995066825535013,-0.0015762569344166533,0.006894773770156848,0.003254681949080754
1660869510301334,-1.000198367284657,-0.0809948882276647,0.0551155870908672,0.0056163960848062,-0.0048616032996783,-0.0149704657363618,-0.0072992761950021,0.0638735884437148,-0.53042747497414,0.007124227623414877,0.0022069123616801356,0.010270299826421067,0.002489753923547812
1660869510317314,-0.9964141298542764,-0.0798962386511026,0.0491340505073623,0.0050165747260218,-0.0032477140850391,-0.014505668383992,-0.0072927586675957,0.063828693756997,-0.5306605516339156,0.007181167796395751,0.0053920348128548845,0.010232054462684853,-0.0031426043939613846
1660869510333294,-0.9971465629053178,-0.0825818265049211,0.0536507209887844,0.0042777101856478,-0.0019059062640245,-0.0141276329147183,-0.0072690770919333,0.0638047155736593,-0.5308996817649011,0.007260249407207934,0.004193641585632069,0.006791819947979713,0.0012366594787146454
1660869510349273,-0.9972686350804914,-0.0824597543297476,0.052918287937743,0.0034084103528841,-0.0008060186541862,-0.0138153923526985,-0.0072312458730538,0.0637989962361305,-0.5311468812581623,0.007326129625805044,0.0036644124694127367,0.006222502910837896,0.00045380378490592066
1660869510365253,-1.000320439459831,-0.0839246204318304,0.0521858548867015,0.0024281369978681,0.0001040703516171,-0.0135325133234471,-0.0071819377348625,0.0638090781236136,-0.5314040121075102,0.007368134605887663,0.0005513472810658726,0.004281873127879601,-0.00025076633952202804
1660869510381233,-1.010452429999237,-0.0927138170443275,0.0534065766384372,0.0013685069450517,0.000881216817813,-0.0132481326853697,-0.0071233386406448,0.063832344319683,-0.531672669849595,0.007348186448858264,-0.008622578932506064,-0.0040565911361557655,0.0008729598709923056
1660869510397213,-1.005203326466773,-0.0875867856870375,0.0501106279087508,0.0002721477791134,0.0015690989243527,-0.0129539535527031,-0.0070570939706269,0.0638666024283713,-0.5319538898880742,0.0073378387891118585,-0.0030361278600379293,0.000963396199020819,-0.0021806899728246815
1660869510413177,-1.000320439459831,-0.0869764248111697,0.051209277485313,-0.0008130534179693,0.002183289370832,-0.0126610407506157,-0.0069844269943999,0.0639104257379378,-0.5322479112125854,0.007338606501314691,0.001662083232213618,0.0014163813673997577,-0.0009738363566362332
1660869510429157,-0.9992217898832684,-0.0922255283436332,0.0502327000839244,-0.0018421998399736,0.0027056404687627,-0.0123880799350239,-0.0069064594021644,0.063962300276843,-0.5325542143349572,0.007276878710929776,0.0024846595278987804,-0.003449449948557365,-0.001755372382222356
1660869510445137,-1.000442511635004,-0.0912489509422447,0.053772793163958,-0.0027814790727811,0.0031037302863314,-0.012153768790868,-0.0068245133954723,0.0640194384504961,-0.5328717596134428,0.007270363939717111,0.0011375439985468194,-0.0022255852924519676,0.0016062486280301186
1660869510461116,-1.001052872510872,-0.0897840848401618,0.0505989166094451,-0.003613372479548,0.0033570065639167,-0.0119707550908282,-0.0067401526191522,0.064078093234988,-0.5331991685873668,0.0072456002108880705,0.0004744648104109128,-0.0006846472713321616,-0.0014108651338345032
1660869510477096,-1.000442511635004,-0.0884412909132525,0.0466926070038908,-0.0043366404853083,0.0034629192363343,-0.0118411814202705,-0.0066550415674275,0.0641353477931675,-0.5335347768209737,0.007193824385130845,0.0009763431176510462,0.000592331990019429,-0.004785457265449926
1660869510493076,-0.9984893568322272,-0.0878309300373847,0.046082246128023,-0.004962167784792,0.0034366111619317,-0.0117543278203998,-0.0065707919077199,0.0641901148580179,-0.5338767682704685,0.007144511260489087,0.0026365481283850967,0.001082423579298511,-0.004856236327185959
1660869510509056,-0.995925841153582,-0.0967421988250554,0.0473029678797587,-0.0055072468707663,0.0033184862181237,-0.0116817124395674,-0.0064887875345049,0.0642425883480017,-0.5342234478945521,0.007023490848631164,0.0046800574263271555,-0.007045960687534977,-0.003271963117905237
1660869510525035,-0.9950713359273672,-0.0972304875257497,0.0446173800259401,-0.0059884819441657,0.00317642213497,-0.0115793279193398,-0.0064099524832457,0.0642936415555046,-0.5345734265658688,0.006881162456914188,0.004981106387287659,-0.006780824449406336,-0.005361795874551448
1660869510541015,-1.000442511635004,-0.0994277866788739,0.0480354009308001,-0.0064141714801686,0.0030981773790006,-0.0114078497078145,-0.0063344662867062,0.0643446168259336,-0.5349256123869149,0.006774655423765387,-0.0003510623883142827,-0.008080311242277496,-0.0017493974727223055
1660869510556995,-0.99995422293431,-0.0953994048981461,0.0509651331349658,-0.0067805747268922,0.0031801321045003,-0.0111494388568717,-0.0062614618114463,0.0643970609522424,-0.5352790742101228,0.0067487660492131975,0.00012350368114166788,-0.0036467365153947384,0.0010623012582990504
1660869510572975,-0.9961699855039292,-0.0923476005188068,0.051209277485313,-0.007074990500551,0.003507444515814,-0.0107970602796217,-0.0061889139791657,0.0644529433774419,-0.5356328132868924,0.006753285159048341,0.003516967000370186,-0.0005354389224498934,0.00117580104778163
1660869510588955,-0.9990997177080948,-0.0916151674677654,0.0531624322880901,-0.0072831301538881,0.00412869256713,-0.0103365138374748,-0.0061139561357463,0.0645150503808553,-0.5359855974077067,0.006788574463018555,0.0005285113165841571,0.00017729471573237066,0.002816060265502858
1660869510604934,-0.9971465629053178,-0.0862439917601283,0.048645761806668,-0.0073964673955537,0.0050425705428897,-0.0097535536585286,-0.0060335075852699,0.0645861345956979,-0.5363360683339954,0.006820295416367947,0.0022334995074251296,0.0049936233810325276,-0.0015305491943273172
1660869510620914,-0.9918974593728542,-0.0796520943007554,0.0465705348287173,-0.0074178493506017,0.0062011434194629,-0.0090553372984767,-0.0059448564454553,0.0646674747609992,-0.5366829998799645,0.006887815748901451,0.00673434273589979,0.010426968756364896,-0.003245198555050219
1660869510636894,-0.9920195315480278,-0.0839246204318304,0.0526741435873958,-0.0073652444754535,0.0075205298833082,-0.008274123640284,-0.0058460453910115,0.0647586384882466,-0.5370254543693805,0.006974726002933117,0.005951043504653586,0.005538998362760922,0.002572569183265455
1660869510652874,-0.9905546654459448,-0.0873426413366904,0.0565804531929501,-0.0072726003966549,0.0088967623592184,-0.0074491556634185,-0.0057361312629227,0.0648581023891089,-0.5373628887533605,0.0070615343698852895,0.006674318646062827,0.0019088797121108309,0.005830990909937786
1660869510668853,-0.9966582742046236,-0.092591744869154,0.0521858548867015,-0.0071866387623554,0.0102300423046725,-0.0066070493372949,-0.0056153177783942,0.0649638094083582,-0.5376953065160278,0.007044186030852636,0.0005136388986456408,-0.0030062014383175073,0.0012927533433202618
1660869510684833,-0.9987335011825742,-0.093446250095369,0.0491340505073623,-0.0071593381208007,0.0114486224442629,-0.0057600064858953,-0.00548484045347,0.0650740452354993,-0.5380233268499793,0.006988416181456444,-0.0014054292713744365,-0.003474635998079262,-0.0015831459324170474
1660869510700813,-0.9950713359273672,-0.0868543526359961,0.0485236896314944,-0.0072373138706592,0.0125121750962421,-0.0049225370125579,-0.0053466031005199,0.0651884367308488,-0.5383480937388535,0.006994825070144282,0.002031062385449256,0.0028055353151642676,-0.001974156127456446
1660869510716793,-0.9927519645990692,-0.0906385900663768,0.0508430609597923,-0.0074522208642092,0.0133971703882499,-0.0041219462898822,-0.0052027835298103,0.0653080741863827,-0.5386711098516579,0.006988523147437899,0.003915390342372538,-0.0008808319036947981,0.00031069368075730547
1660869510732757,-0.9956816968032348,-0.0935683222705425,0.0505989166094451,-0.0078163801433072,0.0140942468337796,-0.0033859041144998,-0.0050555665803087,0.0654346620007992,-0.5389940812167763,0.006952308795606659,0.0008870923243862183,-0.003429507697074452,5.98943973690938e-05
1660869510748737,-0.9998321507591365,-0.0944228274967575,0.0531624322880901,-0.0083227230356067,0.0146201775406964,-0.002727415263507,-0.0049069223065496,0.0655691521649131,-0.5393188251096604,0.006939550114978735,-0.0029370254683639407,-0.003855611630960501,0.0023610690684126856
1660869510764717,-1.00166323338674,-0.094300755321584,0.0504768444342715,-0.008946177970766,0.0150150520610141,-0.0021470863861937,-0.004758371809964,0.06571057150201,-0.5396471781217715,0.006901382193612324,-0.004291297286370677,-0.003360185510208294,-0.00029206690686532644
1660869510780696,-1.001785305561913,-0.0929579613946747,0.0482795452811473,-0.009647559541405,0.0153244491546328,-0.0016407954898882,-0.0046108563102056,0.0658562340016369,-0.53998074116195,0.006856692415193006,-0.0039720325153893565,-0.0018156524249691025,-0.0022404294539905764
1660869510796676,-1.000808728160525,-0.0944228274967575,0.0479133287556265,-0.0103815098570271,0.0155912895984428,-0.0012004096375171,-0.0044647525601105,0.0660032571270163,-0.5403205245742962,0.0067986664090998175,-0.002695909602601132,-0.0029524666743467043,-0.0023459813815602387
1660869510812656,-0.9988555733577478,-0.0957656214236668,0.0454718852521551,-0.0111057909692626,0.0158560184036807,-0.0008134224136142,-0.0043199419585729,0.0661498220654972,-0.540666761458727,0.0067064795029435145,-0.0006684793198415973,-0.003865734541130414,-0.004308682396528478
1660869510828636,-0.997634851606012,-0.0950331883726254,0.0482795452811473,-0.0117882648705184,0.0161497249508026,-0.0004637990509395,-0.0041759240793586,0.0662957488322175,-0.5410189387250746,0.006660308661018513,0.0004970181887048453,-0.002819971341080099,-0.0013509201307826471
1660869510844616,-0.9955596246280614,-0.0957656214236668,0.045227740901808,-0.0124101138229703,0.0164848999899138,-0.0001312045993116,-0.0040320415682811,0.0664427134666633,-0.5413759489451996,0.006577757034330021,0.002315020649989896,-0.0031971639529093515,-0.003962452059109757
1660869510860595,-0.9984893568322272,-0.0971084153505761,0.0507209887846187,-0.0129646969174119,0.0168548305395667,0.0002053520559831,-0.0038877617652481,0.0665933084181662,-0.5417364039717493,0.006552136616696502,-0.000553240398758259,-0.004085962091836787,0.0013777162413308452
1660869510876575,-1.000198367284657,-0.0961318379491875,0.050354772259098,-0.0134523243392403,0.0172376063226393,0.0005566605864834,-0.0037428767677639,0.0667492251517974,-0.542099001148504,0.0065354477942530485,-0.002036025766069316,-0.002798446221403364,0.0009103497442291275
1660869510892555,-0.9939726863508048,-0.0939345387960632,0.0448615243762873,-0.0138736757498932,0.0175988243604781,0.000918427402429,-0.0035975940771989,0.0669106478122723,-0.5424626232789154,0.0064775770889265085,0.0037706896510045773,-0.0005410323614511575,-0.00412460832472341
1660869510908535,-0.9977569237811856,-0.0968642710002289,0.0466926070038908,-0.0142252349887682,0.0178973629203078,0.0012831774883051,-0.0034525966329417,0.0670768198253017,-0.5428262056907438,0.006420100049968359,-1.2193001438620676e-05,-0.003123688109055167,-0.00206417312740792
1660869510924514,-0.9981231403067063,-0.0950331883726254,0.0504768444342715,-0.0144973046880565,0.018094066247427,0.0016566414955126,-0.0033091158869368,0.0672459903693379,-0.5431886664691836,0.006427229320278911,-0.00034056857426345566,-0.0011633449333064982,0.0015480578726755068
1660869510940494,-0.9938506141756314,-0.0968642710002289,0.0473029678797587,-0.0146736367206495,0.0181582364948889,0.0020599187794133,-0.0031689739966605,0.0674153727940871,-0.5435488410632289,0.006380305969189302,0.00353876180113033,-0.0026949848048190006,-0.0014632368136535678
1660869510956474,-0.9954375524528878,-0.1004043640802625,0.0481574731059737,-0.0147336941652904,0.0180781610825704,0.0025201179477611,-0.0030344793862084,0.0675825422159082,-0.5439052452669821,0.006315994421637309,0.0017566411714865504,-0.005611570096367341,-0.00054785842869471
1660869510972454,-0.9973907072556648,-0.1013809414816511,0.0481574731059737,-0.0146583938333394,0.0178769860496848,0.0030619478456743,-0.002908068375847,0.067746856800121,-0.5442558976325224,0.006250371245050672,-0.00017686226816149286,-0.00592933274798034,-0.0004930725858252397
1660869510988433,-0.9936064698252842,-0.1000381475547418,0.0476691844052794,-0.0144372036969497,0.017615996990379,0.0037030686762967,-0.0027917618871984,0.0679093497096803,-0.5445984440363255,0.006197712690998598,0.003246637645997197,-0.004127884938963933,-0.0008832251578675954
1660869511004413,-0.9884794384679942,-0.0978408484016175,0.0458381017776758,-0.0140742985072787,0.0173778752642111,0.0044547765222182,-0.0026866995203912,0.0680722581510622,-0.544930424897873,0.00615009194683898,0.007536302102958414,-0.0017375272072556736,-0.0024428770069240754
1660869511020393,-0.9906767376211184,-0.1024795910582132,0.0476691844052794,-0.0135925197602872,0.0172454850965997,0.0053263425364051,-0.0025929566051044,0.0682388183542464,-0.5452495727945987,0.006088216975667774,0.00480510265485079,-0.005738642877466241,-0.0005506149413884304
1660869511036373,-0.9878690775921264,-0.1062638284885939,0.051209277485313,-0.0130334204341989,0.0172890928526461,0.0063217919435671,-0.0025096011238497,0.068412296051761,-0.5455542249786323,0.006044048218631458,0.006851486415458519,-0.00857059227706225,0.0026905303247806572
1660869511052368,-0.9917753871976808,-0.105409323262379,0.0538948653391315,-0.0124526553794495,0.0175604485249481,0.007427520738164,-0.0024348176565469,0.0685953113330056,-0.5458436364245978,0.006044239595145838,0.0026506591289137127,-0.006944478345762617,0.004838506360739243
1660869511068348,-0.9940947585259784,-0.0933241779201954,0.0526741435873958,-0.0119118021219376,0.0180829046984437,0.0086042707808437,-0.0023660590543799,0.0687907874377894,-0.5461179521979164,0.0061295739229120195,0.0002981590205545226,0.004626600296778902,0.0032560061481031882
1660869511084327,-0.9901884489204242,-0.081483176928359,0.0535286488136108,-0.0114684628511759,0.018833800447863,0.0097933987770703,-0.0023003815174039,0.0690020207104133,-0.5463781350204742,0.006319862722217643,0.0037840217634977913,0.014820841159753767,0.0036994602368863733
1660869511100307,-0.9915312428473336,-0.0864881361104754,0.052063782711528,-0.0111670731553794,0.0197406978025807,0.0109344485779044,-0.0022350231222202,0.0692304437591745,-0.5466260508518584,0.006432783879726824,0.002197105052929582,0.008834293779873631,0.002011134721323214
1660869511116287,-0.9917753871976808,-0.0912489509422447,0.0499885557335773,-0.0110317669789721,0.0207075448909701,0.0119809651396416,-0.0021679607280548,0.0694744360329874,-0.5468643280956279,0.006469729813460517,0.0017576646323241851,0.0036661310532939,-5.7683030964733595e-05
1660869511132267,-0.9920195315480278,-0.0914930952925918,0.0455939574273287,-0.0110610982458068,0.0216460994530249,0.0129046397457168,-0.0020981478263656,0.0697309607157617,-0.5470957981095667,0.006451531913357089,0.0013621682537794388,0.003079788032652117,-0.0040070532034920045
1660869511148246,-0.9980010681315328,-0.0990615701533532,0.0465705348287173,-0.0112262298572107,0.0224915076582705,0.0136918989144348,-0.0020254297916499,0.0699976688368049,-0.5473228448761269,0.006372908218102119,-0.004157431496753072,-0.004039818145298371,-0.0027274282218930634
1660869511164226,-1.004104676890211,-0.1026016632333868,0.050354772259098,-0.0114755554523903,0.0232139989199531,0.0143390080483687,-0.001950237044183,0.0702736037856448,-0.547546966448062,0.006310402349587093,-0.009234936229888246,-0.006821920102798779,0.0009511282876388666
1660869511180206,-1.004470893415732,-0.1043106736858168,0.052918287937743,-0.0117455153956467,0.0238242682152074,0.0148457936651084,-0.0018731152666478,0.0705582685481607,-0.5477686703702811,0.006273113926218795,-0.008641037479868219,-0.007677837499705895,0.0031631795696554776
1660869511196186,-0.9906767376211184,-0.1012588693064775,0.0429083695735101,-0.011974468603587,0.0243574272619974,0.0152122587591459,-0.0017942908852753,0.0708500255481267,-0.5479876370253088,0.006155920576096927,0.004637806483270834,-0.004163429808329941,-0.006162064915119683
1660869511212165,-0.9884794384679942,-0.0984512092774854,0.0432745860990309,-0.0121160728989034,0.0248495014341845,0.0154414890512772,-0.0017135086311137,0.0711459675192982,-0.5482028887814872,0.006080976175865153,0.0061515950727555335,-0.0012201928014040492,-0.005216263550639005
1660869511228145,-0.9936064698252842,-0.0914930952925918,0.0436408026245516,-0.0121479507277008,0.0253213484490564,0.0155436494972876,-0.0016301709127605,0.071443250514761,-0.5484129330007262,0.006076191717210157,0.0009221073439190652,0.005164129065140591,-0.004365042322606476
1660869511244125,-0.9929961089494164,-0.0962539101243611,0.0433966582742044,-0.0120731580364809,0.0257679050930588,0.015540461705282,-0.0015436969659934,0.0717396024422189,-0.5486160870107053,0.0060286443159389205,0.0013792213978082168,0.0003629828100341487,-0.004148268005658304
1660869511260105,-1.000320439459831,-0.0985732814526589,0.041809719996948,-0.0119157194494514,0.0261619323180087,0.0154699973447508,-0.0014539676450009,0.0720329000509788,-0.5488109037405037,0.005942662007717874,-0.005350598201345869,-0.0017607496664372724,-0.005161685654623237
1660869511276085,-0.99653620202945,-0.0881971465629054,0.0404669260700387,-0.0117113949342096,0.0264684786538635,0.0153776691606978,-0.0013616272491355,0.0723212965592575,-0.5489964224305137,0.005947877241026059,-0.0014097246938683528,0.0077538467009845985,-0.005854031623379281
1660869511292064,-0.9900663767452508,-0.0800183108262762,0.0420538643472951,-0.0114953420676741,0.0266481315904401,0.0152910283778703,-0.0012681258540789,0.0726035226838787,-0.5491722034552321,0.006055027421729584,0.00455409053129785,0.014339414193852429,-0.0038403840115105933
1660869511308044,-0.9881132219424736,-0.0960097657740139,0.0422980086976423,-0.0112930021916067,0.0266690178755577,0.0152028092477204,-0.0011754874312976,0.0728784978122815,-0.5493382506312318,0.006005762226845576,0.005856520800667564,-0.0014868366784967502,-0.003236615695047053
1660869511324024,-0.9949492637521936,-0.1217669947356375,0.0458381017776758,-0.0111190449450415,0.0265517113646721,0.0150745218696953,-0.0010856303007421,0.0731448563343627,-0.5494948802557877,0.005752452481374305,-0.0008815689081472788,-0.024519659076108313,0.00027312964648779775
1660869511340004,-1.000564583810178,-0.137270160982681,0.0464484626535437,-0.0109810292220501,0.0263919170103096,0.0148478061242881,-0.0009992790566209,0.0734010101599224,-0.5496425900918624,0.00541173836879644,-0.005847200069518554,-0.036020542790836635,0.0007951414701201295
1660869511355983,-1.002151522087434,-0.1051651789120318,0.0403448538948652,-0.0108832813959103,0.0263048542287922,0.0144576372183121,-0.0009152027643473,0.0736452935518957,-0.5497819830032663,0.005312722387366426,-0.006690724512097179,-0.0035240046481686965,-0.004777620559702531
1660869511371978,-0.9960479133287556,-0.0822156099794004,0.0316777294575416,-0.010831948841954,0.0263414538000364,0.0138503129811976,-0.0008305436587233,0.0738756503089959,-0.5499137767541736,0.0053219190082739705,-0.0005284041780769799,0.017483007856016433,-0.012100270497323526
1660869511387958,-0.9940947585259784,-0.0783093003738462,0.0364385442893109,-0.0108417946238466,0.026460514665769,0.0130012594598447,-0.0007420623570703,0.0740894342101169,-0.5500388688434706,0.00543811226743139,0.0012822755622302617,0.01925038571541357,-0.006605510098998797
1660869511403938,-0.9951934081025406,-0.0873426413366904,0.0352178225375752,-0.0109399245608859,0.0265619578407045,0.0119276287552275,-0.000647467157015,0.0742840138260477,-0.5501584131699231,0.005453934780785156,0.00016526338710121102,0.009195340277312447,-0.007043608665661047
1660869511419918,-0.9934843976501108,-0.0960097657740139,0.0296025024795909,-0.0111609500137501,0.0265329341525871,0.0106924348642364,-0.0005462605328212,0.0744572600566485,-0.5502739583103787,0.005329071497099735,0.0016868464555780394,0.0004753942559900387,-0.011393035851280816
1660869511435897,-0.9922636758983748,-0.1047989623865111,0.0245975432974745,-0.0115334038388547,0.0262887177314216,0.0093899042546327,-0.0004399410076968,0.0746073141291824,-0.5503875643743126,0.0050796427867655725,0.0026168113865826514,-0.007482422120856438,-0.014758195530057503
1660869511451877,-0.9992217898832684,-0.1185931181811246,0.0377813382162202,-0.0120636983383241,0.0258174317675105,0.0081130895733359,-0.0003314239079629,0.0747327235433808,-0.5505016376664585,0.004846466485205112,-0.003907172338479814,-0.019148920123922955,-0.0014169605501806182
1660869511467857,-1.010696574349584,-0.1204242008087282,0.0371709773403523,-0.0127258745793377,0.0252044346000262,0.0069303904284177,-0.0002237599805373,0.0748328939343659,-0.5506185007868618,0.0046194813226605,-0.013843761124315845,-0.018882002476373907,-0.0018245892834436658
1660869511483837,-1.002761882963302,-0.1128557259479668,0.034119172961013,-0.0134612106992408,0.0245987447899243,0.0058863728881633,-0.0001188270486908,0.0749080932074482,-0.550739909529737,0.00446224548923346,-0.005318162764230472,-0.010182174854051262,-0.00438875429650467
1660869511499817,-1.003982604715038,-0.1039444571602961,0.0342412451361866,-0.0141878515679682,0.024146974831832,0.0050075219503052,-1.67381728713575e-05,0.0749598380100142,-0.5508665509101685,0.004407223620149915,-0.005884996064369763,-0.0011438154597425004,-0.00384001390919797
1660869511515796,-1.002029449912261,-0.1052872510872054,0.0391241321431294,-0.0148190396275405,0.0239509008530033,0.0043001607974919,8.398400079466344e-05,0.0749916392392764,-0.5509976680486146,0.004399060454710511,-0.003538657135433554,-0.0022379484479866235,0.0009385857879703474
1660869511531776,-0.9967803463797972,-0.0924696726939804,0.0359502555886166,-0.0152842345920728,0.0240467169635479,0.0037522947938271,0.0001857963178533,0.0750084689316497,-0.5511311293425739,0.004471966564433154,0.0015394017573272523,0.009521666950714533,-0.00201176168988821
1660869511547756,-0.9928740367742428,-0.0873426413366904,0.0336308842603187,-0.0155448393459736,0.0243869766446378,0.003341236713777,0.0002912175786086,0.07501499112926,-0.5512639359800252,0.004565190970854138,0.004901140226593492,0.01318382847720409,-0.0038980197163675026
1660869511563736,-0.9918974593728542,-0.0914930952925918,0.0350957503624016,-0.0156007436384495,0.0248545208171326,0.0030399416186097,0.0004018265483727,0.0750143646719613,-0.5513928450397024,0.004629146109716618,0.005289945865183832,0.008130037069172424,-0.0021898382528561383
1660869511579715,-0.9939726863508048,-0.101991302357519,0.0365606164644845,-0.0154875035633705,0.0253165144020595,0.0028245235415896,0.000517675335672,0.0750083010591579,-0.5515149110615378,0.004596865835156699,0.002893246998509902,-0.0021313529961793226,-0.0006524749356959098
1660869511595695,-0.9898222323949036,-0.1056534676127261,0.0348516060120545,-0.0152638518354458,0.0256678090525021,0.0026784280576882,0.0006373306540956,0.0749974093914366,-0.5516279284417402,0.004513934383455503,0.006339330858969983,-0.005214166426247779,-0.0021253368493133196
1660869511611675,-0.9947051194018464,-0.1034561684596018,0.0359502555886166,-0.0149932932266365,0.0258449156157043,0.0025850605679861,0.000758324947631,0.0749814460293459,-0.5517306646256316,0.004473208534366704,0.0013107994668245526,-0.00271518054581113,-0.0009240185454760935
1660869511627655,-0.9958037689784084,-0.1151750972762646,0.0397344930189973,-0.0147285313805147,0.0258406147833078,0.0025193714079437,0.0008778685778023,0.0749600292136818,-0.5518227642909662,0.004360663847189763,0.00019093490123622825,-0.012990698426226535,0.0025741969964141395
1660869511643634,-0.9975127794308384,-0.1110246433203632,0.0421759365224687,-0.0145038706350612,0.0257124509952104,0.0024512202666703,0.0009937422529451,0.0749332098300494,-0.5519044936315218,0.004330828617883622,-0.0013662679960744217,-0.007956220023292618,0.0045140764498969865
1660869511659614,-0.9995880064087892,-0.1044327458609904,0.0355840390630959,-0.0143346132571605,0.0255546818039056,0.0023568056327856,0.0011049948502297,0.0749009840409671,-0.5519765535069742,0.0042949420120817665,-0.0030973454766226594,-0.001227890307527832,-0.0018700389085282293
