Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869511675594,-0.9954375524528878,-0.0996719310292211,0.0333867399099716,-0.0142220916512203,0.0254548873300603,0.0022299509041568,0.001212055548271,0.074862700321951,-0.5520399243598647,0.004283925746324442,0.0009477976313508885,0.003179632071817304,-0.003660604255487282
1660869511691558,-0.9904325932707714,-0.0991836423285268,0.0313115129320209,-0.0141623243708014,0.0254733836372157,0.0020877891776654,0.0013163349763832,0.0748174492481363,-0.5520956811757262,0.004259133623080483,0.005357481132120534,0.003301128695260447,-0.005162248110094178
1660869511707538,-0.9949492637521936,-0.1008926527809568,0.0348516060120545,-0.0141533928443572,0.0256407148399489,0.0019672609608985,0.0014196577403234,0.0747648159290726,-0.5521448826231675,0.004257907546809381,0.0007567295856284462,0.0014329064185474027,-0.0014599395270545185
1660869511723518,-0.9955596246280614,-0.102845807583734,0.0346074616617073,-0.0141980083103349,0.0259586091732495,0.0019145439683744,0.0015237405360717,0.074705310759928,-0.5521885672641293,0.004234944232768784,0.00013173183878456562,-0.00046822354580682013,-0.0015336754896615457
1660869511739498,-0.9933623254749372,-0.1038223849851225,0.037537193865873,-0.014301375762732,0.0264061415237128,0.001971358978542,0.0016298166311004,0.074640823917392,-0.5522277334959494,0.004236553942415787,0.0020961278927178473,-0.001300320852475792,0.0012564510430537398
1660869511755478,-0.9998321507591365,-0.0991836423285268,0.040100709544518,-0.0144660629812116,0.0269474261683977,0.0021607704926615,0.0017384678604554,0.0745749411390974,-0.5522632621059784,0.004307721521142258,-0.003936327652333316,0.003004579623707912,0.0034379700495288587
1660869511771457,-0.9949492637521936,-0.0988174258030061,0.0391241321431294,-0.014686789774374,0.0275369617967109,0.0024781040168538,0.0018496400078068,0.0745121966943803,-0.5522958739818684,0.004367013701769777,0.0008519034191486474,0.003033716534305758,0.002215253383326239
1660869511787437,-0.9969024185549706,-0.1016250858319983,0.0388799877927823,-0.0149482752773222,0.0281279297177801,0.0028918156717162,0.0019627854908307,0.0744564231197552,-0.5523261391445311,0.004389686352161268,-0.000991126245265539,0.00020345085478221114,0.001773998129681223
1660869511803417,-0.99824521248188,-0.1024795910582132,0.0398565651941709,-0.0152273837421914,0.0286825548604694,0.0033531774956974,0.0020770930463041,0.0744094194379147,-0.5523544634920154,0.004412000686786519,-0.002100528154957426,-0.0005859489342894403,0.0024755179779628322
1660869511819397,-0.9986114290074006,-0.1022354467078661,0.0353398947127487,-0.0154988950136116,0.0291789070961025,0.0038091873473945,0.0021917459084082,0.0743707931206051,-0.5523810217007217,0.004386658275913844,-0.002220070212430314,-0.00030762412554810603,-0.0018370372531134327
1660869511835376,-1.002517738612955,-0.104554818036164,0.0396124208438237,-0.015742863396209,0.0296118082591678,0.0042105487638148,0.0023061498316192,0.0743389322857332,-0.5524056783634868,0.004387749185887454,-0.005513741836186137,-0.002364295908461392,0.002191939990165412
1660869511851356,-0.9970244907301442,-0.1038223849851225,0.0371709773403523,-0.015950844209954,0.0299842358860303,0.004512562490236,0.0024200723791907,0.0743119336165484,-0.552428027726822,0.004369439813926547,-1.8444558037900016e-05,-0.0014686765716779016,-0.00022455316197538683
1660869511867336,-0.9904325932707714,-0.102845807583734,0.0319218738078888,-0.0161291834539608,0.0302939700452768,0.0046767951544603,0.0025336199386595,0.0742875897124137,-0.5524476163841091,0.004305615898223235,0.005916107611201427,-0.00044288925326047,-0.0049262910249949984
1660869511883316,-0.9910429541466392,-0.1056534676127261,0.0346074616617073,-0.0162985057270788,0.0305317454601079,0.0046772600113865,0.00264707805966,0.0742634369376609,-0.5524641799212164,0.004251456694452211,0.004775172061800226,-0.002925494354027322,-0.002016632854058849
1660869511899295,-0.9995880064087892,-0.1046768902113375,0.0336308842603187,-0.0164885762635337,0.0306909081452655,0.0045060818545513,0.0027607585310569,0.0742376986847454,-0.5524777391226725,0.004199691999313221,-0.0033928921803147993,-0.001754025257374836,-0.002693889229902706
1660869511915275,-0.9969024185549706,-0.1032120241092547,0.0291142137788966,-0.0167290341715022,0.0307706304916863,0.0041753697835209,0.0028749054900265,0.0742097119666198,-0.5524886569586939,0.004120372433472202,-0.000636573893846637,-0.0002602432397628418,-0.006489503740192325
1660869511931255,-1.000686655985351,-0.1062638284885939,0.0303349355306323,-0.0170390900523046,0.0307713049518114,0.0037141105475106,0.0029895968198016,0.0741785535714852,-0.5524977560800334,0.004032312725105521,-0.0039787301918041695,-0.0029808428571918427,-0.004741903789610969
1660869511947235,-1.000442511635004,-0.1016250858319983,0.0326543068589302,-0.0174202917161035,0.0306948209902194,0.00316126571241,0.0031046555713107,0.0741418357961624,-0.5525062637815158,0.004024224995050737,-0.0033611272573115247,0.0014921098194633914,-0.0021802792151817685
1660869511963214,-0.9978789959563592,-0.1080949111161975,0.0288700694285495,-0.0178549201283441,0.0305496741283433,0.0025615393369142,0.0032196432130156,0.07409709047347,-0.5525153648575004,0.0039129155520078755,-0.0007178504208000813,-0.00447994391826223,-0.005368064981006226
1660869511979194,-1.000930800335698,-0.1098039215686275,0.0321660181582359,-0.0183097391726561,0.0303550165596698,0.0019632008412019,0.003333941950231,0.0740435536585017,-0.5525257229436442,0.003831440484831946,-0.003392689320125042,-0.005570058933623015,-0.0018649046261878452
1660869511995174,-0.9997100785839628,-0.1102922102693218,0.0311894407568473,-0.0187428175590678,0.0301421192685875,0.0014094282678905,0.0034469185543784,0.0739815184455341,-0.5525373754578461,0.0037433425682125957,-0.00195477081155071,-0.0054525128708855924,-0.0025573338248188054
1660869512011139,-0.99482719157702,-0.1100480659189746,0.0282597085526816,-0.0191116864567835,0.0299510985221076,0.00092793652124,0.0035581517564281,0.0739115067737683,-0.5525497530368779,0.003632739432779352,0.002635304575852815,-0.004687531668484554,-0.004938359426086055
1660869512027118,-0.9992217898832684,-0.1106584267948425,0.0297245746547645,-0.0193818876426688,0.0298239316525278,0.0005311394706932,0.0036676294352725,0.073834933788238,-0.5525616380082481,0.003545366282319433,-0.0015833643573559542,-0.004768103289917197,-0.003126143991602836
1660869512043098,-0.9966582742046236,-0.1043106736858168,0.0338750286106659,-0.0195334252727426,0.0297950419224384,0.0002210037256859,0.0037758121686922,0.0737539260427583,-0.5525713417637281,0.0035709869157565383,0.0008821361891599988,0.0014216848371976648,0.0009218789678687098
1660869512059078,-0.992507820248722,-0.1027237354085604,0.0311894407568473,-0.0195629452406006,0.0298795282411453,-1.102669529635513e-05,0.0038835309444188,0.073670419336611,-0.552577032071052,0.003579738855946387,0.004529331130555425,0.002707760803008663,-0.0015873379973549012
1660869512075058,-0.9945830472266728,-0.1032120241092547,0.0313115129320209,-0.0194830475456773,0.0300690135475969,-0.0001793974745746,0.0039917563706779,0.0735864371216581,-0.5525769253914127,0.003586009140065332,0.002208693737344114,0.001997524892082922,-0.0013187392399631737
1660869512091037,-0.9961699855039292,-0.1077286945906768,0.0322880903334095,-0.019319884573218,0.030338941089915,-0.000292621964257,0.0041013238691586,0.0735040352151659,-0.5525695102604453,0.003557268502294972,0.0005595799140788449,-0.002267231030405256,-0.00030794565471711083
1660869512107017,-0.9953154802777142,-0.1076066224155032,0.0360723277637902,-0.0191075031409473,0.0306525217527373,-0.0003528648365549,0.0042126877975513,0.0734241587214575,-0.5525538536298658,0.003572560495854118,0.0012726766262645128,-0.0019306429697085042,0.003128662598097229
1660869512122997,-0.9927519645990692,-0.1050431067368582,0.0346074616617073,-0.0188803510770618,0.0309604759520247,-0.000366465146984,0.0043257415158895,0.0733466484682894,-0.5525296562381019,0.0035966710142243553,0.0034525730744185967,0.0005695854380428494,0.0014974168464128995
1660869512138977,-0.9955596246280614,-0.1022354467078661,0.0304570077058059,-0.0186683280349406,0.031213101679663,-0.0003430590860362,0.0044397577954848,0.0732711317644976,-0.5524970990647909,0.003602069513997662,0.0005804217408837964,0.00303952092033144,-0.0023877333985396487
1660869512154956,-0.9944609750514992,-0.1051651789120318,0.0274052033264666,-0.0184946561144977,0.0313802313869731,-0.0002847107663578,0.0045535040494264,0.07319692676917,-0.5524567779842928,0.003547269766277871,0.001511164185701297,9.880984454917197e-05,-0.004895584000091054
1660869512170936,-0.9934843976501108,-0.1104142824444954,0.032410162508583,-0.0183737879133536,0.0314593885694408,-0.0001852326416892,0.0046655060886244,0.0731229481578657,-0.5524096278852186,0.0034979380941852407,0.0022389674283808114,-0.004635264319122992,9.843766382280905e-05
1660869512186916,-0.9954375524528878,-0.1137102311741818,0.0335088120851452,-0.0183093512229302,0.0314686614257329,-4.080016680242421e-05,0.0047743587287545,0.0730484526355731,-0.5523567040171278,0.003433264543381128,0.00025723136304345307,-0.007138091743928446,0.001077378516346511
1660869512202896,-0.9978789959563592,-0.1124895094224461,0.037537193865873,-0.0182941781762961,0.0314331151156226,0.0001417106035267,0.0048789687007612,0.0729733191944266,-0.5522989774611892,0.0034318691940984753,-0.001965790926385158,-0.005325632992973464,0.004595184267366881
1660869512218876,-0.9944609750514992,-0.1080949111161975,0.0352178225375752,-0.0183134066159983,0.0313733934421197,0.0003453405876916,0.0049786553650911,0.0728978429027581,-0.55223719597431,0.003449063212682753,0.0013070069806273565,-0.0008379312180523818,0.0020482316451621713
1660869512234855,-0.9947051194018464,-0.1050431067368582,0.031555657282368,-0.0183498950569009,0.0313027275645118,0.0005483850898261,0.0050731279561987,0.072822689282278,-0.5521717914622726,0.003452188132310166,0.0009565763672522154,0.0019924858451582234,-0.0014525402490405265
1660869512250835,-0.9988555733577478,-0.1100480659189746,0.033264667734798,-0.0183897046607949,0.0312286702248045,0.0007255757884032,0.0051624280843381,0.0727481333705599,-0.5521029663456098,0.0034258281164086606,-0.0028744898297843324,-0.0027112260032623736,0.00023082318305052418
1660869512266815,-0.9955596246280614,-0.1078507667658504,0.0299687190051116,-0.0184259629712123,0.0311503741301763,0.0008463352278981,0.0052468676886436,0.0726727956878091,-0.5520309151005868,0.003387338270065677,0.00037931300991178585,-0.0004625341651243453,-0.002758612991972286
1660869512282795,-0.995925841153582,-0.1100480659189746,0.0338750286106659,-0.0184614200414728,0.0310541173248052,0.0008818582221457,0.0053268958183177,0.0725939083105088,-0.5519559124589735,0.0033756336768808962,1.178683595204344e-05,-0.002393849986423696,0.0010329269522238171
1660869512298774,-0.9951934081025406,-0.1111467154955368,0.0319218738078888,-0.0185094155871689,0.0309169643030782,0.000818387747572,0.0054028783609975,0.0725092419052013,-0.5518782442505057,0.0033339691831905005,0.0006697978982940223,-0.0031432496066873122,-0.0008282050654979528
1660869512314754,-0.9947051194018464,-0.1085831998168918,0.0331425955596245,-0.0185914239039695,0.0307167911965123,0.0006601697877675,0.0054749076596646,0.0724181548821851,-0.5517982528696195,0.0033336882338247044,0.0010422779390895087,-0.0005217605352380722,0.00035326501761397816
1660869512330719,-0.9962920576791028,-0.1089494163424125,0.0302128633554588,-0.0187314698668459,0.030440745097499,0.0004226558495772,0.0055427555354694,0.0723202767015843,-0.5517166121692137,0.0032965048531904363,-0.0004901943043502666,-0.0007991793546828913,-0.002318820467896554
1660869512346698,-0.99482719157702,-0.1113908598458839,0.0255741206988631,-0.0189503415302399,0.0300923883426713,0.0001291409729784,0.0056059750189473,0.0722137738236099,-0.5516345619235568,0.003189864580267346,0.0008772046179592596,-0.0029165605723388693,-0.006261806812043028
1660869512362678,-0.9994659342336156,-0.1120012207217518,0.0260624093995574,-0.0192613512143687,0.0296971374013977,-0.0001911595737769,0.0056641103775504,0.0720957974308129,-0.5515537984601849,0.003091839682452921,-0.003385384234772748,-0.0031742293033860947,-0.005196166300213859
1660869512378658,-1.005325398641947,-0.1155413138017853,0.0302128633554588,-0.0196680780049854,0.0292992246285195,-0.0005106097833677,0.0057169614660697,0.0719643856919005,-0.5514761289555943,0.0030194061920928088,-0.008320363778793749,-0.0060428901450776396,-0.0009411411098812147
1660869512394638,-1.002029449912261,-0.1171282520790418,0.0339971007858395,-0.0201652144376815,0.0289504944795598,-0.0008088242668333,0.0057648021166326,0.0718194420123497,-0.5514032084877902,0.0029879884287754344,-0.004521973544197033,-0.006866845580100728,0.002558786688449534
1660869512410617,-0.99995422293431,-0.1145647364003968,0.034973678187228,-0.0207423026465409,0.028697345421334,-0.001069163970735,0.0058084391562122,0.0716624959972688,-0.5513364484613873,0.0029954076837350697,-0.002202071909621406,-0.003872996911310142,0.0031818276808542253
1660869512426597,-0.9969024185549706,-0.1089494163424125,0.0348516060120545,-0.0213870113916955,0.0285685779539788,-0.0012745196083289,0.0058490659364082,0.071495965618283,-0.5512770364336079,0.003045157605426277,0.0007647592227461031,0.0015680908320067494,0.0027537799551126535
1660869512442577,-0.9934843976501108,-0.103700312809949,0.0303349355306323,-0.0220847893507946,0.0285698049572919,-0.0014128285648847,0.0058879981885659,0.0713221874388952,-0.5512259981751295,0.003078783142299695,0.0037645021148453583,0.006135474928023216,-0.0015866014736785929
1660869512458557,-0.9962920576791028,-0.1026016632333868,0.0308232242313266,-0.0228153701157362,0.0286886171176976,-0.0014848226459155,0.0059264600139918,0.0711430056118803,-0.5511841494090574,0.0031287213043325866,0.0008611578772679263,0.0065107120541268715,-0.0009884814956858598
1660869512474537,-1.00166323338674,-0.1063859006637675,0.0348516060120545,-0.0235489604740898,0.0289005237942737,-0.0015000566944163,0.0059654619181444,0.0709601351568029,-0.5511518965860699,0.0031898416658970694,-0.004059016047332276,0.0024538271613715607,0.0027359102565378338
1660869512490516,-1.007156481269551,-0.1102922102693218,0.0350957503624016,-0.0242445886740076,0.029167732902975,-0.0014680488934137,0.0060056602013024,0.0707750685950516,-0.551129062806451,0.003220471302285263,-0.008597037537129038,-0.0013072341997644593,0.0026820491461964427
1660869512506496,-1.005203326466773,-0.1120012207217518,0.0382696269169144,-0.0248528018496751,0.0294400169299393,-0.0013988357552646,0.0060471806347063,0.0705883001793911,-0.551114812434987,0.003272038413346143,-0.005979494460915946,-0.002714620186975006,0.005270333130638322
1660869512522476,-1.000564583810178,-0.1123674372472725,0.0347295338368809,-0.0253244019690511,0.0296656180635834,-0.0013048043641691,0.0060895331791527,0.07039930839562,-0.5511075781258754,0.003269030865575754,-0.0012066766238888471,-0.0027727530412461343,0.0015572160455443393
1660869512538456,-0.9951934081025406,-0.1110246433203632,0.0350957503624016,-0.0256230261951236,0.0298068056081195,-0.0011940094580716,0.0061316905714969,0.070207527392173,-0.5511050542022452,0.003273127082748875,0.0037480491753736356,-0.0012869632029031547,0.001731089313958531
1660869512554435,-0.9928740367742428,-0.1105363546196689,0.0385137712672616,-0.0257351468043748,0.0298512622068138,-0.0010664531849755,0.0061723119108551,0.0700125507883031,-0.5511044865037403,0.0033199693945620465,0.005460678453304335,-0.0007188070519879713,0.004634199196936681
1660869512570415,-0.9898222323949036,-0.1079728389410239,0.0408331425955594,-0.0256724906296303,0.029812302610766,-0.0009170582424601,0.0062100436237289,0.0698131774505193,-0.5511032097703121,0.003410909078062983,0.00766123454937917,0.0016602377639913374,0.0062582134727110425
1660869512586395,-0.9916533150225072,-0.1089494163424125,0.0403448538948652,-0.0254663051672282,0.0297172983459797,-0.000735103913977,0.0062437513818434,0.0696077100459156,-0.5510989975016064,0.0034838600856499685,0.00524713672959809,0.0006152943263424693,0.005192932294815156
1660869512602375,-0.9929961089494164,-0.1100480659189746,0.0361943999389637,-0.0251553204414441,0.0295938898280476,-0.0005057288187217,0.0062725800742785,0.0693964013512014,-0.5510899932312154,0.003492458813870768,0.0035139085224200617,-0.0004350197251976884,0.0009382305050222861
1660869512618354,-0.9898222323949036,-0.1118791485465782,0.0354619668879223,-0.0247719681571375,0.0294643180077454,-0.0002182821055426,0.0062959184283257,0.0691826636978511,-0.5510745690207491,0.0034791914332597215,0.006019006569239482,-0.0020394921175211495,0.00018521770858280495
1660869512634334,-0.9944609750514992,-0.1123674372472725,0.0405889982452123,-0.0243337917020036,0.0293514870454109,0.0001343865769724,0.0063133969560236,0.0689707559810726,-0.5510514304698476,0.0035265733621641813,0.00124223752137953,-0.0022750027363939024,0.004781024159285524
1660869512650329,-0.9990997177080948,-0.1112687876707104,0.040955214770733,-0.0238432413620764,0.0292890720208801,0.0005651541302402,0.0063249582139114,0.0687632157053318,-0.5510196988219258,0.0035809227805186157,-0.0030568546216943604,-0.0010587178438486305,0.004632516616325598
1660869512666309,-0.9978789959563592,-0.1115129320210575,0.0424200808728159,-0.0232934819563332,0.0293167105036643,0.0010898597971159,0.006330937962155,0.0685612465844059,-0.5509786838172953,0.0036480321741401947,-0.0016525195829628636,-0.0011725759747761577,0.005487644446567644
1660869512682289,-0.9912870984969864,-0.1127336537727932,0.0446173800259401,-0.0226779920587467,0.0294588726633554,0.001715634337482,0.0063320243997942,0.0683660114111615,-0.5509276440503252,0.003731025687605446,0.004445440088768904,-0.0021539679538606776,0.0069164492397226635
1660869512698269,-0.9893339436942092,-0.1124895094224461,0.0432745860990309,-0.0220020347954355,0.0297141988331108,0.0024350409654517,0.0063290672922176,0.0681785604494411,-0.5508658525893336,0.0037940217696456565,0.005758735402391468,-0.0017188412431622113,0.00501628978153211
1660869512714248,-0.9857938506141756,-0.1076066224155032,0.0386358434424352,-0.0212905509551271,0.0300643977096411,0.0032232245255788,0.0063229097342489,0.0679998916161108,-0.5507927931083159,0.0038289790262833663,0.008368945634182556,0.0028476411874026053,0.00033979241244277286
1660869512730228,-0.983962767986572,-0.1072404058899825,0.0416876478217744,-0.0205876527164317,0.0304820125730093,0.0040404374330215,0.0063143366693913,0.0678317054797786,-0.5507083379741097,0.003908948845204536,0.009180025435607475,0.002892471941630975,0.0030524371126037717
1660869512746208,-0.9881132219424736,-0.1073624780651561,0.0475471122301058,-0.0199480940447014,0.0309299409765368,0.0048481411465356,0.0063039993697998,0.0676757627596846,-0.5506130446529531,0.004049731684210023,0.00452661433173529,0.0024933597898116333,0.008020711368841651
1660869512762188,-0.9933623254749372,-0.1082169832913711,0.0481574731059737,-0.0194233446919475,0.0313603181815467,0.0056224422058793,0.0062922106830121,0.0675322265646404,-0.5505084210494997,0.004168813646939314,-0.000650240280655412,0.0014749691072369758,0.007767965020238597
1660869512778167,-0.9978789959563592,-0.1077286945906768,0.0437628747997251,-0.0190463365606593,0.0317147579737816,0.0063468116479276,0.0062787095485899,0.0673996137265391,-0.5503967651868753,0.004215364519029171,-0.00465021968586965,0.0017669320271381517,0.0030360300425909953
1660869512794147,-1.001907377737087,-0.1115129320210575,0.0402227817196916,-0.0188221388363308,0.0319361657975837,0.0069999052248106,0.0062625868053649,0.0672759548915398,-0.550280649813814,0.004183729491992973,-0.007810741319937753,-0.0018155748629182927,-0.0004536567336982586
1660869512810127,-0.9961699855039292,-0.1106584267948425,0.0381475547417409,-0.0187296093043478,0.0319953529197837,0.0075630110038549,0.0062424960912507,0.0671590183175771,-0.5501624751067969,0.004142664022714391,-0.001866014178101949,-0.0008649626730329596,-0.0022759953404840674
1660869512826107,-0.9939726863508048,-0.1133440146486611,0.0357061112382695,-0.018730938662696,0.0319056114245229,0.0080411419081358,0.0062170359024542,0.0670458570163112,-0.5500442380059911,0.004059780809475229,0.0002981564775201839,-0.003195495474166407,-0.004245694959559919
1660869512842086,-0.9905546654459448,-0.121034561684596,0.0410772869459066,-0.0187821572426757,0.0317140655583955,0.0084681227870242,0.0061850679842282,0.0669332845782939,-0.5499273732744542,0.004013060110620062,0.003344559644142042,-0.009797438259091185,0.0010129326732694621
1660869512858066,-0.994216830701152,-0.122743572137026,0.0454718852521551,-0.0188409795203267,0.0314912863242931,0.0088839530426727,0.0061459740795362,0.066819527090232,-0.5498125733325997,0.004020682901468374,-0.0002858450499586551,-0.010355803840369063,0.004866777881566163
1660869512874046,-0.9978789959563592,-0.1138323033493553,0.0431525139238573,-0.0188718893366961,0.0313190178345342,0.0093094460226392,0.0060999477446755,0.0667052384809673,-0.5496997378152201,0.004042430427970477,-0.003553209274649305,-0.0013000815474285277,0.002292665897941526
1660869512890026,-0.9977569237811856,-0.1096818493934539,0.0407110704203859,-0.0188490616879466,0.0312637384438603,0.0097418898428064,0.0060481368464353,0.0665924850121303,-0.5495881914146915,0.004051618069223839,-0.0030880233895281828,0.002565335167625582,-0.0001338998449768869
1660869512906005,-0.9949492637521936,-0.1083390554665447,0.0387579156176087,-0.018757692586679,0.0313557748286354,0.0101649844486464,0.0059924358935593,0.0664835092009159,-0.5494769440866824,0.004044437980517685,-0.0002523270244826348,0.003517316185081304,-0.0018783491829786822
1660869512921985,-0.9904325932707714,-0.1109025711451896,0.0374151216906994,-0.0185939086048843,0.031588715314688,0.0105617518541449,0.0059350382930717,0.0663805406562296,-0.5493648420188342,0.004011467421608784,0.0038379091112457075,0.0008584204557927494,-0.002899028798899181
1660869512937965,-0.9904325932707714,-0.1098039215686275,0.038391699092088,-0.0183627436157854,0.0319247266929422,0.0109271207388641,0.0058779194316854,0.0662847706755592,-0.5492508274745662,0.004001945281587997,0.0034541182001212034,0.0017613630291193616,-0.001730206257759527
1660869512953945,-0.9951934081025406,-0.1101701380941482,0.0359502555886166,-0.0180742543112959,0.0323012434343436,0.0112701837844634,0.0058223435447729,0.0661950921550852,-0.549134197991745,0.003953377123716442,-0.0011760269684832902,0.0012556318532387922,-0.0037544847851078353
1660869512969940,-0.9966582742046236,-0.1170061799038682,0.0364385442893109,-0.0177397571115776,0.0326443232956861,0.0116046592260181,0.0057685385057745,0.0661092634679511,-0.5490145124127319,0.0038751605007415744,-0.002376803763509572,-0.005022368960833093,-0.0029395764759721846
1660869512985920,-0.995925841153582,-0.1215228503852903,0.0374151216906994,-0.017371230312457,0.0328861756650778,0.01194477076695,0.0057156391061813,0.066025710048675,-0.5488913883759161,0.003795378160040167,-0.0014799336412211206,-0.008585135498029667,-0.0017666991671253102
1660869513001899,-0.9951934081025406,-0.1126115815976196,0.039246204318303,-0.0169841325207122,0.0329838987468608,0.0123090884800205,0.0056618825862188,0.065943511089782,-0.5487645564429526,0.003797106938036358,-0.000672750531161781,0.00029351996067693287,5.794511443046185e-05
1660869513017879,-0.9958037689784084,-0.101136797131304,0.0448615243762873,-0.0165997129120404,0.0329280875104826,0.0127150823381786,0.005604999940729,0.0658622908481917,-0.5486339788119933,0.003935380639535181,-0.0011548002663265278,0.01059147398429329,0.005105938655173288
1660869513033859,-0.9910429541466392,-0.1016250858319983,0.0404669260700387,-0.0162452511555817,0.0327433556685114,0.0131715723208705,0.0055427224083109,0.0657827996502545,-0.5484998981501603,0.004008068036269115,0.003245413108898365,0.009092866755239085,0.0006402063140322142
1660869513049839,-0.985427634088655,-0.1323872739757381,0.0250858319981688,-0.0159542204215111,0.0325040719591237,0.0136926150728471,0.0054733752563765,0.0657070300247018,-0.5483629595786783,0.003702926163487741,0.00797465985019441,-0.019502389249650642,-0.013266798982053914
1660869513065818,-0.989089799343862,-0.1344625009536888,0.0271610589761195,-0.0157618847283455,0.03233095551914,0.0143105695095772,0.0053964492623801,0.0656383173133422,-0.54822432918362,0.0034549031858891466,0.003881245135488709,-0.01941985460484122,-0.010072414803692892
1660869513081798,-0.9973907072556648,-0.1065079728389411,0.0374151216906994,-0.0156915128423517,0.0323246419309589,0.0150464978348076,0.0053127545973191,0.065580884438037,-0.5480856863525952,0.0034887062906166035,-0.003977696498682737,0.007681206158915835,0.00016348311979830915
1660869513097778,-1.002517738612955,-0.1383688105592431,0.0601205462729836,-0.0157426003248279,0.0325143240840059,0.0158669751032178,0.0052240499120148,0.0655377942980657,-0.547949085812436,0.003688441487244235,-0.008194255070375522,-0.021761668405247556,0.02058201693187426
1660869513113758,-1.005813687342641,-0.1156633859769589,0.0513313496604865,-0.0158934260824049,0.0328786985355455,0.0166944776243613,0.0051325920346103,0.0655099307204166,-0.5478165787500987,0.0038461577131516213,-0.010341183420055633,0.0008493805593329934,0.010613538287439446
1660869513129737,-0.9992217898832684,-0.090882734416724,0.0234988937209124,-0.016110728851813,0.0333497419365382,0.0174623085497421,0.005040595752329,0.0654973215586656,-0.5476897157322863,0.003708920560631019,-0.0033743573646146663,0.023067028907611115,-0.015497025886921187
1660869513145717,-0.9889677271686884,-0.0774547951476312,0.0170290684367131,-0.0163562789895877,0.0337848962627586,0.0181450651993035,0.0049491854589113,0.0654995698965922,-0.5475693480659108,0.0036391355977297038,0.006191734814968708,0.03284547135903351,-0.01977016605400844
1660869513161697,-0.9879911497673,-0.1004043640802625,0.0271610589761195,-0.0165919595217237,0.0340150113104739,0.0187458722058849,0.0048574153222804,0.0655148210356186,-0.5474557235799582,0.003598911903320369,0.006451480994721481,0.008906312183762005,-0.00867435796314183
1660869513177677,-0.9961699855039292,-0.1376363775082017,0.0458381017776758,-0.0167850959342743,0.0339505964734539,0.019276302698272,0.0047624889148076,0.0655398753338767,-0.547348573820428,0.0035287330372481855,-0.00155461926771705,-0.025493131119759482,0.009002416354573023
1660869513193657,-1.003738460364691,-0.154604409857328,0.0492561226825358,-0.0169105814250116,0.0336272464083363,0.019742831881622,0.0046611640126842,0.0655710803264571,-0.5472472118024253,0.0034811532908029315,-0.008210784715631081,-0.03821504712199722,0.011178393533489726
1660869513209636,-1.002273594262608,-0.1325093461509117,0.0396124208438237,-0.0169496926130712,0.0331615671129508,0.020132102296254,0.0045512798355555,0.0656048860595996,-0.5471506548438841,0.003448807923195107,-0.006071326752193129,-0.014507985074022817,0.0013812225252998606
1660869513225616,-0.9961699855039292,-0.1056534676127261,0.0264286259250781,-0.0168909219596397,0.03267158480547,0.0204107292367704,0.0044324873304667,0.0656390062412906,-0.5470575998636668,0.00332172294389714,2.905380583706485e-05,0.011113104117746492,-0.010622315154101163
1660869513241596,-0.992507820248722,-0.1018692301823454,0.0265506981002516,-0.0167364357421882,0.0322294887927442,0.0205517511458647,0.0043059957861763,0.0656734893128613,-0.5469664294383865,0.003239138069310732,0.003322097154939807,0.01340760739331448,-0.009450218681034902
1660869513257576,-0.9912870984969864,-0.1101701380941482,0.0300907911802852,-0.0165089769400338,0.0318719259260736,0.0205584487164725,0.00417386245406,0.065709773438944,-0.5468755914028863,0.0031864333595662316,0.004088537016007865,0.00459602953336051,-0.005319113040901175
