Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869513273555,-0.9945830472266728,-0.1105363546196689,0.0292362859540702,-0.0162494302836934,0.0316134422887266,0.0204584007696852,0.0040383752197346,0.065748525649125,-0.5467841854725358,0.0031264324022998963,0.0007133294576893157,0.003806831707055827,-0.005556256440404556
1660869513289520,-0.9922636758983748,-0.1182269016556039,0.0249637598229952,-0.0160046247330509,0.031436846174593,0.0202841405382023,0.0039015628156787,0.0657887359172916,-0.5466922620454726,0.0029774579079634156,0.002729430707388625,-0.003495343795991257,-0.0088459043143316
1660869513305500,-0.9916533150225072,-0.130434119172961,0.0231326771953916,-0.0158138706172877,0.0313057818953957,0.0200650895704814,0.0037648349924936,0.065828987436673,-0.5466006337887017,0.0027590059051689816,0.0030058124249305873,-0.014132305182013527,-0.009609288247741678
1660869513321479,-1.000198367284657,-0.1155413138017853,0.0292362859540702,-0.0156973698244439,0.0311826002318534,0.019826110093529,0.0036288716032563,0.0658692051481417,-0.546510437273749,0.002708395065283701,-0.004985315853497374,0.0006844501702459455,-0.0031551115401567686
1660869513337459,-0.9990997177080948,-0.0979629205767911,0.0269169146257723,-0.015646546818045,0.0310110460058099,0.0195753748202489,0.0034935697810336,0.0659103836210581,-0.5464227559458485,0.00273245460327724,-0.003497999649241579,0.01643655905571613,-0.004927034581609199
1660869513353439,-0.99653620202945,-0.1343404287785153,0.038391699092088,-0.0156234487244715,0.03072371047887,0.0192881697444073,0.0033580360229767,0.0659527420738515,-0.5463383204690703,0.0027110204633984535,-0.0008410355735370967,-0.017946854231407267,0.005892974896235852
1660869513369419,-1.000320439459831,-0.127016098268101,0.0348516060120545,-0.0155731102576046,0.030289469997364,0.0189138634917713,0.0032209954014742,0.0659948498344197,-0.5462572052439216,0.0026957519957368403,-0.0041627457035263715,-0.009560271348893687,0.002117593634582117
1660869513385398,-0.9995880064087892,-0.1139543755245289,0.0202029449912259,-0.0154402047719963,0.0297057364703534,0.0184057302870237,0.0030813285394063,0.0660337822450847,-0.5461786832169485,0.0025368827437436403,-0.0030872813872360183,0.0031513062552105675,-0.011277960647621835
1660869513401378,-0.9905546654459448,-0.1062638284885939,0.0153200579842831,-0.0151830493564663,0.0289463099275057,0.0177427578678642,0.0029379870837354,0.0660650807852453,-0.54610136335403,0.0023750763671075378,0.005351453618047564,0.009757667962031008,-0.014544762889108174
1660869513417358,-0.9892118715190356,-0.1209124895094225,0.0164187075608452,-0.0147866223906268,0.0279695630536279,0.016935838983099,0.002789492593364,0.0660833607806047,-0.546023469182813,0.0021757112590562425,0.006024822790461237,-0.004401893752917843,-0.012101501981291465
1660869513433338,-0.9943389028763256,-0.1303120469977874,0.0225223163195238,-0.0142718167527172,0.0267700467644772,0.0160291813941743,0.0026338192187903,0.0660841750208174,-0.5459431807325891,0.0020246897649794974,0.0008080122898539432,-0.01242130611715446,-0.005398103900351579
1660869513449318,-0.997634851606012,-0.1290913252460517,0.0249637598229952,-0.0136931884508018,0.0253897414504011,0.015086375370679,0.0024687619049567,0.066065438322262,-0.5458591047297117,0.001933410907191516,-0.002239142795849136,-0.010080525928876899,-0.002660994357192161
1660869513465297,-0.9955596246280614,-0.1248187991149767,0.0244754711223009,-0.0131255854167894,0.0238893675527423,0.01415904015964,0.0022923649018135,0.0660271512466135,-0.5457707768680619,0.0018691306276601483,-0.00014752423610875365,-0.005227199818021694,-0.0028343547520978153
1660869513481277,-0.9904325932707714,-0.1220111390859846,0.0219119554436559,-0.0126475417617434,0.0223234974222044,0.0132663729224698,0.0021031863193608,0.0659704111904653,-0.5456789407854693,0.0017938827566348833,0.004481556409063114,-0.0021775858101266282,-0.004858083387668535
1660869513497257,-0.9905546654459448,-0.1214007782101167,0.0259403372243838,-0.0123261832459459,0.0207366123472727,0.012397393231298,0.0019004358154006,0.0658965479051246,-0.5455855298344489,0.0017869270972273076,0.003923535810500645,-0.0014105024408328642,-0.0007467314462465714
1660869513513237,-0.9950713359273672,-0.1250629434653239,0.0272831311512931,-0.0122037703752263,0.0191705918124526,0.0115199824309885,0.0016840917905419,0.0658059384179497,-0.5454934695956484,0.001780547802740621,-0.0005338212038296097,-0.00456540092643605,0.0005364562325964571
1660869513529216,-0.9987335011825742,-0.1232318608377203,0.0214236667429617,-0.0122868773554912,0.0176641563163903,0.0105893465522317,0.0014549966878366,0.0656977285336971,-0.5454061961131976,0.0016906278584573999,-0.003776387813132942,-0.0024608864689491944,-0.00479070735816145
1660869513545196,-1.005325398641947,-0.120180056458381,0.0211795223926145,-0.0125420565026217,0.0162429728672876,0.00956047727729,0.0012147962796932,0.0655718234385292,-0.5453267954764326,0.0016068463459247737,-0.009331456745255262,0.0005318261193510837,-0.004531366537657788
1660869513561176,-1.005813687342641,-0.1198138399328603,0.0231326771953916,-0.0129016508967232,0.0149179905998679,0.0084062902319433,0.0009656765612818,0.0654296319087299,-0.5452573232333913,0.0015717638107355398,-0.008837770901354403,0.0008082383803846016,-0.0023203905613926185
1660869513577156,-1.002029449912261,-0.1216449225604639,0.0226443884946974,-0.0132787719161897,0.0136964075201495,0.0071338408240486,0.0007100277349865,0.065270876359122,-0.5451987904131409,0.0015341777314548679,-0.0045481801238769215,-0.0009205598224970996,-0.0025278113358781357
1660869513593135,-0.997634851606012,-0.1187151903562982,0.0193484397650109,-0.0135853793673554,0.0125931258515803,0.0057823879308551,0.0004502064462868,0.0650917607138187,-0.5451512749706956,0.0014574893534350705,-0.00013822363586502018,0.0018082551435017469,-0.005241384059008172
1660869513609100,-0.9961699855039292,-0.1192034790569925,0.0198367284657052,-0.013747870198391,0.0116347032063229,0.0044038593703209,0.0001884906424858,0.0648885022078238,-0.5451136545023553,0.0013930044572082853,0.0011939782195958815,0.0011879697985267001,-0.004277785822482484
1660869513625080,-0.9961699855039292,-0.1170061799038682,0.0234988937209124,-0.0137181535346749,0.0108555731133833,0.0030499603902118,-7.283468133166787e-05,0.0646610811762069,-0.5450834991942518,0.001394523735247467,0.0010745803976361934,0.0030467420564859043,-0.00055405851054776
1660869513641060,-0.9954375524528878,-0.1177386129549096,0.0259403372243838,-0.0134782709881465,0.0102860024814851,0.0017731277712009,-0.0003314536061647,0.0644127320754939,-0.5450575791649587,0.0014277705314375902,0.0016263121038099237,0.002082878104900057,0.0016986464936312763
1660869513657039,-0.9933623254749372,-0.1161516746776532,0.0259403372243838,-0.0130369185980339,0.0099356739369148,0.0006262246888945,-0.0005851951888079,0.0641479646684097,-0.5450325429173891,0.0014644339160131575,0.0033313851735844446,0.00330283474394083,0.0015287818442681483
1660869513673019,-0.9926298924238957,-0.1128557259479668,0.0248416876478216,-0.0124203457955952,0.0097862315628713,-0.0003413979900295,-0.0008323577963582,0.0638718398350989,-0.545005331138508,0.0015016789019623444,0.0036574364021633166,0.005938905126264493,0.00038711904093535407
1660869513688999,-0.990798809796292,-0.1095597772182804,0.0266727702754252,-0.0116613298805403,0.0097965287806605,-0.0010882133036169,-0.0010720157793551,0.0635893626281761,-0.5449734077247094,0.00158656572531101,0.004939667126790281,0.008311368470355796,0.0019963815016850565
1660869513704979,-0.9905546654459448,-0.1091935606927597,0.0250858319981688,-0.0107884776974028,0.009909541050506,-0.0015906904956942,-0.0013041840441808,0.0633043977531418,-0.5449348677780022,0.0016550065777679672,0.004665430329423681,0.007809826496288835,0.00036849890198579344
1660869513720958,-0.9932402532997636,-0.1068741893644618,0.0293583581292438,-0.0098198228792001,0.0100619802617155,-0.0018534825669981,-0.0015297867865401,0.0630195207272403,-0.5448882886230493,0.0017888274578552544,0.0017818582280443307,0.009116278042128056,0.004176922529754715
1660869513736938,-0.99482719157702,-0.1093156328679332,0.033264667734798,-0.0087645044558899,0.010203237401978,-0.001906748366979,-0.0017503984361732,0.0627371788390942,-0.5448323945111203,0.0019378195805091864,0.00017542795570912872,0.006007351084791002,0.007274908921778022
1660869513752918,-0.9943389028763256,-0.1115129320210575,0.034119172961013,-0.007631119679305,0.0103090110413299,-0.0017942595127864,-0.0019678172962222,0.0624604267693622,-0.5447658796306661,0.0020663654475637167,0.0005973449907631379,0.003429046738500016,0.007316472733193722
1660869513768898,-0.9932402532997636,-0.1151750972762646,0.0314335851071945,-0.0064383992368207,0.0103784639278516,-0.0015636662214484,-0.0021836509958354,0.0621920187752251,-0.544687601985695,0.0021239388818169724,0.0015263951105926044,-0.00020980666503638,0.004167796391437703
1660869513784877,-0.9881132219424736,-0.1135881589990082,0.0305790798809795,-0.0052244948575849,0.0104303772457894,-0.0012622688704958,-0.0023990041164699,0.0619332995082867,-0.5445969693856573,0.0021880022667071244,0.005988083821094392,0.0012394184509980088,0.0029819620487004303
1660869513800857,-0.9846952010376137,-0.1139543755245289,0.0330205233844509,-0.0040509286703588,0.0105069716027704,-0.0009356337976786,-0.0026141883808344,0.0616847867528358,-0.5444942345655334,0.002285735278910912,0.008465494253358852,0.0007858817329295803,0.004881064996954648
1660869513816837,-0.985671778439002,-0.1115129320210575,0.0354619668879223,-0.002997427799975,0.010669846415746,-0.0006249020685759,-0.0028284507101379,0.0614472929221187,-0.5443807197049747,0.002421985853925482,0.006740025166773411,0.0029045927127608756,0.006590257650383447
1660869513832817,-0.9875028610666056,-0.1094377050431068,0.0357061112382695,-0.0021471860770097,0.0109788346134891,-0.0003619427788922,-0.0030399059445011,0.0612214498640338,-0.5442590662021796,0.0025569745860876676,0.004418048285252829,0.0044818377216404165,0.006150961800657578
1660869513848796,-0.9954375524528878,-0.1058976119630732,0.037537193865873,-0.0015668795183229,0.0114664363455439,-0.0001645163277581,-0.0032458318006891,0.0610068584694585,-0.5441332373064908,0.0026975544005267884,-0.003164978790926365,0.007219737721506636,0.007183839985434971
1660869513864776,-1.000564583810178,-0.1012588693064775,0.0343633173113602,-0.0012887607661758,0.0121243222081239,-2.974473920943342e-05,-0.0034432798416723,0.0608027810594518,-0.5440080247499207,0.0028104257130898355,-0.007462809133394921,0.010672632340292101,0.0036089670878299493
1660869513880756,-1.001174944686046,-0.105409323262379,0.0283817807278552,-0.0013013156130049,0.0129089471385758,7.480595326246064e-05,-0.0036298028247343,0.0606089443716184,-0.5438883331993102,0.0028169105878477273,-0.007265853008336709,0.005869960545951541,-0.002135312546107545
1660869513896736,-1.006912336919203,-0.1082169832913711,0.0283817807278552,-0.0015506970358071,0.0137622961120869,0.0002122211345247,-0.0038040395301507,0.0604254458548215,-0.5437785290982274,0.0027988884112895387,-0.011702920717344356,0.0027560704652635076,-0.0019217812914967929
1660869513912716,-1.002883955138476,-0.1017471580071718,0.034973678187228,-0.0019505963279438,0.0146312670432262,0.0004571737423395,-0.0039659498126145,0.0602532773295848,-0.5436818106236495,0.002927280587162846,-0.006907085042955674,0.008303306174516523,0.004203104551088407
1660869513928680,-0.99824521248188,-0.1004043640802625,0.0339971007858395,-0.0023971253069632,0.0154740011090283,0.0008626006321941,-0.0041166620981955,0.060094942764788,-0.5435997333582222,0.0030494513258897656,-0.0020415081477237473,0.008681490091283245,0.0029038744347299195
1660869513944660,-0.9962920576791028,-0.1072404058899825,0.0403448538948652,-0.0027868995758039,0.0162659747890933,0.0014373056791155,-0.0042580120607231,0.0599535376232289,-0.5435321428504735,0.0031699774230553993,-7.951801045191775e-05,0.0016609034534069145,0.00832646478938006
1660869513960640,-0.9927519645990692,-0.1150530251010911,0.0411993591210801,-0.0030354258465643,0.0170140856171723,0.0021495969502266,-0.0043918665380113,0.0598315692413795,-0.543477423747343,0.003223867906876005,0.0031145175626234867,-0.005536544181931516,0.008262873014035464
1660869513976619,-0.9978789959563592,-0.1132219424734875,0.0419317921721216,-0.003090173044363,0.017755979741391,0.0029444584024257,-0.0045194377543704,0.0597307278148752,-0.5434329106700015,0.003299794534320332,-0.0018112624151997991,-0.003334915398895133,0.008095775458569265
1660869513992599,-0.9990997177080948,-0.1085831998168918,0.0394903486686502,-0.0029353964577208,0.0185333232948678,0.0037594497617848,-0.0046409195995482,0.0596517235458195,-0.5433954484574369,0.0033776242066967457,-0.0027287857502419355,0.0011734445319305231,0.005088898759588081
1660869514008579,-0.9987335011825742,-0.101136797131304,0.0374151216906994,-0.0025908093522629,0.0193656631323099,0.004538868588998,-0.0047556103269722,0.0595940495934578,-0.5433619887397888,0.003482358291908911,-0.0021263123022492447,0.0077578624957665016,0.0027123046034735546
1660869514024559,-0.9932402532997636,-0.0967421988250554,0.0326543068589302,-0.0021057747714719,0.0202451048453932,0.0052432575619364,-0.0048623478008091,0.0595560560827417,-0.5433300968745848,0.0035602642541790307,0.003030242022505125,0.010937214721813582,-0.001843659205466086
1660869514040538,-0.9910429541466392,-0.0988174258030061,0.0316777294575416,-0.0015487116756487,0.021143131892632,0.0058506210113319,-0.0049599772104597,0.0595353166808117,-0.5432983024172253,0.003608056147231937,0.00470478705806654,0.007975788969476594,-0.0025382129461692174
1660869514056518,-0.9905546654459448,-0.101991302357519,0.0346074616617073,-0.0009928813200805,0.0220200136262127,0.0063567202809519,-0.0050477124033702,0.0595296722219701,-0.5432661796476654,0.003659222456226578,0.0046737681828848965,0.0043217211734673106,0.00035236733219683875
1660869514072498,-0.9928740367742428,-0.1107804989700161,0.0342412451361866,-0.0005008953241205,0.0228363760285347,0.0067755226100452,-0.0051253548869533,0.0595381129352027,-0.543234220620801,0.0036203521708994693,0.002118957169128244,-0.004020727895126808,-1.2464273991472097e-05
1660869514088478,-0.9956816968032348,-0.1107804989700161,0.0353398947127487,-0.0001104829027724,0.0235644805030517,0.0071308958850752,-0.0051933231605227,0.0595599128300262,-0.5432036830312111,0.003596084097524115,-0.0006198325738774324,-0.003618655105614127,0.0009775667723135595
1660869514104457,-0.9980010681315328,-0.1113908598458839,0.0348516060120545,0.0001744179202232,0.0241951600184119,0.0074434642189702,-0.0052524701161939,0.0595934412153042,-0.5431762820758408,0.003562341568772945,-0.0026452835119579188,-0.003806114383333725,0.0004403502644574203
1660869514120437,-1.00337224383917,-0.1117570763714046,0.0381475547417409,0.0003836098565332,0.0247375958894323,0.0077239064138664,-0.0053037745928572,0.0596369292374476,-0.5431535656749323,0.0035662398691597443,-0.007214813297635514,-0.003755097817968983,0.0033626690947294383
1660869514136417,-0.9995880064087892,-0.1073624780651561,0.0353398947127487,0.0005715899186243,0.0252112167660697,0.0079729109465527,-0.0053480636295917,0.0596898205918415,-0.5431362839256855,0.0035776981327462305,-0.0030875182805293333,0.0005755504394515665,0.0004995081591635114
1660869514152397,-0.9943389028763256,-0.1068741893644618,0.0304570077058059,0.0008022212071667,0.0256360226284814,0.00818512522087,-0.0053858734830234,0.0597526757075623,-0.5431241204547707,0.003536060708993941,0.0019454267267406955,0.0009574552261312763,-0.003945040963001356
1660869514168377,-0.9901884489204242,-0.1039444571602961,0.0304570077058059,0.0011314131585453,0.0260293984818209,0.0083557573473635,-0.0054174419292501,0.059826434784541,-0.5431157634131776,0.003526816302377206,0.00548629261437783,0.0034984686872672893,-0.0035505368667012177
1660869514184356,-0.9943389028763256,-0.1089494163424125,0.032410162508583,0.0015933124215083,0.026406503834141,0.0084829240631044,-0.0054427557062845,0.0599118575939734,-0.5431092101003158,0.003496092811879551,0.0012022547926286986,-0.0013558414453642004,-0.0014376438575317077
1660869514200336,-0.997634851606012,-0.1113908598458839,0.0314335851071945,0.0021938581037844,0.0267748751535581,0.0085631489844622,-0.0054616240076549,0.0600086487353754,-0.5431022662070114,0.0034340614463848765,-0.0018843245433518563,-0.0034175564539520448,-0.0021727991330281887
1660869514216316,-0.9944609750514992,-0.1117570763714046,0.0308232242313266,0.0029119686478405,0.0271238106795731,0.0085860440123089,-0.0054738236137442,0.0601149009927915,-0.5430930333893028,0.0033698431906938335,0.0011605968100447672,-0.0034053956815254666,-0.0025048440080064835
1660869514232296,-0.9884794384679942,-0.1105363546196689,0.0287479972533759,0.0037065996421887,0.0274207789299736,0.0085315755265939,-0.0054793102369681,0.0602278772553409,-0.5430801594077043,0.003304091801843736,0.006427920054194791,-0.0019662065368107884,-0.004122063887361464
1660869514248291,-0.9916533150225072,-0.1121232928969254,0.0285038529030288,0.0045272727455364,0.0276232459362636,0.0083723956751486,-0.0054783712159737,0.0603451389549362,-0.5430629109345353,0.003227022618007499,0.002928639149713641,-0.0031978303326605506,-0.003929587413937709
1660869514264270,-0.9900663767452508,-0.1099259937438011,0.0272831311512931,0.0053258981639249,0.0276978003336188,0.00808312629024,-0.0054716102595125,0.0604646430542474,-0.5430412140480837,0.003166278034043424,0.004064019684273057,-0.000900478061582638,-0.004635278249106065
1660869514280250,-0.9932402532997636,-0.1100480659189746,0.0261844815747309,0.0060684520687714,0.0276301215546362,0.0076485564094923,-0.0054598005840829,0.060584307788524,-0.5430155974105177,0.003094355936306886,0.0008011288167841801,-0.000920295213080527,-0.005160535043101443
1660869514296230,-0.9962920576791028,-0.1106584267948425,0.0263065537499045,0.006744026897367,0.0274215402425477,0.0070630704999583,-0.0054437233414407,0.0607019192032523,-0.5429869385121044,0.0030209379854953845,-0.002025608006299473,-0.0013775904800535782,-0.0045346165811350585
1660869514312210,-1.000808728160525,-0.1159075303273061,0.0258182650492102,0.0073673955125406,0.0270825220028315,0.0063254298057652,-0.0054240518616823,0.0608151299916607,-0.5429560965466019,0.0028962708586806295,-0.005888050638949371,-0.005964024611265453,-0.004520614753646426
1660869514328189,-0.9980010681315328,-0.1215228503852903,0.0225223163195238,0.0079730452759514,0.0266304155329224,0.0054356785646401,-0.00540126338107,0.0609212892973918,-0.542923581300282,0.002701958374085514,-0.0027723515489616046,-0.01042141020232469,-0.007034907134999543
1660869514344169,-0.9917753871976808,-0.119325551232166,0.0197146562905317,0.0086019517580873,0.0260904479084098,0.004398772125826,-0.005375561589457,0.0610174145477644,-0.5428893585372027,0.0025221174397803184,0.003107996446401362,-0.007401699944280346,-0.008858310447592478
1660869514360149,-0.9927519645990692,-0.1192034790569925,0.0169069962615395,0.0092851083663347,0.0254984939318892,0.0032341684093036,-0.0053468259416669,0.0611007318304167,-0.5428528387354713,0.0023293432098270964,0.0019182771405116261,-0.006551664992196157,-0.01049937342892621
1660869514376129,-0.9936064698252842,-0.1162737468528268,0.0216678110933088,0.0100300685887316,0.0249001658039258,0.0019797495678344,-0.0053146021039469,0.0611698917753936,-0.5428130382514025,0.002234674017646015,0.0009573947228670443,-0.0032597395092274217,-0.005164702737441219
1660869514392109,-0.99482719157702,-0.1115129320210575,0.0215457389181352,0.0108154297380532,0.0243379985863256,0.0006847367605604,-0.0052781747971165,0.0612256030348279,-0.5427689519537945,0.0021888682022187327,-0.0002369943259818985,0.001350967790287691,-0.004758097421353337
1660869514408088,-0.9964141298542764,-0.1113908598458839,0.0183718623636224,0.0115933462684087,0.0238350352652154,-0.0005970885445902,-0.0052367876644591,0.0612692119709155,-0.542720165005909,0.0021137830163811544,-0.0016415393429144443,0.0013257359689151649,-0.007138776578279528
1660869514424068,-0.99311818112459,-0.1132219424734875,0.0170290684367131,0.0122984709790275,0.0233937704089481,-0.0018116305907827,-0.005189940081818,0.0613009269260663,-0.5426673964809811,0.002023683081132042,0.001488968448094652,-0.0004548119928196037,-0.007633413454669943
1660869514440048,-0.9901884489204242,-0.1170061799038682,0.0181277180132752,0.0128628209747366,0.0230086793172461,-0.0029163834838787,-0.0051375399060137,0.0613204857529357,-0.5426125592824481,0.0019252136459284553,0.003976830587034352,-0.0038151444808802865,-0.005881287490297059
1660869514456028,-0.9922636758983748,-0.117616540779736,0.0205691615167467,0.0132335708603232,0.0226751843234577,-0.003892603736767,-0.0050798110315372,0.0613289672976245,-0.5425584169286013,0.0018517309595319803,0.0017114432481754038,-0.003982954821073276,-0.0030958595881430025
1660869514472007,-0.9967803463797972,-0.1172503242542153,0.0236209658960859,0.0133878210449976,0.0223920783709561,-0.0047429923339531,-0.005017082650065,0.0613289602684603,-0.5425081696421685,0.001807993085514317,-0.00252470450992226,-0.003255064465997326,-3.964968792342233e-05
1660869514487987,-1.004837109941253,-0.1179827573052568,0.0245975432974745,0.0133401729013791,0.0221623059611964,-0.0054826668197084,-0.0049496017036362,0.0613236272923162,-0.542465001055041,0.001757726855638997,-0.00952332126424027,-0.0035887477653349376,0.0008432349421186591
1660869514503967,-1.009109636072328,-0.1166399633783475,0.0215457389181352,0.0131415003965268,0.0219864280943624,-0.0061357951908365,-0.0048774347711986,0.0613158544628234,-0.5424315710453418,0.0017037744571452786,-0.012416262655783772,-0.0020213584545830804,-0.0019877124934985745
1660869514519947,-1.002883955138476,-0.1135881589990082,0.0230106050202181,0.0128682857062472,0.0218475621329008,-0.0067339523604095,-0.0048005395920557,0.0613073222580154,-0.5424096063123947,0.0017116225009812071,-0.005571523549738666,0.0009274013322806002,-0.0004705617522741089
1660869514535926,-0.9983672846570536,-0.1095597772182804,0.0241092545967802,0.0126042873182706,0.0217063439705067,-0.007311664607202,-0.004719000219204,0.0612983400937628,-0.5423996294482748,0.0017678772576507405,-0.0009493677614845764,0.004460204801707557,0.0005652790418591881
1660869514551906,-0.9966582742046236,-0.1099259937438011,0.0209353780422674,0.0124197717628643,0.0215187507148795,-0.0079001129109128,-0.0046332166179085,0.0612888363914256,-0.5424008814851407,0.001782137742285648,0.0006836784218509084,0.0036845894485681707,-0.00234773776138825
1660869514567901,-0.9949492637521936,-0.1116350041962311,0.0222781719691767,0.0123552478568175,0.0212585631770263,-0.0085182006213648,-0.0045438761062315,0.061278870673634,-0.5424116273559269,0.0017908995702948709,0.0021534199868528114,0.0017780210965243626,-0.0009044494510310544
1660869514583881,-0.997634851606012,-0.1189593347066453,0.018493934538796,0.0124150794057441,0.0209221087606992,-0.00916500566207,-0.0044518022610551,0.0612683227127726,-0.5424297635572299,0.0016869528305761535,-0.0004789510802689634,-0.004991678472500843,-0.004219818193270577
1660869514599861,-0.99482719157702,-0.122743572137026,0.0197146562905317,0.0125717926100934,0.0205224309879282,-0.0098224291795744,-0.0043578309717651,0.0612569779027341,-0.5424533996531781,0.0015648366222830554,0.002095838053850718,-0.007898324312593394,-0.0026991867973813893
1660869514615841,-0.997634851606012,-0.1205462729839017,0.0211795223926145,0.0127776177951252,0.0200879488545009,-0.0104665521564217,-0.0042626801564343,0.0612448801109047,-0.5424812674512688,0.0014955296047362038,-0.0006406397776270722,-0.00513092264352219,-0.0011108886257687328
1660869514631820,-0.9986114290074006,-0.1171282520790418,0.0205691615167467,0.012978467517998,0.019661241369566,-0.0110741603179899,-0.0041667656450712,0.0612324139136052,-0.542512941892797,0.001461850988199785,-0.0014554954611142312,-0.0015416115647960554,-0.0015491245514728767
1660869514647800,-0.9960479133287556,-0.1130998702983139,0.0221560997940031,0.0131265169852081,0.0192928984206867,-0.0116184080629528,-0.0040700592960447,0.0612204378931371,-0.5425488385360044,0.001485985211000129,0.0009972181957776938,0.0022380931943386667,3.4032353205173255e-05
1660869514663780,-0.9978789959563592,-0.1118791485465782,0.0198367284657052,0.0131896186673156,0.0190357201554921,-0.0120644396065984,-0.0039720647131303,0.0612104397860135,-0.5425900341513787,0.0014986974932093954,-0.00075047798864325,0.0031129334514669454,-0.0020568050775834554
1660869514679760,-1.001785305561913,-0.1118791485465782,0.0233768215457388,0.0131569996731424,0.0189380683252213,-0.0123727351230547,-0.0038718832913914,0.06120466102807,-0.5426379651540877,0.001551001784988129,-0.004191108834777357,0.0028016401063202384,0.0013349592022051313
1660869514695739,-1.000686655985351,-0.1118791485465782,0.0239871824216066,0.0130404455941647,0.0190345615416621,-0.0125053698224559,-0.0037683523245681,0.0612063774129021,-0.5426940380561451,0.0016042345233181893,-0.0027832133323936192,0.002521476095688216,0.0017507880702656367
1660869514711719,-1.001052872510872,-0.1128557259479668,0.0237430380712595,0.0128711833130782,0.0193409578762085,-0.0124352760048396,-0.0036602209165597,0.0612196723824087,-0.5427592948824704,0.0016411481607687506,-0.0028344868721233984,0.0013904088248696406,0.0013559793479266807
1660869514727699,-0.9970244907301442,-0.1128557259479668,0.0252079041733424,0.0126942167625243,0.0198517080923485,-0.0121596637840778,-0.00354628755521,0.0612486059297101,-0.5428341968251914,0.0016807112037773243,0.0010745054177440094,0.0012513679423826751,0.0025387609050086246
1660869514743679,-0.9939726863508048,-0.1109025711451896,0.0259403372243838,0.0125611891076297,0.0205342653235385,-0.0117057905076431,-0.0034255173047018,0.0612969385713546,-0.5429184272050426,0.0017393786573672147,0.0037136788173750546,0.0028840704706438874,0.002944074560445025
1660869514759658,-0.99653620202945,-0.1095597772182804,0.0265506981002516,0.0125224422218737,0.0213285325715313,-0.0111247248493475,-0.0032972041346868,0.0613681468061601,-0.5430107789367529,0.001816985072956612,0.0010351468248568363,0.0038041779577977775,0.0031989918926815415
1660869514775638,-0.9987335011825742,-0.1107804989700161,0.0261844815747309,0.0126198697735465,0.0221564568797921,-0.0104845515254617,-0.0031611227681541,0.061464708592263,-0.5431092612376899,0.0018732745038243586,-0.0010459370954406522,0.0023251105854558696,0.0025494978304447594
1660869514791618,-0.9970244907301442,-0.1087052719920654,0.0260624093995574,0.0128813972194612,0.0229290133899962,-0.0098650333543965,-0.0030176142574911,0.0615873104327098,-0.5432113338637115,0.001942317928818647,0.0005967660212904402,0.0039603038070659125,0.002184683089744132
1660869514807598,-0.9971465629053178,-0.1111467154955368,0.029846646829938,0.013316654027596,0.0235447842965387,-0.0093473490880368,-0.0028676954846938,0.0617344575562359,-0.543314188611999,0.0020167467803260506,0.00042722446150522675,0.0013669742732350526,0.005372028468112262
1660869514823578,-0.995925841153582,-0.1101701380941482,0.0275272755016402,0.0139139502063553,0.023893052390984,-0.0090010320627772,-0.0027132504484158,0.0619022285710593,-0.5434150923463713,0.002069900369185941,0.0014831515919169203,0.002109196507161279,0.002747391425833013
1660869514839557,-0.99311818112459,-0.1100480659189746,0.0230106050202181,0.0146397001348353,0.0238719727203379,-0.008872305063595,-0.0025571732266402,0.0620849222019559,-0.5435116856240538,0.002072471183354092,0.0038617304588178802,0.0020081418141013885,-0.0015923511500301746
1660869514855537,-0.9884794384679942,-0.1139543755245289,0.0188601510643167,0.0154420587929321,0.0234168516121727,-0.0089771272994181,-0.0024032637031832,0.0622764284414585,-0.5436022096420445,0.001996053756451208,0.007650425803872318,-0.001708351012307624,-0.005168524595338418
