Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660869514871517,-0.985427634088655,-0.1204242008087282,0.0162966353856717,0.0162595816981977,0.0225268774795337,-0.0093017450647006,-0.002255767880609,0.0624706381437833,-0.5436857760330269,0.0018454529565847123,0.009632007164890433,-0.007360358666856234,-0.006958836246585078
1660869514887481,-0.990798809796292,-0.1264057373922332,0.0165407797360188,0.01703273509219,0.0212807053871523,-0.0098051278012247,-0.0021186131210493,0.0626615041906179,-0.5437625327427673,0.0016497734888983621,0.00383474831152808,-0.012007705725325113,-0.006043222706614181
1660869514903461,-0.9972686350804914,-0.1305561913481346,0.015930418860151,0.0177152279043504,0.0198296033921021,-0.0104233497088943,-0.0019945555880286,0.0628445896165758,-0.5438334745674923,0.0014161756412096463,-0.0023715692754041617,-0.014542343713103853,-0.005988225224233784
1660869514919441,-0.9998321507591365,-0.1322652018005646,0.0187380788891431,0.018283298941102,0.0183591500703311,-0.0110888739241776,-0.0018845457461949,0.0630183230340097,-0.5439000827261439,0.0012254455603076403,-0.004441576458644403,-0.014626218748980485,-0.002862508675717513
1660869514935421,-0.9988555733577478,-0.1265278095674067,0.0183718623636224,0.0187390825765024,0.0170334842116331,-0.0117588864069325,-0.0017875548084256,0.063182774486092,-0.5439640678646686,0.001111235696141168,-0.003118499151530174,-0.007999943864240314,-0.0029058526811143945
1660869514951400,-1.000198367284657,-0.1215228503852903,0.0205691615167467,0.0191037413722935,0.0159555732213389,-0.0124271268565779,-0.0017009018254575,0.0633383234401555,-0.5440270777206666,0.0010758812417383308,-0.00401516377059552,-0.0026954862139115243,-0.0006376981751910829
1660869514967380,-0.9945830472266728,-0.1124895094224461,0.0231326771953916,0.0194031294752366,0.0151581650297362,-0.0131138728221195,-0.0016209112881743,0.0634860412966593,-0.5440903524583993,0.0011479988439096432,0.0014401406586498355,0.005704069274039422,0.0017332357531084364
1660869514983360,-0.9945830472266728,-0.1102922102693218,0.0183718623636224,0.0196544264188012,0.014611125979455,-0.0138475450390837,-0.0015436961090686,0.063627564171073,-0.544154681981444,0.0011803991404724567,0.0012961265927848853,0.007111231584447333,-0.0027248211707946897
1660869514999340,-0.9922636758983748,-0.1124895094224461,0.0173952849622338,0.019859815043303,0.0142338998871078,-0.0146460054929837,-0.0014659518095905,0.0637639419236589,-0.5442206778485968,0.0011914531617267293,0.0032539481289746153,0.004422539188190744,-0.003331258714964959
1660869515015319,-0.9926298924238957,-0.1157854581521325,0.0158083466849774,0.0200089733672708,0.0139154067239971,-0.0155056897781671,-0.0013856448711958,0.0638953242290926,-0.5442890178646839,0.001158511320716098,0.0025989584431084234,0.0010139314126539206,-0.004426377292999224
1660869515031299,-0.9971465629053178,-0.117616540779736,0.0172732127870602,0.0200884971115093,0.0135412769777544,-0.0164035908644818,-0.00130241021622,0.0640211356107562,-0.5443605677500843,0.0011168238842358068,-0.001725940834482298,-0.000735436093454625,-0.002665360071824781
1660869515047279,-1.001541161211566,-0.1188372625314718,0.0191042954146638,0.0200925391127884,0.0130256147960056,-0.0173022316024691,-0.0012175123008287,0.0641400899055926,-0.5444363827520347,0.0010788947460745708,-0.005508485226657367,-0.0017605420606713745,-0.0007508496997990638
1660869515063259,-1.004715037766079,-0.120180056458381,0.0158083466849774,0.0200292429052369,0.0123412300232363,-0.0181516292681375,-0.0011333491230608,0.06425104169842,-0.5445174988626806,0.001005366103431553,-0.00781412560305339,-0.0027930023888225047,-0.0036421185865369195
1660869515079239,-1.002273594262608,-0.122743572137026,0.0171511406118867,0.0199216749046455,0.0115319290880084,-0.0188958253507385,-0.0010526277698686,0.0643541589469999,-0.5446046405086687,0.0009344211712887552,-0.004835413889624163,-0.0048208662607207575,-0.0020693921936648547
1660869515095218,-0.99653620202945,-0.1264057373922332,0.0213015945677881,0.0198040782398649,0.0106983147990675,-0.0194859800348485,-0.000977474729615,0.0644509310198127,-0.5446980692391243,0.0008738855242774841,0.0008117805091804042,-0.0076347283643351666,0.0018729555860128935
1660869515111198,-0.9950713359273672,-0.1246967269398032,0.0239871824216066,0.0197147804478144,0.0099686976496976,-0.0198935132443175,-0.0009087411140355,0.0645436022236959,-0.5447975449959808,0.0008753641845193933,0.002048981950136919,-0.0053331461207146436,0.004102689095848253
1660869515127178,-0.9958037689784084,-0.1204242008087282,0.0259403372243838,0.019688394342859,0.0094664622757854,-0.0201180702055429,-0.0008456509377747,0.0646351452096751,-0.5449022981584537,0.0009420408884481109,0.0011848940091861992,-0.0009545579906756751,0.005450259508762909
1660869515143158,-0.99482719157702,-0.1128557259479668,0.0247196154726481,0.0197500031866995,0.0092797140851061,-0.0201879117433483,-0.000785852180662,0.0647293337828811,-0.5450110625301483,0.0010400148835789122,0.0019453242695171014,0.005952525183077151,0.0038065839813244892
1660869515159137,-0.9988555733577478,-0.1130998702983139,0.0232547493705652,0.019912874791097,0.0094405006942243,-0.0201569134118586,-0.0007258323694301,0.0648302386001107,-0.5451222182929812,0.001113595321078051,-0.0018747517600895547,0.005137542749457033,0.002107546091317431
1660869515175117,-0.99482719157702,-0.1069962615396354,0.0286259250782023,0.0201800698519425,0.0099109001070314,-0.0201027460149883,-0.0006615936530838,0.0649412450184695,-0.5452339837491355,0.001293538589040332,0.0019382670185743578,0.010117036357321987,0.006730849619059075
1660869515191097,-0.9922636758983748,-0.1027237354085604,0.0248416876478216,0.0205477970780976,0.0105749125136738,-0.0201190408480864,-0.0005895190016808,0.0650636953101706,-0.5453446089560865,0.0014584690741302614,0.004051604427497635,0.012950606239557294,0.0026519509698105376
1660869515207061,-0.9954375524528878,-0.1080949111161975,0.0249637598229952,0.0210071803735419,0.0112563762372109,-0.0202970371117241,-0.0005072752487569,0.0651955430375543,-0.5454525532020895,0.0015627518552165302,0.0007899550856862447,0.006821487478728183,0.0024966208304857233
1660869515223041,-0.9983672846570536,-0.1126115815976196,0.0263065537499045,0.021543937871589,0.0117676971032455,-0.0207068793294895,-0.0004144027621789,0.0653314973797344,-0.5455565379080191,0.001624981440208223,-0.001925799406631623,0.0020743352975754747,0.0034554732816555224
1660869515239021,-0.9970244907301442,-0.1171282520790418,0.0206912336919202,0.0221375917782634,0.0119568897233172,-0.0213836774910758,-0.0003123723690482,0.0654650523424628,-0.5456554581850926,0.0015781455981122195,-0.000524704931750053,-0.0021981016654620683,-0.0019438620986958997
1660869515255001,-0.9934843976501108,-0.1216449225604639,0.0175173571374074,0.0227610017547894,0.0117335153432093,-0.0223152772260097,-0.0002042415584447,0.0655900503134369,-0.5457484137833752,0.0014589957031260438,0.0027138493334550873,-0.006043294932195742,-0.004605964787887835
1660869515270980,-0.9892118715190356,-0.1228656443121996,0.0162966353856717,0.0233812981669573,0.0110827190681078,-0.0234389569076092,-9.409603812179304e-05,0.0657005804798455,-0.5458349636305295,0.0013340233804828552,0.006287737918077241,-0.0065376150155382895,-0.00524401788566118
1660869515286960,-0.992507820248722,-0.123598077363241,0.0126344701304645,0.0239640219083765,0.0100655748870119,-0.0246539185164137,1.364498838817268e-05,0.0657914350474414,-0.5459152743062644,0.0011761664177523646,0.0026926102695516985,-0.006543043259921721,-0.008015564826781544
1660869515302940,-0.9916533150225072,-0.1250629434653239,0.0160524910353245,0.0244799881505701,0.0088003125146053,-0.0258420723448139,0.0001149289350301,0.065859997110366,-0.5459899762241393,0.0010626534074477086,0.0031924039461898035,-0.007207118425804168,-0.004137789529729392
1660869515318920,-0.9947051194018464,-0.1257953765163653,0.0200808728160524,0.0249119370655317,0.0074382977158831,-0.0268912277882612,0.0002066494110217,0.065907185214299,-0.5460599663730964,0.0009939364084861695,0.00012653961016562132,-0.007145596329161008,-9.84669741013397e-05
1660869515334900,-0.9986114290074006,-0.1256733043411917,0.0237430380712595,0.0252583924165298,0.0061411669884958,-0.0277188805683616,0.000287088989056,0.0659365435391088,-0.5461262852983956,0.0009724816528284415,-0.0034017929958498616,-0.006321171738588663,0.003207328452995182
1660869515350879,-1.001541161211566,-0.1222552834363317,0.0254520485236895,0.0255329474463913,0.0050506246563875,-0.0282856449445236,0.0003561433401192,0.0659531554771451,-0.5461899347479393,0.0010034208245425157,-0.005698372680013608,-0.002612835750355799,0.0044247050148826655
1660869515366859,-0.9972686350804914,-0.1187151903562982,0.0234988937209124,0.0257584906051425,0.004258194722761,-0.028593611348972,0.0004151738883916,0.0659630280424188,-0.5462516535195163,0.0010394046744816065,-0.0012832618940451512,0.0008345315967099309,0.0022243951908950087
1660869515382839,-0.9910429541466392,-0.1173723964293889,0.0280155642023345,0.0259590832292044,0.0037909647161137,-0.0286835114139909,0.0004665343836584,0.0659721865864659,-0.5463118212210332,0.001147731741866581,0.004448177135826237,0.001959592971257307,0.006066959105085399
1660869515398819,-0.9936064698252842,-0.1141985198748761,0.0291142137788966,0.0261529665299526,0.0036140250539653,-0.0286337538592249,0.0005130005209572,0.065985473292527,-0.5463705155050712,0.001274699181499052,0.0016961953114631445,0.0046201225731930945,0.006449047813482749
1660869515414798,-0.9956816968032348,-0.1118791485465782,0.0331425955596245,0.0263476313482006,0.0036468339384097,-0.0285439394005447,0.0005572600935077,0.0660057269708266,-0.5464276427784821,0.00145165761465633,-0.0003411284998386943,0.006245544511341891,0.009429686634789589
1660869515430778,-0.9958037689784084,-0.1104142824444954,0.0283817807278552,0.0265382272077151,0.0037903787361914,-0.0285054003409622,0.0006015209149045,0.0660335137244589,-0.5464831140947056,0.0015608079249748634,-0.0004168806075109943,0.006939369552082214,0.004201984622718254
1660869515446758,-0.9933623254749372,-0.1133440146486611,0.0250858319981688,0.0267117216749584,0.0039486105382268,-0.0285833300820519,0.0006472660477949,0.0660672472561122,-0.5465370162093066,0.0016035202441298433,0.001822106606364171,0.003608673613124863,0.0008154323037286686
1660869515462738,-0.9955596246280614,-0.1173723964293889,0.0210574502174409,0.0268548234944851,0.0040370295012998,-0.0288112369448304,0.0006951232680324,0.0661039538032393,-0.546589642851374,0.0015602344308543697,-0.0003376732920840064,-0.0003777373508426357,-0.0028916545292993062
1660869515478717,-0.9954375524528878,-0.1211566338597696,0.0224002441443502,0.0269603038077462,0.0039949630885922,-0.0291839653449854,0.0007448288784934,0.066140677815308,-0.5466413557116871,0.001510923994773518,-0.00019404100521935863,-0.0037457773031010083,-0.0013939745421510073
1660869515494697,-0.9977569237811856,-0.1211566338597696,0.0272831311512931,0.0270299618669298,0.0038044535095756,-0.029658196457565,0.0007953814337002,0.0661754072734896,-0.5466924481403994,0.0015259612850990953,-0.002262071100165519,-0.0033711995727909033,0.0031400212183127045
1660869515510677,-1.002151522087434,-0.1172503242542153,0.0264286259250781,0.0270749383512946,0.0034953019427316,-0.0301675783056555,0.0008454237114749,0.0662069295572424,-0.5467431087909533,0.0015524228068764247,-0.005991002465772555,0.0004815990294870509,0.0020569643928879354
1660869515526672,-0.9977569237811856,-0.1173723964293889,0.0219119554436559,0.0271126348635713,0.0031308843029065,-0.0306385429153828,0.0008936851104004,0.0662348012265714,-0.546793364433245,0.0015224608277651286,-0.0014367637435718228,0.00032357416888210977,-0.0022137354796808416
1660869515542652,-0.9956816968032348,-0.1215228503852903,0.0249637598229952,0.0271612236142882,0.0027868082406375,-0.0310032058098264,0.000939292781098,0.0662598569497789,-0.5468429863695577,0.001509376590219818,0.0005746169109410726,-0.0034441918083173567,0.0007542620096926134
1660869515558632,-0.990798809796292,-0.1177386129549096,0.0258182650492102,0.027235101379384,0.0025278870922044,-0.0312155629127125,0.0009818917872036,0.0662838596491174,-0.546891534407963,0.0015365237055417473,0.004911753526095519,0.00030604105985701513,0.0014478905123168524
1660869515574611,-0.9920195315480278,-0.1172503242542153,0.0314335851071945,0.0273423966241143,0.0023918315423562,-0.0312629797764856,0.0010216035510153,0.0663083692109222,-0.5469385091644541,0.0016384460012911436,0.0033219285969237067,0.0007148967844961829,0.006356889513271045
1660869515590591,-0.9954375524528878,-0.1137102311741818,0.0320439459830623,0.0274840836019071,0.0023897344205145,-0.0311660979212063,0.001058920307332,0.0663347430438862,-0.5469833788054029,0.0017542557231621059,-8.648307714265169e-05,0.0038294908780767134,0.006270525350224959
1660869515606571,-0.997634851606012,-0.1107804989700161,0.0311894407568473,0.0276552364671429,0.0025103303641065,-0.0309719252600815,0.0010946044591044,0.0663649744351427,-0.5470255096136329,0.001862890679457018,-0.002055404007240136,0.006083300774018169,0.00487441811160896
1660869515622551,-0.9953154802777142,-0.1083390554665447,0.0263065537499045,0.0278474265223828,0.0027160183554678,-0.0307414220596588,0.0011295126237648,0.0664011496036497,-0.5470642487588453,0.0019197202961996577,0.00023757058895190752,0.007672269849740607,-7.622005800452664e-06
1660869515638530,-0.9967803463797972,-0.1139543755245289,0.0297245746547645,0.0280495809681066,0.0029476274404445,-0.0305326751461239,0.0011643081896768,0.0664438275279766,-0.5470991357462877,0.0019757023700834086,-0.0011045659618179604,0.0018512548125807493,0.0030693590091535917
1660869515654510,-0.994216830701152,-0.1187151903562982,0.0330205233844509,0.0282467811871115,0.0031457882507988,-0.0303853962300239,0.001199225626055,0.0664916630815639,-0.5471300072760978,0.002038080875452205,0.0013130547451444263,-0.002618604017269696,0.0057287769649559915
1660869515670490,-0.9929961089494164,-0.1207904173342489,0.0293583581292438,0.0284185754824538,0.0032715288399954,-0.03030759147671,0.0012340101779595,0.0665428218140169,-0.5471569535482241,0.002038217495073998,0.002280398847192111,-0.004224447895698355,0.0018599505387740072
1660869515686470,-0.9960479133287556,-0.1183489738307775,0.0234988937209124,0.0285386067258729,0.0033167371603548,-0.0302673584651377,0.0012679865523515,0.0665969840865727,-0.5471802521650744,0.001974437072061523,-0.0006942649789324351,-0.0016047039530042578,-0.003599562482601657
1660869515702449,-0.9980010681315328,-0.1120012207217518,0.0213015945677881,0.0285780072053869,0.0033017887849008,-0.0302027878687647,0.0013001904020049,0.0666563071693387,-0.5472004055963492,0.0019271417775294745,-0.0023826778035386242,0.0042687442404193005,-0.005217175472153359
1660869515718429,-0.9947051194018464,-0.1090714885175861,0.0225223163195238,0.0285133240672421,0.0032592265452732,-0.0300529445587065,0.0013295338014463,0.0667243869433718,-0.5472182868340444,0.0019292040363963557,0.0008219438335330675,0.006478628800126493,-0.003596808348375894
1660869515734409,-0.9922636758983748,-0.1187151903562982,0.0302128633554588,0.0283349919405503,0.0032202891225173,-0.0297877603104055,0.0013550078014363,0.0668048251522391,-0.547235136997923,0.001961053970699131,0.0029370486033041265,-0.0028485657347270543,0.0036843648188031944
1660869515750389,-0.9949492637521936,-0.1195696955825132,0.0327763790341038,0.0280518741639388,0.0032144030025837,-0.029413598718414,0.0013759299721393,0.066901062036775,-0.5472522695421159,0.0020155528957315977,0.00022631467453682053,-0.0033327638648478486,0.005623092447703374
1660869515766368,-0.9977569237811856,-0.1217669947356375,0.0285038529030288,0.0276918480449375,0.0032675123089538,-0.0289628615940543,0.0013921575778775,0.0670160367815548,-0.5472707571708427,0.0019955100688186407,-0.002323210819009658,-0.004977056716174946,0.0012155096849655392
1660869515782348,-1.002029449912261,-0.120180056458381,0.031555657282368,0.0272996400406586,0.0033911099833858,-0.0284912875018933,0.0014041608655555,0.0671508943793404,-0.5472912523587868,0.0020271704604317453,-0.005936163255076621,-0.0030511065950265953,0.0038405826578742606
1660869515798328,-1.003494316014343,-0.1090714885175861,0.0311894407568473,0.0269302621266329,0.0035664896305698,-0.0280769708671076,0.0014128965893124,0.067304251012968,-0.5473138008187827,0.002118962369335825,-0.006660926421442781,0.007251715211191487,0.0031269295191182073
1660869515814308,-0.9971465629053178,-0.1104142824444954,0.0271610589761195,0.0266363377216755,0.0037377847067856,-0.0277996561312643,0.0014194375059765,0.0674721952093688,-0.547337726791913,0.0021445857846780782,-0.0002818559811758048,0.005318029155853957,-0.0008113070354486343
1660869515830288,-0.9945830472266728,-0.1154192416266118,0.0260624093995574,0.0264527143415937,0.0038348213890598,-0.0277130346568747,0.001424518349299,0.0676488887288392,-0.5473617177953396,0.0021217278169246884,0.002053493727722233,0.0002817629763638002,-0.0017189609508096622
1660869515846252,-0.9947051194018464,-0.1146868085755703,0.0239871824216066,0.0263860148719614,0.0038101134971547,-0.0278345749839037,0.0014283449183109,0.0678285093086473,-0.5473840119794009,0.002080337882667301,0.0017382793972937627,0.0009127764246647657,-0.0034147691358844164
1660869515862232,-0.9921416037232014,-0.1098039215686275,0.0187380788891431,0.0264138225858919,0.0036478005017843,-0.0281434706450522,0.0014306724561862,0.0680069039641051,-0.5474027418870692,0.0020163404617413376,0.0038716155683449216,0.005216097088446808,-0.007797485401513121
1660869515878212,-0.98970016021973,-0.1166399633783475,0.0145876249332417,0.0264922215770993,0.0033569841529286,-0.0285774710362647,0.0014308788497604,0.068181263344881,-0.5474164723718986,0.0018658791757743796,0.005681753164634706,-0.001457950249145884,-0.01075314542167307
1660869515894191,-0.994216830701152,-0.128725108720531,0.0230106050202181,0.0265690907354633,0.0029865870608306,-0.0290485800975534,0.0014281446840295,0.0683499330875563,-0.5474245498780963,0.001735741442859807,0.0010485744148914788,-0.012188786032196433,-0.0020971488012270015
1660869515910171,-0.9940947585259784,-0.1310444800488288,0.0285038529030288,0.0266006152653892,0.0026355724109913,-0.0294780679530385,0.0014220098733542,0.0685133650971836,-0.5474270426375732,0.0016890678222181126,0.0010535819310585337,-0.013057341624444802,0.0030564891734253287
1660869515926151,-0.995925841153582,-0.122743572137026,0.0258182650492102,0.0265654916390536,0.002420038683885,-0.0298195097251411,0.0014130053690677,0.0686737957936492,-0.5474245312128752,0.0016675814668218377,-0.0006997506268905385,-0.0042807903413778076,0.0003338111876460513
1660869515942131,-1.000198367284657,-0.1095597772182804,0.0250858319981688,0.0264708121555093,0.0024234798263758,-0.0300614784207239,0.0014028153152906,0.0688336578496091,-0.5474178329874833,0.0017048866775252673,-0.0044750490821690025,0.008012704119630995,-0.0003587596770558109
1660869515958110,-1.002395666437781,-0.1023575188830397,0.0252079041733424,0.0263480612337616,0.0026706297398642,-0.0302266649378654,0.0013939207594568,0.0689950325015511,-0.5474075444432359,0.0018004836903858185,-0.006005113411763796,0.013693466209384525,-0.00021301875169399062
1660869515974090,-0.9953154802777142,-0.1069962615396354,0.0255741206988631,0.0262415282001397,0.0031243549572526,-0.0303678413377488,0.001389021045552,0.0691597384972694,-0.5473936179158444,0.0018731236106919707,0.0009675654734727646,0.008149251197509949,0.00013787799644403992
1660869515990070,-0.9933623254749372,-0.1126115815976196,0.0271610589761195,0.0261932768349753,0.003694594332162,-0.0305541129318694,0.0013904245027967,0.0693285805541381,-0.5473752729961385,0.0019155637861706818,0.002628648248624743,0.002280538025573181,0.0015523346463303944
1660869516006050,-0.9899443045700772,-0.1148088807507439,0.0247196154726481,0.0262299462995609,0.0042602960299694,-0.0308565583777502,0.001399540581546,0.0694183768777875,-0.5473614762421097,0.0019113456142190966,0.00544200223813629,7.491498520398321e-05,-0.0008001979714269067
1660869516022030,-0.9894560158693828,-0.1126115815976196,0.0233768215457388,0.0263551567496986,0.0046981921841492,-0.0313378726106738,0.0014166243653352,0.0695081466459004,-0.5473404244863944,0.0019148181812501076,0.005337261844947538,0.002044992724495459,-0.0019286927085025857
1660869516038009,-0.9922636758983748,-0.1150530251010911,0.0188601510643167,0.0265476440068412,0.0049058683801493,-0.0320360267946207,0.0014407733547143,0.0695962935654857,-0.5473103214125064,0.0018435465019929849,0.0022766416343600326,-0.000356805701078447,-0.005800826870932217
1660869516053989,-0.9975127794308384,-0.1160296025024796,0.0195925841153581,0.0267635601579925,0.004818513550212,-0.0329434162388253,0.0014700512287935,0.0696792234466031,-0.5472700300533385,0.0017689727652681934,-0.0026752157082932104,-0.001200044792220245,-0.004561554437901735
1660869516069969,-0.9969024185549706,-0.1166399633783475,0.0208133058670938,0.0269424204778718,0.0044214242735456,-0.0340012829387732,0.0015017084506357,0.0697521321678947,-0.5472194164622104,0.0017117700630152458,-0.0018583693491829312,-0.0016293651012793398,-0.003006749417549432
1660869516085949,-0.9978789959563592,-0.1157854581521325,0.0269169146257723,0.027015910445636,0.0037510410649829,-0.0351151715185815,0.0015325361082179,0.0698159433317991,-0.5471587989942179,0.0017347434322304782,-0.0025514520755143266,-0.0006973738875579033,0.002787173407016161
1660869516101928,-0.9978789959563592,-0.1185931181811246,0.0297245746547645,0.0269160553032153,0.0028885275449419,-0.0361680056999085,0.001559296529014,0.0698840123503658,-0.5470882563325943,0.0017657219783451192,-0.002296306867962894,-0.003154530524895019,0.0050353500924075235
1660869516117908,-0.9937285420004578,-0.1257953765163653,0.0199588006408788,0.0265808859361202,0.0019603375564909,-0.0370172695522017,0.00157915436679,0.0699588541939723,-0.5470105939377885,0.0016290020761007024,0.0016687323791446662,-0.009321109974122152,-0.004257381529330358
1660869516133888,-0.9909208819714656,-0.1288471808957046,0.0193484397650109,0.0259626509167647,0.0011319974101446,-0.0375012434408351,0.0015900822548941,0.0700390102070516,-0.5469304088462922,0.00148812748560477,0.004028753167323207,-0.011135622918115318,-0.004380968164678433
1660869516149868,-0.9958037689784084,-0.1216449225604639,0.0180056458381017,0.0250430666048525,0.0005684603958352,-0.0374773453807994,0.0015911271092644,0.0701233288797121,-0.5468532284693848,0.0013881095637632752,-0.0007687204556576788,-0.0035400281245871468,-0.0051513858824288675
1660869516165863,-0.9990997177080948,-0.1140764476997025,0.0256961928740366,0.0238496627774884,0.0003786679746269,-0.0368757480295192,0.0015823856183726,0.0702115064048626,-0.5467847378556661,0.0014394594583220885,-0.0036582022668097958,0.0036256020625568264,0.0022852450381554285
1660869516181842,-1.003616388189517,-0.1058976119630732,0.042664225223163,0.0224622586448155,0.0005876732125911,-0.0357344658389097,0.0015647574395956,0.0703113364143273,-0.5467288404761147,0.001756182360895153,-0.007357385473408806,0.01062399401926753,0.017327949648553647
1660869516197822,-1.011795223926146,-0.103700312809949,0.0540169375143051,0.0210041784458217,0.0011448673343701,-0.0341964302923416,0.0015396909986395,0.070443653735368,-0.5466859730883129,0.0022142386055655472,-0.013982599089033987,0.011539163855152551,0.02581259574572617
1660869516213802,-1.005203326466773,-0.1049210345616847,0.0507209887846187,0.0196202801412128,0.0019462442890152,-0.0324743669373708,0.0015089884115409,0.0706189163811553,-0.5466553511512173,0.002579016845152902,-0.006651631466694896,0.009286597893075163,0.02026498231443579
1660869516229782,-0.9994659342336156,-0.1105363546196689,0.0454718852521551,0.0184479668412347,0.0028566405347897,-0.0308069585439719,0.0014746029427397,0.0708356167167461,-0.5466349459314499,0.002795625685223752,-0.0008228153101837998,0.0033041500515818556,0.01351429090377497
1660869516245761,-0.9943389028763256,-0.1141985198748761,0.0410772869459066,0.017587837963304,0.0037347014240611,-0.0294167337333909,0.001438419740574,0.071085958687829,-0.5466210912373436,0.0029049108749604276,0.0038737944423955506,-0.0003222136832628092,0.008207723337773823
1660869516261741,-0.9899443045700772,-0.1126115815976196,0.0322880903334095,0.017080500321077,0.0044634493056132,-0.0284655073101843,0.00140207463535,0.0713603572401869,-0.5466087556962618,0.0028977635922711816,0.007441553473779616,0.001138252134594328,-0.0005233259472509494
1660869516277721,-0.9872587167162584,-0.1098039215686275,0.0278934920271609,0.0168969181812661,0.0049744336656529,-0.0280192290155091,0.0013668331650873,0.0716589965388673,-0.5465912438893589,0.0028574195155589197,0.00911442719483857,0.003551320947227779,-0.004426131828149594
1660869516293701,-0.9881132219424736,-0.1101701380941482,0.0261844815747309,0.0169466800894238,0.0052520313752741,-0.0280399901759495,0.0013334940902368,0.0719880934092414,-0.5465619382237564,0.0028048556026273983,0.00743392977176105,0.0028665939795363693,-0.005521628052521637
1660869516309681,-0.9929961089494164,-0.1122453650720989,0.0297245746547645,0.0171015043411508,0.0053228451274324,-0.0284058765255562,0.0013022966350812,0.0723522504389675,-0.5465163002956306,0.002787715011018672,0.0022959384883365352,0.0007122303014271136,-0.001783381475239234
1660869516325660,-0.9917753871976808,-0.1150530251010911,0.032410162508583,0.0172267827753471,0.0052388978604343,-0.0289513334325225,0.001272878655308,0.0727824034399109,-0.5464486691689365,0.0027880237681576375,0.0031649942160649758,-0.00188588675480858,0.0008119857407213396
1660869516341640,-0.9956816968032348,-0.118471046005951,0.0335088120851452,0.0172119496676831,0.0050563722550784,-0.0295114497798047,0.0012443096044849,0.0732566441626284,-0.5463626362495776,0.002775503357845859,-0.0006671838505402095,-0.004773516893701632,0.0017195717855551865
1660869516357620,-0.9947051194018464,-0.1189593347066453,0.0353398947127487,0.0169906672568461,0.0048203048940646,-0.0299499982178562,0.0012151593926488,0.0737074084665669,-0.5462697300172397,0.0027880413529797394,0.00027845419576344455,-0.004735625034956337,0.0031955889718428138
1660869516373600,-0.9983672846570536,-0.116762035553521,0.0381475547417409,0.0165476037503034,0.0045656721783604,-0.030174468916175,0.0011836409660203,0.0740758053503085,-0.5461814435602182,0.0028477211350405184,-0.0030453399534994263,-0.00228449329364884,0.005402924100751515
1660869516389579,-0.9970244907301442,-0.1134660868238346,0.0363164721141373,0.015913800975786,0.0043268349900157,-0.0301462787494488,0.0011479267795389,0.0743521803608303,-0.5461027817251988,0.0028991730252534917,-0.0015322914239310759,0.0009103098924338054,0.00321465732583312
1660869516405559,-0.9951934081025406,-0.1120012207217518,0.0368047608148316,0.0151531433405749,0.004143488459162,-0.0298752613490314,0.0011065907207417,0.0745970832276394,-0.5460284906875034,0.0029619232232372403,0.0002689120833052616,0.0021376583950649536,0.0033326514238746774
1660869516421539,-0.9956816968032348,-0.1126115815976196,0.0462043183031966,0.01434446894367,0.0040594964954933,-0.0294006868339177,0.0010589852642786,0.0748593255387455,-0.5459536491689967,0.003138437277800447,-0.00019743895565005332,0.0013745677672774431,0.011458988021015713
1660869516437519,-0.9950713359273672,-0.1152971694514382,0.0493781948577094,0.0135653272677061,0.0041132112748396,-0.0287775318022411,0.0010054127272119,0.0751326730031932,-0.5458795057627392,0.0033265545704466563,0.0003716297281958214,-0.001179918077887046,0.013169578117975658
1660869516453498,-0.9910429541466392,-0.1126115815976196,0.0454718852521551,0.0128796196902625,0.0043251498644938,-0.0280665073890936,0.0009470493730613,0.0753711010279808,-0.5458116096596677,0.003462145157257603,0.003960010358031396,0.0013551027983384062,0.008336941661179223
1660869516469478,-0.9927519645990692,-0.1112687876707104,0.042664225223163,0.0123287836101577,0.0046953607902941,-0.0273179243033815,0.0008856615606073,0.0755806338062032,-0.5457474695373509,0.0035523747832957894,0.002025899915041207,0.0024281070527228388,0.0049763534689684155
