Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660187812469,-1.00337224383917,-0.0042114900434881974,0.14642557412069923
1659660187828467,-1.003616388189517,-0.010193026626993174,0.14044403753719426
1659660187844466,-1.0020294499122606,-0.015930418860151008,0.14666971847104637
1659660187860464,-1.00337224383917,-0.01886015106431671,0.15985351338979203
1659660187876463,-0.9987335011825742,-0.013000686655985305,0.1599755855649656
1659660187892461,-0.9975127794308385,0.0022583352407110624,0.1570458533607999
1659660187908459,-0.9936064698252842,0.010315098802166744,0.15094224460212136
1659660187924458,-0.9943389028763256,0.013488975356679589,0.15887693598840347
1659660187940456,-0.9943389028763256,7.934691386282111E-4,0.1599755855649656
1659660187956454,-0.9943389028763256,-0.007263294422827471,0.16034180209048632
1659660187972453,-0.9956816968032349,-4.272526131074983E-4,0.15741206988632062
1659660187988451,-0.9927519645990692,0.0061646448462653325,0.15741206988632062
1659660188004449,-0.9916533150225071,0.0036011291676203427,0.15631342030975848
1659660188020448,-0.9937285420004578,0.0014038300144960658,0.15838864728770918
1659660188036446,-0.9926298924238957,4.272526131074983E-4,0.15655756466010562
1659660188052445,-0.9948271915770199,0.002990768291752488,0.15655756466010562
1659660188068443,-0.9928740367742428,0.00579842832074462,0.14959945067521208
1659660188084441,-0.9948271915770199,0.008728160524910322,0.1511863889524685
1659660188100440,-0.9999542229343099,0.01373311970702673,0.1625391012436106
1659660188116438,-1.002761882963302,0.005432211795223907,0.16913099870298343
1659660188132446,-1.0015411612115663,-0.0021362630655374915,0.16192874036774274
1659660188148444,-0.9961699855039292,-0.0017700465400167786,0.1528953994048985
1659660188164443,-0.99140917067216,0.007873655298695326,0.15899900816357704
1659660188180441,-0.9925078202487221,0.01629663538567172,0.16510261692225559
1659660188196439,-0.9964141298542764,0.014221408407721015,0.16400396734569345
1659660188212438,-0.9998321507591363,0.006652933546959616,0.16156252384222203
1659660188228436,-0.9997100785839628,0.0022583352407110624,0.1637598229953463
1659660188244434,-0.9959258411535821,3.0518043793392735E-4,0.16192874036774274
1659660188260433,-0.9956816968032349,0.0036011291676203427,0.16498054474708201
1659660188276431,-0.9967803463797971,0.010070954451819603,0.16498054474708201
1659660188292430,-0.9948271915770199,0.01995880064087885,0.16437018387121416
1659660188308428,-0.9964141298542764,0.018249790188448856,0.16656748302433844
1659660188324426,-0.9942168307011521,0.01226825360494388,0.165835049973297
1659660188340425,-0.9982452124818799,0.009216449225604606,0.16778820477607415
1659660188356423,-1.0006866559853513,0.011657892729076025,0.166689555199512
1659660188372421,-0.9992217898832685,0.009094377050431035,0.16766613260090057
1659660188388420,-0.9938506141756314,0.006286717021438903,0.16644541084916487
1659660188404418,-0.9929961089494164,0.010193026626993174,0.16913099870298343
1659660188420416,-0.9951934081025406,0.019470511940184565,0.171816586556802
1659660188436415,-0.9950713359273671,0.015320057984283153,0.16888685435263628
1659660188452392,-0.9967803463797971,0.010193026626993174,0.170962081330587
1659660188468391,-0.9970244907301442,0.011291676203555312,0.17291523613336413
1659660188484389,-0.9959258411535821,0.014587624933241727,0.16864271000228914
1659660188500387,-0.9964141298542764,0.010559243152513886,0.16449225604638773
1659660188516386,-0.9981231403067063,0.0036011291676203427,0.16473640039673487
1659660188532384,-0.9953154802777142,7.934691386282111E-4,0.16656748302433844
1659660188548382,-0.9987335011825742,6.713969634546402E-4,0.16998550392919842
1659660188564381,-0.9990997177080949,0.007629510948348184,0.17267109178301698
1659660188580379,-0.9962920576791028,0.00982681010147246,0.16937514305333057
1659660188596377,-0.9967803463797971,0.009094377050431035,0.17145037003128127
1659660188612376,-0.9933623254749371,0.00848401617456318,0.16888685435263628
1659660188628374,-0.9944609750514992,0.010437170977340315,0.16888685435263628
1659660188644373,-0.9928740367742428,0.011413748378728883,0.16888685435263628
1659660188660371,-0.9940947585259785,0.006408789196612474,0.17108415350576056
1659660188676369,-0.9928740367742428,0.0026245517662317752,0.1730373083085377
1659660188692368,-0.9961699855039292,0.0042114900434881974,0.1730373083085377
1659660188708366,-0.9977569237811856,0.00848401617456318,0.16705577172503272
1659660188724364,-0.9907988097962921,0.007019150072480329,0.16412603952086702
1659660188740363,-0.9990997177080949,0.012634470130464592,0.170107576104372
1659660188756361,-1.0017853055619135,0.017761501487754572,0.17694361791409197
1659660188772247,-1.0009308003356985,0.011413748378728883,0.18048371099412552
1659660188788245,-0.9987335011825742,0.005920500495918191,0.1704737926298927
1659660188804243,-0.9911650263218128,0.0014038300144960658,0.16522468909742916
1659660188820241,-0.9901884489204242,0.006408789196612474,0.16559090562294987
1659660188836238,-0.9915312428473335,0.00970473792629889,0.166689555199512
1659660188852236,-0.9921416037232014,0.0015259021896696368,0.17108415350576056
1659660188868234,-0.9943389028763256,-0.00323491264209963,0.17071793698023985
1659660188884232,-0.9926298924238957,-0.0039673456931410556,0.16974135957885128
1659660188900230,-0.9947051194018464,0.010193026626993174,0.1734035248340584
1659660188916228,-0.9992217898832685,0.015930418860151008,0.17242694743266984
1659660188932226,-0.9939726863508049,0.0039673456931410556,0.16656748302433844
1659660188948224,-0.9944609750514992,-0.008239871824216038,0.16437018387121416
1659660188964222,-0.9970244907301442,-0.0016479743648432077,0.16937514305333057
1659660188980219,-0.9989776455329213,0.00982681010147246,0.17560082398718269
1659660188996217,-0.9981231403067063,0.007873655298695326,0.17669947356374482
1659660189012215,-0.9960479133287556,0.003356984817273201,0.17291523613336413
1659660189028213,-0.9951934081025406,0.0014038300144960658,0.17059586480506628
1659660189044211,-0.9921416037232014,0.0038452735179674846,0.167544060425727
1659660189060209,-0.9917753871976807,0.009582665751125319,0.16302738994430488
1659660189076207,-0.9937285420004578,0.009094377050431035,0.16693369954985915
1659660189092071,-0.9982452124818799,0.001037613488975353,0.16595712214847058
1659660189108069,-0.9994659342336156,-0.0061646448462653325,0.16534676127260273
1659660189124066,-1.0000762951094835,-9.15541313801782E-4,0.16681162737468558
1659660189140063,-0.9981231403067063,0.0012817578393224949,0.16937514305333057
1659660189156061,-0.9987335011825742,0.0025024795910582043,0.1696192874036777
1659660189172058,-0.9995880064087892,0.005920500495918191,0.168398565651942
1659660189188056,-0.9960479133287556,0.005432211795223907,0.1663233386739913
1659660189204053,-0.9966582742046235,0.005188067444876765,0.166689555199512
1659660189220050,-0.9975127794308385,0.005065995269703194,0.16778820477607415
1659660189236048,-0.9938506141756314,0.0040894178683146265,0.16864271000228914
1659660189252045,-0.9923857480735485,0.001037613488975353,0.16742198825055343
1659660189268043,-0.9931181811245899,-0.002868696116578917,0.16302738994430488
1659660189284040,-0.9898222323949035,0.0021362630655374915,0.16778820477607415
1659660189300037,-0.9909208819714657,0.010315098802166744,0.17169451438162842
1659660189316035,-0.9947051194018464,0.009338521400778177,0.17267109178301698
1659660189332032,-0.9939726863508049,1.831082627603564E-4,0.1696192874036777
1659660189348030,-0.9948271915770199,0.0023804074158846333,0.16852063782711557
1659660189364027,-0.9927519645990692,0.010315098802166744,0.1725490196078434
1659660189380025,-0.9934843976501107,0.006775005722133187,0.17279316395819055
1659660189396022,-0.9972686350804914,0.00579842832074462,0.17157244220645484
1659660189411926,-0.9948271915770199,0.0061646448462653325,0.167544060425727
1659660189427923,-0.9976348516060121,0.007751583123521755,0.16705577172503272
1659660189443920,-1.000808728160525,0.00323491264209963,0.17523460746166197
1659660189459917,-1.004226749065385,-4.272526131074983E-4,0.17755397878995982
1659660189475914,-1.001907377737087,0.002868696116578917,0.17743190661478625
1659660189491911,-0.9961699855039292,0.0042114900434881974,0.16949721522850414
1659660189507907,-0.9900663767452507,7.934691386282111E-4,0.16644541084916487
1659660189523904,-0.9873807888914321,0.0026245517662317752,0.167544060425727
1659660189539901,-0.9895780880445564,0.0060425726710917615,0.1738918135347527
1659660189555898,-0.9928740367742428,7.934691386282111E-4,0.17438010223544698
1659660189571895,-0.9970244907301442,-0.006775005722133187,0.17315938048371127
1659660189587892,-0.9962920576791028,-0.0016479743648432077,0.16913099870298343
1659660189603889,-0.9945830472266728,0.006286717021438903,0.169253070878157
1659660189619886,-0.9973907072556649,0.008606088349736751,0.16986343175402485
1659660189635883,-0.9907988097962921,0.002868696116578917,0.17120622568093413
1659660189651880,-0.99140917067216,-0.0042114900434881974,0.17315938048371127
1659660189667877,-0.9927519645990692,0.0015259021896696368,0.17438010223544698
1659660189683874,-0.9918974593728542,0.005920500495918191,0.17572289616235626
1659660189699871,-0.9990997177080949,0.007019150072480329,0.1768215457389184
1659660189715868,-0.9989776455329213,0.0022583352407110624,0.17608911268787697
1659660189731781,-1.0009308003356985,0.005310139620050336,0.16949721522850414
1659660189747777,-0.9977569237811856,0.010681315327687457,0.171816586556802
1659660189763774,-0.9933623254749371,0.0017700465400167786,0.17328145265888484
1659660189779770,-0.9939726863508049,-0.005554283970397478,0.16949721522850414
1659660189795766,-0.9954375524528878,-0.003112840466926059,0.16742198825055343
1659660189811763,-0.9933623254749371,0.007629510948348184,0.17523460746166197
1659660189827759,-0.9944609750514992,0.011413748378728883,0.1780422674906541
1659660189843756,-0.9956816968032349,0.015197985809109582,0.1801174944686048
1659660189859752,-0.9962920576791028,0.017029068436713146,0.1830472266727705
1659660189875749,-0.9944609750514992,0.014221408407721015,0.18036163881895195
1659660189891745,-0.9931181811245899,0.009338521400778177,0.17547875181200911
1659660189907742,-0.9944609750514992,0.007385366598001042,0.17584496833752983
1659660189923738,-0.9959258411535821,0.008117799649042468,0.17584496833752983
1659660189939735,-1.0000762951094835,0.012878614480811734,0.17193865873197556
1659660189955731,-0.9975127794308385,0.013122758831158876,0.17145037003128127
1659660189971727,-0.9962920576791028,0.004455634393835339,0.17816433966582768
1659660189987724,-0.9944609750514992,-0.007873655298695326,0.17694361791409197
1659660190003720,-0.9918974593728542,-0.0039673456931410556,0.17560082398718269
1659660190019717,-0.9945830472266728,0.012024109254596738,0.17645532921339768
1659660190035713,-0.9953154802777142,0.021057450217440987,0.17865262836652196
1659660190051635,-0.9959258411535821,0.016784924086366004,0.18121614404516695
1659660190067632,-0.9948271915770199,0.006286717021438903,0.17657740138857125
1659660190083628,-0.9961699855039292,0.008850232700083893,0.17987335011825767
1659660190099625,-0.9937285420004578,0.01495384145876244,0.18207064927138195
1659660190115621,-0.9917753871976807,0.005310139620050336,0.1759670405127034
1659660190131618,-0.9927519645990692,0.0023804074158846333,0.17743190661478625
1659660190147614,-0.9927519645990692,0.007507438773174613,0.1768215457389184
1659660190163611,-0.9929961089494164,0.014099336232547444,0.17547875181200911
1659660190179607,-0.9934843976501107,0.023620965896085977,0.1730373083085377
1659660190195603,-0.9965362020294499,0.015564202334630295,0.1785305561913484
1659660190211600,-1.00166323338674,0.007019150072480329,0.18341344319829123
1659660190227596,-1.0020294499122606,0.007385366598001042,0.18451209277485336
1659660190243593,-0.9983672846570535,0.008728160524910322,0.17694361791409197
1659660190259589,-0.9933623254749371,0.010070954451819603,0.17462424658579412
1659660190275586,-0.9904325932707714,0.0038452735179674846,0.17743190661478625
1659660190291582,-0.9898222323949035,0.0012817578393224949,0.1725490196078434
1659660190307579,-0.9864042114900435,0.008239871824216038,0.17657740138857125
1659660190323575,-0.9923857480735485,0.015686274509803866,0.17645532921339768
1659660190339572,-0.9958037689784085,0.011657892729076025,0.17901884489204267
1659660190355568,-0.9958037689784085,0.005920500495918191,0.17792019531548053
1659660190371490,-0.9975127794308385,0.007507438773174613,0.17560082398718269
1659660190387486,-0.9981231403067063,0.013244831006332447,0.17621118486305054
1659660190403482,-0.9918974593728542,0.01617456321049815,0.1763332570382241
1659660190419478,-0.9934843976501107,0.007263294422827471,0.17669947356374482
1659660190435474,-0.9947051194018464,5.493247882810692E-4,0.17499046311131483
1659660190451470,-0.9973907072556649,0.005920500495918191,0.1759670405127034
1659660190467466,-0.9948271915770199,0.011413748378728883,0.17828641184100125
1659660190483462,-0.9939726863508049,0.01361104753185316,0.18036163881895195
1659660190499458,-0.9937285420004578,0.009216449225604606,0.1785305561913484
1659660190515454,-0.9917753871976807,0.014221408407721015,0.17645532921339768
1659660190531450,-0.9928740367742428,0.012634470130464592,0.17450217441062055
1659660190547446,-0.9927519645990692,0.00982681010147246,0.17462424658579412
1659660190563442,-0.9937285420004578,0.0061646448462653325,0.1751125352864884
1659660190579438,-0.9962920576791028,0.005310139620050336,0.17267109178301698
1659660190595434,-0.9975127794308385,0.006286717021438903,0.17669947356374482
1659660190611430,-0.9934843976501107,0.008606088349736751,0.17743190661478625
1659660190627426,-0.9962920576791028,0.008850232700083893,0.1725490196078434
1659660190643422,-0.9965362020294499,0.011902037079423167,0.17523460746166197
1659660190659418,-0.9953154802777142,0.011779964904249596,0.17755397878995982
1659660190675414,-0.9950713359273671,0.011413748378728883,0.1747463187609677
1659660190691314,-0.9950713359273671,0.010803387502861028,0.17376974135957912
1659660190707310,-0.9934843976501107,0.009948882276646032,0.17364766918440555
1659660190723305,-0.9912870984969864,0.006286717021438903,0.17657740138857125
1659660190739301,-0.9927519645990692,0.00848401617456318,0.17450217441062055
1659660190755296,-0.9936064698252842,0.013366903181506018,0.17523460746166197
1659660190771292,-0.9926298924238957,0.014465552758068156,0.1771877622644391
1659660190787287,-0.9936064698252842,0.01617456321049815,0.17694361791409197
1659660190803283,-0.9916533150225071,0.01373311970702673,0.17560082398718269
1659660190819278,-0.9923857480735485,0.007629510948348184,0.17315938048371127
1659660190835274,-0.9934843976501107,0.004943923094529623,0.1704737926298927
1659660190851269,-0.9928740367742428,0.007873655298695326,0.17535667963683554
1659660190867265,-0.9911650263218128,0.009216449225604606,0.1763332570382241
1659660190883260,-0.9938506141756314,0.01226825360494388,0.17499046311131483
1659660190899256,-0.9943389028763256,0.02288853284504455,0.1763332570382241
1659660190915251,-0.9931181811245899,0.023132677195391693,0.17645532921339768
1659660190931247,-0.9942168307011521,0.015686274509803866,0.16815442130159486
1659660190947242,-0.9970244907301442,0.005188067444876765,0.16620126649881772
1659660190963238,-1.0014190890363928,0.0015259021896696368,0.16974135957885128
1659660190979233,-1.0004425116350042,0.0020141908903639205,0.17352559700923198
1659660190995229,-0.9969024185549706,0.002868696116578917,0.1734035248340584
1659660191011139,-0.9918974593728542,0.007995727473868897,0.17157244220645484
1659660191027134,-0.9899443045700771,0.00970473792629889,0.17120622568093413
1659660191043130,-0.9906767376211185,0.014709697108415298,0.17157244220645484
1659660191059125,-0.98970016021973,0.015442130159456724,0.1747463187609677
1659660191075121,-0.9939726863508049,0.014221408407721015,0.17657740138857125
1659660191091116,-0.9928740367742428,0.009948882276646032,0.17584496833752983
1659660191107112,-0.9982452124818799,0.008972304875257464,0.17413595788509983
1659660191123107,-0.9956816968032349,0.008239871824216038,0.171816586556802
1659660191139103,-0.9964141298542764,0.006897077897306758,0.17547875181200911
1659660191155098,-0.9938506141756314,0.0060425726710917615,0.17352559700923198
1659660191171094,-0.9907988097962921,0.004455634393835339,0.17145037003128127
1659660191187089,-0.9971465629053178,0.010559243152513886,0.1742580300602734
1659660191203085,-0.9951934081025406,0.01898222323949028,0.1751125352864884
1659660191219080,-0.9983672846570535,0.017639429312581,0.18170443274586123
1659660191235076,-0.9978789959563592,0.013855191882200302,0.17816433966582768
1659660191251071,-0.9956816968032349,0.012634470130464592,0.18023956664377838
1659660191267067,-0.9949492637521935,0.015564202334630295,0.18048371099412552
1659660191283062,-0.9928740367742428,0.015442130159456724,0.17694361791409197
1659660191299058,-0.9923857480735485,0.014221408407721015,0.17267109178301698
1659660191315053,-0.9938506141756314,0.014221408407721015,0.17291523613336413
1659660191330993,-0.9971465629053178,0.014709697108415298,0.1742580300602734
1659660191346988,-0.9951934081025406,0.010193026626993174,0.17645532921339768
1659660191362983,-0.9983672846570535,0.004943923094529623,0.17401388570992626
1659660191378978,-0.9956816968032349,0.004333562218661768,0.17352559700923198
1659660191394973,-0.9961699855039292,0.011169604028381741,0.17560082398718269
1659660191410968,-0.9962920576791028,0.01873807888914314,0.17572289616235626
1659660191426963,-0.9965362020294499,0.026062409399557396,0.17987335011825767
1659660191442958,-0.9964141298542764,0.02264438849469741,0.18109407186999338
1659660191458953,-0.9939726863508049,0.012878614480811734,0.17962920576791053
1659660191474949,-0.9917753871976807,0.005310139620050336,0.17792019531548053
1659660191490944,-0.9907988097962921,0.007263294422827471,0.17267109178301698
1659660191506939,-0.9900663767452507,0.016784924086366004,0.17572289616235626
1659660191522934,-0.9939726863508049,0.02032501716639956,0.17865262836652196
1659660191538929,-0.9971465629053178,0.02020294499122599,0.1806057831692991
1659660191554924,-0.9955596246280614,0.01495384145876244,0.17706569008926554
1659660191570919,-0.9954375524528878,0.014587624933241727,0.17755397878995982
1659660191586914,-0.9934843976501107,0.02130159456778813,0.17755397878995982
1659660191602909,-0.9920195315480278,0.019104295414663852,0.17645532921339768
1659660191618904,-0.99140917067216,0.0109254596780346,0.1771877622644391
1659660191634899,-0.9936064698252842,0.01104753185320817,0.1835355153734648
1659660191650879,-0.9916533150225071,0.018127718013275285,0.1818265049210348
1659660191666874,-0.9911650263218128,0.02386511024643312,0.17315938048371127
1659660191682869,-0.9940947585259785,0.0327763790341038,0.16998550392919842
1659660191698864,-0.9970244907301442,0.03167772945754166,0.18072785534447267
1659660191714859,-1.0023956664377813,0.020691233691920274,0.18744182497901907
1659660191730854,-1.0026398107881285,0.006897077897306758,0.18280308232242337
1659660191746849,-0.9982452124818799,0.005432211795223907,0.1780422674906541
1659660191762844,-0.99140917067216,0.011169604028381741,0.17291523613336413
1659660191778839,-0.9906767376211185,0.020691233691920274,0.17523460746166197
1659660191794834,-0.9909208819714657,0.027649347676813818,0.17816433966582768
1659660191810829,-0.9915312428473335,0.02398718242160669,0.1809719996948198
1659660191826824,-0.9936064698252842,0.014587624933241727,0.18219272144655552
1659660191842819,-0.9954375524528878,0.012146181429770309,0.17999542229343124
1659660191858814,-0.9942168307011521,0.017151140611886717,0.17730983443961268
1659660191874809,-0.9990997177080949,0.020813305867093845,0.17816433966582768
1659660191890804,-0.9978789959563592,0.021179522392614558,0.17865262836652196
1659660191906799,-0.9953154802777142,0.016784924086366004,0.1763332570382241
1659660191922794,-0.9954375524528878,0.01629663538567172,0.1759670405127034
1659660191938789,-0.9956816968032349,0.023620965896085977,0.17877470054169553
1659660191954784,-0.9948271915770199,0.022400244144350268,0.18463416495002694
1659660191970703,-0.9962920576791028,0.019348439765010994,0.18500038147554765
1659660191986697,-0.9961699855039292,0.024597543297474544,0.1797512779430841
1659660192002692,-0.9934843976501107,0.02679484245059882,0.1776760509651334
1659660192018686,-0.9916533150225071,0.024597543297474544,0.17779812314030696
1659660192034681,-0.9951934081025406,0.018371862363622427,0.17755397878995982
1659660192050675,-0.9950713359273671,0.01483176928358887,0.1806057831692991
1659660192066670,-0.9972686350804914,0.023132677195391693,0.17877470054169553
1659660192082665,-0.9971465629053178,0.02789349202716096,0.1801174944686048
1659660192098659,-0.9947051194018464,0.023010605020218122,0.18133821622034052
1659660192114654,-0.9967803463797971,0.019226367589837423,0.18243686579690266
1659660192130648,-0.9967803463797971,0.020813305867093845,0.17816433966582768
1659660192146643,-0.9955596246280614,0.023254749370565264,0.17840848401617482
1659660192162637,-0.9976348516060121,0.02655069810025168,0.18219272144655552
1659660192178632,-0.9973907072556649,0.023620965896085977,0.18109407186999338
1659660192194626,-0.9947051194018464,0.022278171969176697,0.17877470054169553
1659660192210621,-0.9936064698252842,0.02398718242160669,0.1801174944686048
1659660192226616,-0.990554665445945,0.01995880064087885,0.17694361791409197
1659660192242610,-0.9909208819714657,0.023376821545738835,0.1785305561913484
1659660192258605,-0.9964141298542764,0.02276646066987098,0.17743190661478625
1659660192274599,-0.9959258411535821,0.024841687647821686,0.17865262836652196
1659660192290527,-0.9959258411535821,0.022278171969176697,0.18194857709620837
1659660192306522,-0.9940947585259785,0.022400244144350268,0.1835355153734648
1659660192322516,-0.9934843976501107,0.02410925459678026,0.1818265049210348
1659660192338511,-0.9944609750514992,0.027283131151293105,0.18451209277485336
1659660192354505,-0.9907988097962921,0.024353398947127403,0.18121614404516695
1659660192370500,-0.9923857480735485,0.02276646066987098,0.17865262836652196
1659660192386494,-0.9929961089494164,0.02386511024643312,0.1801174944686048
1659660192402489,-0.9978789959563592,0.028503852903028815,0.1823147936217291
1659660192418483,-0.9936064698252842,0.023498893720912406,0.18170443274586123
1659660192434478,-0.9920195315480278,0.02154573891813527,0.1839017318989855
1659660192450472,-0.9923857480735485,0.02423132677195383,0.18207064927138195
1659660192466467,-0.9927519645990692,0.02532997634851597,0.18121614404516695
1659660192482462,-0.9920195315480278,0.02667277027542525,0.17572289616235626
1659660192498456,-0.9959258411535821,0.02777141985198739,0.1818265049210348
1659660192514451,-0.9990997177080949,0.026062409399557396,0.19269092851148262
1659660192530445,-1.0037384603646906,0.025574120698863112,0.19562066071564832
1659660192546440,-0.9978789959563592,0.024841687647821686,0.18219272144655552
1659660192562434,-0.9877470054169528,0.021911955443655984,0.17743190661478625
1659660192578429,-0.985427634088655,0.021179522392614558,0.17987335011825767
1659660192594423,-0.9856717784390021,0.023498893720912406,0.18207064927138195
1659660192610382,-0.9894560158693828,0.02410925459678026,0.18133821622034052
1659660192626376,-0.9945830472266728,0.02130159456778813,0.1885404745555812
1659660192642371,-0.9967803463797971,0.020447089341573133,0.1868314641031512
1659660192658365,-0.9937285420004578,0.02264438849469741,0.18158236057068766
1659660192674360,-0.9948271915770199,0.03033493553063238,0.18207064927138195
1659660192690354,-0.9929961089494164,0.023743038071259548,0.1826810101472498
1659660192706349,-0.99140917067216,0.015686274509803866,0.18280308232242337
1659660192722344,-0.9922636758983749,0.017273212787060288,0.1852445258258948
1659660192738338,-0.9923857480735485,0.024963759822995257,0.18451209277485336
1659660192754333,-0.9928740367742428,0.02923628595407024,0.1843900205996798
1659660192770327,-0.9937285420004578,0.0252079041733424,0.1860990310521098
1659660192786322,-0.9923857480735485,0.024353398947127403,0.18414587624933265
1659660192802316,-0.9918974593728542,0.02032501716639956,0.17914091706721624
1659660192818311,-0.9907988097962921,0.016784924086366004,0.1776760509651334
1659660192834305,-0.9917753871976807,0.013366903181506018,0.17865262836652196
1659660192850300,-0.9928740367742428,0.012634470130464592,0.17999542229343124
1659660192866294,-0.9958037689784085,0.014709697108415298,0.17865262836652196
1659660192882289,-0.9962920576791028,0.022400244144350268,0.18316929884794408
1659660192898284,-0.9945830472266728,0.026916914625772392,0.18451209277485336
1659660192914278,-0.9936064698252842,0.024841687647821686,0.18658731975280407
1659660192930206,-0.9938506141756314,0.021179522392614558,0.18585488670176264
1659660192946200,-0.9918974593728542,0.020569161516746703,0.18170443274586123
1659660192962194,-0.9922636758983749,0.021667811093308842,0.17914091706721624
1659660192978188,-0.9929961089494164,0.019592584115358136,0.17950713359273696
1659660192994182,-0.9917753871976807,0.017029068436713146,0.18255893797207623
1659660193010176,-0.9923857480735485,0.013366903181506018,0.18109407186999338
1659660193026170,-0.9916533150225071,0.014465552758068156,0.17608911268787697
1659660193042164,-0.9947051194018464,0.015197985809109582,0.17535667963683554
1659660193058158,-0.9964141298542764,0.011902037079423167,0.17267109178301698
1659660193074153,-0.9955596246280614,0.013244831006332447,0.17645532921339768
1659660193090147,-0.9956816968032349,0.018005645838101714,0.1797512779430841
1659660193106141,-0.9958037689784085,0.022278171969176697,0.18316929884794408
1659660193122135,-0.9953154802777142,0.01861600671396957,0.17987335011825767
1659660193138129,-0.9954375524528878,0.02008087281605242,0.17962920576791053
1659660193154123,-0.9984893568322271,0.024963759822995257,0.18170443274586123
1659660193170117,-0.9955596246280614,0.02020294499122599,0.1780422674906541
1659660193186111,-0.9976348516060121,0.01495384145876244,0.17706569008926554
1659660193202105,-0.9947051194018464,0.01483176928358887,0.17730983443961268
1659660193218099,-0.9947051194018464,0.014343480582894585,0.1734035248340584
1659660193234093,-0.9964141298542764,0.015686274509803866,0.17267109178301698
1659660193250061,-0.9940947585259785,0.013000686655985305,0.17413595788509983
1659660193266055,-0.9932402532997635,0.013488975356679589,0.17401388570992626
1659660193282049,-0.9911650263218128,0.022278171969176697,0.168398565651942
1659660193298043,-0.9918974593728542,0.03399710078583951,0.17022964827954556
1659660193314037,-0.9989776455329213,0.02679484245059882,0.1785305561913484
1659660193330031,-1.0031280994888228,0.015564202334630295,0.1797512779430841
1659660193346025,-1.0023956664377813,0.010803387502861028,0.17706569008926554
1659660193362019,-0.9983672846570535,0.013122758831158876,0.17084000915541342
1659660193378013,-0.9949492637521935,0.01104753185320817,0.1671778439002063
1659660193394007,-0.9901884489204242,0.010437170977340315,0.16534676127260273
1659660193410001,-0.9878690775921264,0.013366903181506018,0.16766613260090057
1659660193425995,-0.9915312428473335,0.020569161516746703,0.1742580300602734
