Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660193441990,-0.9958037689784085,0.020691233691920274,0.17816433966582768
1659660193457984,-0.9965362020294499,0.01861600671396957,0.17499046311131483
1659660193473978,-0.9972686350804914,0.02130159456778813,0.1704737926298927
1659660193489972,-0.9981231403067063,0.025696192874036683,0.17328145265888484
1659660193505966,-0.9948271915770199,0.01617456321049815,0.17084000915541342
1659660193521960,-0.9927519645990692,0.006408789196612474,0.1696192874036777
1659660193537954,-0.9915312428473335,0.00970473792629889,0.171816586556802
1659660193553948,-0.9950713359273671,0.0214236667429617,0.17108415350576056
1659660193569915,-0.9947051194018464,0.02386511024643312,0.17438010223544698
1659660193585909,-0.9951934081025406,0.015930418860151008,0.17865262836652196
1659660193601904,-0.9940947585259785,0.010437170977340315,0.17169451438162842
1659660193617898,-0.9934843976501107,0.01641870756084529,0.17157244220645484
1659660193633892,-0.9909208819714657,0.016784924086366004,0.17169451438162842
1659660193649886,-0.9906767376211185,0.013977264057373873,0.169253070878157
1659660193665880,-0.9917753871976807,0.015686274509803866,0.17230487525749627
1659660193681874,-0.9948271915770199,0.016662851911192433,0.17535667963683554
1659660193697868,-0.9959258411535821,0.019348439765010994,0.17438010223544698
1659660193713862,-0.9944609750514992,0.015930418860151008,0.17267109178301698
1659660193729856,-0.9939726863508049,0.011902037079423167,0.1713282978561077
1659660193745850,-0.9944609750514992,0.01495384145876244,0.170107576104372
1659660193761844,-0.9942168307011521,0.01605249103532458,0.17352559700923198
1659660193777838,-0.9927519645990692,0.01226825360494388,0.17108415350576056
1659660193793832,-0.9927519645990692,0.011169604028381741,0.16827649347676843
1659660193809826,-0.9922636758983749,0.018493934538795997,0.17206073090714913
1659660193825821,-0.9910429541466392,0.019226367589837423,0.17230487525749627
1659660193841815,-0.9900663767452507,0.009094377050431035,0.17206073090714913
1659660193857809,-0.9917753871976807,0.009948882276646032,0.17193865873197556
1659660193873803,-0.9931181811245899,0.01495384145876244,0.1713282978561077
1659660193889740,-0.9950713359273671,0.016662851911192433,0.17108415350576056
1659660193905733,-0.9986114290074006,0.020813305867093845,0.17230487525749627
1659660193921727,-0.9972686350804914,0.016906996261539575,0.17840848401617482
1659660193937720,-0.9981231403067063,0.01605249103532458,0.17743190661478625
1659660193953714,-0.9999542229343099,0.02008087281605242,0.17364766918440555
1659660193969708,-0.9986114290074006,0.014587624933241727,0.1721828030823227
1659660193985701,-0.9978789959563592,0.013855191882200302,0.1742580300602734
1659660194001695,-0.9986114290074006,0.01751735713740743,0.17645532921339768
1659660194017688,-0.9975127794308385,0.014587624933241727,0.17608911268787697
1659660194033682,-0.9936064698252842,0.008728160524910322,0.17193865873197556
1659660194049676,-0.9911650263218128,0.013366903181506018,0.1696192874036777
1659660194065669,-0.9988555733577478,0.017761501487754572,0.1730373083085377
1659660194081663,-1.0020294499122606,0.016662851911192433,0.17877470054169553
1659660194097656,-1.0039826047150378,0.00970473792629889,0.1847562371252005
1659660194113650,-0.9997100785839628,0.010559243152513886,0.17669947356374482
1659660194129644,-0.9925078202487221,0.012756542305638163,0.17376974135957912
1659660194145637,-0.9907988097962921,0.01239032578011745,0.17242694743266984
1659660194161631,-0.9859159227893493,0.00836194399938961,0.17364766918440555
1659660194177624,-0.9877470054169528,0.007751583123521755,0.1734035248340584
1659660194193618,-0.9878690775921264,0.008850232700083893,0.17547875181200911
1659660194209564,-0.9898222323949035,0.016784924086366004,0.1734035248340584
1659660194225557,-0.9912870984969864,0.014709697108415298,0.16998550392919842
1659660194241551,-0.9918974593728542,0.00970473792629889,0.171816586556802
1659660194257545,-0.9938506141756314,0.008117799649042468,0.17376974135957912
1659660194273538,-0.9912870984969864,0.010070954451819603,0.17108415350576056
1659660194289532,-0.9925078202487221,0.00457770656900891,0.16986343175402485
1659660194305525,-0.9922636758983749,0.0036011291676203427,0.1713282978561077
1659660194321519,-0.99140917067216,0.004943923094529623,0.17328145265888484
1659660194337513,-0.9944609750514992,0.012146181429770309,0.1738918135347527
1659660194353506,-0.9931181811245899,0.01617456321049815,0.1747463187609677
1659660194369500,-0.9906767376211185,0.006530861371786045,0.17401388570992626
1659660194385493,-0.990554665445945,0.003479056992446772,0.17145037003128127
1659660194401487,-0.9900663767452507,0.004821850919356052,0.1721828030823227
1659660194417481,-0.9904325932707714,0.007507438773174613,0.17413595788509983
1659660194433474,-0.9922636758983749,0.00982681010147246,0.1704737926298927
1659660194449468,-0.9934843976501107,0.003112840466926059,0.171816586556802
1659660194465461,-0.9895780880445564,-7.934691386282111E-4,0.17328145265888484
1659660194481455,-0.9922636758983749,0.0026245517662317752,0.17230487525749627
1659660194497449,-0.9917753871976807,0.005188067444876765,0.17730983443961268
1659660194513442,-0.9943389028763256,0.0040894178683146265,0.1751125352864884
1659660194529419,-0.9956816968032349,0.005310139620050336,0.17962920576791053
1659660194545412,-0.9960479133287556,0.006652933546959616,0.1763332570382241
1659660194561406,-0.9943389028763256,0.007385366598001042,0.17267109178301698
1659660194577399,-0.9923857480735485,0.008606088349736751,0.17267109178301698
1659660194593393,-0.9936064698252842,0.004821850919356052,0.17413595788509983
1659660194609387,-0.9936064698252842,0.0038452735179674846,0.17315938048371127
1659660194625380,-0.9932402532997635,0.0012817578393224949,0.17157244220645484
1659660194641374,-0.9927519645990692,0.00457770656900891,0.17376974135957912
1659660194657367,-0.9966582742046235,0.005188067444876765,0.17608911268787697
1659660194673361,-0.9950713359273671,0.0040894178683146265,0.1759670405127034
1659660194689355,-0.9956816968032349,0.007019150072480329,0.17328145265888484
1659660194705348,-0.9975127794308385,0.009216449225604606,0.1725490196078434
1659660194721342,-0.9953154802777142,0.008117799649042468,0.17352559700923198
1659660194737335,-0.9945830472266728,0.008972304875257464,0.1738918135347527
1659660194753329,-0.9933623254749371,0.008972304875257464,0.17535667963683554
1659660194769322,-0.9920195315480278,0.010803387502861028,0.17364766918440555
1659660194785316,-0.9889677271686885,0.013488975356679589,0.16852063782711557
1659660194801310,-0.9910429541466392,0.015075913633936011,0.1721828030823227
1659660194817303,-0.9993438620584421,0.014709697108415298,0.1771877622644391
1659660194833297,-1.0026398107881285,0.011535820553902454,0.17914091706721624
1659660194849273,-0.9994659342336156,0.002868696116578917,0.1721828030823227
1659660194865267,-0.9940947585259785,0.001159685664148924,0.16949721522850414
1659660194881260,-0.990554665445945,0.007873655298695326,0.17059586480506628
1659660194897254,-0.9883573662928207,0.00982681010147246,0.17242694743266984
1659660194913248,-0.9907988097962921,0.01361104753185316,0.17193865873197556
1659660194929241,-0.9920195315480278,0.012634470130464592,0.17401388570992626
1659660194945235,-0.9927519645990692,0.010681315327687457,0.17669947356374482
1659660194961228,-0.9953154802777142,0.008850232700083893,0.17328145265888484
1659660194977222,-0.9954375524528878,0.011413748378728883,0.16937514305333057
1659660194993216,-0.9969024185549706,0.012878614480811734,0.170107576104372
1659660195009209,-0.9923857480735485,0.010437170977340315,0.16986343175402485
1659660195025203,-0.9921416037232014,0.006652933546959616,0.17230487525749627
1659660195041196,-0.9929961089494164,0.007263294422827471,0.1725490196078434
1659660195057190,-0.9947051194018464,0.019348439765010994,0.17462424658579412
1659660195073184,-0.9955596246280614,0.0214236667429617,0.17328145265888484
1659660195089177,-0.9972686350804914,0.019836728465705278,0.1725490196078434
1659660195105171,-0.9948271915770199,0.010315098802166744,0.17145037003128127
1659660195121164,-0.9949492637521935,0.011902037079423167,0.170962081330587
1659660195137158,-0.9943389028763256,0.017761501487754572,0.16998550392919842
1659660195153152,-0.9951934081025406,0.016662851911192433,0.169253070878157
1659660195169128,-0.9958037689784085,0.00982681010147246,0.16852063782711557
1659660195185122,-0.9975127794308385,0.014221408407721015,0.16791027695124772
1659660195201115,-0.9994659342336156,0.015930418860151008,0.16681162737468558
1659660195217109,-0.9961699855039292,0.015442130159456724,0.1671778439002063
1659660195233102,-0.9962920576791028,0.021789883268482413,0.16778820477607415
1659660195249096,-0.9948271915770199,0.02532997634851597,0.16791027695124772
1659660195265090,-0.9956816968032349,0.023254749370565264,0.17401388570992626
1659660195281083,-0.9953154802777142,0.019836728465705278,0.17145037003128127
1659660195297077,-0.9967803463797971,0.020813305867093845,0.1687647821774627
1659660195313070,-0.9960479133287556,0.01995880064087885,0.16815442130159486
1659660195329064,-0.9962920576791028,0.019470511940184565,0.1696192874036777
1659660195345058,-0.9973907072556649,0.019714656290531707,0.165835049973297
1659660195361051,-0.9971465629053178,0.02154573891813527,0.16620126649881772
1659660195377045,-0.9988555733577478,0.019226367589837423,0.16729991607537986
1659660195393038,-0.9998321507591363,0.017639429312581,0.16278324559395774
1659660195409032,-1.0012970168612192,0.017883573662928143,0.1620508125429163
1659660195425026,-0.9966582742046235,0.023010605020218122,0.16400396734569345
1659660195441019,-0.9975127794308385,0.024719615472648115,0.16388189517051988
1659660195457013,-1.0003204394598306,0.020813305867093845,0.16522468909742916
1659660195473006,-0.9980010681315328,0.018371862363622427,0.1680323491264213
1659660195488952,-0.9962920576791028,0.02020294499122599,0.1663233386739913
1659660195504945,-0.9978789959563592,0.023743038071259548,0.16095216296635417
1659660195520938,-0.9944609750514992,0.031189440756847375,0.1616845960173956
1659660195536932,-0.9954375524528878,0.029602502479590953,0.1620508125429163
1659660195552925,-1.0011749446860456,0.031189440756847375,0.16864271000228914
1659660195568918,-1.0056916151674677,0.015930418860151008,0.17450217441062055
1659660195584911,-1.0074006256198977,0.011535820553902454,0.1725490196078434
1659660195600904,-1.0077668421454185,0.010559243152513886,0.1725490196078434
1659660195616897,-1.0004425116350042,0.013488975356679589,0.16900892652780986
1659660195632890,-0.9954375524528878,0.011779964904249596,0.1738918135347527
1659660195648883,-0.990554665445945,0.012512397955291021,0.17706569008926554
1659660195664877,-0.9977569237811856,0.00982681010147246,0.18084992751964624
1659660195680870,-0.9955596246280614,-0.005310139620050336,0.17962920576791053
1659660195696863,-1.0000762951094835,-0.00982681010147246,0.18292515449759694
1659660195712856,-1.0017853055619135,-0.01104753185320817,0.18426794842450622
1659660195728849,-1.0056916151674677,-0.004333562218661768,0.1906157015335319
1659660195744842,-1.0015411612115663,-0.011535820553902454,0.19708552681773117
1659660195760835,-0.9997100785839628,-0.010803387502861028,0.19977111467154973
1659660195776828,-0.9981231403067063,-0.0214236667429617,0.20563057907988114
1659660195792822,-0.9995880064087892,-0.017151140611886717,0.21527428091859324
1659660195808807,-0.9972686350804914,-0.023010605020218122,0.22882429236285962
1659660195824800,-0.9873807888914321,-0.03704890516517878,0.23932249942778672
1659660195840793,-0.9972686350804914,-0.021057450217440987,0.24591439688715955
1659660195856786,-0.9933623254749371,-0.05511558709086728,0.25763332570382236
1659660195872779,-1.00166323338674,-0.020813305867093845,0.2561684596017395
1659660195888773,-0.9887235828183414,-0.0963759822995347,0.2743572137026016
1659660195904766,-0.9949492637521935,-0.04608224612802303,0.2680094605935759
1659660195920759,-0.9883573662928207,-0.052063782711528006,0.26520180056458376
1659660195936752,-0.9842069123369193,-0.016784924086366004,0.26813153276874946
1659660195952745,-0.9846952010376135,-0.037659266041046635,0.27533379110399014
1659660195968738,-0.9859159227893493,-0.03692683299000521,0.29169146257724865
1659660195984731,-0.9943389028763256,-0.0252079041733424,0.30939192797741644
1659660196000724,-0.9990997177080949,-0.025085831998168828,0.31903562981612854
1659660196016718,-0.9945830472266728,-0.037659266041046635,0.345647364003967
1659660196032711,-0.9833524071107043,-0.05621423666742942,0.35687800411993553
1659660196048704,-0.9719996948195622,-0.0695201037613491,0.3629816128786141
1659660196064697,-0.9694361791409172,-0.0733043411917298,0.38483253223468417
1659660196080690,-0.9729762722209507,-0.08282597085526833,0.3964293888761734
1659660196096683,-0.9568627450980394,-0.09198138399328615,0.3988708323796448
1659660196112676,-0.9532005798428322,-0.09954985885404755,0.39240100709544556
1659660196128631,-0.9611352712291144,-0.1022354467078661,0.41132219424734906
1659660196144624,-1.00166323338674,-0.10894941634241251,0.4519722285801482
1659660196160617,-1.0230258640421148,-0.13324177920195313,0.5115434500648508
1659660196176611,-1.0052033264667735,-0.13324177920195313,0.5551232166018156
1659660196192604,-0.9873807888914321,-0.132143129625391,0.5586633096818492
1659660196208597,-0.9745632104982072,-0.1299458304722667,0.5642786297398334
1659660196224590,-0.9629663538567179,-0.12396429388876173,0.5791714351110091
1659660196240583,-0.9539330128938737,-0.12335393301289388,0.6134737163347825
1659660196256576,-0.9419699397268637,-0.14056610971236738,0.6553444724193183
1659660196272569,-0.926100556954299,-0.14435034714274808,0.685008010986496
1659660196288562,-0.9212176699473562,-0.14056610971236738,0.7327382314793622
1659660196304556,-0.9256122682536048,-0.1337300679026474,0.7708247501335164
1659660196320549,-0.9132829785610741,-0.1400778210116731,0.7820553902494849
1659660196336542,-0.9024185549706263,-0.14959945067521163,0.8048828870069427
1659660196352535,-0.8816662851911192,-0.1607080186160066,0.8041504539559012
1659660196368528,-0.8651865415426871,-0.13006790264744028,0.8360112916762032
1659660196384521,-0.8400396734569315,-0.10028229190508897,0.8736095216296631
1659660196400514,-0.8100099183642326,-0.08197146562905333,0.9226825360494395
1659660196416507,-0.7753414206149385,-0.05938811322194226,0.9435568780041201
1659660196432500,-0.75043869687953,-0.04071107042038591,0.9490501258869308
1659660196448486,-0.6992904554818038,-0.06170748455024011,0.9628442816815443
1659660196464479,-0.6546120393682764,-0.07891966124971406,0.9730983443961243
1659660196480472,-0.6178683146410315,-0.09149309529259186,0.9983672846570535
1659660196496465,-0.5915007248035402,-0.08661020828564903,1.025223163195239
1659660196512458,-0.558419165331502,-0.09747463187609684,1.0280308232242312
1659660196528452,-0.5158159761959258,-0.11676203555352105,1.026688029297322
1659660196544445,-0.45929655909056244,-0.11859311818112461,1.0139925230792706
1659660196560438,-0.40607309071488507,-0.11847104600595104,1.028397039749752
1659660196576431,-0.3660334172579538,-0.11114671549553679,1.037796597238117
1659660196592424,-0.3278248264286261,-0.13678187228198668,0.9878690775921264
1659660196608417,-0.27228198672465087,-0.12506294346532387,0.9639429312581065
1659660196624410,-0.23590447852292673,-0.1220111390859846,0.9519798580910965
1659660196640403,-0.19794003204394617,-0.07660028992141621,0.9639429312581065
1659660196656396,-0.12591744869153887,0.008117799649042468,0.9838406958113985
1659660196672390,-0.047913328755626594,0.1138323033493549,0.9553978789959565
1659660196688383,0.04107728694590662,0.14874494544899708,0.9491721980621044
1659660196704376,0.10492103456168422,0.13446250095368928,0.947585259784848
1659660196720369,0.15399404898146063,0.08075074387731718,0.9427023727779051
1659660196736362,0.18426794842450622,0.011779964904249596,0.9315938048371102
1659660196752355,0.21283283741512182,-0.035095750362401645,0.902906843671321
1659660196768310,0.26276035706111234,-0.04901197833218873,0.9040054932478832
1659660196784303,0.32489509422445995,-0.038879987792782345,0.8594491493095289
1659660196800296,0.38153658350499775,-0.0042114900434881974,0.8187991149767297
1659660196816290,0.4141298542763412,0.032532234683756656,0.7627679865720607
1659660196832283,0.4490424963759825,0.04083314259555948,0.7276112001220723
1659660196848276,0.5004348821240558,0.017273212787060288,0.7051499198901352
1659660196864269,0.5347371633478293,-0.013000686655985305,0.6885481040665296
1659660196880262,0.5412069886320285,-0.023376821545738835,0.6632791638056004
1659660196896255,0.5656214236667427,-0.05426108186465228,0.6066376745250626
1659660196912248,0.6051728084229797,-0.09320210574502186,0.5534142061493856
1659660196928241,0.6431372549019612,-0.12420843823910888,0.5145952544441901
1659660196944234,0.6743877317463953,-0.16302738994430443,0.4746776531624324
1659660196960228,0.7072251468680859,-0.1832913710231172,0.4153505760280769
1659660196976221,0.7412832837415122,-0.1928130006866562,0.37409018081940903
1659660196992214,0.7909666590371556,-0.2348058289463646,0.33990997177080917
1659660197008207,0.8274662394140533,-0.2728923476005187,0.3489433127336534
1659660197024200,0.8104982070649269,-0.29376668955519936,0.37396810864423546
1659660197040193,0.789990081635767,-0.2797283894102387,0.38825055313954415
1659660197056186,0.8250247959105819,-0.28070496681162727,0.35895323109788624
1659660197072179,0.8513923857480732,-0.28363469901579297,0.3049973296711679
1659660197088165,0.8534676127260239,-0.2826581216144044,0.26068513008316163
1659660197104158,0.8590829327840082,-0.27325856412603944,0.22198825055313964
1659660197120151,0.8882581826504925,-0.30011444266422505,0.1957427328908219
1659660197136144,0.9015640497444117,-0.3312428473334861,0.17401388570992626
1659660197152137,0.8823987182421611,-0.32513923857480753,0.17450217441062055
1659660197168130,0.8646982528419924,-0.3148851758602276,0.18915083543144906
1659660197184124,0.8585946440833139,-0.32965590905622966,0.1847562371252005
1659660197200117,0.8750743877317468,-0.37164873731593806,0.16534676127260273
1659660197216110,0.8834973678187232,-0.3701838712138552,0.1494773785000385
1659660197232103,0.870801861600671,-0.32465094987411325,0.15973144121461846
1659660197248096,0.8356450751506825,-0.2960860608834972,0.1797512779430841
1659660197264089,0.8214847028305483,-0.29217975127794293,0.17865262836652196
1659660197280082,0.826123445487144,-0.2924238956282901,0.16913099870298343
1659660197296075,0.8382085908293275,-0.27277027542534515,0.1671778439002063
1659660197312069,0.8334477759975583,-0.23175402456702532,0.17572289616235626
1659660197328062,0.8163576714732583,-0.21942473487449465,0.18463416495002694
1659660197344055,0.7416495002670329,-0.2318760967421989,0.24957656214236668
1659660197360048,0.6685282673380639,-0.21527428091859324,0.3938658731975284
1659660197376041,0.6392309452964069,-0.19037155718318477,0.5093461509117265
1659660197392034,0.6652323186083775,-0.17376974135957868,0.5082475013351644
1659660197407989,0.6728007934691389,-0.15423819333180733,0.467963683527886
1659660197423982,0.6062714579995419,-0.07855344472419334,0.5193560692759593
1659660197439974,0.564400701915007,0.043030441748683756,0.6033417257953761
1659660197455967,0.5685511558709084,0.11956969558251274,0.6325169756618605
1659660197471960,0.5606164644846263,0.09100480659189714,0.5985809109636069
1659660197487952,0.5044632639047837,-0.007873655298695326,0.6275120164797441
1659660197503945,0.430121309224079,-0.05133134966048658,0.6836652170595867
1659660197519938,0.3609063859006634,-0.02008087281605242,0.6843976501106281
1659660197535930,0.32452887769893923,-0.027649347676813818,0.7735103379873349
1659660197551923,0.24701304646372169,0.023620965896085977,0.8216067750057219
1659660197567916,0.16498054474708201,0.06292820630197582,0.8152590218966962
1659660197583908,0.1401998931868471,0.06817730983443937,0.8161135271229112
1659660197599901,0.09503318837262498,0.09503318837262498,0.9228046082246131
1659660197615893,0.0017700465400167786,0.12701609826810145,1.0668497749294268
1659660197631886,-0.060852979324025114,0.16180666819256917,0.9951934081025406
1659660197647879,-0.06585793850614197,0.15082017242694779,0.8913099870298318
1659660197663871,-0.09881742580300612,0.08184939345387932,1.0100862134737163
1659660197679864,-0.19940489814602902,0.06683451590753009,1.179156176089113
1659660197695857,-0.28070496681162727,0.12738231479362216,1.1321583886472881
1659660197711849,-0.3744563973449302,0.06378271152819082,0.9406271457999544
1659660197727813,-0.42999923704890497,-0.021057450217440987,0.871656366826886
1659660197743806,-0.4072938124666208,-0.007995727473868897,1.066483558403906
1659660197759799,-0.45587853818570245,0.050598916609445155,1.0668497749294268
1659660197775791,-0.5792935072861831,0.11407644769970204,1.0106965743495842
1659660197791784,-0.6421606775005722,0.1553368429083699,0.966628519111925
1659660197807777,-0.6287327382314793,0.09185931181811213,0.9236591134508281
1659660197823769,-0.6510719462882428,-0.0042114900434881974,0.8627450980392153
1659660197839762,-0.8074464026855876,-0.06182955672541368,0.98286411841001
1659660197855754,-0.9391622796978716,0.04254215304798947,1.0633096818493932
1659660197871747,-0.8930189974822613,0.12115663385976916,0.9250019073777374
1659660197887740,-0.825391012436103,0.06585793850614152,0.7293202105745022
1659660197903732,-0.8622568093385214,-0.0017700465400167786,0.7720454718852521
1659660197919725,-0.9624780651560236,0.050720988784618726,0.9624780651560236
1659660197935718,-0.9754177157244222,0.20172426947432687,0.8810559243152518
1659660197951710,-0.9293965056839855,0.11822690165560346,0.7718013275349049
1659660197967703,-0.9331807431143662,-0.0394903486686502,0.5923552300297548
1659660197983696,-1.0626993209735258,-0.13861295490959025,0.5907682917524983
1659660197999688,-1.0889448386358436,-0.08026245517662334,0.8345464255741204
1659660198015681,-1.068070496681163,0.06659037155718295,0.825268940260929
1659660198031674,-1.027542534523537,0.016662851911192433,0.7434805828946365
1659660198047699,-1.0017853055619135,-0.07037460898756409,0.6576638437476161
1659660198063691,-1.084550240329595,-0.03717097734035235,0.6782940413519496
1659660198079684,-1.0606240939955747,0.08636606393530144,0.684153505760281
1659660198095677,-1.0291294728007934,0.022400244144350268,0.6040741588464176
1659660198111669,-1.0204623483634698,-0.0567025253681237,0.5673304341191727
1659660198127662,-1.047440299076829,-0.08343633173113618,0.6211642633707175
1659660198143654,-1.0720988784618908,-0.057190814068817986,0.6461890592813004
1659660198159647,-1.0786907759212636,-0.05145342183566015,0.6343480582894641
1659660198175640,-1.0752727550164036,-0.03399710078583951,0.6424048218509197
1659660198191632,-1.0724650949874115,4.272526131074983E-4,0.6588845654993518
1659660198207625,-1.0662394140535594,-0.03045700770580595,0.6723125047684446
1659660198223618,-1.050858319981689,-0.09539940489814613,0.7067368581673916
1659660198239610,-1.0536659800106811,-0.08624399176012831,0.7287098496986344
1659660198255603,-1.057694361791409,-0.06268406195162912,0.7270008392462044
1659660198271596,-1.0595254444190125,-0.0715953307392998,0.7165026321812773
1659660198287588,-1.0441443503471426,-0.04095521477073305,0.7235828183413444
1659660198303581,-1.051712825207904,-0.004821850919356052,0.7710688944838635
1659660198319574,-1.032913710231174,0.04827954528114731,0.7824216067750056
1659660198335566,-1.0041046768902113,0.0919813839932857,0.7964599069199663
1659660198351559,-0.9821316853589686,0.08392462043183002,0.826977950713359
1659660198367523,-0.9746852826733807,0.0327763790341038,0.892652780956741
1659660198383515,-0.949294270237278,0.005554283970397478,0.9173113603418024
1659660198399508,-0.9149919890135041,-0.010803387502861028,0.9230487525749602
1659660198415501,-0.8603036545357443,-0.01751735713740743,0.9190203707942324
1659660198431493,-0.8107423514152741,0.0038452735179674846,0.9530785076676587
1659660198447486,-0.7694819562066071,0.02545204852368954,0.98286411841001
1659660198463479,-0.7388418402380408,0.02911421377889667,1.0131380178530556
1659660198479471,-0.7009994659342338,0.05133134966048658,1.0127718013275349
1659660198495464,-0.6380102235446707,0.031189440756847375,1.0056916151674677
1659660198511457,-0.5784390020599681,0.023743038071259548,1.0006866559853513
1659660198527449,-0.5329060807202257,0.013366903181506018,1.034378576333257
1659660198543442,-0.48493171587701234,0.033752956435492365,1.041458762493324
1659660198559435,-0.42328526741435857,0.047913328755626594,1.013870450904097
1659660198575427,-0.3455252918287939,0.04205386434729519,0.9857938506141757
1659660198591420,-0.2661783779659723,0.05767910276951227,0.9617456321049822
1659660198607412,-0.201968413824674,0.05682459754329727,0.9877470054169528
1659660198623405,-0.14874494544899663,0.06659037155718295,0.9816433966582743
1659660198639398,-0.07281605249103551,0.07428091859311792,0.9494163424124515
1659660198655390,0.016662851911192433,0.059876401922636546,0.9412375066758223
1659660198671383,0.09979400320439424,0.06256198977645511,0.8649423971923396
1659660198687347,0.167544060425727,0.021179522392614558,0.8416266117341875
1659660198703340,0.2179598687724118,0.004333562218661768,0.8081788357366291
1659660198719332,0.2998702983138779,0.007995727473868897,0.7019760433356224
1659660198735325,0.383733882658122,-0.017151140611886717,0.6021210040436404
1659660198751318,0.43830014496070824,-0.0669565880827041,0.573800259403372
1659660198767310,0.44452582589456036,-0.10785076676585037,0.7050278477149616
1659660198783303,0.421576256961929,-0.012756542305638163,0.6946517128252081
1659660198799296,0.45636682688639674,0.0015259021896696368,0.6165255207141218
1659660198815288,0.5261921110856793,-0.1535057602807659,0.5095902952620737
1659660198831281,0.5897917143511098,-0.3108567940794993,0.5225299458304722
1659660198847273,0.6413061722743576,-0.35284962233920814,0.5425497825589378
1659660198863266,0.6819562066071567,-0.3211108567940797,0.5203326466773479
1659660198879259,0.7251697566186008,-0.21026932173647683,0.46210421911955457
1659660198895251,0.7827878233005263,-0.10235751888303968,0.3594415197985805
1659660198911244,0.8212405584802012,-0.09381246662088971,0.2234531166552225
1659660198927237,0.8130617227435719,-0.10894941634241251,0.14435034714274853
1659660198943229,0.7654535744258792,-0.08221560997940047,0.1461814297703521
1659660198959222,0.7659418631265735,-0.18158236057068722,0.13482871747921
1659660198975215,0.8219729915312426,-0.2976729991607536,0.10760662241550278
1659660198991207,0.855420767528801,-0.31744869153887256,0.08490119783321859
1659660199007202,0.8448004882887004,-0.3037766079194322,0.11078049897001563
1659660199023194,0.8463874265659568,-0.28876173037308295,0.1494773785000385
1659660199039187,0.8964370183871218,-0.27777523460746156,0.14435034714274853
1659660199055180,0.947585259784848,-0.24628061341268026,0.10540932326237851
1659660199071172,0.9633325703822386,-0.2503089951934081,0.060975051499198685
1659660199087165,0.930495155260548,-0.22113374532692465,0.04254215304798947
1659660199103158,0.8809338521400782,-0.24139772640573742,0.04852368963149445
1659660199119150,0.8766613260090033,-0.3374685282673382,0.06622415503166224
1659660199135143,0.8783703364614333,-0.3933775844968337,0.08551155870908644
