Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660199151136,0.8800793469138632,-0.3353933012893875,0.07342641336690292
1659660199167128,0.8826428625925082,-0.2890058747234301,0.05767910276951227
1659660199183121,0.857984283207446,-0.2583657587548638,0.055848020141908705
1659660199199113,0.8233157854581519,-0.241519798580911,0.09015030136568214
1659660199215106,0.803662165255207,-0.24213015945677885,0.13714808880750784
1659660199231099,0.7930418860151063,-0.28412298771648725,0.18072785534447267
1659660199247091,0.7731441214618142,-0.30438696879530003,0.2499427786678874
1659660199263084,0.7658197909514,-0.28668650339513224,0.3419851987487599
1659660199279077,0.7617914091706721,-0.24847791256580454,0.4245059891660947
1659660199295069,0.7554436560616464,-0.19794003204394617,0.46601052872510884
1659660199311062,0.7468986037994965,-0.1455710688944838,0.4997024490730144
1659660199327026,0.7183337148088809,-0.1359273670557717,0.493842984664683
1659660199343019,0.6880598153658353,-0.15777828641184088,0.5296101319905393
1659660199359011,0.6729228656443125,-0.1707179369802394,0.603952086671244
1659660199375004,0.6452124818799119,-0.15704585336079946,0.6248264286259246
1659660199390997,0.5853971160448612,-0.049256122682535874,0.5775844968337527
1659660199406989,0.466254673075456,0.1423971923399714,0.5254596780346379
1659660199422982,0.431830319676509,0.19354543373769761,0.6021210040436404
1659660199438974,0.4612497138933396,0.11248950942244562,0.648020141908904
1659660199454967,0.459418631265736,0.013488975356679589,0.7356679636835279
1659660199470960,0.41474021515220905,-0.047913328755626594,0.8166018158236055
1659660199486952,0.3367360952162963,0.01873807888914314,0.7996337834744791
1659660199502945,0.2687418936446173,0.09503318837262498,0.8488288700694282
1659660199518938,0.17669947356374482,0.17962920576791053,0.8944838635843446
1659660199534930,0.10150301365682424,0.19415579461356547,0.9323262378881516
1659660199550923,0.059632257572289404,0.19794003204394617,0.9612573434042879
1659660199566916,0.029968719005111666,0.15643549248493205,1.0139925230792706
1659660199582908,-0.011779964904249596,0.14312962539101282,1.034378576333257
1659660199598901,-0.06890974288548124,0.18292515449759694,0.973464560921645
1659660199614894,-0.11248950942244607,0.2158846417944611,0.8556649118791482
1659660199630886,-0.17779812314030652,0.16119630731670131,0.9270771343556881
1659660199646850,-0.27582207980468443,0.1575341420614942,1.0819867246509496
1659660199662843,-0.382757305256733,0.2200350957503625,1.0779583428702217
1659660199678835,-0.3882505531395437,0.21356527046616325,0.8917982757305261
1659660199694828,-0.35370412756542313,0.0869764248111693,0.831250476844434
1659660199710821,-0.4834668497749295,0.10211337453269209,1.0126497291523613
1659660199726813,-0.6409399557488364,0.26056305790798806,1.0888227664606696
1659660199742806,-0.6317845426108186,0.34711223010604986,1.034622720683604
1659660199758799,-0.5604943923094527,0.26263828488593877,0.8479743648432132
1659660199774791,-0.6381322957198443,0.09137102311741785,0.8480964370183868
1659660199790784,-0.787426565957122,0.14703593499656709,1.0047150377660792
1659660199806777,-0.801098649576562,0.26813153276874946,0.9346456092164495
1659660199822769,-0.8034180209048598,0.2621499961852445,0.865674830243381
1659660199838762,-0.8593270771343557,0.21637293049515538,0.715159838254368
1659660199854755,-1.0098420691233692,0.17669947356374482,0.8339360646982525
1659660199870747,-1.0552529182879375,0.14007782101167354,0.9856717784390021
1659660199886740,-0.97261005569543,0.13446250095368928,0.909742885481041
1659660199902732,-0.946730754558633,0.027161058976119534,0.680735484855421
1659660199918725,-1.0106965743495842,-0.10040436408026254,0.5480430304417485
1659660199934718,-1.0968795300221257,-0.0800183108262762,0.7754634927901121
1659660199950710,-1.0606240939955747,0.238101777676051,0.7836423285267413
1659660199966705,-1.0276646066987105,0.28082703898680084,0.7056382085908295
1659660199982698,-1.0102082856488899,0.08197146562905289,0.5518272678721292
1659660199998690,-1.0814984359502557,-0.12188906691081103,0.6381322957198448
1659660200014683,-1.0951705195696957,-0.161440451667048,0.8542000457770653
1659660200030676,-1.0443884946974897,-0.018127718013275285,0.7042954146639202
1659660200046668,-1.021560997940032,0.046814679179064456,0.5675745784695199
1659660200062661,-1.0117952239261463,0.09100480659189714,0.5108110170138094
1659660200078653,-1.036331731136034,0.06671244373235652,0.572091248950942
1659660200094646,-1.0512245365072097,0.027649347676813818,0.609079118028534
1659660200110639,-1.0489051651789119,0.05279621576256943,0.6033417257953761
1659660200126631,-1.0606240939955747,0.06024261844815726,0.6282444495307855
1659660200142624,-1.0805218585488672,0.04083314259555948,0.6651102464332039
1659660200158617,-1.0893110551613643,0.033630884260318794,0.7089341573205159
1659660200174609,-1.091386282139315,-0.015320057984283153,0.7365224689097429
1659660200190602,-1.0755168993667508,-0.0707408255130848,0.7158922713054094
1659660200206595,-1.076005188067445,-0.11163500419623107,0.7400625619897765
1659660200222587,-1.0803997863736936,-0.015320057984283153,0.7365224689097429
1659660200238580,-1.080033569848173,0.036316472114137355,0.7826657511253527
1659660200254572,-1.1055466544594492,0.06073090714885154,0.784008545052262
1659660200270565,-1.1072556649118792,0.0613412680247194,0.8128175783932248
1659660200286560,-1.0822308690012972,0.07489127946898577,0.8134279392690926
1659660200302552,-1.059647516594186,0.1024795910582128,0.8390630960555425
1659660200318545,-1.0148470283054856,0.15741206988632062,0.8616464484626531
1659660200334538,-0.9564965285725187,0.22626077668421463,0.8856946669718475
1659660200350530,-0.8991226062409399,0.24249637598229956,0.9309834439612423
1659660200366523,-0.8498054474708172,0.17279316395819055,0.9452658884565501
1659660200382516,-0.8115968566414891,0.09991607537956781,0.9715114061188679
1659660200398508,-0.7709468223086899,0.06268406195162868,0.990554665445945
1659660200414501,-0.7326161593041887,0.06939803158617508,0.9921416037232014
1659660200430493,-0.6885481040665296,0.10540932326237851,1.0116731517509727
1659660200446486,-0.63764400701915,0.11920347905699202,1.0203402761882963
1659660200462479,-0.5593957427328906,0.1281147478446636,1.0032501716639963
1659660200478471,-0.48578622110322733,0.1566796368352792,0.9801785305561914
1659660200494464,-0.4323186083772028,0.15362783245593992,0.98286411841001
1659660200510457,-0.38312352178225373,0.1629053177691313,0.9638208590829329
1659660200526449,-0.3230640115968568,0.1558251316090642,0.954421301594568
1659660200542442,-0.23273060196841389,0.15680170901045276,0.9575951781490808
1659660200558435,-0.16009765774013873,0.18121614404516695,0.914869916838331
1659660200574427,-0.09491111619745185,0.1814602883955141,0.9008316166933703
1659660200590420,-0.01751735713740743,0.1520408941786835,0.9138933394369424
1659660200606384,0.044007019150072324,0.15265125505455135,0.839795529106584
1659660200622377,0.11663996337834703,0.14203097581445068,0.7855954833295185
1659660200638369,0.1965972381170369,0.15143053330281564,0.7774166475928892
1659660200654362,0.2583657587548638,0.12860303654535787,0.7501945525291829
1659660200670354,0.2986495765621422,0.12750438696879574,0.7410391393911651
1659660200686347,0.34833295185778557,0.10443274586098994,0.6763408865491725
1659660200702340,0.4212100404364083,0.06317235065232296,0.5537804226749063
1659660200718332,0.49628442816815443,-0.007385366598001042,0.5116655222400244
1659660200734325,0.520576791027695,-0.010803387502861028,0.47138170443274596
1659660200750318,0.5443808651865414,-4.272526131074983E-4,0.42902265964751685
1659660200766310,0.5913786526283662,-0.017761501487754572,0.3817807278553449
1659660200782303,0.6356908522163733,-0.006408789196612474,0.3486991683833063
1659660200798296,0.7089341573205159,0.011291676203555312,0.30939192797741644
1659660200814288,0.8390630960555425,-0.01861600671396957,0.23334096284428174
1659660200830281,0.8974135957885103,-0.018493934538795997,0.20965896086060898
1659660200846274,0.8828870069428554,0.028503852903028815,0.22626077668421463
1659660200862266,0.8357671473258561,0.025696192874036683,0.24347295338368813
1659660200878259,0.8347905699244675,-0.12628366521705958,0.23358510719462888
1659660200894251,0.8578622110322724,-0.28253604943923083,0.2188143739986268
1659660200910244,0.8623788815136946,-0.3579766536964981,0.18915083543144906
1659660200926208,0.8987563897154196,-0.37848477912565803,0.14728007934691423
1659660200942201,0.9606469825284201,-0.31329823758297115,0.13031204699778787
1659660200958193,0.9765163653009843,-0.17218280308232226,0.15851071946288275
1659660200974186,0.9621118486305029,-0.08575570305943403,0.1582665751125356
1659660200990179,0.9787136644541086,-0.07379262989242408,0.11371023117418133
1659660201006171,0.9788357366292821,-0.14117647058823524,0.017639429312581
1659660201022164,0.9579613946746015,-0.2833905546654458,-0.005310139620050336
1659660201038157,0.939894712748913,-0.3677424277103838,0.0038452735179674846
1659660201054149,0.9463645380331123,-0.344060425726711,-0.00982681010147246
1659660201070142,0.9378194857709623,-0.30218966964217575,-0.01873807888914314
1659660201086135,0.9055924315251396,-0.24603646906233312,-0.0039673456931410556
1659660201102127,0.8694590676737617,-0.21490806439307253,0.03314259555962451
1659660201118120,0.8822766460669875,-0.2310215915159839,0.055848020141908705
1659660201134112,0.883009079118029,-0.23883421072709243,0.06878767071030722
1659660201150105,0.8635996032654303,-0.2175936522468911,0.09796292057679068
1659660201166098,0.8477302204928661,-0.19708552681773117,0.13006790264744073
1659660201182090,0.8566414892805367,-0.18072785534447222,0.15252918287937778
1659660201198083,0.8570077058060575,-0.1421530479896238,0.16656748302433844
1659660201214076,0.8364995803768975,-0.08233768215457404,0.21869230182345323
1659660201230068,0.7963378347447927,-0.043030441748683756,0.27570000762951086
1659660201246063,0.7809567406729228,-0.051941710536354435,0.2952315556572822
1659660201262055,0.7497062638284886,-0.051941710536354435,0.32281986724650924
1659660201278048,0.6836652170595867,-0.02252231631952384,0.4077821011673155
1659660201294041,0.6868390936140996,0.024475471122300974,0.46564431219958813
1659660201310033,0.7614251926451514,0.004455634393835339,0.4846875715266652
1659660201326026,0.7777828641184099,-0.0631723506523234,0.4956740672922866
1659660201342019,0.7500724803540093,0.04864576180666802,0.42523842221713615
1659660201358011,0.7298084992751965,0.18158236057068766,0.3892271305409327
1659660201374004,0.6946517128252081,0.22601663233386748,0.4888380254825666
1659660201389997,0.652292668039979,0.2091706721599147,0.6182345311665518
1659660201405989,0.5792935072861827,0.19293507286182976,0.6835431448844131
1659660201421982,0.5204547188525215,0.16437018387121416,0.764965285725185
1659660201437975,0.4540474555580989,0.14227512016479782,0.7964599069199663
1659660201453967,0.3544365606164641,0.132265201800565,0.7532463569085222
1659660201469960,0.26056305790798806,0.15265125505455135,0.6822003509575039
1659660201485952,0.21686121919584966,0.21576256961928753,0.7824216067750056
1659660201501945,0.20794995040817899,0.31647211413748355,0.903761348897536
1659660201517938,0.18963912413214334,0.4166933699549862,0.8642099641412981
1659660201533930,0.15692378118562633,0.420721751735714,0.7658197909514
1659660201549923,0.09393453879606284,0.312077515831235,0.8251468680857554
1659660201565918,0.03302052338445094,0.2914473182269015,0.98457312886244
1659660201581910,0.005920500495918191,0.36102845807583694,1.1273975738155189
1659660201597903,-0.04193179217212162,0.3822690165560392,1.002761882963302
1659660201613896,-0.10797283894102394,0.2571450370031281,0.8607919432364382
1659660201629888,-0.20099183642328544,0.22272068360418107,0.8992446784161139
1659660201645881,-0.3211108567940797,0.2948653391317615,0.9075455863279167
1659660201661873,-0.3643244068055238,0.3125658045319293,0.8836194399938968
1659660201677866,-0.3886167696650644,0.30475318532082074,0.9353780422674909
1659660201693859,-0.506660563057908,0.3478446631570913,1.0060578316929885
1659660201709851,-0.5880827038986802,0.40216678110933124,1.0445105668726633
1659660201725844,-0.5808804455634395,0.39252307927061914,0.8704356450751503
1659660201741837,-0.6131074998092623,0.2301670862897689,0.8677500572213317
1659660201757829,-0.6859845883878841,0.1725490196078434,0.951857785915923
1659660201773822,-0.7150377660791944,0.32611581597619566,0.9103532463569088
1659660201789815,-0.754711223010605,0.45343709468223103,0.8711680781261917
1659660201805807,-0.8542000457770658,0.32281986724650924,0.7929198138399327
1659660201821800,-0.9281757839322498,0.165835049973297,0.9579613946746015
1659660201837792,-0.8722667277027543,0.2289463645380332,0.9784695201037614
1659660201853785,-0.8678721293965057,0.21747158007171752,0.829541466392004
1659660201869778,-0.9568627450980394,0.168398565651942,0.6112764171816583
1659660201885742,-1.0711223010605022,0.2225986114290075,0.695262073701076
1659660201901734,-1.130937666895552,0.3141527428091857,0.9534447241931794
1659660201917727,-1.099931334401465,0.36054016937514266,0.826977950713359
1659660201933720,-1.047440299076829,0.10736247806515564,0.6182345311665518
1659660201949712,-1.038651102464332,0.014221408407721015,0.5298542763408864
1659660201965705,-1.0705119401846344,0.09674219882505497,0.6903791866941331
1659660201981698,-1.0546425574120697,0.3267261768520635,0.7685053788052185
1659660201997690,-1.0272983901731898,0.3725032425421526,0.6989242389562831
1659660202013683,-1.0169222552834363,0.14850080109864994,0.6736552986953539
1659660202029676,-1.0000762951094835,0.0021362630655374915,0.5951628900587469
1659660202045668,-0.9724879835202564,0.0726939803158615,0.5645227740901806
1659660202061661,-0.9853055619134814,0.08795300221255786,0.5103227283131151
1659660202077654,-1.0132600900282291,0.043030441748683756,0.5463340199893185
1659660202093646,-1.019851987487602,0.12652780956740717,0.5912565804531926
1659660202109639,-1.0265659571221484,0.165835049973297,0.5821011673151748
1659660202125631,-1.0458533607995726,0.15814450293736204,0.5822232394903484
1659660202141624,-1.0608682383459218,0.1524071107042042,0.6442359044785233
1659660202157617,-1.0617227435721368,0.1205462729839013,0.6828107118333717
1659660202173609,-1.050003814755474,0.05609216449225585,0.696971084153506
1659660202189602,-1.0530556191348133,-0.02008087281605242,0.7064927138170445
1659660202205566,-1.0449988555733576,-0.02008087281605242,0.7320057984283208
1659660202221558,-1.038895246814679,0.07830930037384576,0.7561760891126879
1659660202237550,-1.039749752040894,0.14007782101167354,0.7465323872739758
1659660202253543,-1.0573281452658883,0.20672922865644328,0.7837644007019149
1659660202269535,-1.0399938963912412,0.23260852979324032,0.8178225375753412
1659660202285527,-1.0178988326848248,0.19501029983978047,0.8180666819256883
1659660202301519,-0.9970244907301442,0.18158236057068766,0.8240482185091933
1659660202317511,-0.9750514991989014,0.275944151979858,0.8767833981841768
1659660202333503,-0.9529564354924851,0.34833295185778557,0.9585717555504694
1659660202349496,-0.9066910811017013,0.37494468604562403,0.9735866330968186
1659660202365488,-0.8673838406958114,0.3096360723277636,0.978591592278935
1659660202381480,-0.8230716411078052,0.19964904249637616,0.9715114061188679
1659660202397472,-0.7670405127031357,0.12457465476462914,0.9766384374761579
1659660202413464,-0.7227283131151294,0.170107576104372,0.9788357366292821
1659660202429456,-0.6886701762417031,0.20782787823300541,1.027542534523537
1659660202445449,-0.6199435416189822,0.19085984588387905,1.0109407186999313
1659660202461441,-0.5336385137712671,0.16949721522850414,0.954421301594568
1659660202477433,-0.4492866407263296,0.13800259403372284,0.9558861676966508
1659660202493425,-0.39056992446784156,0.16266117341878417,0.9557640955214772
1659660202509417,-0.3529716945143817,0.20050354772259116,0.9690699626153965
1659660202525421,-0.2947432669565879,0.22784771496147105,0.9601586938277258
1659660202541413,-0.21991302357518894,0.21356527046616325,0.9188982986190588
1659660202557406,-0.13409628442816812,0.20123598077363258,0.9121843289845124
1659660202573399,-0.05157549401083372,0.19623102159151617,0.9112077515831238
1659660202589391,-0.012024109254596738,0.17706569008926554,0.9248798352025638
1659660202605384,0.03839169909208806,0.1948882276646069,0.8660410467689017
1659660202621377,0.11273365377279276,0.16302738994430488,0.8642099641412981
1659660202637369,0.1713282978561077,0.11920347905699202,0.8023193713282977
1659660202653362,0.2171053635461968,0.06256198977645511,0.7986572060730905
1659660202669355,0.28839551384756223,0.053772793163958,0.7302967879758908
1659660202685347,0.3747005416952769,0.06622415503166224,0.6842755779354546
1659660202701340,0.4279240100709547,0.062195773250934394,0.6735332265201803
1659660202717332,0.46552224002441456,0.06952010376134865,0.5801480125123977
1659660202733325,0.5139848935683222,0.09466697184710426,0.5808804455634391
1659660202749318,0.5731898985275041,0.06390478370336439,0.5722133211261156
1659660202765310,0.609933623254749,0.03546196688792236,0.5152056153200579
1659660202781303,0.6579079880979632,-0.018005645838101714,0.44538033112077535
1659660202797296,0.6959945067521174,-0.06439307240405912,0.41351949340047334
1659660202813288,0.730540932326238,-0.10150301365682468,0.3770199130235756
1659660202829281,0.751293202105745,-0.08770885786221116,0.3552910658426791
1659660202845245,0.7500724803540093,-0.10589761196307323,0.3003585870145722
1659660202861237,0.7671625848783092,-0.1841458762493322,0.26947432669565874
1659660202877229,0.8018310826276034,-0.20990310521095612,0.26654459449149304
1659660202893221,0.8241702906843669,-0.18719768062867148,0.25140764476997024
1659660202909214,0.8432135500114439,-0.18353551537346435,0.24029907682917528
1659660202925206,0.8542000457770653,-0.20233463035019472,0.21368734264133682
1659660202941198,0.8872816052491039,-0.2263828488593882,0.19647516594186332
1659660202957190,0.9041275654230567,-0.21954680704966822,0.201113908598459
1659660202973182,0.9024185549706267,-0.24408331425955598,0.2007476920729383
1659660202989174,0.8852063782711532,-0.2755779354543373,0.1973296711680783
1659660203005167,0.9021744106202796,-0.2590981918059052,0.1923247119859619
1659660203021159,0.9215838864728774,-0.22748149843595034,0.17535667963683554
1659660203037151,0.9309834439612423,-0.21405355916685753,0.15045395590142707
1659660203053143,0.9258564126039524,-0.2213778896772718,0.1423971923399714
1659660203069135,0.8919203479056996,-0.20526436255436042,0.15436026550698134
1659660203085127,0.8653086137178603,-0.22125581750209822,0.1381246662088964
1659660203101120,0.8655527580682074,-0.23382925154497602,0.12506294346532432
1659660203117112,0.875318532082094,-0.21100175478751826,0.15631342030975848
1659660203133104,0.8577401388570989,-0.1928130006866562,0.19671931029221046
1659660203149096,0.8124513618677041,-0.18439002059967935,0.23163195239185175
1659660203165100,0.7896238651102463,-0.16766613260090013,0.24261844815747313
1659660203181092,0.8047608148317691,-0.18793011367971335,0.25506981002517737
1659660203197084,0.8100099183642326,-0.18182650492103436,0.3192797741664757
1659660203213076,0.7703364614328221,-0.13116655222400242,0.38654154268711416
1659660203229068,0.7420157167925536,-0.10357824063477539,0.4094911116197455
1659660203245061,0.7371328297856108,-0.08087281605249119,0.4153505760280769
1659660203261053,0.7320057984283208,-0.07879758907454049,0.49921416037232014
1659660203277045,0.6931868467231252,-0.09942778667887398,0.5615930418860149
1659660203293037,0.6319066147859926,-0.10931563286793322,0.5467002365148392
1659660203309029,0.5958953231097883,-0.09088273441672401,0.5215533684290836
1659660203325021,0.5841763942931255,-0.03204394598306237,0.5425497825589378
1659660203341014,0.5279011215381093,0.020447089341573133,0.5548790722514685
1659660203357006,0.4459906919966432,0.09478904402227784,0.5388876173037307
1659660203372998,0.42304112306401187,0.15045395590142707,0.6072480354009304
1659660203388990,0.3994811932555127,0.1965972381170369,0.7846189059281299
1659660203404982,0.2659342336156252,0.27911802853437084,0.9190203707942324
1659660203420974,0.17621118486305054,0.2533607995727474,0.8183108262760355
1659660203436967,0.21893644617380037,0.0040894178683146265,0.8142824444953076
1659660203452959,0.1768215457389184,-0.12420843823910888,0.8441901274128325
1659660203468951,0.02020294499122599,-0.07562371252002764,0.9409933623254751
1659660203484954,-0.02801556420233453,0.01873807888914314,0.9711451895933472
1659660203500947,-0.0470588235294116,0.06756694895857152,0.9289082169832916
1659660203516940,-0.12518501564049744,0.06451514457923224,0.9676050965133136
1659660203532932,-0.22162203402761893,0.09893949797817925,0.980300602731365
1659660203548925,-0.29120317387655437,0.13849088273441712,0.9893339436942092
1659660203564918,-0.321599145494774,0.09185931181811213,0.9678492408636608
1659660203580910,-0.39728389410238796,0.040344853894865196,0.982009613183795
1659660203596903,-0.5209430075532158,0.044007019150072324,1.0202182040131227
1659660203612896,-0.5750209811551081,0.062195773250934394,1.0093537804226749
1659660203628888,-0.5292439154650186,0.11322194247348705,0.9584496833752958
1659660203644881,-0.5801480125123981,0.17206073090714913,0.9358663309681852
1659660203660874,-0.7820553902494849,0.1671778439002063,0.9821316853589686
1659660203676866,-0.8324711985961701,0.23260852979324032,1.006179903868162
1659660203692859,-0.7653315022507057,0.20148012512397973,0.9479514763103687
1659660203708851,-0.709178301670863,0.089906157015335,0.822705424582284
1659660203724844,-0.8301518272678723,0.0642710002288851,0.8491950865949489
1659660203740837,-0.9757839322499429,0.055848020141908705,0.9489280537117573
1659660203756829,-0.9997100785839628,0.14752422369726137,0.8686045624475467
1659660203772822,-0.9588158999008165,0.0701304646372165,0.8159914549477376
1659660203788815,-0.9091325246051727,-0.049256122682535874,0.7040512703135731
1659660203804779,-0.9318379491874569,-0.017639429312581,0.7511711299305714
1659660203820771,-0.978591592278935,0.15741206988632062,0.839795529106584
1659660203836763,-1.1122606240939956,0.3867856870374613,0.8203860532539862
1659660203852755,-1.1038376440070192,0.28070496681162727,0.7603265430685893
1659660203868747,-1.08369573510338,0.00836194399938961,0.5727016098268098
1659660203884740,-1.051712825207904,-0.15240711070420376,0.5684290836957349
1659660203900732,-1.0771038376440072,-0.09686427100022899,0.642893110551614
1659660203916724,-1.1532768749523155,0.029846646829938095,0.732249942778668
1659660203932716,-1.1227588311589227,0.06659037155718295,0.6853742275120167
1659660203948708,-1.0630655374990465,0.04486152437628732,0.5543907835507742
1659660203964700,-1.016433966582742,0.08355840390630931,0.5446250095368885
1659660203980692,-1.0222934309910734,0.12420843823910843,0.5871061264972912
1659660203996685,-1.0681925688563365,0.1310444800488293,0.5525597009231706
1659660204012677,-1.0473182269016554,0.09356832227054213,0.5564660105287249
1659660204028669,-1.0186312657358663,0.08514534218356573,0.5409628442816814
1659660204044661,-1.0150911726558327,0.07293812466620864,0.5226520180056458
1659660204060653,-1.0412146181429769,0.05230792706187515,0.53510337987335
1659660204076645,-1.0609903105210954,0.03338673990997165,0.5757534142061491
1659660204092638,-1.0630655374990465,-0.0018921187151903496,0.6322728313115134
1659660204108630,-1.0606240939955747,-0.0394903486686502,0.6624246585793854
1659660204124603,-1.0490272373540854,-0.06622415503166268,0.6876935988403146
1659660204140595,-1.048294804303044,-0.0657358663309684,0.688426031891356
1659660204156587,-1.0788128480964372,0.0014038300144960658,0.7057602807660031
1659660204172579,-1.0991989013504235,0.06500343327992653,0.7144274052033266
1659660204188572,-1.1139696345464256,0.12249942778667844,0.7884031433585106
1659660204204564,-1.0895551995117114,0.14373998626688067,0.7979247730220491
1659660204220556,-1.0639200427252615,0.13531700617990428,0.7847409781033035
1659660204236548,-1.0435339894712747,0.016540779736018862,0.8552986953536275
1659660204252540,-1.0000762951094835,-0.05389486533913157,0.874219882505531
1659660204268532,-0.9711451895933472,0.017639429312581,0.9298847943846802
1659660204284525,-0.946730754558633,0.16510261692225559,0.9466086823834594
1659660204300517,-0.9064469367513541,0.308659494926375,0.9293965056839859
1659660204316509,-0.8374761577782865,0.33112077515831206,0.9796902418554971
1659660204332501,-0.7688715953307392,0.26398107881284805,0.9550316624704358
1659660204348493,-0.7434805828946365,0.17401388570992626,0.9943389028763256
1659660204364485,-0.7232166018158237,0.13849088273441712,1.0021515220874342
1659660204380478,-0.6735332265201799,0.17267109178301698,1.030350194552529
1659660204396470,-0.6029755092698559,0.18048371099412552,1.0180209048599984
1659660204412462,-0.5250934615091172,0.14850080109864994,1.002517738612955
1659660204428454,-0.455146105134661,0.1687647821774627,0.9744411383230336
1659660204444458,-0.3967956054016937,0.21698329137102323,0.9973907072556649
1659660204460450,-0.32928969253070894,0.23492790112153816,0.97944609750515
1659660204476442,-0.2553139543755245,0.22394140535591678,0.9668726634622722
1659660204492434,-0.17767605096513295,0.20648508430609613,0.9491721980621044
1659660204508426,-0.10162508583199825,0.19244678416113548,0.9334248874647137
1659660204524418,-0.048035400930800165,0.22442969405661106,0.8853284504463268
1659660204540411,0.0039673456931410556,0.20343327992675686,0.8634775310902567
1659660204556403,0.05035477225909801,0.13531700617990428,0.8194094758525976
1659660204572395,0.10577553978789922,0.11053635461966849,0.8139162279697869
1659660204588387,0.17987335011825767,0.11956969558251274,0.7812008850232699
1659660204604379,0.25421530479896237,0.1372701609826814,0.7085679407949952
1659660204620371,0.3234302281223771,0.16742198825055343,0.6757305256733046
1659660204636364,0.4043640802624555,0.13202105745021786,0.6349584191653319
1659660204652356,0.46771953917753883,0.1214007782101163,0.5553673609521628
1659660204668348,0.49628442816815443,0.10016021972991496,0.539375906004425
1659660204684340,0.5531700617990385,0.06610208285648866,0.495551995117113
1659660204700332,0.6267795834287027,0.07745479514763076,0.47687495231555665
1659660204716324,0.6759746700236517,0.06976424811169579,0.4108339055466548
1659660204732317,0.7072251468680859,0.03826962691691449,0.3892271305409327
1659660204748309,0.7196765087357901,-0.010803387502861028,0.3716487373159376
1659660204764312,0.7517814908064393,-0.09039444571602973,0.3225757228961621
1659660204780305,0.7815671015487906,-0.13226520180056456,0.2780193789578087
1659660204796297,0.8118410009918362,-0.12530708781567101,0.2621499961852445
1659660204812289,0.829541466392004,-0.15973144121461802,0.24408331425955598
1659660204828281,0.8433356221866175,-0.1837796597238115,0.22540627145799963
1659660204844273,0.877882047760739,-0.21283283741512182,0.18719768062867193
1659660204860265,0.8991226062409403,-0.2213778896772718,0.16656748302433844
1659660204876258,0.9234149691004809,-0.1914702067597469,0.1730373083085377
1659660204892250,0.9147478446631574,-0.1707179369802394,0.16595712214847058
1659660204908242,0.8897230487525754,-0.17608911268787653,0.13080033569848215
1659660204924234,0.8803234912642104,-0.17804226749065366,0.10370031280994851
