Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660204940226,0.951003280689708,-0.1724269474326694,0.09027237354085571
1659660204956218,0.9696803234912643,-0.15863279163805588,0.10821698329137064
1659660204972211,0.9285420004577709,-0.16205081254291587,0.1276264591439693
1659660204988203,0.9276874952315559,-0.2091706721599147,0.11725032425421489
1659660205004195,0.9668726634622722,-0.22284275577935464,0.08746471351186358
1659660205020187,0.9757839322499429,-0.2016021972991533,0.06060883497367797
1659660205036179,0.9442893110551616,-0.19049362935835834,0.06036469062333083
1659660205052171,0.8863050278477154,-0.17181658655680154,0.08294804303044145
1659660205068163,0.8810559243152518,-0.1919584954604412,0.0861219195849543
1659660205084137,0.8837415121690704,-0.20050354772259116,0.08294804303044145
1659660205100129,0.8827649347676818,-0.17804226749065366,0.10479896238651065
1659660205116121,0.8488288700694282,-0.163149462119478,0.13165484092469715
1659660205132113,0.8213626306553747,-0.18646524757763006,0.18158236057068766
1659660205148105,0.8159914549477376,-0.20807202258335256,0.2465247577630274
1659660205164097,0.7945067521171891,-0.15387197680628661,0.31024643320363143
1659660205180090,0.7924315251392384,-0.11383230334935535,0.3167162584878307
1659660205196082,0.7963378347447927,-0.0905165178912033,0.3444266422522313
1659660205212074,0.7707026779583428,-0.09442282749675757,0.37689784084840205
1659660205228066,0.7285877775234608,-0.10894941634241251,0.4557564660105289
1659660205244058,0.6958724345769438,-0.14483863584344236,0.5413290608072021
1659660205260050,0.6654764629587246,-0.12396429388876173,0.5578088044556342
1659660205276043,0.6525368123903261,-0.009338521400778177,0.558419165331502
1659660205292035,0.6078583962767983,0.08392462043183002,0.5852750438696877
1659660205308027,0.5593957427328906,0.1050431067368578,0.6426489662012669
1659660205324019,0.5078812848096437,0.1456931410696578,0.645456626230259
1659660205340011,0.47516594186312666,0.2310215915159839,0.5573205157549399
1659660205356003,0.44965285725185034,0.2562905317769131,0.5425497825589378
1659660205371996,0.3847104600595106,0.19073777370870548,0.6183566033417254
1659660205387988,0.21185626001373326,0.10992599374380063,0.7338368810559244
1659660205403961,0.054383154039825854,0.11517509727626418,0.8583504997329667
1659660205419953,0.04046692607003877,0.02789349202716096,0.9569848172732129
1659660205435945,0.08050659952697004,-0.11749446860456247,0.98115510795758
1659660205451937,0.01898222323949028,-0.12164492256046389,0.9943389028763256
1659660205467929,-0.07403677424277122,0.001159685664148924,0.9967803463797971
1659660205483922,-0.05365072098878443,0.10809491111619707,1.0199740596627755
1659660205499914,-0.02398718242160669,0.18658731975280407,1.029251544975967
1659660205515906,-0.17730983443961224,0.21515220874341967,1.0590371557183182
1659660205531898,-0.36456855115587095,0.2343175402456703,0.9954375524528878
1659660205547890,-0.3463797970550089,0.14081025406271497,0.9444113832303351
1659660205563882,-0.26178377965972377,0.0289921416037231,0.9938506141756314
1659660205579875,-0.37543297474631876,0.016662851911192433,1.1282520790417339
1659660205595867,-0.5665980010681317,0.16791027695124772,1.0939497978179595
1659660205611859,-0.5725795376516367,0.26947432669565874,0.951857785915923
1659660205627851,-0.5017776760509651,0.1591210803387506,0.838941023880369
1659660205643843,-0.5831998168917374,0.049378194857709445,0.9585717555504694
1659660205659835,-0.7541008621347371,0.10980392156862706,1.093827725642786
1659660205675828,-0.7703364614328221,0.2628824292362859,1.0357213702601662
1659660205691820,-0.6516823071641107,0.19708552681773117,0.8886243991760132
1659660205707812,-0.64960708018616,0.044007019150072324,0.7954833295185777
1659660205723816,-0.8489509422446022,0.024353398947127403,0.9086442359044788
1659660205739808,-0.9201190203707941,0.17145037003128127,0.9053482871747924
1659660205755800,-0.8772716868848707,0.22394140535591678,0.8485847257190811
1659660205771792,-0.8953383688105592,0.15130846112764207,0.7002670328831924
1659660205787784,-0.9696803234912643,0.0327763790341038,0.7334706645304037
1659660205803776,-0.9499046311131458,0.11358815899900776,0.7912108033875027
1659660205819769,-0.9188982986190584,0.15484855420767563,0.8256351567864497
1659660205835761,-0.9557640955214772,0.10211337453269209,0.751293202105745
1659660205851753,-1.0012970168612192,0.024353398947127403,0.7112535286488137
1659660205867745,-1.0298619058518348,0.022156099794003126,0.727122911421378
1659660205883737,-1.0677042801556422,0.13324177920195357,0.768383306630045
1659660205899729,-1.0365758754863812,0.25140764476997024,0.7374990463111315
1659660205915722,-0.9954375524528878,0.13556115053025142,0.7457999542229343
1659660205931714,-1.013870450904097,0.05865568017090084,0.7051499198901352
1659660205947706,-0.9921416037232014,0.05133134966048658,0.6593728542000461
1659660205963698,-1.0020294499122606,0.06854352635996008,0.6486305027847719
1659660205979690,-1.0341344319829098,0.1251850156404979,0.5950408178835733
1659660205995682,-1.0229037918669412,0.10687418936446136,0.6001678492408633
1659660206011675,-0.9922636758983749,0.0747692072938122,0.5829556725413898
1659660206027667,-1.0137483787289234,0.08099488822766432,0.6112764171816583
1659660206043640,-1.0216830701152055,0.09076066224155,0.5984588387884333
1659660206059632,-1.0348668650339512,0.05621423666742942,0.6205539024948497
1659660206075624,-1.0297398336766612,0.03973449301899734,0.6361791409170676
1659660206091616,-1.0219272144655527,0.013977264057373873,0.6771953917753875
1659660206107608,-1.0338902876325626,-0.013488975356679589,0.7171129930571452
1659660206123601,-1.035477225909819,-0.02252231631952384,0.7365224689097429
1659660206139593,-1.0634317540245672,0.03314259555962451,0.7283436331731137
1659660206155585,-1.0578164339665825,0.06842145418478651,0.7699702449073014
1659660206171577,-1.0511024643320361,0.06280613412680225,0.7672846570534828
1659660206187569,-1.0355992980849926,0.05096513313496587,0.7764400701915006
1659660206203561,-1.0353551537346455,0.08722056916151644,0.7733882658121614
1659660206219554,-1.0417029068436712,0.1423971923399714,0.8628671702143889
1659660206235546,-1.0071564812695506,0.1444724193179221,0.9529564354924851
1659660206251538,-0.9594262607766844,0.10858319981689135,0.971755550469215
1659660206267530,-0.9188982986190584,0.11187914854657777,0.9259784847791259
1659660206283522,-0.8886243991760128,0.13263141832608571,0.9265888456549938
1659660206299514,-0.8601815823605707,0.17169451438162842,0.9444113832303351
1659660206315507,-0.8124513618677041,0.18084992751964624,0.9878690775921264
1659660206331499,-0.7697261005569542,0.17145037003128127,1.0037384603646906
1659660206347491,-0.753002212558175,0.17950713359273696,0.9984893568322271
1659660206363494,-0.6835431448844127,0.17267109178301698,1.0004425116350042
1659660206379487,-0.614328221560998,0.167544060425727,1.033524071107042
1659660206395479,-0.5602502479591056,0.22186617837796607,1.0099641412985427
1659660206411471,-0.4669871061264974,0.23382925154497602,1.0110627908751049
1659660206427463,-0.38519874876020443,0.20526436255436042,0.9567406729228658
1659660206443455,-0.3374685282673382,0.16522468909742916,0.9940947585259785
1659660206459447,-0.2730144197756923,0.13592736705577213,1.0055695429922942
1659660206475440,-0.21527428091859324,0.1461814297703521,0.9955596246280614
1659660206491432,-0.14239719233997095,0.1788967727168691,0.940749217975128
1659660206507424,-0.07379262989242408,0.207095445181964,0.8953383688105596
1659660206523416,-0.007995727473868897,0.23993286030365457,0.8499275196459903
1659660206539408,0.0499885557335773,0.20062561989776473,0.8229495689326312
1659660206555400,0.09527733272297212,0.11712825207904132,0.8292973220416568
1659660206571393,0.17328145265888484,0.07891966124971361,0.8296635385671776
1659660206587385,0.2633707179369802,0.09686427100022854,0.8057373922331577
1659660206603377,0.313786526283665,0.1109025711451892,0.7012436102845809
1659660206619369,0.3537041275654227,0.1109025711451892,0.6236057068741889
1659660206635361,0.39545281147478484,0.07672236209658934,0.6258030060273141
1659660206651353,0.43744563973449324,0.033630884260318794,0.5775844968337527
1659660206667346,0.4860303654535745,-0.016784924086366004,0.5369344625009536
1659660206683349,0.5526817730983442,-0.034973678187228074,0.4898146028839552
1659660206699341,0.6179903868162047,-0.03997863736934448,0.4766308079652095
1659660206715334,0.6629129472800797,-0.029968719005111666,0.4408636606393532
1659660206731326,0.6751201647974368,-0.011657892729076025,0.3969176775768677
1659660206747318,0.7223620965896087,-0.0289921416037231,0.3704280155642019
1659660206763310,0.7842526894026092,-0.09149309529259186,0.3733577477683676
1659660206779302,0.8104982070649269,-0.13409628442816812,0.3830014496070806
1659660206795294,0.8284428168154419,-0.17315938048371082,0.3943541618982227
1659660206811287,0.8524910353246353,-0.1690089265278094,0.3847104600595106
1659660206827279,0.8595712214847024,-0.1736476691844051,0.32233157854581496
1659660206843271,0.840650034332799,-0.2728923476005187,0.2503089951934081
1659660206859263,0.8104982070649269,-0.4018005645838101,0.20440985732814543
1659660206875255,0.8362554360265504,-0.3858091096360723,0.19476615548943332
1659660206891247,0.8839856565194175,-0.30682841229877145,0.16400396734569345
1659660206907240,0.9280537117570766,-0.24701304646372169,0.11615167467765275
1659660206923232,0.9275654230563823,-0.1712062256809337,0.08404669260700359
1659660206939224,0.9049820706492717,-0.12713817044327458,0.08746471351186358
1659660206955216,0.918287937743191,-0.19562066071564832,0.08941786831464071
1659660206971208,0.9367208361944002,-0.2775310902571144,0.08905165178912
1659660206987200,0.9259784847791259,-0.3320973525597011,0.09344625009536855
1659660207003173,0.908033875028611,-0.32465094987411325,0.13238727397573857
1659660207019166,0.8769054703593504,-0.2897383077744715,0.15460440985732848
1659660207035158,0.8936293583581296,-0.2764324406805523,0.13763637750820212
1659660207051150,0.9179217212176702,-0.23749141680018315,0.1129777981231399
1659660207067142,0.9120622568093388,-0.19171435111009405,0.10077058060578281
1659660207083134,0.8942397192339975,-0.18780804150453978,0.1167620355535206
1659660207099126,0.897779812314031,-0.2133211261158161,0.13617151140611927
1659660207115119,0.8646982528419924,-0.20636301213092256,0.16900892652780986
1659660207131111,0.8300297550926983,-0.1832913710231172,0.17816433966582768
1659660207147103,0.7920653086137177,-0.18683146410315077,0.18805218585488692
1659660207163095,0.7921873807888913,-0.164858472571908,0.22235446707866036
1659660207179087,0.8129396505683983,-0.16180666819256873,0.2859540703440908
1659660207195079,0.8035400930800334,-0.15362783245593947,0.3518730449378191
1659660207211072,0.7663080796520942,-0.1392233157854581,0.3851987487602049
1659660207227064,0.763256275272755,-0.15790035858701446,0.4099794003204398
1659660207243056,0.7744869153887235,-0.14776836804760807,0.45709925993743816
1659660207259048,0.7190661478599223,-0.11004806591897465,0.5059281300068665
1659660207275040,0.6924544136720838,-0.0820935378042269,0.5281452658884564
1659660207291032,0.7067368581673916,-0.06744487678339839,0.6100556954299226
1659660207307025,0.6464332036316476,0.0214236667429617,0.6690165560387582
1659660207322998,0.5475547417410542,0.16607919432364415,0.6337376974135962
1659660207338990,0.532539864194705,0.1776760509651334,0.5869840543221176
1659660207354982,0.47809567406729236,0.10675211718928779,0.596261539635309
1659660207370974,0.3838559548332956,0.05535973144121442,0.6769512474250403
1659660207386966,0.3132982375829707,0.0386358434424352,0.6605935759517818
1659660207402958,0.2876630807965208,-0.06195162890058725,0.7700923170824749
1659660207418951,0.22406347753109035,-0.0867322804608226,0.8008545052262148
1659660207434943,0.12457465476462914,0.019226367589837423,0.803662165255207
1659660207450935,0.04644846265354374,0.1482566567483028,0.9530785076676587
1659660207466927,0.06585793850614152,0.24347295338368813,1.0045929655909056
1659660207482919,0.07525749599450648,0.2533607995727474,0.9511253528648815
1659660207498911,-0.02667277027542525,0.1873197528038455,0.858838788433661
1659660207514904,-0.16754406042572656,0.11139085984588348,0.9059586480506603
1659660207530896,-0.23126573586633103,0.03533989471274879,1.1252002746623946
1659660207546888,-0.23651483939879459,0.09332417792019498,1.137895780880446
1659660207562880,-0.3087815671015486,0.20428778515297186,1.0192416266117341
1659660207578872,-0.36957351033798735,0.201113908598459,0.9409933623254751
1659660207594864,-0.3655451285572595,0.133974212252995,0.9755397878995957
1659660207610857,-0.3753109025711452,0.06610208285648866,1.0762493324177917
1659660207626849,-0.4805371175707638,0.08892957961394643,1.1359426260776688
1659660207642822,-0.5805142290379188,0.2108796826123447,0.9980010681315328
1659660207658814,-0.5652552071412225,0.2418860151064317,0.8775158312352183
1659660207674806,-0.5094682230869001,0.14728007934691423,0.7937743190661477
1659660207690798,-0.6331273365377279,0.0823376821545736,0.9043717097734039
1659660207706791,-0.8787365529869535,0.10370031280994851,1.0349889372091248
1659660207722783,-0.9369649805447469,0.1582665751125356,0.9960479133287556
1659660207738775,-0.7914549477378499,0.1809719996948198,0.8386968795300218
1659660207754767,-0.7542229343099107,0.10748455024032921,0.7866941329060806
1659660207770759,-0.8987563897154192,0.0432745860990309,0.8800793469138632
1659660207786751,-0.970901045243,0.11981383993285988,0.9605249103532465
1659660207802744,-0.955275806820783,0.25726710917830165,0.8468757152666511
1659660207818736,-0.9507591363393608,0.2284580758373389,0.7277332722972458
1659660207834728,-0.9589379720759901,0.11663996337834703,0.7251697566186008
1659660207850720,-1.0022735942626078,0.0651255054551001,0.7910887312123291
1659660207866712,-1.059647516594186,0.14142061493858282,0.8042725261310748
1659660207882704,-1.0447547112230104,0.17755397878995982,0.7482413977264057
1659660207898697,-0.9721217669947357,0.13885709925993783,0.6682841229877168
1659660207914689,-0.9267109178301669,0.09686427100022854,0.6413061722743576
1659660207930681,-0.9899443045700771,0.09979400320439424,0.6802471961547267
1659660207946673,-0.9872587167162585,0.10370031280994851,0.726268406195163
1659660207962707,-0.971755550469215,0.12835889219501073,0.7284657053482873
1659660207978699,-1.0203402761882963,0.06756694895857152,0.6408178835736633
1659660207994691,-1.037796597238117,0.05145342183566015,0.6278782330052648
1659660208010684,-1.0460975051499197,0.022400244144350268,0.6492408636606397
1659660208026676,-1.0519569695582511,0.0327763790341038,0.6671854734111546
1659660208042668,-1.0459754329747462,0.06414892805371153,0.6679179064621961
1659660208058660,-1.0374303807125962,0.0945448996719307,0.6590066376745254
1659660208074652,-1.0399938963912412,0.08136110475318503,0.6630350194552532
1659660208090644,-1.0473182269016554,0.05511558709086728,0.6974593728542002
1659660208106637,-1.0404821850919355,0.004821850919356052,0.7176012817578394
1659660208122629,-1.0564736400396733,0.0015259021896696368,0.7423819333180743
1659660208138621,-1.0481727321278704,0.02655069810025168,0.781445029373617
1659660208154613,-1.0591592278934918,0.07086289768825793,0.7779049362935835
1659660208170605,-1.0523231860837718,0.10016021972991496,0.7807125963225756
1659660208186597,-1.0445105668726633,0.07379262989242363,0.8102540627145798
1659660208202590,-1.0316929884794384,0.09161516746776499,0.8378423743038068
1659660208218582,-1.0340123598077362,0.19586480506599546,0.8792248416876483
1659660208234574,-1.0603799496452275,0.2623941405355916,0.8891126878767075
1659660208250566,-1.0188754100862134,0.18463416495002694,0.8859388113221947
1659660208266558,-0.9436789501792937,0.06024261844815726,0.8836194399938968
1659660208282531,-0.8844739452201114,0.006897077897306758,0.9103532463569088
1659660208298524,-0.8740978103303578,0.04388494697489875,0.9883573662928207
1659660208314516,-0.8350347142748151,0.1868314641031512,1.0150911726558327
1659660208330508,-0.7617914091706721,0.30267795834287003,1.0174105439841306
1659660208346500,-0.6873273823147934,0.3132982375829707,0.9964141298542764
1659660208362492,-0.6214084077210651,0.19635309376668975,0.9978789959563592
1659660208378484,-0.5530479896238649,0.08136110475318503,0.9821316853589686
1659660208394477,-0.5094682230869001,0.05548180361638799,0.9577172503242544
1659660208410469,-0.4749217975127795,0.09246967269397999,0.975173571374075
1659660208426461,-0.4293888761730371,0.10406652933546923,0.9685816739147022
1659660208442453,-0.37042801556420235,0.10736247806515564,0.9599145494773786
1659660208458445,-0.2953536278324558,0.10284580758373352,0.97602807660029
1659660208474437,-0.22198825055313964,0.13653772793163999,0.9805447470817121
1659660208490430,-0.15008773937590592,0.16766613260090057,0.913160906385901
1659660208506422,-0.0888075074387733,0.1616845960173956,0.8870374608987568
1659660208522414,-0.017761501487754572,0.15899900816357704,0.840650034332799
1659660208538406,0.05267414358739586,0.13336385137712714,0.8750743877317468
1659660208554398,0.11773861295490917,0.08795300221255786,0.8749523155565724
1659660208570390,0.19977111467154973,0.07684443427176291,0.7892576485847256
1659660208586382,0.27606622415503157,0.12201113908598415,0.7324940871290151
1659660208602356,0.3314869916838328,0.16302738994430488,0.7210193026626994
1659660208618348,0.3692072938124662,0.14056610971236783,0.6749980926222632
1659660208634340,0.39166857404440414,0.07086289768825793,0.6742656595712218
1659660208650332,0.44660105287251106,-0.0023804074158846333,0.6559548332951861
1659660208666324,0.49042496375982303,-0.02777141985198739,0.5985809109636069
1659660208682316,0.5386434729533836,-0.02679484245059882,0.571236743724727
1659660208698309,0.5562218661783778,0.014465552758068156,0.5725795376516363
1659660208714301,0.5878385595483326,0.03680476081483164,0.53681239032578
1659660208730293,0.6477759975585569,0.034973678187228074,0.5070267795834287
1659660208746285,0.7060044251163502,-0.002868696116578917,0.4893263141832609
1659660208762277,0.7257801174944687,-0.07306019684138265,0.46466773479819956
1659660208778269,0.7562981612878614,-0.08050659952697048,0.44367132066834536
1659660208794262,0.7720454718852521,-0.08575570305943403,0.4041199359121084
1659660208810254,0.8057373922331577,-0.14166475928892952,0.3755550469214928
1659660208826246,0.8228274967574576,-0.17254901960784297,0.3565117875944148
1659660208842238,0.8532234683756768,-0.17010757610437155,0.3317311360341799
1659660208858230,0.8745860990310517,-0.15509269855802232,0.310368505378805
1659660208874222,0.8676279850461581,-0.1876859693293662,0.2957198443579765
1659660208890215,0.863965819790951,-0.2490882734416724,0.26446936751354233
1659660208906207,0.8828870069428554,-0.2986495765621422,0.20025940337224402
1659660208922210,0.9113298237582974,-0.27985046158541227,0.1797512779430841
1659660208938202,0.915724422064546,-0.25140764476997024,0.2033112077515833
1659660208954195,0.902052338445106,-0.22357518883039607,0.20843823910887327
1659660208970187,0.9108415350576031,-0.2507972838941024,0.1948882276646069
1659660208986179,0.9129167620355538,-0.2494544899671931,0.17486839093614126
1659660209002171,0.9231708247501338,-0.25690089265278093,0.14459449149309567
1659660209018163,0.9242694743266959,-0.27496757457846943,0.1289692530708786
1659660209034155,0.9109636072327767,-0.28925001907377723,0.1079728389410235
1659660209050148,0.8941176470588239,-0.2935225452048522,0.11505302510109061
1659660209066140,0.8744640268558781,-0.277653162432288,0.1386129549095907
1659660209082132,0.8634775310902567,-0.2705729762722209,0.14508278019378995
1659660209098124,0.8638437476157774,-0.24689097428854812,0.13995574883649997
1659660209114116,0.8561532005798425,-0.2246738384069582,0.15082017242694779
1659660209130108,0.8515144579232468,-0.21368734264133682,0.17914091706721624
1659660209146101,0.8284428168154419,-0.1978179598687726,0.1981841763942933
1659660209162093,0.803662165255207,-0.18976119630731692,0.22320897230487535
1659660209178085,0.8063477531090255,-0.19427786678873904,0.2611734187838559
1659660209194077,0.7921873807888913,-0.18646524757763006,0.31598382543678927
1659660209210069,0.76411078049897,-0.19806210421911974,0.35309376668955483
1659660209226061,0.7410391393911651,-0.1841458762493322,0.37897306782635276
1659660209242035,0.729686427100023,-0.16998550392919798,0.3757991912718399
1659660209258027,0.717723353933013,-0.1636377508201723,0.42389562829022687
1659660209274019,0.6864728770885788,-0.12628366521705958,0.5053177691309987
1659660209290011,0.6555886167696654,0.002868696116578917,0.5630579079880977
1659660209306003,0.6012664988174254,0.13324177920195357,0.5668421454184784
1659660209321995,0.558419165331502,0.1616845960173956,0.5701380941481649
1659660209337988,0.5707484550240327,0.10553139543755208,0.6010223544670783
1659660209353980,0.5792935072861827,0.01104753185320817,0.6660868238345925
1659660209369972,0.5110551613641565,-0.06610208285648911,0.7687495231555657
1659660209385964,0.44330510414282465,-0.1010147249561304,0.8104982070649269
1659660209401956,0.3452811474784463,-0.05169756618600729,0.7339589532310979
1659660209417948,0.30890363927672215,-0.05023270008392444,0.7825436789501792
1659660209433941,0.2566567483024338,0.04486152437628732,0.8487067978942546
1659660209449933,0.14691386282139351,0.11688410772869418,0.831250476844434
1659660209465925,0.07904173342488718,0.1024795910582128,0.8452887769893946
1659660209481917,0.06829938200961294,0.1381246662088964,0.8646982528419924
1659660209497909,-0.005188067444876765,0.167544060425727,0.9444113832303351
1659660209513901,-0.09759670405127041,0.19256885633630905,1.008743419546807
1659660209529894,-0.131288624399176,0.24090943770504314,0.9779812314030671
1659660209545886,-0.1442282749675745,0.2625162127107652,0.9547875181200887
1659660209561889,-0.21173418783855968,0.25128557259479667,0.9781033035782407
1659660209577881,-0.3010910200656136,0.24115358205539028,1.0347447928587776
1659660209593874,-0.3828793774319066,0.23456168459601745,1.001052872510872
1659660209609866,-0.4122987716487372,0.1952544441901276,0.97431906614786
1659660209625858,-0.46759746700236526,0.10992599374380063,0.9948271915770199
1659660209641850,-0.4997024490730144,0.1343404287785157,0.8806897077897311
1659660209657842,-0.5365682459754328,0.133974212252995,0.9468528267338066
1659660209673834,-0.6421606775005722,0.18048371099412552,0.9716334782940415
1659660209689827,-0.6920881971465631,0.20807202258335256,0.9898222323949035
1659660209705819,-0.6282444495307851,0.21222247653925397,1.0150911726558327
1659660209721811,-0.6214084077210651,0.19391165026321833,0.896070801861601
1659660209737803,-0.7619134813458457,0.1587548638132299,0.8911879148546582
1659660209753795,-0.9055924315251391,0.15765621423666776,0.8548104066529332
1659660209769787,-1.0059357595178149,0.0806286717021436,0.7582513160906386
1659660209785780,-1.0253452353704127,0.09600976577401354,0.75727473868925
1659660209801772,-1.0298619058518348,0.1873197528038455,0.8740978103303574
1659660209817764,-1.093095292591745,0.26105134660868234,0.8827649347676818
1659660209833756,-1.1195849546044099,0.29291218432898436,0.875318532082094
1659660209849748,-1.075761043717098,0.24371709773403527,0.8495613031204696
1659660209865740,-0.9744411383230336,0.11212329289692491,0.8292973220416568
1659660209881744,-0.97602807660029,0.04779125658045302,0.6762188143739989
1659660209897736,-1.0479285877775233,0.024719615472648115,0.5947966735332262
1659660209913728,-1.0780804150453958,0.004333562218661768,0.6502174410620283
1659660209929721,-1.0421911955443655,0.09356832227054213,0.6670634012359811
1659660209945713,-1.00337224383917,0.12372014953841415,0.6693827725642789
1659660209961705,-1.0056916151674677,0.10455481803616351,0.6046845197222854
1659660209977697,-1.0259555962462805,0.032532234683756656,0.6344701304646376
1659660209993689,-1.0338902876325626,0.047913328755626594,0.6854962996871903
1659660210009681,-1.0125276569771877,0.08453498130769788,0.6316624704356455
1659660210025673,-0.9964141298542764,0.11371023117418133,0.6010223544670783
1659660210041666,-1.0034943160143435,0.05108720531013944,0.5813687342641334
1659660210057658,-1.0259555962462805,0.003356984817273201,0.6173800259403368
1659660210073650,-1.0240024414435034,-0.03155565728236809,0.6642557412069889
1659660210089642,-1.030106050202182,-0.07293812466620908,0.7012436102845809
1659660210105634,-1.0451209277485312,-0.045471885252155175,0.7088120851453423
1659660210121626,-1.0600137331197068,0.08294804303044145,0.689280537117571
1659660210137619,-1.0658731975280387,0.1050431067368578,0.7362783245593958
1659660210153611,-1.0695353627832458,0.09246967269397999,0.7494621194781415
1659660210169603,-1.0830853742275122,0.032532234683756656,0.802807660028992
1659660210185595,-1.08711375600824,0.06903181506065437,0.7711909666590371
1659660210201568,-1.0601358052948804,0.1214007782101163,0.7781490806439306
1659660210217560,-1.005325398641947,0.1272602426184486,0.8205081254291597
1659660210233553,-0.9900663767452507,0.09137102311741785,0.892652780956741
1659660210249545,-0.9923857480735485,0.07074082551308436,0.9259784847791259
1659660210265537,-0.9626001373311972,0.08758678568703715,0.9280537117570766
1659660210281529,-0.9137712672617684,0.11578545815213204,0.9218280308232245
1659660210297521,-0.8787365529869535,0.1432516975661864,0.9375753414206152
1659660210313513,-0.8225833524071109,0.14227512016479782,0.9607690547035936
1659660210329506,-0.7927977416647591,0.1360494392309457,0.9886015106431678
1659660210345498,-0.7794918745708399,0.13543907835507785,0.9921416037232014
1659660210361490,-0.7208972304875259,0.11883726253147131,1.009597924773022
1659660210377482,-0.6310521095597772,0.12835889219501073,0.9711451895933472
1659660210393474,-0.5894254978255895,0.11944762340733917,0.9784695201037614
1659660210409466,-0.5535362783245592,0.14093232623788854,0.9982452124818799
1659660210425459,-0.4893263141832609,0.17120622568093413,0.9920195315480278
1659660210441451,-0.4071717402914472,0.16705577172503272,0.9816433966582743
1659660210457443,-0.3281910429541468,0.16485847257190844,0.9383077744716566
1659660210473435,-0.2578774700541695,0.16009765774013918,0.9524681467917908
1659660210489427,-0.2103913939116504,0.17035172045471914,0.9590600442511636
1659660210505419,-0.14410620279240094,0.22919050888838033,0.9589379720759901
1659660210521392,-0.05621423666742942,0.23114366369115746,0.9204852368963152
1659660210537385,0.01995880064087885,0.1415426871137564,0.8867933165484096
1659660210553377,0.08087281605249075,0.05548180361638799,0.8421149004348818
1659660210569369,0.13006790264744073,0.017883573662928143,0.8015869382772562
1659660210585361,0.17840848401617482,0.05767910276951227,0.7747310597390706
1659660210601353,0.21905851834897394,0.08661020828564858,0.7592278934920271
1659660210617345,0.29510948348210864,0.1088273441672385,0.6963607232776381
1659660210633338,0.38495460440985774,0.10943770504310635,0.6466773479819947
1659660210649330,0.4402532997634854,0.06939803158617508,0.6311741817349512
1659660210665322,0.45917448691538887,0.041443503471427334,0.6410620279240105
1659660210681314,0.47443350881208524,0.026916914625772392,0.591134508278019
1659660210697306,0.5180132753490501,0.005065995269703194,0.5116655222400244
1659660210713298,0.5938200961318376,0.0026245517662317752,0.44794384679942034
