Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660210729291,0.6654764629587246,0.0021362630655374915,0.42780193789578114
1659660210745283,0.6885481040665296,0.023498893720912406,0.3875181200885027
1659660210761275,0.7085679407949952,-7.934691386282111E-4,0.36054016937514266
1659660210777267,0.7517814908064393,-0.07147325856412623,0.33282978561074206
1659660210793259,0.7859616998550392,-0.14435034714274808,0.29425497825589364
1659660210809251,0.8089112687876705,-0.18963912413214334,0.27496757457846943
1659660210825244,0.8251468680857554,-0.17303730830853725,0.28070496681162727
1659660210841217,0.863111314564736,-0.18023956664377794,0.269108110170138
1659660210857209,0.9099870298313881,-0.22626077668421463,0.25311665522240023
1659660210873201,0.9436789501792937,-0.23248645761806674,0.2752117189288166
1659660210889193,0.9267109178301673,-0.20148012512397973,0.2932784008545051
1659660210905185,0.9143816281376367,-0.18561074235141506,0.2705729762722209
1659660210921177,0.9169451438162817,-0.25470359349965666,0.18121614404516695
1659660210937170,0.9060807202258339,-0.2886396581979094,0.1251850156404979
1659660210953162,0.9021744106202796,-0.238101777676051,0.14471656366826924
1659660210969154,0.9193865873197531,-0.23382925154497602,0.17022964827954556
1659660210985146,0.9317158770122838,-0.2632486457618066,0.18695353627832478
1659660211001138,0.9082780193789581,-0.26898603799496446,0.1646143282215613
1659660211017130,0.8899671931029225,-0.2511635004196231,0.14178683146410354
1659660211033123,0.8927748531319146,-0.2604409857328145,0.1264057373922336
1659660211049115,0.8921644922560468,-0.26861982146944374,0.12994583047226715
1659660211065107,0.8849622339208061,-0.2565346761272602,0.15558098725871705
1659660211081099,0.8604257267109174,-0.2510414282444495,0.16107423514152774
1659660211097091,0.8241702906843669,-0.25128557259479667,0.16107423514152774
1659660211113083,0.7978027008468755,-0.24090943770504314,0.16107423514152774
1659660211129076,0.7971923399710077,-0.23041123064011604,0.16778820477607415
1659660211145068,0.7843747615777827,-0.20184634164950044,0.19720759899290474
1659660211161102,0.7544670786602579,-0.16437018387121372,0.23492790112153816
1659660211177094,0.7107652399481195,-0.1572899977111466,0.28656443121995867
1659660211193086,0.7023422598611431,-0.16717784390020585,0.35590142671854696
1659660211209078,0.7135728999771116,-0.17340352483405796,0.3955748836499584
1659660211225071,0.6908674753948274,-0.1543602655069809,0.43610284580758396
1659660211241063,0.6098115510795754,-0.10138094148165111,0.5163042648966201
1659660211257055,0.5366903181506064,-0.0386358434424352,0.6032196536202026
1659660211273047,0.5020218204013123,0.04644846265354374,0.6209201190203704
1659660211289039,0.5028763256275273,0.10138094148165067,0.6144502937361711
1659660211305031,0.5078812848096437,0.12372014953841415,0.652292668039979
1659660211321024,0.44196231021591537,0.09430075532158355,0.7135728999771116
1659660211337016,0.3067063401235979,0.12664988174258074,0.7753414206149385
1659660211353008,0.19256885633630905,0.2974288548104065,0.6962386511024645
1659660211369000,0.1830472266727705,0.3444266422522313,0.823559929808499
1659660211384992,0.17499046311131483,0.2804608224612801,0.803662165255207
1659660211400984,0.09613183794918712,0.1482566567483028,0.8070801861600669
1659660211416977,0.02789349202716096,0.002868696116578917,0.8799572747386897
1659660211432969,-0.04180971999694805,-0.07586785687037478,0.9284199282825973
1659660211448961,-0.14691386282139307,-0.04388494697489875,0.9660181582360572
1659660211464953,-0.240665293354696,0.08380254825665645,0.9156023498893724
1659660211480926,-0.29132524605172794,0.19012741283283763,0.9124284733348595
1659660211496918,-0.34808880750743887,0.21564049744411395,0.9901884489204242
1659660211512910,-0.4446478980697339,0.20587472343022828,1.0595254444190125
1659660211528903,-0.570504310673686,0.1981841763942933,1.0821087968261232
1659660211544895,-0.5896696421759366,0.23907835507743957,1.1004196231021588
1659660211560887,-0.5481651026169221,0.23834592202639815,0.9755397878995957
1659660211576879,-0.5729457541771574,0.10138094148165067,0.8592050049591817
1659660211592871,-0.7243152513923858,0.03607232776379021,0.9085221637293053
1659660211608863,-0.8870374608987563,0.08624399176012787,1.069047074082551
1659660211624856,-0.9040054932478827,0.2121004043640804,1.0729533836881053
1659660211640848,-0.7982909895475698,0.24982070649271382,0.8515144579232468
1659660211656840,-0.8124513618677041,0.10955977721827992,0.7713130388342107
1659660211672832,-0.9275654230563819,-0.004455634393835339,0.9744411383230336
1659660211688824,-0.9466086823834594,0.08709849698634287,1.0259555962462805
1659660211704816,-0.9134050507362477,0.08258182650492074,0.9261005569542995
1659660211720809,-0.9165789272907605,0.09149309529259142,0.5995574883649955
1659660211736801,-1.0290074006256198,-0.0015259021896696368,0.5799038681620505
1659660211752793,-1.139482719157702,0.03204394598306237,0.7655756466010528
1659660211768785,-1.101640344853895,0.271671625848783,0.8216067750057219
1659660211784777,-1.1171435111009385,0.1998931868467233,0.8455329213397418
1659660211800781,-1.0799114976729993,0.0039673456931410556,0.7379873350118258
1659660211816773,-1.0161898222323948,-0.13946746013580524,0.6955062180514231
1659660211832765,-1.0271763179980162,-0.16473640039673443,0.6825665674830246
1659660211848757,-1.064652475776303,0.03326466773479808,0.5925993743801019
1659660211864750,-1.0686808575570308,0.09808499275196425,0.5939421683070112
1659660211880742,-1.0586709391927975,-0.03338673990997165,0.611642633707179
1659660211896734,-1.0442664225223162,-0.0879530022125583,0.6259250782024877
1659660211912726,-1.0299839780270084,-0.06890974288548124,0.6113984893568318
1659660211928718,-1.0518348973830776,0.014099336232547444,0.5901579308766305
1659660211944710,-1.059647516594186,0.03851377126726163,0.6023651483939876
1659660211960703,-1.0436560616464483,0.009216449225604606,0.603097581445029
1659660211976695,-1.0321812771801326,-0.029602502479590953,0.6295872434576948
1659660211992687,-1.0257114518959334,-0.09112687876707115,0.6546120393682768
1659660212008679,-1.0338902876325626,-0.094300755321584,0.6472877088578626
1659660212024671,-1.0624551766231782,-0.01751735713740743,0.6829327840085453
1659660212040663,-1.0552529182879375,-0.025574120698863112,0.7019760433356224
1659660212056656,-1.0528114747844661,-1.831082627603564E-4,0.690989547570001
1659660212072648,-1.0647745479514765,-0.029602502479590953,0.7401846341649501
1659660212088640,-1.0514686808575568,-0.05169756618600729,0.7556878004119936
1659660212104632,-1.0548867017624168,-0.01873807888914314,0.7886472877088577
1659660212120605,-1.0639200427252615,-0.01373311970702673,0.8173342488746469
1659660212136597,-1.0136263065537499,-0.042786297398336615,0.8418707560845347
1659660212152589,-0.9478294041351951,0.01898222323949028,0.8499275196459903
1659660212168582,-0.9495384145876251,0.06268406195162868,0.8803234912642104
1659660212184574,-0.9489280537117573,0.08111696040283789,0.9567406729228658
1659660212200566,-0.9409933623254751,0.09173723964293856,0.9706569008926529
1659660212216558,-0.8913099870298313,0.057312886243991557,0.9694361791409172
1659660212232550,-0.8311284046692609,-0.0214236667429617,0.9762722209506371
1659660212248542,-0.8129396505683988,-0.06988632028686981,1.0103303578240634
1659660212264535,-0.7871824216067749,-0.030090791180285237,1.0220492866407263
1659660212280527,-0.731395437552453,0.03436331731136022,1.0126497291523613
1659660212296519,-0.6533913176165407,0.055848020141908705,0.9931181811245899
1659660212312511,-0.5750209811551081,0.04229800869764233,0.9816433966582743
1659660212328503,-0.5263141832608529,0.05889982452124798,1.011306935225452
1659660212344495,-0.4771190966659038,0.08880750743877286,1.0039826047150378
1659660212360488,-0.3978942549782558,0.09332417792019498,0.9792019531548029
1659660212376480,-0.32086671244373255,0.06842145418478651,0.9766384374761579
1659660212392472,-0.25006485084306096,0.01898222323949028,0.9652857251850158
1659660212408464,-0.20636301213092256,-0.0037232013427939137,0.9522240024414437
1659660212424456,-0.16083009079118016,0.06622415503166224,0.880445563439384
1659660212440429,-0.08551155870908689,0.14471656366826924,0.9051041428244453
1659660212456421,-0.001037613488975353,0.11566338597695847,0.8800793469138632
1659660212472414,0.07708857862211005,0.0936903944457157,0.8178225375753412
1659660212488406,0.14300755321583924,0.10089265278095638,0.7782711528191042
1659660212504398,0.21173418783855968,0.13665980010681356,0.7343251697566187
1659660212520390,0.274235141527428,0.15509269855802277,0.7042954146639202
1659660212536382,0.346501869230182,0.16351567864499916,0.6530251010910204
1659660212552374,0.41181048294804334,0.1461814297703521,0.6312962539101248
1659660212568367,0.45709925993743816,0.11798275730525631,0.5479209582665749
1659660212584359,0.5043411917296101,0.07782101167315147,0.4881055924315252
1659660212600351,0.5642786297398334,0.03314259555962451,0.4778515297169452
1659660212616343,0.6115205615320054,0.017029068436713146,0.4501411459525446
1659660212632335,0.647165636682689,0.04205386434729519,0.426703288319219
1659660212648327,0.7184557869840544,0.05792324711985941,0.3721370260166319
1659660212664320,0.7699702449073014,0.06683451590753009,0.34589150835431415
1659660212680312,0.7769283588921949,0.07074082551308436,0.3382009613183792
1659660212696304,0.780590524147402,0.03985656519417091,0.32318608377202995
1659660212712296,0.817578393224994,-0.004333562218661768,0.33282978561074206
1659660212728288,0.8341802090485997,-0.03350881208514522,0.35431448844129054
1659660212744280,0.8677500572213317,-0.11859311818112461,0.3489433127336534
1659660212760284,0.9109636072327767,-0.14398413061722737,0.3423514152742806
1659660212776276,0.9290302891584652,-0.15704585336079946,0.3115892271305407
1659660212792268,0.9167009994659345,-0.1488670176241702,0.3300221255817499
1659660212808261,0.8947280079346918,-0.14581521324483093,0.2986495765621422
1659660212824253,0.9149919890135045,-0.18573281452658863,0.20941481651026184
1659660212840245,0.9588158999008165,-0.20294499122606258,0.12408636606393486
1659660212856237,0.9561303120469979,-0.10797283894102394,0.1146868085755699
1659660212872229,0.9397726405737394,-0.07806515602349906,0.1406881818875414
1659660212888221,0.9309834439612423,-0.0980849927519647,0.14764629587243494
1659660212904214,0.9328145265888459,-0.16058594644083302,0.13482871747921
1659660212920206,0.9300068665598538,-0.22308690012970178,0.11810482948042988
1659660212936198,0.9400167849240866,-0.21942473487449465,0.13153276874952358
1659660212952190,0.9486839093614101,-0.18731975280384505,0.14227512016479782
1659660212968182,0.9419699397268637,-0.15826657511253517,0.14410620279240138
1659660212984174,0.9300068665598538,-0.14227512016479738,0.14337376974135996
1659660213000167,0.9203631647211417,-0.13910124361028453,0.13238727397573857
1659660213016159,0.9036392767223624,-0.13678187228198668,0.14007782101167354
1659660213032151,0.8933852140077825,-0.14630350194552522,0.1579003585870149
1659660213048143,0.8897230487525754,-0.16046387426565945,0.18170443274586123
1659660213064135,0.8876478217746246,-0.14740215152208735,0.2108796826123447
1659660213080108,0.8664072632944224,-0.13311970702677955,0.22992294193942175
1659660213096100,0.8334477759975583,-0.14459449149309522,0.21063553826199755
1659660213112093,0.8223392080567633,-0.16290531776913086,0.20404364080262472
1659660213128085,0.8471198596169982,-0.13775844968337525,0.24701304646372169
1659660213144077,0.8140383001449605,-0.07306019684138265,0.31635004196231
1659660213160069,0.7448233768215458,-0.05877775234607441,0.32489509422445995
1659660213176061,0.6995345998321509,-0.06121919584954583,0.32538338292515423
1659660213192053,0.674753948271916,-0.06073090714885154,0.3754329747463192
1659660213208046,0.6399633783474483,-0.05743495841916513,0.49250019073777374
1659660213224038,0.5800259403372241,-0.010559243152513886,0.5886930647745476
1659660213240030,0.525703822384985,0.006286717021438903,0.6693827725642789
1659660213256022,0.5166704814221408,-0.041565575646600905,0.7071030746929123
1659660213272014,0.5347371633478293,-0.08526741435873975,0.74360265506981
1659660213288006,0.4935988403143359,-0.03741512169069949,0.7259021896696423
1659660213303999,0.41803616388189546,0.046692607003890885,0.764965285725185
1659660213319991,0.35516899366750554,0.13275349050125929,0.7376211184863051
1659660213335983,0.3335622186617835,0.1062638284885935,0.7654535744258792
1659660213351975,0.2876630807965208,0.037781338216220206,0.8013427939269091
1659660213367967,0.14373998626688067,0.00323491264209963,0.8271000228885326
1659660213383959,0.055970092317082276,0.03155565728236809,0.8849622339208061
1659660213399963,0.04852368963149445,0.07794308384832505,0.939040207522698
1659660213415955,0.03704890516517878,0.11920347905699202,0.8896009765774018
1659660213431947,-0.022034027618829555,0.1398336766613264,0.9387960631723509
1659660213447939,-0.09356832227054257,0.16815442130159486,1.0000762951094835
1659660213463932,-0.18219272144655507,0.12689402609292788,0.9850614175631343
1659660213479924,-0.24579232471198598,0.09515526054779855,0.9142595559624631
1659660213495916,-0.2848554207675287,0.09686427100022854,0.9434348058289466
1659660213511908,-0.37421225299458305,0.08099488822766432,1.002761882963302
1659660213527900,-0.4973830777447166,0.11615167467765275,1.0381628137636376
1659660213543892,-0.5226520180056458,0.20880445563439398,0.98457312886244
1659660213559885,-0.5056839856565194,0.18805218585488692,0.9967803463797971
1659660213575877,-0.5734340428778517,0.13482871747921,1.0952925917448688
1659660213591869,-0.6593728542000457,0.18377965972381194,1.1090867475394823
1659660213607861,-0.6861066605630577,0.1620508125429163,0.9894560158693828
1659660213623853,-0.6067597467002366,0.09600976577401354,0.7854734111543449
1659660213639845,-0.6784161135271227,0.04596017395284946,0.7273670557717251
1659660213655838,-0.842481116960403,0.0949111161974514,0.8578622110322724
1659660213671830,-0.9960479133287556,0.23163195239185175,1.0497596704051269
1659660213687822,-0.950148775463493,0.39533073929961127,0.9823758297093157
1659660213703814,-0.9135271229114212,0.2511635004196231,0.9446555275806823
1659660213719787,-0.8842298008697642,0.10724040588998207,0.7622796978713664
1659660213735779,-0.9264667734798198,0.03338673990997165,0.793408102540627
1659660213751772,-1.0220492866407263,0.11529716945143775,0.8957045853360803
1659660213767764,-1.0432898451209276,0.1776760509651334,0.8606698710612646
1659660213783756,-1.0108186465247577,0.12957961394674644,0.7835202563515677
1659660213799748,-0.9843289845120928,0.04693675135423803,0.6111543450064847
1659660213815740,-1.0017853055619135,-0.010681315327687457,0.6361791409170676
1659660213831732,-1.0373083085374226,0.029480430304417382,0.7654535744258792
1659660213847725,-1.032913710231174,0.16021972991531275,0.7431143663691158
1659660213863717,-1.0358434424353398,0.16559090562294987,0.6883039597161824
1659660213879709,-0.9936064698252842,0.13702601663233427,0.5759975585564963
1659660213895701,-0.9915312428473335,0.09308003356984784,0.5673304341191727
1659660213911693,-1.0225375753414205,0.07916380560006075,0.6177462424658575
1659660213927685,-1.0271763179980162,0.08563363088426001,0.6745098039215689
1659660213943678,-1.0047150377660792,0.06170748455024011,0.7012436102845809
1659660213959670,-0.987136644541085,0.08966201266498786,0.6487525749599454
1659660213975662,-0.985427634088655,0.12420843823910843,0.6024872205691612
1659660213991654,-1.003616388189517,0.0689097428854808,0.5790493629358355
1659660214007646,-1.0131380178530556,-0.00579842832074462,0.5934538796063169
1659660214023638,-1.002517738612955,-0.04473945220111375,0.6203097581445025
1659660214039611,-1.0137483787289234,-0.049256122682535874,0.6410620279240105
1659660214055604,-1.034378576333257,-0.025574120698863112,0.6759746700236517
1659660214071596,-1.0591592278934918,0.032532234683756656,0.727977416647593
1659660214087588,-1.0904097047379264,0.03936827649347663,0.7525139238574807
1659660214103580,-1.09224078736553,0.08429083695735073,0.7532463569085222
1659660214119572,-1.0874799725337607,0.07086289768825793,0.7798580910963606
1659660214135564,-1.0957808804455635,0.034973678187228074,0.7583733882658121
1659660214151557,-1.0950484473945221,0.029724574654764524,0.7809567406729228
1659660214167549,-1.075761043717098,0.013977264057373873,0.8473640039673453
1659660214183541,-1.0486610208285647,0.02801556420233453,0.882154573891814
1659660214199533,-1.013015945677882,0.044129091325245895,0.9164568551155874
1659660214215525,-0.9795681696803236,0.07806515602349862,0.9478294041351951
1659660214231517,-0.9235370412756541,0.08599984740978073,0.9508812085145344
1659660214247510,-0.8721446555275807,0.0776989394979779,0.9466086823834594
1659660214263502,-0.8451667048142215,0.049500267032883016,0.9619897764553293
1659660214279494,-0.803662165255207,0.03558403906309593,0.9860379949645228
1659660214295486,-0.7663080796520942,0.05658045319295013,0.9978789959563592
1659660214311478,-0.731395437552453,0.09515526054779855,0.9943389028763256
1659660214327470,-0.6670634012359806,0.11346608682383419,1.0059357595178149
1659660214343463,-0.597238117036698,0.0823376821545736,1.0049591821164263
1659660214359497,-0.5249713893339436,0.04693675135423803,0.9954375524528878
1659660214375489,-0.45294880598153675,0.049378194857709445,0.9715114061188679
1659660214391481,-0.4063172350652322,0.035095750362401645,0.9676050965133136
1659660214407473,-0.3488212405584803,0.06402685587853796,0.9500267032883194
1659660214423465,-0.2788738841840237,0.10113679713130352,0.9258564126039524
1659660214439458,-0.2150301365682461,0.06414892805371153,0.9201190203707945
1659660214455450,-0.1362935835812924,0.059632257572289404,0.9286640726329445
1659660214471442,-0.053162432288090145,0.07196154726482007,0.9053482871747924
1659660214487434,0.00970473792629889,0.12970168612192,0.8135500114442662
1659660214503426,0.09210345616845927,0.13739223315785498,0.8157473105973905
1659660214519418,0.15777828641184133,0.1255512321660186,0.7920653086137177
1659660214535411,0.24200808728160528,0.14850080109864994,0.7809567406729228
1659660214551403,0.2850995651178758,0.07403677424277078,0.7824216067750056
1659660214567395,0.3183031967650871,0.017761501487754572,0.7370107576104372
1659660214583387,0.3571221484702827,-0.010070954451819603,0.7501945525291829
1659660214599379,0.40119020370794267,-0.029480430304417382,0.6880598153658353
1659660214615371,0.4729686427100024,-0.022400244144350268,0.5801480125123977
1659660214631363,0.5474326695658807,0.009338521400778177,0.5014114595254444
1659660214647356,0.599679560540169,0.0747692072938122,0.47528801403830023
1659660214663348,0.6275120164797441,0.10894941634241206,0.45050736247806533
1659660214679321,0.6553444724193183,0.05011062790875087,0.388006408789197
1659660214695313,0.7124742504005495,-0.03741512169069949,0.3389333943694206
1659660214711305,0.7505607690547036,-0.06805523765926624,0.29681849393453863
1659660214727297,0.7541008621347371,-0.0715953307392998,0.2857099259937437
1659660214743290,0.7803463797970549,-0.09527733272297256,0.2730144197756923
1659660214759282,0.8524910353246353,-0.17840848401617437,0.23932249942778672
1659660214775274,0.8992446784161139,-0.242374303807126,0.1990386816205083
1659660214791266,0.9058365758754867,-0.24493781948577098,0.1642481116960406
1659660214807258,0.8976577401388575,-0.2377355611505303,0.15472648203250206
1659660214823250,0.9142595559624631,-0.1854886701762415,0.170107576104372
1659660214839243,0.933058670939193,-0.17926298924238937,0.1642481116960406
1659660214855235,0.9047379262989246,-0.2536049439230945,0.12579537651636574
1659660214871227,0.853711757076371,-0.2594644083314259,0.1155413138017849
1659660214887219,0.8383306630045011,-0.2267490653849089,0.11041428244449492
1659660214903211,0.8925307087815675,-0.22565041580834677,0.10308995193408066
1659660214919203,0.9259784847791259,-0.23846799420157172,0.06390478370336439
1659660214935196,0.9289082169832916,-0.2573891813534752,0.058533607995727266
1659660214951188,0.9213397421225302,-0.2859540703440908,0.09137102311741785
1659660214967180,0.9099870298313881,-0.30646219577325073,0.12018005645838059
1659660214983172,0.9186541542687117,-0.30926985580224287,0.11151293202105705
1659660214999145,0.9250019073777374,-0.28912794689860366,0.10455481803616351
1659660215015137,0.9119401846341653,-0.25519188220035094,0.13409628442816857
1659660215031129,0.8710460059510181,-0.23993286030365457,0.16473640039673487
1659660215047122,0.834668497749294,-0.24676890211337454,0.1864652475776305
1659660215063114,0.8164797436484319,-0.26105134660868234,0.17914091706721624
1659660215079106,0.8191653315022505,-0.27399099717708086,0.20392156862745114
1659660215095098,0.8023193713282977,-0.2783855954833294,0.2418860151064317
1659660215111090,0.7599603265430686,-0.26153963530937663,0.2995040817883572
1659660215127082,0.7244373235675594,-0.23822384985122458,0.33588158999008133
1659660215143075,0.7256580453192951,-0.2590981918059052,0.39411001754787556
1659660215159067,0.7392080567635615,-0.26068513008316163,0.4461127641718168
1659660215175059,0.674753948271916,-0.14544899671931022,0.47260242618448167
1659660215191051,0.6378881513694976,-0.06256198977645555,0.47724116884107737
1659660215207043,0.7139391165026323,0.009338521400778177,0.501533531700618
1659660215223035,0.7385976958876936,0.12945754177157287,0.578072785534447
1659660215239028,0.6735332265201803,0.201113908598459,0.5355916685740443
1659660215255020,0.6111543450064847,0.14166475928892996,0.5509727626459142
1659660215271012,0.5786831464103148,0.10394445716029566,0.6328831921873812
1659660215287004,0.492988479438468,0.14166475928892996,0.6387426565957126
1659660215302996,0.40009155413138053,0.11688410772869418,0.6861066605630581
1659660215318969,0.3554131380178527,0.053284504463263715,0.764965285725185
1659660215334962,0.31781490806439283,0.015686274509803866,0.8113527122911419
1659660215350954,0.23297474631876103,0.0394903486686502,0.8388189517051954
1659660215366946,0.14666971847104637,0.08087281605249075,0.8399176012817575
1659660215382938,0.12982375829709358,0.09735255970092282,0.9066910811017017
1659660215398930,0.1205462729839013,0.1680323491264213,0.9273212787060352
1659660215414922,0.0039673456931410556,0.3239185168230714,0.8789806973373011
1659660215430915,-0.12542915999084459,0.3519951171129927,0.9488059815365837
1659660215446907,-0.14703593499656664,0.27484550240329586,0.8780041199359125
1659660215462899,-0.1686427100022887,0.16974135957885128,0.9512474250400551
1659660215478891,-0.26398107881284805,0.2057526512550547,0.9738307774471657
1659660215494883,-0.3710383764400702,0.24371709773403527,0.9676050965133136
1659660215510875,-0.3371023117418175,0.17779812314030696,0.9031509880216682
1659660215526867,-0.3416189822232396,0.12457465476462914,0.8993667505912875
1659660215542860,-0.4566109712367439,0.18805218585488692,0.9119401846341653
1659660215558852,-0.6182345311665522,0.24261844815747313,0.9898222323949035
1659660215574844,-0.682322423132677,0.22735942626077676,1.0658731975280382
1659660215590836,-0.6095674067292287,0.23077744716563675,0.9035172045471889
1659660215606828,-0.6420386053253986,0.1620508125429163,0.96919203479057
1659660215622820,-0.76069275959411,0.13421835660334214,0.9109636072327767
1659660215638824,-0.9333028152895397,0.10467689021133708,0.9448996719310294
1659660215654816,-0.9218280308232241,0.1818265049210348,1.0351110093842983
1659660215670808,-0.8831311512932021,0.2738689250019073,1.0255893797207598
1659660215686801,-0.9173113603418019,0.27313649195086587,1.0364538033112076
1659660215702793,-0.895948729686427,0.22479591058213177,0.8407721065079725
1659660215718785,-0.9502708476386665,0.133974212252995,0.6905012588693067
1659660215734777,-1.0115510795757992,0.05951018539711583,0.6876935988403146
1659660215750769,-0.9793240253299764,0.08502327000839216,0.7548332951857786
1659660215766761,-1.00166323338674,0.16827649347676843,0.721995880064088
1659660215782754,-1.0370641641870755,0.07953002212558147,0.7549553673609521
1659660215798746,-1.0082551308461127,-0.004333562218661768,0.7420157167925536
1659660215814738,-1.0437781338216219,0.0016479743648432077,0.7353017471580072
1659660215830730,-1.0647745479514765,0.08490119783321859,0.7328603036545358
1659660215846722,-1.0573281452658883,0.1184710460059506,0.7127183947508966
1659660215862714,-1.0298619058518348,0.09332417792019498,0.7199206530861373
1659660215878707,-1.0420691233691919,0.09930571450369996,0.7389639124132144
1659660215894699,-1.0467078660257876,0.15228503852903064,0.6894026092927446
1659660215910691,-1.047440299076829,0.14520485236896352,0.6614480811779968
1659660215926683,-1.0254673075455862,0.05816739147020655,0.6354467078660262
1659660215942675,-1.0135042343785763,-0.015442130159456724,0.6195773250934611
1659660215958679,-1.0213168535896848,-0.023010605020218122,0.6549782558937975
1659660215974671,-1.022415503166247,0.011902037079423167,0.6885481040665296
1659660215990663,-1.0188754100862134,0.032410162508583085,0.6994125276569774
1659660216006655,-1.0285191119249255,0.03680476081483164,0.7183337148088809
1659660216022647,-1.035477225909819,0.048035400930800165,0.7351796749828337
1659660216038640,-1.0305943389028762,0.057312886243991557,0.756420233463035
1659660216054632,-1.0341344319829098,0.03167772945754166,0.7947508964675363
1659660216070624,-1.0716105897611965,-0.006652933546959616,0.8498054474708168
1659660216086616,-1.0771038376440072,-0.05560387579156156,0.8810559243152518
1659660216102608,-1.0561074235141525,-0.026306553749904538,0.8499275196459903
1659660216118600,-1.0522011139085983,0.130556191348135,0.8135500114442662
1659660216134593,-1.061966887922484,0.23370717936980245,0.8820325017166404
1659660216150585,-1.0296177615014876,0.26446936751354233,0.9442893110551616
1659660216166577,-0.9889677271686885,0.24762340733958954,0.9523460746166172
1659660216182569,-0.9594262607766844,0.20880445563439398,0.9555199511711301
1659660216198561,-0.8903334096284428,0.1222552834363313,0.9677271686884872
1659660216214553,-0.8239261463340202,0.05609216449225585,0.9821316853589686
1659660216230546,-0.7654535744258792,0.046814679179064456,0.9767605096513314
1659660216246538,-0.7235828183413444,0.06854352635996008,1.001052872510872
1659660216262530,-0.673777370870527,0.13958953231097926,0.9879911497673
1659660216278503,-0.6315403982604715,0.21893644617380037,0.9929961089494164
1659660216294495,-0.5571984435797663,0.2625162127107652,0.9960479133287556
1659660216310487,-0.45722133211261173,0.19452201113908618,1.0049591821164263
1659660216326480,-0.3991149767299915,0.11651789120317346,1.0003204394598306
1659660216342472,-0.35700007629510955,0.05242999923704872,0.9729762722209507
1659660216358464,-0.29169146257724865,0.06878767071030722,0.9503929198138401
1659660216374456,-0.21857022964827966,0.11602960250247918,0.9297627222095066
1659660216390448,-0.1607080186160066,0.13739223315785498,0.8906996261539639
1659660216406440,-0.10528725108720538,0.09930571450369996,0.881300068665599
1659660216422433,-0.031311512932020946,0.11334401464866062,0.8695811398489353
1659660216438425,0.049500267032883016,0.15399404898146063,0.854566262302586
1659660216454417,0.11432059205004919,0.19427786678873904,0.823559929808499
1659660216470409,0.17108415350576056,0.20050354772259116,0.7661860074769207
1659660216486401,0.2263828488593882,0.135683222705425,0.709178301670863
