Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660216502393,0.281925688563363,0.07049668116273722,0.679026474402991
1659660216518386,0.3301441977569235,0.058533607995727266,0.6322728313115134
1659660216534378,0.3793392843518735,0.07061875333791079,0.5879606317235062
1659660216550370,0.44574654764629607,0.07025253681239008,0.5665980010681313
1659660216566362,0.5292439154650186,0.060852979324025114,0.54193942168307
1659660216582354,0.5912565804531926,0.01751735713740743,0.4661326009002824
1659660216598358,0.6286106660563062,0.022156099794003126,0.4380560006103611
1659660216614350,0.6919661249713895,0.04718089570458517,0.429266803997864
1659660216630342,0.7422598611429008,0.07147325856412579,0.4064393072404062
1659660216646334,0.7523918516823072,0.08087281605249075,0.34088654917219774
1659660216662326,0.7726558327611199,0.03179980163271523,0.31219958800640857
1659660216678319,0.8030518043793391,-0.05938811322194226,0.2965743495841915
1659660216694311,0.8007324330510412,-0.07696650644693692,0.315495536736095
1659660216710303,0.8345464255741204,-0.1165178912031739,0.35223926146333984
1659660216726295,0.8921644922560468,-0.15326161593041876,0.34918745708400056
1659660216742287,0.9246356908522166,-0.16473640039673443,0.3855649652857256
1659660216758279,0.8894789044022282,-0.20013733119707044,0.30304417486839075
1659660216774272,0.932204165712978,-0.22992294193942175,0.20025940337224402
1659660216790264,0.9667505912870986,-0.19049362935835834,0.12103456168459559
1659660216806256,0.9542992294193944,-0.161440451667048,0.08856336308842572
1659660216822248,0.9179217212176702,-0.15680170901045232,0.08392462043183002
1659660216838240,0.8867933165484096,-0.19940489814602902,0.11285572594796633
1659660216854232,0.8633554589150831,-0.22540627145799963,0.11432059205004919
1659660216870225,0.8985122453650725,-0.26947432669565874,0.11309987029831348
1659660216886217,0.9153582055390252,-0.2649576562142366,0.13470664530403642
1659660216902209,0.9043717097734039,-0.23468375677119102,0.1389791714351114
1659660216918182,0.9187762264438852,-0.201113908598459,0.14251926451514496
1659660216934174,0.9284199282825973,-0.18426794842450578,0.13495078965438356
1659660216950166,0.9181658655680174,-0.1940337224383919,0.12713817044327502
1659660216966158,0.9025406271458003,-0.2272373540856032,0.16388189517051988
1659660216982151,0.8863050278477154,-0.25726710917830165,0.20587472343022828
1659660216998143,0.8670176241702903,-0.22284275577935464,0.2213778896772718
1659660217014135,0.8676279850461581,-0.22626077668421463,0.23956664377813386
1659660217030127,0.8576180666819253,-0.2339513237201496,0.27606622415503157
1659660217046119,0.8327153429465168,-0.238101777676051,0.26019684138246735
1659660217062111,0.8317387655451283,-0.2263828488593882,0.27826352330815585
1659660217078104,0.8131837949187455,-0.17108415350576012,0.32831311512931993
1659660217094096,0.7838864728770885,-0.08661020828564903,0.37860685130083205
1659660217110088,0.7652094300755321,-0.037537193865873064,0.3960631723506527
1659660217126080,0.753002212558175,-0.05145342183566015,0.4022888532845048
1659660217142072,0.7093003738460366,-0.06646829938200982,0.41303120469977905
1659660217158064,0.6415503166247047,-0.031189440756847375,0.46564431219958813
1659660217174057,0.6055390249485004,0.02423132677195383,0.5495078965438314
1659660217190049,0.6359349965667205,0.06463721675440581,0.6563210498207068
1659660217206041,0.6316624704356455,0.13214312962539143,0.681589990081636
1659660217222033,0.5579308766308078,0.18512245365072122,0.6359349965667205
1659660217238006,0.48102540627145807,0.15594720378423776,0.6111543450064847
1659660217253998,0.4557564660105289,0.11737239642938846,0.6406958113984897
1659660217269991,0.422430762188144,0.08783093003738429,0.6256809338521405
1659660217285983,0.2763103685053787,0.09332417792019498,0.5866178377965969
1659660217301975,0.17486839093614126,0.09930571450369996,0.6940413519493402
1659660217317967,0.18133821622034052,0.130556191348135,0.8039063096055541
1659660217333959,0.13763637750820212,0.17291523613336413,0.8661631189440753
1659660217349951,0.032532234683756656,0.1596093690394449,0.9047379262989246
1659660217365944,-0.016662851911192433,0.13373006790264785,0.913160906385901
1659660217381936,-0.00970473792629889,0.16437018387121416,0.9021744106202796
1659660217397928,-0.08465705348287189,0.19745174334325188,0.947585259784848
1659660217413920,-0.23663691157396816,0.2229648279545282,1.0038605325398642
1659660217429912,-0.306950484473945,0.21893644617380037,1.1010299839780266
1659660217445904,-0.33014419775692394,0.2263828488593882,1.0441443503471426
1659660217461897,-0.4110780498970015,0.22577248798352034,1.0330357824063476
1659660217477889,-0.47687495231555665,0.24286259250782027,0.9774929427023729
1659660217493881,-0.456855115587091,0.20025940337224402,0.9425803006027316
1659660217509873,-0.49152361333638517,0.14544899671931066,0.9776150148775464
1659660217525865,-0.6171358815899901,0.18036163881895195,1.0788128480964367
1659660217541857,-0.7072251468680859,0.25677882047760736,1.0890669108110167
1659660217557891,-0.6582742046234835,0.3410086213473713,0.9744411383230336
1659660217573884,-0.5977264057373923,0.24469367513542384,0.9082780193789581
1659660217589876,-0.6792706187533377,0.1401998931868471,0.8283207446402683
1659660217605868,-0.8722667277027543,0.10650797283894065,0.9219501029983981
1659660217621860,-0.9444113832303351,0.17206073090714913,0.9342793926909287
1659660217637852,-0.8839856565194171,0.2632486457618066,0.8539559014267182
1659660217653844,-0.8415045395590144,0.23175402456702532,0.8156252384222169
1659660217669837,-0.906202792401007,0.14300755321583924,0.7879148546578163
1659660217685829,-1.0187533379110398,0.11322194247348705,0.8245365072098876
1659660217701821,-1.0351110093842983,0.167544060425727,0.8253910124361026
1659660217717813,-1.00166323338674,0.27154955367360945,0.7770504310673685
1659660217733805,-0.9319600213626305,0.2813153276874951,0.727977416647593
1659660217749797,-0.9209735255970091,0.241519798580911,0.660837720302129
1659660217765790,-0.9909208819714657,0.16363775082017273,0.6763408865491725
1659660217781782,-1.0203402761882963,0.16729991607537986,0.6959945067521174
1659660217797774,-0.9728542000457772,0.15362783245593992,0.6708476386663618
1659660217813766,-0.9737087052719922,0.009094377050431035,0.6532692454413676
1659660217829758,-1.0408484016174562,0.046692607003890885,0.6006561379415576
1659660217845750,-1.0485389486533911,0.14886701762417065,0.6597390707255668
1659660217861743,-1.0257114518959334,0.14349584191653353,0.6795147631036853
1659660217877716,-1.006179903868162,0.032532234683756656,0.6731670099946596
1659660217893708,-1.0125276569771877,0.03741512169069949,0.5957732509346148
1659660217909700,-1.037796597238117,0.13739223315785498,0.604806591897459
1659660217925692,-1.0511024643320361,0.05401693751430514,0.6137178606851297
1659660217941684,-1.0392614633401998,-0.0604867627985044,0.5960173952849619
1659660217957677,-1.0402380407415883,-0.0604867627985044,0.6310521095597776
1659660217973669,-1.0507362478065154,-0.010559243152513886,0.6811017013809417
1659660217989661,-1.078324559395743,0.024353398947127403,0.7267566948958573
1659660218005653,-1.070634012359808,0.04376287479972518,0.7381094071869994
1659660218021645,-1.060257877470054,-1.831082627603564E-4,0.7500724803540093
1659660218037637,-1.0435339894712747,0.01373311970702673,0.7475089646753643
1659660218053630,-1.033768215457389,0.06622415503166224,0.7747310597390706
1659660218069622,-1.0340123598077362,0.1088273441672385,0.7804684519722285
1659660218085614,-1.024979018844892,0.12542915999084503,0.8119630731670098
1659660218101606,-1.0196078431372548,0.10113679713130352,0.8476081483176925
1659660218117598,-1.0009308003356985,0.08404669260700359,0.867383840695811
1659660218133590,-0.9823758297093157,0.09527733272297212,0.872510872053101
1659660218149582,-0.9695582513160907,0.13885709925993783,0.9024185549706267
1659660218165575,-0.9376974135957887,0.18878461890592835,0.9401388570992602
1659660218181567,-0.8964370183871213,0.20758373388265827,0.97944609750515
1659660218197540,-0.8516365300984208,0.1734035248340584,0.9654077973601893
1659660218213532,-0.7903562981612877,0.12481879911497629,0.9400167849240866
1659660218229524,-0.7609369039444571,0.15313954375524563,0.9582055390249486
1659660218245516,-0.7382314793621729,0.2103913939116504,0.9993438620584421
1659660218261509,-0.6696269169146256,0.21258869306477468,1.0187533379110398
1659660218277501,-0.5779507133592738,0.17901884489204267,0.9701686121919586
1659660218293493,-0.4721141374837874,0.14471656366826924,0.9704127565423057
1659660218309485,-0.4049744411383229,0.15216296635385707,0.9838406958113985
1659660218325477,-0.3617608911268788,0.21564049744411395,0.9923857480735485
1659660218341469,-0.30255588616769646,0.19000534065766406,0.9281757839322502
1659660218357462,-0.2138094148165104,0.10785076676584993,0.9506370641641873
1659660218373454,-0.16546883344777585,0.03411917296101308,0.9583276112001222
1659660218389446,-0.16644541084916442,0.010193026626993174,0.9926298924238957
1659660218405438,-0.13495078965438312,0.035095750362401645,0.9444113832303351
1659660218421430,-0.04754711223010588,0.06463721675440581,0.8983901731898989
1659660218437422,0.05157549401083372,0.11627374685282632,0.829541466392004
1659660218453415,0.13373006790264785,0.12750438696879574,0.7941405355916684
1659660218469407,0.19256885633630905,0.11895933470664488,0.7647211413748378
1659660218485399,0.23834592202639815,0.12652780956740717,0.7561760891126879
1659660218501391,0.2628824292362859,0.04852368963149445,0.7737544823376821
1659660218517364,0.2993820096131836,-0.04180971999694805,0.6959945067521174
1659660218533356,0.35883115892271267,-0.04876783398184159,0.6684061951628903
1659660218549348,0.4148622873273826,-0.049500267032883016,0.6304417486839098
1659660218565341,0.4514839398794539,0.0036011291676203427,0.6187228198672461
1659660218581333,0.5130083161669337,0.03448538948653379,0.5940642404821848
1659660218597325,0.6011444266422519,0.11114671549553634,0.5127641718165865
1659660218613317,0.7277332722972458,0.1687647821774627,0.4251163500419626
1659660218629309,0.7999999999999998,0.13324177920195357,0.3927672236209663
1659660218645301,0.7776607919432363,0.03302052338445094,0.3997253376058598
1659660218661294,0.7404287785152972,-0.029968719005111666,0.3822690165560392
1659660218677286,0.7484855420767529,-0.04852368963149445,0.36932936598763977
1659660218693278,0.7953612573434041,-0.07293812466620908,0.385442893110552
1659660218709270,0.8194094758525976,-0.07574578469520121,0.40094605935759553
1659660218725262,0.8417486839093611,-0.08245975432974761,0.3867856870374613
1659660218741254,0.8886243991760132,-0.12445258258945602,0.3599298084992748
1659660218757247,0.9014419775692382,-0.14312962539101237,0.3506523231860834
1659660218773239,0.8827649347676818,-0.13482871747920955,0.33575951781490776
1659660218789231,0.8819104295414668,-0.1257953765163653,0.3272144655527578
1659660218805223,0.9099870298313881,-0.15863279163805588,0.2647135118638895
1659660218821215,0.9147478446631574,-0.1940337224383919,0.2549477378500038
1659660218837219,0.9218280308232245,-0.23065537499046318,0.25299458304722666
1659660218853211,0.939894712748913,-0.25433737697413594,0.24139772640573742
1659660218869203,0.9247577630273902,-0.23614862287327387,0.21515220874341967
1659660218885195,0.9188982986190588,-0.2561684596017395,0.17755397878995982
1659660218901188,0.9087663080796524,-0.2632486457618066,0.16266117341878417
1659660218917180,0.9021744106202796,-0.2638590066376745,0.17169451438162842
1659660218933172,0.8955825131609068,-0.28290226596475154,0.207095445181964
1659660218949164,0.8678721293965053,-0.2728923476005187,0.2146639200427254
1659660218965156,0.8649423971923396,-0.26056305790798806,0.20062561989776473
1659660218981148,0.8780041199359125,-0.26654459449149304,0.17206073090714913
1659660218997141,0.8722667277027538,-0.27777523460746156,0.18207064927138195
1659660219013133,0.8504158083466846,-0.2653238727397573,0.21686121919584966
1659660219029125,0.8290531776913097,-0.23492790112153816,0.28461127641718154
1659660219045117,0.8139162279697869,-0.205386434729534,0.3098802166781107
1659660219061109,0.8007324330510412,-0.20733958953231113,0.31464103150988
1659660219077101,0.7866941329060806,-0.20172426947432687,0.31769283588921926
1659660219093093,0.7807125963225756,-0.2150301365682461,0.34833295185778557
1659660219109086,0.7727779049362935,-0.21844815747310609,0.4140077821011676
1659660219125078,0.7705806057831692,-0.19464408331425975,0.4778515297169452
1659660219141070,0.7490959029526207,-0.15326161593041876,0.4876173037308309
1659660219157074,0.7155260547798887,-0.09076066224155044,0.48029297322041664
1659660219173066,0.7000228885328452,-0.043030441748683756,0.5154497596704051
1659660219189058,0.6515602349889376,0.036316472114137355,0.5203326466773479
1659660219205050,0.604806591897459,0.05389486533913157,0.5554894331273363
1659660219221042,0.5864957656214234,0.04888990615701516,0.5984588387884333
1659660219237034,0.5690394445716027,0.08245975432974717,0.6364232852674148
1659660219253027,0.5473105973907071,0.06878767071030722,0.6829327840085453
1659660219269019,0.5033646143282215,0.06829938200961294,0.6962386511024645
1659660219285011,0.4165712977798126,0.10809491111619707,0.678171969176776
1659660219301003,0.34076447699702417,0.11456473640039633,0.7028305485618374
1659660219316995,0.2763103685053787,0.06695658808270366,0.6843976501106281
1659660219332987,0.21258869306477468,-0.005554283970397478,0.7218738078889144
1659660219348980,0.20135805294880615,0.0365606164644845,0.8172121766994733
1659660219364972,0.16681162737468558,0.18036163881895195,0.9160906385900667
1659660219380964,0.07696650644693648,0.29596398870832363,0.9574731059739072
1659660219396956,0.02020294499122599,0.2528725108720531,0.9464866102082858
1659660219412948,0.010681315327687457,0.1591210803387506,1.0152132448310063
1659660219428940,-0.008972304875257464,0.11371023117418133,1.0023956664377813
1659660219444933,-0.05865568017090084,0.1372701609826814,1.0066681925688563
1659660219460925,-0.14923323414969092,0.15167467765316278,1.0308384832532234
1659660219476898,-0.24933241779201953,0.1372701609826814,1.0402380407415883
1659660219492890,-0.2805828946364537,0.13031204699778787,1.0519569695582511
1659660219508882,-0.2847333485923551,0.11261158159761919,1.0264438849469748
1659660219524874,-0.3328297856107425,0.12689402609292788,0.9812771801327536
1659660219540866,-0.4312199588006407,0.17035172045471914,0.9732204165712979
1659660219556859,-0.5279011215381093,0.21454184786755182,1.0194857709620813
1659660219572851,-0.5828336003662167,0.21527428091859324,0.9423361562523844
1659660219588843,-0.5777065690089267,0.18744182497901907,0.9215838864728774
1659660219604835,-0.6019989318684673,0.18280308232242337,0.9208514534218359
1659660219620827,-0.7415274280918593,0.17621118486305054,0.9806668192568857
1659660219636819,-0.8605477988860915,0.15509269855802277,0.9982452124818799
1659660219652812,-0.8015869382772562,0.16607919432364415,0.8932631418326089
1659660219668804,-0.7244373235675594,0.16131837949187489,0.8872816052491039
1659660219684796,-0.7847409781033035,0.1830472266727705,0.8489509422446018
1659660219700788,-0.9556420233463037,0.19269092851148262,0.867383840695811
1659660219716780,-1.0183871213855191,0.1629053177691313,0.9643091477836272
1659660219732772,-0.9383077744716566,0.12396429388876129,0.862256809338521
1659660219748765,-0.9159685664148927,0.03582818341344307,0.7373769741359579
1659660219764757,-0.9015640497444113,-0.0037232013427939137,0.6232394903486682
1659660219780749,-0.9663843747615779,-0.020691233691920274,0.7178454261081866
1659660219796753,-0.9735866330968186,0.1155413138017849,0.768383306630045
1659660219812745,-0.9798123140306707,0.23248645761806674,0.778881513694972
1659660219828737,-1.0071564812695506,0.18170443274586123,0.7078355077439538
1659660219844729,-1.0092317082475013,0.06793316548409223,0.688426031891356
1659660219860721,-1.0160677500572213,0.025085831998168828,0.6862287327382317
1659660219876713,-1.033524071107042,0.05535973144121442,0.6691386282139318
1659660219892706,-1.0126497291523613,0.037781338216220206,0.6342259861142905
1659660219908698,-1.0208285648889905,-0.034851606012054503,0.6416723887998783
1659660219924690,-1.0251010910200655,0.009338521400778177,0.6397192339971012
1659660219940682,-1.0092317082475013,0.08465705348287145,0.6249485008010982
1659660219956674,-1.0098420691233692,0.11602960250247918,0.5967498283360033
1659660219972666,-1.0003204394598306,0.051819638361180864,0.5987029831387805
1659660219988659,-0.9909208819714657,0.00579842832074462,0.615915159838254
1659660220004651,-0.9995880064087892,0.007629510948348184,0.6317845426108191
1659660220020643,-1.0166781109330891,0.05218585488670158,0.6594949263752197
1659660220036635,-1.025223163195239,0.040222781719691625,0.6878156710154881
1659660220052627,-1.0219272144655527,0.03558403906309593,0.7123521782253759
1659660220068619,-0.9998321507591363,0.01751735713740743,0.7246814679179066
1659660220084612,-1.0126497291523613,0.05682459754329727,0.7248035400930801
1659660220100604,-1.0168001831082627,0.08795300221255786,0.7299305714503701
1659660220116577,-1.015579461356527,0.09076066224155,0.7437247272449836
1659660220132569,-1.0225375753414205,0.07354848554207649,0.7835202563515677
1659660220148561,-1.0006866559853513,0.04766918440527945,0.788281071183337
1659660220164553,-1.0049591821164263,0.04339665827420447,0.798535133897917
1659660220180545,-1.0011749446860456,0.0764782177462422,0.826123445487144
1659660220196538,-0.9749294270237279,0.15436026550698134,0.8957045853360803
1659660220212530,-0.9345235370412754,0.1860990310521098,0.8865491721980625
1659660220228522,-0.8728770885786221,0.16095216296635417,0.8720225833524067
1659660220244514,-0.8059815365835048,0.12127870603494273,0.8825207904173347
1659660220260506,-0.792553597314412,0.1369039444571607,0.8992446784161139
1659660220276498,-0.7616693369954985,0.15924315251392418,0.9494163424124515
1659660220292491,-0.7149156939040209,0.15008773937590636,0.9783474479285879
1659660220308483,-0.6671854734111542,0.1117570763714042,0.9881132219424735
1659660220324475,-0.6093232623788816,0.08905165178912,0.9628442816815443
1659660220340467,-0.5394979781795985,0.10479896238651065,0.9560082398718244
1659660220356459,-0.492988479438468,0.133974212252995,0.9767605096513314
1659660220372451,-0.46723125047684455,0.12872510872053144,1.048294804303044
1659660220388444,-0.4210879682612343,0.15167467765316278,0.9868925001907378
1659660220404436,-0.34564736400396745,0.1255512321660186,0.9427023727779051
1659660220420428,-0.2818036163881894,0.0957656214236664,0.9556420233463037
1659660220436401,-0.2461585412375067,0.08551155870908644,1.0200961318379491
1659660220452393,-0.2150301365682461,0.1491111619745178,1.0102082856488899
1659660220468385,-0.15716792553597303,0.2007476920729383,0.9890897993438621
1659660220484377,-0.062317845426107965,0.16522468909742916,0.9706569008926529
1659660220500370,0.023498893720912406,0.12860303654535787,0.9606469825284201
1659660220516362,0.0642710002288851,0.11078049897001563,0.9069352254520489
1659660220532354,0.08941786831464071,0.10736247806515564,0.9040054932478832
1659660220548346,0.1276264591439693,0.1415426871137564,0.8764171816586561
1659660220564338,0.18707560845349835,0.1351949340047307,0.8250247959105819
1659660220580330,0.2499427786678874,0.08099488822766432,0.7992675669489584
1659660220596323,0.30951400015259,0.03533989471274879,0.7483634699015793
1659660220612315,0.3830014496070806,0.0919813839932857,0.7040512703135731
1659660220628307,0.4531929503318839,0.15680170901045276,0.6770733196002139
1659660220644299,0.48993667505912875,0.13482871747921,0.6493629358358133
1659660220660291,0.5196002136263065,0.08087281605249075,0.5963836118104826
1659660220676283,0.5509727626459142,0.07122911421377864,0.5905241474021512
1659660220692276,0.5933318074311433,0.11590753032730561,0.5701380941481649
1659660220708268,0.6286106660563062,0.11639581902799989,0.5029983978027008
1659660220724260,0.6453345540550854,0.029480430304417382,0.45380331120775175
1659660220740252,0.6690165560387582,-0.06463721675440626,0.4153505760280769
1659660220756225,0.7161364156557566,-0.07684443427176335,0.4716258487830931
1659660220772217,0.7559319447623407,-0.011657892729076025,0.4884718089570459
1659660220788210,0.8085450522621498,0.04132143129625376,0.43659113450827824
1659660220804202,0.8194094758525976,0.018371862363622427,0.3985046158541241
1659660220820194,0.8090333409628441,-0.046692607003890885,0.38580910963607273
1659660220836186,0.8230716411078047,-0.11090257114518964,0.3595635919737541
1659660220852178,0.8668955519951167,-0.13092240787365528,0.3036545357442586
1659660220868170,0.9201190203707945,-0.1552147707331959,0.23700312809948887
1659660220884163,0.9470969710841537,-0.22833600366216533,0.206240939955749
1659660220900155,0.9282978561074238,-0.2258945601586939,0.22235446707866036
1659660220916147,0.9081559472037846,-0.1923247119859619,0.24798962386511025
1659660220932139,0.9104753185320824,-0.19134813458457334,0.2714274814984359
1659660220948131,0.9337911039902345,-0.21014724956130326,0.2582436865796902
1659660220964123,0.9464866102082858,-0.22479591058213177,0.20782787823300541
1659660220980116,0.9534447241931794,-0.22491798275730535,0.16095216296635417
1659660220996108,0.9566186007476922,-0.22540627145799963,0.13043411917296144
1659660221012100,0.9524681467917908,-0.2348058289463646,0.13824673838406998
1659660221028092,0.9384298466468302,-0.24689097428854812,0.14605935759517852
1659660221044084,0.9434348058289466,-0.2717936980239566,0.13849088273441712
1659660221060076,0.9392843518730452,-0.28925001907377723,0.15728999771114704
1659660221076110,0.8976577401388575,-0.26691081101701375,0.18316929884794408
1659660221092103,0.8869153887235832,-0.24335088120851456,0.17523460746166197
1659660221108095,0.8892347600518811,-0.28619821469443796,0.13336385137712714
1659660221124087,0.8924086366063939,-0.281071183337148,0.14813458457312922
1659660221140079,0.883863584344244,-0.23712520027466244,0.19415579461356547
1659660221156071,0.8627450980392153,-0.19476615548943332,0.23492790112153816
1659660221172063,0.849439230945296,-0.1770656900892651,0.24176394293125814
1659660221188056,0.8428473334859232,-0.17962920576791008,0.2322423132677196
1659660221204048,0.8142824444953076,-0.1677882047760737,0.277653162432288
1659660221220040,0.7633783474479285,-0.1547264820325016,0.3313649195086592
1659660221236032,0.7456778820477608,-0.1598535133897916,0.3402761882963299
1659660221252024,0.7522697795071336,-0.17804226749065366,0.34503700312809915
1659660221268016,0.75214770733196,-0.15387197680628661,0.3502861066605627
1659660221284009,0.7364003967345694,-0.11725032425421533,0.32574959945067494
1659660221300001,0.6714579995422296,-0.05804531929503298,0.44623483634699035
1659660221315993,0.6260471503776612,0.001159685664148924,0.5503624017700464
1659660221331985,0.6371557183184562,0.04254215304798947,0.6101777676050961
1659660221347977,0.609079118028534,0.03692683299000521,0.6644998855573361
1659660221363969,0.5612268253604942,0.06622415503166224,0.7318837262531472
1659660221379962,0.5552452887769892,0.16070801861600703,0.7442130159456779
1659660221395935,0.53510337987335,0.21576256961928753,0.6997787441824981
1659660221411927,0.48407721065079734,0.2108796826123447,0.7764400701915006
1659660221427919,0.40631723506523265,0.1482566567483028,0.8151369497215226
1659660221443911,0.35419241626611697,0.1184710460059506,0.766674296177615
1659660221459903,0.3201342793926907,0.0764782177462422,0.7876707103074692
1659660221475896,0.2859540703440908,0.07122911421377864,0.8100099183642326
1659660221491888,0.20343327992675686,0.09564354924849283,0.8566414892805367
1659660221507880,0.13824673838406998,0.16729991607537986,0.8695811398489353
1659660221523872,0.09503318837262498,0.25006485084306096,0.8556649118791482
1659660221539864,0.05816739147020655,0.24933241779201953,0.8559090562294953
1659660221555856,0.01361104753185316,0.2129549095902954,0.9326924544136723
1659660221571848,-0.05816739147020655,0.20318913557640972,1.0418249790188447
1659660221587841,-0.12433051041428245,0.2377355611505303,1.0672159914549475
1659660221603833,-0.15973144121461802,0.2600747692072938,1.035477225909819
1659660221619825,-0.19476615548943332,0.21258869306477468,1.0166781109330891
1659660221635817,-0.2663004501411459,0.1680323491264213,0.964919508659495
1659660221651809,-0.3028000305180436,0.1860990310521098,1.0032501716639963
1659660221667801,-0.30890363927672215,0.21771572442206466,0.9506370641641873
1659660221683794,-0.3761654077973602,0.2213778896772718,0.9394064240482187
1659660221699786,-0.48322270542458234,0.20611886778057542,0.9774929427023729
1659660221715759,-0.579903868162051,0.2103913939116504,0.9756618600747693
1659660221731751,-0.5838101777676052,0.19684138246738403,0.911451895933471
1659660221747743,-0.5363241016250857,0.1582665751125356,0.8443121995880061
1659660221763735,-0.5805142290379188,0.16473640039673487,0.8888685435263604
1659660221779728,-0.7136949721522852,0.1864652475776305,0.9497825589379723
1659660221795720,-0.8069581139848934,0.25848783093003735,0.9555199511711301
1659660221811712,-0.8137941557946138,0.21429770351720467,0.9342793926909287
1659660221827704,-0.8435797665369651,0.13849088273441712,0.9022964827954532
1659660221843696,-0.8885023270008392,0.045471885252155175,0.8694590676737617
1659660221859688,-0.899366750591287,0.07537956816968006,0.8478522926680396
1659660221875681,-0.9127946898603798,0.16119630731670131,0.8593270771343553
1659660221891673,-0.9352559700923169,0.19269092851148262,0.8357671473258561
1659660221907665,-0.9551537346456094,0.18573281452658907,0.8212405584802012
1659660221923657,-0.9633325703822386,0.1604638742656599,0.7901121538109406
1659660221939649,-0.9804226749065386,0.11651789120317346,0.7726558327611199
1659660221955641,-0.9931181811245899,0.06146334019989297,0.7462882429236286
1659660221971634,-1.0015411612115663,0.03839169909208806,0.7252918287937744
1659660221987626,-0.9969024185549706,0.07696650644693648,0.6966048676279852
1659660222003618,-1.001052872510872,0.16266117341878417,0.6736552986953539
1659660222019610,-1.0166781109330891,0.17157244220645484,0.674753948271916
1659660222035614,-1.0229037918669412,0.0823376821545736,0.7097886625467309
1659660222051606,-1.0196078431372548,0.06939803158617508,0.7357900358587015
1659660222067598,-1.0069123369192035,0.06622415503166224,0.7259021896696423
1659660222083590,-0.9851834897383078,0.11700617990386775,0.6800030518043796
1659660222099582,-0.9812771801327536,0.09466697184710426,0.6590066376745254
1659660222115574,-0.9763942931258107,0.008239871824216038,0.6598611429007404
1659660222131567,-0.9790798809796293,-0.028137636377508102,0.6682841229877168
1659660222147559,-0.9861600671396964,-0.019104295414663852,0.6883039597161824
1659660222163551,-0.987136644541085,0.033875028610665936,0.6923323414969103
1659660222179543,-1.0110627908751049,0.08465705348287145,0.7409170672159915
1659660222195535,-1.0158236057068741,0.15313954375524563,0.7764400701915006
1659660222211527,-1.0180209048599984,0.14874494544899708,0.8069581139848934
1659660222227520,-1.0069123369192035,0.11725032425421489,0.8126955062180512
1659660222243512,-0.9933623254749371,0.09942778667887353,0.8114747844663155
1659660222259504,-1.009597924773022,0.08075074387731718,0.8533455405508503
1659660222275496,-1.0176546883344777,0.12042420080872773,0.855420767528801
