Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660222291488,-0.9975127794308385,0.11139085984588348,0.8587167162584874
1659660222307480,-0.9667505912870986,0.05743495841916513,0.8560311284046689
1659660222323473,-0.9385519188220037,0.0327763790341038,0.8456549935149154
1659660222339465,-0.9085221637293048,0.06292820630197582,0.8256351567864497
1659660222355438,-0.8721446555275807,0.15143053330281564,0.8333257038223847
1659660222371430,-0.8683604180972,0.27655451285572585,0.8637216754406039
1659660222387422,-0.8498054474708172,0.3510185397116041,0.9290302891584652
1659660222403414,-0.7929198138399327,0.3301441977569235,0.9851834897383078
1659660222419407,-0.7212634470130466,0.2780193789578087,0.9732204165712979
1659660222435399,-0.6691386282139313,0.18194857709620837,0.9920195315480278
1659660222451391,-0.6331273365377279,0.10650797283894065,0.9792019531548029
1659660222467383,-0.5945525291828795,0.1167620355535206,0.9677271686884872
1659660222483375,-0.5413290608072021,0.16009765774013918,0.9575951781490808
1659660222499367,-0.4754100862134738,0.14752422369726137,0.951857785915923
1659660222515360,-0.39642938887617296,0.12042420080872773,0.9579613946746015
1659660222531352,-0.3306324864576182,0.10748455024032921,0.9800564583810178
1659660222547344,-0.28839551384756223,0.10467689021133708,0.9682154573891815
1659660222563336,-0.2713054093232623,0.14703593499656709,0.9412375066758223
1659660222579328,-0.23382925154497602,0.14752422369726137,0.9701686121919586
1659660222595320,-0.17596704051270295,0.1193255512321656,0.9792019531548029
1659660222611312,-0.09869535362783255,0.09124895094224428,0.9507591363393608
1659660222627305,-0.012756542305638163,0.12701609826810145,0.9276874952315559
1659660222643297,0.033875028610665936,0.14642557412069923,0.9394064240482187
1659660222659289,0.05889982452124798,0.12237735561150487,0.9427023727779051
1659660222675293,0.11993591210803345,0.07953002212558147,0.871656366826886
1659660222691285,0.21075761043717112,0.05487144274052014,0.8504158083466846
1659660222707277,0.281925688563363,0.03143358510719452,0.839795529106584
1659660222723269,0.32367437247272424,0.07049668116273722,0.7881589990081634
1659660222739261,0.38861676966506487,0.10272373540855995,0.7775387197680628
1659660222755253,0.4299992370489054,0.052063782711528006,0.6657206073090718
1659660222771246,0.4690623331044481,0.030945296406500233,0.6299534599832155
1659660222787238,0.4898146028839552,0.015075913633936011,0.5811245899137862
1659660222803230,0.5149614709697108,-0.023498893720912406,0.5467002365148392
1659660222819222,0.5829556725413898,-0.05474937056534657,0.537666895551995
1659660222835214,0.6474097810330361,-0.007751583123521755,0.5264362554360265
1659660222851206,0.696116578927291,0.12188906691081058,0.43317311360341826
1659660222867199,0.7472648203250172,0.17523460746166197,0.3884946974898913
1659660222883191,0.7754634927901121,0.06207370107576082,0.3544365606164641
1659660222899183,0.7830319676508735,-0.1152971694514382,0.2763103685053787
1659660222915175,0.792553597314412,-0.2016021972991533,0.2743572137026016
1659660222931167,0.8156252384222169,-0.204531929503319,0.2796063172350651
1659660222947159,0.8394293125810632,-0.18316929884794364,0.2575112535286488
1659660222963152,0.8678721293965053,-0.1497215228503852,0.18329137102311766
1659660222979144,0.9152361333638517,-0.06256198977645555,0.13080033569848215
1659660222995147,0.9374532692454416,-0.0470588235294116,0.11969176775768631
1659660223011139,0.9274433508812088,-0.08905165178912045,0.13067826352330858
1659660223027132,0.9254901960784316,-0.1741359578850994,0.09723048752574925
1659660223043124,0.9412375066758223,-0.21564049744411395,0.09625391012436069
1659660223059116,0.9303730830853745,-0.2124666208896011,0.12628366521706003
1659660223075108,0.9268329900053409,-0.18976119630731692,0.16473640039673487
1659660223091100,0.9556420233463037,-0.15716792553597303,0.1222552834363313
1659660223107092,0.9715114061188679,-0.1555809872587166,0.06305027847714939
1659660223123085,0.9541771572442208,-0.15118638895246805,0.02386511024643312
1659660223139077,0.9242694743266959,-0.13739223315785454,0.024719615472648115
1659660223155069,0.9173113603418024,-0.1514305333028152,0.04608224612802303
1659660223171061,0.9130388342107274,-0.19794003204394617,0.05889982452124798
1659660223187053,0.9022964827954532,-0.22479591058213177,0.06866559853513365
1659660223203045,0.8933852140077825,-0.20135805294880615,0.08136110475318503
1659660223219038,0.8842298008697647,-0.15484855420767518,0.10272373540855995
1659660223235030,0.8695811398489353,-0.11663996337834748,0.11822690165560346
1659660223251022,0.8479743648432132,-0.11395437552452892,0.13751430533302855
1659660223267014,0.832959487296864,-0.1421530479896238,0.17730983443961268
1659660223283006,0.8291752498664833,-0.17389181353475225,0.2628824292362859
1659660223298998,0.8145265888456548,-0.18316929884794364,0.3435721370260163
1659660223314972,0.7903562981612877,-0.14239719233997095,0.41144426642252263
1659660223330964,0.7416495002670329,-0.09271381704432757,0.4158388647287712
1659660223346956,0.7316395819028001,-0.07733272297245763,0.42096589608606116
1659660223362948,0.7472648203250172,-0.09027237354085615,0.5112993057145037
1659660223378940,0.7359121080338751,-0.11688410772869462,0.5563439383535513
1659660223394932,0.7003891050583659,-0.09503318837262542,0.5681849393453877
1659660223410925,0.6714579995422296,-0.004943923094529623,0.5701380941481649
1659660223426917,0.6063935301747154,0.11969176775768631,0.5134966048676279
1659660223442909,0.563546196688792,0.2494544899671931,0.43109788662546755
1659660223458901,0.560982681010147,0.239810788128481,0.4784618905928131
1659660223474893,0.5198443579766536,0.15130846112764207,0.5872281986724648
1659660223490885,0.38410009918364274,0.10016021972991496,0.7259021896696423
1659660223506878,0.22577248798352034,-0.017273212787060288,0.7898680094605934
1659660223522870,0.16498054474708201,-0.166567483024338,0.8224612802319369
1659660223538862,0.1730373083085377,-0.1607080186160066,0.8322270542458226
1659660223554854,0.14264133669031853,-0.0015259021896696368,0.8916762035553525
1659660223570846,0.06195162890058725,0.17877470054169553,0.936476691844053
1659660223586838,0.01629663538567172,0.2772869459067673,1.0393835355153733
1659660223602831,-0.025085831998168828,0.29877164873731576,1.0486610208285647
1659660223618823,-0.038879987792782345,0.2683756771190966,1.0625772487983518
1659660223634796,-0.06451514457923269,0.2121004043640804,1.0139925230792706
1659660223650788,-0.13812466620889596,0.20306706340123615,1.0133821622034027
1659660223666780,-0.2435950255588617,0.1948882276646069,0.9981231403067063
1659660223682772,-0.33978789959563604,0.22064545662623036,1.0152132448310063
1659660223698764,-0.3744563973449302,0.27618829633020514,0.9997100785839628
1659660223714757,-0.391302357518883,0.26276035706111234,0.97602807660029
1659660223730749,-0.4530708781567103,0.22308690012970178,1.0075226977950713
1659660223746741,-0.5448691538872357,0.23907835507743957,0.9853055619134814
1659660223762733,-0.5667200732433053,0.2351720454718853,0.9530785076676587
1659660223778725,-0.5689173723964296,0.21893644617380037,0.9015640497444117
1659660223794717,-0.668650339513237,0.20025940337224402,0.9892118715190357
1659660223810710,-0.7537346456092164,0.2910811017013808,1.0058136873426413
1659660223826702,-0.721141374837873,0.36017395284962195,0.9400167849240866
1659660223842694,-0.684885938811322,0.3167162584878307,0.8289311055161361
1659660223858686,-0.7659418631265735,0.1923247119859619,0.8104982070649269
1659660223874678,-0.8872816052491035,0.1876859693293662,0.8999771114671553
1659660223890670,-0.9230487525749598,0.2650797283894102,0.9224383916990924
1659660223906663,-0.8616464484626536,0.2625162127107652,0.8339360646982525
1659660223922655,-0.8738536659800107,0.18744182497901907,0.7266346227206837
1659660223938647,-0.952712291142138,0.15936522468909775,0.7738765545128556
1659660223954620,-1.0592813000686654,0.18500038147554765,0.8598153658350496
1659660223970612,-1.0658731975280387,0.2141756313420311,0.8195315480277712
1659660223986604,-1.0168001831082627,0.18377965972381194,0.751293202105745
1659660224002596,-1.001052872510872,0.15680170901045276,0.7182116426337073
1659660224018589,-1.0188754100862134,0.20807202258335256,0.7326161593041887
1659660224034581,-1.0463416495002669,0.19964904249637616,0.7763179980163271
1659660224050573,-1.023514152742809,0.15216296635385707,0.7497062638284886
1659660224066565,-0.9796902418554971,0.07537956816968006,0.6992904554818038
1659660224082557,-0.9762722209506371,0.06695658808270366,0.7069810025177388
1659660224098549,-0.9815213244831007,0.123476005188067,0.6874494544899674
1659660224114542,-0.9890897993438621,0.1343404287785157,0.6754863813229575
1659660224130534,-0.9866483558403907,0.10992599374380063,0.6536354619668883
1659660224146526,-0.9899443045700771,0.11969176775768631,0.6736552986953539
1659660224162518,-1.0108186465247577,0.1276264591439693,0.7157701991302359
1659660224178510,-1.0280308232242312,0.10772869459067635,0.7383535515373465
1659660224194502,-1.039505607690547,0.08258182650492074,0.7614251926451514
1659660224210495,-1.0452429999237047,0.06939803158617508,0.7760738536659799
1659660224226487,-1.048294804303044,0.09735255970092282,0.8146486610208283
1659660224242479,-1.0336461432822155,0.11029221026932134,0.8211184863050276
1659660224258471,-1.0254673075455862,0.1369039444571607,0.815014877546349
1659660224274505,-1.0124055848020141,0.12860303654535787,0.830395971618219
1659660224290497,-1.0214389257648584,0.13287556267643286,0.861402304112306
1659660224306490,-1.0187533379110398,0.16278324559395774,0.8971694514381632
1659660224322482,-1.018997482261387,0.16217288471808988,0.9617456321049822
1659660224338474,-0.978591592278935,0.1642481116960406,0.939040207522698
1659660224354466,-0.9494163424124515,0.18048371099412552,0.9104753185320824
1659660224370458,-0.9132829785610741,0.1893949797817962,0.9511253528648815
1659660224386450,-0.8651865415426871,0.21930266269932108,0.9816433966582743
1659660224402443,-0.8327153429465173,0.23785763332570387,1.003616388189517
1659660224418435,-0.781445029373617,0.23456168459601745,1.0047150377660792
1659660224434427,-0.7232166018158237,0.24921034561684596,0.9964141298542764
1659660224450419,-0.6492408636606393,0.22284275577935464,0.9612573434042879
1659660224466411,-0.5944304570077059,0.19330128938735047,0.9311055161364159
1659660224482403,-0.5587853818570228,0.14874494544899708,0.9727321278706036
1659660224498396,-0.49445334554055087,0.16278324559395774,0.9658960860608836
1659660224514388,-0.4133974212252993,0.19769588769359903,0.9440451667048144
1659660224530380,-0.3513847562371253,0.23321889066910817,0.9324483100633252
1659660224546372,-0.29413290608072007,0.2515297169451438,0.9636987869077593
1659660224562364,-0.23675898374914173,0.20965896086060898,0.9085221637293053
1659660224578356,-0.15082017242694734,0.19501029983978047,0.8294193942168304
1659660224594329,-0.07037460898756409,0.17901884489204267,0.837232013427939
1659660224610322,-0.004699778744182481,0.1725490196078434,0.816723887998779
1659660224626314,0.04229800869764233,0.1969634546425576,0.8031738765545127
1659660224642306,0.10394445716029566,0.17608911268787697,0.7766842145418478
1659660224658298,0.17816433966582768,0.13495078965438356,0.7879148546578163
1659660224674290,0.2573891813534752,0.1680323491264213,0.7722896162355992
1659660224690282,0.3270923933775842,0.20782787823300541,0.7645990691996642
1659660224706275,0.39411001754787556,0.1725490196078434,0.6787823300526439
1659660224722267,0.46173800259403386,0.13250934615091214,0.6410620279240105
1659660224738259,0.5070267795834287,0.12274357213702558,0.6066376745250626
1659660224754251,0.5298542763408864,0.12835889219501073,0.5904020752269776
1659660224770243,0.5503624017700464,0.07330434119172935,0.5901579308766305
1659660224786235,0.5969939726863505,0.03350881208514522,0.542793926909285
1659660224802228,0.6267795834287027,0.008850232700083893,0.5120317387655451
1659660224818220,0.6648661020828568,-0.0109254596780346,0.4707713435568781
1659660224834212,0.7240711070420387,-0.007019150072480329,0.423285267414359
1659660224850204,0.7671625848783092,-4.272526131074983E-4,0.37238117036697904
1659660224866196,0.7799801632715342,-0.020813305867093845,0.3506523231860834
1659660224882188,0.7837644007019149,-0.08490119783321903,0.33881132219424703
1659660224898181,0.7920653086137177,-0.16473640039673443,0.3224536507209885
1659660224914154,0.8104982070649269,-0.25299458304722666,0.29291218432898436
1659660224930146,0.8288090333409626,-0.305241474021515,0.29974822613870433
1659660224946138,0.8643320363164717,-0.32001220721751755,0.2558022430762188
1659660224962130,0.9064469367513546,-0.29596398870832363,0.23590447852292673
1659660224978122,0.915724422064546,-0.23297474631876103,0.25763332570382236
1659660224994115,0.918287937743191,-0.24603646906233312,0.24676890211337454
1659660225010107,0.9132829785610745,-0.26312657358663305,0.20611886778057542
1659660225026099,0.9057145037003131,-0.28912794689860366,0.18023956664377838
1659660225042091,0.8992446784161139,-0.3151293202105747,0.2016021972991533
1659660225058083,0.9015640497444117,-0.32672617685206395,0.2003814755474176
1659660225074075,0.9276874952315559,-0.3335622186617839,0.17279316395819055
1659660225090067,0.9324483100633252,-0.35187304493781957,0.16229495689326345
1659660225106060,0.8979018844892046,-0.34149691004806604,0.16705577172503272
1659660225122052,0.8866712443732361,-0.2999923704890515,0.1687647821774627
1659660225138044,0.8997329671168082,-0.32501716639963396,0.14117647058823568
1659660225154036,0.8919203479056996,-0.3382009613183796,0.13714808880750784
1659660225170028,0.8620126649881739,-0.3189135576409554,0.14764629587243494
1659660225186020,0.8706797894254974,-0.32587167162584896,0.1629053177691313
1659660225202013,0.8611581597619589,-0.3100022888532843,0.18756389715419264
1659660225218005,0.819287403677424,-0.27240405889982444,0.21283283741512182
1659660225234008,0.7997558556496527,-0.21808194094758537,0.2263828488593882
1659660225250001,0.7992675669489584,-0.2225986114290075,0.22101167315175108
1659660225265993,0.7974364843213548,-0.2343175402456703,0.2583657587548638
1659660225281985,0.7620355535210193,-0.24689097428854812,0.3411306935225449
1659660225297977,0.7239490348668651,-0.23248645761806674,0.3883726253147177
1659660225313969,0.7342030975814451,-0.20477607385366614,0.3976501106279091
1659660225329961,0.7471427481498436,-0.16058594644083302,0.42023346303501974
1659660225345954,0.712596322575723,-0.10321202410925467,0.46771953917753883
1659660225361946,0.694407568474861,-0.04486152437628732,0.5425497825589378
1659660225377938,0.6510719462882433,-0.006897077897306758,0.5985809109636069
1659660225393930,0.5960173952849619,0.01483176928358887,0.5913786526283662
1659660225409922,0.5597619592584113,0.07086289768825793,0.5579308766308078
1659660225425914,0.5615930418860149,0.13177691309987072,0.5456015869382771
1659660225441907,0.5209430075532158,0.21075761043717112,0.5593957427328906
1659660225457899,0.425848783093004,0.2453040360112917,0.591134508278019
1659660225473891,0.32355230029755067,0.25299458304722666,0.610788128480964
1659660225489883,0.24335088120851456,0.23028915846494247,0.6433813992523083
1659660225505875,0.2129549095902954,0.17169451438162842,0.696116578927291
1659660225521867,0.1579003585870149,0.13910124361028497,0.7473868925001907
1659660225537860,0.07916380560006075,0.1079728389410235,0.8423590447852289
1659660225553833,0.00848401617456318,0.16607919432364415,0.8980239566643782
1659660225569825,-0.024597543297474544,0.2520180056458381,0.9439230945296408
1659660225585817,-0.021179522392614558,0.3079270618753336,0.9555199511711301
1659660225601809,-0.0820935378042269,0.2973067826352329,0.9265888456549938
1659660225617801,-0.201113908598459,0.2663004501411459,1.0055695429922942
1659660225633793,-0.2847333485923551,0.2805828946364537,1.055130846112764
1659660225649786,-0.314763103685054,0.3314869916838328,1.055130846112764
1659660225665778,-0.3450370031280996,0.3314869916838328,1.0547646295872433
1659660225681770,-0.37262531471732663,0.27997253376058584,0.9582055390249486
1659660225697762,-0.4268253604943921,0.1873197528038455,1.0064240482185092
1659660225713754,-0.5502403295948728,0.1579003585870149,0.9890897993438621
1659660225729746,-0.6758525978484777,0.22333104448004892,1.036087586785687
1659660225745739,-0.7063706416418709,0.2860761425192644,0.980300602731365
1659660225761731,-0.6764629587243456,0.29217975127794293,0.9455100328068973
1659660225777723,-0.6869611657892727,0.24078736552986957,0.9162127107652402
1659660225793715,-0.7846189059281299,0.17206073090714913,0.980300602731365
1659660225809707,-0.8273441672388802,0.17462424658579412,0.953566796368353
1659660225825699,-0.8388189517051958,0.22699320973525605,0.9213397421225302
1659660225841692,-0.8697032120241093,0.2548256656748302,0.8949721522850389
1659660225857684,-0.9265888456549933,0.207095445181964,0.9206073090714888
1659660225873657,-0.9447775997558558,0.1503318837262535,0.947585259784848
1659660225889649,-0.9328145265888454,0.12286564431219915,0.8679942015716788
1659660225905641,-0.9108415350576027,0.08490119783321859,0.7694819562066071
1659660225921633,-0.9253681239032576,0.0995498588540471,0.7290760662241551
1659660225937626,-1.009597924773022,0.1281147478446636,0.815014877546349
1659660225953618,-1.0365758754863812,0.13177691309987072,0.8205081254291597
1659660225969610,-0.9886015106431678,0.15020981155107993,0.7372549019607844
1659660225985602,-0.9430685893034259,0.12335393301289344,0.6457007705806062
1659660226001594,-0.9334248874647133,0.09002822919050857,0.6137178606851297
1659660226017586,-0.9660181582360572,0.08722056916151644,0.6101777676050961
1659660226033578,-1.0187533379110398,0.10296787975890709,0.6433813992523083
1659660226049571,-1.0308384832532234,0.10260166323338638,0.6375219348439769
1659660226065563,-0.9969024185549706,0.10724040588998207,0.6089570458533604
1659660226081555,-0.9667505912870986,0.1301899748226143,0.5436484321355
1659660226097547,-0.9589379720759901,0.10760662241550278,0.4862745098039216
1659660226113539,-0.925246051728084,0.08953994048981428,0.4393987945372704
1659660226129531,-0.8937514305333027,0.10748455024032921,0.4358587014572368
1659660226145524,-0.899366750591287,0.11566338597695847,0.45880827038986816
1659660226161516,-0.924391546501869,0.12481879911497629,0.4724803540093081
1659660226177508,-0.9326924544136719,0.11236743724727205,0.47186999313344025
1659660226193512,-0.9352559700923169,0.10577553978789922,0.4372014953841461
1659660226209504,-0.9376974135957887,0.12237735561150487,0.42389562829022687
1659660226225496,-0.9507591363393608,0.11334401464866062,0.427557793545434
1659660226241488,-0.9627222095063708,0.1289692530708786,0.40888075074387764
1659660226257480,-0.9766384374761579,0.15545891508354348,0.4026550698100255
1659660226273472,-0.9779812314030671,0.14923323414969136,0.38910505836575915
1659660226289465,-0.9636987869077593,0.13324177920195357,0.36444647898069693
1659660226305457,-0.9541771572442208,0.12567330434119217,0.350774395361257
1659660226321449,-0.9489280537117573,0.11334401464866062,0.349919890135042
1659660226337441,-0.9302510109102005,0.10553139543755208,0.3457694361791406
1659660226353433,-0.9290302891584648,0.10467689021133708,0.3419851987487599
1659660226369425,-0.9367208361943997,0.1071183337148085,0.3390554665445942
1659660226385418,-0.9419699397268637,0.11663996337834703,0.3384451056687263
1659660226401410,-0.9414816510261694,0.13324177920195357,0.3414969100480656
1659660226417402,-0.9408712901503016,0.12213321126115773,0.35419241626611697
1659660226433394,-0.9483176928358894,0.1050431067368578,0.3528496223392077
1659660226449386,-0.9562523842221715,0.11236743724727205,0.3411306935225449
1659660226465378,-0.9628442816815443,0.11822690165560346,0.34003204394598274
1659660226481371,-0.9677271686884872,0.12188906691081058,0.33710231174181704
1659660226497363,-0.9690699626153965,0.12884718089570502,0.34259555962462773
1659660226513366,-0.9704127565423057,0.12249942778667844,0.3457694361791406
1659660226529358,-0.96748302433814,0.12298771648737272,0.344792858777752
1659660226545351,-0.9650415808346686,0.12079041733424845,0.3289234760051878
1659660226561343,-0.9540550850690472,0.1281147478446636,0.32196536202029424
1659660226577335,-0.950148775463493,0.12738231479362216,0.3192797741664757
1659660226593327,-0.9513694972152287,0.12237735561150487,0.3187914854657814
1659660226609319,-0.9542992294193944,0.12262149996185201,0.3183031967650871
1659660226625311,-0.9583276112001222,0.12384222171358772,0.31891355764095497
1659660226641304,-0.9539330128938737,0.12994583047226715,0.3230640115968564
1659660226657296,-0.9556420233463037,0.12970168612192,0.3284351873044935
1659660226673288,-0.9613794155794615,0.1267719539177543,0.3309987029831385
1659660226689280,-0.9626001373311972,0.12970168612192,0.32916762035553493
1659660226705272,-0.9630884260318915,0.1394674601358057,0.3297779812314028
1659660226721264,-0.9588158999008165,0.14752422369726137,0.32159914549477353
1659660226737257,-0.955275806820783,0.15094224460212136,0.3201342793926907
1659660226753249,-0.9555199511711301,0.14251926451514496,0.32196536202029424
1659660226769241,-0.9540550850690472,0.12164492256046344,0.3229419394216828
1659660226785233,-0.9569848172732129,0.11493095292591704,0.3218432898451207
1659660226801225,-0.9560082398718244,0.1193255512321656,0.31464103150988
1659660226817217,-0.951003280689708,0.12030212863355416,0.3200122072175171
1659660226833191,-0.9496604867627987,0.13116655222400286,0.32562752727550137
1659660226849183,-0.9508812085145344,0.14264133669031853,0.3288014038300142
1659660226865175,-0.9497825589379723,0.1544823376821549,0.32660410467688994
1659660226881167,-0.945876249332418,0.16095216296635417,0.3209887846189057
1659660226897159,-0.9470969710841537,0.15484855420767563,0.3205004959182114
1659660226913151,-0.9590600442511636,0.13934538796063212,0.3224536507209885
1659660226929144,-0.9593041886015108,0.13128862439917643,0.3241626611734185
1659660226945136,-0.9605249103532465,0.12957961394674644,0.32147707331959996
1659660226961128,-0.9597924773022051,0.13263141832608571,0.31732661936369855
1659660226977120,-0.9547875181200887,0.12372014953841415,0.31781490806439283
1659660226993112,-0.9566186007476922,0.1264057373922336,0.3234302281223771
1659660227009104,-0.9483176928358894,0.12994583047226715,0.3174486915388721
1659660227025097,-0.9506370641641873,0.1369039444571607,0.3100022888532843
1659660227041089,-0.9511253528648815,0.13629358358129284,0.31354238193331785
1659660227057081,-0.9545433737697415,0.12579537651636574,0.3175707637140457
1659660227073073,-0.955275806820783,0.12457465476462914,0.3195239185168228
1659660227089065,-0.952712291142138,0.12689402609292788,0.3195239185168228
1659660227105057,-0.9547875181200887,0.13641565575646641,0.3196459906919964
1659660227121050,-0.9556420233463037,0.13238727397573857,0.3237964446478978
1659660227137042,-0.9556420233463037,0.1318989852750443,0.3234302281223771
1659660227153015,-0.9583276112001222,0.13800259403372284,0.31769283588921926
1659660227169007,-0.9615014877546351,0.14251926451514496,0.3134203097581443
1659660227184999,-0.9579613946746015,0.13714808880750784,0.3100022888532843
1659660227200991,-0.9593041886015108,0.12835889219501073,0.3075608453498129
1659660227216983,-0.9577172503242544,0.11725032425421489,0.3090257114518957
1659660227232976,-0.9579613946746015,0.1109025711451892,0.3136644541084914
1659660227248968,-0.9574731059739072,0.12005798428320702,0.31635004196231
1659660227264960,-0.9615014877546351,0.13006790264744073,0.31610589761196284
1659660227280952,-0.9615014877546351,0.1394674601358057,0.3170824750133514
1659660227296944,-0.9573510337987337,0.13470664530403642,0.3183031967650871
1659660227312936,-0.9579613946746015,0.12335393301289344,0.3141527428091857
1659660227328929,-0.9590600442511636,0.11773861295490917,0.31610589761196284
1659660227344921,-0.9608911268787672,0.12201113908598415,0.31805905241474
1659660227360913,-0.9590600442511636,0.1272602426184486,0.3157396810864421
1659660227376905,-0.9599145494773786,0.13153276874952358,0.31012436102845786
1659660227392897,-0.9596704051270315,0.13287556267643286,0.3157396810864421
1659660227408889,-0.9577172503242544,0.12799267566949002,0.3157396810864421
1659660227424882,-0.9610131990539408,0.12872510872053144,0.3132982375829707
1659660227440874,-0.9611352712291144,0.12921339742122573,0.31268787670710285
1659660227456866,-0.9600366216525522,0.13214312962539143,0.3141527428091857
1659660227472869,-0.9591821164263372,0.12384222171358772,0.31354238193331785
1659660227488862,-0.9534447241931794,0.11969176775768631,0.3087815671015486
1659660227504854,-0.9555199511711301,0.12445258258945557,0.3074387731746393
1659660227520846,-0.9595483329518579,0.1293354695963993,0.31439688715953285
1659660227536838,-0.9628442816815443,0.12921339742122573,0.31781490806439283
1659660227552830,-0.9616235599298086,0.12213321126115773,0.31403067063401213
1659660227568822,-0.9591821164263372,0.11871519035629774,0.3115892271305407
1659660227584815,-0.9549095902952622,0.11566338597695847,0.31134508278019357
1659660227600807,-0.9541771572442208,0.11065842679484206,0.3045090409704736
1659660227616799,-0.9536888685435265,0.11578545815213204,0.30011444266422505
1659660227632791,-0.9564965285725187,0.11920347905699202,0.3036545357442586
1659660227648783,-0.9600366216525522,0.11114671549553634,0.308659494926375
1659660227664775,-0.9638208590829329,0.10663004501411422,0.3090257114518957
1659660227680768,-0.9618677042801558,0.11017013809414777,0.3104905775539786
1659660227696760,-0.9589379720759901,0.12372014953841415,0.3108567940794993
1659660227712752,-0.9578393224994279,0.12420843823910843,0.30560769054703574
1659660227728744,-0.9568627450980394,0.11810482948042988,0.3132982375829707
1659660227744736,-0.9626001373311972,0.11078049897001563,0.31390859845883856
1659660227760728,-0.9606469825284201,0.1109025711451892,0.31525139238574784
1659660227776721,-0.9611352712291144,0.11700617990386775,0.31305409323262356
1659660227792724,-0.9611352712291144,0.12091248950942202,0.31390859845883856
1659660227808716,-0.9553978789959565,0.11505302510109061,0.3090257114518957
1659660227824709,-0.9589379720759901,0.11590753032730561,0.3067063401235979
1659660227840701,-0.9553978789959565,0.12005798428320702,0.3062180514229036
1659660227856693,-0.9567406729228658,0.11126878767070991,0.3082932784008543
1659660227872685,-0.9558861676966508,0.10516517891203137,0.31024643320363143
1659660227888677,-0.9597924773022051,0.11065842679484206,0.31293202105745
1659660227904669,-0.9638208590829329,0.11517509727626418,0.315495536736095
1659660227920662,-0.9599145494773786,0.11041428244449492,0.310368505378805
1659660227936654,-0.9621118486305029,0.10455481803616351,0.30951400015259
1659660227952646,-0.9627222095063708,0.10467689021133708,0.3062180514229036
1659660227968638,-0.9634546425574122,0.10955977721827992,0.3079270618753336
1659660227984630,-0.9591821164263372,0.1117570763714042,0.30780498970016
1659660228000622,-0.9572289616235601,0.1155413138017849,0.30890363927672215
1659660228016615,-0.9605249103532465,0.11578545815213204,0.3058518348973829
1659660228032607,-0.9590600442511636,0.11529716945143775,0.30804913405050716
1659660228048599,-0.9578393224994279,0.11151293202105705,0.30975814450293715
1659660228064591,-0.9586938277256429,0.10772869459067635,0.31024643320363143
