Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659660228080583,-0.9569848172732129,0.10846112764171778,0.3058518348973829
1659660228096575,-0.9613794155794615,0.11236743724727205,0.30634012359807716
1659660228112548,-0.9658960860608836,0.10821698329137064,0.3108567940794993
1659660228128541,-0.9680933852140079,0.10760662241550278,0.31439688715953285
1659660228144533,-0.9655298695353629,0.11395437552452847,0.31183337148088786
1659660228160525,-0.9599145494773786,0.11236743724727205,0.30890363927672215
1659660228176517,-0.9558861676966508,0.11163500419623062,0.3067063401235979
1659660228192509,-0.9553978789959565,0.10858319981689135,0.3045090409704736
1659660228208501,-0.9578393224994279,0.1079728389410235,0.30609597924773
1659660228224494,-0.9588158999008165,0.09845120927748496,0.3091477836270693
1659660228240486,-0.9608911268787672,0.09674219882505497,0.31219958800640857
1659660228256478,-0.9632104982070651,0.0995498588540471,0.30682841229877145
1659660228272470,-0.9641870756084536,0.10211337453269209,0.30597390707255645
1659660228288462,-0.9645532921339743,0.10308995193408066,0.3075608453498129
1659660228304454,-0.9638208590829329,0.10162508583199781,0.30719462882429216
1659660228320447,-0.9656519417105365,0.10370031280994851,0.30646219577325073
1659660228336439,-0.9660181582360572,0.10370031280994851,0.306950484473945
1659660228352431,-0.9668726634622722,0.10272373540855995,0.31097886625467286
1659660228368423,-0.9676050965133136,0.10968184939345349,0.3081712062256807
1659660228384415,-0.9665064469367515,0.11737239642938846,0.30731670099946573
1659660228400407,-0.9639429312581065,0.11651789120317346,0.3079270618753336
1659660228416400,-0.9636987869077593,0.10650797283894065,0.3090257114518957
1659660228432403,-0.9634546425574122,0.10931563286793278,0.30975814450293715
1659660228448395,-0.9655298695353629,0.1129777981231399,0.3070725566491186
1659660228464388,-0.9634546425574122,0.10650797283894065,0.30853742275120144
1659660228480380,-0.9619897764553293,0.10260166323338638,0.3079270618753336
1659660228496372,-0.9636987869077593,0.0995498588540471,0.310368505378805
1659660228512364,-0.9622339208056765,0.10150301365682424,0.31183337148088786
1659660228528356,-0.9646753643091479,0.1109025711451892,0.31293202105745
1659660228544348,-0.9650415808346686,0.11163500419623062,0.3115892271305407
1659660228560341,-0.9669947356374458,0.10540932326237851,0.3104905775539786
1659660228576333,-0.9623559929808501,0.10638590066376707,0.30011444266422505
1659660228592325,-0.9621118486305029,0.11456473640039633,0.30353246356908503
1659660228608317,-0.9611352712291144,0.11371023117418133,0.30634012359807716
1659660228624309,-0.9611352712291144,0.09967193102922067,0.31635004196231
1659660228640301,-0.9626001373311972,0.09893949797817925,0.31232166018158214
1659660228656293,-0.9599145494773786,0.10809491111619707,0.3096360723277636
1659660228672286,-0.9601586938277258,0.11895933470664488,0.30597390707255645
1659660228688278,-0.9622339208056765,0.11480888075074347,0.312077515831235
1659660228704270,-0.9685816739147022,0.1071183337148085,0.3201342793926907
1659660228720262,-0.96577401388571,0.10553139543755208,0.31940184634164925
1659660228736254,-0.9633325703822386,0.1062638284885935,0.31317616540779714
1659660228752227,-0.9602807660028994,0.10516517891203137,0.3091477836270693
1659660228768220,-0.9585717555504694,0.1050431067368578,0.313786526283665
1659660228784212,-0.9558861676966508,0.10150301365682424,0.3157396810864421
1659660228800204,-0.9583276112001222,0.1004043640802621,0.3165941863126571
1659660228816196,-0.9578393224994279,0.10394445716029566,0.3145189593347064
1659660228832188,-0.9594262607766844,0.10601968413824636,0.3175707637140457
1659660228848180,-0.9591821164263372,0.10663004501411422,0.31635004196231
1659660228864173,-0.9571068894483865,0.10235751888303923,0.3165941863126571
1659660228880165,-0.9564965285725187,0.09845120927748496,0.31805905241474
1659660228896157,-0.9594262607766844,0.10516517891203137,0.3224536507209885
1659660228912149,-0.9612573434042879,0.11187914854657777,0.32782482642862565
1659660228928141,-0.9580834668497751,0.11432059205004919,0.3289234760051878
1659660228944133,-0.9566186007476922,0.10955977721827992,0.3224536507209885
1659660228960126,-0.9551537346456094,0.10601968413824636,0.31940184634164925
1659660228976118,-0.9547875181200887,0.10589761196307279,0.3183031967650871
1659660228992110,-0.954421301594568,0.10321202410925423,0.31683833066300426
1659660229008102,-0.9542992294193944,0.10284580758373352,0.3192797741664757
1659660229024094,-0.9561303120469979,0.10638590066376707,0.3241626611734185
1659660229040086,-0.9579613946746015,0.10663004501411422,0.32660410467688994
1659660229056079,-0.9567406729228658,0.0995498588540471,0.3237964446478978
1659660229072052,-0.9568627450980394,0.09918364232852639,0.3241626611734185
1659660229088044,-0.9571068894483865,0.10443274586098994,0.32452887769893923
1659660229104036,-0.9608911268787672,0.1176165407797356,0.3285572594796671
1659660229120028,-0.9610131990539408,0.11651789120317346,0.3280689707789728
1659660229136020,-0.9594262607766844,0.10821698329137064,0.3308766308079649
1659660229152012,-0.9584496833752958,0.10406652933546923,0.32831311512931993
1659660229168005,-0.9567406729228658,0.10296787975890709,0.3279468986037992
1659660229183997,-0.954421301594568,0.10052643625543567,0.32733653772793136
1659660229199989,-0.9539330128938737,0.10077058060578281,0.3263599603265428
1659660229215981,-0.9549095902952622,0.10638590066376707,0.32733653772793136
1659660229231973,-0.9550316624704358,0.11139085984588348,0.3305104142824442
1659660229247965,-0.9545433737697415,0.11212329289692491,0.3296559090562292
1659660229263958,-0.951003280689708,0.11358815899900776,0.32745860990310494
1659660229279950,-0.9517357137407494,0.11053635461966849,0.32404058899824495
1659660229295942,-0.9567406729228658,0.10846112764171778,0.33282978561074206
1659660229311934,-0.9630884260318915,0.10748455024032921,0.341374837872892
1659660229327926,-0.9610131990539408,0.10077058060578281,0.3392996108949413
1659660229343918,-0.9582055390249486,0.1088273441672385,0.33331807431143634
1659660229359911,-0.953566796368353,0.1100480659189742,0.33075455863279135
1659660229375903,-0.9523460746166172,0.10821698329137064,0.3338063630121306
1659660229391906,-0.9514915693904022,0.11017013809414777,0.3363698786907756
1659660229407899,-0.9517357137407494,0.11139085984588348,0.3352712291142135
1659660229423891,-0.9534447241931794,0.1100480659189742,0.3335622186617835
1659660229439883,-0.9539330128938737,0.11444266422522276,0.3342946517128249
1659660229455875,-0.955275806820783,0.11322194247348705,0.33783474479285847
1659660229471867,-0.9523460746166172,0.10565346761272565,0.3364919508659492
1659660229487859,-0.9505149919890137,0.10479896238651065,0.33881132219424703
1659660229503852,-0.9538109407187001,0.10980392156862706,0.33575951781490776
1659660229519844,-0.9562523842221715,0.11517509727626418,0.33502708476386633
1659660229535836,-0.9579613946746015,0.11529716945143775,0.33405050736247777
1659660229551828,-0.9583276112001222,0.10858319981689135,0.3342946517128249
1659660229567820,-0.9595483329518579,0.10614175631341993,0.3360036621652549
1659660229583812,-0.9545433737697415,0.1033340962844278,0.3351491569390399
1659660229599805,-0.9532005798428322,0.11102464332036277,0.33698023956664347
1659660229615797,-0.953566796368353,0.11017013809414777,0.3364919508659492
1659660229631789,-0.9523460746166172,0.10479896238651065,0.3373464560921642
1659660229647781,-0.9521019302662701,0.10736247806515564,0.33539330128938705
1659660229663773,-0.9532005798428322,0.10992599374380063,0.33502708476386633
1659660229679765,-0.9541771572442208,0.10821698329137064,0.3372243839169906
1659660229695757,-0.9524681467917908,0.10394445716029566,0.33832303349355275
1659660229711761,-0.9499046311131458,0.10308995193408066,0.34039826047150346
1659660229727753,-0.9502708476386665,0.11139085984588348,0.3372243839169906
1659660229743745,-0.9494163424124515,0.11395437552452847,0.3392996108949413
1659660229759738,-0.9525902189669644,0.11200122072175134,0.33746852826733775
1659660229775730,-0.9495384145876251,0.10894941634241206,0.3368581673914699
1659660229791722,-0.9495384145876251,0.10577553978789922,0.341374837872892
1659660229807714,-0.9507591363393608,0.10186923018234495,0.34088654917219774
1659660229823706,-0.9506370641641873,0.09308003356984784,0.3428397039749749
1659660229839698,-0.9551537346456094,0.09552147707331926,0.3460135805294877
1659660229855691,-0.951857785915923,0.10748455024032921,0.34161898222323916
1659660229871683,-0.9456321049820708,0.1033340962844278,0.3406424048218506
1659660229887675,-0.9459983215075916,0.10601968413824636,0.3375906004425113
1659660229903667,-0.9539330128938737,0.10077058060578281,0.3427176317998013
1659660229919659,-0.9556420233463037,0.09979400320439424,0.3469901579308763
1659660229935651,-0.9551537346456094,0.10492103456168422,0.35089646753643056
1659660229951644,-0.9528343633173115,0.10321202410925423,0.34552529182879343
1659660229967636,-0.9468528267338066,0.10064850843060924,0.34125276569771845
1659660229983628,-0.9457541771572444,0.09893949797817925,0.34296177615014845
1659660229999620,-0.9470969710841537,0.10064850843060924,0.34088654917219774
1659660230015612,-0.9481956206607158,0.10028229190508853,0.33990997177080917
1659660230031585,-0.9456321049820708,0.0928358892195007,0.3423514152742806
1659660230047577,-0.9480735484855423,0.09564354924849283,0.34259555962462773
1659660230063570,-0.9494163424124515,0.09991607537956781,0.3440604257267106
1659660230079562,-0.9473411154345008,0.10357824063477494,0.34418249790188415
1659660230095554,-0.9451438162813766,0.0974746318760964,0.34296177615014845
1659660230111546,-0.947585259784848,0.0936903944457157,0.34039826047150346
1659660230127538,-0.951857785915923,0.10174715800717138,0.344792858777752
1659660230143530,-0.9525902189669644,0.10492103456168422,0.34589150835431415
1659660230159523,-0.951857785915923,0.10174715800717138,0.3444266422522313
1659660230175515,-0.9511253528648815,0.10003814755474139,0.34088654917219774
1659660230191507,-0.951003280689708,0.10540932326237851,0.3377126726176849
1659660230207499,-0.951003280689708,0.1062638284885935,0.3401541161211563
1659660230223491,-0.9511253528648815,0.09967193102922067,0.33832303349355275
1659660230239483,-0.9505149919890137,0.09527733272297212,0.34369420920118987
1659660230255476,-0.9514915693904022,0.10296787975890709,0.3418631265735863
1659660230271468,-0.9523460746166172,0.1050431067368578,0.34467078660257844
1659660230287460,-0.9514915693904022,0.09784084840161711,0.34247348744945416
1659660230303452,-0.9536888685435265,0.10370031280994851,0.3406424048218506
1659660230319444,-0.9539330128938737,0.11078049897001563,0.344792858777752
1659660230335436,-0.9540550850690472,0.10528725108720494,0.3414969100480656
1659660230351410,-0.9500267032883194,0.09515526054779855,0.3411306935225449
1659660230367402,-0.951857785915923,0.0966201266498814,0.3390554665445942
1659660230383394,-0.9547875181200887,0.09930571450369996,0.34003204394598274
1659660230399386,-0.9542992294193944,0.09137102311741785,0.340520332646677
1659660230415378,-0.9517357137407494,0.089906157015335,0.34296177615014845
1659660230431370,-0.9540550850690472,0.10162508583199781,0.34381628137636344
1659660230447363,-0.9553978789959565,0.1129777981231399,0.34723430228122343
1659660230463355,-0.9508812085145344,0.10980392156862706,0.34747844663157057
1659660230479347,-0.9494163424124515,0.10638590066376707,0.340520332646677
1659660230495339,-0.954421301594568,0.10894941634241206,0.34088654917219774
1659660230511331,-0.9601586938277258,0.11224536507209848,0.34552529182879343
1659660230527323,-0.9596704051270315,0.10540932326237851,0.347356374456397
1659660230543316,-0.953566796368353,0.08880750743877286,0.3432059205004956
1659660230559308,-0.9503929198138401,0.0861219195849543,0.3384451056687263
1659660230575300,-0.9533226520180058,0.10089265278095638,0.34076447699702417
1659660230591292,-0.9546654459449151,0.11700617990386775,0.3444266422522313
1659660230607284,-0.9525902189669644,0.11139085984588348,0.35211718928816627
1659660230623276,-0.955275806820783,0.1012588693064771,0.35394827191576983
1659660230639269,-0.953566796368353,0.09478904402227784,0.3392996108949413
1659660230655261,-0.9541771572442208,0.08831921873807858,0.3285572594796671
1659660230671264,-0.9505149919890137,0.09308003356984784,0.3338063630121306
1659660230687256,-0.9472190432593273,0.09356832227054213,0.3360036621652549
1659660230703249,-0.9506370641641873,0.09564354924849283,0.3380788891432056
1659660230719241,-0.9514915693904022,0.10650797283894065,0.34552529182879343
1659660230735233,-0.9500267032883194,0.11114671549553634,0.3468680857557027
1659660230751225,-0.9479514763103687,0.11114671549553634,0.342229343099107
1659660230767217,-0.9517357137407494,0.10894941634241206,0.3390554665445942
1659660230783209,-0.9516136415655758,0.0995498588540471,0.3382009613183792
1659660230799202,-0.9522240024414437,0.09320210574502141,0.33710231174181704
1659660230815194,-0.9524681467917908,0.09417868314640998,0.33453879606317205
1659660230831186,-0.9541771572442208,0.09478904402227784,0.3361257343404285
1659660230847178,-0.9553978789959565,0.0949111161974514,0.3368581673914699
1659660230863170,-0.9547875181200887,0.09564354924849283,0.33783474479285847
1659660230879162,-0.9579613946746015,0.10223544670786566,0.3385671778438999
1659660230895155,-0.9528343633173115,0.10272373540855995,0.33417257953765134
1659660230911147,-0.9491721980621044,0.10113679713130352,0.33795681696803204
1659660230927139,-0.9495384145876251,0.09503318837262498,0.3402761882963299
1659660230943131,-0.9519798580910965,0.09808499275196425,0.3394216830701149
1659660230959123,-0.955275806820783,0.10211337453269209,0.34003204394598274
1659660230975115,-0.9572289616235601,0.09698634317540211,0.33783474479285847
1659660230991088,-0.9553978789959565,0.09430075532158355,0.3351491569390399
1659660231007081,-0.954421301594568,0.09259174486915356,0.3368581673914699
1659660231023073,-0.9541771572442208,0.09308003356984784,0.3375906004425113
1659660231039065,-0.9534447241931794,0.09539940489814569,0.34003204394598274
1659660231055057,-0.9551537346456094,0.0869764248111693,0.3355153734645606
1659660231071049,-0.9557640955214772,0.08563363088426001,0.3258716716258485
1659660231087041,-0.9578393224994279,0.08685435263599572,0.32489509422445995
1659660231103034,-0.9669947356374458,0.09320210574502141,0.3355153734645606
1659660231119026,-0.9665064469367515,0.09735255970092282,0.3432059205004956
1659660231135018,-0.9626001373311972,0.09478904402227784,0.34381628137636344
1659660231151010,-0.9532005798428322,0.09393453879606284,0.33588158999008133
1659660231167002,-0.945876249332418,0.09527733272297212,0.3339284351873042
1659660231182994,-0.9474631876096744,0.09832913710231139,0.3305104142824442
1659660231198987,-0.9505149919890137,0.09796292057679068,0.3289234760051878
1659660231214979,-0.9539330128938737,0.09222552834363285,0.3284351873044935
1659660231230971,-0.9556420233463037,0.09259174486915356,0.3306324864576178
1659660231246963,-0.9574731059739072,0.09723048752574925,0.3318532082093535
1659660231262955,-0.9560082398718244,0.10699626153963493,0.33209735255970063
1659660231278947,-0.9566186007476922,0.1079728389410235,0.3364919508659492
1659660231294940,-0.9561303120469979,0.10174715800717138,0.3338063630121306
1659660231310943,-0.9573510337987337,0.09539940489814569,0.33246356908522134
1659660231326935,-0.9574731059739072,0.09735255970092282,0.32745860990310494
1659660231342928,-0.9588158999008165,0.09942778667887353,0.3301441977569235
1659660231358920,-0.9583276112001222,0.0966201266498814,0.32904554818036136
1659660231374912,-0.9558861676966508,0.09796292057679068,0.3277027542534521
1659660231390904,-0.9571068894483865,0.10479896238651065,0.3284351873044935
1659660231406896,-0.9560082398718244,0.1071183337148085,0.32782482642862565
1659660231422888,-0.9573510337987337,0.10284580758373352,0.33160906385900635
1659660231438881,-0.9583276112001222,0.09857328145265853,0.32953383688105564
1659660231454873,-0.9599145494773786,0.0995498588540471,0.3301441977569235
1659660231470865,-0.9585717555504694,0.09076066224155,0.32990005340657635
1659660231486857,-0.9588158999008165,0.08783093003738429,0.32953383688105564
1659660231502849,-0.9584496833752958,0.09503318837262498,0.32745860990310494
1659660231518841,-0.9600366216525522,0.10516517891203137,0.32733653772793136
1659660231534834,-0.9595483329518579,0.10785076676584993,0.3277027542534521
1659660231550826,-0.9583276112001222,0.1041886015106428,0.3268482490272371
1659660231566818,-0.9589379720759901,0.10296787975890709,0.32745860990310494
1659660231582810,-0.9579613946746015,0.10138094148165067,0.32990005340657635
1659660231598802,-0.9567406729228658,0.10235751888303923,0.32831311512931993
1659660231614794,-0.9562523842221715,0.10186923018234495,0.32941176470588207
1659660231630767,-0.9564965285725187,0.10980392156862706,0.33026626993209707
1659660231646760,-0.953566796368353,0.11419851987487561,0.32440680552376566
1659660231662752,-0.950148775463493,0.11334401464866062,0.31476310368505356
1659660231678744,-0.9536888685435265,0.10858319981689135,0.31488517586022713
1659660231694736,-0.9612573434042879,0.09723048752574925,0.3234302281223771
1659660231710728,-0.9658960860608836,0.09405661097123641,0.3322194247348742
1659660231726720,-0.9636987869077593,0.09784084840161711,0.3275806820782785
1659660231742713,-0.9577172503242544,0.10284580758373352,0.32831311512931993
1659660231758705,-0.9550316624704358,0.10235751888303923,0.3229419394216828
1659660231774697,-0.9560082398718244,0.10699626153963493,0.3170824750133514
1659660231790689,-0.9584496833752958,0.11114671549553634,0.31354238193331785
1659660231806681,-0.9577172503242544,0.1012588693064771,0.31525139238574784
1659660231822673,-0.9569848172732129,0.09124895094224428,0.32159914549477353
1659660231838666,-0.9550316624704358,0.09613183794918712,0.3212329289692528
1659660231854658,-0.9583276112001222,0.10455481803616351,0.32318608377202995
1659660231870650,-0.9568627450980394,0.1033340962844278,0.3242847333485921
1659660231886642,-0.9579613946746015,0.10406652933546923,0.3255054551003278
1659660231902634,-0.9594262607766844,0.11371023117418133,0.31818112458991354
1659660231918626,-0.9652857251850158,0.11407644769970204,0.3220874341954678
1659660231934619,-0.9655298695353629,0.09649805447470783,0.32562752727550137
1659660231950622,-0.9615014877546351,0.08136110475318503,0.3258716716258485
1659660231966614,-0.9534447241931794,0.08722056916151644,0.3212329289692528
1659660231982607,-0.9503929198138401,0.10223544670786566,0.31635004196231
1659660231998599,-0.9502708476386665,0.11261158159761919,0.3158617532616157
1659660232014591,-0.9514915693904022,0.11187914854657777,0.31635004196231
1659660232030583,-0.9563744563973451,0.10992599374380063,0.3134203097581443
1659660232046575,-0.9613794155794615,0.10614175631341993,0.31476310368505356
1659660232062567,-0.9601586938277258,0.09613183794918712,0.31598382543678927
1659660232078560,-0.9593041886015108,0.08673228046082215,0.3136644541084914
1659660232094552,-0.9621118486305029,0.09344625009536855,0.3096360723277636
1659660232110544,-0.9672388799877929,0.10540932326237851,0.312077515831235
1659660232126536,-0.9679713130388343,0.12164492256046344,0.31903562981612854
1659660232142528,-0.9663843747615779,0.12323186083771986,0.32489509422445995
1659660232158520,-0.9621118486305029,0.1205462729839013,0.32147707331959996
1659660232174512,-0.9595483329518579,0.11859311818112417,0.31061264972915215
1659660232190505,-0.9578393224994279,0.1117570763714042,0.3028000305180436
1659660232206497,-0.9579613946746015,0.1062638284885935,0.3032883192187379
1659660232222489,-0.9584496833752958,0.09906157015335282,0.30926985580224287
1659660232238481,-0.9569848172732129,0.10284580758373352,0.3081712062256807
1659660232254473,-0.9558861676966508,0.1117570763714042,0.30853742275120144
1659660232270446,-0.9553978789959565,0.1281147478446636,0.3090257114518957
1659660232286439,-0.9612573434042879,0.13531700617990428,0.31488517586022713
1659660232302431,-0.9667505912870986,0.13702601663233427,0.3205004959182114
1659660232318423,-0.9737087052719922,0.12787060349431645,0.3201342793926907
1659660232334415,-0.9735866330968186,0.11236743724727205,0.30975814450293715
1659660232350407,-0.9710231174181736,0.1012588693064771,0.30133516441596075
1659660232366399,-0.9656519417105365,0.09124895094224428,0.2974288548104065
1659660232382392,-0.9639429312581065,0.08087281605249075,0.2952315556572822
1659660232398384,-0.9610131990539408,0.08563363088426001,0.2935225452048522
1659660232414376,-0.9616235599298086,0.09649805447470783,0.2991378652628365
1659660232430368,-0.9651636530098422,0.10931563286793278,0.3032883192187379
1659660232446360,-0.9660181582360572,0.11163500419623062,0.3028000305180436
1659660232462352,-0.9655298695353629,0.10980392156862706,0.3024338139925229
1659660232478345,-0.9665064469367515,0.10833905546654421,0.3010910200656136
1659660232494337,-0.9687037460898758,0.10931563286793278,0.30426489662012646
1659660232510329,-0.9721217669947357,0.11432059205004919,0.2993820096131836
1659660232526321,-0.9652857251850158,0.1100480659189742,0.3007248035400929
1659660232542313,-0.9618677042801558,0.10663004501411422,0.3031662470435643
1659660232558305,-0.9624780651560236,0.1041886015106428,0.3019455252918286
1659660232574298,-0.9591821164263372,0.10028229190508853,0.30170138094148147
1659660232590271,-0.9608911268787672,0.10370031280994851,0.30218966964217575
1659660232606263,-0.9635767147325858,0.10614175631341993,0.3002365148393986
1659660232622255,-0.9638208590829329,0.10858319981689135,0.29803921568627434
1659660232638247,-0.9656519417105365,0.10431067368581637,0.3003585870145722
1659660232654239,-0.9652857251850158,0.09771877622644354,0.2962081330586708
1659660232670231,-0.9652857251850158,0.09796292057679068,0.2986495765621422
1659660232686224,-0.964919508659495,0.10577553978789922,0.3012130922407872
1659660232702216,-0.96406500343328,0.10601968413824636,0.3029221026932172
1659660232718208,-0.9627222095063708,0.10138094148165067,0.3010910200656136
1659660232734200,-0.9621118486305029,0.10272373540855995,0.29791714351110077
1659660232750192,-0.9605249103532465,0.10809491111619707,0.2924238956282901
1659660232766184,-0.9580834668497751,0.10565346761272565,0.2955977721828029
1659660232782177,-0.9569848172732129,0.09637598229953426,0.2976729991607536
1659660232798169,-0.9638208590829329,0.09246967269397999,0.3024338139925229
1659660232814161,-0.9635767147325858,0.10467689021133708,0.3040207522697793
1659660232830153,-0.9586938277256429,0.1050431067368578,0.2973067826352329
1659660232846145,-0.9573510337987337,0.10308995193408066,0.2936446173800258
1659660232862137,-0.9627222095063708,0.10821698329137064,0.2909590295262072
1659660232878130,-0.9710231174181736,0.1050431067368578,0.29376668955519936
1659660232894122,-0.9748073548485543,0.10308995193408066,0.3020675974670022
1659660232910156,-0.9723659113450829,0.09234760051880642,0.30475318532082074
1659660232926148,-0.9661402304112308,0.08514534218356573,0.2991378652628365
1659660232942140,-0.9612573434042879,0.09088273441672357,0.29425497825589364
1659660232958132,-0.9605249103532465,0.10565346761272565,0.2947432669565879
1659660232974125,-0.9638208590829329,0.10943770504310635,0.2964522774090179
1659660232990117,-0.9671168078126193,0.10113679713130352,0.3002365148393986
1659660233006109,-0.96577401388571,0.09051651789120285,0.30426489662012646
1659660233022101,-0.9662623025864043,0.08673228046082215,0.3014572365911343
1659660233038093,-0.9656519417105365,0.09076066224155,0.29755092698558006
1659660233054085,-0.964919508659495,0.10370031280994851,0.29291218432898436
1659660233070078,-0.9651636530098422,0.10736247806515564,0.2947432669565879
1659660233086070,-0.9678492408636608,0.10663004501411422,0.29925993743801005
1659660233102062,-0.9677271686884872,0.10406652933546923,0.3036545357442586
1659660233118054,-0.9673609521629665,0.1033340962844278,0.3003585870145722
1659660233134046,-0.9660181582360572,0.09967193102922067,0.29877164873731576
1659660233150038,-0.9660181582360572,0.10064850843060924,0.2955977721828029
1659660233166031,-0.966628519111925,0.0995498588540471,0.29340047302967864
1659660233182023,-0.96577401388571,0.09771877622644354,0.2965743495841915
1659660233198015,-0.964919508659495,0.08673228046082215,0.29633020523384435
1659660233214007,-0.9668726634622722,0.09112687876707071,0.2964522774090179
1659660233229980,-0.9665064469367515,0.09637598229953426,0.2927901121538108
1659660233245972,-0.9651636530098422,0.1033340962844278,0.2948653391317615
1659660233261964,-0.9671168078126193,0.10431067368581637,0.2991378652628365
1659660233277957,-0.9701686121919586,0.09845120927748496,0.2985275043869686
1659660233293949,-0.9685816739147022,0.09723048752574925,0.29413290608072007
1659660233309941,-0.9682154573891815,0.10101472495612995,0.29584191653315006
1659660233325933,-0.9690699626153965,0.09771877622644354,0.2955977721828029
1659660233341925,-0.9655298695353629,0.0936903944457157,0.29425497825589364
1659660233357917,-0.96577401388571,0.0945448996719307,0.29303425650415793
1659660233373910,-0.9679713130388343,0.09979400320439424,0.2944991226062408
1659660233389902,-0.9676050965133136,0.09735255970092282,0.2993820096131836
1659660233405894,-0.9695582513160907,0.09100480659189714,0.2995040817883572
1659660233421886,-0.9663843747615779,0.09246967269397999,0.2918135347524222
1659660233437878,-0.9704127565423057,0.10589761196307279,0.2880292973220415
1659660233453870,-0.9744411383230336,0.10553139543755208,0.29584191653315006
1659660233469863,-0.9767605096513314,0.09588769359883997,0.3037766079194322
1659660233485855,-0.9701686121919586,0.09210345616845927,0.3010910200656136
1659660233501847,-0.9646753643091479,0.09637598229953426,0.29633020523384435
1659660233517839,-0.9572289616235601,0.09930571450369996,0.2982833600366215
1659660233533831,-0.9599145494773786,0.09185931181811213,0.2957198443579765
1659660233549804,-0.9635767147325858,0.08709849698634287,0.2909590295262072
1659660233565796,-0.9716334782940415,0.09063859006637642,0.2902265964751658
1659660233581789,-0.9744411383230336,0.08941786831464071,0.2940108339055465
1659660233597781,-0.9735866330968186,0.08807507438773143,0.29498741130693507
1659660233613773,-0.96919203479057,0.09771877622644354,0.2977950713359272
1659660233629765,-0.9635767147325858,0.10003814755474139,0.29718471046005934
1659660233645757,-0.9597924773022051,0.10064850843060924,0.2938887617303729
1659660233661749,-0.9610131990539408,0.10638590066376707,0.29217975127794293
1659660233677742,-0.9662623025864043,0.10064850843060924,0.2957198443579765
1659660233693734,-0.9673609521629665,0.08075074387731718,0.2999923704890515
1659660233709726,-0.9695582513160907,0.07244983596551435,0.2999923704890515
1659660233725718,-0.9671168078126193,0.07806515602349862,0.2931563286793315
1659660233741710,-0.9685816739147022,0.08746471351186358,0.29425497825589364
1659660233757702,-0.9687037460898758,0.09515526054779855,0.2909590295262072
1659660233773695,-0.9694361791409172,0.0986953536278321,0.2935225452048522
1659660233789687,-0.96748302433814,0.09588769359883997,0.2948653391317615
1659660233805679,-0.9671168078126193,0.08905165178912,0.30133516441596075
1659660233821671,-0.9658960860608836,0.08599984740978073,0.2991378652628365
1659660233837663,-0.9630884260318915,0.0869764248111693,0.29413290608072007
1659660233853655,-0.9639429312581065,0.08807507438773143,0.2940108339055465
